strategy_id,family_id,asset,source_state_id,signal_timestamp,decision_timestamp,entry_timestamp,entry_price,direction,execution_object,exit_timestamp,exit_price,exit_reason,invalidation_reason,holding_hours,gross_bps,entry_cost_bps,exit_cost_bps,funding_bps,net_bps,gross_R,net_R,MAE,MFE,control_id
ALPHA1_C002,FAM_B,ETH,,2026-02-07T22:00:00+00:00,2026-02-07T22:00:00+00:00,2026-02-07T23:00:00+00:00,2087.7,LONG,perp,2026-02-08T06:00:00+00:00,2078.2,TIME_EXIT,,8,-45.5046,2.5,2.5,0.5673,-49.9374,-0.455,-0.4994,-0.0049,0.0034,ALPHA1_C002
ALPHA1_C002,FAM_B,ETH,,2026-02-08T06:00:00+00:00,2026-02-08T06:00:00+00:00,2026-02-08T07:00:00+00:00,2078.2,LONG,perp,2026-02-08T14:00:00+00:00,2127.7,TIME_EXIT,,8,238.1869,2.5,2.5,0.2098,233.3967,2.3819,2.334,0.0,0.0255,ALPHA1_C002
ALPHA1_C002,FAM_B,ETH,,2026-02-08T14:00:00+00:00,2026-02-08T14:00:00+00:00,2026-02-08T15:00:00+00:00,2127.7,LONG,perp,2026-02-08T22:00:00+00:00,2107.2,TIME_EXIT,,8,-96.3482,2.5,2.5,-0.0594,-101.4076,-0.9635,-1.0141,-0.0227,0.0,ALPHA1_C002
ALPHA1_C002,FAM_B,ETH,,2026-02-08T22:00:00+00:00,2026-02-08T22:00:00+00:00,2026-02-08T23:00:00+00:00,2107.2,LONG,perp,2026-02-09T06:00:00+00:00,2080.6,TIME_EXIT,,8,-126.2339,2.5,2.5,0.4068,-130.827,-1.2623,-1.3083,-0.0177,0.0,ALPHA1_C002
ALPHA1_C002,FAM_B,ETH,,2026-02-09T06:00:00+00:00,2026-02-09T06:00:00+00:00,2026-02-09T07:00:00+00:00,2080.6,LONG,perp,2026-02-09T14:00:00+00:00,2042.4,TIME_EXIT,,8,-183.6009,2.5,2.5,-0.2635,-188.8644,-1.836,-1.8886,-0.0284,0.0,ALPHA1_C002
ALPHA1_C002,FAM_B,ETH,,2026-02-09T14:00:00+00:00,2026-02-09T14:00:00+00:00,2026-02-09T15:00:00+00:00,2042.4,LONG,perp,2026-02-09T22:00:00+00:00,2114.0,TIME_EXIT,,8,350.568,2.5,2.5,-0.5997,344.9682,3.5057,3.4497,0.0,0.0432,ALPHA1_C002
ALPHA1_C002,FAM_B,ETH,,2026-02-09T22:00:00+00:00,2026-02-09T22:00:00+00:00,2026-02-09T23:00:00+00:00,2114.0,LONG,perp,2026-02-10T06:00:00+00:00,2008.7,TIME_EXIT,,8,-498.1079,2.5,2.5,-0.8539,-503.9618,-4.9811,-5.0396,-0.0498,0.0011,ALPHA1_C002
ALPHA1_C002,FAM_B,ETH,,2026-02-10T06:00:00+00:00,2026-02-10T06:00:00+00:00,2026-02-10T07:00:00+00:00,2008.7,LONG,perp,2026-02-10T14:00:00+00:00,2009.0,TIME_EXIT,,8,1.4935,2.5,2.5,-0.8272,-4.3337,0.0149,-0.0433,-0.0034,0.0065,ALPHA1_C002
ALPHA1_C002,FAM_B,ETH,,2026-02-10T14:00:00+00:00,2026-02-10T14:00:00+00:00,2026-02-10T15:00:00+00:00,2009.0,LONG,perp,2026-02-10T22:00:00+00:00,2017.1,TIME_EXIT,,8,40.3186,2.5,2.5,-0.8493,34.4693,0.4032,0.3447,-0.0007,0.0151,ALPHA1_C002
ALPHA1_C002,FAM_B,ETH,,2026-02-10T22:00:00+00:00,2026-02-10T22:00:00+00:00,2026-02-10T23:00:00+00:00,2017.1,LONG,perp,2026-02-11T06:00:00+00:00,1947.8,TIME_EXIT,,8,-343.5625,2.5,2.5,-0.7304,-349.293,-3.4356,-3.4929,-0.0343,0.0038,ALPHA1_C002
ALPHA1_C002,FAM_B,ETH,,2026-02-11T06:00:00+00:00,2026-02-11T06:00:00+00:00,2026-02-11T07:00:00+00:00,1947.8,LONG,perp,2026-02-11T14:00:00+00:00,1942.0,TIME_EXIT,,8,-29.7772,2.5,2.5,-0.0312,-34.8084,-0.2978,-0.3481,-0.0049,0.006,ALPHA1_C002
ALPHA1_C002,FAM_B,ETH,,2026-02-11T14:00:00+00:00,2026-02-11T14:00:00+00:00,2026-02-11T15:00:00+00:00,1942.0,LONG,perp,2026-02-11T22:00:00+00:00,1950.6,TIME_EXIT,,8,44.2842,2.5,2.5,-0.1814,39.1029,0.4428,0.391,-0.0143,0.014,ALPHA1_C002
ALPHA1_C002,FAM_B,ETH,,2026-02-11T22:00:00+00:00,2026-02-11T22:00:00+00:00,2026-02-11T23:00:00+00:00,1950.6,LONG,perp,2026-02-12T06:00:00+00:00,1973.9,TIME_EXIT,,8,119.4504,2.5,2.5,0.1514,114.6018,1.1945,1.146,-0.0047,0.0119,ALPHA1_C002
ALPHA1_C002,FAM_B,ETH,,2026-02-12T06:00:00+00:00,2026-02-12T06:00:00+00:00,2026-02-12T07:00:00+00:00,1973.9,LONG,perp,2026-02-12T14:00:00+00:00,1977.7,TIME_EXIT,,8,19.2512,2.5,2.5,-0.8471,13.4042,0.1925,0.134,-0.0047,0.0103,ALPHA1_C002
ALPHA1_C002,FAM_B,ETH,,2026-02-12T14:00:00+00:00,2026-02-12T14:00:00+00:00,2026-02-12T15:00:00+00:00,1977.7,LONG,perp,2026-02-12T22:00:00+00:00,1942.3,TIME_EXIT,,8,-178.9958,2.5,2.5,-0.3825,-184.3783,-1.79,-1.8438,-0.0353,0.0,ALPHA1_C002
ALPHA1_C002,FAM_B,ETH,,2026-02-12T22:00:00+00:00,2026-02-12T22:00:00+00:00,2026-02-12T23:00:00+00:00,1942.3,LONG,perp,2026-02-13T06:00:00+00:00,1935.5,TIME_EXIT,,8,-35.01,2.5,2.5,-0.6472,-40.6572,-0.3501,-0.4066,-0.0051,0.0051,ALPHA1_C002
ALPHA1_C002,FAM_B,ETH,,2026-02-13T06:00:00+00:00,2026-02-13T06:00:00+00:00,2026-02-13T07:00:00+00:00,1935.5,LONG,perp,2026-02-13T14:00:00+00:00,1989.5,TIME_EXIT,,8,278.9977,2.5,2.5,-0.5922,273.4055,2.79,2.7341,-0.0004,0.0279,ALPHA1_C002
ALPHA1_C002,FAM_B,ETH,,2026-02-13T14:00:00+00:00,2026-02-13T14:00:00+00:00,2026-02-13T15:00:00+00:00,1989.5,LONG,perp,2026-02-13T22:00:00+00:00,2053.2,TIME_EXIT,,8,320.1809,2.5,2.5,-0.4777,314.7033,3.2018,3.147,0.0,0.0355,ALPHA1_C002
ALPHA1_C002,FAM_B,ETH,,2026-02-13T22:00:00+00:00,2026-02-13T22:00:00+00:00,2026-02-13T23:00:00+00:00,2053.2,LONG,perp,2026-02-14T06:00:00+00:00,2052.7,TIME_EXIT,,8,-2.4352,2.5,2.5,-0.6104,-8.0456,-0.0244,-0.0805,-0.0027,0.0002,ALPHA1_C002
ALPHA1_C002,FAM_B,ETH,,2026-02-14T06:00:00+00:00,2026-02-14T06:00:00+00:00,2026-02-14T07:00:00+00:00,2052.7,LONG,perp,2026-02-14T14:00:00+00:00,2084.6,TIME_EXIT,,8,155.4051,2.5,2.5,-0.4792,149.9259,1.5541,1.4993,0.0,0.0223,ALPHA1_C002
ALPHA1_C002,FAM_B,ETH,,2026-02-14T14:00:00+00:00,2026-02-14T14:00:00+00:00,2026-02-14T15:00:00+00:00,2084.6,LONG,perp,2026-02-14T22:00:00+00:00,2089.5,TIME_EXIT,,8,23.5057,2.5,2.5,-0.3991,18.1066,0.2351,0.1811,-0.0028,0.0024,ALPHA1_C002
ALPHA1_C002,FAM_B,ETH,,2026-02-14T22:00:00+00:00,2026-02-14T22:00:00+00:00,2026-02-14T23:00:00+00:00,2089.5,LONG,perp,2026-02-15T06:00:00+00:00,2084.8,TIME_EXIT,,8,-22.4934,2.5,2.5,-0.2675,-27.7609,-0.2249,-0.2776,-0.0149,0.0,ALPHA1_C002
ALPHA1_C002,FAM_B,ETH,,2026-02-15T06:00:00+00:00,2026-02-15T06:00:00+00:00,2026-02-15T07:00:00+00:00,2084.8,LONG,perp,2026-02-15T14:00:00+00:00,2009.0,TIME_EXIT,,8,-363.584,2.5,2.5,0.5478,-368.0362,-3.6358,-3.6804,-0.0401,0.0027,ALPHA1_C002
ALPHA1_C002,FAM_B,ETH,,2026-02-15T14:00:00+00:00,2026-02-15T14:00:00+00:00,2026-02-15T15:00:00+00:00,2009.0,LONG,perp,2026-02-15T22:00:00+00:00,1969.4,TIME_EXIT,,8,-197.113,2.5,2.5,-0.2527,-202.3657,-1.9711,-2.0237,-0.0337,0.0006,ALPHA1_C002
ALPHA1_C002,FAM_B,ETH,,2026-02-15T22:00:00+00:00,2026-02-15T22:00:00+00:00,2026-02-15T23:00:00+00:00,1969.4,LONG,perp,2026-02-16T06:00:00+00:00,1966.2,TIME_EXIT,,8,-16.2486,2.5,2.5,-0.5688,-21.8174,-0.1625,-0.2182,-0.0069,0.0014,ALPHA1_C002
ALPHA1_C002,FAM_B,ETH,,2026-02-16T06:00:00+00:00,2026-02-16T06:00:00+00:00,2026-02-16T07:00:00+00:00,1966.2,LONG,perp,2026-02-16T14:00:00+00:00,1972.2,TIME_EXIT,,8,30.5157,2.5,2.5,-0.5552,24.9605,0.3052,0.2496,0.0,0.02,ALPHA1_C002
ALPHA1_C002,FAM_B,ETH,,2026-02-16T14:00:00+00:00,2026-02-16T14:00:00+00:00,2026-02-16T15:00:00+00:00,1972.2,LONG,perp,2026-02-16T22:00:00+00:00,1989.3,TIME_EXIT,,8,86.7052,2.5,2.5,-0.1827,81.5225,0.8671,0.8152,-0.0084,0.0133,ALPHA1_C002
ALPHA1_C002,FAM_B,ETH,,2026-02-16T22:00:00+00:00,2026-02-16T22:00:00+00:00,2026-02-16T23:00:00+00:00,1989.3,LONG,perp,2026-02-17T06:00:00+00:00,1980.0,TIME_EXIT,,8,-46.7501,2.5,2.5,-0.7087,-52.4588,-0.4675,-0.5246,-0.0072,0.0042,ALPHA1_C002
ALPHA1_C002,FAM_B,ETH,,2026-02-17T06:00:00+00:00,2026-02-17T06:00:00+00:00,2026-02-17T07:00:00+00:00,1980.0,LONG,perp,2026-02-17T14:00:00+00:00,1947.6,TIME_EXIT,,8,-163.6364,2.5,2.5,-0.2842,-168.9205,-1.6364,-1.6892,-0.0163,0.0051,ALPHA1_C002
ALPHA1_C002,FAM_B,ETH,,2026-02-17T14:00:00+00:00,2026-02-17T14:00:00+00:00,2026-02-17T15:00:00+00:00,1947.6,LONG,perp,2026-02-17T22:00:00+00:00,1993.2,TIME_EXIT,,8,234.1343,2.5,2.5,-0.87,228.2643,2.3413,2.2826,0.0,0.0263,ALPHA1_C002
ALPHA1_C002,FAM_B,ETH,,2026-02-17T22:00:00+00:00,2026-02-17T22:00:00+00:00,2026-02-17T23:00:00+00:00,1993.2,LONG,perp,2026-02-18T06:00:00+00:00,2001.3,TIME_EXIT,,8,40.6382,2.5,2.5,-0.6993,34.9389,0.4064,0.3494,-0.008,0.0041,ALPHA1_C002
ALPHA1_C002,FAM_B,ETH,,2026-02-18T06:00:00+00:00,2026-02-18T06:00:00+00:00,2026-02-18T07:00:00+00:00,2001.3,LONG,perp,2026-02-18T14:00:00+00:00,1973.7,TIME_EXIT,,8,-137.9104,2.5,2.5,-0.5975,-143.5078,-1.3791,-1.4351,-0.0157,0.0092,ALPHA1_C002
ALPHA1_C002,FAM_B,ETH,,2026-02-18T14:00:00+00:00,2026-02-18T14:00:00+00:00,2026-02-18T15:00:00+00:00,1973.7,LONG,perp,2026-02-18T22:00:00+00:00,1947.2,TIME_EXIT,,8,-134.2656,2.5,2.5,-0.5735,-139.8391,-1.3427,-1.3984,-0.018,0.0054,ALPHA1_C002
ALPHA1_C002,FAM_B,ETH,,2026-02-18T22:00:00+00:00,2026-02-18T22:00:00+00:00,2026-02-18T23:00:00+00:00,1947.2,LONG,perp,2026-02-19T06:00:00+00:00,1982.4,TIME_EXIT,,8,180.7724,2.5,2.5,-0.1924,175.58,1.8077,1.7558,0.0,0.0181,ALPHA1_C002
ALPHA1_C002,FAM_B,ETH,,2026-02-19T06:00:00+00:00,2026-02-19T06:00:00+00:00,2026-02-19T07:00:00+00:00,1982.4,LONG,perp,2026-02-19T14:00:00+00:00,1936.1,TIME_EXIT,,8,-233.5553,2.5,2.5,-0.81,-239.3653,-2.3356,-2.3937,-0.0311,0.0,ALPHA1_C002
ALPHA1_C002,FAM_B,ETH,,2026-02-19T14:00:00+00:00,2026-02-19T14:00:00+00:00,2026-02-19T15:00:00+00:00,1936.1,LONG,perp,2026-02-19T22:00:00+00:00,1943.1,TIME_EXIT,,8,36.1552,2.5,2.5,-0.4198,30.7354,0.3616,0.3074,-0.0084,0.0065,ALPHA1_C002
ALPHA1_C002,FAM_B,ETH,,2026-02-19T22:00:00+00:00,2026-02-19T22:00:00+00:00,2026-02-19T23:00:00+00:00,1943.1,LONG,perp,2026-02-20T06:00:00+00:00,1957.8,TIME_EXIT,,8,75.6523,2.5,2.5,-0.8694,69.7829,0.7565,0.6978,-0.0024,0.0076,ALPHA1_C002
ALPHA1_C002,FAM_B,ETH,,2026-02-20T06:00:00+00:00,2026-02-20T06:00:00+00:00,2026-02-20T07:00:00+00:00,1957.8,LONG,perp,2026-02-20T14:00:00+00:00,1942.2,TIME_EXIT,,8,-79.6813,2.5,2.5,-0.4534,-85.1347,-0.7968,-0.8513,-0.0125,0.0049,ALPHA1_C002
ALPHA1_C002,FAM_B,ETH,,2026-02-20T14:00:00+00:00,2026-02-20T14:00:00+00:00,2026-02-20T15:00:00+00:00,1942.2,LONG,perp,2026-02-20T22:00:00+00:00,1970.4,TIME_EXIT,,8,145.1962,2.5,2.5,-0.2008,139.9954,1.452,1.4,0.0,0.0166,ALPHA1_C002
ALPHA1_C002,FAM_B,ETH,,2026-02-20T22:00:00+00:00,2026-02-20T22:00:00+00:00,2026-02-20T23:00:00+00:00,1970.4,LONG,perp,2026-02-21T06:00:00+00:00,1960.6,TIME_EXIT,,8,-49.7361,2.5,2.5,-0.6078,-55.3439,-0.4974,-0.5534,-0.0062,0.0,ALPHA1_C002
ALPHA1_C002,FAM_B,ETH,,2026-02-21T06:00:00+00:00,2026-02-21T06:00:00+00:00,2026-02-21T07:00:00+00:00,1960.6,LONG,perp,2026-02-21T14:00:00+00:00,1986.6,TIME_EXIT,,8,132.6125,2.5,2.5,-0.6682,126.9443,1.3261,1.2694,0.0,0.0133,ALPHA1_C002
ALPHA1_C002,FAM_B,ETH,,2026-02-21T14:00:00+00:00,2026-02-21T14:00:00+00:00,2026-02-21T15:00:00+00:00,1986.6,LONG,perp,2026-02-21T22:00:00+00:00,1973.3,TIME_EXIT,,8,-66.9486,2.5,2.5,-0.565,-72.5135,-0.6695,-0.7251,-0.0066,0.0023,ALPHA1_C002
ALPHA1_C002,FAM_B,ETH,,2026-02-21T22:00:00+00:00,2026-02-21T22:00:00+00:00,2026-02-21T23:00:00+00:00,1973.3,LONG,perp,2026-02-22T06:00:00+00:00,1975.5,TIME_EXIT,,8,11.1488,2.5,2.5,-0.3799,5.7689,0.1115,0.0577,-0.001,0.0016,ALPHA1_C002
ALPHA1_C002,FAM_B,ETH,,2026-02-22T06:00:00+00:00,2026-02-22T06:00:00+00:00,2026-02-22T07:00:00+00:00,1975.5,LONG,perp,2026-02-22T14:00:00+00:00,1949.7,TIME_EXIT,,8,-130.5998,2.5,2.5,-0.7593,-136.3592,-1.306,-1.3636,-0.0131,0.0022,ALPHA1_C002
ALPHA1_C002,FAM_B,ETH,,2026-02-22T14:00:00+00:00,2026-02-22T14:00:00+00:00,2026-02-22T15:00:00+00:00,1949.7,LONG,perp,2026-02-22T22:00:00+00:00,1957.6,TIME_EXIT,,8,40.5191,2.5,2.5,-0.6213,34.8978,0.4052,0.349,-0.0053,0.0041,ALPHA1_C002
ALPHA1_C002,FAM_B,ETH,,2026-02-22T22:00:00+00:00,2026-02-22T22:00:00+00:00,2026-02-22T23:00:00+00:00,1957.6,LONG,perp,2026-02-23T06:00:00+00:00,1878.2,TIME_EXIT,,8,-405.5987,2.5,2.5,0.9684,-409.6303,-4.056,-4.0963,-0.0521,0.0,ALPHA1_C002
ALPHA1_C002,FAM_B,ETH,,2026-02-23T06:00:00+00:00,2026-02-23T06:00:00+00:00,2026-02-23T07:00:00+00:00,1878.2,LONG,perp,2026-02-23T14:00:00+00:00,1906.0,TIME_EXIT,,8,148.0141,2.5,2.5,-0.0325,142.9815,1.4801,1.4298,0.0,0.0228,ALPHA1_C002
ALPHA1_C002,FAM_B,ETH,,2026-02-23T14:00:00+00:00,2026-02-23T14:00:00+00:00,2026-02-23T15:00:00+00:00,1906.0,LONG,perp,2026-02-23T22:00:00+00:00,1859.4,TIME_EXIT,,8,-244.4911,2.5,2.5,-0.875,-250.3661,-2.4449,-2.5037,-0.026,0.0,ALPHA1_C002
ALPHA1_C002,FAM_B,ETH,,2026-02-23T22:00:00+00:00,2026-02-23T22:00:00+00:00,2026-02-23T23:00:00+00:00,1859.4,LONG,perp,2026-02-24T06:00:00+00:00,1820.0,TIME_EXIT,,8,-211.8963,2.5,2.5,-0.7399,-217.6362,-2.119,-2.1764,-0.0212,0.0042,ALPHA1_C002
ALPHA1_C002,FAM_B,ETH,,2026-02-24T06:00:00+00:00,2026-02-24T06:00:00+00:00,2026-02-24T07:00:00+00:00,1820.0,LONG,perp,2026-02-24T14:00:00+00:00,1833.8,TIME_EXIT,,8,75.8242,2.5,2.5,-0.6563,70.1678,0.7582,0.7017,-0.0029,0.0076,ALPHA1_C002
ALPHA1_C002,FAM_B,ETH,,2026-02-24T14:00:00+00:00,2026-02-24T14:00:00+00:00,2026-02-24T15:00:00+00:00,1833.8,LONG,perp,2026-02-24T22:00:00+00:00,1859.6,TIME_EXIT,,8,140.6915,2.5,2.5,-0.5106,135.1809,1.4069,1.3518,0.0,0.014,ALPHA1_C002
ALPHA1_C002,FAM_B,ETH,,2026-02-24T22:00:00+00:00,2026-02-24T22:00:00+00:00,2026-02-24T23:00:00+00:00,1859.6,LONG,perp,2026-02-25T06:00:00+00:00,1884.2,TIME_EXIT,,8,132.2865,2.5,2.5,-0.4913,126.7952,1.3229,1.268,-0.0047,0.0325,ALPHA1_C002
ALPHA1_C002,FAM_B,ETH,,2026-02-25T06:00:00+00:00,2026-02-25T06:00:00+00:00,2026-02-25T07:00:00+00:00,1884.2,LONG,perp,2026-02-25T14:00:00+00:00,1996.8,TIME_EXIT,,8,597.6011,2.5,2.5,-0.6674,591.9337,5.976,5.9193,0.0,0.0599,ALPHA1_C002
ALPHA1_C002,FAM_B,ETH,,2026-02-25T14:00:00+00:00,2026-02-25T14:00:00+00:00,2026-02-25T15:00:00+00:00,1996.8,LONG,perp,2026-02-25T22:00:00+00:00,2082.4,TIME_EXIT,,8,428.6859,2.5,2.5,-0.7929,422.893,4.2869,4.2289,0.0,0.0513,ALPHA1_C002
ALPHA1_C002,FAM_B,ETH,,2026-02-25T22:00:00+00:00,2026-02-25T22:00:00+00:00,2026-02-25T23:00:00+00:00,2082.4,LONG,perp,2026-02-26T06:00:00+00:00,2061.7,TIME_EXIT,,8,-99.4045,2.5,2.5,-0.8009,-105.2055,-0.994,-1.0521,-0.0145,0.0,ALPHA1_C002
ALPHA1_C002,FAM_B,ETH,,2026-02-26T06:00:00+00:00,2026-02-26T06:00:00+00:00,2026-02-26T07:00:00+00:00,2061.7,LONG,perp,2026-02-26T14:00:00+00:00,2050.3,TIME_EXIT,,8,-55.2942,2.5,2.5,-0.4922,-60.7864,-0.5529,-0.6079,-0.0053,0.006,ALPHA1_C002
ALPHA1_C002,FAM_B,ETH,,2026-02-26T14:00:00+00:00,2026-02-26T14:00:00+00:00,2026-02-26T15:00:00+00:00,2050.3,LONG,perp,2026-02-26T22:00:00+00:00,2032.2,TIME_EXIT,,8,-88.2798,2.5,2.5,-0.4973,-93.7771,-0.8828,-0.9378,-0.0334,0.0,ALPHA1_C002
ALPHA1_C002,FAM_B,ETH,,2026-02-26T22:00:00+00:00,2026-02-26T22:00:00+00:00,2026-02-26T23:00:00+00:00,2032.2,LONG,perp,2026-02-27T06:00:00+00:00,2035.0,TIME_EXIT,,8,13.7782,2.5,2.5,-0.7419,8.0363,0.1378,0.0804,-0.009,0.0063,ALPHA1_C002
ALPHA1_C002,FAM_B,ETH,,2026-02-27T06:00:00+00:00,2026-02-27T06:00:00+00:00,2026-02-27T07:00:00+00:00,2035.0,LONG,perp,2026-02-27T14:00:00+00:00,1942.1,TIME_EXIT,,8,-456.5111,2.5,2.5,-0.3407,-461.8517,-4.5651,-4.6185,-0.0455,0.0,ALPHA1_C002
ALPHA1_C002,FAM_B,ETH,,2026-02-27T14:00:00+00:00,2026-02-27T14:00:00+00:00,2026-02-27T15:00:00+00:00,1942.1,LONG,perp,2026-02-27T22:00:00+00:00,1919.9,TIME_EXIT,,8,-114.3093,2.5,2.5,0.1552,-119.1541,-1.1431,-1.1915,-0.013,0.003,ALPHA1_C002
ALPHA1_C002,FAM_B,ETH,,2026-02-27T22:00:00+00:00,2026-02-27T22:00:00+00:00,2026-02-27T23:00:00+00:00,1919.9,LONG,perp,2026-02-28T06:00:00+00:00,1842.0,TIME_EXIT,,8,-405.7503,2.5,2.5,0.2469,-410.5034,-4.0575,-4.105,-0.0405,0.006,ALPHA1_C002
ALPHA1_C002,FAM_B,ETH,,2026-02-28T06:00:00+00:00,2026-02-28T06:00:00+00:00,2026-02-28T07:00:00+00:00,1842.0,LONG,perp,2026-02-28T14:00:00+00:00,1887.0,TIME_EXIT,,8,244.2997,2.5,2.5,0.2683,239.568,2.443,2.3957,0.0,0.0338,ALPHA1_C002
ALPHA1_C002,FAM_B,ETH,,2026-02-28T14:00:00+00:00,2026-02-28T14:00:00+00:00,2026-02-28T15:00:00+00:00,1887.0,LONG,perp,2026-02-28T22:00:00+00:00,1964.6,TIME_EXIT,,8,411.2348,2.5,2.5,-0.5086,405.7262,4.1123,4.0573,0.0,0.0413,ALPHA1_C002
ALPHA1_C002,FAM_B,ETH,,2026-02-28T22:00:00+00:00,2026-02-28T22:00:00+00:00,2026-02-28T23:00:00+00:00,1964.6,LONG,perp,2026-03-01T06:00:00+00:00,1998.1,TIME_EXIT,,8,170.5182,2.5,2.5,-0.798,164.7202,1.7052,1.6472,-0.0014,0.0345,ALPHA1_C002
ALPHA1_C002,FAM_B,ETH,,2026-03-01T06:00:00+00:00,2026-03-01T06:00:00+00:00,2026-03-01T07:00:00+00:00,1998.1,LONG,perp,2026-03-01T14:00:00+00:00,2000.8,TIME_EXIT,,8,13.5128,2.5,2.5,-0.8634,7.6494,0.1351,0.0765,-0.0105,0.0042,ALPHA1_C002
ALPHA1_C002,FAM_B,ETH,,2026-03-01T14:00:00+00:00,2026-03-01T14:00:00+00:00,2026-03-01T15:00:00+00:00,2000.8,LONG,perp,2026-03-01T22:00:00+00:00,1923.7,TIME_EXIT,,8,-385.3459,2.5,2.5,-0.6803,-391.0262,-3.8535,-3.9103,-0.0437,0.0,ALPHA1_C002
ALPHA1_C002,FAM_B,ETH,,2026-03-01T22:00:00+00:00,2026-03-01T22:00:00+00:00,2026-03-01T23:00:00+00:00,1923.7,LONG,perp,2026-03-02T06:00:00+00:00,1942.5,TIME_EXIT,,8,97.7283,2.5,2.5,-0.6849,92.0435,0.9773,0.9204,0.0,0.0253,ALPHA1_C002
ALPHA1_C002,FAM_B,ETH,,2026-03-02T06:00:00+00:00,2026-03-02T06:00:00+00:00,2026-03-02T07:00:00+00:00,1942.5,LONG,perp,2026-03-02T14:00:00+00:00,1978.6,TIME_EXIT,,8,185.843,2.5,2.5,-0.4235,180.4195,1.8584,1.8042,-0.0081,0.0186,ALPHA1_C002
ALPHA1_C002,FAM_B,ETH,,2026-03-02T14:00:00+00:00,2026-03-02T14:00:00+00:00,2026-03-02T15:00:00+00:00,1978.6,LONG,perp,2026-03-02T22:00:00+00:00,2053.0,TIME_EXIT,,8,376.0235,2.5,2.5,-0.7088,370.3147,3.7602,3.7031,0.0,0.0428,ALPHA1_C002
ALPHA1_C002,FAM_B,ETH,,2026-03-02T22:00:00+00:00,2026-03-02T22:00:00+00:00,2026-03-02T23:00:00+00:00,2053.0,LONG,perp,2026-03-03T06:00:00+00:00,1999.0,TIME_EXIT,,8,-263.0297,2.5,2.5,-0.8245,-268.8542,-2.6303,-2.6885,-0.0293,0.0,ALPHA1_C002
ALPHA1_C002,FAM_B,ETH,,2026-03-03T06:00:00+00:00,2026-03-03T06:00:00+00:00,2026-03-03T07:00:00+00:00,1999.0,LONG,perp,2026-03-03T14:00:00+00:00,1941.9,TIME_EXIT,,8,-285.6428,2.5,2.5,-0.8232,-291.466,-2.8564,-2.9147,-0.0286,0.0,ALPHA1_C002
ALPHA1_C002,FAM_B,ETH,,2026-03-03T14:00:00+00:00,2026-03-03T14:00:00+00:00,2026-03-03T15:00:00+00:00,1941.9,LONG,perp,2026-03-03T22:00:00+00:00,1982.3,TIME_EXIT,,8,208.0437,2.5,2.5,-0.176,202.8677,2.0804,2.0287,0.0,0.0233,ALPHA1_C002
ALPHA1_C002,FAM_B,ETH,,2026-03-03T22:00:00+00:00,2026-03-03T22:00:00+00:00,2026-03-03T23:00:00+00:00,1982.3,LONG,perp,2026-03-04T06:00:00+00:00,1979.3,TIME_EXIT,,8,-15.1339,2.5,2.5,0.3402,-19.7937,-0.1513,-0.1979,-0.0118,0.0,ALPHA1_C002
ALPHA1_C002,FAM_B,ETH,,2026-03-04T06:00:00+00:00,2026-03-04T06:00:00+00:00,2026-03-04T07:00:00+00:00,1979.3,LONG,perp,2026-03-04T14:00:00+00:00,2079.4,TIME_EXIT,,8,505.7344,2.5,2.5,-0.7798,499.9545,5.0573,4.9995,0.0,0.0505,ALPHA1_C002
ALPHA1_C002,FAM_B,ETH,,2026-03-04T14:00:00+00:00,2026-03-04T14:00:00+00:00,2026-03-04T15:00:00+00:00,2079.4,LONG,perp,2026-03-04T22:00:00+00:00,2131.0,TIME_EXIT,,8,248.1485,2.5,2.5,-0.7196,242.4289,2.4815,2.4243,0.0,0.0468,ALPHA1_C002
ALPHA1_C002,FAM_B,ETH,,2026-03-04T22:00:00+00:00,2026-03-04T22:00:00+00:00,2026-03-04T23:00:00+00:00,2131.0,LONG,perp,2026-03-05T06:00:00+00:00,2127.5,TIME_EXIT,,8,-16.4242,2.5,2.5,-0.8566,-22.2809,-0.1642,-0.2228,-0.0086,0.0026,ALPHA1_C002
ALPHA1_C002,FAM_B,ETH,,2026-03-05T06:00:00+00:00,2026-03-05T06:00:00+00:00,2026-03-05T07:00:00+00:00,2127.5,LONG,perp,2026-03-05T14:00:00+00:00,2117.7,TIME_EXIT,,8,-46.0635,2.5,2.5,-0.8302,-51.8937,-0.4606,-0.5189,-0.011,0.013,ALPHA1_C002
ALPHA1_C002,FAM_B,ETH,,2026-03-05T14:00:00+00:00,2026-03-05T14:00:00+00:00,2026-03-05T15:00:00+00:00,2117.7,LONG,perp,2026-03-05T22:00:00+00:00,2079.4,TIME_EXIT,,8,-180.8566,2.5,2.5,-0.228,-186.0846,-1.8086,-1.8608,-0.0278,0.0,ALPHA1_C002
ALPHA1_C002,FAM_B,ETH,,2026-03-05T22:00:00+00:00,2026-03-05T22:00:00+00:00,2026-03-05T23:00:00+00:00,2079.4,LONG,perp,2026-03-06T06:00:00+00:00,2073.6,TIME_EXIT,,8,-27.8927,2.5,2.5,-0.8272,-33.7199,-0.2789,-0.3372,-0.0055,0.0037,ALPHA1_C002
