lag_d,variable,n_rev,n_con,med_rev,med_con,diff,ranksum_p,p_fdr
21,leadership_width,373,431,0.0,0.0,0.0,0.3301465872372562,0.4769823215042512
21,rank_depth_rel,367,420,-0.032107677286310476,-0.031925279805499196,-0.0001823974808112805,0.6042412438002118,0.7003705325866091
21,vol_med,373,430,0.05106418170274907,0.05020531540522152,0.0008588662975275441,0.269865094118274,0.424787648149135
21,chain_tvl_med_chg7,373,431,0.011764945293869955,0.0020884599372310575,0.009676485356638898,0.1592521464129184,0.2859809671499591
21,stablecoin_change_7d,373,431,0.007647137420358163,0.005136793957430719,0.0025103434629274446,0.011122040221489443,0.04848068814495398
21,stablecoin_change_30d,373,431,0.032194608993103335,0.02694894773999912,0.005245661253104217,0.0026607497163014015,0.01608991377698419
21,dex_volume_change_7d,373,431,-0.016168258736806607,0.026991118764781552,-0.04315937750158816,0.07795982338985849,0.17670893301701257
21,total_mcap_chg30,373,431,0.05158421457555451,0.0029358859159971384,0.04864832865955737,1.5977889703014135e-06,2.628620564044261e-05
21,eth_share,373,431,0.1495261050698514,0.16323000471419988,-0.013703899644348483,0.31885719922476863,0.4688226618208299
21,n_stablecoins_in_top500,373,431,23.0,24.0,-1.0,0.015825009097776562,0.06063539497864351
21,mkt_ret_1d,373,431,0.002323322379928782,0.0038045560083288348,-0.0014812336284000527,0.5177766881525494,0.6332520646470029
30,top500_breadth_30d,375,428,0.376,0.243,0.133,5.947767848360113e-07,1.2408850495770433e-05
30,top500_breadth_7d,375,428,0.466,0.397,0.069,0.14305454936603815,0.2653011642788344
30,breadth_vel,375,428,-0.013999999999999957,-0.01200000000000001,-0.0019999999999999463,0.8633252143840836,0.9059585583042853
30,breadth_accel,375,428,-0.0040000000000000036,-0.01199999999999998,0.007999999999999976,0.2666668131729,0.42105286290457894
30,top500_dispersion_30d,375,428,0.37234811666405854,0.29558757533447,0.07676054132958854,3.555435644319976e-08,2.931397722059605e-06
30,top500_dispersion_7d,367,419,0.16675702795667738,0.14265620770496235,0.024100820251715033,0.0007962807474762635,0.005972105606071977
30,top3_share,375,428,0.7126325968984519,0.7142350428932029,-0.0016024459947510117,0.9457830129472559,0.9663282728135875
30,top3_share_chg7,375,428,-0.0021849028701791395,-0.00039601575076564366,-0.0017888871194134959,0.04773509175646271,0.12233616480299489
30,btc_return_30d,375,428,0.03498676023734171,-0.006562368963383247,0.041549129200724955,1.163966195806214e-05,0.00014011947352653682
30,btc_dominance,375,428,0.5101429917104444,0.5051390785660419,0.0050039131444025164,0.3433983740680673,0.48525981737770074
30,btc_dom_chg30,375,428,-0.003057871217943209,0.0009457165396939415,-0.00400358775763715,0.0021086935326530935,0.013594874218184776
30,eth_btc_relative_return_30d,375,428,0.0006676156124241217,-0.018723229952670284,0.019390845565094406,0.03326762341143446,0.09807218462330389
30,eth_btc_relative_return_7d,367,419,0.0004929541895102307,-0.008434765982187287,0.008927720171697517,0.02244109769210468,0.07279814904614822
30,med_ret30_11_50,375,428,-5.787361736947494e-05,-0.044613083418560406,0.04455520980119093,4.598270936564086e-08,2.931397722059605e-06
30,med_ret30_51_200,375,428,-0.021732290523903686,-0.09579892306634658,0.07406663254244289,8.180037725355665e-08,4.635354711034877e-06
30,med_ret30_201_500,375,428,-0.028224033361079037,-0.08381977581328157,0.05559574245220253,6.683582448059059e-07,1.3110104032731231e-05
30,rb_spread,367,419,1.0,1.0,0.0,0.5598766948564657,0.6718520338277588
30,pos_ret_share,375,428,0.46,0.448,0.01200000000000001,0.21761204898825248,0.3580069193032541
30,pos_vel7_share,375,428,0.356,0.364,-0.008000000000000007,0.042136433265221526,0.11251089510608889
30,leadership_width,375,428,0.0,0.0,0.0,0.3120638300115226,0.46693107594086775
30,rank_depth_rel,375,428,-0.034775521538245036,-0.029626306299125577,-0.005149215239119459,0.16260773576811116,0.28880354875450454
30,vol_med,372,426,0.050567802679116605,0.05039014154449274,0.00017766113462386324,0.22621620599022052,0.36977649056093737
30,chain_tvl_med_chg7,375,428,0.023184480709294686,0.003517218072287165,0.01966726263700752,0.0021325292891270237,0.013594874218184776
30,stablecoin_change_7d,375,428,0.007442178758081397,0.004992172555099983,0.002450006202981414,0.0024632170677709704,0.01513543017546018
30,stablecoin_change_30d,375,428,0.03388084443793593,0.025026706652047648,0.008854137785888283,0.000651266928403728,0.004957404977401512
30,dex_volume_change_7d,375,428,0.03798661469709241,-0.04391008702415522,0.08189670172124763,0.010086722200144796,0.04719475524838391
30,total_mcap_chg30,375,428,0.058228207017317235,0.0034057401181067926,0.05482246689921044,4.658545835756164e-07,1.1313611315407827e-05
30,eth_share,375,428,0.15438063737242422,0.16075379002977802,-0.006373152657353803,0.48554315619044197,0.6059485087748481
30,n_stablecoins_in_top500,375,428,22.0,24.0,-2.0,0.0013090231823540035,0.009021646256764078
30,mkt_ret_1d,375,428,0.00274372997347532,0.000289436415282482,0.002454293558192838,0.12962328863894826,0.24759504571484497
