lag_d,variable,n_cont,n_gb,med_cont,med_gb,diff,ranksum_p,p_fdr
14,eth_btc_relative_return_7d,40909,34325,-0.008303778443478516,-0.005307710330277771,-0.002996068113200745,8.554181474411135e-13,1.3382308441563433e-12
14,med_ret30_11_50,40115,33874,0.049627488382199436,-0.00113849604007904,0.050765984422278476,0.0,0.0
14,med_ret30_51_200,40115,33874,0.06264229687009815,-0.020721934891593963,0.08336423176169211,0.0,0.0
14,med_ret30_201_500,40115,33874,0.029988823314982316,-0.020079178300569267,0.05006800161555158,0.0,0.0
14,rb_spread,40909,34325,1.0,1.0,0.0,1.0447357729499093e-52,2.7464703309507928e-52
14,pos_ret_share,41669,35064,0.456,0.452,0.0040000000000000036,0.18864260422919876,0.20339900244585912
14,pos_vel7_share,41669,35064,0.35,0.358,-0.008000000000000007,1.073007968212591e-42,2.5691740083963444e-42
14,leadership_width,41669,35064,0.0,0.0,0.0,4.83346465761054e-06,6.288436161687182e-06
14,rank_depth_rel,40115,33874,-0.03395565719095017,-0.030505221737531507,-0.0034504354534186654,6.036163483610965e-16,1.0126458475794712e-15
14,vol_med,41013,34620,0.050276796166272536,0.0501957327313122,8.106343496033785e-05,2.765952535438264e-09,3.896783958766615e-09
14,chain_tvl_med_chg7,41669,35064,0.015471743790553272,0.008303059958642445,0.007168683831910827,4.072496858612037e-90,1.7308111649101156e-89
14,stablecoin_change_7d,41669,35064,0.007521670708493744,0.00554855085496464,0.001973119853529104,4.914444160152149e-120,2.5838830120387587e-119
14,stablecoin_change_30d,41669,35064,0.030238622298887297,0.024791020836758326,0.00544760146212897,1.7509553000091555e-79,6.664083604512457e-79
14,dex_volume_change_7d,41669,35064,0.029828669334423408,0.015066591939538743,0.014762077394884665,2.1134863337921643e-10,3.070877579014256e-10
14,total_mcap_chg30,41669,35064,0.10903978724468244,0.03961674052509179,0.06942304671959065,0.0,0.0
14,eth_share,41669,35064,0.15159369089028882,0.1554770899062278,-0.003883399015938982,2.839001206635781e-09,3.9886793812238245e-09
14,n_stablecoins_in_top500,41669,35064,23.0,24.0,-1.0,2.9586845369875107e-77,1.0934268941040802e-76
14,mkt_ret_1d,41669,35064,0.0030192722258439606,0.0023355776301854972,0.0006836945956584634,9.280101241616946e-08,1.2688610276741668e-07
21,top500_breadth_30d,41378,34601,0.504,0.352,0.15200000000000002,0.0,0.0
21,top500_breadth_7d,41378,34601,0.438,0.41,0.028000000000000025,9.515273852110207e-11,1.3944797886713233e-10
21,breadth_vel,41378,34601,-0.008000000000000007,-0.008000000000000007,0.0,0.5671937553413797,0.5891421898657916
21,breadth_accel,41378,34601,-0.0020000000000000018,0.0020000000000000018,-0.0040000000000000036,1.568059512390476e-14,2.5307289598707048e-14
21,top500_dispersion_30d,40130,33692,0.41297170198493793,0.33243861693707105,0.08053308504786688,1.9042214522083233e-241,2.3122689062529641e-240
21,top500_dispersion_7d,40553,34043,0.16775588389477328,0.15079062813779182,0.016965255756981462,2.0023606961300244e-136,1.2157189940789434e-135
21,top3_share,41378,34601,0.7176480351281864,0.7168584814670086,0.0007895536611778331,9.58368235695922e-15,1.5615584671083714e-14
21,top3_share_chg7,41378,34601,-0.0010372532601394813,-2.533204314236759e-05,-0.0010119212169971137,1.721345488798337e-41,4.0270009141612473e-41
21,btc_return_30d,40130,33692,0.07281044891416144,0.02089981511838046,0.05191063379578098,8.814872458315455e-288,1.36229847083057e-286
21,btc_dominance,41378,34601,0.5135422267928733,0.5082100565340445,0.005332170258828817,5.0143772283412344e-33,1.0700135508175856e-32
21,btc_dom_chg30,41378,34601,-0.002758058773582206,-0.0010492096635398296,-0.0017088491100423764,4.775133417863267e-30,9.625763016246112e-30
21,eth_btc_relative_return_30d,40130,33692,-0.005951579488564063,-0.009928542374495697,0.003976962885931634,8.172540886230586e-08,1.1234490167055524e-07
21,eth_btc_relative_return_7d,40553,34043,-0.00496545432801665,-0.0054366365544764594,0.0004711822264598098,0.021130467892289846,0.024216940730489488
21,med_ret30_11_50,40130,33692,0.03082283758239379,-0.0058169483150297685,0.03663978589742356,0.0,0.0
21,med_ret30_51_200,40130,33692,0.03533646526349421,-0.02685041646325309,0.0621868817267473,0.0,0.0
21,med_ret30_201_500,40130,33692,0.014047758246363395,-0.027154090473482828,0.041201848719846224,0.0,0.0
21,rb_spread,40553,34043,1.0,1.0,0.0,3.4092493961161e-50,8.693585960096056e-50
21,pos_ret_share,41378,34601,0.44,0.44,0.0,0.9302485451518481,0.9302485451518481
21,pos_vel7_share,41378,34601,0.358,0.36,-0.0020000000000000018,1.25245357237012e-15,2.073867928275199e-15
21,leadership_width,41378,34601,0.0,0.0,0.0,0.2028963216157671,0.2173889160168933
21,rank_depth_rel,40130,33692,-0.03344747250374802,-0.028784514995538746,-0.004662957508209276,1.000386133269081e-29,2.0086493227056351e-29
21,vol_med,41043,34450,0.051272513735114426,0.05036521010218384,0.0009073036329305881,1.2945958395332763e-27,2.5590847990774068e-27
21,chain_tvl_med_chg7,41378,34601,0.013293185040013977,0.0071707538775858115,0.006122431162428166,3.416302160947719e-56,9.218593132716066e-56
21,stablecoin_change_7d,41378,34601,0.00740353665149418,0.005464619430591178,0.0019389172209030026,4.673508003492491e-112,2.3367540017462454e-111
21,stablecoin_change_30d,41378,34601,0.03094627745692824,0.025249627790849605,0.005696649666078635,3.610136442609407e-103,1.6891464089273372e-102
21,dex_volume_change_7d,41378,34601,-0.005833766702263654,-0.014994782331268608,0.009161015629004954,5.036691704684579e-07,6.742028266113216e-07
21,total_mcap_chg30,41378,34601,0.09355515961998928,0.03196722451118261,0.06158793510880667,0.0,0.0
21,eth_share,41378,34601,0.15196665277149654,0.1547614312144389,-0.0027947784429423472,1.467020369580241e-11,2.2201198471392374e-11
21,n_stablecoins_in_top500,41378,34601,23.0,24.0,-1.0,6.7148328326978795e-90,2.8070202825212444e-89
21,mkt_ret_1d,41378,34601,0.0011702443892303343,0.0014818724821968078,-0.0003116280929664735,0.8138867942938446,0.826857101772631
30,top500_breadth_30d,41144,34414,0.428,0.32,0.10799999999999998,2.3736475928647317e-272,3.45874363531718e-271
30,top500_breadth_7d,41144,34414,0.422,0.416,0.006000000000000005,0.019863881525607134,0.022816620671305493
30,breadth_vel,41144,34414,-0.02200000000000002,-0.021999999999999992,-2.7755575615628914e-17,0.010991830694531309,0.012711640939253893
30,breadth_accel,41144,34414,-0.008000000000000118,-0.008000000000000007,-1.1102230246251565e-16,0.3261384823427331,0.34224408640904097
30,top500_dispersion_30d,41144,34414,0.38768879912142745,0.3177625626024489,0.06992623651897856,1.3007366455957422e-251,1.6179894859849476e-250
30,top500_dispersion_7d,40276,33769,0.15927537501720018,0.14721028529531544,0.012065089721884747,3.813336230159812e-73,1.332055806425688e-72
30,top3_share,41144,34414,0.7164600940639279,0.7164742135025939,-1.4119438666027051e-05,5.100282176136912e-13,8.003519722553309e-13
30,top3_share_chg7,41144,34414,-0.0005007859423024064,0.0002844647928254007,-0.0007852507351278071,3.718487102466359e-11,5.496893977558965e-11
30,btc_return_30d,41144,34414,0.03583377504694374,0.003791208785278277,0.03204256626166546,2.06148373608304e-175,1.668820167305318e-174
30,btc_dominance,41144,34414,0.5111178887210535,0.5083679861521588,0.0027499025688946244,2.123231053829284e-32,4.456163940135535e-32
30,btc_dom_chg30,41144,34414,-0.002472042697680643,-0.0009378557974620838,-0.0015341869002185593,1.760019745033028e-32,3.70913252052415e-32
30,eth_btc_relative_return_30d,41144,34414,-0.00504997907540905,-0.013105775720008261,0.008055796644599211,7.952666493234955e-14,1.275427645141455e-13
30,eth_btc_relative_return_7d,40276,33769,-0.005042488470527129,-0.004793938007835674,-0.00024855046269145475,0.6194965123865595,0.6395611767553548
30,med_ret30_11_50,41144,34414,0.0009755172224090725,-0.024301204688109923,0.025276721910518996,1.9180095230623725e-254,2.445462141904525e-253
30,med_ret30_51_200,41144,34414,-0.0019959478789940976,-0.0508776401595914,0.0488816922805973,6.422088667079461e-277,9.633133000619191e-276
30,med_ret30_201_500,41144,34414,-0.007506865931475648,-0.04355314967917989,0.036046283747704244,1.116741225466145e-254,1.4603539102249587e-253
30,rb_spread,40276,33769,1.0,1.0,0.0,7.426987744505185e-18,1.2796499154383933e-17
30,pos_ret_share,41144,34414,0.454,0.46,-0.006000000000000005,0.23962875686295992,0.2546055541668949
30,pos_vel7_share,41144,34414,0.356,0.358,-0.0020000000000000018,5.0864268462696686e-11,7.47572821786032e-11
30,leadership_width,41144,34414,0.0,0.0,0.0,0.003387679770942795,0.004036721222385106
30,rank_depth_rel,41144,34414,-0.032321029316269456,-0.028144648262915684,-0.004176381053353773,8.05396584343548e-14,1.287624633276519e-13
30,vol_med,40816,34261,0.050883203358457516,0.04932784569238938,0.0015553576660681384,6.829607421887334e-81,2.679307527048108e-80
30,chain_tvl_med_chg7,41144,34414,0.010118298820060989,0.0048851206456076435,0.005233178174453346,2.274964609773428e-22,4.114297698526412e-22
30,stablecoin_change_7d,41144,34414,0.007442178758081397,0.004858192806411976,0.002583985951669421,3.9900201993993644e-95,1.769487218864066e-94
30,stablecoin_change_30d,41144,34414,0.032905676353297775,0.02571483387543183,0.007190842477865944,3.137650974151928e-126,1.7780022186860927e-125
30,dex_volume_change_7d,41144,34414,-0.0019465495656846299,-0.0018063993844741333,-0.0001401501812104966,0.7450434774905494,0.7614672816035676
30,total_mcap_chg30,41144,34414,0.052015181407564004,0.015148942764366957,0.03686623864319705,1.4146179367663494e-222,1.4146179367663494e-221
30,eth_share,41144,34414,0.15195098055468528,0.1546716161274333,-0.0027206355727480147,4.885736498773852e-12,7.43798690858109e-12
30,n_stablecoins_in_top500,41144,34414,23.0,24.0,-1.0,2.979679992762932e-113,1.5045908874347478e-112
30,mkt_ret_1d,41144,34414,0.00245058370305334,0.001596476532198036,0.0008541071708553041,6.4677864180092e-06,8.393310618790565e-06
