episode_end,state,offset,breadth,dispersion,volatility,top3_share
2021-03-01 23:59:59,BROAD_RISK_EXPANSION,-1,0.734,1.1255381613861788,0.09685246603261052,0.7424877668720503
2021-03-01 23:59:59,BROAD_RISK_EXPANSION,0,0.754,1.304148639788966,0.09817661404187586,0.7426615929655518
2021-03-01 23:59:59,BROAD_RISK_EXPANSION,1,0.754,1.2549433364661284,0.0976897975644681,0.737057324844993
2021-03-01 23:59:59,BROAD_RISK_EXPANSION,2,0.744,1.2891781921869663,0.0987746258737374,0.7387223301162396
2021-03-01 23:59:59,BROAD_RISK_EXPANSION,3,0.73,1.2818729437146237,0.0995899166604948,0.7342884904240371
2021-03-01 23:59:59,BROAD_RISK_EXPANSION,4,0.71,1.124853491805877,0.09784170088258523,0.7337886448804095
2021-03-01 23:59:59,BROAD_RISK_EXPANSION,5,0.726,1.0979366131836366,0.0976946590165549,0.7347279239839594
2021-03-01 23:59:59,BROAD_RISK_EXPANSION,6,0.694,1.0248066468620476,0.09612130747537084,0.7367830711091643
2021-03-01 23:59:59,BROAD_RISK_EXPANSION,7,0.73,1.1398480598683847,0.09546654096385634,0.737914206608624
2021-03-11 23:59:59,BROAD_RISK_EXPANSION,-14,0.726,1.4970032000041777,0.09919074630551808,0.7458186374661141
2021-03-11 23:59:59,BROAD_RISK_EXPANSION,-13,0.758,1.454330337267347,0.097832279814466,0.743880367294816
2021-03-11 23:59:59,BROAD_RISK_EXPANSION,-12,0.754,1.348558040106609,0.09638613244358613,0.739462787382054
2021-03-11 23:59:59,BROAD_RISK_EXPANSION,-11,0.734,1.1255381613861788,0.09685246603261052,0.7424877668720503
2021-03-11 23:59:59,BROAD_RISK_EXPANSION,-10,0.754,1.304148639788966,0.09817661404187586,0.7426615929655518
2021-03-11 23:59:59,BROAD_RISK_EXPANSION,-9,0.754,1.2549433364661284,0.0976897975644681,0.737057324844993
2021-03-11 23:59:59,BROAD_RISK_EXPANSION,-8,0.744,1.2891781921869663,0.0987746258737374,0.7387223301162396
2021-03-11 23:59:59,BROAD_RISK_EXPANSION,-7,0.73,1.2818729437146237,0.0995899166604948,0.7342884904240371
2021-03-11 23:59:59,BROAD_RISK_EXPANSION,-6,0.71,1.124853491805877,0.09784170088258523,0.7337886448804095
2021-03-11 23:59:59,BROAD_RISK_EXPANSION,-5,0.726,1.0979366131836366,0.0976946590165549,0.7347279239839594
2021-03-11 23:59:59,BROAD_RISK_EXPANSION,-4,0.694,1.0248066468620476,0.09612130747537084,0.7367830711091643
2021-03-11 23:59:59,BROAD_RISK_EXPANSION,-3,0.73,1.1398480598683847,0.09546654096385634,0.737914206608624
2021-03-11 23:59:59,BROAD_RISK_EXPANSION,-2,0.75,1.2357550542488547,0.09656106563423197,0.7360730880456354
2021-03-11 23:59:59,BROAD_RISK_EXPANSION,-1,0.702,1.320481757809669,0.09619006336401148,0.7420119948255702
2021-03-11 23:59:59,BROAD_RISK_EXPANSION,0,0.686,1.4807060741228495,0.0950383442964659,0.744404524148776
2021-03-11 23:59:59,BROAD_RISK_EXPANSION,1,0.658,1.7534893799520348,0.09483779906254917,0.7439297185428682
2021-03-11 23:59:59,BROAD_RISK_EXPANSION,2,0.632,1.4653177262984836,0.09414093123560643,0.747924112753356
2021-03-11 23:59:59,BROAD_RISK_EXPANSION,3,0.598,1.5632858196758914,0.09295454889189916,0.7452916261454638
2021-03-11 23:59:59,BROAD_RISK_EXPANSION,4,0.554,1.5008680296924606,0.09216753226309851,0.7375024514075924
2021-03-11 23:59:59,BROAD_RISK_EXPANSION,5,0.598,1.4220092222259848,0.09183942341867381,0.7341432385285693
2021-03-11 23:59:59,BROAD_RISK_EXPANSION,6,0.636,1.5322333728114412,0.09168417645756055,0.7334103134546343
2021-03-11 23:59:59,BROAD_RISK_EXPANSION,7,0.642,1.495289627222825,0.09056438909861857,0.7314085978991517
2021-03-30 23:59:59,MID_CAP_ROTATION,-14,0.598,1.4220092222259848,0.09183942341867381,0.7341432385285693
2021-03-30 23:59:59,MID_CAP_ROTATION,-13,0.636,1.5322333728114412,0.09168417645756055,0.7334103134546343
2021-03-30 23:59:59,MID_CAP_ROTATION,-12,0.642,1.495289627222825,0.09056438909861857,0.7314085978991517
2021-03-30 23:59:59,MID_CAP_ROTATION,-11,0.638,1.4717783836390774,0.08925097166465906,0.7271852928467439
2021-03-30 23:59:59,MID_CAP_ROTATION,-10,0.57,1.2860869506501758,0.08930115603085298,0.7264964727082738
2021-03-30 23:59:59,MID_CAP_ROTATION,-9,0.564,1.2541430922376844,0.08786576317251348,0.7231227875800584
2021-03-30 23:59:59,MID_CAP_ROTATION,-8,0.566,1.1492109490980635,0.08730877733415096,0.7185966870766152
2021-03-30 23:59:59,MID_CAP_ROTATION,-7,0.522,1.0307600478089414,0.08680186166047309,0.7183517147902418
2021-03-30 23:59:59,MID_CAP_ROTATION,-6,0.522,1.0634055374888824,0.08644951974820105,0.7211949493829797
2021-03-30 23:59:59,MID_CAP_ROTATION,-5,0.622,1.2630867504547132,0.07808839461799255,0.7150136887225017
2021-03-30 23:59:59,MID_CAP_ROTATION,-4,0.64,1.3310057443032495,0.07880022312618906,0.7118863129553509
2021-03-30 23:59:59,MID_CAP_ROTATION,-3,0.708,1.453954335477488,0.07898274473701695,0.7139572597718427
2021-03-30 23:59:59,MID_CAP_ROTATION,-2,0.744,1.4407870582067506,0.07891496134142174,0.710932047127422
2021-03-30 23:59:59,MID_CAP_ROTATION,-1,0.744,1.4954214519197733,0.0793782849444043,0.7113141409680667
2021-03-30 23:59:59,MID_CAP_ROTATION,0,0.782,1.6513648813998103,0.07775733142984975,0.7088799570367784
2021-03-30 23:59:59,MID_CAP_ROTATION,1,0.708,1.4781962737970338,0.07640086998085202,0.7101401157700992
2021-03-30 23:59:59,MID_CAP_ROTATION,2,0.744,1.8035739992081248,0.07553204045620802,0.7090292341480551
2021-03-30 23:59:59,MID_CAP_ROTATION,3,0.748,1.8392395729976687,0.07565138256670474,0.7026053779283006
2021-03-30 23:59:59,MID_CAP_ROTATION,4,0.738,1.71411614254207,0.07709067847518247,0.7017596872906949
2021-03-30 23:59:59,MID_CAP_ROTATION,5,0.762,13.89526313033596,0.0789937963236177,0.6942322295166072
2021-03-30 23:59:59,MID_CAP_ROTATION,6,0.754,12.327340992039494,0.07990198324925883,0.6893324542453242
2021-03-30 23:59:59,MID_CAP_ROTATION,7,0.762,9.756165359645365,0.0801536071004406,0.6840238692188869
2021-04-17 23:59:59,BROAD_RISK_EXPANSION,-14,0.738,1.71411614254207,0.07709067847518247,0.7017596872906949
2021-04-17 23:59:59,BROAD_RISK_EXPANSION,-13,0.762,13.89526313033596,0.0789937963236177,0.6942322295166072
2021-04-17 23:59:59,BROAD_RISK_EXPANSION,-12,0.754,12.327340992039494,0.07990198324925883,0.6893324542453242
2021-04-17 23:59:59,BROAD_RISK_EXPANSION,-11,0.762,9.756165359645365,0.0801536071004406,0.6840238692188869
2021-04-17 23:59:59,BROAD_RISK_EXPANSION,-10,0.7,1.2496906775612329,0.08349555767784578,0.6920493843141409
2021-04-17 23:59:59,BROAD_RISK_EXPANSION,-9,0.714,1.1674021383420268,0.08327160929643354,0.6883402633498613
2021-04-17 23:59:59,BROAD_RISK_EXPANSION,-8,0.75,1.1909446088518343,0.0830303714562819,0.6879148759943814
2021-04-17 23:59:59,BROAD_RISK_EXPANSION,-7,0.728,1.1242939961121323,0.08148466789859814,0.6854261591936708
2021-04-17 23:59:59,BROAD_RISK_EXPANSION,-6,0.75,1.0411490065186206,0.08021895699225587,0.6850852367357746
2021-04-17 23:59:59,BROAD_RISK_EXPANSION,-5,0.712,0.8841185200326079,0.07890419010284669,0.6842120714158583
2021-04-17 23:59:59,BROAD_RISK_EXPANSION,-4,0.732,0.8349656909326679,0.0786932280267019,0.6836235713106429
2021-04-17 23:59:59,BROAD_RISK_EXPANSION,-3,0.728,0.8194500942198627,0.07778259691668471,0.6795954964469071
2021-04-17 23:59:59,BROAD_RISK_EXPANSION,-2,0.756,0.8237493921469248,0.07687929179299191,0.6724533912784441
2021-04-17 23:59:59,BROAD_RISK_EXPANSION,-1,0.71,0.9692186771335408,0.07715727303236931,0.6593186626248104
2021-04-17 23:59:59,BROAD_RISK_EXPANSION,0,0.716,0.8859704136602151,0.07806296824220443,0.6603157787237608
2021-04-17 23:59:59,BROAD_RISK_EXPANSION,1,0.542,0.8231607782992415,0.07994478045662011,0.6585222807711605
2021-04-17 23:59:59,BROAD_RISK_EXPANSION,2,0.508,0.995323803562487,0.08051663769859316,0.6636355809392895
2021-04-17 23:59:59,BROAD_RISK_EXPANSION,3,0.522,0.8144070640794654,0.08094902057405974,0.6669907849176657
2021-04-17 23:59:59,BROAD_RISK_EXPANSION,4,0.538,1.1853148368714803,0.08123532398243025,0.6663820713205283
2021-04-17 23:59:59,BROAD_RISK_EXPANSION,5,0.444,1.2818675477845027,0.08152678720778367,0.6727112269134736
2021-04-17 23:59:59,BROAD_RISK_EXPANSION,6,0.492,0.6790887741619125,0.08036154686615085,0.6735769418070255
2021-04-17 23:59:59,BROAD_RISK_EXPANSION,7,0.448,0.6876549913036019,0.08091543497294301,0.676612363869965
2021-04-24 23:59:59,ETH_BROADENING,-14,0.728,1.1242939961121323,0.08148466789859814,0.6854261591936708
2021-04-24 23:59:59,ETH_BROADENING,-13,0.75,1.0411490065186206,0.08021895699225587,0.6850852367357746
2021-04-24 23:59:59,ETH_BROADENING,-12,0.712,0.8841185200326079,0.07890419010284669,0.6842120714158583
2021-04-24 23:59:59,ETH_BROADENING,-11,0.732,0.8349656909326679,0.0786932280267019,0.6836235713106429
2021-04-24 23:59:59,ETH_BROADENING,-10,0.728,0.8194500942198627,0.07778259691668471,0.6795954964469071
2021-04-24 23:59:59,ETH_BROADENING,-9,0.756,0.8237493921469248,0.07687929179299191,0.6724533912784441
2021-04-24 23:59:59,ETH_BROADENING,-8,0.71,0.9692186771335408,0.07715727303236931,0.6593186626248104
2021-04-24 23:59:59,ETH_BROADENING,-7,0.716,0.8859704136602151,0.07806296824220443,0.6603157787237608
2021-04-24 23:59:59,ETH_BROADENING,-6,0.542,0.8231607782992415,0.07994478045662011,0.6585222807711605
2021-04-24 23:59:59,ETH_BROADENING,-5,0.508,0.995323803562487,0.08051663769859316,0.6636355809392895
2021-04-24 23:59:59,ETH_BROADENING,-4,0.522,0.8144070640794654,0.08094902057405974,0.6669907849176657
2021-04-24 23:59:59,ETH_BROADENING,-3,0.538,1.1853148368714803,0.08123532398243025,0.6663820713205283
2021-04-24 23:59:59,ETH_BROADENING,-2,0.444,1.2818675477845027,0.08152678720778367,0.6727112269134736
2021-04-24 23:59:59,ETH_BROADENING,-1,0.492,0.6790887741619125,0.08036154686615085,0.6735769418070255
2021-04-24 23:59:59,ETH_BROADENING,0,0.448,0.6876549913036019,0.08091543497294301,0.676612363869965
2021-04-24 23:59:59,ETH_BROADENING,1,0.36,0.5211694266376153,0.0792125669491714,0.6745701543272289
2021-04-24 23:59:59,ETH_BROADENING,2,0.468,0.5673138883264359,0.08415419512474526,0.6692074393149499
2021-04-24 23:59:59,ETH_BROADENING,3,0.504,0.5916195220981627,0.08451033334338356,0.6656975379258009
2021-04-24 23:59:59,ETH_BROADENING,4,0.43,0.5577024139422311,0.08457779881438929,0.6655348808812357
2021-04-24 23:59:59,ETH_BROADENING,5,0.404,0.5765983601926717,0.08434775645534909,0.6632557590359898
2021-04-24 23:59:59,ETH_BROADENING,6,0.452,0.5879748526614733,0.08464576808408794,0.6630552524434201
2021-04-24 23:59:59,ETH_BROADENING,7,0.428,0.5789500077065148,0.0836820009164795,0.6587326366641181
2021-05-08 23:59:59,ETH_BROADENING,-14,0.448,0.6876549913036019,0.08091543497294301,0.676612363869965
2021-05-08 23:59:59,ETH_BROADENING,-13,0.36,0.5211694266376153,0.0792125669491714,0.6745701543272289
2021-05-08 23:59:59,ETH_BROADENING,-12,0.468,0.5673138883264359,0.08415419512474526,0.6692074393149499
2021-05-08 23:59:59,ETH_BROADENING,-11,0.504,0.5916195220981627,0.08451033334338356,0.6656975379258009
2021-05-08 23:59:59,ETH_BROADENING,-10,0.43,0.5577024139422311,0.08457779881438929,0.6655348808812357
2021-05-08 23:59:59,ETH_BROADENING,-9,0.404,0.5765983601926717,0.08434775645534909,0.6632557590359898
2021-05-08 23:59:59,ETH_BROADENING,-8,0.452,0.5879748526614733,0.08464576808408794,0.6630552524434201
2021-05-08 23:59:59,ETH_BROADENING,-7,0.428,0.5789500077065148,0.0836820009164795,0.6587326366641181
2021-05-08 23:59:59,ETH_BROADENING,-6,0.392,0.6365510352502355,0.08353406255884407,0.6593828701047068
2021-05-08 23:59:59,ETH_BROADENING,-5,0.486,0.6576589900302205,0.08247354474273486,0.6627217876223043
2021-05-08 23:59:59,ETH_BROADENING,-4,0.31,1.4434592564938546,0.08372523162241596,0.6516687808304394
2021-05-08 23:59:59,ETH_BROADENING,-3,0.406,0.9746823579686829,0.08506437985684615,0.6459976979682538
2021-05-08 23:59:59,ETH_BROADENING,-2,0.404,0.9476161185343975,0.08464676626140591,0.6402439158803768
2021-05-08 23:59:59,ETH_BROADENING,-1,0.512,1.0330033713042315,0.08166615923218135,0.6430072880148184
2021-05-08 23:59:59,ETH_BROADENING,0,0.428,0.9476903194404875,0.08026045999633802,0.6522892499206611
2021-05-08 23:59:59,ETH_BROADENING,1,0.368,0.8507668595765404,0.08002992340539507,0.6522803082568122
2021-05-08 23:59:59,ETH_BROADENING,2,0.298,0.7533000567008404,0.08143832629571578,0.6469439804254684
2021-05-08 23:59:59,ETH_BROADENING,3,0.34,0.7020224730368156,0.08217961176970989,0.6416210057465376
2021-05-08 23:59:59,ETH_BROADENING,4,0.258,0.5736962050202307,0.08623408896362922,0.6448751680505249
2021-05-08 23:59:59,ETH_BROADENING,5,0.25,0.5160662235841834,0.08717752131922585,0.6291254696959382
2021-05-08 23:59:59,ETH_BROADENING,6,0.278,0.5689983446796565,0.0876999395629601,0.6235823697519823
2021-05-08 23:59:59,ETH_BROADENING,7,0.21,0.46801299382357014,0.08795081911137427,0.6174262763698558
2021-09-09 23:59:59,BROAD_RISK_EXPANSION,-14,0.826,0.5090064000596934,0.058070330904513454,0.6368174805880126
2021-09-09 23:59:59,BROAD_RISK_EXPANSION,-13,0.846,0.5870143986491635,0.05876711199449874,0.6339221771079199
2021-09-09 23:59:59,BROAD_RISK_EXPANSION,-12,0.842,0.6217955164872097,0.05824518219532233,0.6321321109607189
2021-09-09 23:59:59,BROAD_RISK_EXPANSION,-11,0.818,0.5450981365486391,0.05780908230616143,0.6332009334147916
2021-09-09 23:59:59,BROAD_RISK_EXPANSION,-10,0.812,0.5360354123121674,0.057799289087899275,0.6297637596912912
2021-09-09 23:59:59,BROAD_RISK_EXPANSION,-9,0.83,0.5700642442817728,0.057929630270066194,0.6281663097241597
2021-09-09 23:59:59,BROAD_RISK_EXPANSION,-8,0.834,0.5769691414453988,0.05933538870248127,0.631189691518121
2021-09-09 23:59:59,BROAD_RISK_EXPANSION,-7,0.838,0.6088907929178877,0.059096571794949634,0.6294123097533486
2021-09-09 23:59:59,BROAD_RISK_EXPANSION,-6,0.84,0.6124961242785786,0.0595757215105943,0.6275172001796786
2021-09-09 23:59:59,BROAD_RISK_EXPANSION,-5,0.836,0.597210448129157,0.059677486380893575,0.6202578670583561
2021-09-09 23:59:59,BROAD_RISK_EXPANSION,-4,0.838,0.5724575320015655,0.05962368516159688,0.6192223524828347
2021-09-09 23:59:59,BROAD_RISK_EXPANSION,-3,0.814,0.5899742979252687,0.05950325549968599,0.6162530903684371
2021-09-09 23:59:59,BROAD_RISK_EXPANSION,-2,0.74,0.5635140071125907,0.07103317364912688,0.6171833721810561
2021-09-09 23:59:59,BROAD_RISK_EXPANSION,-1,0.666,0.6108720272200968,0.07016629270290672,0.6099014466137318
2021-09-09 23:59:59,BROAD_RISK_EXPANSION,0,0.686,0.6512933191317645,0.06971120435228403,0.6034955858322293
2021-09-09 23:59:59,BROAD_RISK_EXPANSION,1,0.52,0.6230993402436801,0.07002601110513071,0.6005996209757053
2021-09-09 23:59:59,BROAD_RISK_EXPANSION,2,0.602,0.6336914134158094,0.07064775856566521,0.6004213921536329
2021-09-09 23:59:59,BROAD_RISK_EXPANSION,3,0.486,0.5846727837397413,0.06865968554128021,0.6013009316964687
2021-09-09 23:59:59,BROAD_RISK_EXPANSION,4,0.422,0.5527195935459959,0.06946619496140534,0.6042795057380564
2021-09-09 23:59:59,BROAD_RISK_EXPANSION,5,0.464,0.5498355263180481,0.07019986888546187,0.6069250872702493
2021-09-09 23:59:59,BROAD_RISK_EXPANSION,6,0.576,0.5436734920585206,0.07020628607490317,0.6087739760074805
2021-09-09 23:59:59,BROAD_RISK_EXPANSION,7,0.624,0.5541552501677098,0.07005559310875567,0.6090949537858497
2021-09-17 23:59:59,ETH_BROADENING,-14,0.84,0.6124961242785786,0.0595757215105943,0.6275172001796786
2021-09-17 23:59:59,ETH_BROADENING,-13,0.836,0.597210448129157,0.059677486380893575,0.6202578670583561
2021-09-17 23:59:59,ETH_BROADENING,-12,0.838,0.5724575320015655,0.05962368516159688,0.6192223524828347
2021-09-17 23:59:59,ETH_BROADENING,-11,0.814,0.5899742979252687,0.05950325549968599,0.6162530903684371
2021-09-17 23:59:59,ETH_BROADENING,-10,0.74,0.5635140071125907,0.07103317364912688,0.6171833721810561
2021-09-17 23:59:59,ETH_BROADENING,-9,0.666,0.6108720272200968,0.07016629270290672,0.6099014466137318
2021-09-17 23:59:59,ETH_BROADENING,-8,0.686,0.6512933191317645,0.06971120435228403,0.6034955858322293
2021-09-17 23:59:59,ETH_BROADENING,-7,0.52,0.6230993402436801,0.07002601110513071,0.6005996209757053
2021-09-17 23:59:59,ETH_BROADENING,-6,0.602,0.6336914134158094,0.07064775856566521,0.6004213921536329
2021-09-17 23:59:59,ETH_BROADENING,-5,0.486,0.5846727837397413,0.06865968554128021,0.6013009316964687
2021-09-17 23:59:59,ETH_BROADENING,-4,0.422,0.5527195935459959,0.06946619496140534,0.6042795057380564
2021-09-17 23:59:59,ETH_BROADENING,-3,0.464,0.5498355263180481,0.07019986888546187,0.6069250872702493
2021-09-17 23:59:59,ETH_BROADENING,-2,0.576,0.5436734920585206,0.07020628607490317,0.6087739760074805
2021-09-17 23:59:59,ETH_BROADENING,-1,0.624,0.5541552501677098,0.07005559310875567,0.6090949537858497
2021-09-17 23:59:59,ETH_BROADENING,0,0.544,0.5467683288923378,0.07073524126413244,0.6093966971863416
2021-09-17 23:59:59,ETH_BROADENING,1,0.482,0.5410698842639757,0.06976173974184473,0.6086184342083176
2021-09-17 23:59:59,ETH_BROADENING,2,0.38,0.49012451881995434,0.06985822797361564,0.6090695011485547
2021-09-17 23:59:59,ETH_BROADENING,3,0.268,0.4050826572356038,0.07472782731784902,0.6132567032896614
2021-09-17 23:59:59,ETH_BROADENING,4,0.212,0.38690362262164874,0.0754602823659608,0.6096975664653129
2021-09-17 23:59:59,ETH_BROADENING,5,0.252,0.47316062330594455,0.07802670263064748,0.6016982099585338
2021-09-17 23:59:59,ETH_BROADENING,6,0.302,0.5290812185412439,0.07675410610096578,0.6041017080029173
2021-09-17 23:59:59,ETH_BROADENING,7,0.216,0.4746080053763716,0.07692696256486205,0.6041001523677626
2021-11-29 23:59:59,ETH_BROADENING,-14,0.62,0.8603530799955216,0.05196539434757538,0.6347468498356078
2021-11-29 23:59:59,ETH_BROADENING,-13,0.504,0.8250427770906982,0.05479961309080286,0.6333688542483532
2021-11-29 23:59:59,ETH_BROADENING,-12,0.56,0.883457890190873,0.05455531055026397,0.6315599450350785
2021-11-29 23:59:59,ETH_BROADENING,-11,0.396,0.8026379267353233,0.056689587195654166,0.6304656412604828
2021-11-29 23:59:59,ETH_BROADENING,-10,0.434,0.8587894369423781,0.056563738045985246,0.6264382524247316
2021-11-29 23:59:59,ETH_BROADENING,-9,0.512,0.8873210685974977,0.057876294448239364,0.6276713524322669
2021-11-29 23:59:59,ETH_BROADENING,-8,0.496,0.8640181331157468,0.05859430648634567,0.6239724087057367
2021-11-29 23:59:59,ETH_BROADENING,-7,0.406,0.8397405883202956,0.059085695499608154,0.6202671335838494
2021-11-29 23:59:59,ETH_BROADENING,-6,0.482,0.893738660282279,0.05954532848042169,0.6235237965641904
2021-11-29 23:59:59,ETH_BROADENING,-5,0.426,0.9546994986599131,0.05961001093469113,0.6267437030140247
2021-11-29 23:59:59,ETH_BROADENING,-4,0.49,0.9553944700370947,0.06071493595688794,0.6288138196500501
2021-11-29 23:59:59,ETH_BROADENING,-3,0.496,0.9365181010796333,0.06039394997460305,0.6261250055240692
2021-11-29 23:59:59,ETH_BROADENING,-2,0.47,0.8496273624745796,0.060840433137156716,0.6267110259751033
2021-11-29 23:59:59,ETH_BROADENING,-1,0.462,0.7789646313939994,0.061195615691591806,0.633420174045942
2021-11-29 23:59:59,ETH_BROADENING,0,0.47,0.7835327984577278,0.06130015259169436,0.6324912945431006
2021-11-29 23:59:59,ETH_BROADENING,1,0.436,0.792437539271428,0.060678901622893744,0.6328698537459
2021-11-29 23:59:59,ETH_BROADENING,2,0.432,0.8709621505354548,0.06073893300290519,0.63082342099017
2021-11-29 23:59:59,ETH_BROADENING,3,0.382,0.543938221459182,0.0603968528467988,0.6284817273734215
2021-11-29 23:59:59,ETH_BROADENING,4,0.316,0.66075508675909,0.06021601288880332,0.6256526274358822
2021-11-29 23:59:59,ETH_BROADENING,5,0.226,0.5224898217818433,0.06520006721111411,0.6274421406779649
2021-11-29 23:59:59,ETH_BROADENING,6,0.188,0.48579931897999434,0.06513838537316541,0.6371799158686178
2021-11-29 23:59:59,ETH_BROADENING,7,0.196,0.4744097270043847,0.06682001453521683,0.6377240929364386
2022-04-10 23:59:59,BROAD_RISK_EXPANSION,-14,0.758,0.30645321698184336,0.046943452121921914,0.6252125469964446
2022-04-10 23:59:59,BROAD_RISK_EXPANSION,-13,0.756,0.29834373093663225,0.0472111523541377,0.627568565961057
2022-04-10 23:59:59,BROAD_RISK_EXPANSION,-12,0.82,0.3405758384661641,0.04657936363774317,0.6251001101650587
2022-04-10 23:59:59,BROAD_RISK_EXPANSION,-11,0.74,0.32578031098553334,0.043426680358929486,0.6200254410079605
2022-04-10 23:59:59,BROAD_RISK_EXPANSION,-10,0.68,0.31725039162043145,0.04378884312640367,0.6187771470421417
2022-04-10 23:59:59,BROAD_RISK_EXPANSION,-9,0.746,0.3557284620201048,0.04562929240251348,0.6177311949596557
2022-04-10 23:59:59,BROAD_RISK_EXPANSION,-8,0.758,0.3401779711270621,0.04571036279523665,0.6167379415024307
2022-04-10 23:59:59,BROAD_RISK_EXPANSION,-7,0.826,0.3579109131384111,0.0433215019906375,0.6154645803378233
2022-04-10 23:59:59,BROAD_RISK_EXPANSION,-6,0.806,0.3293617291052376,0.04355614952404246,0.6193468685450213
2022-04-10 23:59:59,BROAD_RISK_EXPANSION,-5,0.812,0.3418767048834238,0.042658926276441425,0.6185178336918923
2022-04-10 23:59:59,BROAD_RISK_EXPANSION,-4,0.806,0.3591972439953616,0.047706623968776646,0.6236528605961966
2022-04-10 23:59:59,BROAD_RISK_EXPANSION,-3,0.81,0.39483125024886057,0.0478724047415679,0.6195993671476611
2022-04-10 23:59:59,BROAD_RISK_EXPANSION,-2,0.684,0.7861938224913513,0.048656300096436136,0.6238971409387822
2022-04-10 23:59:59,BROAD_RISK_EXPANSION,-1,0.772,0.9393851951977958,0.047703652966776186,0.622789928500543
2022-04-10 23:59:59,BROAD_RISK_EXPANSION,0,0.77,0.7178410424752134,0.047778129754887114,0.6026100354290216
2022-04-10 23:59:59,BROAD_RISK_EXPANSION,1,0.592,0.4446830518868671,0.051140247622217666,0.606447090754191
2022-04-10 23:59:59,BROAD_RISK_EXPANSION,2,0.73,0.35996429780290984,0.05159425654963151,0.623558944328009
2022-04-10 23:59:59,BROAD_RISK_EXPANSION,3,0.74,0.3903469432302917,0.05149239076289058,0.6241833955873556
2022-04-10 23:59:59,BROAD_RISK_EXPANSION,4,0.724,0.39510323010021103,0.05162692550575174,0.622347650267923
2022-04-10 23:59:59,BROAD_RISK_EXPANSION,5,0.644,0.3277771989554455,0.05054266187246102,0.6213144108348715
2022-04-10 23:59:59,BROAD_RISK_EXPANSION,6,0.626,0.29775322625883444,0.050235641336749876,0.6210128196141899
2022-04-10 23:59:59,BROAD_RISK_EXPANSION,7,0.474,0.29044250242855385,0.04960797895248656,0.6229981389368332
2022-08-03 23:59:59,ETH_BROADENING,-14,0.704,0.29569518940101125,0.0460857449464944,0.6399676276420219
2022-08-03 23:59:59,ETH_BROADENING,-13,0.702,0.3046758542530387,0.045665756171371655,0.6374200251242543
2022-08-03 23:59:59,ETH_BROADENING,-12,0.72,0.3074909752378171,0.045413743091498024,0.6367413422306184
2022-08-03 23:59:59,ETH_BROADENING,-11,0.614,0.2766807831670369,0.04468255822238925,0.6350628131870811
2022-08-03 23:59:59,ETH_BROADENING,-10,0.568,0.2194484033697962,0.04359445484808354,0.636651795348118
2022-08-03 23:59:59,ETH_BROADENING,-9,0.32,0.215208809514473,0.045589093750402196,0.6345552928140048
2022-08-03 23:59:59,ETH_BROADENING,-8,0.422,0.1866591709428353,0.04412468207153229,0.63321420949864
2022-08-03 23:59:59,ETH_BROADENING,-7,0.594,0.23895247895379176,0.045988389671473694,0.6372175638694845
2022-08-03 23:59:59,ETH_BROADENING,-6,0.748,0.2910893348664637,0.04579720866976694,0.6389444077502797
2022-08-03 23:59:59,ETH_BROADENING,-5,0.766,0.32825509750097887,0.04612874778372006,0.6363371578216719
2022-08-03 23:59:59,ETH_BROADENING,-4,0.784,0.3546105666132792,0.04528317619920136,0.6339158027428913
2022-08-03 23:59:59,ETH_BROADENING,-3,0.79,0.3791163618592058,0.04558753069029174,0.6332248070608817
2022-08-03 23:59:59,ETH_BROADENING,-2,0.806,0.34645914290120733,0.046329687470200165,0.6313278249943376
2022-08-03 23:59:59,ETH_BROADENING,-1,0.792,0.3439398222479333,0.04648412757723268,0.6318798546049813
2022-08-03 23:59:59,ETH_BROADENING,0,0.75,0.3909922727665704,0.04643364232697623,0.6286072803296588
2022-08-03 23:59:59,ETH_BROADENING,1,0.784,0.32964219397872907,0.04632046400385673,0.6244401560974102
2022-08-03 23:59:59,ETH_BROADENING,2,0.8,0.34640777530176853,0.04703010398379489,0.6263390986329963
2022-08-03 23:59:59,ETH_BROADENING,3,0.75,0.30065619700628204,0.0460192395476784,0.624130886253296
2022-08-03 23:59:59,ETH_BROADENING,4,0.784,0.2681926672326057,0.0456930418635138,0.6235638806828097
2022-08-03 23:59:59,ETH_BROADENING,5,0.794,0.27468726746997524,0.04606628741900856,0.6267473961807754
2022-08-03 23:59:59,ETH_BROADENING,6,0.798,0.2750249855739592,0.04600291861632919,0.6248996843333261
2022-08-03 23:59:59,ETH_BROADENING,7,0.84,0.3428327924378243,0.04595791785574446,0.6282364017393289
2022-08-15 23:59:59,BROAD_RISK_EXPANSION,-14,0.806,0.34645914290120733,0.046329687470200165,0.6313278249943376
2022-08-15 23:59:59,BROAD_RISK_EXPANSION,-13,0.792,0.3439398222479333,0.04648412757723268,0.6318798546049813
2022-08-15 23:59:59,BROAD_RISK_EXPANSION,-12,0.75,0.3909922727665704,0.04643364232697623,0.6286072803296588
2022-08-15 23:59:59,BROAD_RISK_EXPANSION,-11,0.784,0.32964219397872907,0.04632046400385673,0.6244401560974102
2022-08-15 23:59:59,BROAD_RISK_EXPANSION,-10,0.8,0.34640777530176853,0.04703010398379489,0.6263390986329963
2022-08-15 23:59:59,BROAD_RISK_EXPANSION,-9,0.75,0.30065619700628204,0.0460192395476784,0.624130886253296
