historical_date,btc_return_1d,btc_return_30d,eth_return_1d,top500_breadth_30d,mkt_ret_1d,vol_med,top3_share,stablecoin_change_30d,top3_share_chg7,vol_p70,vol_p30,BTC_UP,BTC_DOWN,VOL_HIGH,VOL_LOW,BREADTH_EXPANDING,BREADTH_CONTRACTING,SC_INFLOW,SC_OUTFLOW,CONC_RISING,CONC_FALLING
2023-02-10 23:59:59,-0.00769310347549268,0.2072098475334534,-0.020414097881925164,0.828,-0.0054857533174601375,0.04922098603668708,0.6425575618453495,-0.00010416564573767495,-0.0027937295923837757,0.04646898200215574,0.036229399972539246,True,False,True,False,True,False,False,True,False,True
2023-02-11 23:59:59,0.010146802286307599,0.1590541351506498,0.01654111189569596,0.838,0.01390844147177962,0.04943480004124896,0.6414009033238555,-0.002434530742015606,-0.0029086046483163264,0.04646898200215574,0.036229399972539246,True,False,True,False,True,False,False,True,False,True
2023-02-12 23:59:59,-0.0037799165020975245,0.0943580863437754,-0.01616510506220059,0.8,-0.007087612921698377,0.04880538642367353,0.6417574853188438,-0.0028632478057236677,-0.0027398047860084374,0.04646898200215574,0.036229399972539246,True,False,True,False,True,False,False,True,False,True
2023-02-13 23:59:59,0.0009132366923196855,0.03965437113714154,-0.005193128583387718,0.694,-0.005869176648302229,0.049132657007031656,0.645672879399861,-0.003626527555839809,0.000412112384955976,0.04646898200215574,0.036229399972539246,True,False,True,False,True,False,False,True,True,False
2023-02-14 23:59:59,0.018924268346894868,0.06417402555071283,0.03298192226405905,0.736,0.02239575399888338,0.04855967170691008,0.645724714546204,-0.002192783592861236,0.005133196111940186,0.04646898200215574,0.036229399972539246,True,False,True,False,True,False,False,True,True,False
2023-02-15 23:59:59,0.09392266685234762,0.14824104793357828,0.07506759224484094,0.784,0.07276571591075962,0.04902833222012289,0.6541776653279509,-0.0027708831494969166,0.00707295398588359,0.04646898200215574,0.036229399972539246,True,False,True,False,True,False,False,True,True,False
2023-02-16 23:59:59,-0.028154159738905782,0.11634113956111847,-0.020121587184172673,0.76,-0.0268533697954418,0.0505916410495422,0.6530143205788718,-0.005104534200544131,0.007508508667349312,0.04646898200215574,0.036229399972539246,True,False,True,False,True,False,False,True,True,False
2023-02-17 23:59:59,0.03988098824774111,0.18738761407503368,0.03336190582620113,0.85,0.03847802837121799,0.05020986749267566,0.6509229568135726,-0.007366993884344697,0.008365394968223083,0.04646898200215574,0.036229399972539246,True,False,True,False,True,False,False,True,True,False
2023-02-18 23:59:59,0.003080525342470386,0.16856444658060687,-0.0017488484028106432,0.794,0.002576439190245415,0.05022618733709174,0.654093109073934,-0.0030935778511745893,0.012692205750078567,0.04646898200215574,0.036229399972539246,True,False,True,False,True,False,False,True,True,False
2023-02-19 23:59:59,-0.01272804476839362,0.07281044891416144,-0.006137373145263081,0.756,-0.0051666631828599695,0.04904921780739405,0.6481305696102564,-0.0026855783552703905,0.00637308429141259,0.04646898200215574,0.036229399972539246,True,False,True,False,True,False,False,True,True,False
2023-02-20 23:59:59,0.020614653258455462,0.09006740992284135,0.012631456008952213,0.792,0.018668809632627043,0.05011318698269157,0.6471696333102066,-0.002201994442383337,0.0014967539103456495,0.04646898200215574,0.036229399972539246,True,False,True,False,True,False,False,True,True,False
2023-02-21 23:59:59,-0.015819837723522467,0.07552409621314271,-0.026216814378702713,0.756,-0.01861791067785292,0.050238670988568206,0.6480791136527505,-0.0032405295510385956,0.0023543991065465564,0.04646898200215574,0.036229399972539246,True,False,True,False,True,False,False,True,True,False
2023-02-22 23:59:59,-0.010128822940679849,0.05469555738843357,-0.008929048840059961,0.728,-0.006219378151106239,0.050808628094761575,0.6465844980293164,-0.007750875003557756,-0.007593167298634462,0.04646898200215574,0.036229399972539246,True,False,True,False,True,False,False,True,False,True
2023-02-23 23:59:59,-0.009977759322452151,0.05791641770485456,0.004772415941235675,0.78,-0.004889873899805994,0.05011032374426585,0.646891578411718,-0.010142340211097833,-0.006122742167153805,0.04646898200215574,0.036229399972539246,True,False,True,False,True,False,False,True,False,True
2023-02-24 23:59:59,-0.03129200414509592,0.0034721123445022872,-0.025862402247870286,0.652,-0.028459376401997635,0.050116997360366615,0.6480916436922675,-0.010877186147488893,-0.0028313131213051346,0.04646898200215574,0.036229399972539246,True,False,True,False,True,False,False,True,False,True
2023-02-25 23:59:59,-0.0009807624366185985,0.006191091652705705,-0.008367588920287883,0.622,-0.004179963727651634,0.05002663513129413,0.6492191843258005,-0.012064137240574868,-0.004873924748133529,0.04646898200215574,0.036229399972539246,True,False,True,False,True,False,False,True,False,True
2023-02-26 23:59:59,0.016648587757227773,0.02090604965406273,0.028780345042189515,0.642,0.023006850871472053,0.05020985544931007,0.6480615701189474,-0.014266883978829803,-6.899949130900751e-05,0.04646898200215574,0.036229399972539246,True,False,True,False,True,False,False,True,False,True
2023-02-27 23:59:59,-0.0016272929816880666,0.02135296869063419,-0.003955826045363708,0.63,-0.0040392505881296364,0.05011563620470974,0.6500126712246062,-0.014889582878358842,0.0028430379143995488,0.04646898200215574,0.036229399972539246,True,False,True,False,True,False,False,True,True,False
2023-02-28 23:59:59,-0.015963974380541646,-0.026381660780819716,-0.017396303559404802,0.504,-0.014129268266879023,0.049945747072406316,0.6500552702878091,-0.014228848846862485,0.001976156635058568,0.04646898200215574,0.036229399972539246,False,True,True,False,True,False,False,True,True,False
2023-03-01 23:59:59,0.021566029637219986,0.035306746383203524,0.03582956598273923,0.692,0.02503124336963943,0.04842316340225266,0.6492538638305062,-0.017545145589763722,0.002669365801189816,0.04646898200215574,0.036229399972539246,True,False,True,False,True,False,False,True,True,False
2023-03-02 23:59:59,-0.007235015772268039,0.01452866169320055,-0.0096874178952564,0.612,-0.011089301691548469,0.04911110635642819,0.6527642021704769,-0.018244255054207015,0.005872623758758966,0.04646898200215574,0.036229399972539246,True,False,True,False,True,False,False,True,True,False
2023-03-03 23:59:59,-0.047402141911190854,-0.0573724303275025,-0.04744169972920387,0.39,-0.039190422976081794,0.04969495011427496,0.6503626646706366,-0.01709335093123021,0.002271020978369176,0.04646898200215574,0.036229399972539246,False,True,True,False,False,True,False,True,True,False
2023-03-04 23:59:59,-0.0004171797959237056,-0.04765365291821211,-0.001429872707389479,0.338,-0.005657278182389688,0.04954731795183211,0.6538472916297438,-0.01637811762658481,0.004628107303943252,0.04646898200215574,0.036229399972539246,False,True,True,False,False,True,False,True,True,False
2023-03-05 23:59:59,0.0036756961604527127,-0.043233976696794296,-0.0015669056952919425,0.272,0.0025535065869085926,0.04846165952613576,0.6535235563689533,-0.01581157146624923,0.005461986250005935,0.04646898200215574,0.036229399972539246,False,True,True,False,False,True,False,True,True,False
2023-03-06 23:59:59,-0.0002565871042429224,-0.03866344565216995,0.0018728281883897413,0.252,0.0003037569900928923,0.04824779376208074,0.6538564651430052,-0.01710544366193467,0.0038437939183990633,0.04646898200215574,0.036229399972539246,False,True,True,False,False,True,False,True,True,False
2023-03-07 23:59:59,-0.009362047810716367,-0.03205731190014116,-0.0034870396368318346,0.24,-0.007685859952043441,0.047859972789076694,0.6546963869456575,-0.01459382167747758,0.0046411166578483876,0.04646898200215574,0.036229399972539246,False,True,True,False,False,True,False,True,True,False
2023-03-08 23:59:59,-0.022578508305297063,-0.04578314720791965,-0.01782719617491313,0.18,-0.02310688840266181,0.04823033055337807,0.6579965116244213,-0.016252495065041117,0.008742647793915093,0.04646898200215574,0.036229399972539246,False,True,True,False,False,True,False,True,True,False
2023-03-09 23:59:59,-0.06239311805095127,-0.12470915415188621,-0.06220470763156394,0.102,-0.049936046845351245,0.04788669006391093,0.6544791983782865,-0.016403719016498286,0.0017149962078095715,0.04646898200215574,0.036229399972539246,False,True,True,False,False,True,False,True,True,False
2023-03-10 23:59:59,-0.008632189847740501,-0.11997503025126899,-0.006605163714167417,0.09,-0.0034694522161424794,0.047926766612288334,0.6525326789570464,-0.016339876969467704,0.002170014286409727,0.04646898200215574,0.036229399972539246,False,True,True,False,False,True,False,True,True,False
2023-03-11 23:59:59,0.022051845687337535,-0.05438508247782081,0.037405599322050564,0.146,0.01589545201049525,0.04377119863960405,0.6594594795981086,-0.015165922682998767,0.0056121879683648235,0.046412330086673066,0.036229399972539246,False,True,False,False,False,True,False,True,True,False
2023-03-12 23:59:59,0.07422983306556619,0.023683054659765723,0.07262585330390481,0.238,0.06560623359714153,0.045918717631073684,0.659287494787464,-0.016848140747494633,0.005763938418510639,0.046352727309236036,0.036229399972539246,True,False,False,False,False,True,False,True,True,False
2023-03-13 23:59:59,0.09175183350762972,0.10638161634127008,0.056603437603851114,0.276,0.061485681065273065,0.04702416224498449,0.6674154733283896,-0.03627093907311263,0.013559008185384358,0.046352727309236036,0.036229399972539246,True,False,True,False,False,True,False,True,True,False
2023-03-14 23:59:59,0.02266932174946623,0.13575559850895846,0.013805871368474776,0.382,0.018956985329943783,0.047100350253597226,0.6681817972397263,-0.010381373376538994,0.0134854102940688,0.046352727309236036,0.036229399972539246,True,False,True,False,False,True,False,True,True,False
2023-03-15 23:59:59,-0.014956444855290796,0.11774796407721033,-0.02778186441821784,0.32,-0.023622261469951937,0.04840806269350892,0.672015701540421,-0.020103536678637846,0.014019189915999708,0.046352727309236036,0.036229399972539246,True,False,True,False,False,True,False,True,True,False
2023-03-16 23:59:59,0.02776622238542359,0.1274474838865325,0.012700898948337702,0.298,0.022064196303232166,0.048480546663854776,0.6756533224509566,-0.02791611745574929,0.021174124072670053,0.046352727309236036,0.036229399972539246,True,False,True,False,False,True,False,True,True,False
2023-03-17 23:59:59,0.09464578350895003,0.12819276148224112,0.06872678966631307,0.296,0.07181182548404849,0.048847496727695505,0.680165261391183,-0.026087640054301642,0.027632582434136688,0.046352727309236036,0.036229399972539246,True,False,True,False,False,True,False,True,True,False
2023-03-18 23:59:59,-0.016702597564598465,0.14148660811664815,-0.01719705031429042,0.284,-0.01817674635199193,0.047841698322775954,0.6824519635859889,-0.024357943217431677,0.02299248398788034,0.046352727309236036,0.036229399972539246,True,False,True,False,False,True,False,True,True,False
2023-03-19 23:59:59,0.039783430001401054,0.1413795175620871,0.013576344537538088,0.238,0.025888587295584835,0.046552412005729224,0.6849372786053296,-0.021719951164922646,0.025649783817865646,0.046352727309236036,0.036229399972539246,True,False,True,False,False,True,False,True,True,False
2023-03-20 23:59:59,-0.009680864572070957,0.12685866036659155,-0.028145145887248924,0.194,-0.017898167540379383,0.047010853137304284,0.6882991199669822,-0.0198504647725678,0.020883646638592657,0.046352727309236036,0.036229399972539246,True,False,True,False,False,True,False,True,True,False
2023-03-21 23:59:59,0.014714482158299402,0.15818118397907766,0.04116786278874729,0.214,0.028387872846038657,0.04674536656344398,0.6835736265685388,-0.021394892752788275,0.015391829328812556,0.046352727309236036,0.036229399972539246,True,False,True,False,False,True,False,True,True,False
2023-03-22 23:59:59,-0.03082004940912142,0.09981370449702442,-0.03821410866773656,0.152,-0.02805019012420732,0.045959105197802844,0.6832222885793884,-0.019276165859024474,0.011206587038967375,0.04632692043029713,0.036229399972539246,True,False,False,False,False,True,False,True,True,False
2023-03-23 23:59:59,0.03759180884225377,0.15950080562383007,0.04528251557766194,0.174,0.03209404188007273,0.04644604662295588,0.685115091212306,-0.02094979837958355,0.00946176876134941,0.04632692043029713,0.036229399972539246,True,False,True,False,False,True,False,True,True,False
2023-03-24 23:59:59,-0.029670656364483183,0.13661017892068594,-0.03543280206713251,0.162,-0.03031239883969299,0.04672611902132547,0.6869751725217199,-0.01978522687237705,0.006809911130536861,0.04632692043029713,0.036229399972539246,True,False,True,False,False,True,False,True,True,False
2023-03-25 23:59:59,5.171207269594191e-05,0.14812466698826476,-0.004725946848882279,0.14,-0.003541879186588645,0.046049989915696456,0.6887579508479746,-0.016728919033696776,0.006305987261985724,0.04632692043029713,0.036229399972539246,True,False,False,False,False,True,False,True,True,False
2023-03-26 23:59:59,0.018171593465245106,0.20674953307527977,0.01830061298854968,0.188,0.018029522790929134,0.04575577350324343,0.6877922459190202,-0.012569794828588998,0.002854967313690615,0.04626294913781573,0.036229399972539246,True,False,False,False,False,True,False,True,True,False
2023-03-27 23:59:59,-0.030521930638345185,0.17106574482223302,-0.03391154191574297,0.162,-0.02956399044171455,0.04597027650769419,0.6891100356789233,-0.010602916005848395,0.0008109157119410293,0.04626294913781573,0.036229399972539246,True,False,False,False,False,True,False,True,True,False
2023-03-28 23:59:59,0.004725257152246254,0.1573313982605684,0.03341658586263252,0.162,0.014390269145037944,0.045377437000131755,0.687476592875675,-0.016834630350586854,0.0039029663071361576,0.04626294913781573,0.036229399972539246,True,False,False,False,False,True,False,True,True,False
2023-03-29 23:59:59,0.03961807432889475,0.20514376160520453,0.011403650139694577,0.194,0.028964422459189617,0.04635924800913352,0.6874688583431732,-0.020794453038143423,0.004246569763784791,0.04632692043029713,0.036229399972539246,True,False,True,False,False,True,False,True,True,False
2023-03-30 23:59:59,-0.01110746010670538,0.21109150917529584,-0.0001476568776856979,0.206,-0.007398925448054034,0.04662286024944673,0.6875549408339351,-0.022977663993182018,0.002439849621629131,0.046350379847453514,0.036229399972539246,True,False,True,False,False,True,False,True,True,False
2023-03-31 23:59:59,0.01587102762831094,0.2043399450300245,0.01633534674745185,0.188,0.015229708668952334,0.04585127912084235,0.6872033206023955,-0.02119809851112675,0.00022814808067561643,0.046350379847453514,0.036229399972539246,True,False,False,False,False,True,False,True,True,False
2023-04-01 23:59:59,-0.0005457001123894134,0.21245486667018842,-0.0003371374495162449,0.24,-0.0019057136851688798,0.04593594194847425,0.6885117358639579,-0.02029119867193452,-0.0002462149840167793,0.046350379847453514,0.036229399972539246,True,False,False,False,False,True,False,True,False,True
2023-04-02 23:59:59,-0.009262411880060495,0.2609986471301904,-0.014109829787738115,0.328,-0.009834090138734024,0.04512622109526069,0.686256006452203,-0.02287527059866601,-0.0015362394668172463,0.046350379847453514,0.036229399972539246,True,False,False,False,False,True,False,True,False,True
2023-04-03 23:59:59,-0.014507005754632263,0.2432239804261307,0.008124397865935329,0.346,-0.004911080128698631,0.045070581609734636,0.6851753459993516,-0.02468737123177167,-0.003934689679571668,0.046350379847453514,0.036229399972539246,True,False,False,False,False,True,False,True,False,True
2023-04-04 23:59:59,0.013597191746144155,0.2555134493063771,0.03353484674117202,0.41,0.016040672680851336,0.04552718130636561,0.689434448820083,-0.02319537361810331,0.0019578559444080046,0.046350379847453514,0.036229399972539246,True,False,False,False,False,True,False,True,True,False
2023-04-05 23:59:59,0.00035123931421998655,0.25627677941026206,0.020368135453616265,0.482,0.0066860570694751075,0.04633735697006949,0.6889345782297993,-0.019753014963583393,0.0014657198866261378,0.046352680697414314,0.036229399972539246,True,False,False,False,False,True,False,True,True,False
2023-04-06 23:59:59,-0.004749942512369265,0.26212561730073825,-0.018957170550105373,0.542,-0.010442946322531585,0.04610748931225028,0.6871260404644342,-0.024959814057250895,-0.0004289003695009397,0.046352680697414314,0.036229399972539246,True,False,False,False,True,False,False,True,False,True
2023-04-07 23:59:59,-0.004217649304402826,0.28583464221740496,-0.0038904974069672305,0.652,-0.003396081786195186,0.04457690676141155,0.6910414881014324,-0.023961945158482933,0.003838167499036871,0.046352680697414314,0.036229399972539246,True,False,False,False,True,False,False,True,True,False
2023-04-08 23:59:59,0.000785477752329955,0.37247780652699114,-0.008650070941053412,0.76,-0.0031126232785657617,0.04284735035061503,0.6919873802975117,-0.022560102793994896,0.0034756444335538594,0.046352680697414314,0.036229399972539246,True,False,False,False,True,False,False,True,True,False
2023-04-09 23:59:59,0.013784826464393607,0.40351256180337236,0.005347176841342893,0.788,0.009623362002152329,0.04269190835803516,0.6891126223716301,-0.021734451413859657,0.002856615919427097,0.046352680697414314,0.036229399972539246,True,False,False,False,True,False,False,True,True,False
2023-04-10 23:59:59,0.046586232235553915,0.43720392478252146,0.02786924864412943,0.808,0.032007262614482564,0.042505080183118174,0.6926141087806328,-0.020368736824626588,0.007438762781281194,0.046352680697414314,0.036229399972539246,True,False,False,False,True,False,False,True,True,False
2023-04-11 23:59:59,0.01962969118025737,0.3641548101556158,-0.009950669867891282,0.698,0.007753315037594565,0.04020648401510238,0.694702385140383,-0.020094542074821087,0.005267936320299982,0.04633228908020567,0.036229399972539246,True,False,False,False,True,False,False,True,True,False
2023-04-12 23:59:59,-0.011313695120640732,0.23537340368179405,0.013607153312117815,0.58,-0.0037738211650283006,0.03921478652930243,0.69523405055607,0.0014775003212854632,0.006299472326270705,0.04625657159637479,0.036229399972539246,True,False,False,False,True,False,True,False,True,False
2023-04-13 23:59:59,0.01692964495440763,0.22843993661913187,0.049374724496256794,0.532,0.023843020122943474,0.038688480587775215,0.6984927214630431,-0.02523049717466097,0.011366680998608936,0.046095128744277764,0.036229399972539246,True,False,False,False,True,False,False,True,True,False
2023-04-14 23:59:59,0.0028498784361137286,0.250646059933445,0.04422106933085268,0.722,0.015985051198607034,0.03659717971392805,0.6969613624693431,-0.01608059155161956,0.005919874367910749,0.04606139816801493,0.036229399972539246,True,False,False,False,True,False,False,True,True,False
2023-04-15 23:59:59,-0.005484639553611004,0.21018446607319285,-0.004362624565217299,0.682,-0.0012525483839466128,0.03618532974359742,0.6949756131517707,-0.006897105409184867,0.0029882328542589764,0.04606139816801493,0.036199776913343085,True,False,False,True,True,False,False,True,True,False
2023-04-16 23:59:59,-0.0001036165132085598,0.10543436900616854,0.013161004966139034,0.548,0.007034711644639323,0.03451522086499073,0.6921253939942059,-0.009967055136344438,0.0030127716225758494,0.04606139816801493,0.036186908802402204,True,False,False,True,True,False,False,True,True,False
2023-04-17 23:59:59,-0.02870857154948203,0.09193711350298805,-0.02064278120591334,0.606,-0.022518380567470325,0.034351049904744094,0.6917124665381409,-0.011498141172993859,-0.0009016422424918957,0.04603586852588628,0.036158162606887284,True,False,False,True,True,False,False,True,False,True
2023-04-18 23:59:59,0.032348662861082955,0.0841294316949075,0.01362762599461731,0.588,0.022908180237972624,0.034314571612845,0.6920795190009297,-0.011972638397055424,-0.0026228661394532837,0.04602607589329578,0.03610951339726775,True,False,False,True,True,False,False,True,False,True
2023-04-19 23:59:59,-0.05180917938764651,0.03801041372850378,-0.07989110238644892,0.426,-0.0559522551182201,0.03687631701014313,0.693582191525032,-0.01567125073805553,-0.0016518590310380388,0.04602607589329578,0.03610951339726775,True,False,False,False,False,True,False,True,False,True
2023-04-20 23:59:59,-0.02000831126557523,0.002490450427041102,0.0034570300777201357,0.312,-0.014365296859003862,0.03702452364251668,0.6961928017556939,-0.01568087091295345,-0.0022999197073492184,0.04602607589329578,0.03610951339726775,True,False,False,False,False,True,False,True,False,True
2023-04-21 23:59:59,-0.03430850592183421,-0.001117903561908662,-0.04791206595619746,0.332,-0.03319071996270298,0.03726885481442461,0.6954951968629811,-0.01768763508672644,-0.0014661656063620354,0.04602607589329578,0.03610951339726775,False,True,False,False,False,True,False,True,False,True
2023-04-22 23:59:59,0.019818639136608196,-0.018228004918370178,0.0130966143983835,0.288,0.01852596204198187,0.036836031046657,0.6940211341021095,-0.017669121417385525,-0.0009544790496611721,0.04602607589329578,0.03610951339726775,False,True,False,False,False,True,False,True,False,True
2023-04-23 23:59:59,-0.00812856216671276,0.0035681253723425232,-0.006491483245891105,0.366,-0.007830207375234837,0.03598357835798837,0.6946966772484674,-0.025541653784698637,0.0025712832542614805,0.04602607589329578,0.03603365936987541,True,False,False,True,False,True,False,True,True,False
2023-04-24 23:59:59,-0.002393686768572545,0.0011141279427164807,-0.010367326763124018,0.366,-0.0044468626769171675,0.035756956231759125,0.6949835308792831,-0.020325763319015477,0.0032710643411422158,0.04602607589329578,0.03599088911533423,True,False,False,True,False,True,False,True,True,False
2023-04-25 23:59:59,0.028419580114230625,0.011190429700803195,0.01302187177266867,0.368,0.02021278935796989,0.03563653795138784,0.6961659426728295,-0.022310501367384883,0.004086423671899819,0.04602607589329578,0.035824942869627896,True,False,False,True,False,True,False,True,True,False
2023-04-26 23:59:59,0.004066144624892631,0.04726667710987176,-0.0001014413630884281,0.514,-0.0022014311248767476,0.034256868266493545,0.6996568400105211,-0.023754826218816527,0.006074648485489109,0.04602607589329578,0.035697198219374074,True,False,False,True,True,False,False,True,True,False
2023-04-27 23:59:59,0.03698048646655705,0.08088763625561834,0.022620259347267302,0.488,0.02494552681587736,0.0340705155486225,0.7032249296463351,-0.018691153221782608,0.0070321278906412266,0.04602607589329578,0.035647052858762775,True,False,False,True,False,True,False,True,True,False
2023-04-28 23:59:59,-0.0045302522274515145,0.03498676023734171,-0.008525648604982616,0.326,-0.003875592008468873,0.033496151060512354,0.700863185801746,-0.014379240356267697,0.005367988938764889,0.04602607589329578,0.03560880980692049,True,False,False,True,False,True,False,True,True,False
2023-04-29 23:59:59,-0.003127924477354327,0.04333823766896594,0.008667959505008094,0.388,0.0004863143837981333,0.03301396292593212,0.7023539715205253,-0.01308568357851947,0.008332837418415728,0.04602607589329578,0.03559462411836234,True,False,False,True,False,True,False,True,True,False
2023-04-30 23:59:59,0.0006946912941596661,0.027751562220497128,-0.016759586101530832,0.28,-0.0035498286183851127,0.032541728336265355,0.7022726030201795,-0.013566797694800736,0.0075759257717120665,0.04602607589329578,0.035387386932157004,True,False,False,True,False,True,False,True,True,False
2023-05-01 23:59:59,-0.04022159965501959,-0.013047669662368366,-0.023959158354879606,0.202,-0.028913763973177065,0.03280669773033579,0.6987466118155882,-0.013886539598557124,0.0037630809363050632,0.04602607589329578,0.03493736780830673,False,True,False,True,False,True,False,True,True,False
2023-05-02 23:59:59,0.020966011835495735,0.01706526194156477,0.021198375699138294,0.26,0.01545964265864793,0.03266772172109423,0.7014248691773974,-0.009768168148637901,0.00525892650456794,0.04602607589329578,0.0347616559626457,True,False,False,True,False,True,False,True,True,False
2023-05-03 23:59:59,0.011358598458756086,0.04375952326882171,0.0181007197481049,0.282,0.01163573151418922,0.03229631729901364,0.7016547554922541,-0.006616054659282056,0.0019979154817330036,0.04602607589329578,0.03473901403214834,True,False,False,True,False,True,False,True,True,False
2023-05-04 23:59:59,-0.005467641109283661,0.024127364641684412,-0.01414838861452794,0.234,-0.007957170788548237,0.031912370683817984,0.70124709275238,-0.008152148237463686,-0.0019778368939551427,0.04602607589329578,0.03460032656535405,True,False,False,True,False,True,False,True,False,True
2023-05-05 23:59:59,0.023803358782272355,0.048136888858942184,0.06250012426844553,0.22,0.02741547165379318,0.0319294243513998,0.7035158510867059,-0.015440992858201885,0.0026526652849598875,0.04602607589329578,0.034523997444146276,True,False,False,True,False,True,False,True,True,False
2023-05-06 23:59:59,-0.02132294583187977,0.030683208743403245,-0.047536945897465266,0.192,-0.02706436207021369,0.03253841974437075,0.7042883824919769,-0.011602038916006752,0.0019344109714516389,0.04602607589329578,0.03451535716053338,True,False,False,True,False,True,False,True,True,False
2023-05-07 23:59:59,-0.015556184517476424,0.018947272825582173,-0.014285339317453571,0.196,-0.010629483168141936,0.0320819252111119,0.702133742278914,-0.007325448655166156,-0.00013886074126545633,0.04602607589329578,0.03440842090622802,True,False,False,True,False,True,False,True,False,True
2023-05-08 23:59:59,-0.026733648559042145,-0.009071257947357858,-0.01283114424005427,0.15,-0.02598707529083992,0.03438729714003739,0.7065024546940657,-0.009515928857290135,0.007755842878477526,0.04602607589329578,0.03437004378874201,False,True,False,False,False,True,False,True,True,False
2023-05-09 23:59:59,-0.0012817893390072443,-0.023798192357219916,-0.00023775912615420225,0.134,-0.0002756565120062472,0.03452657085850923,0.7063318141800509,-0.010873655043500574,0.004906945002653429,0.04602607589329578,0.03437004378874201,False,True,False,False,False,True,False,True,True,False
2023-05-10 23:59:59,-0.0013383978729463175,-0.0684998223821025,-0.003354799702775302,0.11,0.0021122535654369647,0.034541793056825254,0.7038058822887359,-0.011634640374639016,0.0021511267964817726,0.04602607589329578,0.03437004378874201,False,True,False,False,False,True,False,True,True,False
2023-05-11 23:59:59,-0.022481117836583797,-0.10697087360601809,-0.0249190115854786,0.086,-0.02295137273070656,0.035114971778887775,0.7048134098071736,-0.008316910701528624,0.0035663170547935996,0.04602607589329578,0.03437004378874201,False,True,False,False,False,True,False,True,True,False
2023-05-12 23:59:59,-0.007251551253866673,-0.10330174946550053,0.00641758516410551,0.1,0.0010610546012385059,0.03542323889177976,0.7032078021428447,-0.01025354591257055,-0.0003080489438611611,0.04602607589329578,0.03437004378874201,False,True,False,False,False,True,False,True,False,True
2023-05-14 23:59:59,,-0.11661409055025374,,0.076,0.0,0.03459284651239301,0.7058661108568741,-0.009511202530082419,0.001577728364897224,0.04602607589329578,0.03437004378874201,False,True,False,False,False,True,False,True,True,False
2023-05-15 23:59:59,0.009730752650673136,-0.10309890152996248,0.009468963032828848,0.07,0.00822337789603727,0.03477818546314487,0.7061036783232604,-0.010584891575699418,0.003969936044346367,0.04602607589329578,0.03437004378874201,False,True,False,False,False,True,False,True,True,False
2023-05-16 23:59:59,-0.005738398545186207,-0.10815326743985454,0.0036156192833123324,0.066,-0.0013621852993444944,0.03463933457467397,0.7041497079266751,-0.010230361668706056,-0.002352746767390612,0.04602607589329578,0.03437004378874201,False,True,False,False,False,True,False,True,False,True
2023-05-17 23:59:59,0.01339482918632573,-0.06949362392194247,-0.0012399804372770218,0.07,0.009680013197425074,0.034513084186362675,0.7037315824767036,-0.010076841557396632,-0.002600231703347222,0.04602607589329578,0.03437004378874201,False,True,False,False,False,True,False,True,False,True
2023-05-18 23:59:59,-0.02067947083604582,-0.11729047617915112,-0.01104975391897245,0.058,-0.014281187471577346,0.033798785054075714,0.7024033057419892,-0.010819467196501176,-0.0014025765467466922,0.04602607589329578,0.03435452978191978,False,True,False,True,False,True,False,True,False,True
2023-05-19 23:59:59,0.0021585603060625402,-0.0670497052592679,0.006028116587758925,0.08,0.0035278788730440935,0.030734282033921336,0.7021231717800088,-0.011996589852785067,-0.0026902380271647264,0.04602607589329578,0.034325515100414726,False,True,False,True,False,True,False,True,False,True
2023-05-20 23:59:59,0.008905052830590066,-0.039524235537887864,0.004352056280328309,0.118,0.0057771732531026266,0.030520566586585474,0.7028713705242449,-0.009007360980458068,-0.0003364316185998639,0.04602607589329578,0.03427417927039898,False,True,False,True,False,True,False,True,False,True
2023-05-21 23:59:59,-0.01385058409839679,-0.019176807582721667,-0.0087595791147429,0.132,-0.012670079014368696,0.029300869651475794,0.7040911610280323,-0.010226172687177626,-0.0017749498288418541,0.04602607589329578,0.034243401236854425,False,True,False,True,False,True,False,True,False,True
2023-05-22 23:59:59,0.003642544066586151,-0.03473436713160072,0.007205995507610252,0.106,0.004508426668791443,0.028884134671468914,0.7040751783618869,-0.007964055545040538,-0.0020284999613734422,0.04602607589329578,0.03422155530485758,False,True,False,True,False,True,False,True,False,True
2023-05-23 23:59:59,0.013945294072378545,-0.013252616574273235,0.020272406809539234,0.128,0.013011520521819335,0.029031948658280095,0.7050629691641738,0.0005079964359244737,0.0009132612374986859,0.04602607589329578,0.03412006773982569,False,True,False,True,False,True,True,False,True,False
2023-05-24 23:59:59,-0.03272303397392573,-0.04325182928870808,-0.029271560126749474,0.108,-0.026950108433637862,0.029383360143535528,0.7042537965448842,-0.007116848417134003,0.0005222140681805376,0.04602607589329578,0.03407321853413727,False,True,False,True,False,True,False,True,True,False
2023-05-25 23:59:59,0.0053689118481354825,-0.06469607745715489,0.0032518563668972877,0.096,0.002418880587724135,0.029545705382875768,0.7058211769206788,-0.007907487068465668,0.0034178711786896354,0.04602607589329578,0.03406593998455898,False,True,False,True,False,True,False,True,True,False
2023-05-26 23:59:59,0.009181203628067625,-0.05993131691292308,0.012589504050059874,0.104,0.009176757130980984,0.029544077538138588,0.7058132699350298,-0.010416534000933009,0.003690098155020971,0.04602607589329578,0.03401956606373632,False,True,False,True,False,True,False,True,True,False
