btc_dominance,btc_return_14d,btc_return_1d,btc_return_30d,btc_return_3d,btc_return_60d,btc_return_7d,btc_return_90d,eth_btc_relative_return_14d,eth_btc_relative_return_1d,eth_btc_relative_return_30d,eth_btc_relative_return_3d,eth_btc_relative_return_60d,eth_btc_relative_return_7d,eth_btc_relative_return_90d,eth_return_14d,eth_return_1d,eth_return_30d,eth_return_3d,eth_return_60d,eth_return_7d,eth_return_90d,eth_share,historical_date,n_stablecoins_in_top500,stablecoin_mcap_share,top500_breadth_30d,top500_breadth_7d,top500_dispersion_30d,top500_dispersion_7d,total_alt_share,total_mcap,pos_ret_share,pos_vel7_share,med_ret30_11_50,med_ret30_51_200,med_ret30_201_500,stablecoin_total_mcap,stablecoin_change_30d,total_mcap_chg30,btc_dom_chg30,big_alt_rel30,mid_rel30,small_rel30,eth_rel30,state
0.44990483821365074,0.050577067075705084,-0.006859695138147881,-0.08525684898462538,0.04433239295836211,-0.2632489923865208,-0.020030983673918645,-0.2579012134946018,-0.13392011390365677,-0.017472911768472987,-0.1941564041381031,-0.03742809082568099,-0.16845331868873725,-0.04601331804799291,-0.07755952940478317,-0.08334304682795168,-0.02433260690662087,-0.27941325312272847,0.006904302132681117,-0.431702311075258,-0.06604430172191156,-0.335460742899385,0.16641327486994256,2022-06-07 23:59:59,27,0.12071932198372136,0.074,0.27,0.22037775517090147,0.11888900727432164,0.5500951617863492,1319963315741.6492,0.25,0.428,-0.29535271993002693,-0.3097753082432219,-0.28900837110317135,159224391538.0,-0.14138974699282714,-0.2024623039475082,0.05819290657618176,-0.21009587094540155,-0.22451845925859654,-0.20375152211854597,-0.1941564041381031,MIXED_NO_CLEAR_ROUTE
0.44301809248560947,0.02205490186062331,-0.030207286135010225,-0.002726252931420592,0.01028849347462657,-0.2937623141540775,0.013935884346172767,-0.2338665721509543,-0.09982812727236756,0.018919829605570593,-0.1985083053036042,-0.016732458797970917,-0.15638532404484384,-0.030385517455974287,-0.07842677200493464,-0.07777322541174425,-0.011287456529439632,-0.20123455823502479,-0.006443965323344347,-0.45014763819892134,-0.01644963310980152,-0.31229334415588894,0.1670699300042151,2022-06-08 23:59:59,27,0.12247268379032554,0.15,0.462,0.22819978064429913,0.11218687961213442,0.5569819075143905,1300067038473.421,0.26,0.436,-0.1620838766273765,-0.18025467366544579,-0.1757887190726945,159107444347.0,-0.11608906419428278,-0.1089284485188885,0.047733844235518186,-0.1593576236959559,-0.1775284207340252,-0.1730624661412739,-0.1985083053036042,MIXED_NO_CLEAR_ROUTE
0.44344683980777255,0.02886413934630494,-0.0033877378948624637,-0.029362417146490016,-0.04012263515964254,-0.28657523064241297,-0.011667841537410406,-0.22381701836188006,-0.036673410174026255,0.0012990205412525269,-0.2069005531982977,0.0027623341843199256,-0.15617065212476688,-0.012498399677471683,-0.07691282732806104,-0.007809270827721315,-0.002088717353609937,-0.23626297034478771,-0.03736030097532261,-0.44274588276717985,-0.02416624121488209,-0.3007298456899411,0.16745848876155767,2022-06-09 23:59:59,27,0.12302567589083935,0.128,0.286,0.21468322299206616,0.10438608938439763,0.5565531601922274,1294471152365.6523,0.392,0.426,-0.18478776253295304,-0.21250076158710218,-0.1923076923076923,159078010669.0,-0.10114015426322132,-0.13519163194782668,0.0489027841924799,-0.15542534538646302,-0.18313834444061217,-0.16294527516120227,-0.2069005531982977,MIXED_NO_CLEAR_ROUTE
0.44643814906979146,0.015936727792352334,-0.03414563205400778,0.005095655264164112,-0.06649469265824448,-0.2641091712508937,-0.020892083889552326,-0.25242148095644223,-0.050651681733725584,-0.03557276262617648,-0.201545984846081,-0.015645377930798787,-0.17734905533901146,-0.04109749334942947,-0.10089844255832914,-0.03471495394137325,-0.06971839468018426,-0.19645032958191688,-0.08214007058904327,-0.4414582265899052,-0.0619895772389818,-0.3533199235147714,0.16238734407091993,2022-06-10 23:59:59,27,0.12839109072400484,0.426,0.216,0.24189617992992843,0.10243610557900357,0.5535618509302085,1241954424461.4824,0.06,0.45,-0.040813293599051725,-0.006540846078738338,-0.0056562714418302296,159146853848.0,-0.09586897987945231,-0.06638882111073918,0.03233401862568236,-0.04590894886321584,-0.01163650134290245,-0.010751926705994341,-0.201545984846081,BTC_CONCENTRATION
0.45411107308848475,-0.022832427302789116,-0.024858967708898394,-0.023648634457757334,-0.06134649597172648,-0.29322693782698805,-0.049344923384339934,-0.250698440597675,-0.12375892039246983,-0.05644755206163288,-0.1965877820295715,-0.08579496745724025,-0.20199635267167604,-0.10160121566917268,-0.1420379311821598,-0.14659134769525894,-0.08130651977053127,-0.22023641648732883,-0.14714146342896672,-0.4952232904986641,-0.15094613905351262,-0.3927363717798348,0.15562514301399863,2022-06-11 23:59:59,27,0.13379331461681188,0.4,0.108,0.24535262601861232,0.10703692215991374,0.5458889269115152,1190674554977.65,0.078,0.452,-0.07309826525708585,-0.020721934891593963,-0.007137290488863135,158697485989.0,-0.008830396949016661,-0.08128170228465914,0.02740584384709427,-0.049449630799328514,0.002926699566163371,0.0165113439688942,-0.1965877820295715,MIXED_NO_CLEAR_ROUTE
0.45075648668335394,-0.09112655191218011,-0.05635107897428904,-0.08607198164037277,-0.11122971292536621,-0.34989619385000037,-0.10512750424651907,-0.3253128851769007,-0.11130617298488876,0.001144908376298437,-0.19649180279538248,-0.08130824438855377,-0.18664741271327012,-0.09428940231729377,-0.11683834912679958,-0.20243272489706887,-0.0552061705979906,-0.28256378443575525,-0.19253795731391998,-0.5365436065632705,-0.19941690656381283,-0.4421512343037003,0.1546716161274333,2022-06-12 23:59:59,29,0.14071745135825456,0.174,0.064,0.5753369550494173,0.11853548628102678,0.549243513316646,1131991396452.643,0.104,0.42,-0.2050322438735091,-0.17365415440894533,-0.13252712437424458,158416739423.0,-0.009025306789509968,-0.1485219853721288,0.031389075327061366,-0.11896026223313633,-0.08758217276857255,-0.0464551427338718,-0.19649180279538248,MIXED_NO_CLEAR_ROUTE
0.4337683847116246,-0.29120875587448336,-0.15974730700221706,-0.2529421323117397,-0.22680721653822655,-0.43690755458869246,-0.28317162082637914,-0.4283659842420422,-0.10542623729246214,-0.006756306372463716,-0.16124933281746967,-0.049737981101605655,-0.16421201362254223,-0.06895579054115053,-0.11189583978866402,-0.3966349931669455,-0.16650361337468078,-0.41419146512920935,-0.2765451976398322,-0.6011195682112347,-0.3521274113675297,-0.5402618240307062,0.14765390225718805,2022-06-13 23:59:59,29,0.1608484279331264,0.094,0.042,0.2076388141922708,0.13542418209235732,0.5662316152883754,988453440170.3829,0.092,0.428,-0.3364656228942815,-0.30827302020498176,-0.2644023610067935,158139729196.0,-0.002675968723339417,-0.2750280584324467,0.013411820419647391,-0.08352349058254183,-0.05533088789324209,-0.011460228695053809,-0.16124933281746967,CAPITAL_EXIT
0.42949391214010896,-0.30150426849515877,-0.012477889237968998,-0.29063367073538804,-0.21699021550125375,-0.45240699564486175,-0.2872267185308448,-0.4602656127465098,-0.07467581245643806,0.01835551371151356,-0.14467455941138463,0.009100983317151035,-0.14913981796228104,-0.04484018764198028,-0.10263533100513278,-0.37618008095159683,0.005877624473544563,-0.43530823014677267,-0.2078892321841027,-0.6015468136071428,-0.3320669061728251,-0.5629009437516426,0.1489245318906377,2022-06-14 23:59:59,29,0.16025854864587516,0.076,0.046,0.20419194953177414,0.1355421034321001,0.5705060878598911,985879240416.2069,0.634,0.416,-0.34696190496650126,-0.3309084199905871,-0.29978101418881486,156870816044.0,-0.007202161293103249,-0.3037364747922624,0.008524519519598206,-0.05632823423111322,-0.04027474925519908,-0.009147343453426826,-0.14467455941138463,CAPITAL_EXIT
0.42498557648198565,-0.24249876035773743,0.016483561430529647,-0.24411808515151634,-0.15655435337423396,-0.4416047408843423,-0.252910118541933,-0.44878927421224335,-0.08124155270170808,0.0012965886634457302,-0.14620641604924156,0.009856514194848898,-0.15569067033954298,-0.05951992092949687,-0.11310407708067916,-0.3237403130594455,0.017780150093975378,-0.3903245012007579,-0.14669783917938506,-0.5972954112238853,-0.3124300394714299,-0.5618933512929225,0.1475559240450373,2022-06-15 23:59:59,29,0.1555035381348152,0.124,0.076,0.2002910378092917,0.12076472202459927,0.5750144235180144,1012815925586.6238,0.812,0.406,-0.2421592078383168,-0.23978606133329894,-0.23303302191636593,155935668777.0,-0.013465604885629534,-0.24732781091911393,0.002399390836400783,0.0019588773131995474,0.004332023818217401,0.011085063235150405,-0.14620641604924156,CAPITAL_EXIT
0.4216274002069848,-0.3310360412425858,-0.09707190709956226,-0.33012072503077183,-0.09364078744465398,-0.4868274365399444,-0.32313852885448147,-0.512414155575381,-0.08682488100072028,-0.03711140213478792,-0.15910334753844269,-0.019968743490245466,-0.1564779852060122,-0.08030588725032861,-0.12507094814254804,-0.41786092224330607,-0.13418330923435018,-0.4892240725692145,-0.11360953093489945,-0.6433054217459566,-0.4034444161048101,-0.637485103717929,0.14038169955640104,2022-06-16 23:59:59,29,0.1699999562654606,0.072,0.03,0.20019457005014643,0.12532460930256112,0.5783725997930151,921820641556.8749,0.078,0.396,-0.36114362219046003,-0.35846193591170633,-0.3247325148788432,155143029661.0,-0.026787029389246708,-0.3325115559694768,0.0020912594150998,-0.0310228971596882,-0.028341210880934498,0.005388210151928641,-0.15910334753844269,CAPITAL_EXIT
0.41853438240326984,-0.3108264146399504,0.004407428949286585,-0.2872114052282878,-0.07814324715754295,-0.49857016623832284,-0.29612091372131477,-0.5147863279465716,-0.07707714465490134,0.013189314588211598,-0.14590583396640477,-0.025139266661766357,-0.1460802398426415,-0.05133149634524681,-0.11643414816773379,-0.38790355929485176,0.017596743537498183,-0.4331172391946926,-0.10328251381930931,-0.6446504060809644,-0.3474524100665616,-0.6312204761143054,0.14119108873462027,2022-06-17 23:59:59,29,0.16791472373668484,0.118,0.066,0.20645248324944182,0.12568261236875897,0.5814656175967301,932758560801.6578,0.814,0.402,-0.26766656536086525,-0.24980004381476917,-0.24593441295258345,154643688106.0,-0.022869959515950278,-0.2781723956479467,-0.004719649030654416,0.01954483986742256,0.03741136141351864,0.04127699227570436,-0.14590583396640477,CAPITAL_EXIT
0.41238780365261807,-0.36252817236074064,-0.07101779661604968,-0.37265183669073754,-0.15749890115808995,-0.5417739267197759,-0.32943941149647626,-0.5389419182436508,-0.08594452134755981,-0.014468489577189936,-0.1350432543628609,-0.036766738187650194,-0.13812210841193595,-0.020981884889972657,-0.11368839053813518,-0.44847269370830045,-0.08548628619323961,-0.5076950910535984,-0.19426563934574015,-0.6798960351317118,-0.3504212963864489,-0.652630308781786,0.1369576744162683,2022-06-18 23:59:59,29,0.17700290131962243,0.072,0.072,0.19608866134360317,0.13359854542752506,0.5876121963473819,879476359428.4993,0.116,0.41,-0.34430919540851157,-0.3240252019424515,-0.31050624239382724,154095812453.0,-0.02778142639928738,-0.3492400779713498,-0.014791687958175759,0.028342641282225967,0.048626634748286046,0.0621455942969103,-0.1350432543628609,CAPITAL_EXIT
0.4157592884793498,-0.3127527239555977,0.08074762570790717,-0.2961386677198916,0.008420348629132546,-0.5032367200347706,-0.23201653944482747,-0.4996525432945187,-0.06257779322453894,0.05413029089439303,-0.12891233474508723,0.04770405080415996,-0.13037289952189024,0.012284681429584943,-0.1112289125808309,-0.37533051718013666,0.1348779166023002,-0.42505100246497884,0.056124399433292504,-0.6336096195566608,-0.21973185801524253,-0.6108814558753496,0.14500101675598012,2022-06-19 23:59:59,29,0.16513360835056787,0.1,0.186,0.19254096912592183,0.16106935056101243,0.5842407115206503,942826601967.9308,0.896,0.442,-0.2858337919829463,-0.2631644054448873,-0.2499467770928671,154180025567.0,-0.03126770344626739,-0.2823071839644933,-0.007576119231721579,0.01030487573694533,0.03297426227500433,0.0461918906270245,-0.12891233474508723,CAPITAL_EXIT
0.41398050198811454,-0.3433504389338762,0.0022510354288722834,-0.30010261573962316,0.006255339646759062,-0.4917128604185139,-0.0839515006044722,-0.5136893899866445,-0.05015858933666317,-0.0022635128547677796,-0.12879993808584056,0.03159312874355358,-0.13083117815037548,0.020078421809214042,-0.10703289003022387,-0.39350902827053935,-1.2477425895496275e-05,-0.4289025538254637,0.03784846839031264,-0.6225440385688894,-0.06387307879525816,-0.6207222800168684,0.14406293704269657,2022-06-20 23:59:59,29,0.16365284250178483,0.092,0.564,0.2075962674294873,0.21312945470811562,0.5860194980118855,949049588258.1295,0.668,0.38,-0.2705686236230671,-0.26793741177166297,-0.2620847777130467,153950288992.0,-0.028199607622640843,-0.28443504899966354,-0.008675215080428178,0.02953399211655605,0.03216520396796019,0.038017838026576434,-0.12879993808584056,CAPITAL_EXIT
0.412651251044771,-0.3352502364051234,0.005391341161620877,-0.3170166520696619,0.0890202221240699,-0.4788517762843837,-0.06737558649125208,-0.5171562345563301,-0.04468656510568536,-0.00789018677847686,-0.13245425678003375,0.04300768480009842,-0.1417597046685174,-0.004293111736732191,-0.11174521066821397,-0.3799368015108088,-0.0024988456168559825,-0.44947090884969565,0.13202790692416833,-0.6206114809529011,-0.07166869822798427,-0.628901445224544,0.14247993072212248,2022-06-21 23:59:59,29,0.16225588368946234,0.066,0.562,0.19324593866665774,0.1575980681615334,0.5873487489552289,957286919352.8011,0.69,0.382,-0.2882404674861389,-0.27564619834419196,-0.2594511069773391,153296812292.0,-0.03268083380681275,-0.29678069359175174,-0.011628648869837332,0.02877618458352299,0.041370453725469936,0.05756554509232281,-0.13245425678003375,CAPITAL_EXIT
0.4117586249890402,-0.3384923084484974,-0.03493709277455892,-0.3131347798240822,-0.027550006504112323,-0.4938292002991338,-0.11455407445692734,-0.5453456590064154,-0.07529106867245028,-0.030319917085584236,-0.1537389864065829,-0.040054415821717315,-0.14831473791172667,-0.0328539617690915,-0.11636574399824684,-0.4137833771209477,-0.06525700986014316,-0.4668737662306651,-0.06760442232582964,-0.6421439382108605,-0.14740803622601883,-0.6617114030046622,0.13771209143810095,2022-06-22 23:59:59,29,0.16732050065086065,0.082,0.292,0.19176900809412156,0.13840640872262996,0.5882413750109599,925882456582.2024,0.19,0.412,-0.2857992945655661,-0.2635402787822442,-0.257721605323985,153414687876.0,-0.03256287152633619,-0.29533180165894923,-0.010082791701566729,0.027335485258516146,0.049594501041838046,0.055413174500097195,-0.1537389864065829,CAPITAL_EXIT
0.4128031075907046,-0.29975164000856835,0.054978061479031615,-0.28897452686359393,0.023609228385172765,-0.46576502233530825,0.03455195759086882,-0.5245438430585723,-0.0614227664414565,0.03248899859156573,-0.13326061740498463,-0.009647099071687038,-0.14303029865643835,0.03630482557556247,-0.10741377890039472,-0.36117440645002485,0.08746706007059735,-0.42223514426857855,0.013962129313485727,-0.6087953209917466,0.07085678316643129,-0.631957621958967,0.14231904997315956,2022-06-23 23:59:59,29,0.15869792456668452,0.106,0.822,0.22685557906995632,0.1703274197487846,0.5871968924092954,974362722481.1826,0.898,0.386,-0.2403952946450557,-0.2546749671021989,-0.24247327931700174,153383413427.0,-0.033319459412680774,-0.2685320678490467,-0.011271721174669402,0.048579232218538215,0.03429955976139504,0.046501247546592184,-0.13326061740498463,CAPITAL_EXIT
0.40457735491648755,-0.2699835535566584,0.006913566321441467,-0.28180108548426563,0.025159036561829717,-0.4752213744266127,0.03713330978881757,-0.5228930218287785,0.006808551831715803,0.06607841952871207,-0.08737457009646477,0.06553968987897463,-0.11710686989577834,0.09201804965489058,-0.08678726535169001,-0.26317500172494257,0.07299198585015354,-0.3691756555807304,0.09069872644080434,-0.5923282443223911,0.12915135944370815,-0.6096802871804685,0.14864387031571655,2022-06-24 23:59:59,28,0.15456032656866964,0.13,0.824,0.22840611017654314,0.15441990555641003,0.5954226450835125,1001090397429.4724,0.812,0.362,-0.20953151627041622,-0.20743718056703936,-0.2107176316011602,152987239268.0,-0.036768234061286265,-0.24296127958608216,-0.0212810456269793,0.07226956921384942,0.07436390491722628,0.07108345388310544,-0.08737457009646477,CAPITAL_EXIT
0.4051877916792282,-0.2418292122818545,0.012749025299953809,-0.26530995235885724,0.07581465133743848,-0.4358927044628682,0.1306521747872771,-0.540749421944688,0.05471842542513505,0.0007833901472418248,-0.04538478647608957,0.10681899919074467,-0.12133135929732464,0.12075771383937739,-0.08148432747759027,-0.18711078685671945,0.013532415447195634,-0.3106947388349468,0.18263365052818314,-0.5572240637601928,0.2514098886266545,-0.6222337494222783,0.14898970123533203,2022-06-25 23:59:59,27,0.15275214093335218,0.196,0.872,0.23545736245877644,0.18458764686910115,0.5948122083207719,1012375678164.7732,0.572,0.39,-0.10901235401811471,-0.12050671689375758,-0.1538264218747789,152990202603.0,-0.03761252042597063,-0.20639841041553608,-0.03187420653735418,0.15629759834074253,0.14480323546509966,0.11148353048407833,-0.04538478647608957,CAPITAL_EXIT
0.40647255490549106,-0.21430441063468197,-0.022092637741049415,-0.26548806817672355,-0.0027782506737583645,-0.46415153709120727,0.02306316440375089,-0.5538258995597575,0.044513279133833294,-0.012983479163250489,-0.038926257556577415,0.052144706217906345,-0.12052800478405179,0.04094140508611743,-0.08658074147156192,-0.16979113150084868,-0.0350761169042999,-0.30441432573330096,0.04936645554414798,-0.5846795418752591,0.06400456948986832,-0.6404066410313194,0.14748457066520695,2022-06-26 23:59:59,28,0.1567754268960382,0.186,0.78,0.19804215752232032,0.15795890927999456,0.5935274450945089,986925035953.4497,0.146,0.388,-0.12607834704616694,-0.13885873853181452,-0.1540572646293168,153199371691.0,-0.034016019342816506,-0.2063541360652119,-0.03211184417282004,0.1394097211305566,0.12662932964490903,0.11143080354740675,-0.038926257556577415,CAPITAL_EXIT
0.40386847735263826,-0.07790633506242484,-0.013878026493865492,-0.28556216539638424,-0.023369718752102142,-0.47866527315919916,0.006599176294744602,-0.5631484442254641,0.06885581857126022,0.00875153986164634,-0.048476021715360584,-0.003662257064260155,-0.1148979934859099,0.05196399613655345,-0.08597412629040735,-0.009050516491164617,-0.005126486632219152,-0.3340381871117448,-0.027031975816362297,-0.5935632666451091,0.05856317243129805,-0.6491225705158714,0.14784779749091506,2022-06-27 23:59:59,27,0.15783210706529288,0.152,0.744,0.19459935098207226,0.14710994091935378,0.5961315226473618,979543779535.0948,0.442,0.386,-0.17411329851075424,-0.1486352934813675,-0.16780120305326396,153193419304.0,-0.031287424369016326,-0.2292637898890295,-0.03125003156450745,0.11144886688563,0.13692687191501673,0.11776096234312028,-0.048476021715360584,CAPITAL_EXIT
0.40605973394882033,-0.08673729512044481,-0.021935462419692797,-0.3112590899854003,-0.05681721675047835,-0.4747286060183692,-0.02076045656616421,-0.5690716620245906,0.0313723742115386,-0.01919902005056684,-0.057085435983126986,-0.022693735410737048,-0.11875821632565786,0.03832291221961148,-0.09281138476710726,-0.05536492090890621,-0.04113448247025964,-0.3683445259685273,-0.0795109521612154,-0.593486822344027,0.017562455653447273,-0.6618830467916978,0.1457377644512159,2022-06-28 23:59:59,29,0.1623667741938723,0.11,0.496,0.1933080583583902,0.22147786316497753,0.5939402660511797,952936629876.1753,0.174,0.364,-0.19318656318598693,-0.1903935235009202,-0.19529771291004117,152962218106.0,-0.033828351750319285,-0.25816946722023226,-0.030687778509723762,0.11807252679941338,0.1208655664844801,0.11596137707535914,-0.057085435983126986,CAPITAL_EXIT
0.40800989229999174,-0.10937111434573166,-0.008708428839048543,-0.366331223213054,-0.04390826863230324,-0.46694711603561556,0.005853502694720403,-0.5585286060887393,0.0004983792759872818,-0.031162457253582354,-0.08321738460526018,-0.04017665314671648,-0.1305368819118149,0.03934432087577022,-0.10659525862131347,-0.10887273506974438,-0.0398708860926309,-0.4495486078183142,-0.08408492177901972,-0.5974839979474305,0.045197823570490625,-0.6651238647100528,0.141840304542294,2022-06-29 23:59:59,29,0.1652376583860071,0.08,0.572,0.2215451695684572,0.43686036146003476,0.5919901077000083,940168555553.9824,0.278,0.328,-0.3128365478203987,-0.2765018935773317,-0.2619369478491106,152893740186.0,-0.03360352405423317,-0.3181341683567901,-0.03041900302118611,0.05349467539265529,0.08982932963572232,0.10439427536394341,-0.08321738460526018,CAPITAL_EXIT
0.40794262560640754,-0.029287358126420693,-0.015882228165798318,-0.37768829852509866,-0.04585143661558555,-0.4856981413509801,-0.06170721078712205,-0.5725146128657431,0.028882835355482528,-0.012913677583407113,-0.0728170739577566,-0.06002437372432545,-0.1368652108367655,-0.004838854996442321,-0.11808325039160117,-0.0004045227709381649,-0.02879590574920543,-0.45050537248285527,-0.105875810339911,-0.6225633521877456,-0.06654606578356437,-0.6905978632573443,0.13996194896519787,2022-06-30 23:59:59,29,0.16641265054261536,0.082,0.204,0.20118753265863196,0.25452703437423596,0.5920573743935924,925439490397.185,0.228,0.384,-0.31121679376974604,-0.27710843373493976,-0.2842935958582108,152787706050.0,-0.03744461211131389,-0.32609335964717656,-0.03320044596973665,0.06647150475535263,0.1005798647901589,0.09339470266688787,-0.0728170739577566,CAPITAL_EXIT
0.4039052099381052,-0.05872145518791172,-0.026048366594814465,-0.35335698715664066,-0.04986377062755032,-0.49987794270680497,-0.09242280049441998,-0.5799038992498255,0.03409978240457123,0.01899184433453971,-0.06549298536452774,-0.024234978173513055,-0.1292382184739712,-0.04376180482085601,-0.11247661787180385,-0.024621672783340487,-0.007056522260274756,-0.4188499725211684,-0.07409874880106337,-0.6291161611807762,-0.13618460531527599,-0.6923805171216294,0.14128793501965284,2022-07-01 23:59:59,30,0.16927497662756677,0.098,0.138,0.23458688631904254,0.22052449907176974,0.5960947900618948,910385301232.2438,0.34,0.382,-0.2623075985418845,-0.24626630642307934,-0.2607001919734478,152663528744.0,-0.04164090174998403,-0.29670387419877375,-0.03476790680824576,0.09104938861475614,0.10709068073356132,0.09265679518319286,-0.06549298536452774,CAPITAL_EXIT
0.40239457116955146,0.011810781853340835,-0.0014069536436724928,-0.3684331394979382,-0.042865429964907276,-0.4902775043867421,-0.1051087112234983,-0.5857744239828493,0.06153187477312749,0.00777192168611629,-0.05009182507095156,0.013354262744093126,-0.1265639241902844,-0.03718458022204396,-0.11148268515304438,0.07334265662646833,0.006364968042443797,-0.41852496456888977,-0.02951116722081415,-0.6168414285770265,-0.14229329144554226,-0.6972571091358937,0.14186465468524714,2022-07-02 23:59:59,30,0.16872687752532106,0.09,0.108,0.20018429480984662,0.2589947364036703,0.5976054288304485,912558254674.4517,0.598,0.422,-0.25649563771704464,-0.25688073394495414,-0.26250170765027314,153384513551.0,-0.04292673527987645,-0.30761956468596796,-0.03812358652465386,0.11193750178089357,0.11155240555298407,0.10593143184766507,-0.05009182507095156,CAPITAL_EXIT
0.40239675575599243,-0.06111901549565757,0.0028489644741180875,-0.3503628520502553,-0.024647821740806264,-0.5139076042272485,-0.08228444032433757,-0.5861010479248936,0.013330100274939194,0.003952847965168704,-0.04472479325057199,0.030708156101235562,-0.1209456164749464,-0.02278417302211222,-0.10895903292816056,-0.047788915220718375,0.006801812439286792,-0.3950876453008273,0.006060334360429298,-0.6348532207021949,-0.10506861334644979,-0.6950600808530542,0.14243359939583156,2022-07-03 23:59:59,30,0.1683676090924121,0.102,0.18,0.21165998363018215,0.1496591927156773,0.5976032442440076,915197826770.9106,0.528,0.392,-0.2472843202773088,-0.23455004193221007,-0.24325432134490987,153348368239.0,-0.03789257320973771,-0.28602988132785456,-0.03922358363000755,0.10307853177294651,0.11581281011804523,0.10710853070534543,-0.04472479325057199,CAPITAL_EXIT
0.4045642268986914,-0.017877898699927397,0.048410724246620296,-0.32184762913208187,0.04991834145713514,-0.44685761060345286,-0.024316605428559068,-0.5559034058966478,0.03864394980943053,0.023571455853026446,-0.03924637558065969,0.03622480235448888,-0.1344556384910217,-0.011389455679709837,-0.10671995903715292,0.020766051109503136,0.07198218009964674,-0.36109400471274156,0.08614314381162402,-0.5813132490944746,-0.035706061108268905,-0.6626233649338007,0.1464297359584986,2022-07-04 23:59:59,30,0.16134344998388525,0.114,0.276,0.22168597571425205,0.15906891061332956,0.5954357731013086,954408541438.0094,0.852,0.412,-0.19934001764121534,-0.2121644787729765,-0.2278619309477627,153224621112.0,-0.03860992583668743,-0.26047954539692764,-0.035986124814342435,0.12250761149086653,0.10968315035910536,0.09398569818431918,-0.03924637558065969,CAPITAL_EXIT
0.40675486411703493,-0.025131213246201933,-0.002033824843596599,-0.3248957426345994,0.04925925057628722,-0.43980027832345503,-0.004463419302606075,-0.5327091153577701,0.033769342121228285,-0.012316528193603515,-0.04662107730764353,0.01452639404070788,-0.13921659561052258,-0.0043068794921641285,-0.10958245374132292,0.008638128875026352,-0.014350353037200114,-0.37151681994224295,0.0637856446169951,-0.5790168739339776,-0.008770298794770204,-0.642291569099093,0.1454160173568229,2022-07-05 23:59:59,30,0.16234158792730358,0.104,0.378,0.22227093093955885,0.12134321526717622,0.5932451358829651,947375961209.7882,0.226,0.414,-0.2242291622411145,-0.2391450459408604,-0.2347053356505222,153260988596.0,-0.03802081718019856,-0.2662718393035164,-0.03469895025702563,0.10066658039348492,0.08575069669373903,0.09019040698407721,-0.04662107730764353,CAPITAL_EXIT
0.4055961235483445,0.0280790517291718,0.01773794791718797,-0.3449854722196002,0.06483727295327646,-0.42120803298578435,0.02209620881660035,-0.5276683266922699,0.1008435805667649,0.028477227515280035,-0.016612667360675903,0.040592485967250846,-0.12851422602796203,0.05800806124342972,-0.10521966160285445,0.1289226322959367,0.046215175432468,-0.3615981395802761,0.1054297589205273,-0.5497222590137464,0.08010427006003007,-0.6328879882951244,0.14906969487391813,2022-07-06 23:59:59,30,0.1589342983717249,0.104,0.588,0.21000724786824393,0.1417365297299056,0.5944038764516555,966973976165.1862,0.774,0.398,-0.22562260738569107,-0.252023851230733,-0.23395813309761837,153295218999.0,-0.03787124357169658,-0.2755725571110528,-0.04235297907383778,0.11936286483390912,0.09296162098886718,0.11102733912198182,-0.016612667360675903,CAPITAL_EXIT
0.4117570516803241,0.026164934224987002,0.053013862353865404,-0.30549654019743344,0.06951253324562834,-0.36470771678912073,0.09365109273175154,-0.48832387619941164,0.05622779087306662,-0.010368068097500904,-0.012276074195596731,0.005665497117876894,-0.14368827078576707,0.06590556606217257,-0.12396787723897862,0.08239272509805362,0.0426457942563645,-0.3177726143930302,0.07517803036350523,-0.5083959875748878,0.1595566587939241,-0.6122917534383903,0.1498528998545868,2022-07-07 23:59:59,28,0.15300150933355844,0.14,0.774,0.229588714536709,0.1175913345624369,0.5882429483196758,1003052517919.6019,0.838,0.37,-0.1813658892361807,-0.21538552388832577,-0.19254020552819118,153046068807.0,-0.03880261479614766,-0.2400906101272854,-0.03814778653332662,0.12413065096125275,0.09011101630910767,0.11295633466924226,-0.012276074195596731,CAPITAL_EXIT
0.414510687483247,0.02352434578521434,0.004322516642778718,-0.28076850589420477,0.07632457462989906,-0.28272931286338066,0.12775458257743666,-0.4920516140152179,-0.027060699320582082,-0.016513302800628238,-0.03762742031458144,0.0012091800733178282,-0.17282890802597373,0.025806296976373932,-0.13316677619744655,-0.0035363535353677422,-0.01219078615784952,-0.3183959262087862,0.07753375470321688,-0.4555582208893544,0.1535608795538106,-0.6252183902126645,0.1483840291803922,2022-07-08 23:59:59,28,0.15326444987375934,0.124,0.794,0.2706958219308586,0.120303768033148,0.5854893125167531,1000745853381.8629,0.348,0.356,-0.17678922240267747,-0.19643639012397462,-0.1835982810808623,152802950055.0,-0.03962413146584409,-0.2302351926736257,-0.028507405002362485,0.1039792834915273,0.08433211577023014,0.09717022481334248,-0.03762742031458144,CAPITAL_EXIT
