episode_id,variant,boundary,direction,known_pos,state_A_at_h,state_B_at_h,abs_disp_A_at_h,abs_disp_B_at_h,mean_abs_disp_A_win,mean_abs_disp_B_win,persist_dur,stage
RK-B-d-1-b1-e4381-k4382,RKEY_B,1.0,-1,4382,0.0,1.0,0.2504035978535894,1.990840398103962,0.426966170618956,1.8912929699220822,0.0,development
RK-B-d-1-b1-e4442-k4446,RKEY_B,1.0,-1,4446,0.0,1.0,0.09848675447467323,1.9491938682181855,1.4386594422712278,3.289366556014938,6.0,development
RK-B-d-1-b1-e4515-k4519,RKEY_B,1.0,-1,4519,0.0,1.0,0.3864551440925426,1.1235630231003284,0.9559837724830476,0.8113549540771733,0.0,development
RK-B-d-1-b1-e4613-k4614,RKEY_B,1.0,-1,4614,1.0,0.0,1.8525056293468412,0.17303767694024177,2.3310600071337606,3.3062089405688133,4.0,development
RK-B-d-1-b1-e4668-k4669,RKEY_B,1.0,-1,4669,0.0,3.0,0.18076358512954466,3.514014143351133,0.7673225896994668,4.100573147920988,19.0,development
RK-B-d-1-b1-e4834-k4835,RKEY_B,1.0,-1,4835,2.0,5.0,2.6160882729758366,5.151014954594599,2.1647050800977836,4.699631761716609,407.0,development
RK-B-d-1-b1-e4859-k4861,RKEY_B,1.0,-1,4861,2.0,0.0,2.227909815830992,0.24609007592375237,2.0690948614543765,0.4263012750273092,0.0,development
RK-B-d-1-b1-e4877-k4879,RKEY_B,1.0,-1,4879,3.0,4.0,3.85467397156353,4.965268654186846,2.451512862654067,3.5621075452773474,82.0,development
RK-B-d-1-b1-e4881-k4883,RKEY_B,1.0,-1,4883,0.0,0.0,0.09336153497070468,0.9099072287639797,0.665128900341931,0.6767139698504643,0.0,development
RK-B-d-1-b1-e4917-k4921,RKEY_B,1.0,-1,4921,1.0,0.0,1.0420960462007576,0.03307290845552174,0.7856906991625575,0.4658461780815392,0.0,development
RK-B-d-1-b1-e5300-k5304,RKEY_B,1.0,-1,5304,0.0,1.0,0.27957650563631997,1.5289070531328441,0.2548633643262555,1.0876593517155657,0.0,development
RK-B-d-1-b1-e5332-k5335,RKEY_B,1.0,-1,5335,13.0,11.0,13.023529136409651,11.214298995021238,5.661915344822501,4.839495090654036,0.0,development
RK-B-d-1-b1-e5550-k5552,RKEY_B,1.0,-1,5552,1.0,2.0,1.7171215725703564,2.899861230019621,2.2937401641652864,3.4764798216145643,23.0,development
RK-B-d-1-b1-e5580-k5584,RKEY_B,1.0,-1,5584,0.0,1.0,0.03155970937569182,1.0411622829959235,0.42345452629748576,1.0386136792824532,2.0,development
RK-B-d-1-b1-e5670-k5671,RKEY_B,1.0,-1,5671,3.0,4.0,3.670068802450013,4.880957230233145,1.8707695849013328,1.397157657323618,0.0,development
RK-B-d-1-b1-e5842-k5843,RKEY_B,1.0,-1,5843,1.0,3.0,1.8101433918427752,3.844316052336472,1.5804264716854783,3.6145991321791215,72.0,development
RK-B-d-1-b1-e5848-k5852,RKEY_B,1.0,-1,5852,1.0,2.0,1.0026618042432214,2.8276103982495386,0.44746077988839855,1.791540151141797,0.0,development
RK-B-d-1-b1-e5860-k5864,RKEY_B,1.0,-1,5864,0.0,0.0,0.7957634058482496,0.21055899770750094,0.7394253119101611,1.1450524456646072,1.0,development
RK-B-d-1-b1-e5954-k5958,RKEY_B,1.0,-1,5958,4.0,6.0,4.742721466830042,6.851851522612297,2.3961804306158463,4.5053104863980336,25.0,development
RK-B-d-1-b1-e5961-k5964,RKEY_B,1.0,-1,5964,5.0,2.0,5.078204529678388,2.578079825695009,4.034057465694648,1.538507866006844,0.0,development
RK-B-d-1-b1-e6061-k6062,RKEY_B,1.0,-1,6062,0.0,1.0,0.5305857358131328,1.751919046854045,0.3831876282883073,1.4437846782655297,2.0,development
RK-B-d-1-b1-e6077-k6078,RKEY_B,1.0,-1,6078,0.0,2.0,0.5759213337607274,2.197540628150158,1.3451168312606094,1.4283451306503177,0.0,development
RK-B-d-1-b1-e6148-k6152,RKEY_B,1.0,-1,6152,1.0,2.0,1.6639399181164003,2.8690224273184644,2.0419278312731826,2.8453161707413135,1.0,development
RK-B-d-1-b1-e6154-k6155,RKEY_B,1.0,-1,6155,0.0,0.0,0.5019029411721293,0.8194716857278702,0.7555641632924437,0.727534324841531,1.0,development
RK-B-d-1-b1-e6555-k6559,RKEY_B,1.0,-1,6559,1.0,0.0,1.9400950524112746,0.8338258467625197,1.3236447534740596,0.7795199338027223,0.0,development
RK-B-d-1-b1-e6605-k6608,RKEY_B,1.0,-1,6608,2.0,5.0,2.9752773622873088,5.002898193327977,3.094830784611626,5.12245161565239,194.0,development
RK-B-d-1-b1-e6612-k6613,RKEY_B,1.0,-1,6613,2.0,1.0,2.845320572181985,1.0982135903825425,2.6878368290415238,0.9407298472422573,0.0,development
RK-B-d-1-b1-e6628-k6630,RKEY_B,1.0,-1,6630,4.0,2.0,4.862010346533099,2.1980811549855157,3.2902569764447236,1.28886604667703,0.0,development
RK-B-d-1-b1-e6730-k6731,RKEY_B,1.0,-1,6731,1.0,0.0,1.426862786625091,0.1085159337359369,1.3363587872146168,0.4211896450486081,0.0,development
RK-B-d-1-b1-e6773-k6775,RKEY_B,1.0,-1,6775,0.0,1.0,0.9365744325323757,1.0294303418063193,1.041792665061073,1.2637804383583757,1.0,development
RK-B-d-1-b1-e7226-k7228,RKEY_B,1.0,-1,7228,3.0,5.0,3.4113204063004345,5.583799159457319,1.6827061935299523,3.0427925755909357,0.0,development
RK-B-d-1-b1-e7230-k7233,RKEY_B,1.0,-1,7233,1.0,2.0,1.3859456779996344,2.7446906012660057,1.0469874631693241,2.1641112658469686,3.0,development
RK-B-d-1-b1-e7254-k7255,RKEY_B,1.0,-1,7255,1.0,2.0,1.2138449951968737,2.9868693321328115,0.693269385210982,1.5739313017952388,0.0,development
RK-B-d-1-b1-e7257-k7261,RKEY_B,1.0,-1,7261,0.0,0.0,0.6494298071968853,0.41540436100189126,0.9133635824754789,0.27259153796775487,0.0,development
RK-B-d-1-b1-e7282-k7286,RKEY_B,1.0,-1,7286,2.0,3.0,2.1142634694843125,3.5343387221430143,1.666970523702048,3.0870457763607795,14.0,development
RK-B-d-1-b1-e7326-k7328,RKEY_B,1.0,-1,7328,0.0,0.0,0.5294811654311053,0.6015551074566003,1.6238889635408,1.647913610882658,2.0,development
RK-B-d-1-b1-e7332-k7336,RKEY_B,1.0,-1,7336,2.0,1.0,2.7936950069177793,1.7437474039903271,2.1240678767883594,1.0741202738608682,0.0,development
RK-B-d-1-b1-e7419-k7423,RKEY_B,1.0,-1,7423,0.0,1.0,0.512442155690035,1.6016983148853392,0.5092691225855929,1.3347071238439234,0.0,development
RK-B-d-1-b1-e7445-k7448,RKEY_B,1.0,-1,7448,1.0,0.0,1.7773911424385704,0.7402371423807589,1.1850077137252262,1.414937812496191,1.0,development
RK-B-d-1-b1-e7601-k7603,RKEY_B,1.0,-1,7603,3.0,2.0,3.990678936946774,2.4930531755216134,2.2003432601662047,1.241507807625088,0.0,development
RK-B-d-1-b1-e7657-k7658,RKEY_B,1.0,-1,7658,1.0,0.0,1.8127945446511877,0.4851223722010018,0.999653702422448,0.69289315190357,1.0,development
RK-B-d-1-b1-e7798-k7802,RKEY_B,1.0,-1,7802,4.0,6.0,4.908285039640697,6.784078351488164,3.3430880979814668,5.218881409828859,1526.0,development
RK-B-d-1-b1-e7807-k7811,RKEY_B,1.0,-1,7811,1.0,0.0,1.7594249406902436,0.1363161852351136,1.7866405713868538,0.3453277996800154,0.0,development
RK-B-d-1-b1-e7856-k7857,RKEY_B,1.0,-1,7857,1.0,0.0,1.871530584810133,0.2409047678823288,1.5384020096729027,0.5741552017089983,1.0,development
RK-B-d-1-b1-e7878-k7879,RKEY_B,1.0,-1,7879,0.0,2.0,0.7137988436398914,2.5781466159582807,0.41949276095856874,2.905289897117289,0.0,development
RK-B-d-1-b1-e7951-k7955,RKEY_B,1.0,-1,7955,0.0,1.0,0.1416317041206475,1.2920055600329998,0.4249423453395857,1.5753162012518687,6.0,development
RK-B-d-1-b1-e7967-k7971,RKEY_B,1.0,-1,7971,3.0,4.0,3.6103578604784627,4.70269218086936,1.9200264427850275,1.8538161889553588,0.0,development
RK-B-d-1-b1-e7976-k7977,RKEY_B,1.0,-1,7977,0.0,1.0,0.216870019343856,1.3548980852161483,1.0695169896077343,1.8944771672973353,0.0,development
RK-B-d-1-b1-e8063-k8065,RKEY_B,1.0,-1,8065,2.0,1.0,2.2575417067660135,1.0979759304022687,2.2878094604963,1.2163792370485258,0.0,development
RK-B-d-1-b1-e8072-k8076,RKEY_B,1.0,-1,8076,0.0,1.0,0.6044126701968364,1.6527975652078244,0.5600025588665144,1.5846891423364784,3.0,development
RK-B-d-1-b1-e8094-k8095,RKEY_B,1.0,-1,8095,2.0,4.0,2.9048565264141084,4.176268808628246,2.265420078398302,3.5368323606124505,16.0,development
RK-B-d-1-b1-e8184-k8186,RKEY_B,1.0,-1,8186,1.0,3.0,1.2509018003959311,3.24699954779181,1.3724388197073336,2.920714843656075,0.0,development
RK-B-d-1-b1-e8363-k8364,RKEY_B,1.0,-1,8364,4.0,3.0,4.996817272024392,3.949688407769223,2.595854057291409,2.470004328116992,0.0,development
RK-B-d-1-b1-e8417-k8418,RKEY_B,1.0,-1,8418,4.0,6.0,4.83768517585174,6.389003667564319,2.9800822239787856,4.531400715691386,910.0,development
RK-B-d-1-b1-e8496-k8497,RKEY_B,1.0,-1,8497,3.0,4.0,3.495987875067873,4.873949695514368,1.8969184371289252,3.274880257575496,831.0,development
RK-B-d-1-b1-e8519-k8523,RKEY_B,1.0,-1,8523,3.0,4.0,3.390449184528228,4.585783385031178,1.6515066646247947,2.8468408651276884,15.0,development
RK-B-d-1-b1-e8527-k8529,RKEY_B,1.0,-1,8529,2.0,0.0,2.260303167420255,0.598641181277447,1.565300409741818,1.423525349604909,2.0,development
RK-B-d-1-b1-e8551-k8554,RKEY_B,1.0,-1,8554,0.0,1.0,0.26241863437865903,1.533741318404154,0.2328957427699991,1.4430071132061466,0.0,development
RK-B-d-1-b1-e8567-k8571,RKEY_B,1.0,-1,8571,4.0,2.0,4.14871467743278,2.9546305769742394,1.6481369283173615,1.1861756634180802,1.0,development
RK-B-d-1-b1-e8671-k8672,RKEY_B,1.0,-1,8672,1.0,0.0,1.568397486229906,0.8595302277879823,0.9985994189536859,1.7127590640795818,2.0,development
RK-B-d-1-b1-e8696-k8698,RKEY_B,1.0,-1,8698,0.0,3.0,0.05180258199188555,3.059716471190048,0.5839336517131447,2.5275854014688233,0.0,development
RK-B-d-1-b1-e8713-k8714,RKEY_B,1.0,-1,8714,2.0,4.0,2.6632852973147876,4.0963664168444325,1.945247106963352,3.3783282264929766,13.0,development
RK-B-d-1-b1-e8856-k8857,RKEY_B,1.0,-1,8857,0.0,1.0,0.2559865884419087,1.437507675096006,0.8159958829476316,0.9833829573784358,1.0,development
RK-B-d-1-b1-e8861-k8864,RKEY_B,1.0,-1,8864,2.0,0.0,2.111541543106166,0.07987823776324265,1.1735879901506852,1.1379826982154853,1.0,development
RK-B-d-1-b1-e9005-k9009,RKEY_B,1.0,-1,9009,3.0,1.0,3.6499168262420385,1.1899626115002944,2.6939904991716577,1.172336464643852,0.0,development
RK-B-d-1-b1-e9024-k9025,RKEY_B,1.0,-1,9025,3.0,1.0,3.3101427940815653,1.961361889985917,1.4867677226441636,0.571144332273406,0.0,development
RK-B-d-1-b1-e9152-k9153,RKEY_B,1.0,-1,9153,17.0,18.0,17.4379765952538,18.686903242377,8.235687086717702,9.002050501580369,1.0,development
RK-B-d-1-b1-e9156-k9157,RKEY_B,1.0,-1,9157,0.0,3.0,0.023692096682422437,3.5775355330182026,0.641749550029152,4.235079814168941,5.0,development
RK-C-d-1-b1-e735-k735,RKEY_C,1.0,-1,735,0.0,2.0,0.11554115508209771,2.727859721397599,1.342443948748813,2.240623792843973,2.0,development
RK-C-d-1-b1-e1504-k1504,RKEY_C,1.0,-1,1504,1.0,4.0,1.7827043913846823,4.16820031126202,1.8281999651397465,4.213695885017157,19.0,development
RK-C-d-1-b1-e2632-k2632,RKEY_C,1.0,-1,2632,3.0,1.0,3.8660808751270963,1.2873059619960034,3.3869733127832156,1.6677900373624757,1.0,development
RK-C-d-1-b1-e3358-k3358,RKEY_C,1.0,-1,3358,0.0,2.0,0.3256108399194338,2.6678105814968824,0.47745885967127083,2.2945589633688654,0.0,development
RK-C-d-1-b1-e3493-k3493,RKEY_C,1.0,-1,3493,2.0,0.0,2.454951213035794,0.17666122380318,1.1532569271053712,1.2741827332188083,1.0,development
RK-C-d-1-b1-e4448-k4448,RKEY_C,1.0,-1,4448,4.0,2.0,4.186216120248055,2.082494066188377,3.2563811292031803,1.3502094619794995,0.0,development
RK-C-d-1-b1-e4614-k4614,RKEY_C,1.0,-1,4614,1.0,0.0,1.8525056293468412,0.17303767694024177,2.3310600071337606,3.3062089405688133,4.0,development
RK-C-d-1-b1-e4669-k4669,RKEY_C,1.0,-1,4669,0.0,3.0,0.18076358512954466,3.514014143351133,0.7673225896994668,4.100573147920988,19.0,development
RK-C-d-1-b1-e5554-k5554,RKEY_C,1.0,-1,5554,2.0,0.0,2.2438433721155953,0.14315795626130093,2.024996711540011,0.7436640856637253,0.0,development
RK-C-d-1-b1-e6078-k6078,RKEY_C,1.0,-1,6078,0.0,2.0,0.5759213337607274,2.197540628150158,1.3451168312606094,1.4283451306503177,0.0,development
RK-C-d-1-b1-e8715-k8715,RKEY_C,1.0,-1,8715,0.0,1.0,0.527926594556141,1.963802675635056,0.8693503937542847,1.6223788764369367,0.0,development
RK-A-d-1-b2-e305-k305,RKEY_A,2.0,-1,305,1.0,1.0,1.201563530615928,1.2110748728307996,0.8708064740615434,1.5418319293850564,0.0,development
RK-A-d-1-b2-e329-k329,RKEY_A,2.0,-1,329,1.0,4.0,1.6199175922519253,4.954185696340034,1.623075618292656,4.957343722380784,6790.0,development
RK-A-d-1-b2-e396-k396,RKEY_A,2.0,-1,396,0.0,1.0,0.9174355104626987,1.5556069270007913,0.6580309767449803,2.0189875813314115,0.0,development
RK-A-d-1-b2-e519-k519,RKEY_A,2.0,-1,519,2.0,0.0,2.596785758920581,0.11929342048156377,2.29837849081871,0.6065423612158127,0.0,development
RK-A-d-1-b2-e545-k545,RKEY_A,2.0,-1,545,0.0,1.0,0.9305904182585794,1.0699412290073653,1.3369915197728233,0.6752267454930498,0.0,development
RK-A-d-1-b2-e735-k735,RKEY_A,2.0,-1,735,0.0,2.0,0.11554115508209771,2.727859721397599,1.342443948748813,2.240623792843973,2.0,development
RK-A-d-1-b2-e1121-k1121,RKEY_A,2.0,-1,1121,1.0,0.0,1.705199058037232,0.9143987991386906,1.9619890738692198,0.670130357408861,0.0,development
RK-A-d-1-b2-e1167-k1167,RKEY_A,2.0,-1,1167,0.0,2.0,0.039981876826815727,2.2578045002891747,1.1757043541480978,1.2353850408245237,1.0,development
RK-A-d-1-b2-e1451-k1451,RKEY_A,2.0,-1,1451,10.0,12.0,10.19524245856097,12.27922673235048,3.55305628025663,3.9599247628612626,0.0,development
RK-A-d-1-b2-e1456-k1456,RKEY_A,2.0,-1,1456,1.0,4.0,1.3725446561966104,4.303375303173548,1.9693665367571203,4.900197183734011,22.0,development
RK-A-d-1-b2-e1502-k1502,RKEY_A,2.0,-1,1502,7.0,9.0,7.18956427201687,9.798732835871204,4.874013166089011,7.074793508491571,0.0,development
RK-A-d-1-b2-e1504-k1504,RKEY_A,2.0,-1,1504,1.0,4.0,1.7827043913846823,4.16820031126202,1.8281999651397465,4.213695885017157,19.0,development
RK-A-d-1-b2-e1768-k1768,RKEY_A,2.0,-1,1768,1.0,3.0,1.5790831658319844,3.584544833329095,0.9103980996991848,2.737951732258716,0.0,development
RK-A-d-1-b2-e1980-k1980,RKEY_A,2.0,-1,1980,2.0,0.0,2.3539188275161553,0.3722792727160482,1.6033073836400293,1.1228907165921032,0.0,development
RK-A-d-1-b2-e2632-k2632,RKEY_A,2.0,-1,2632,3.0,1.0,3.8660808751270963,1.2873059619960034,3.3869733127832156,1.6677900373624757,1.0,development
RK-A-d-1-b2-e2657-k2657,RKEY_A,2.0,-1,2657,2.0,0.0,2.17153972185728,0.18418029425305565,1.2738792330109314,1.0818407830992496,0.0,development
RK-A-d-1-b2-e3129-k3129,RKEY_A,2.0,-1,3129,1.0,4.0,1.6252134050198859,4.945228157501058,1.3658721474603766,4.685886899941533,75.0,development
RK-A-d-1-b2-e3358-k3358,RKEY_A,2.0,-1,3358,0.0,2.0,0.3256108399194338,2.6678105814968824,0.47745885967127083,2.2945589633688654,0.0,development
RK-A-d-1-b2-e3367-k3367,RKEY_A,2.0,-1,3367,0.0,2.0,0.049656591853125,2.356675346262446,0.7761741620699883,2.8184357326980503,1.0,development
RK-A-d-1-b2-e3396-k3396,RKEY_A,2.0,-1,3396,5.0,2.0,5.092099322477261,2.9804630349700565,2.6555276468467004,1.5069895059338165,0.0,development
RK-A-d-1-b2-e3493-k3493,RKEY_A,2.0,-1,3493,2.0,0.0,2.454951213035794,0.17666122380318,1.1532569271053712,1.2741827332188083,1.0,development
RK-A-d-1-b2-e3588-k3588,RKEY_A,2.0,-1,3588,4.0,2.0,4.8895559269541975,2.4735878375294216,1.8790811905071017,2.0869051780364782,2.0,development
RK-A-d-1-b2-e3703-k3703,RKEY_A,2.0,-1,3703,4.0,6.0,4.482672786311374,6.516311630695978,1.720722161809632,3.702187334161112,1.0,development
RK-A-d-1-b2-e4110-k4110,RKEY_A,2.0,-1,4110,4.0,1.0,4.011992645883557,1.3995195912778449,1.9720283786378594,1.9969921737090708,1.0,development
RK-A-d-1-b2-e4381-k4381,RKEY_A,2.0,-1,4381,2.0,4.0,2.5721010721073223,4.813345068065067,1.912966126978855,4.154210122936594,18.0,development
RK-A-d-1-b2-e4448-k4448,RKEY_A,2.0,-1,4448,4.0,2.0,4.186216120248055,2.082494066188377,3.2563811292031803,1.3502094619794995,0.0,development
RK-A-d-1-b2-e4614-k4614,RKEY_A,2.0,-1,4614,1.0,0.0,1.8525056293468412,0.17303767694024177,2.3310600071337606,3.3062089405688133,4.0,development
RK-A-d-1-b2-e4616-k4616,RKEY_A,2.0,-1,4616,3.0,1.0,3.731755608010701,1.3441392746359353,3.4132552295557423,1.5463355289238656,0.0,development
RK-A-d-1-b2-e4669-k4669,RKEY_A,2.0,-1,4669,0.0,3.0,0.18076358512954466,3.514014143351133,0.7673225896994668,4.100573147920988,19.0,development
RK-A-d-1-b2-e4861-k4861,RKEY_A,2.0,-1,4861,2.0,0.0,2.227909815830992,0.24609007592375237,2.0690948614543765,0.4263012750273092,0.0,development
RK-A-d-1-b2-e4877-k4877,RKEY_A,2.0,-1,4877,4.0,6.0,4.055019957592727,6.067131615869633,2.2490808773389706,4.218854734662368,0.0,development
RK-A-d-1-b2-e5554-k5554,RKEY_A,2.0,-1,5554,2.0,0.0,2.2438433721155953,0.14315795626130093,2.024996711540011,0.7436640856637253,0.0,development
RK-A-d-1-b2-e5677-k5677,RKEY_A,2.0,-1,5677,1.0,4.0,1.7654106971457,4.664488530072926,0.8569997863044021,3.717725213837078,1.0,development
RK-A-d-1-b2-e5958-k5958,RKEY_A,2.0,-1,5958,4.0,6.0,4.742721466830042,6.851851522612297,2.3961804306158463,4.5053104863980336,25.0,development
RK-A-d-1-b2-e5964-k5964,RKEY_A,2.0,-1,5964,5.0,2.0,5.078204529678388,2.578079825695009,4.034057465694648,1.538507866006844,0.0,development
RK-A-d-1-b2-e6078-k6078,RKEY_A,2.0,-1,6078,0.0,2.0,0.5759213337607274,2.197540628150158,1.3451168312606094,1.4283451306503177,0.0,development
RK-A-d-1-b2-e6608-k6608,RKEY_A,2.0,-1,6608,2.0,5.0,2.9752773622873088,5.002898193327977,3.094830784611626,5.12245161565239,194.0,development
RK-A-d-1-b2-e6630-k6630,RKEY_A,2.0,-1,6630,4.0,2.0,4.862010346533099,2.1980811549855157,3.2902569764447236,1.28886604667703,0.0,development
RK-A-d-1-b2-e6706-k6706,RKEY_A,2.0,-1,6706,1.0,1.0,1.0956734773980359,1.0649464666894017,0.558004476606173,2.113205757782286,3.0,development
RK-A-d-1-b2-e7228-k7228,RKEY_A,2.0,-1,7228,3.0,5.0,3.4113204063004345,5.583799159457319,1.6827061935299523,3.0427925755909357,0.0,development
RK-A-d-1-b2-e7448-k7448,RKEY_A,2.0,-1,7448,1.0,0.0,1.7773911424385704,0.7402371423807589,1.1850077137252262,1.414937812496191,1.0,development
RK-A-d-1-b2-e7833-k7833,RKEY_A,2.0,-1,7833,1.0,0.0,1.1499766796100086,0.92766422044669,1.3391589765036207,0.7384819235530826,0.0,development
RK-A-d-1-b2-e7979-k7979,RKEY_A,2.0,-1,7979,4.0,1.0,4.084673772812555,1.7055364235079788,3.2124080918244977,0.9985907535257716,0.0,development
RK-A-d-1-b2-e8190-k8190,RKEY_A,2.0,-1,8190,0.0,1.0,0.9101251599721252,1.3882100447044652,1.7532272342362851,0.6089044033123906,0.0,development
RK-A-d-1-b2-e8420-k8420,RKEY_A,2.0,-1,8420,0.0,2.0,0.3860009921472546,2.251091664431939,0.6519788212562508,2.9793545715387264,1.0,development
RK-A-d-1-b2-e8530-k8530,RKEY_A,2.0,-1,8530,4.0,2.0,4.163641135711631,2.118592930555754,3.4574364259571957,1.544883275456818,0.0,development
RK-A-d-1-b2-e8698-k8698,RKEY_A,2.0,-1,8698,0.0,3.0,0.05180258199188555,3.059716471190048,0.5839336517131447,2.5275854014688233,0.0,development
RK-A-d-1-b2-e8715-k8715,RKEY_A,2.0,-1,8715,0.0,1.0,0.527926594556141,1.963802675635056,0.8693503937542847,1.6223788764369367,0.0,development
RK-A-d-1-b2-e8864-k8864,RKEY_A,2.0,-1,8864,2.0,0.0,2.111541543106166,0.07987823776324265,1.1735879901506852,1.1379826982154853,1.0,development
RK-A-d-1-b2-e9009-k9009,RKEY_A,2.0,-1,9009,3.0,1.0,3.6499168262420385,1.1899626115002944,2.6939904991716577,1.172336464643852,0.0,development
RK-B-d-1-b2-e301-k305,RKEY_B,2.0,-1,305,1.0,1.0,1.201563530615928,1.2110748728307996,0.8708064740615434,1.5418319293850564,0.0,development
RK-B-d-1-b2-e326-k329,RKEY_B,2.0,-1,329,1.0,4.0,1.6199175922519253,4.954185696340034,1.623075618292656,4.957343722380784,6790.0,development
RK-B-d-1-b2-e369-k370,RKEY_B,2.0,-1,370,0.0,2.0,0.27167161731138856,2.0822489191198956,0.5848735072761005,2.023748235558602,1.0,development
RK-B-d-1-b2-e393-k396,RKEY_B,2.0,-1,396,0.0,1.0,0.9174355104626987,1.5556069270007913,0.6580309767449803,2.0189875813314115,0.0,development
RK-B-d-1-b2-e517-k519,RKEY_B,2.0,-1,519,2.0,0.0,2.596785758920581,0.11929342048156377,2.29837849081871,0.6065423612158127,0.0,development
RK-B-d-1-b2-e542-k545,RKEY_B,2.0,-1,545,0.0,1.0,0.9305904182585794,1.0699412290073653,1.3369915197728233,0.6752267454930498,0.0,development
RK-B-d-1-b2-e733-k735,RKEY_B,2.0,-1,735,0.0,2.0,0.11554115508209771,2.727859721397599,1.342443948748813,2.240623792843973,2.0,development
RK-B-d-1-b2-e786-k787,RKEY_B,2.0,-1,787,1.0,3.0,1.2727108048724507,3.9700592393355842,1.2297151143400191,3.6978663366690903,0.0,development
RK-B-d-1-b2-e897-k898,RKEY_B,2.0,-1,898,1.0,0.0,1.669697090631818,0.48122747048951514,0.8314676692456534,2.3953409759509765,0.0,development
RK-B-d-1-b2-e1117-k1121,RKEY_B,2.0,-1,1121,1.0,0.0,1.705199058037232,0.9143987991386906,1.9619890738692198,0.670130357408861,0.0,development
RK-B-d-1-b2-e1163-k1167,RKEY_B,2.0,-1,1167,0.0,2.0,0.039981876826815727,2.2578045002891747,1.1757043541480978,1.2353850408245237,1.0,development
RK-B-d-1-b2-e1286-k1287,RKEY_B,2.0,-1,1287,3.0,5.0,3.206389883900812,5.608780050512817,1.9357481387730158,4.338138305384978,50.0,development
RK-B-d-1-b2-e1449-k1451,RKEY_B,2.0,-1,1451,10.0,12.0,10.19524245856097,12.27922673235048,3.55305628025663,3.9599247628612626,0.0,development
RK-B-d-1-b2-e1453-k1456,RKEY_B,2.0,-1,1456,1.0,4.0,1.3725446561966104,4.303375303173548,1.9693665367571203,4.900197183734011,22.0,development
RK-B-d-1-b2-e1498-k1502,RKEY_B,2.0,-1,1502,7.0,9.0,7.18956427201687,9.798732835871204,4.874013166089011,7.074793508491571,0.0,development
RK-B-d-1-b2-e1766-k1768,RKEY_B,2.0,-1,1768,1.0,3.0,1.5790831658319844,3.584544833329095,0.9103980996991848,2.737951732258716,0.0,development
RK-B-d-1-b2-e1977-k1980,RKEY_B,2.0,-1,1980,2.0,0.0,2.3539188275161553,0.3722792727160482,1.6033073836400293,1.1228907165921032,0.0,development
RK-B-d-1-b2-e2628-k2632,RKEY_B,2.0,-1,2632,3.0,1.0,3.8660808751270963,1.2873059619960034,3.3869733127832156,1.6677900373624757,1.0,development
RK-B-d-1-b2-e2654-k2657,RKEY_B,2.0,-1,2657,2.0,0.0,2.17153972185728,0.18418029425305565,1.2738792330109314,1.0818407830992496,0.0,development
RK-B-d-1-b2-e3125-k3129,RKEY_B,2.0,-1,3129,1.0,4.0,1.6252134050198859,4.945228157501058,1.3658721474603766,4.685886899941533,75.0,development
RK-B-d-1-b2-e3356-k3358,RKEY_B,2.0,-1,3358,0.0,2.0,0.3256108399194338,2.6678105814968824,0.47745885967127083,2.2945589633688654,0.0,development
RK-B-d-1-b2-e3363-k3367,RKEY_B,2.0,-1,3367,0.0,2.0,0.049656591853125,2.356675346262446,0.7761741620699883,2.8184357326980503,1.0,development
RK-B-d-1-b2-e3393-k3396,RKEY_B,2.0,-1,3396,5.0,2.0,5.092099322477261,2.9804630349700565,2.6555276468467004,1.5069895059338165,0.0,development
RK-B-d-1-b2-e3489-k3493,RKEY_B,2.0,-1,3493,2.0,0.0,2.454951213035794,0.17666122380318,1.1532569271053712,1.2741827332188083,1.0,development
RK-B-d-1-b2-e3584-k3588,RKEY_B,2.0,-1,3588,4.0,2.0,4.8895559269541975,2.4735878375294216,1.8790811905071017,2.0869051780364782,2.0,development
RK-B-d-1-b2-e3699-k3703,RKEY_B,2.0,-1,3703,4.0,6.0,4.482672786311374,6.516311630695978,1.720722161809632,3.702187334161112,1.0,development
RK-B-d-1-b2-e3850-k3851,RKEY_B,2.0,-1,3851,0.0,3.0,0.37536347740043696,3.3754161519057146,0.4021903708724379,2.7229834627663725,0.0,development
RK-B-d-1-b2-e4106-k4110,RKEY_B,2.0,-1,4110,4.0,1.0,4.011992645883557,1.3995195912778449,1.9720283786378594,1.9969921737090708,1.0,development
RK-B-d-1-b2-e4379-k4381,RKEY_B,2.0,-1,4381,2.0,4.0,2.5721010721073223,4.813345068065067,1.912966126978855,4.154210122936594,18.0,development
RK-B-d-1-b2-e4444-k4448,RKEY_B,2.0,-1,4448,4.0,2.0,4.186216120248055,2.082494066188377,3.2563811292031803,1.3502094619794995,0.0,development
RK-B-d-1-b2-e4612-k4614,RKEY_B,2.0,-1,4614,1.0,0.0,1.8525056293468412,0.17303767694024177,2.3310600071337606,3.3062089405688133,4.0,development
RK-B-d-1-b2-e4667-k4669,RKEY_B,2.0,-1,4669,0.0,3.0,0.18076358512954466,3.514014143351133,0.7673225896994668,4.100573147920988,19.0,development
RK-B-d-1-b2-e4834-k4835,RKEY_B,2.0,-1,4835,2.0,5.0,2.6160882729758366,5.151014954594599,2.1647050800977836,4.699631761716609,407.0,development
RK-B-d-1-b2-e4857-k4861,RKEY_B,2.0,-1,4861,2.0,0.0,2.227909815830992,0.24609007592375237,2.0690948614543765,0.4263012750273092,0.0,development
