entry_time,exit_time,direction,result,pnl_gross_pips,pnl_costs_pips,pnl_net_pips,log_pnl_net_pips,pnl_basis,pnl_rot_ga,pnl_rot_an,attrib_eps,r_ga,r_an,delta_b,residual_A_pct,residual_B_pct,pnl_B_net,sB_ga,sB_gn,sB_an,q_ga,q_gn,q_an,mfe_pips,mae_pips
2024-05-14 08:55:00,2024-05-14 13:05:00,SHORT,TP_HIT,11.078317464850935,10.2,0.8783174648509355,0.8783174648476297,9.037042075455734,2.007383853840802,0.05024391352792682,-0.01635237797352751,-0.001963256688133706,-2.7337965601636632e-05,-0.000623284658693643,27.035293755704064,0.006821048130012386,2.005224599857346,1.0603556013047344,0.9697198836256826,0.969924515069583,0.27205422973696297,0.2317095143050328,0.49623625595800425,11.078317464850935,-26.583848074371787
2024-05-17 12:15:00,2024-05-17 16:50:00,SHORT,TP_HIT,8.324179295824997,10.199999999999998,-1.8758207041750001,-1.8758207041761492,13.207769485077522,-3.340399908601912,-1.531700995322359,-0.01148928532825444,-0.0015367291750295199,0.00017421203482441823,-0.0011018528309135744,52.65813145974884,0.010898586653940168,13.828354403719052,1.0647726705606808,0.9674501859198503,0.9677771435194686,0.17201593333642431,0.19284831280622086,0.6351357538573549,13.184986951145365,-13.070376814246568
2024-05-21 08:45:00,2024-05-21 13:55:00,SHORT,TP_HIT,20.44640280021548,10.200000000000001,10.24640280021548,10.246402800218616,22.50484347273674,-2.191971700953082,0.1414235862923686,-0.0078925578605471,-0.0010903640169818956,0.00010062708981237477,-0.0013352761157110343,25.77228687313199,0.017464827544017014,17.822270014330556,1.0633489794569617,0.9680635378583586,0.9685874826846792,0.25923532579430625,0.2696643331538575,0.47110034105183624,20.44640280021548,-10.444103392572613
2024-05-23 12:55:00,2024-05-23 16:10:00,SHORT,TP_HIT,30.094773498355078,10.2,19.89477349835508,19.89477349835691,27.89051197382829,0.6308823396284893,1.5803829933934301,-0.007003808495131381,-0.0004645106151126493,-0.0009498559791962484,-0.0019344500120003216,27.19075390706261,0.01806566349085159,19.68677824568236,1.0685371283867258,0.9654604508542743,0.9660024207589999,0.27439705694639765,0.23149409168901527,0.49410885136458704,30.094773498355078,-1.6858503380446581
2024-06-05 08:05:00,2024-06-05 15:20:00,LONG,TP_HIT,18.091181460763572,10.2,7.891181460763573,7.891181460765505,13.79505960485503,4.073502582226737,0.16522666999582408,0.05739260368597954,0.002572275016575535,-0.0009118739640525633,0.0009100445980169958,22.70419432224783,0.0158565273466027,18.47565768788804,1.0737633105718016,0.9633561926242984,0.9628804968039002,0.29096618994960854,0.24470256574759452,0.464331244302797,18.091181460763572,-10.238468490902328
2024-06-07 15:25:00,2024-06-07 16:50:00,SHORT,TP_HIT,31.05573840542548,10.2,20.85573840542548,20.855738405426937,28.903421511526354,0.2652175154678892,1.744570038048087,0.1425293403831489,0.004675867578526971,-0.00029689283314682707,-0.002272816747066919,41.996876814069374,0.03144310031760744,28.971453993970584,1.0733025693862248,0.9628770688021236,0.9638203618116519,0.21976455377592666,0.20530437751652522,0.5749310687075481,31.05573840542548,0.0
2024-06-12 11:25:00,2024-06-12 11:55:00,LONG,TP_HIT,41.593058409336265,10.2,31.393058409336266,31.393058409337574,28.198686840109314,-0.4705183573993638,13.828155865675004,0.03673406095131071,0.00046661137304497883,0.0019052138904899717,0.002289962451116706,48.17778941859504,0.02147305061953597,17.56334806149342,1.0737535316308702,0.963445329943858,0.9628011384252719,0.19542900854139514,0.19766727921904306,0.6069037122395617,41.593058409336265,0.0
2024-06-13 08:25:00,2024-06-13 08:55:00,LONG,TP_HIT,22.146597812876387,10.2,11.946597812876387,11.946597812876387,22.984534149170816,-1.7078947998709577,0.8521030157828241,0.017855447793703405,0.0016381297785461317,0.00028793416723544267,0.001597851686038182,36.69611995554206,0.018905931706919565,20.02698030078437,1.0728572063461042,0.9638549858025518,0.9632878078513442,0.23147023086266516,0.2314702308626593,0.5370595382746756,22.146597812876387,0.0
2024-06-21 08:00:00,2024-06-21 10:30:00,LONG,TP_HIT,43.45938852056448,10.2,33.259388520564485,33.259388520564485,48.5331525666846,0.2582305957932764,-5.340951734617251,0.008957092703852254,0.001084187807513352,0.0007181923959329394,0.0025525296635494216,5.478841174076846,0.031610741562737577,34.30011093535941,1.0666435636547476,0.9671523792960672,0.9662040570491851,0.3379291592358021,0.3066194288273029,0.35545141193689495,43.45938852056448,-1.113069313266479
2024-06-25 08:05:00,2024-06-25 14:00:00,LONG,TP_HIT,6.998025102472983,10.2,-3.201974897527016,-3.201974897527016,10.00376984190466,-2.6643980785193166,-0.34197532011024423,0.0006286591978845735,0.000519460088025832,-0.0007911902305141361,0.0005968616354070783,37.787120488149164,0.008034754785257725,9.447514378177416,1.066213175194977,0.9670139337242902,0.9667728910807325,0.2034896827832544,0.2694780414536077,0.5270322757631379,7.649569357721953,-18.106646096511362
2024-06-27 09:25:00,2024-06-27 13:20:00,LONG,TP_HIT,40.39881676621502,10.2,30.19881676621502,30.198816766216694,42.40675699289551,-2.189414860726986,0.16695716460890656,0.014517469437585362,0.0015977434618177867,0.0003297669676668249,0.0026992866141216515,29.198426300098152,0.03324679030493605,40.995930159325155,1.0629144515283038,0.9690414760904223,0.9680440723812742,0.2522554341418975,0.2525042067593905,0.49524035909871195,40.39881676621502,-3.642228165393467
2024-06-28 08:05:00,2024-06-28 11:25:00,SHORT,TP_HIT,10.164030551818175,10.2,-0.03596944818182379,-0.0359694481803707,17.045406308520725,-5.9797634834996405,-0.8960729802905634,-0.0055392929123456724,-0.001007889973351112,-0.0003746978471296081,-0.0009264261488770853,31.633873635193797,0.016419319757976503,4.971779294690046,1.0624853768703244,0.9685110217684683,0.9690036013612076,0.21802385579584152,0.29442279695424495,0.4875533472499136,10.547885156404211,-4.384839338381301
2024-07-01 08:00:00,2024-07-01 11:10:00,SHORT,TP_HIT,30.464689543220064,10.2,20.264689543220065,20.264689543220065,36.12390603617367,-5.096653897389646,-0.5536546934504658,-0.00890790211349568,-0.0012064475275788769,-0.0003927245544417421,-0.0020711609942274667,30.25058839468709,0.024177335039832215,27.784829168868747,1.0622601765934963,0.9685072516776545,0.9692325717288495,0.23196275291635113,0.2800707836658251,0.48796646341782385,30.464689543220064,-2.019059358623171
2024-07-02 13:40:00,2024-07-02 16:25:00,LONG,TP_HIT,35.4407489456005,10.2,25.240748945600497,25.240748945598515,42.81046223645506,-4.9213167495955625,-2.471160310423333,0.0227637691643352,0.0016251998917207698,0.0003373403933285666,0.002144606739808305,12.30079177842072,0.023304395575529657,29.8283994184586,1.0599765915971422,0.9703612701350617,0.9696621382677959,0.29712151550008714,0.31877760263565563,0.3841008818642572,35.4407489456005,0.0
2024-07-04 09:30:00,2024-07-04 13:00:00,SHORT,TP_HIT,10.17601972740547,10.200000000000001,-0.023980272594531726,-0.0239802725945317,11.544893120851482,-1.5917020152947916,0.2274333434036254,-0.004604721554846591,-0.0008537189991425585,-8.186395125468816e-05,-0.0007773160209010171,35.51329712524785,0.011023670382953599,4.630813566576066,1.0592022457093444,0.9702335220895835,0.970564232201072,0.2280497060264246,0.23741760152430968,0.5345326924492657,10.829714470402832,-1.8405348465931293
2024-07-05 11:25:00,2024-07-05 17:00:00,LONG,TIMEOUT,1.3940951012121445,10.2,-8.805904898787855,-8.805904898787857,9.097585960377533,-3.6541909702891067,-4.074659228012457,0.02535933913617594,0.0026789701203921152,-0.00040964020508634153,0.0008046051030241447,52.92362987826373,0.01619861023062774,9.622193649761275,1.0588536947504048,0.9708161317782571,0.9703301734713382,0.1746716173593854,0.18054058370269066,0.6447877989379239,10.321200143730517,-4.713366870279801
2024-07-09 10:35:00,2024-07-09 15:50:00,LONG,TP_HIT,2.556753288909735,10.199999999999998,-7.643246711090263,-7.643246711089062,7.45332824033483,-2.7483974411661474,-2.1586318908125217,0.010454380553574172,0.001589239814990509,-0.00024526613769739337,0.000622205648961302,50.55001712078724,0.004757943446032087,4.458674243801134,1.0577892383958736,0.9711767499537537,0.9710340116503727,0.17993233577207493,0.1909292540805421,0.629138410147383,2.556753288909735,-34.69524724303095
2024-07-11 08:05:00,2024-07-11 11:25:00,SHORT,TP_HIT,26.83121901122227,10.199999999999998,16.63121901122227,16.63121901122406,23.41628458676851,4.951792612537046,-1.5689094655475426,0.03205127746425873,0.0012397629228349234,-0.00030639463868851124,-0.0012123977318248963,19.229042282631074,0.014337117497853491,12.357087972345361,1.0528446537915555,0.9733626163417544,0.97379272986669,0.26842941171158535,0.30528242927495963,0.42628815901345507,26.83121901122227,-0.8968729639177551
2024-07-11 11:45:00,2024-07-11 15:45:00,LONG,TP_HIT,24.237121206218987,10.2,14.037121206218988,14.037121206221045,24.87438207387052,-0.04914999587464787,-0.5753122551570627,-0.01279861661982551,5.250859829496601e-05,0.00010828858919558833,0.0013399672169304155,12.294539218042862,0.01508243487793326,16.265628799232353,1.0530898760468457,0.9736812984997463,0.9732288254534083,0.30853792540939434,0.2928585648588888,0.3986035097317168,24.237121206218987,-7.756109068563123
2024-07-16 08:50:00,2024-07-16 12:50:00,LONG,TP_HIT,25.207126641235558,10.2,15.007126641235558,15.007126641235558,24.519542775258664,0.8030428582095639,-0.08799562268832836,-0.027463369544342697,-0.0002756361100752715,-2.698266364019437e-05,0.0016182163283390005,38.34230479445594,0.019899294173275628,24.010831244694803,1.0506430434625018,0.9749769676813482,0.97437998885615,0.21213752428209023,0.23582278184756147,0.5520396938703482,25.207126641235558,-13.349863084229442
2024-07-16 15:20:00,2024-07-16 17:00:00,SHORT,TIMEOUT,16.687002135593257,10.2,6.487002135593258,6.48700213558952,16.0008100655433,1.3043043048915808,-0.6525622343091921,0.03444999946757221,0.001246319624163412,0.0001347448608101069,-0.0011520851241998697,38.20012332390223,0.029377187244883363,15.89483073122276,1.0512537165607407,0.9739324839109562,0.9748137995283028,0.2224342473873483,0.21664460702716007,0.5609211455854917,19.51844564802912,-7.788523844710548
2024-07-25 11:00:00,2024-07-25 17:00:00,SHORT,TIMEOUT,-60.98415836411343,10.2,-71.18415836411343,-71.18415836411343,-6.403221553725452,-3.6321264597396055,-50.711121205262266,-0.2376891453861063,-0.002510633465510681,0.004401995219338013,0.0005891409167677747,57.25136607451918,0.02248565803052993,22.17886203699338,1.0553584661472148,0.9719834820559348,0.9726580517968507,0.15909518398910033,0.16622915318436418,0.6746756628265355,5.581758007081846,-69.84857160742126
2024-07-29 10:50:00,2024-07-29 12:45:00,SHORT,TP_HIT,17.180041095392895,10.2,6.980041095392895,6.980041095390668,13.525793574034273,0.044680996346232,3.6182606685830394,-0.008694143570650681,-0.0012039712093161918,-0.00034118048778567373,-0.0012334395698932604,50.80288989501109,0.01642618064846557,11.667027425524196,1.050375126007947,0.9745660442862996,0.9750588297057536,0.18699654703649007,0.16753313831990327,0.6454703146436066,17.180041095392895,-2.5627779035306766
2024-08-01 13:45:00,2024-08-01 17:00:00,LONG,TIMEOUT,-0.5919510582957273,10.2,-10.791951058295727,-10.791951058295728,-0.8475766339548025,0.07407560657121641,0.18166648258582677,-0.0001165134979678184,-5.110723832932846e-05,-0.0017652739614727128,-5.195281939580909e-05,28.80753546612095,0.04832436488139136,6.815841756541667,1.0607398590802353,0.9703549359331032,0.9689052049866613,0.25322883549525416,0.25294747012246416,0.49382369438228174,13.112792603203964,-27.403947232699096
2024-08-02 11:25:00,2024-08-02 15:25:00,LONG,TP_HIT,38.88609846363516,10.200000000000001,28.686098463635155,28.686098463635155,39.09924222551788,-0.7975513495856956,0.6025626152298215,-0.018155027526844947,0.0008693429338100758,0.00012810892936730627,0.0028298959768721793,40.01483410729626,0.029256838818353392,47.21119326627661,1.0622410185851994,0.9693183432896755,0.9684406381251249,0.2199724748818929,0.2150915929379727,0.5649359321801344,38.88609846363516,-6.547600353037632
2024-08-05 13:00:00,2024-08-05 17:00:00,SHORT,TIMEOUT,15.152669780105498,10.199999999999998,4.9526697801055,4.9526697801055,21.664860571315483,-7.456934692372885,1.2635666143108264,-0.3188227131479273,-0.006117594405613427,0.0028631952855938383,-0.0013189221671048162,27.956640534700373,0.04843311409394313,47.62237771735411,1.0651464760899028,0.9667002652436395,0.9681532586664578,0.2567769147928242,0.25511451444805744,0.4881085707591184,15.152669780105498,-82.31258181855537
2024-08-06 08:40:00,2024-08-06 12:45:00,LONG,TP_HIT,57.56097185240062,10.2,47.360971852400624,47.360971852400624,57.82076354861312,-2.187894278148251,1.9881117911697375,-0.060009209233989225,0.0012302793162399107,0.00021917608146113004,0.004826626903051676,52.840159871507076,0.05482014926494472,88.15140922332752,1.0601728652126343,0.9707358696326571,0.9690912651547088,0.17369305241069685,0.1854394783497794,0.6408674692395239,57.56097185240062,-17.282718344741244
2024-08-13 10:50:00,2024-08-13 14:25:00,LONG,TP_HIT,12.68169514954078,10.199999999999998,2.4816951495407817,2.4816951495395863,15.10382431583733,-0.10478893192161395,-2.3065064207707597,-0.010833813604177678,0.0001495759010223898,-0.00022911082190612864,0.001360560893684054,53.18561205647173,0.02141462864967969,20.007137980227007,1.0633749784646134,0.9686337301974384,0.967991291337948,0.17882708552325516,0.1745928925662698,0.646580021910475,12.68169514954078,-17.302190243537833
2024-08-20 11:30:00,2024-08-20 15:40:00,SHORT,TP_HIT,26.966003666580093,10.2,16.766003666580094,16.766003666580097,19.339031286993105,0.02167883254556789,7.610150346766038,-0.004856799724617389,-0.0002379806832998933,-0.0008206363127063815,-0.0017094038579902465,48.714881816403796,0.0066013549518406656,16.788171990341727,1.0604930458972515,0.9696544567270966,0.9698524973756519,0.19664545800849229,0.17789748002040054,0.6254570619711071,26.966003666580093,-7.40179736977636
2024-08-22 11:50:00,2024-08-22 16:40:00,LONG,TP_HIT,3.0159371015699072,10.2,-7.184062898430092,-7.184062898424664,10.866231014792604,-1.0111157974077656,-6.906626784970531,0.0674486691556,0.003928995611902454,-0.0008143285670858647,0.0009223065633860161,48.0031302782603,0.01754050992218703,17.175754149411173,1.0621831219418776,0.9691715466778938,0.9686453313802283,0.19768077226640166,0.18456681440106712,0.6177524133325312,12.049122700502163,-13.374506708760851
2024-08-23 13:45:00,2024-08-23 17:00:00,LONG,TIMEOUT,14.84732159812361,10.2,4.647321598123611,4.647321598121444,10.586512872046931,0.16528882531125522,4.107013718246412,-0.011493817480987545,-0.00013338463531381128,-0.0004765920096077352,0.0005216249736778727,6.617989505983693,0.019670592279480426,5.344685971901946,1.0633991081665812,0.9685955048009016,0.9680053870325172,0.32584834761393405,0.31747104080469496,0.35668061158137093,17.267531059566256,-8.5923719206533
2024-08-27 10:15:00,2024-08-27 16:00:00,LONG,TP_HIT,2.391275037932921,10.199999999999998,-7.8087249620670764,-7.808724962067076,10.961734818818524,0.7438663908089059,-9.34432923484619,0.030003063151681886,0.0014770142386080387,-0.001471061728070782,0.0008724669634935373,41.48416755300467,0.02033316846308808,22.810085331889074,1.0652026600347777,0.9677036675095574,0.9670936724556647,0.22355828411952935,0.19714187647543394,0.5792998394050367,7.544453063554128,-6.214813195265054
2024-08-28 09:50:00,2024-08-28 13:50:00,LONG,TP_HIT,34.99099282991631,10.2,24.79099282991631,24.79099282991631,33.05244544967142,0.618519528673571,1.3479139140021312,-0.027886062430816594,0.0004520354513854202,0.00016557205181584941,0.002887327546776272,44.330251212836615,0.033370098086937805,47.46179975570246,1.0657198623787725,0.9676406202819178,0.9666395173393096,0.21948741908644565,0.17985426226856635,0.600658318644988,34.99099282991631,-4.900494409174243
2024-09-03 13:00:00,2024-09-03 16:45:00,LONG,TP_HIT,32.53036394943402,10.2,22.33036394943402,22.33036394943402,33.10732399885607,-0.5840786282248936,0.013059364130388077,-0.005940785327538833,0.0008572125718999461,3.684835979167725e-05,0.002102218025786723,28.849807323189374,0.03615077322823845,32.760147816236966,1.066616979447228,0.9672337718748096,0.9661492486779624,0.25791402375311595,0.24759746280297332,0.4944885134439107,32.53036394943402,0.0
2024-09-04 11:45:00,2024-09-04 13:15:00,SHORT,TP_HIT,27.05997392571261,10.200000000000003,16.85997392571261,16.859973925711405,16.51617610459923,-1.0003438262051432,11.56270450119142,-0.01856285387289347,-0.0015698469938872064,-0.001206756137620854,-0.0014613376142258022,52.60727611295189,0.01825749892148676,8.29085351319941,1.0677066968861615,0.9658727890730968,0.9664205140407414,0.1816404025919338,0.17748487261089693,0.6408747247971691,27.05997392571261,0.0
2024-09-04 14:30:00,2024-09-04 17:00:00,LONG,TIMEOUT,1.6459496276593946,10.2,-8.554050372340605,-8.554050372338509,-0.5090798533785814,0.1690984370351139,1.9893618971129507,-0.0034308531100886164,-0.0005637469847905091,-0.00033207269007293905,-2.72026567266076e-05,11.822805621008236,0.016808404891188733,-7.644592019198095,1.0679423256963334,0.966280963225201,0.9657767110784653,0.31448880327424783,0.29435759182344096,0.3911536049023114,3.2072079709882884,-11.883742788679513
2024-09-06 11:50:00,2024-09-06 13:20:00,SHORT,TP_HIT,21.72001968655155,10.199999999999998,11.520019686551551,11.520019686554368,24.547579018934346,0.25840524719067826,-3.079884849593748,-0.006079729979727944,-0.00027619788219282785,-0.0009240863754204074,-0.0014367467794053068,16.19185698552385,0.0157021586402184,10.054404279959986,1.0698920866353023,0.9648184243027456,0.9652894890619521,0.3072040069505519,0.2693710011684703,0.4234249918809778,21.72001968655155,-10.555226813894613
2024-09-11 09:55:00,2024-09-11 11:25:00,SHORT,TP_HIT,32.73872596386182,10.2,22.53872596386182,22.538725963860788,18.64971604826295,0.010525209789424752,14.089035677295925,-0.010550971486480876,1.5276543631321692e-05,-0.0011067253130963622,-0.001904596424062821,61.06004025482038,0.021423745265547467,17.77215954347152,1.0686379444002172,0.9653596716209083,0.9660023839788747,0.1545144762602372,0.15347862502273737,0.6920068987170254,32.73872596386182,-0.8766415545923328
2024-09-11 11:45:00,2024-09-11 12:55:00,SHORT,TP_HIT,27.180355561627344,10.2,16.980355561627345,16.980355561629118,29.425683091419064,0.8930808204306676,-3.13412563313295,-0.004282717089438393,0.00046826965043229467,-0.001188890923369203,-0.0016740109269055975,24.089879922994676,0.024255284175106473,12.037628398911549,1.068204622656766,0.9655338594089902,0.9662615179342433,0.2659369139260503,0.27531409706868226,0.4587489890052674,27.180355561627344,-3.1909372555151796
2024-09-11 15:25:00,2024-09-11 17:00:00,SHORT,TIMEOUT,6.863569332150907,10.2,-3.3364306678490925,-3.3364306678458684,8.10626830052286,-0.3351406622469181,-0.9149456620014734,0.007387355876438129,0.0003260897285157717,0.00019318960700000936,-0.0006130826056236771,36.57288731781432,0.03261136003093745,4.209756822647213,1.0676682133827864,0.9656767229081427,0.9666550637090708,0.24205753543122943,0.2072024368856792,0.5507400276830915,24.2521008476427,0.0
2024-09-13 12:50:00,2024-09-13 16:50:00,SHORT,TP_HIT,26.78851250353307,10.2,16.58851250353307,16.58851250353307,26.619154815072324,0.7924612495973898,-0.6695997897940779,0.04649622865743197,0.0004701962133617272,0.00031238802521605817,-0.0017513180318004667,35.527237187799955,0.024194767690399743,28.78470301170194,1.066603819607131,0.9663351686810785,0.9670610117117905,0.23028185655573033,0.23848410010241217,0.5312340433418575,26.78851250353307,-22.24437607439605
2024-09-20 09:25:00,2024-09-20 12:45:00,SHORT,TP_HIT,15.234695479058974,10.200000000000001,5.034695479058973,5.034695479060234,12.993959783788561,0.3069190812483451,1.9251671160689847,0.00864949795308334,0.0004302749728309257,-0.00021967360252338826,-0.0011031818098636154,49.89891593683317,0.015775816745117188,10.293514127779478,1.063577455872468,0.9679746348125892,0.9684479093149427,0.1889742436593982,0.18434193976075894,0.6266838165798428,15.234695479058974,-15.514503385147593
2024-09-26 11:25:00,2024-09-26 15:25:00,LONG,TP_HIT,32.5317542983866,10.2,22.331754298386603,22.33175429838812,32.20680195747915,0.05681322734984456,0.3247008188080014,-0.05656170525039528,-0.0006329651540169813,6.420516303446871e-05,0.0024117416377210515,39.18894241627556,0.024847867580551908,38.593141296935855,1.0639582729699746,0.968393581528721,0.9676481455013044,0.22745942831105,0.2096142506800912,0.5629263210088589,32.5317542983866,-1.0844289811175156
2024-10-02 08:00:00,2024-10-02 12:05:00,SHORT,TP_HIT,36.329211496597985,10.2,26.129211496597986,26.129211496597986,36.54975208785877,2.4432869761147966,-2.7838924965629266,0.12006492918734324,0.0010171409876545568,0.000710622006344475,-0.0025160339895575895,40.26985770176232,0.03673175066644663,48.23789445871567,1.061296536422509,0.9688007555287488,0.9699027080487421,0.20984220840050863,0.2298344478917702,0.5603233437077212,39.157769844093295,0.0
2024-10-04 15:40:00,2024-10-04 17:00:00,LONG,TIMEOUT,3.7537275506072945,10.2,-6.446272449392705,-6.446272449391615,5.059763530605778,2.998192258358008,-4.317795670609865,0.013567432253372758,0.001843280209743243,-0.00027182038276581404,0.0006498137772458779,61.3715835007417,0.009834054564983319,5.3127784431979705,1.0558809214270206,0.9722070501049643,0.9719120284680148,0.1630691288560406,0.12210355084871403,0.7148273202952454,8.184215443835901,-2.6509220549251378
2024-10-08 08:45:00,2024-10-08 17:00:00,SHORT,TIMEOUT,-9.603398605488596,10.2,-19.803398605488596,-19.803398605489782,4.619054626374153,-2.331118901359633,-11.86836285417014,-0.022971476332976692,-0.0007553316753150733,0.0018264181394593256,-0.00034015510168868,48.437399496533416,0.012190898054753596,15.161942253058397,1.0591855218282302,0.9702243756150637,0.9705901025567063,0.17965383027383516,0.2116682671565611,0.6086779025696039,15.161208300277783,-19.354427790073665
2024-10-18 08:55:00,2024-10-18 13:40:00,LONG,TP_HIT,7.204137296142214,10.2,-2.995862703857785,-2.995862703857788,12.062018861500428,-3.371709197184345,-1.490377664730197,0.004205296556326843,0.00088044264661212,-0.00024428530835834814,0.0008596720143196346,48.359392914893796,0.009863871371029731,9.882273657956638,1.0549011820826115,0.9726973670292597,0.9724014508881288,0.17515977727801013,0.21776206781455612,0.6070781549074337,7.204137296142214,-26.6411182372392
2024-10-23 08:10:00,2024-10-23 12:10:00,LONG,TP_HIT,15.387881185300614,10.2,5.187881185300615,5.187881185300615,14.236401682525672,1.4658600104656145,-0.34086438809309666,0.026483880402423665,0.0021410041114987505,-9.958130595536759e-05,0.0010102219226478387,32.07113735000445,0.01355313383997192,11.14287026453314,1.0552419837187041,0.9725823051482474,0.9721757111330482,0.25316973044101215,0.21831140921524894,0.528518860343739,15.387881185300614,-5.168116677593677
2024-10-28 09:50:00,2024-10-28 16:30:00,LONG,TP_HIT,0.14596644104098289,10.2,-10.054033558959016,-10.054033558960487,9.671332903963354,-0.9908550795747451,-8.553580067440306,0.019068684092680144,0.0009006419590465918,-0.0019224671529708569,0.0006837552319833295,38.8827802236043,0.015769170823748402,23.859804816191083,1.055718196945128,0.9723774390897924,0.9719043639650798,0.221346714908496,0.21715237578017577,0.5615009093113282,5.26595315910798,-30.350196150534444
2024-10-29 08:20:00,2024-10-29 13:25:00,SHORT,TP_HIT,16.38319121485953,10.2,6.18319121485953,6.183191214856386,18.757919484936014,-1.3976572059075678,-0.9748775833363522,-0.002193480832566763,-0.00043551802011159807,-0.0003911206566113656,-0.0010385518852369657,26.415652049000364,0.007503029105926373,7.544749792735029,1.0589839894854378,0.9703954598206922,0.97062055069387,0.2506624498631313,0.2773840129146041,0.4719535372222647,16.38319121485953,-4.880826626595299
2024-10-30 10:40:00,2024-10-30 15:20:00,SHORT,TP_HIT,-3.0502968382946527,10.2,-13.250296838294652,-13.250296838294652,12.744483308414512,-8.89135534736206,-6.82747478810175,-0.0759500112453555,-0.005035654505778132,0.0007823018264560854,-0.0010406537827620105,51.82742079452354,0.015425199776269993,19.295467807206617,1.0596635985145029,0.9699368227461045,0.9703995787393926,0.1761903900380117,0.18759094468753587,0.6362186652744524,3.2572359017935186,-37.73722819977309
2024-10-31 13:20:00,2024-10-31 17:00:00,SHORT,TIMEOUT,13.079429617985163,10.2,2.8794296179851635,2.8794296179851635,14.133624084281715,0.13500274509384844,-1.1476312682819214,-0.04156594310847872,-0.002688343782782103,0.0003995786314924245,-0.0009678005170823539,32.951850096430526,0.01846034015661746,13.879405864421972,1.0584734683479504,0.9704863607236757,0.9710401709283742,0.24696983534692785,0.2239076403204395,0.5291225243326326,17.833234937243546,0.0
2024-11-05 09:30:00,2024-11-05 17:00:00,SHORT,TIMEOUT,-10.160879118892343,10.2,-20.360879118892342,-20.360879118892345,0.33668033453954044,-0.9357010604313696,-9.533343833934573,-0.028514559065939693,-0.000922469327056997,0.0016916727617746956,-2.4861434089515355e-05,41.584527499400046,0.01591688916668943,7.45088528055644,1.0562045902055615,0.971658951559719,0.9721364582347197,0.2127311598110535,0.2084828304361113,0.5787860097528352,10.053806001034028,-25.693510869927714
2024-11-07 09:40:00,2024-11-07 13:40:00,SHORT,TP_HIT,28.834556578328474,10.2,18.634556578328475,18.634556578328475,29.678770801899415,-4.469432883030878,3.6737073775189693,-0.04848871805902988,-0.0031910063347779416,-0.0004783631047630042,-0.0023430908472362455,47.00466791483978,0.03156096408094555,32.729475280589156,1.0543456537624474,0.972353758657562,0.9733005875799904,0.19234816050724102,0.1956664151450833,0.6119854243476758,33.23277299656667,0.0
2024-11-08 13:40:00,2024-11-08 16:30:00,LONG,TP_HIT,19.347451643272258,10.2,9.147451643272259,9.14745164327226,21.764261303153873,-3.894549606021622,1.4602658476523471,0.01747409848765713,0.0018865856105482791,0.0006888550776349192,0.0014053279139915331,34.97733371011956,0.031717189440189086,11.538526616974364,1.0558290502724346,0.9725612327053854,0.9716097170221798,0.228968688073256,0.23889459005437907,0.5321367218723649,22.601172252630324,-2.8223886099766853
2024-11-12 13:00:00,2024-11-12 17:00:00,SHORT,TIMEOUT,10.13861437029799,10.2,-0.061385629702009226,-0.0613856297020092,8.188896108791251,1.835043555718947,0.1382719602844871,-0.02359725449669625,-0.0030649486095127177,-5.4400551272263665e-05,-0.0005621294267350863,30.448035625579685,0.02768255216583637,0.3383455856649249,1.0574809949951602,0.9708442642199324,0.9716747407849076,0.25784962293792874,0.22507593319714128,0.5170744438649298,26.174539761619194,0.0
2024-11-13 13:55:00,2024-11-13 17:00:00,SHORT,TIMEOUT,-1.5564610620710697,10.2,-11.756461062071068,-11.756461062072852,-1.4398734315362338,0.05089085919256866,-0.17236789575764788,0.004889406030243126,0.0010589725886993332,0.0004174190857426646,9.151725359235474e-05,26.419559365203565,0.012187142826258768,-7.630137950838573,1.0577732548089684,0.970930565453122,0.9712961797379098,0.2676183374411238,0.24389054880171826,0.4884911137571579,5.40480331023991,-19.102619585915015
2024-11-21 09:35:00,2024-11-21 17:00:00,LONG,TIMEOUT,3.4875971661076735,10.2,-6.712402833892326,-6.712402833892326,8.514555906585025,-5.268799997751991,0.2620546625911646,-0.020213405316525712,-0.0030688081272037195,2.7010358474153604e-05,0.0007849448392646258,45.03707720595325,0.0035473504363447983,7.7773488700269375,1.051829644938367,0.9741383877873617,0.9740319672742713,0.21567548146449966,0.16759958806674677,0.6167249304687535,13.715590012317454,-10.820593059787745
2024-11-29 12:55:00,2024-11-29 17:00:00,SHORT,TIMEOUT,0.6553723594372345,10.200000000000003,-9.54462764056277,-9.54462764056277,0.097158869113859,1.0737358093568719,-0.5217010956397058,0.0061787766062094684,-0.0015738064493576354,-0.00027248946542676093,-5.837470701888781e-06,18.989843692828774,0.007908586609800539,-13.152521440830887,1.0580681682370887,0.9708472870823085,0.9710845446806025,0.2958385017621382,0.25826515401565664,0.44589634422220503,3.0844963800914784,-16.913572644334003
2024-12-03 11:50:00,2024-12-03 13:20:00,LONG,TP_HIT,23.28823811083892,10.199999999999996,13.088238110838923,13.088238110838924,19.838123312355926,-0.24065601111810223,3.678035946362231,0.012734863238861749,0.00022543408966299897,0.0011802625184172207,0.0013498857696007532,35.495659165969705,0.009802318552504241,5.911275219641439,1.0577579243361859,0.9712680726101947,0.9709740030536196,0.2327805640263129,0.22784092341035492,0.5393785125633322,23.28823811083892,-0.22170921646407493
