historical_date,cmc_id,rank,rank_band,ret_1d,sigma_t0,ret_3d,ret_14d,fwd1_cum,fwd2_cum,fwd3_cum,fwd5_cum,fwd7_cum,fwd10_cum,fwd14_cum,fwd21_cum,fwd30_cum,listing_age_days,volume_24h_usd,mkt_vol_30d,btc_ret_1d,eth_ret_1d,top500_breadth_30d,momentum_state,rank_vel_7d,rank_vel_14d,rank_vel_30d,z1,event_sign,event_sign_label,is_2s,is_3s,is_4s,cluster_n,participation,event_family,amp_level,raw_amp_level,rank_neighbor_n,rank_neighbor_median_ret,rank_neighbor_p10_ret,rank_neighbor_p90_ret,rank_neighbor_same_sign,rank_neighbor_tail_share,rank_neighbor_std,rank_context_isolation,absolute_isolation,behavioral_isolation,correlation_isolation,state_isolation,corr_neighbor_status,behavior_neighbor_status,state_neighbor_status,signed_fwd1,rev1,giveback1,recover1s1,new_extreme1,signed_fwd2,rev2,giveback2,recover1s2,new_extreme2,signed_fwd3,rev3,giveback3,recover1s3,new_extreme3,signed_fwd5,rev5,giveback5,recover1s5,new_extreme5,signed_fwd7,rev7,giveback7,recover1s7,new_extreme7,signed_fwd10,rev10,giveback10,recover1s10,new_extreme10,signed_fwd14,rev14,giveback14,recover1s14,new_extreme14,signed_fwd21,rev21,giveback21,recover1s21,new_extreme21,signed_fwd30,rev30,giveback30,recover1s30,new_extreme30
2024-07-10 23:59:59,7046,501,501-750,-0.16749776818281703,0.06194362468336916,-0.22847256996294202,-0.3305938513216416,-0.039279198874178745,-0.05723354156154037,0.020381637589368173,0.05534440143632624,0.06310984415600673,0.08033310527162629,0.0021822761805012636,-0.0069329864130053265,-0.20738827001200544,1395,2467960.4,0.0501734346043021,-0.0045980908984364355,0.01246263086266608,0.072,SHORT_COLD_MEDIUM_COLD,2.0,28.0,108.0,2.7040356298004533,-1.0,DOWN,True,False,False,1,ISOLATED,ISOLATED_DOWN,2s,15pct,49,0.005334409830913378,-0.030659947468088176,0.08689312345531897,0.44,0.06,0.05441995238110129,3.175897266506519,0.56,3.175897266506519,,,NOT_AVAILABLE_LF2_CACHE,DEFERRED_TO_MECH7_OR_REBUILDER,DEFERRED_TO_MECH7_OR_REBUILDER,0.039279198874178745,False,0.0,False,False,0.05723354156154037,False,0.0,False,False,-0.020381637589368173,True,0.12168303978308799,False,False,-0.05534440143632624,True,0.33041873952565187,False,False,-0.06310984415600673,True,0.3767802093167289,False,False,-0.08033310527162629,True,0.4796070189063413,False,False,-0.0021822761805012636,True,0.013028688108365704,False,False,0.0069329864130053265,False,0.0,False,False,0.20738827001200544,False,0.0,False,True
2023-07-02 23:59:59,7048,646,501-750,-0.07667601620280984,0.033320492436396745,-0.04604975104517378,0.08873001189414809,0.004645751323093528,-0.001966053248086297,-0.022104410159526133,-0.08506155582921948,-0.0726866439992685,-0.07538773118598552,-0.04432150507330723,-0.0646304759571602,0.09647311444628326,1019,8207355.77,0.04378836557823631,0.0010033054140938802,0.006688490889495968,0.218,SHORT_COLD_MEDIUM_HOT,-29.0,9.0,-2.0,2.301166957516356,-1.0,DOWN,True,False,False,1,ISOLATED,ISOLATED_DOWN,2s,nan,100,-0.005110455799900326,-0.030509419914867063,0.055548926345544654,0.63,0.03,0.03741721570613689,1.9126372459952767,0.37,1.9126372459952767,,,NOT_AVAILABLE_LF2_CACHE,DEFERRED_TO_MECH7_OR_REBUILDER,DEFERRED_TO_MECH7_OR_REBUILDER,-0.004645751323093528,True,0.06058936748624769,False,False,0.001966053248086297,False,0.0,False,False,0.022104410159526133,False,0.0,False,False,0.08506155582921948,False,0.0,True,True,0.0726866439992685,False,0.0,False,False,0.07538773118598552,False,0.0,False,False,0.04432150507330723,False,0.0,False,False,0.0646304759571602,False,0.0,False,False,-0.09647311444628326,True,1.258191533987755,False,False
2022-07-31 23:59:59,7105,785,751-1000,-0.13564449954248936,0.05829163194074442,-0.15710317631650897,0.041154092298940896,0.007683507777417553,0.0129870643797525,-0.020688984836495727,0.03964021077965807,0.010746890414125243,-0.13547253011716087,-0.11328045065628078,-0.18638540656009406,-0.30761216028684757,681,54495.8,0.04558753069029174,-0.013497997386255567,-0.008521485972128984,0.79,SHORT_COLD_MEDIUM_HOT,1.0,-11.0,-132.0,2.3269978044254613,-1.0,DOWN,True,False,False,1,ISOLATED,ISOLATED_DOWN,2s,10pct,99,-0.008438537060912576,-0.04900193380445179,0.03667575322161191,0.6,0.0,0.04863648405027216,2.6154432205148166,0.4,2.6154432205148166,,,NOT_AVAILABLE_LF2_CACHE,DEFERRED_TO_MECH7_OR_REBUILDER,DEFERRED_TO_MECH7_OR_REBUILDER,-0.007683507777417553,True,0.05664444782746805,False,False,-0.0129870643797525,True,0.09574339116997829,False,False,0.020688984836495727,False,0.0,False,False,-0.03964021077965807,True,0.29223603547035937,False,False,-0.010746890414125243,True,0.07922835389841135,False,False,0.13547253011716087,False,0.0,False,False,0.11328045065628078,False,0.0,False,False,0.18638540656009406,False,0.0,False,True,0.30761216028684757,False,0.0,False,True
2022-12-29 23:59:59,7127,709,501-750,-0.22760229704994117,0.10703550492382635,-0.2084994784937699,0.6765585649474033,0.19077238439721667,0.09615169599834994,0.13751383477755574,0.2051719036472215,0.09161767705921653,-0.019521592026316537,0.09668440938790157,0.4435039330751227,0.5672806198174403,829,11534242.55,0.0339134205509606,0.005423382952752576,0.009755810989469538,0.176,SHORT_COLD_MEDIUM_HOT,140.0,148.0,540.0,2.1264186795953197,-1.0,DOWN,True,False,False,1,ISOLATED,ISOLATED_DOWN,2s,20pct+,100,3.2596279434748965e-05,-0.04043605059925678,0.0337237340266768,0.48,0.01,0.06068151375344734,3.75130545112172,0.52,3.75130545112172,,,NOT_AVAILABLE_LF2_CACHE,DEFERRED_TO_MECH7_OR_REBUILDER,DEFERRED_TO_MECH7_OR_REBUILDER,-0.19077238439721667,True,0.8381830362430693,False,False,-0.09615169599834994,True,0.4224548576381549,False,False,-0.13751383477755574,True,0.6041847404878433,False,False,-0.2051719036472215,True,0.9014491782664305,False,False,-0.09161767705921653,True,0.40253406159215305,False,False,0.019521592026316537,False,0.0,False,False,-0.09668440938790157,True,0.424795402511631,False,False,-0.4435039330751227,True,1.9485916391160487,False,False,-0.5672806198174403,True,2.4924204508048784,False,False
2024-03-08 23:59:59,7127,675,501-750,-0.1696179106643928,0.07025098728882397,0.020095117920161536,0.3364082107537607,-0.045969979680569706,-0.06705181780122604,-0.031205518325630344,0.05191878710861264,0.058224350982267525,0.036125629042202956,0.007996462279240557,0.6979180483986329,0.7396074269254801,1264,46012409.83,0.0486525369084628,0.020539448104494262,0.004571979355952438,0.84,SHORT_HOT_MEDIUM_HOT,-12.0,-5.0,-87.0,2.4144558989191154,-1.0,DOWN,True,False,False,1,ISOLATED,ISOLATED_DOWN,2s,15pct,99,0.005252930538218736,-0.06196842988535243,0.09957911177674095,0.4,0.08,0.09451664943174153,1.8501591227802716,0.6,1.8501591227802716,,,NOT_AVAILABLE_LF2_CACHE,DEFERRED_TO_MECH7_OR_REBUILDER,DEFERRED_TO_MECH7_OR_REBUILDER,0.045969979680569706,False,0.0,False,False,0.06705181780122604,False,0.0,False,False,0.031205518325630344,False,0.0,False,False,-0.05191878710861264,True,0.30609259897876895,False,False,-0.058224350982267525,True,0.34326770536320683,False,False,-0.036125629042202956,True,0.21298239614377387,False,False,-0.007996462279240557,True,0.04714397346317049,False,False,-0.6979180483986329,True,4.114648303736853,False,False,-0.7396074269254801,True,4.360432362528463,False,False
2025-09-28 23:59:59,7129,507,501-750,-0.16525066456999515,0.07834979060898879,-0.2193799665558397,-0.13699833788923504,-0.01498072241169901,-0.016507953015323817,0.02104349998174193,0.02944857001735579,0.006507413623454639,-0.007247030772658758,-0.1929893350205656,-0.1788955417064696,-0.2449169013148983,1833,3994267.58,0.035909292886603716,0.022252493091867498,0.030562008134646712,0.264,SHORT_COLD_MEDIUM_COLD,21.0,24.0,52.0,2.109139836693278,-1.0,DOWN,True,False,False,1,ISOLATED,ISOLATED_DOWN,2s,15pct,56,0.014247891798440437,-0.00891825840461985,0.049144309979252565,0.19642857142857142,0.03571428571428571,0.04859553450501669,3.6937253225645987,0.8035714285714286,3.6937253225645987,,,NOT_AVAILABLE_LF2_CACHE,DEFERRED_TO_MECH7_OR_REBUILDER,DEFERRED_TO_MECH7_OR_REBUILDER,0.01498072241169901,False,0.0,False,False,0.016507953015323817,False,0.0,False,False,-0.02104349998174193,True,0.12734290682884694,False,False,-0.02944857001735579,True,0.17820545589928488,False,False,-0.006507413623454639,True,0.03937904661616835,False,False,0.007247030772658758,False,0.0,False,False,0.1929893350205656,False,0.0,False,True,0.1788955417064696,False,0.0,False,True,0.2449169013148983,False,0.0,False,True
2026-05-06 23:59:59,7129,572,501-750,-0.1045037980152671,0.046154274045133545,0.015684419397465482,0.3296491598897896,-0.0215722503050374,0.03677978880250132,0.03181344092653071,0.06704468607682279,-0.057824718249234075,-0.06455974193747693,-0.13273412419772768,-0.10880904993991569,-0.22199636581329085,2053,6875382.77,0.030285609445439572,0.006184351331470328,-0.004396393093855533,0.754,SHORT_HOT_MEDIUM_HOT,8.0,78.0,112.0,2.264227965390041,-1.0,DOWN,True,False,False,1,ISOLATED,ISOLATED_DOWN,2s,10pct,100,0.010492972843718085,-0.014627400585435067,0.045728681245386295,0.28,0.04,0.09053756402623678,1.2701553448510083,0.72,1.2701553448510083,,,NOT_AVAILABLE_LF2_CACHE,DEFERRED_TO_MECH7_OR_REBUILDER,DEFERRED_TO_MECH7_OR_REBUILDER,0.0215722503050374,False,0.0,False,False,-0.03677978880250132,True,0.3519469100742933,False,False,-0.03181344092653071,True,0.3044237772284893,False,False,-0.06704468607682279,True,0.6415526263172573,False,False,0.057824718249234075,False,0.0,False,False,0.06455974193747693,False,0.0,False,False,0.13273412419772768,False,0.0,False,True,0.10880904993991569,False,0.0,False,True,0.22199636581329085,False,0.0,False,True
2022-03-13 23:59:59,7150,506,501-750,-0.5325161134376301,0.07476822535644911,-0.5285274411999717,-0.5033430854582384,0.07900960671246837,0.13275067076000213,0.17163636499269463,0.15991257703742767,-0.003416087985896654,0.006919997877736672,-0.46973932813148966,-0.4958546881171273,-0.5478831866016589,530,8334614.67,0.051047581273787467,-0.02710133239244128,-0.0216756900087538,0.118,SHORT_COLD_MEDIUM_COLD,76.0,86.0,25.0,7.1222248608806655,-1.0,DOWN,True,True,True,1,ISOLATED,ISOLATED_DOWN,4s+,20pct+,55,-0.017463021733075346,-0.05045008923130001,0.01228068467806987,0.7636363636363637,0.01818181818181818,1.0878945353390377,0.4734402784214438,0.23636363636363633,0.4734402784214438,,,NOT_AVAILABLE_LF2_CACHE,DEFERRED_TO_MECH7_OR_REBUILDER,DEFERRED_TO_MECH7_OR_REBUILDER,-0.07900960671246837,True,0.1483703586027209,False,False,-0.13275067076000213,True,0.24928949079688328,False,False,-0.17163636499269463,True,0.3223120590374346,False,False,-0.15991257703742767,True,0.3002962220337716,False,False,0.003416087985896654,False,0.0,False,False,-0.006919997877736672,True,0.012994907953235416,False,False,0.46973932813148966,False,0.0,True,False,0.4958546881171273,False,0.0,True,False,0.5478831866016589,False,0.0,True,True
2022-12-23 23:59:59,7150,501,501-750,-0.2475249683370364,0.0944651611725344,-0.20175261123648336,-0.25826744795876916,-0.004279479418387355,-0.020014718005080256,-0.0358412188504198,-0.08521580115955785,-0.0652095846811036,0.2647051914199292,0.2807220917368154,0.3060246625742473,0.184367022634345,815,624237.72,0.03473311776224747,-0.0019838725709108163,0.0016231238546160487,0.23,SHORT_COLD_MEDIUM_COLD,27.0,10.0,22.0,2.620277838566838,-1.0,DOWN,True,False,False,1,ISOLATED,ISOLATED_DOWN,2s,20pct+,50,0.0057018275704514565,-0.007355961233087294,0.04556179178917635,0.34,0.02,0.048557873530029556,5.214948215260504,0.6599999999999999,5.214948215260504,,,NOT_AVAILABLE_LF2_CACHE,DEFERRED_TO_MECH7_OR_REBUILDER,DEFERRED_TO_MECH7_OR_REBUILDER,0.004279479418387355,False,0.0,False,False,0.020014718005080256,False,0.0,False,False,0.0358412188504198,False,0.0,False,False,0.08521580115955785,False,0.0,False,False,0.0652095846811036,False,0.0,False,False,-0.2647051914199292,True,1.0694080407254098,False,False,-0.2807220917368154,True,1.1341162615747795,False,False,-0.3060246625742473,True,1.2363385586118174,False,False,-0.184367022634345,True,0.7448421218796243,False,False
2024-03-30 23:59:59,7150,569,501-750,-0.09722253021674221,0.047423767732278375,-0.019100456295862975,0.10780337388212044,0.038443690650179274,-0.026848028483141828,-0.11783859627521609,-0.0733600187377087,-0.06706228960419913,0.12687451651948256,-0.2210259213245075,-0.10847578442358641,-0.16947850961020217,1278,7670756.32,0.06308642951849847,-0.0035414688379591386,-0.0010996630443372846,0.684,SHORT_COLD_MEDIUM_HOT,-13.0,-12.0,-30.0,2.050080262825025,-1.0,DOWN,True,False,False,1,ISOLATED,ISOLATED_DOWN,2s,nan,100,-0.013473071990828422,-0.06223850534234183,0.04001011742122115,0.65,0.02,0.0728299058379299,1.1499322601231077,0.35,1.1499322601231077,,,NOT_AVAILABLE_LF2_CACHE,DEFERRED_TO_MECH7_OR_REBUILDER,DEFERRED_TO_MECH7_OR_REBUILDER,-0.038443690650179274,True,0.3954195654492345,False,False,0.026848028483141828,False,0.0,False,False,0.11783859627521609,False,0.0,True,True,0.0733600187377087,False,0.0,False,False,0.06706228960419913,False,0.0,False,False,-0.12687451651948256,True,1.304990892919943,False,False,0.2210259213245075,False,0.0,True,True,0.10847578442358641,False,0.0,False,True,0.16947850961020217,False,0.0,False,True
2021-09-06 23:59:59,7157,540,501-750,-0.28283775710452974,0.05546300617182684,-0.2320912760768477,-0.23514844308982583,-0.08991069751884173,-0.1236373191973914,-0.21546787106547616,-0.3330953182589832,-0.7410504465708344,-1.008087820548939,-1.376402081644921,-1.5118652338129588,-1.67108361369306,347,10540163.44,0.05950325549968599,0.01700611116026285,-0.006010439442122317,0.814,SHORT_COLD_MEDIUM_COLD,34.0,47.0,0.0,5.099574953227128,-1.0,DOWN,True,True,True,1,ISOLATED,ISOLATED_DOWN,4s+,20pct+,89,0.022619747887610453,-0.0346677528401734,0.22135422051744613,0.3258426966292135,0.11235955056179775,0.5880501832148187,0.5194412206824108,0.6741573033707865,0.5194412206824108,,,NOT_AVAILABLE_LF2_CACHE,DEFERRED_TO_MECH7_OR_REBUILDER,DEFERRED_TO_MECH7_OR_REBUILDER,0.08991069751884173,False,0.0,True,False,0.1236373191973914,False,0.0,True,False,0.21546787106547616,False,0.0,True,False,0.3330953182589832,False,0.0,True,True,0.7410504465708344,False,0.0,True,True,1.008087820548939,False,0.0,True,True,1.376402081644921,False,0.0,True,True,1.5118652338129588,False,0.0,True,True,1.67108361369306,False,0.0,True,True
2021-09-10 23:59:59,7157,594,501-750,-0.1694107958593598,0.06948833135832144,-0.2711247824117129,-0.48704037511959675,0.05178334866585277,0.03192084712618015,-0.35617177964599844,-0.6446497264523555,-0.788748058572193,-0.991523414720085,-1.1996856464232897,-1.0057889059790432,-1.401494596370335,351,4524989.02,0.07002601110513071,-0.0324955082516577,-0.06297429905424001,0.52,SHORT_COLD_MEDIUM_COLD,-38.0,1.0,-56.0,2.437974729682041,-1.0,DOWN,True,False,False,1,ISOLATED,ISOLATED_DOWN,2s,15pct,100,-0.03572222131873121,-0.10013177568376005,0.05126639544015806,0.78,0.02,0.08847104725433172,1.5110997177957768,0.21999999999999997,1.5110997177957768,,,NOT_AVAILABLE_LF2_CACHE,DEFERRED_TO_MECH7_OR_REBUILDER,DEFERRED_TO_MECH7_OR_REBUILDER,-0.05178334866585277,True,0.30566734784034594,False,False,-0.03192084712618015,True,0.18842274463240208,False,False,0.35617177964599844,False,0.0,True,True,0.6446497264523555,False,0.0,True,True,0.788748058572193,False,0.0,True,True,0.991523414720085,False,0.0,True,True,1.1996856464232897,False,0.0,True,True,1.0057889059790432,False,0.0,True,True,1.401494596370335,False,0.0,True,True
2021-05-08 23:59:59,7168,1409,1001-1500,-0.18769591509488892,0.07660008170094691,-0.14432317372967993,0.20236806503607357,-0.13136553657573025,-0.11416513131520079,-0.16805200846562807,-0.5631032029810199,-0.6080189013707411,-0.6738672117936564,-1.1232893531071895,-0.7374374823004914,-0.6592816510553758,223,176530.84,0.08026045999633802,0.02523474075022869,0.11992865177101031,0.428,SHORT_COLD_MEDIUM_HOT,-20.0,-50.0,-78.0,2.450335703657202,-1.0,DOWN,True,False,False,1,ISOLATED,ISOLATED_DOWN,2s,15pct,100,0.020150151554737095,-0.10241835058409283,0.24414179095229624,0.42,0.05,0.17657912238678222,1.1770704477349196,0.5800000000000001,1.1770704477349196,,,NOT_AVAILABLE_LF2_CACHE,DEFERRED_TO_MECH7_OR_REBUILDER,DEFERRED_TO_MECH7_OR_REBUILDER,0.13136553657573025,False,0.0,True,False,0.11416513131520079,False,0.0,True,False,0.16805200846562807,False,0.0,True,False,0.5631032029810199,False,0.0,True,True,0.6080189013707411,False,0.0,True,True,0.6738672117936564,False,0.0,True,True,1.1232893531071895,False,0.0,True,True,0.7374374823004914,False,0.0,True,True,0.6592816510553758,False,0.0,True,True
2021-03-06 23:59:59,7176,777,751-1000,-0.10392617904157975,0.0347296619740728,-0.15382454198169174,-0.13952068614330798,0.06562598080512738,0.07200253134473522,0.14863472285705437,0.07479060055707287,0.12894058584475276,0.05986339703497601,0.09222726314069796,0.15635726120011506,0.23971974098050852,162,218.31,0.0976946590165549,-0.00030499992541555,0.07922032467505491,0.726,SHORT_COLD_MEDIUM_COLD,-84.0,-52.0,-205.0,2.992432783226199,-1.0,DOWN,True,False,False,1,ISOLATED,ISOLATED_DOWN,2s,10pct,100,0.014270426190492014,-0.051572503109027154,0.16448893349941468,0.33,0.04,0.10362027052852905,1.1406706875793073,0.6699999999999999,1.1406706875793073,,,NOT_AVAILABLE_LF2_CACHE,DEFERRED_TO_MECH7_OR_REBUILDER,DEFERRED_TO_MECH7_OR_REBUILDER,-0.06562598080512738,True,0.6314672723498391,False,False,-0.07200253134473522,True,0.6928238102155934,False,False,-0.14863472285705437,True,1.4301952042092032,False,False,-0.07479060055707287,True,0.7196512105688977,False,False,-0.12894058584475276,True,1.2406939910026427,False,False,-0.05986339703497601,True,0.5760184545130376,False,False,-0.09222726314069796,True,0.8874305203099868,False,False,-0.15635726120011506,True,1.5045031256037826,False,False,-0.23971974098050852,True,2.3066347978077713,False,False
2021-07-07 23:59:59,7176,799,751-1000,-0.3420294836131209,0.15730864580673193,-0.15126171371394484,-0.23633850358076045,-0.0007254906584009957,0.0034064557397360806,-0.0014523048967109986,-0.0013149529026468265,0.0711599437615178,0.29499257481318375,0.04459488550419877,-0.11690808748791048,0.05060139168852906,285,185.77,0.07626662722739477,-0.011095791334490901,-0.004094101603297817,0.212,SHORT_COLD_MEDIUM_COLD,-89.0,-89.0,47.0,2.1742573770124207,-1.0,DOWN,True,False,False,1,ISOLATED,ISOLATED_DOWN,2s,20pct+,99,-0.002683508263912948,-0.05329592561818603,0.056404706523168584,0.5353535353535354,0.030303030303030304,0.07193662815672817,4.717290538071347,0.46464646464646464,4.717290538071347,,,NOT_AVAILABLE_LF2_CACHE,DEFERRED_TO_MECH7_OR_REBUILDER,DEFERRED_TO_MECH7_OR_REBUILDER,0.0007254906584009957,False,0.0,False,False,-0.0034064557397360806,True,0.009959538294041392,False,False,0.0014523048967109986,False,0.0,False,False,0.0013149529026468265,False,0.0,False,False,-0.0711599437615178,True,0.20805207495506087,False,False,-0.29499257481318375,True,0.8624770347192,False,False,-0.04459488550419877,True,0.13038316180555148,False,False,0.11690808748791048,False,0.0,False,False,-0.05060139168852906,True,0.14794453143041233,False,False
2024-06-04 23:59:59,7189,1269,1001-1500,-0.001616210623219816,0.0004389803057503055,-0.001292100931973368,-0.0012498650975862344,0.0012742874241986613,0.0009767469162751397,0.0013030988855451398,0.0012790689668076283,0.0012259155850573578,0.0007462887590552469,0.001635025207344043,0.0014151371290012094,0.0029157802940860122,1346,120055.92,0.04035219598427661,0.025623057250341752,0.012246942760815394,0.478,SHORT_COLD_MEDIUM_COLD,-6.0,-60.0,-106.0,3.681738342355444,-1.0,DOWN,True,True,False,1,ISOLATED,ISOLATED_DOWN,3s,nan,100,0.007181449085922109,-0.0280971594025735,0.08812491201459619,0.31,0.08,0.0985795468176034,0.08924427016620934,0.69,0.08924427016620934,,,NOT_AVAILABLE_LF2_CACHE,DEFERRED_TO_MECH7_OR_REBUILDER,DEFERRED_TO_MECH7_OR_REBUILDER,-0.0012742874241986613,True,0.7884414357208128,False,False,-0.0009767469162751397,True,0.6043438288564542,False,False,-0.0013030988855451398,True,0.8062679868723455,False,False,-0.0012790689668076283,True,0.7913999254994787,False,False,-0.0012259155850573578,True,0.7585122677977997,False,False,-0.0007462887590552469,True,0.46175216790030127,False,False,-0.001635025207344043,True,1.0116411709302744,False,False,-0.0014151371290012094,True,0.8755895479649628,False,False,-0.0029157802940860122,True,1.8040843515043805,False,False
2021-04-17 23:59:59,7190,751,751-1000,-0.2748221561882431,0.10931497743947736,-0.43946874881739234,-0.24699117113936125,0.023518455433128693,0.05605724928113709,0.011088204941207103,-0.05218930527495136,-0.21844884540484522,-0.11712611121762695,-0.16563849050637014,-0.3268012995974714,-0.8537365273672464,201,1199678.26,0.07806296824220443,-0.014437682190596268,-0.03579499906117878,0.716,SHORT_COLD_MEDIUM_COLD,-143.0,-113.0,-86.0,2.5140393624505792,-1.0,DOWN,True,False,False,1,ISOLATED,ISOLATED_DOWN,2s,20pct+,100,0.0007045458289604012,-0.0672839145794563,0.12680014561795813,0.49,0.03,0.20098515712594367,1.3708808449132335,0.51,1.3708808449132335,,,NOT_AVAILABLE_LF2_CACHE,DEFERRED_TO_MECH7_OR_REBUILDER,DEFERRED_TO_MECH7_OR_REBUILDER,-0.023518455433128693,True,0.08557699917403826,False,False,-0.05605724928113709,True,0.20397645538717019,False,False,-0.011088204941207103,True,0.04034683773317057,False,False,0.05218930527495136,False,0.0,False,False,0.21844884540484522,False,0.0,False,False,0.11712611121762695,False,0.0,False,False,0.16563849050637014,False,0.0,False,False,0.3268012995974714,False,0.0,False,True,0.8537365273672464,False,0.0,True,True
2023-02-17 23:59:59,7229,690,501-750,-0.13659567168585274,0.04505180171964522,-0.10318062249701963,0.02094917193069745,0.04881621432240557,0.034616005254967774,0.10323142586694312,0.033630788005271084,0.38428990627261883,0.2322730584729712,0.13564951109813517,0.2464486077069945,0.44949753536415016,871,291508.79,0.05020986749267566,0.03988098824774111,0.03336190582620113,0.85,SHORT_COLD_MEDIUM_HOT,-37.0,16.0,41.0,3.0319691215876285,-1.0,DOWN,True,True,False,1,ISOLATED,ISOLATED_DOWN,3s,10pct,99,0.025610190628897245,-0.010856787421714007,0.10374138431010836,0.21,0.05,0.05491819936732332,2.953590324891641,0.79,2.953590324891641,,,NOT_AVAILABLE_LF2_CACHE,DEFERRED_TO_MECH7_OR_REBUILDER,DEFERRED_TO_MECH7_OR_REBUILDER,-0.04881621432240557,True,0.35737746093942657,False,False,-0.034616005254967774,True,0.2534194885367877,False,False,-0.10323142586694312,True,0.7557444873096578,False,False,-0.033630788005271084,True,0.24620683503512678,False,False,-0.38428990627261883,True,2.8133388234762045,False,False,-0.2322730584729712,True,1.7004423024996025,False,False,-0.13564951109813517,True,0.9930732754849394,False,False,-0.2464486077069945,True,1.8042197433150386,False,False,-0.44949753536415016,True,3.2907158024590966,False,False
2024-02-18 23:59:59,7236,627,501-750,-0.00619378077128685,0.0027711280801419598,-0.005758889492248476,-0.005924239395096309,0.004230630055340523,0.0047471335564468475,0.0056558191145896775,0.0063842848351873815,0.00686149460923835,0.005508458945771566,0.00702477643640842,0.005340525046257927,0.00774671928352455,1237,9207100.1,0.03445621329679541,0.008895149858267226,0.03313108301221934,0.752,SHORT_COLD_MEDIUM_COLD,41.0,16.0,11.0,2.2351116917589584,-1.0,DOWN,True,False,False,1,ISOLATED,ISOLATED_DOWN,2s,nan,98,0.01365458491206395,-0.016230318892589232,0.07726294688348959,0.22,0.05,0.07873419162373696,0.25209334437511105,0.78,0.25209334437511105,,,NOT_AVAILABLE_LF2_CACHE,DEFERRED_TO_MECH7_OR_REBUILDER,DEFERRED_TO_MECH7_OR_REBUILDER,-0.004230630055340523,True,0.6830448495937881,False,False,-0.0047471335564468475,True,0.7664355151951173,False,False,-0.0056558191145896775,True,0.9131448663486675,False,False,-0.0063842848351873815,True,1.0307573146249656,False,False,-0.00686149460923835,True,1.1078039185769846,False,False,-0.005508458945771566,True,0.889353231762367,False,False,-0.00702477643640842,True,1.1341661411352986,False,False,-0.005340525046257927,True,0.8622399215379968,False,False,-0.00774671928352455,True,1.2507254566446424,False,False
2024-05-18 23:59:59,7236,702,501-750,-0.0014348134288393322,0.0006921372819303926,-0.00064251425739152,-0.0003027196087163932,6.691447738393919e-05,0.0010346129869069909,0.00047531953397905724,0.0002054001983459175,0.0005732749243408941,0.00034097980233060987,0.0008159254825524931,0.0002374411583785374,-1.944104576545591e-05,1327,4894578.25,0.041526233402039855,-0.001656486159329229,0.00931777467853756,0.47,SHORT_COLD_MEDIUM_COLD,-6.0,-2.0,-26.0,2.0730185561419154,-1.0,DOWN,True,False,False,1,ISOLATED,ISOLATED_DOWN,2s,nan,97,0.002993307090139785,-0.028624830419883684,0.04892244851255971,0.42,0.02,0.0381607900551873,0.11603849166799818,0.5800000000000001,0.11603849166799818,,,NOT_AVAILABLE_LF2_CACHE,DEFERRED_TO_MECH7_OR_REBUILDER,DEFERRED_TO_MECH7_OR_REBUILDER,-6.691447738393919e-05,True,0.046636361243195576,False,False,-0.0010346129869069909,True,0.7210784106919904,False,False,-0.00047531953397905724,True,0.3312761955145338,False,False,-0.0002054001983459175,True,0.14315463893592945,False,False,-0.0005732749243408941,True,0.39954666775361525,False,False,-0.00034097980233060987,True,0.23764748466735475,False,False,-0.0008159254825524931,True,0.5686631210390344,False,False,-0.0002374411583785374,True,0.16548573745271633,False,False,1.944104576545591e-05,False,0.0,False,False
2026-02-20 23:59:59,7236,569,501-750,-0.0012353606414099438,0.0005238307440916124,-0.0005503896851631184,-0.001076117269518772,0.0016358688335760263,-2.3517033122311126e-05,0.0012312359868563716,0.0005034413525474291,0.0011322185510483918,0.0008545929284297094,0.0009580048717555689,0.001102890979678417,0.0007559930921386959,1970,726084.56,0.05244239898077108,0.015650172227980264,0.01068742897969166,0.15,SHORT_COLD_MEDIUM_COLD,-2.0,-3.0,64.0,2.3583202309979203,-1.0,DOWN,True,False,False,1,ISOLATED,ISOLATED_DOWN,2s,nan,100,0.012949110532864738,-0.026899065204021775,0.06158022293962439,0.31,0.03,0.05246257774428355,0.270373126595936,0.69,0.270373126595936,,,NOT_AVAILABLE_LF2_CACHE,DEFERRED_TO_MECH7_OR_REBUILDER,DEFERRED_TO_MECH7_OR_REBUILDER,-0.0016358688335760263,True,1.3242034582783646,False,False,2.3517033122311126e-05,False,0.0,False,False,-0.0012312359868563716,True,0.9966611737371973,False,False,-0.0005034413525474291,True,0.4075258152735387,False,False,-0.0011322185510483918,True,0.9165085183191252,False,False,-0.0008545929284297094,True,0.6917760690953728,False,False,-0.0009580048717555689,True,0.7754859914123354,False,False,-0.001102890979678417,True,0.8927684294844165,False,False,-0.0007559930921386959,True,0.6119614522248861,False,False
