date,direction,entry_price,exit_price,pnl_pips,exit_reason,signal_type,tier
2024-02-28,-1,1.08006,1.0804148000000002,-4.048000000002105,kill_switch_132,signal2,T1
2024-02-28,-1,1.08073,1.0819732,-12.931999999999999,sl_80pct_body,cascade_2,T1
2024-02-29,1,1.08465,1.0836756000000003,-10.243999999995978,sl_80pct_body,cascade_2,T3
2024-02-29,1,1.08383,1.0848275,9.474999999999845,tp1_ar25,signal1,T3
2024-02-29,1,1.08383,1.08518,12.999999999999623,hard_exit_12pm,signal2,T3
2024-02-29,1,1.08458,1.08518,5.499999999999339,hard_exit_12pm,cascade_3,T3
2024-03-01,-1,1.08048,1.0802300000000002,1.9999999999986144,tp1_ar25,signal1,T1
2024-03-01,-1,1.08048,1.0799800000000002,4.499999999999449,tp2_ar50,signal2,T1
2024-03-08,-1,1.09345,1.0937632000000002,-3.632000000001245,kill_switch_132,signal1,T1
2024-03-08,-1,1.09345,1.0937632000000002,-3.632000000001245,kill_switch_132,signal2,T1
2024-03-11,1,1.09466,1.094284,-4.259999999999319,sl_80pct_body,signal1,T2
2024-03-11,1,1.09466,1.094284,-4.259999999999319,sl_80pct_body,signal2,T2
2024-03-12,1,1.09392,1.093296,-6.739999999999579,sl_80pct_body,signal1,T1
2024-03-12,1,1.09392,1.093296,-6.739999999999579,sl_80pct_body,signal2,T1
2024-03-22,-1,1.08189,1.0813625,4.775000000000141,tp1_ar25,signal1,T2
2024-03-22,-1,1.08189,1.080835,10.050000000000281,tp2_ar50,signal2,T2
2024-03-22,-1,1.0814,1.080835,5.149999999999267,tp2_ar50,cascade_2,T2
2024-03-22,-1,1.08187,1.08283,-10.099999999998499,hard_exit_12pm,cascade_3,T2
2024-03-25,-1,1.08087,1.081486,-6.659999999999499,sl_80pct_body,signal1,T3
2024-03-25,-1,1.08087,1.081486,-6.659999999999499,sl_80pct_body,signal2,T3
2024-03-29,-1,1.07693,1.0767924999999998,0.8750000000012363,tp1_ar25,signal1,T1
2024-03-29,-1,1.07693,1.07984,-29.59999999999968,hard_exit_12pm,signal2,T1
2024-04-05,1,1.08416,1.0834899999999998,-7.200000000001705,kill_switch_132,signal1,T1
2024-04-05,1,1.08416,1.0834899999999998,-7.200000000001705,kill_switch_132,signal2,T1
2024-04-11,-1,1.07199,1.0713325,6.0749999999997755,tp1_ar25,signal1,T2
2024-04-11,-1,1.07199,1.0731,-11.599999999999444,hard_exit_12pm,signal2,T2
2024-04-12,-1,1.06909,1.0688324000000002,2.0759999999985794,kill_switch_132,signal1,T1
2024-04-12,-1,1.06909,1.0688324000000002,2.0759999999985794,kill_switch_132,signal2,T1
2024-04-12,-1,1.06806,1.0688324000000002,-8.224000000002285,kill_switch_132,cascade_2,T1
2024-04-12,-1,1.06816,1.0688324000000002,-7.224000000002395,kill_switch_132,cascade_3,T1
2024-04-19,1,1.06513,1.064706,-4.7399999999997995,sl_80pct_body,signal1,T3
2024-04-19,1,1.06513,1.064706,-4.7399999999997995,sl_80pct_body,signal2,T3
2024-04-19,1,1.06449,1.0659524999999999,14.124999999999222,tp1_ar25,cascade_2,T3
2024-04-24,-1,1.06821,1.068946,-7.859999999998479,sl_80pct_body,signal1,T2
2024-04-24,-1,1.06821,1.068946,-7.859999999998479,sl_80pct_body,signal2,T2
2024-04-25,-1,1.07025,1.069545,6.549999999999557,tp1_ar25,signal1,T2
2024-04-25,-1,1.07025,1.0688399999999998,13.600000000001334,tp2_ar50,signal2,T2
2024-04-25,-1,1.06912,1.0688399999999998,2.3000000000028002,tp2_ar50,cascade_2,T2
2024-04-26,1,1.0737,1.073276,-4.74000000000202,sl_80pct_body,signal1,T1
2024-04-26,1,1.0737,1.073276,-4.74000000000202,sl_80pct_body,signal2,T1
2024-04-26,1,1.07359,1.0739475,3.075000000000106,tp1_ar25,cascade_2,T1
2024-04-29,-1,1.06978,1.0703479999999999,-6.179999999999019,sl_80pct_body,signal1,T2
2024-04-29,-1,1.06978,1.0703479999999999,-6.179999999999019,sl_80pct_body,signal2,T2
2024-05-02,-1,1.0698,1.070368,-6.179999999999019,sl_80pct_body,signal1,T2
2024-05-02,-1,1.0698,1.070368,-6.179999999999019,sl_80pct_body,signal2,T2
2024-05-03,1,1.07406,1.0742150000000001,1.0500000000012726,tp1_ar25,signal1,T1
2024-05-03,1,1.07406,1.07437,2.6000000000003247,tp2_ar50,signal2,T1
2024-05-10,1,1.07778,1.07789,0.600000000000545,tp1_ar25,signal1,T1
2024-05-10,1,1.07778,1.0779999999999998,1.6999999999988695,tp2_ar50,signal2,T1
2024-05-14,-1,1.0777,1.078076,-4.259999999999319,sl_80pct_body,signal1,T3
2024-05-14,-1,1.0777,1.078076,-4.259999999999319,sl_80pct_body,signal2,T3
2024-05-17,-1,1.08424,1.0844795999999999,-2.8959999999978443,kill_switch_132,signal1,T1
2024-05-17,-1,1.08424,1.0844795999999999,-2.8959999999978443,kill_switch_132,signal2,T1
2024-05-23,1,1.08391,1.08343,-5.3000000000003595,sl_80pct_body,signal1,T2
2024-05-23,1,1.08391,1.08343,-5.3000000000003595,sl_80pct_body,signal2,T2
2024-05-27,-1,1.08454,1.084964,-4.7399999999997995,sl_80pct_body,signal1,T2
2024-05-27,-1,1.08454,1.084964,-4.7399999999997995,sl_80pct_body,signal2,T2
2024-05-31,1,1.08394,1.0837184000000002,-2.715999999997109,kill_switch_132,signal1,T1
2024-05-31,1,1.08394,1.0837184000000002,-2.715999999997109,kill_switch_132,signal2,T1
2024-06-06,-1,1.08837,1.088135,1.8499999999998522,tp1_ar25,signal1,T1
2024-06-06,-1,1.08837,1.0878999999999999,4.200000000001925,tp2_ar50,signal2,T1
2024-06-07,-1,1.08407,1.0888056000000004,-47.85600000000284,kill_switch_132,signal1,T1
2024-06-07,-1,1.08407,1.0888056000000004,-47.85600000000284,kill_switch_132,signal2,T1
2024-06-11,-1,1.07285,1.073594,-7.939999999998559,sl_80pct_body,signal1,T3
2024-06-11,-1,1.07285,1.073594,-7.939999999998559,sl_80pct_body,signal2,T3
2024-06-11,-1,1.07248,1.0736392,-12.091999999998048,sl_80pct_body,cascade_2,T3
2024-06-14,-1,1.0718,1.0721931999999998,-4.431999999997604,kill_switch_132,signal1,T1
2024-06-14,-1,1.0718,1.0721931999999998,-4.431999999997604,kill_switch_132,signal2,T1
2024-06-14,-1,1.07164,1.0721931999999998,-6.031999999999204,kill_switch_132,cascade_2,T1
2024-06-14,-1,1.0717,1.0721931999999998,-5.431999999997494,kill_switch_132,cascade_3,T1
2024-06-17,-1,1.06908,1.069792,-7.620000000000459,sl_80pct_body,signal1,T3
2024-06-17,-1,1.06908,1.069792,-7.620000000000459,sl_80pct_body,signal2,T3
2024-06-17,-1,1.06932,1.0703616000000002,-10.91600000000198,sl_80pct_body,cascade_2,T3
2024-06-17,-1,1.06964,1.0704632,-8.73200000000135,sl_80pct_body,cascade_3,T3
2024-06-19,-1,1.07334,1.0730024999999999,2.875000000001016,tp1_ar25,signal1,T1
2024-06-19,-1,1.07334,1.072665,6.249999999999812,tp2_ar50,signal2,T1
2024-06-19,-1,1.07281,1.072665,0.9500000000006175,tp2_ar50,cascade_2,T1
2024-06-21,-1,1.06968,1.0698779999999999,-2.4799999999992046,kill_switch_132,signal1,T1
2024-06-21,-1,1.06968,1.0698779999999999,-2.4799999999992046,kill_switch_132,signal2,T1
2024-06-21,-1,1.06756,1.0698779999999999,-23.679999999998202,kill_switch_132,cascade_2,T1
2024-06-21,-1,1.06894,1.0698779999999999,-9.879999999998834,kill_switch_132,cascade_3,T1
2024-06-27,1,1.07184,1.0724775,5.875000000000686,tp1_ar25,signal1,T2
2024-06-27,1,1.07184,1.07199,1.000000000000945,hard_exit_12pm,signal2,T2
2024-06-27,1,1.07203,1.07199,-0.9000000000004,hard_exit_12pm,cascade_2,T2
2024-06-28,1,1.0698,1.07009,2.3999999999990145,tp1_ar25,signal1,T1
2024-06-28,1,1.0698,1.07038,5.300000000000249,tp2_ar50,signal2,T1
2024-07-01,1,1.07666,1.0773275,6.175000000000431,tp1_ar25,signal1,T2
2024-07-01,1,1.07666,1.07582,-8.899999999999519,hard_exit_12pm,signal2,T2
2024-07-01,1,1.0765,1.07582,-7.300000000000139,hard_exit_12pm,cascade_2,T2
2024-07-01,1,1.07626,1.07582,-4.8999999999999595,hard_exit_12pm,cascade_3,T2
2024-07-02,-1,1.07151,1.071894,-4.3399999999993994,sl_80pct_body,signal1,T2
2024-07-02,-1,1.07151,1.071894,-4.3399999999993994,sl_80pct_body,signal2,T2
2024-07-05,1,1.08346,1.082796,-7.139999999999979,sl_80pct_body,signal1,T1
2024-07-05,1,1.08346,1.082796,-7.139999999999979,sl_80pct_body,signal2,T1
2024-07-05,1,1.08327,1.08148,-18.399999999999583,hard_exit_12pm,cascade_2,T1
2024-07-08,1,1.08412,1.08368,-4.8999999999999595,sl_80pct_body,signal1,T1
2024-07-08,1,1.08412,1.08368,-4.8999999999999595,sl_80pct_body,signal2,T1
2024-07-11,1,1.08913,1.08874,-4.399999999998904,hard_exit_12pm,signal1,T3
2024-07-11,1,1.08913,1.08874,-4.399999999998904,hard_exit_12pm,signal2,T3
2024-07-11,1,1.08811,1.08874,5.800000000001305,hard_exit_12pm,cascade_2,T3
2024-07-12,1,1.08862,1.0881628,-5.071999999998244,kill_switch_132,signal1,T1
2024-07-12,1,1.08862,1.0881628,-5.071999999998244,kill_switch_132,signal2,T1
2024-07-16,-1,1.08847,1.0881150000000002,3.049999999998832,tp1_ar25,signal1,T1
2024-07-16,-1,1.08847,1.08776,6.599999999999884,tp2_ar50,signal2,T1
2024-07-19,-1,1.08846,1.0883075,1.0249999999999986,tp1_ar25,signal1,T1
2024-07-19,-1,1.08846,1.088155,2.549999999999997,tp2_ar50,signal2,T1
2024-07-30,1,1.08271,1.0831300000000001,3.7000000000008697,tp1_ar25,signal1,T1
2024-07-30,1,1.08271,1.08355,7.899999999999519,tp2_ar50,signal2,T1
2024-07-31,-1,1.08185,1.08237,-5.70000000000076,sl_80pct_body,signal1,T1
2024-07-31,-1,1.08185,1.08237,-5.70000000000076,sl_80pct_body,signal2,T1
2024-07-31,-1,1.08152,1.0815075,-0.3750000000002913,tp1_ar25,cascade_2,T1
2024-07-31,-1,1.0818,1.081165,5.850000000001632,tp2_ar50,cascade_3,T1
2024-08-02,1,1.0858,1.0817312000000003,-41.187999999997615,kill_switch_132,signal1,T1
2024-08-02,1,1.0858,1.0817312000000003,-41.187999999997615,kill_switch_132,signal2,T1
2024-08-02,1,1.08644,1.0817312000000003,-47.58799999999735,kill_switch_132,cascade_2,T1
2024-08-02,1,1.08923,1.0817312000000003,-75.48799999999584,kill_switch_132,cascade_3,T1
2024-08-08,1,1.0942,1.093784,-4.6599999999997195,sl_80pct_body,signal1,T2
2024-08-08,1,1.0942,1.093784,-4.6599999999997195,sl_80pct_body,signal2,T2
2024-08-14,1,1.10168,1.1023575,6.275000000001086,tp1_ar25,signal1,T2
2024-08-14,1,1.10168,1.103035,13.049999999999951,tp2_ar50,signal2,T2
2024-08-15,-1,1.0962,1.095105,10.450000000000681,tp1_ar25,signal1,T3
2024-08-15,-1,1.0962,1.09708,-9.299999999999919,hard_exit_12pm,signal2,T3
2024-08-21,-1,1.11159,1.111966,-4.259999999999319,sl_80pct_body,signal1,T3
2024-08-21,-1,1.11159,1.111966,-4.259999999999319,sl_80pct_body,signal2,T3
2024-08-22,1,1.11467,1.114262,-4.5799999999996395,sl_80pct_body,signal1,T3
2024-08-22,1,1.11467,1.114262,-4.5799999999996395,sl_80pct_body,signal2,T3
2024-08-23,-1,1.11137,1.1115144,-1.9439999999993347,kill_switch_132,signal1,T1
2024-08-23,-1,1.11137,1.1115144,-1.9439999999993347,kill_switch_132,signal2,T1
2024-08-30,1,1.10849,1.108074,-4.6599999999997195,sl_80pct_body,signal1,T1
2024-08-30,1,1.10849,1.108074,-4.6599999999997195,sl_80pct_body,signal2,T1
2024-08-30,1,1.10846,1.1086799999999999,1.6999999999988695,tp1_ar25,cascade_2,T1
2024-09-06,1,1.11386,1.1128456000000002,-10.643999999998599,kill_switch_132,signal1,T1
2024-09-06,1,1.11386,1.1128456000000002,-10.643999999998599,kill_switch_132,signal2,T1
2024-09-06,1,1.11226,1.1107984000000002,-15.115999999998408,sl_80pct_body,cascade_2,T1
2024-09-17,1,1.11358,1.1140525000000001,4.225000000000978,tp1_ar25,signal1,T1
2024-09-17,1,1.11358,1.114525,8.949999999999736,tp2_ar50,signal2,T1
2024-09-20,1,1.11773,1.11733,-4.4999999999995595,sl_80pct_body,signal1,T1
2024-09-20,1,1.11773,1.11733,-4.4999999999995595,sl_80pct_body,signal2,T1
2024-09-20,1,1.11759,1.1167164000000003,-9.235999999998079,sl_80pct_body,cascade_2,T1
2024-09-26,-1,1.11268,1.1138560000000002,-12.26000000000288,sl_80pct_body,cascade_2,T3
2024-09-26,-1,1.11348,1.114648,-12.180000000000579,sl_80pct_body,signal1,T3
2024-09-26,-1,1.11348,1.114648,-12.180000000000579,sl_80pct_body,signal2,T3
2024-09-27,-1,1.11623,1.1148375999999998,13.424000000002934,kill_switch_132,signal1,T1
2024-09-27,-1,1.11623,1.1148375999999998,13.424000000002934,kill_switch_132,signal2,T1
2024-09-27,-1,1.11507,1.1148375999999998,1.8240000000024352,kill_switch_132,cascade_2,T1
2024-09-27,-1,1.11269,1.1148375999999998,-21.975999999998052,kill_switch_132,cascade_3,T1
2024-09-30,1,1.11716,1.1180375,8.275000000000865,tp1_ar25,signal1,T3
2024-09-30,1,1.11716,1.118915,17.05000000000173,tp2_ar50,signal2,T3
2024-09-30,1,1.11782,1.118915,10.450000000000681,tp2_ar50,cascade_2,T3
2024-09-30,1,1.11988,1.11661,-33.19999999999884,hard_exit_12pm,cascade_3,T3
2024-10-02,1,1.10778,1.10726,-5.70000000000076,sl_80pct_body,signal1,T3
2024-10-02,1,1.10778,1.10726,-5.70000000000076,sl_80pct_body,signal2,T3
2024-10-02,1,1.10773,1.1069236000000005,-8.563999999996518,sl_80pct_body,cascade_2,T3
2024-10-04,-1,1.09769,1.1013055999999999,-36.6559999999983,kill_switch_132,signal1,T1
2024-10-04,-1,1.09769,1.1013055999999999,-36.6559999999983,kill_switch_132,signal2,T1
2024-10-04,-1,1.09681,1.1013055999999999,-45.45599999999822,kill_switch_132,cascade_2,T1
2024-10-07,-1,1.09635,1.096822,-5.2200000000002795,sl_80pct_body,signal1,T1
2024-10-07,-1,1.09635,1.096822,-5.2200000000002795,sl_80pct_body,signal2,T1
2024-10-07,-1,1.09627,1.0958575,3.6250000000014886,tp1_ar25,cascade_2,T1
2024-10-08,1,1.09929,1.098818,-5.2200000000002795,sl_80pct_body,signal1,T1
2024-10-08,1,1.09929,1.098818,-5.2200000000002795,sl_80pct_body,signal2,T1
2024-10-15,1,1.09132,1.090784,-5.86000000000092,sl_80pct_body,signal1,T2
2024-10-15,1,1.09132,1.090784,-5.86000000000092,sl_80pct_body,signal2,T2
2024-10-18,1,1.08579,1.0850368,-8.032000000001204,kill_switch_132,signal1,T1
2024-10-18,1,1.08579,1.0850368,-8.032000000001204,kill_switch_132,signal2,T1
2024-10-22,1,1.08366,1.083124,-5.86000000000092,sl_80pct_body,signal1,T2
2024-10-22,1,1.08366,1.083124,-5.86000000000092,sl_80pct_body,signal2,T2
2024-10-23,-1,1.07701,1.0763475,6.125000000000103,tp1_ar25,signal1,T2
2024-10-23,-1,1.07701,1.07783,-8.70000000000043,hard_exit_12pm,signal2,T2
2024-10-23,-1,1.07713,1.07783,-7.5000000000014495,hard_exit_12pm,cascade_2,T2
2024-10-25,1,1.08348,1.0836649999999999,1.349999999998797,tp1_ar25,signal1,T1
2024-10-25,1,1.08348,1.08385,3.1999999999998145,tp2_ar50,signal2,T1
2024-10-29,-1,1.07882,1.07832,4.499999999999449,tp1_ar25,signal1,T2
2024-10-29,-1,1.07882,1.07797,7.999999999997954,kill_switch_132,signal2,T2
2024-11-01,-1,1.08605,1.08665,-6.499999999999339,sl_80pct_body,signal1,T1
2024-11-01,-1,1.08605,1.08665,-6.499999999999339,sl_80pct_body,signal2,T1
2024-11-04,1,1.09052,1.08996,-6.099999999998939,sl_80pct_body,signal1,T3
2024-11-04,1,1.09052,1.08996,-6.099999999998939,sl_80pct_body,signal2,T3
2024-11-08,-1,1.07688,1.0765725000000002,2.5749999999990507,tp1_ar25,signal1,T1
2024-11-08,-1,1.07688,1.076265,5.650000000000322,tp2_ar50,signal2,T1
2024-11-08,-1,1.07674,1.0760264,6.636000000000919,kill_switch_132,cascade_2,T1
2024-11-08,-1,1.07762,1.0760264,15.436000000000838,kill_switch_132,cascade_3,T1
2024-11-14,-1,1.05235,1.051545,7.5499999999994465,tp1_ar25,signal1,T3
2024-11-14,-1,1.05235,1.05074,15.599999999998893,tp2_ar50,signal2,T3
2024-11-14,-1,1.05121,1.05572,-45.600000000000136,hard_exit_12pm,cascade_2,T3
2024-11-14,-1,1.05031,1.05572,-54.59999999999915,hard_exit_12pm,cascade_3,T3
2024-11-15,-1,1.0536,1.05343,1.2000000000000348,tp1_ar25,signal1,T1
2024-11-15,-1,1.0536,1.0530224,5.27600000000178,kill_switch_132,signal2,T1
2024-11-19,-1,1.05751,1.0585012,-10.412000000000809,sl_80pct_body,cascade_2,T2
2024-11-19,-1,1.0581,1.058684,-6.339999999999179,sl_80pct_body,signal1,T2
2024-11-19,-1,1.0581,1.058684,-6.339999999999179,sl_80pct_body,signal2,T2
2024-11-19,-1,1.05774,1.05742,2.6999999999987594,tp1_ar25,cascade_3,T2
2024-11-22,1,1.04794,1.0483575,3.6749999999995957,tp1_ar25,signal1,T1
2024-11-22,1,1.04794,1.048775,7.849999999999191,tp2_ar50,signal2,T1
2024-11-22,1,1.04868,1.048775,0.4499999999995623,tp2_ar50,cascade_2,T1
2024-11-22,1,1.04951,1.04081,-87.4999999999993,hard_exit_12pm,cascade_3,T1
2024-11-26,1,1.05084,1.0517875,8.97500000000101,tp1_ar25,signal1,T3
2024-11-26,1,1.05084,1.052735,18.4499999999998,tp2_ar50,signal2,T3
2024-11-26,1,1.05156,1.052735,11.249999999999261,tp2_ar50,cascade_2,T3
2024-11-26,1,1.05088,1.052735,18.0499999999994,tp2_ar50,cascade_3,T3
2024-11-28,-1,1.05436,1.054864,-5.5400000000006,sl_80pct_body,signal1,T2
2024-11-28,-1,1.05436,1.054864,-5.5400000000006,sl_80pct_body,signal2,T2
2024-11-28,-1,1.054,1.053655,2.950000000000397,tp1_ar25,cascade_2,T2
2024-11-28,-1,1.05351,1.05295,5.099999999998939,tp2_ar50,cascade_3,T2
2024-11-29,1,1.05852,1.05879,2.1999999999999247,tp1_ar25,signal1,T1
2024-11-29,1,1.05852,1.0591055999999999,5.355999999999639,kill_switch_132,signal2,T1
2024-11-29,1,1.05863,1.05492,-37.5999999999988,hard_exit_12pm,cascade_2,T1
2024-11-29,1,1.05809,1.05492,-32.19999999999895,hard_exit_12pm,cascade_3,T1
2024-12-03,1,1.05295,1.0520764,-9.236000000000299,sl_80pct_body,cascade_2,T3
2024-12-03,1,1.05244,1.051648,-8.42000000000126,sl_80pct_body,signal1,T3
2024-12-03,1,1.05244,1.051648,-8.42000000000126,sl_80pct_body,signal2,T3
2024-12-03,1,1.05196,1.05119,-8.199999999999374,hard_exit_12pm,cascade_3,T3
