lens,value,rank_band,n,n_assets,p_ge1s,p_ge2s,p_ge3s,p_ge4s,med_z,p90_z,p95_z,p99_z,baseline_ge3s,zstat,pvalue,sig_bh5,lift_ge3s
chain,WAVES,751-1000,289,2,0.25259515570934254,0.0657439446366782,0.02422145328719723,0.01730103806228374,0.49103889690743213,1.608497756721315,2.312066468417415,4.468025168806963,0.022520634041063928,0.195,0.8454884001210125,False,0.001700819246133304
chain,XDC,751-1000,1313,4,0.22315308453922314,0.05864432597105865,0.02284843869002285,0.012185833968012186,0.39397950534302856,1.5796502726857071,2.164828316143768,4.587848747502175,0.022520634041063928,0.08,0.9361913275995579,False,0.0003278046489589223
chain,XLM,751-1000,1068,3,0.18726591760299627,0.052434456928838954,0.02153558052434457,0.013108614232209739,0.3736901616711864,1.4933088045834737,2.0534736981563992,4.133227342872081,0.022520634041063928,-0.217,0.8282310793188402,False,-0.000985053516719358
chain,ZK,751-1000,285,2,0.17894736842105263,0.031578947368421054,0.014035087719298246,0.010526315789473684,0.38057832100781147,1.3863448791388815,1.753673324137315,3.201739765385004,0.022520634041063928,-0.966,0.33428792002353613,False,-0.008485546321765682
chain,,1001-1500,210706,1022,0.205414178998225,0.06336791548413429,0.027032927396467114,0.014617523943314382,0.3875814608390534,1.5751465439385353,2.246586605375341,4.794060180446178,0.023030417945931754,12.248,1.7134146065859093e-34,True,0.00400250945053536
chain,-,1001-1500,12554,120,0.21220328182252668,0.05631671180500239,0.021746057033614784,0.010992512346662419,0.4437076828192137,1.5344772931253803,2.09919246206762,4.154444658848399,0.023030417945931754,-0.959,0.33737174013266213,False,-0.0012843609123169702
chain,A,1001-1500,3948,13,0.1884498480243161,0.06155015197568389,0.02735562310030395,0.013677811550151976,0.3654911930484659,1.52651331174923,2.187638879814951,4.562125361893232,0.023030417945931754,1.812,0.07002123364537063,False,0.004325205154372198
chain,ADA,1001-1500,2926,11,0.23581681476418317,0.06630211893369788,0.023581681476418318,0.008544087491455913,0.4425761051165217,1.6284902465122806,2.2459150701530475,3.812275095469077,0.023030417945931754,0.199,0.8424232737841197,False,0.0005512635304865642
chain,ALGO,1001-1500,675,2,0.1362962962962963,0.05925925925925926,0.025185185185185185,0.023703703703703703,0.15802964397431696,1.2537114644101974,2.184088099155187,6.583614259732583,0.023030417945931754,0.373,0.7089873270734656,False,0.0021547672392534314
chain,APT,1001-1500,1017,5,0.22615535889872174,0.05014749262536873,0.015732546705998034,0.004916420845624385,0.4828560474822248,1.5490609536420847,1.9927582866368596,3.6742270031422293,0.023030417945931754,-1.552,0.12077039104738782,False,-0.00729787123993372
chain,ARB,1001-1500,4854,51,0.20683971981870622,0.06407086938607334,0.026370004120313144,0.013803049031726411,0.4013655133249018,1.5497884317085646,2.217081219585457,4.536611631483166,0.023030417945931754,1.551,0.12086804105117263,False,0.00333958617438139
chain,ARBITRUM,1001-1500,740,2,0.1864864864864865,0.062162162162162166,0.02027027027027027,0.00945945945945946,0.34262405674875046,1.5669172610335975,2.2456694594346884,3.8094902464535396,0.023030417945931754,-0.501,0.6166803280253444,False,-0.0027601476756614826
chain,AVAX,1001-1500,5635,28,0.22218278615794143,0.057320319432120674,0.022005323868677908,0.010115350488021296,0.4717869967865928,1.5574330624828225,2.1311345023880643,3.9968600837535595,0.023030417945931754,-0.513,0.6079497602129388,False,-0.0010250940772538464
chain,BCH,1001-1500,819,1,0.1623931623931624,0.0757020757020757,0.03296703296703297,0.018315018315018316,0.20208980282022707,1.5156864048601686,2.2821593666502826,5.089435925010314,0.023030417945931754,1.896,0.05798853703708193,False,0.009936615021101214
chain,BITCI,1001-1500,916,3,0.19978165938864628,0.06550218340611354,0.02292576419213974,0.008733624454148471,0.3999272738992561,1.589419214243183,2.3787453865452584,3.820460663335265,0.023030417945931754,-0.021,0.9831531424052455,False,-0.00010465375379201461
chain,BNB,1001-1500,120299,795,0.1973998121347642,0.057348772641501594,0.024123226294482915,0.013192129610387451,0.39563687590682417,1.5049289715896261,2.1339473692104156,4.5353457535228365,0.023030417945931754,2.527,0.011508279162292589,False,0.0010928083485511608
chain,BTC,1001-1500,1392,8,0.18893678160919541,0.0610632183908046,0.02586206896551724,0.017241379310344827,0.3867650101493534,1.444771357836341,2.1810610088543996,4.907321716223253,0.023030417945931754,0.704,0.48123563975485584,False,0.002831651019585487
chain,CELO,1001-1500,670,2,0.2626865671641791,0.0791044776119403,0.029850746268656716,0.007462686567164179,0.5261169554804355,1.7603554475739156,2.325017923298595,3.6452260164981247,0.023030417945931754,1.177,0.2392227772817005,False,0.006820328322724962
chain,CHZ,1001-1500,583,2,0.2144082332761578,0.05660377358490566,0.025728987993138937,0.010291595197255575,0.44099354956788694,1.4805088998330769,2.1772248254861015,3.9570800730002995,0.023030417945931754,0.434,0.6640076377911751,False,0.0026985700472071834
chain,CRO,1001-1500,1619,5,0.16615194564546015,0.05991352686843731,0.026559604694255712,0.012970969734403953,0.2300222657224981,1.4197905003100104,2.144968478307596,4.614807684757716,0.023030417945931754,0.947,0.3437980522620895,False,0.0035291867483239585
chain,DOGE,1001-1500,236,2,0.2076271186440678,0.11016949152542373,0.059322033898305086,0.025423728813559324,0.0,2.1272185357599573,3.062105807188044,6.761031864967722,0.023030417945931754,3.717,0.00020175052495313632,True,0.03629161595237333
chain,DOT,1001-1500,1293,2,0.21577726218097448,0.04331013147718484,0.016241299303944315,0.0069605568445475635,0.4803525801902057,1.484472704414692,1.9057342333664866,3.401890561424093,0.023030417945931754,-1.628,0.10363076365045928,False,-0.006789118641987439
chain,EGLD,1001-1500,411,6,0.26763990267639903,0.06082725060827251,0.0170316301703163,0.0072992700729927005,0.5886260084417562,1.7110813801083486,2.1415481696261676,3.2784347685721187,0.023030417945931754,-0.811,0.41750279756870146,False,-0.005998787775615452
chain,ETH,1001-1500,522961,2487,0.2029749828381084,0.059864884761961216,0.024917728090622437,0.013408265625926216,0.398872221645015,1.5440201239865623,2.1766772685051907,4.585240737833107,0.023030417945931754,9.099,9.129351876403323e-20,True,0.0018873101446906827
chain,FTM,1001-1500,1021,5,0.23310479921645447,0.06562193927522038,0.025465230166503428,0.011753183153770812,0.48477903413163437,1.5790117949334583,2.256459005906869,4.304111332654602,0.023030417945931754,0.519,0.6039943972601423,False,0.0024348122205716735
chain,GRAM,1001-1500,2851,20,0.19361627499123116,0.05366538056822168,0.02279901788846019,0.012276394247632409,0.41473211859894565,1.428931932958411,2.0875910164767664,4.277192320543859,0.023030417945931754,-0.082,0.9343522540533524,False,-0.00023140005747156536
chain,HBAR,1001-1500,204,3,0.18137254901960784,0.08333333333333333,0.03431372549019608,0.014705882352941176,0.41300411302354934,1.5973732005830552,2.4664016652370937,4.079880419999254,0.023030417945931754,1.074,0.2826500048794576,False,0.011283307544264327
chain,ICP,1001-1500,1450,7,0.24689655172413794,0.05724137931034483,0.01793103448275862,0.006896551724137931,0.5129042144963292,1.531258397877307,2.1245002812352918,3.5699924887727783,0.023030417945931754,-1.295,0.19548434585863628,False,-0.005099383463173134
chain,ICX,1001-1500,249,1,0.18875502008032127,0.07630522088353414,0.0642570281124498,0.03614457831325301,0.24975170861633064,1.507529916185929,3.463942025918324,6.602497140315532,0.023030417945931754,4.337,1.4446393201472018e-05,True,0.04122661016651804
chain,KAIA,1001-1500,6558,22,0.19426654467825558,0.056877096675815794,0.021347971942665446,0.01204635559621836,0.40322659369937686,1.4877450157919272,2.0992523379581334,4.382838614958727,0.023030417945931754,-0.908,0.36371300841408927,False,-0.001682446003266308
chain,LINEA,1001-1500,331,4,0.1782477341389728,0.0513595166163142,0.021148036253776436,0.015105740181268883,0.393532477345335,1.4258213135494482,2.0021563397896656,5.4394898381439125,0.023030417945931754,-0.228,0.8194030759331385,False,-0.0018823816921553181
chain,LUNC,1001-1500,477,1,0.25366876310272535,0.07547169811320754,0.029350104821802937,0.016771488469601678,0.46766035981531934,1.807695369506305,2.252338322232463,4.722148617569185,0.023030417945931754,0.92,0.3574891879540286,False,0.006319686875871183
chain,MNT,1001-1500,490,4,0.24081632653061225,0.06326530612244897,0.030612244897959183,0.014285714285714285,0.493040537343578,1.647760563074631,2.2299535699149766,4.18085221823078,0.023030417945931754,1.119,0.263194671272738,False,0.007581826952027429
chain,MON,1001-1500,203,2,0.20689655172413793,0.034482758620689655,0.009852216748768473,0.0049261083743842365,0.4757410970095619,1.2794744210674414,1.729315883305968,2.574141885255525,0.023030417945931754,-1.252,0.21066609940775327,False,-0.013178201197163281
chain,NEO,1001-1500,2900,12,0.20620689655172414,0.05862068965517241,0.02724137931034483,0.015172413793103448,0.4088428258455902,1.5282454265980148,2.1138754043693315,4.891218478470747,0.023030417945931754,1.512,0.13058963577613478,False,0.004210961364413075
chain,OKB,1001-1500,394,4,0.17766497461928935,0.050761421319796954,0.02030456852791878,0.012690355329949238,0.31117847412559063,1.4744253166845616,2.0019439323986266,4.5620870391190484,0.023030417945931754,-0.361,0.7183160258430616,False,-0.002725849418012974
chain,OP,1001-1500,385,4,0.22597402597402597,0.07272727272727272,0.02077922077922078,0.012987012987012988,0.4536393310220364,1.7089520291367422,2.189961485883772,4.025007142878687,0.023030417945931754,-0.294,0.7683928726856027,False,-0.002251197166710975
chain,OSMO,1001-1500,2253,13,0.20505992010652463,0.0559254327563249,0.020861074123391034,0.011096316023080338,0.41930047084505917,1.465817108407193,2.0407414202092995,4.303477714331253,0.023030417945931754,-0.686,0.49242076961859915,False,-0.0021693438225407202
chain,POL,1001-1500,14067,71,0.20971067036326155,0.06262884765763845,0.026018340797611433,0.0145731143811758,0.4124637843093089,1.5669068588139679,2.229815777780636,4.679051749809038,0.023030417945931754,2.363,0.018150309837400604,False,0.0029879228516796787
chain,S,1001-1500,216,3,0.25925925925925924,0.05555555555555555,0.009259259259259259,0.004629629629629629,0.5228128696962223,1.7089900774211166,2.133916856832254,2.5723609976955872,0.023030417945931754,-1.349,0.1772432120676808,False,-0.013771158686672495
chain,SCR,1001-1500,203,1,0.2512315270935961,0.06403940886699508,0.014778325123152709,0.0,0.6652832127842274,1.538226730375802,2.2461943317746993,3.0978230016307875,0.023030417945931754,-0.784,0.43314112736826726,False,-0.008252092822779045
chain,SDN,1001-1500,347,1,0.2507204610951009,0.05763688760806916,0.01729106628242075,0.0,0.5444917109996051,1.6713907797231289,2.0834986177938606,3.1551513417726564,0.023030417945931754,-0.713,0.4760015711345391,False,-0.005739351663511003
chain,SOL,1001-1500,66401,529,0.20477101248475174,0.05588771253444978,0.022062920739145495,0.01174681104200238,0.43625361755136893,1.4943843988937,2.1022710709752768,4.2778924593821035,0.023030417945931754,-1.662,0.09650158770775524,False,-0.0009674972067862594
chain,STX,1001-1500,245,2,0.2612244897959184,0.053061224489795916,0.02040816326530612,0.00816326530612245,0.540092862524605,1.5773266334230445,2.019858229866145,3.574526854017754,0.023030417945931754,-0.274,0.7843676354456691,False,-0.002622254680625633
