d,R101_250,R1_25,R251_500,R26_100,YOUNG,MID_AGE,MATURE,LIQ_LO,LIQ_MID,LIQ_HI,VOL_HI,VOL_LO,VOL_MID,RH_DETERIORATING,RH_IMPROVING,RH_STABLE,entropy_layers,share_strong_ge1s,subperiod,top500_breadth_30d
2023-11-13,0.2663316582914573,0.16,0.23618090452261306,0.17333333333333334,0.3424657534246575,0.23387096774193547,0.20930232558139536,0.24096385542168675,0.23493975903614459,0.2289156626506024,0.23870967741935484,0.3096774193548387,0.14935064935064934,0.16666666666666666,0.3391304347826087,0.3069306930693069,1.0846360904378012,0.17094017094017094,2023,0.87
2023-11-17,0.4371859296482412,0.64,0.3383838383838384,0.52,0.43243243243243246,0.4262295081967213,0.4152823920265781,0.3373493975903614,0.3939393939393939,0.5301204819277109,0.3333333333333333,0.5424836601307189,0.3790849673202614,,,0.42052313883299797,1.239517335328274,0.15311004784688995,2023,0.868
2023-11-18,0.36683417085427134,0.52,0.35051546391752575,0.37333333333333335,0.49295774647887325,0.3442622950819672,0.35,0.34146341463414637,0.3170731707317073,0.4484848484848485,0.38562091503267976,0.3684210526315789,0.27631578947368424,0.24444444444444444,0.45664739884393063,0.5052631578947369,1.210731241539908,0.0989010989010989,2023,0.872
2023-11-19,0.8426395939086294,0.84,0.8571428571428571,0.8666666666666667,0.7605633802816901,0.7916666666666666,0.8973509933774835,0.8353658536585366,0.8719512195121951,0.8484848484848485,0.8300653594771242,0.8366013071895425,0.8947368421052632,0.8764940239043825,0.8380281690140845,0.81,1.1719545561765998,0.17857142857142858,2023,0.866
2023-11-20,0.39195979899497485,0.24,0.4270833333333333,0.25333333333333335,0.352112676056338,0.3697478991596639,0.3853820598006645,0.45121951219512196,0.3312883435582822,0.3475609756097561,0.4117647058823529,0.39473684210526316,0.34868421052631576,0.26587301587301587,0.5902777777777778,0.3473684210526316,1.0697116943919052,0.16756756756756758,2023,0.848
2023-11-21,0.08080808080808081,0.04,0.05612244897959184,0.06666666666666667,0.17142857142857143,0.09836065573770492,0.029801324503311258,0.06666666666666667,0.06707317073170732,0.06666666666666667,0.07894736842105263,0.07894736842105263,0.03289473684210526,,,0.06680161943319839,1.1090694669577204,0.06060606060606061,2023,0.812
2023-11-22,0.9195979899497487,0.92,0.9076923076923077,0.9333333333333333,0.8028169014084507,0.8760330578512396,0.9602649006622517,0.896969696969697,0.9329268292682927,0.9212121212121213,0.9342105263157895,0.8552631578947368,0.9605263157894737,0.9391304347826087,0.8902439024390244,0.91,1.1732309719612384,0.5077262693156733,2023,0.806
2023-11-25,0.7336683417085427,0.92,0.7040816326530612,0.6933333333333334,0.6111111111111112,0.6885245901639344,0.7674418604651163,0.7333333333333333,0.696969696969697,0.7454545454545455,0.6423841059602649,0.7152317880794702,0.8211920529801324,0.7153558052434457,0.7435897435897436,0.7297297297297297,1.1893151025447801,0.14484679665738162,2023,0.818
2023-11-26,0.27638190954773867,0.16,0.3854166666666667,0.2,0.3888888888888889,0.3442622950819672,0.26262626262626265,0.4146341463414634,0.24539877300613497,0.24390243902439024,0.31125827814569534,0.271523178807947,0.2980132450331126,0.20920502092050208,0.49206349206349204,0.2857142857142857,1.0440361079133909,0.16216216216216217,2023,0.796
2023-11-27,0.19095477386934673,0.2,0.21649484536082475,0.16,0.2638888888888889,0.21311475409836064,0.17391304347826086,0.21341463414634146,0.21951219512195122,0.15757575757575756,0.19607843137254902,0.21710526315789475,0.13157894736842105,0.1078838174273859,0.39669421487603307,0.17557251908396945,1.1409329640999741,0.16494845360824742,2023,0.768
2023-11-28,0.8020304568527918,0.76,0.7216494845360825,0.76,0.7222222222222222,0.7333333333333333,0.782608695652174,0.7073170731707317,0.8220858895705522,0.7560975609756098,0.7697368421052632,0.7748344370860927,0.7417218543046358,0.7276119402985075,0.8145161290322581,0.7878787878787878,1.1699290133121387,0.11764705882352941,2023,0.766
2023-11-29,0.3969849246231156,0.4,0.3917525773195876,0.29333333333333333,0.36486486486486486,0.36363636363636365,0.38926174496644295,0.3719512195121951,0.42073170731707316,0.34545454545454546,0.32894736842105265,0.4605263157894737,0.3509933774834437,0.32806324110671936,0.48,0.3826086956521739,1.1383230601140557,0.13903743315508021,2023,0.734
2023-11-30,0.507537688442211,0.48,0.4712041884816754,0.49333333333333335,0.5066666666666667,0.40336134453781514,0.5202702702702703,0.4723926380368098,0.48466257668711654,0.5121951219512195,0.4900662251655629,0.4866666666666667,0.4666666666666667,,,0.4897959183673469,1.1700852354420608,0.08333333333333333,2023,0.752
2023-12-01,0.803030303030303,0.84,0.7142857142857143,0.8533333333333334,0.7307692307692307,0.7394957983193278,0.8047138047138047,0.703030303030303,0.8048780487804879,0.8242424242424242,0.7933333333333333,0.7533333333333333,0.8266666666666667,0.7886792452830189,0.672566371681416,0.853448275862069,1.1905144384066584,0.109375,2023,0.742
2023-12-02,0.8793969849246231,0.96,0.8041237113402062,0.92,0.7341772151898734,0.825,0.9081632653061225,0.8170731707317073,0.8353658536585366,0.9272727272727272,0.8013245033112583,0.88,0.9333333333333333,0.8384615384615385,0.8584905660377359,0.905511811023622,1.1911444851538815,0.16981132075471697,2023,0.786
2023-12-03,0.39195979899497485,0.24,0.33163265306122447,0.44,0.4430379746835443,0.38016528925619836,0.3423728813559322,0.3212121212121212,0.36363636363636365,0.41818181818181815,0.3618421052631579,0.423841059602649,0.2781456953642384,0.26907630522088355,0.5227272727272727,0.40350877192982454,1.1529420312044505,0.14285714285714285,2023,0.77
2023-12-04,0.7121212121212122,0.84,0.5663265306122449,0.6933333333333334,0.5569620253164557,0.5966386554621849,0.7094594594594594,0.5878787878787879,0.6585365853658537,0.7272727272727273,0.5294117647058824,0.7302631578947368,0.7302631578947368,0.5940959409594095,0.75,0.7126436781609196,1.1994170547992238,0.2123076923076923,2023,0.77
2023-12-05,0.6080402010050251,0.68,0.6820512820512821,0.64,0.5301204819277109,0.6106194690265486,0.6912751677852349,0.6909090909090909,0.6036585365853658,0.6424242424242425,0.5751633986928104,0.7450980392156863,0.6776315789473685,0.6472868217054264,0.664179104477612,0.6176470588235294,1.1736883897966521,0.18495297805642633,2023,0.796
2023-12-08,0.7839195979899497,0.84,0.7680412371134021,0.8,0.6436781609195402,0.7207207207207207,0.847457627118644,0.7682926829268293,0.7621951219512195,0.8181818181818182,0.7019867549668874,0.7615894039735099,0.8940397350993378,0.7410358565737052,0.8367346938775511,0.8105263157894737,1.181326536194574,0.22279792746113988,2023,0.764
2023-12-09,0.3969849246231156,0.4,0.41968911917098445,0.37333333333333335,0.4090909090909091,0.37037037037037035,0.41216216216216217,0.40853658536585363,0.4146341463414634,0.38414634146341464,0.3443708609271523,0.4266666666666667,0.42,0.3463203463203463,0.5,0.3893805309734513,1.1596592575217655,0.13636363636363635,2023,0.762
2023-12-13,0.7171717171717171,0.76,0.7061855670103093,0.7733333333333333,0.6931818181818182,0.660377358490566,0.7550335570469798,0.7134146341463414,0.7134146341463414,0.7439024390243902,0.7516778523489933,0.6778523489932886,0.7583892617449665,,,0.7235772357723578,1.1861249324427978,0.13764044943820225,2023,0.716
2023-12-15,0.1658291457286432,0.16,0.14432989690721648,0.12,0.15730337078651685,0.14953271028037382,0.14814814814814814,0.1524390243902439,0.17073170731707318,0.12727272727272726,0.14,0.16,0.12080536912751678,0.07801418439716312,0.2786885245901639,0.20224719101123595,1.1418127357203172,0.20270270270270271,2023,0.598
2023-12-16,0.678391959798995,0.8,0.6443298969072165,0.7567567567567568,0.5,0.6542056074766355,0.7474747474747475,0.6341463414634146,0.7012195121951219,0.7134146341463414,0.6066666666666667,0.7,0.7919463087248322,0.722972972972973,0.6576576576576577,0.5764705882352941,1.200784813522062,0.18452380952380953,2023,0.706
2023-12-17,0.24120603015075376,0.16,0.211340206185567,0.09333333333333334,0.2696629213483146,0.21495327102803738,0.17845117845117844,0.21341463414634146,0.23780487804878048,0.15757575757575756,0.20666666666666667,0.18666666666666668,0.19333333333333333,0.109375,0.3790849673202614,0.16666666666666666,1.03276366852487,0.18,2023,0.668
2023-12-18,0.43434343434343436,0.52,0.28865979381443296,0.4533333333333333,0.4725274725274725,0.3584905660377358,0.36610169491525424,0.3170731707317073,0.3597560975609756,0.47560975609756095,0.42,0.42,0.2866666666666667,,,0.38414634146341464,1.2114075354674758,0.15873015873015872,2023,0.664
2023-12-19,0.3350253807106599,0.24,0.3469387755102041,0.3466666666666667,0.3723404255319149,0.36538461538461536,0.3152542372881356,0.35365853658536583,0.3597560975609756,0.296969696969697,0.3333333333333333,0.36,0.32,0.2896551724137931,0.46153846153846156,0.32558139534883723,1.1426817417924096,0.1927710843373494,2023,0.624
2023-12-20,0.803030303030303,0.88,0.7230769230769231,0.84,0.6344086021505376,0.822429906542056,0.8122866894197952,0.7195121951219512,0.7865853658536586,0.8363636363636363,0.68,0.8533333333333334,0.8456375838926175,0.7852564102564102,0.7572815533980582,0.7948717948717948,1.1928502578387243,0.23376623376623376,2023,0.676
2023-12-21,0.7587939698492462,0.92,0.7076923076923077,0.7066666666666667,0.5638297872340425,0.6796116504854369,0.8148148148148148,0.6787878787878788,0.7621951219512195,0.7757575757575758,0.6040268456375839,0.8523489932885906,0.8175675675675675,0.7610294117647058,0.7196969696969697,0.7,1.1872614568828181,0.1917808219178082,2023,0.8
2023-12-22,0.7208121827411168,0.8,0.6428571428571429,0.6533333333333333,0.4787234042553192,0.6666666666666666,0.7542087542087542,0.6402439024390244,0.725609756097561,0.6848484848484848,0.5234899328859061,0.8243243243243243,0.7635135135135135,0.6215139442231076,0.7352941176470589,0.7641509433962265,1.1799855934569143,0.2166172106824926,2023,0.77
2023-12-24,0.39195979899497485,0.24,0.3384615384615385,0.44,0.3229166666666667,0.34,0.3959731543624161,0.3333333333333333,0.4146341463414634,0.36363636363636365,0.39072847682119205,0.3,0.42,0.23552123552123552,0.6013986013986014,0.391304347826087,1.1522413014791564,0.1912568306010929,2023,0.726
2023-12-25,0.8140703517587939,0.88,0.6855670103092784,0.7733333333333333,0.6703296703296703,0.6990291262135923,0.8093645484949833,0.6707317073170732,0.7926829268292683,0.8181818181818182,0.74,0.7919463087248322,0.8120805369127517,0.725,0.8089171974522293,0.7708333333333334,1.185284242112505,0.25333333333333335,2023,0.726
2023-12-26,0.3333333333333333,0.24,0.37435897435897436,0.36,0.32222222222222224,0.3173076923076923,0.36789297658862874,0.38414634146341464,0.32926829268292684,0.3333333333333333,0.2847682119205298,0.37333333333333335,0.38,0.2077922077922078,0.6024096385542169,0.25,1.139012474632861,0.2558139534883721,2023,0.736
2023-12-27,0.696969696969697,0.64,0.7068062827225131,0.64,0.5777777777777777,0.7425742574257426,0.7046979865771812,0.6748466257668712,0.7055214723926381,0.6871165644171779,0.6133333333333333,0.8133333333333334,0.7,0.6771300448430493,0.6804733727810651,0.7319587628865979,1.154349483111123,0.258160237388724,2023,0.796
2023-12-30,0.36683417085427134,0.44,0.38071065989847713,0.37333333333333335,0.43010752688172044,0.39215686274509803,0.3554817275747508,0.3575757575757576,0.40606060606060607,0.3674698795180723,0.47333333333333333,0.3,0.3333333333333333,0.3024390243902439,0.4939759036144578,0.344,1.18461812485061,0.13903743315508021,2023,0.734
2023-12-31,0.34673366834170855,0.2,0.3333333333333333,0.30666666666666664,0.3404255319148936,0.3137254901960784,0.3289036544850498,0.3253012048192771,0.37575757575757573,0.28313253012048195,0.3,0.31333333333333335,0.34,0.19095477386934673,0.5144508670520231,0.288,1.1131727878037199,0.10429447852760736,,0.712
2024-01-01,0.8140703517587939,0.96,0.7897435897435897,0.9466666666666667,0.7096774193548387,0.8333333333333334,0.8695652173913043,0.7696969696969697,0.8292682926829268,0.896969696969697,0.8133333333333334,0.8666666666666667,0.86,0.8310502283105022,0.85625,0.8,1.2039828245263338,0.31386861313868614,2024,0.716
2024-01-06,0.20603015075376885,0.12,0.27835051546391754,0.09333333333333334,0.2871287128712871,0.23469387755102042,0.18027210884353742,0.29878048780487804,0.21951219512195122,0.12121212121212122,0.16778523489932887,0.26174496644295303,0.14864864864864866,0.13043478260869565,0.33766233766233766,0.21100917431192662,0.9913051010266761,0.12380952380952381,2024,0.444
2024-01-07,0.14213197969543148,0.08,0.2153846153846154,0.16,0.35294117647058826,0.1958762886597938,0.09897610921501707,0.21341463414634146,0.16463414634146342,0.13414634146341464,0.21476510067114093,0.14189189189189189,0.07432432432432433,0.08366533864541832,0.3237410071942446,0.17647058823529413,1.0797569844220865,0.08333333333333333,2024,0.33
2024-01-11,0.7171717171717171,0.76,0.7589743589743589,0.7466666666666667,0.5742574257425742,0.76,0.791095890410959,0.75,0.7134146341463414,0.7575757575757576,0.6887417218543046,0.76,0.8266666666666667,0.7231404958677686,0.8082191780821918,0.6857142857142857,1.1747496988378372,0.1726027397260274,2024,0.564
2024-01-12,0.1407035175879397,0.16,0.09895833333333333,0.09333333333333334,0.14285714285714285,0.12,0.10921501706484642,0.10365853658536585,0.13496932515337423,0.11585365853658537,0.12666666666666668,0.15333333333333332,0.08053691275167785,0.02702702702702703,0.22404371584699453,0.0975609756097561,1.156777228185474,0.10344827586206896,2024,0.414
2024-01-13,0.7788944723618091,0.68,0.7295918367346939,0.8,0.7524752475247525,0.72,0.7721088435374149,0.7212121212121212,0.7878787878787878,0.7636363636363637,0.7019867549668874,0.76,0.8133333333333334,0.7562189054726368,0.7526881720430108,0.7685185185185185,1.166278090418593,0.09333333333333334,2024,0.396
2024-01-16,0.7525252525252525,0.68,0.7346938775510204,0.8,0.673469387755102,0.73,0.7804054054054054,0.7333333333333333,0.7682926829268293,0.7454545454545455,0.7218543046357616,0.7266666666666667,0.8333333333333334,0.7203791469194313,0.7554347826086957,0.797979797979798,1.170080261565029,0.10540540540540541,2024,0.526
2024-01-17,0.24623115577889448,0.24,0.28061224489795916,0.18666666666666668,0.35714285714285715,0.23,0.2222222222222222,0.2909090909090909,0.24848484848484848,0.21212121212121213,0.2913907284768212,0.2582781456953642,0.16556291390728478,0.10194174757281553,0.43820224719101125,0.22522522522522523,1.1202825395954517,0.11290322580645161,2024,0.5
2024-01-18,0.12626262626262627,0.16,0.11794871794871795,0.12,0.15306122448979592,0.13,0.11186440677966102,0.10365853658536585,0.12195121951219512,0.14545454545454545,0.08552631578947369,0.17880794701986755,0.0728476821192053,0.014423076923076924,0.24623115577889448,0.10465116279069768,1.1943417128850982,0.09836065573770492,2024,0.394
2024-01-19,0.41414141414141414,0.52,0.4263959390862944,0.37333333333333335,0.37755102040816324,0.5098039215686274,0.4,0.3939393939393939,0.4121212121212121,0.4484848484848485,0.3157894736842105,0.5629139072847682,0.3708609271523179,0.30739299610894943,0.5109489051094891,0.5742574257425742,1.1772325260653074,0.11594202898550725,2024,0.352
2024-01-20,0.592964824120603,0.72,0.5634517766497462,0.4533333333333333,0.44,0.5196078431372549,0.6258503401360545,0.5636363636363636,0.6121212121212121,0.5240963855421686,0.4342105263157895,0.625,0.6688741721854304,0.5450819672131147,0.5634920634920635,0.6111111111111112,1.1628330055910483,0.09252669039145907,2024,0.34
2024-02-06,0.6633165829145728,0.68,0.5816326530612245,0.5675675675675675,0.4666666666666667,0.6666666666666666,0.6551724137931034,0.5575757575757576,0.6463414634146342,0.6484848484848484,0.5225806451612903,0.7354838709677419,0.632258064516129,0.5526315789473685,0.6776859504132231,0.7102803738317757,1.1642356201640327,0.14754098360655737,2024,0.35
2024-02-08,0.5778894472361809,0.72,0.5333333333333333,0.5466666666666666,0.5142857142857142,0.51,0.5986159169550173,0.5333333333333333,0.5670731707317073,0.5878787878787879,0.4258064516129032,0.6774193548387096,0.5870967741935483,0.4946236559139785,0.6320754716981132,0.6697247706422018,1.1924880394119173,0.1223021582733813,2024,0.426
2024-02-09,0.8844221105527639,0.96,0.8061224489795918,0.92,0.7169811320754716,0.9,0.903114186851211,0.8,0.8727272727272727,0.9151515151515152,0.8,0.9161290322580645,0.9290322580645162,0.8206106870229007,0.896,0.9259259259259259,1.1895197530634323,0.34192037470725994,2024,0.324
2024-02-11,0.45226130653266333,0.32,0.41624365482233505,0.4,0.4811320754716981,0.38,0.41724137931034483,0.41818181818181815,0.45454545454545453,0.39759036144578314,0.40384615384615385,0.48717948717948717,0.3741935483870968,0.34024896265560167,0.5328467153284672,0.4661016949152542,1.1327965669617737,0.09523809523809523,2024,0.392
2024-02-12,0.8793969849246231,0.96,0.8298969072164949,0.9333333333333333,0.7941176470588235,0.8415841584158416,0.9103448275862069,0.823170731707317,0.9024390243902439,0.8909090909090909,0.8,0.8896103896103896,0.922077922077922,0.8061674008810573,0.9056603773584906,0.9626168224299065,1.1902698434064003,0.3209302325581395,2024,0.434
2024-02-14,0.8693467336683417,0.88,0.882051282051282,0.9733333333333334,0.8317757009345794,0.8736842105263158,0.9178082191780822,0.8787878787878788,0.8536585365853658,0.9393939393939394,0.8461538461538461,0.9032258064516129,0.9483870967741935,0.8755186721991701,0.9466666666666667,0.8446601941747572,1.1820134336447041,0.3386363636363636,2024,0.584
2024-02-15,0.6984924623115578,0.56,0.6335078534031413,0.56,0.4563106796116505,0.6236559139784946,0.717687074829932,0.6503067484662577,0.6503067484662577,0.6341463414634146,0.5064935064935064,0.7922077922077922,0.6623376623376623,0.6566523605150214,0.6433566433566433,0.6228070175438597,1.1351363297106878,0.2310126582278481,2024,0.57
2024-02-16,0.5175879396984925,0.44,0.5380710659898477,0.3333333333333333,0.42452830188679247,0.4148936170212766,0.543918918918919,0.5454545454545454,0.5151515151515151,0.42168674698795183,0.44516129032258067,0.525974025974026,0.5064935064935064,0.41630901287553645,0.6206896551724138,0.4915254237288136,1.0990117885609774,0.17551020408163265,2024,0.606
2024-02-17,0.4271356783919598,0.44,0.37823834196891193,0.32,0.3592233009708738,0.3978494623655914,0.40202702702702703,0.3719512195121951,0.4451219512195122,0.3597560975609756,0.44155844155844154,0.3660130718954248,0.35947712418300654,0.2755905511811024,0.6126760563380281,0.375,1.151399847274615,0.21243523316062177,2024,0.706
2024-02-18,0.7738693467336684,0.8,0.7142857142857143,0.84,0.7307692307692307,0.75,0.7759197324414716,0.696969696969697,0.7757575757575758,0.8121212121212121,0.7077922077922078,0.7792207792207793,0.7922077922077922,0.6962025316455697,0.8246753246753247,0.8173076923076923,1.1883386273134011,0.23607427055702918,2024,0.752
2024-02-19,0.702020202020202,0.6,0.6424870466321243,0.6266666666666667,0.5436893203883495,0.6813186813186813,0.696969696969697,0.6524390243902439,0.6809815950920245,0.6524390243902439,0.5686274509803921,0.7450980392156863,0.6993464052287581,0.6484375,0.66,0.7058823529411765,1.152488317292517,0.27384615384615385,2024,0.778
2024-02-20,0.34517766497461927,0.44,0.3622448979591837,0.25675675675675674,0.38095238095238093,0.33695652173913043,0.33220338983050846,0.3719512195121951,0.3353658536585366,0.3231707317073171,0.2987012987012987,0.474025974025974,0.2727272727272727,0.24344569288389514,0.4855072463768116,0.42528735632183906,1.15417099997128,0.2485207100591716,2024,0.694
2024-02-21,0.20100502512562815,0.16,0.22448979591836735,0.16,0.24528301886792453,0.15217391304347827,0.20202020202020202,0.22424242424242424,0.22424242424242424,0.15757575757575756,0.24516129032258063,0.2129032258064516,0.12987012987012986,0.10687022900763359,0.39285714285714285,0.1827956989247312,1.1109343929991262,0.23,2024,0.812
2024-02-22,0.5175879396984925,0.28,0.616580310880829,0.48,0.5673076923076923,0.5555555555555556,0.5234899328859061,0.6341463414634146,0.5365853658536586,0.4451219512195122,0.551948051948052,0.5194805194805194,0.5032679738562091,0.4910394265232975,0.6691729323308271,0.4875,1.0939908286438387,0.21132075471698114,2024,0.822
2024-02-23,0.35175879396984927,0.32,0.33678756476683935,0.29333333333333333,0.20952380952380953,0.3111111111111111,0.3872053872053872,0.31097560975609756,0.3780487804878049,0.3170731707317073,0.24183006535947713,0.4342105263157895,0.32894736842105265,0.2677165354330709,0.43448275862068964,0.3655913978494624,1.1461375599975916,0.2,2024,0.806
2024-02-24,0.8040201005025126,0.92,0.7539267015706806,0.8666666666666667,0.7087378640776699,0.8333333333333334,0.8215488215488216,0.7484662576687117,0.7791411042944786,0.8719512195121951,0.7828947368421053,0.7828947368421053,0.8552631578947368,0.7992277992277992,0.7878787878787878,0.8181818181818182,1.1979647349793827,0.32908163265306123,2024,0.816
2024-02-25,0.6834170854271356,0.56,0.6041666666666666,0.5466666666666666,0.625,0.6818181818181818,0.6086956521739131,0.6280487804878049,0.6319018404907976,0.6158536585365854,0.631578947368421,0.6381578947368421,0.6052631578947368,0.5353159851301115,0.7619047619047619,0.6979166666666666,1.1381155522193418,0.20195439739413681,2024,0.79
2024-02-26,0.7889447236180904,0.92,0.7435897435897436,0.92,0.6944444444444444,0.7954545454545454,0.8355704697986577,0.7272727272727273,0.8109756097560976,0.8545454545454545,0.6973684210526315,0.875,0.8486842105263158,0.797153024911032,0.7235772357723578,0.9,1.2054709603785203,0.2817258883248731,2024,0.81
2024-02-27,0.5482233502538071,0.64,0.5309278350515464,0.49333333333333335,0.47619047619047616,0.5168539325842697,0.5656565656565656,0.5121951219512195,0.5644171779141104,0.5365853658536586,0.4605263157894737,0.695364238410596,0.4966887417218543,0.47692307692307695,0.6330935251798561,0.5652173913043478,1.1781739492041152,0.24242424242424243,2024,0.734
2024-02-28,0.5276381909547738,0.76,0.5515463917525774,0.6533333333333333,0.4380952380952381,0.5842696629213483,0.6086956521739131,0.5426829268292683,0.4878048780487805,0.6727272727272727,0.5032679738562091,0.6710526315789473,0.5592105263157895,0.42971887550200805,0.75,0.6413043478260869,1.2229965415065818,0.21071428571428572,2024,0.814
2024-02-29,0.4797979797979798,0.4,0.5384615384615384,0.4666666666666667,0.36893203883495146,0.3888888888888889,0.5733333333333334,0.5182926829268293,0.524390243902439,0.4484848484848485,0.42207792207792205,0.5947712418300654,0.5163398692810458,0.4311111111111111,0.5773809523809523,0.51,1.1390248450318239,0.23265306122448978,2024,0.814
2024-03-01,0.8636363636363636,0.96,0.8549222797927462,0.96,0.7254901960784313,0.9090909090909091,0.9235880398671097,0.8536585365853658,0.8466257668711656,0.9390243902439024,0.8366013071895425,0.934640522875817,0.881578947368421,0.83984375,0.96,0.8588235294117647,1.1936600237694406,0.2800925925925926,2024,0.838
2024-03-02,0.6633165829145728,0.72,0.7157360406091371,0.6666666666666666,0.4423076923076923,0.6853932584269663,0.7722772277227723,0.6909090909090909,0.7151515151515152,0.6566265060240963,0.5947712418300654,0.7777777777777778,0.7236842105263158,0.6776859504132231,0.7559523809523809,0.5813953488372093,1.1693228284909627,0.25513196480938416,2024,0.852
2024-03-03,0.4120603015075377,0.32,0.41450777202072536,0.4266666666666667,0.44660194174757284,0.47191011235955055,0.38,0.40853658536585363,0.4146341463414634,0.40853658536585363,0.38562091503267976,0.4342105263157895,0.39473684210526316,0.3172690763052209,0.5029585798816568,0.5135135135135135,1.152563785160565,0.19801980198019803,2024,0.85
2024-03-04,0.48484848484848486,0.8,0.5416666666666666,0.4666666666666667,0.39215686274509803,0.48314606741573035,0.5752508361204013,0.5766871165644172,0.48466257668711654,0.5,0.32679738562091504,0.7302631578947368,0.506578947368421,0.3775933609958506,0.6627218934911243,0.65,1.205789398041468,0.2901960784313726,2024,0.844
2024-03-05,0.19095477386934673,0.24,0.14210526315789473,0.14666666666666667,0.22549019607843138,0.16853932584269662,0.1476510067114094,0.13496932515337423,0.18404907975460122,0.18404907975460122,0.17763157894736842,0.18421052631578946,0.1118421052631579,0.08547008547008547,0.27647058823529413,0.17647058823529413,1.1830207805829123,0.1951219512195122,2024,0.832
2024-03-06,0.8894472361809045,0.84,0.8481675392670157,0.8666666666666667,0.7735849056603774,0.8314606741573034,0.911864406779661,0.8404907975460123,0.8834355828220859,0.8780487804878049,0.8552631578947368,0.8675496688741722,0.9072847682119205,0.8412017167381974,0.9101123595505618,0.8481012658227848,1.1682321037276586,0.3764705882352941,2024,0.84
2024-03-07,0.803030303030303,0.64,0.7736842105263158,0.8133333333333334,0.7047619047619048,0.8089887640449438,0.8061224489795918,0.7607361963190185,0.8024691358024691,0.7914110429447853,0.695364238410596,0.8466666666666667,0.8333333333333334,0.8,0.7454545454545455,0.8205128205128205,1.1577632302252947,0.27154046997389036,2024,0.844
2024-03-08,0.507537688442211,0.68,0.4791666666666667,0.43243243243243246,0.5,0.43478260869565216,0.5102040816326531,0.48466257668711654,0.48466257668711654,0.5121951219512195,0.543046357615894,0.5165562913907285,0.3933333333333333,0.36363636363636365,0.6896551724137931,0.5679012345679012,1.1864588128177367,0.17355371900826447,2024,0.84
2024-03-09,0.7286432160804021,0.56,0.732620320855615,0.6533333333333333,0.6826923076923077,0.7666666666666667,0.702054794520548,0.7469135802469136,0.7160493827160493,0.6666666666666666,0.6688741721854304,0.7133333333333334,0.72,0.6715867158671587,0.7794117647058824,0.7215189873417721,1.1382986874328938,0.2028985507246377,2024,0.836
2024-03-10,0.38190954773869346,0.2,0.42487046632124353,0.26666666666666666,0.3113207547169811,0.43010752688172044,0.37542662116040953,0.4268292682926829,0.3902439024390244,0.29878048780487804,0.31125827814569534,0.38666666666666666,0.4266666666666667,0.3358208955223881,0.5172413793103449,0.22784810126582278,1.0649585726737694,0.18579234972677597,2024,0.82
2024-03-11,0.6834170854271356,0.8,0.7564766839378239,0.7866666666666666,0.5865384615384616,0.6947368421052632,0.7986348122866894,0.7621951219512195,0.7012195121951219,0.7378048780487805,0.6423841059602649,0.847682119205298,0.74,0.7462121212121212,0.6758620689655173,0.7951807228915663,1.1902159475543836,0.3074792243767313,2024,0.826
2024-03-12,0.35175879396984927,0.28,0.4166666666666667,0.3333333333333333,0.36538461538461536,0.2903225806451613,0.3979591836734694,0.4329268292682927,0.3496932515337423,0.32926829268292684,0.3157894736842105,0.3841059602649007,0.40397350993377484,0.29389312977099236,0.5298013245033113,0.32051282051282054,1.1268085311292246,0.16483516483516483,2024,0.826
2024-03-13,0.7171717171717171,0.68,0.6217616580310881,0.5733333333333334,0.49504950495049505,0.6421052631578947,0.7152542372881356,0.6341463414634146,0.7177914110429447,0.6158536585365854,0.5526315789473685,0.7682119205298014,0.6754966887417219,0.625,0.7083333333333334,0.6626506024096386,1.1530525295909817,0.2080745341614907,2024,0.822
2024-03-14,0.17587939698492464,0.36,0.17525773195876287,0.2,0.3269230769230769,0.12371134020618557,0.16095890410958905,0.17682926829268292,0.1951219512195122,0.19393939393939394,0.23026315789473684,0.18421052631578946,0.1118421052631579,0.12222222222222222,0.26618705035971224,0.27380952380952384,1.2559412759313409,0.13978494623655913,2024,0.808
2024-03-15,0.1507537688442211,0.32,0.13917525773195877,0.13333333333333333,0.21495327102803738,0.16842105263157894,0.12371134020618557,0.13414634146341464,0.14634146341463414,0.17575757575757575,0.17105263157894737,0.16447368421052633,0.12582781456953643,0.0778688524590164,0.26380368098159507,0.1511627906976744,1.241689445598168,0.12,2024,0.756
2024-03-16,0.07035175879396985,0.08,0.10880829015544041,0.06756756756756757,0.18867924528301888,0.07368421052631578,0.05172413793103448,0.07926829268292683,0.10429447852760736,0.07317073170731707,0.07894736842105263,0.07894736842105263,0.06622516556291391,0.024,0.17901234567901234,0.08860759493670886,1.1111158628048945,0.07142857142857142,2024,0.73
2024-03-17,0.914572864321608,0.92,0.8704663212435233,0.8933333333333333,0.8611111111111112,0.8404255319148937,0.9241379310344827,0.8597560975609756,0.926829268292683,0.8963414634146342,0.9078947368421053,0.8618421052631579,0.9139072847682119,0.9033457249070632,0.8854961832061069,0.8804347826086957,1.1736248677002854,0.25227272727272726,2024,0.742
2024-03-18,0.09090909090909091,0.28,0.12435233160621761,0.10666666666666667,0.08411214953271028,0.16129032258064516,0.1134020618556701,0.12804878048780488,0.09815950920245399,0.12195121951219512,0.10596026490066225,0.17880794701986755,0.059602649006622516,0.03260869565217391,0.2620689655172414,0.14285714285714285,1.2613514968291548,0.14035087719298245,2024,0.714
