historical_date,cmc_id,rank,rank_band,ret_1d,sigma_t0,ret_3d,ret_14d,fwd1_cum,fwd2_cum,fwd3_cum,fwd5_cum,fwd7_cum,fwd10_cum,fwd14_cum,fwd21_cum,fwd30_cum,listing_age_days,volume_24h_usd,mkt_vol_30d,btc_ret_1d,eth_ret_1d,top500_breadth_30d,momentum_state,rank_vel_7d,rank_vel_14d,rank_vel_30d,z1,event_sign,event_sign_label,is_2s,is_3s,is_4s,cluster_n,participation,event_family,amp_level,raw_amp_level,rank_neighbor_n,rank_neighbor_median_ret,rank_neighbor_p10_ret,rank_neighbor_p90_ret,rank_neighbor_same_sign,rank_neighbor_tail_share,rank_neighbor_std,rank_context_isolation,absolute_isolation,behavioral_isolation,correlation_isolation,state_isolation,corr_neighbor_status,behavior_neighbor_status,state_neighbor_status,fwd1,signed_fwd1,rev1,giveback1,recover1s1,fwd2,signed_fwd2,rev2,giveback2,recover1s2,fwd3,signed_fwd3,rev3,giveback3,recover1s3,fwd5,signed_fwd5,rev5,giveback5,recover1s5,fwd7,signed_fwd7,rev7,giveback7,recover1s7,fwd10,signed_fwd10,rev10,giveback10,recover1s10,fwd14,signed_fwd14,rev14,giveback14,recover1s14,fwd21,signed_fwd21,rev21,giveback21,recover1s21,fwd30,signed_fwd30,rev30,giveback30,recover1s30,event_index,rank50_neighbor_median_ret,rank50_neighbor_same_sign,rank50_neighbor_tail_share,rank50_neighbor_dispersion,rank50_isolation
2022-12-30 23:59:59,7320,868,751-1000,-0.1108787873520527,0.050238141150005,-0.201128163469899,-0.2214363016360746,0.0192462657346759,0.0514532854850431,0.0744808624229973,0.0991490392377363,0.1255662070224996,0.1798030109122539,0.4453935500962682,1.6544873718567228,2.1716052440959883,815,23602.77,0.032296518283086,-0.0023889374773632,-0.001966206595062,0.116,SHORT_COLD_MEDIUM_COLD,-55.0,-67.0,-187.0,2.207063892371772,-1.0,DOWN,True,False,False,1,ISOLATED,ISOLATED_DOWN,2s,10pct,97,-0.0017883564465304,-0.0350328659662272,0.089111075879923,0.55,0.06,0.4141627982068227,0.2633998789306562,0.4499999999999999,0.2633998789306562,,,NOT_AVAILABLE_LF2_CACHE,DEFERRED_TO_MECH7_OR_REBUILDER,DEFERRED_TO_MECH7_OR_REBUILDER,0.0192462657346759,-0.0192462657346759,True,0.17357933103621367,False,0.0514532854850431,-0.0514532854850431,True,0.4640498576312265,False,0.0744808624229973,-0.0744808624229973,True,0.671732296156091,False,0.0991490392377363,-0.0991490392377363,True,0.8942110714371981,False,0.1255662070224996,-0.1255662070224996,True,1.1324637473154597,False,0.1798030109122539,-0.1798030109122539,True,1.6216177612166607,False,0.4453935500962682,-0.4453935500962682,True,4.016941028423167,False,1.6544873718567228,-1.6544873718567228,True,10.0,False,2.1716052440959883,-2.1716052440959883,True,10.0,False,86739,0.059688161977096026,0.55,0.06,0.41416279820682267,0.44999999999999996
2021-04-30 23:59:59,7380,730,501-750,-0.2611142927912642,0.1247318560546678,-0.2231720880702577,0.8040764426913367,-0.4577009506577552,-0.6546659953141702,-0.9570606044645552,-0.9776663861817916,-1.409108621274748,-1.0891874671765782,-1.3051570868540088,-1.7840320387583093,-1.4660984724358412,200,5279001.84,0.0846457680840879,0.0783318150681953,0.0059234190733183,0.452,SHORT_COLD_MEDIUM_HOT,-58.0,133.0,100.0,2.0934050133658104,-1.0,DOWN,True,False,False,1,ISOLATED,ISOLATED_DOWN,2s,20pct+,100,0.0286378320984025,-0.0545773120481415,0.1350310941016773,0.28,0.02,0.1654893246426381,1.7508810644651187,0.72,1.7508810644651187,,,NOT_AVAILABLE_LF2_CACHE,DEFERRED_TO_MECH7_OR_REBUILDER,DEFERRED_TO_MECH7_OR_REBUILDER,-0.4577009506577552,0.4577009506577552,False,0.0,True,-0.6546659953141702,0.6546659953141702,False,0.0,True,-0.9570606044645552,0.9570606044645552,False,0.0,True,-0.9776663861817916,0.9776663861817916,False,0.0,True,-1.409108621274748,1.409108621274748,False,0.0,True,-1.0891874671765782,1.0891874671765782,False,0.0,True,-1.3051570868540088,1.3051570868540088,False,0.0,True,-1.7840320387583093,1.7840320387583093,False,0.0,True,-1.4660984724358412,1.4660984724358412,False,0.0,True,87186,0.05096710127398537,0.28,0.02,0.16548932464263813,0.72
2024-07-16 23:59:59,7440,948,751-1000,-0.1987915959392644,0.0821081849405077,-0.145384176997785,-0.3085816165780837,0.0134100933202756,0.0340440895797851,-0.0932246391163512,0.1156026816561098,0.2919059471027448,0.2223110151325699,0.2309189030528666,0.2568240744482287,0.2962216951201265,1366,24901954.77,0.0504410262306099,0.0034992058112903,-0.013193434507101,0.17,SHORT_COLD_MEDIUM_COLD,-9.0,-133.0,-76.0,2.421093537548061,-1.0,DOWN,True,False,False,1,ISOLATED,ISOLATED_DOWN,2s,15pct,99,0.0,-0.0445071849030276,0.0672525012963668,0.44,0.04,0.070134506483849,2.834433517860552,0.56,2.834433517860552,,,NOT_AVAILABLE_LF2_CACHE,DEFERRED_TO_MECH7_OR_REBUILDER,DEFERRED_TO_MECH7_OR_REBUILDER,0.0134100933202756,-0.0134100933202756,True,0.06745804950614062,False,0.0340440895797851,-0.0340440895797851,True,0.17125517514425703,False,-0.0932246391163512,0.0932246391163512,False,0.0,False,0.1156026816561098,-0.1156026816561098,True,0.581527006259506,False,0.2919059471027448,-0.2919059471027448,True,1.46840184930116,False,0.2223110151325699,-0.2223110151325699,True,1.118311939104766,False,0.2309189030528666,-0.2309189030528666,True,1.1616130046232833,False,0.2568240744482287,-0.2568240744482287,True,1.2919262166731365,False,0.2962216951201265,-0.2962216951201265,True,1.490111761116045,False,88126,0.01098413370012355,0.44,0.04,0.07013450648384906,0.56
2024-04-11 23:59:59,7463,717,501-750,-0.3213907526201554,0.1430813217591931,-0.3698604872223514,-0.0834382803771961,0.3006269022192871,0.180556262615938,0.1436527340702174,0.1538117900930213,0.1199270455859933,0.1163096061612707,0.4472711854693543,0.4732016728786501,0.6169881765276051,1268,280.69,0.0567775537141257,-0.0074697296843235,-0.0108612117917087,0.198,SHORT_COLD_MEDIUM_COLD,-83.0,2.0,-40.0,2.246210397476326,-1.0,DOWN,True,False,False,1,ISOLATED,ISOLATED_DOWN,2s,20pct+,99,-0.0206808364779867,-0.0644859502602678,0.0177905402546939,0.74,0.01,0.0700652385707298,4.291856022645446,0.26,4.291856022645446,,,NOT_AVAILABLE_LF2_CACHE,DEFERRED_TO_MECH7_OR_REBUILDER,DEFERRED_TO_MECH7_OR_REBUILDER,0.3006269022192871,-0.3006269022192871,True,0.9353937528333038,False,0.180556262615938,-0.180556262615938,True,0.561796694970043,False,0.1436527340702174,-0.1436527340702174,True,0.44697220719351993,False,0.1538117900930213,-0.1538117900930213,True,0.4785818784114428,False,0.1199270455859933,-0.1199270455859933,True,0.37315026835178555,False,0.1163096061612707,-0.1163096061612707,True,0.36189468804889496,False,0.4472711854693543,-0.4472711854693543,True,1.391674097101276,False,0.4732016728786501,-0.4732016728786501,True,1.4723562175353462,False,0.6169881765276051,-0.6169881765276051,True,1.9197446457235494,False,88307,-0.014491687402898946,0.74,0.01,0.07006523857072983,0.26
2024-12-25 23:59:59,7463,810,751-1000,-0.122624531355195,0.0415827394422956,0.0512295448542635,-0.1657097473816602,0.0553940996415684,0.1146527998575743,0.0090035940762707,0.1315894452670285,0.0927455172953539,0.083528544998189,-0.0518618151204917,-0.061666137630306,-0.0018157912115936,1526,363.02,0.0705750091203741,0.0063145520426715,0.0003394914538945,0.406,SHORT_HOT_MEDIUM_COLD,-36.0,58.0,-73.0,2.9489286420237217,-1.0,DOWN,True,False,False,1,ISOLATED,ISOLATED_DOWN,2s,10pct,98,-0.011185952815901,-0.070159955713423,0.0466204290076874,0.63,0.02,0.0722551559228282,1.5422924096485655,0.37,1.5422924096485655,,,NOT_AVAILABLE_LF2_CACHE,DEFERRED_TO_MECH7_OR_REBUILDER,DEFERRED_TO_MECH7_OR_REBUILDER,0.0553940996415684,-0.0553940996415684,True,0.45173750333131546,False,0.1146527998575743,-0.1146527998575743,True,0.9349907281233172,False,0.0090035940762707,-0.0090035940762707,True,0.07342408551345107,False,0.1315894452670285,-0.1315894452670285,True,1.0731086497355549,False,0.0927455172953539,-0.0927455172953539,True,0.7563373842930876,False,0.083528544998189,-0.083528544998189,True,0.6811732047011025,False,-0.0518618151204917,0.0518618151204917,False,0.0,False,-0.061666137630306,0.061666137630306,False,0.0,False,-0.0018157912115936,0.0018157912115936,False,0.0,False,88322,-0.005103134900529619,0.63,0.02,0.07225515592282827,0.37
2024-12-28 23:59:59,7463,809,751-1000,-0.1056492057813037,0.0451672961913448,-0.0001736030424863,-0.1552895712966067,0.0378345853563724,0.1225858511907578,-0.0284373649144145,-0.0015909081514058,0.0745249509219183,-0.0358475384125034,-0.0774036321859652,-0.0269289341157739,-0.0234044707446861,1529,1628.34,0.0699926706411213,0.0106098131973439,0.0207230773006066,0.3,SHORT_COLD_MEDIUM_COLD,-23.0,-26.0,-66.0,2.339064205520204,-1.0,DOWN,True,False,False,1,ISOLATED,ISOLATED_DOWN,2s,10pct,98,0.0096468988459615,-0.0325931305527957,0.0539754801558323,0.3,0.03,0.0567497238574602,2.0316593066571733,0.7,2.0316593066571733,,,NOT_AVAILABLE_LF2_CACHE,DEFERRED_TO_MECH7_OR_REBUILDER,DEFERRED_TO_MECH7_OR_REBUILDER,0.0378345853563724,-0.0378345853563724,True,0.3581151895707656,False,0.1225858511907578,-0.1225858511907578,True,1.1603102009542159,False,-0.0284373649144145,0.0284373649144145,False,0.0,False,-0.0015909081514058,0.0015909081514058,False,0.0,False,0.0745249509219183,-0.0745249509219183,True,0.7054000110155743,False,-0.0358475384125034,0.0358475384125034,False,0.0,False,-0.0774036321859652,0.0774036321859652,False,0.0,False,-0.0269289341157739,0.0269289341157739,False,0.0,False,-0.0234044707446861,0.0234044707446861,False,0.0,False,88323,0.01806491529397953,0.3,0.03,0.05674972385746024,0.7
2021-07-06 23:59:59,7503,746,501-750,-0.1735854990182491,0.0445383628883722,-0.1349350655325113,-0.1589807300264496,0.0454756417996995,0.0042241020372115,0.0332375135315989,0.0025157907952065,-0.0015274181762103,0.0016462422665827,-0.0344973370750647,-0.028241255452573,-0.1186903804648259,253,,0.0780375409971409,0.0144962650214881,0.0573537665164676,0.124,SHORT_COLD_MEDIUM_COLD,-59.0,-82.0,-108.0,3.8974377988097895,-1.0,DOWN,True,True,False,1,ISOLATED,ISOLATED_DOWN,3s,15pct,99,0.0173303798246537,-0.0327552868895109,0.0839371965025969,0.3333333333333333,0.0202020202020202,0.0603024480581818,3.165972277867309,0.6666666666666667,3.165972277867309,,,NOT_AVAILABLE_LF2_CACHE,DEFERRED_TO_MECH7_OR_REBUILDER,DEFERRED_TO_MECH7_OR_REBUILDER,0.0454756417996995,-0.0454756417996995,True,0.2619783452932242,False,0.0042241020372115,-0.0042241020372115,True,0.024334417685243505,False,0.0332375135315989,-0.0332375135315989,True,0.19147632561234063,False,0.0025157907952065,-0.0025157907952065,True,0.014493093083437885,False,-0.0015274181762103,0.0015274181762103,False,0.0,False,0.0016462422665827,-0.0016462422665827,True,0.009483754552617497,False,-0.0344973370750647,0.0344973370750647,False,0.0,False,-0.028241255452573,0.028241255452573,False,0.0,False,-0.1186903804648259,0.1186903804648259,False,0.0,False,88629,0.02645803268264965,0.3333333333333333,0.020202020202020204,0.06030244805818183,0.6666666666666667
2021-08-09 23:59:59,7503,912,751-1000,-0.1436688697669401,0.0458499515813219,-0.1195996700313976,-0.2170297378061562,0.003675924009993,-0.0178990596853849,0.0635113529657569,0.0588273682184574,0.0305506129445967,0.0740304849663612,-0.0468694008944361,-0.1942822824964902,-0.1302603630455427,287,,0.0533057469905075,0.058616285550598,0.0511403895756354,0.802,SHORT_COLD_MEDIUM_COLD,-110.0,-165.0,-184.0,3.133457393343617,-1.0,DOWN,True,True,False,1,ISOLATED,ISOLATED_DOWN,3s,10pct,100,0.0368057898570624,-0.0349420956507003,0.1727781274012197,0.24,0.07,0.1962421028496833,0.9196531070670504,0.76,0.9196531070670504,,,NOT_AVAILABLE_LF2_CACHE,DEFERRED_TO_MECH7_OR_REBUILDER,DEFERRED_TO_MECH7_OR_REBUILDER,0.003675924009993,-0.003675924009993,True,0.025586085670167034,False,-0.0178990596853849,0.0178990596853849,False,0.0,False,0.0635113529657569,-0.0635113529657569,True,0.44206760357191593,False,0.0588273682184574,-0.0588273682184574,True,0.40946496143449357,False,0.0305506129445967,-0.0305506129445967,True,0.2126460171514954,False,0.0740304849663612,-0.0740304849663612,True,0.5152854970353257,False,-0.0468694008944361,0.0468694008944361,False,0.0,False,-0.1942822824964902,0.1942822824964902,False,0.0,False,-0.1302603630455427,0.1302603630455427,False,0.0,False,88632,0.07631466191408505,0.24,0.07,0.1962421028496833,0.76
2025-02-20 23:59:59,7505,859,751-1000,-0.083351708539999,0.0327237507662039,-0.0659113571657396,-0.0913292595463473,-0.0332871226868511,-0.022916956626285,-0.0017001057920913,-0.1383031411100119,-0.1170591768847568,-0.0761393895108006,-0.1657667274571594,-0.3605131163035575,-0.2238292043421541,1578,194053.6,0.0529820530766096,0.0175745210335454,0.0090639586387555,0.092,SHORT_COLD_MEDIUM_COLD,-26.0,-55.0,31.0,2.547131871756036,-1.0,DOWN,True,False,False,1,ISOLATED,ISOLATED_DOWN,2s,,97,0.0016072507416913,-0.049525534110231,0.1292440780585063,0.38,0.05,0.1209473576246887,0.7024457660714154,0.62,0.7024457660714154,,,NOT_AVAILABLE_LF2_CACHE,DEFERRED_TO_MECH7_OR_REBUILDER,DEFERRED_TO_MECH7_OR_REBUILDER,-0.0332871226868511,0.0332871226868511,False,0.0,True,-0.022916956626285,0.022916956626285,False,0.0,False,-0.0017001057920913,0.0017001057920913,False,0.0,False,-0.1383031411100119,0.1383031411100119,False,0.0,True,-0.1170591768847568,0.1170591768847568,False,0.0,True,-0.0761393895108006,0.0761393895108006,False,0.0,False,-0.1657667274571594,0.1657667274571594,False,0.0,True,-0.3605131163035575,0.3605131163035575,False,0.0,True,-0.2238292043421541,0.2238292043421541,False,0.0,True,88645,0.0261434214802419,0.38,0.05,0.12094735762468875,0.62
2025-05-29 23:59:59,7505,746,501-750,-0.1927414718422689,0.0604996473256682,-0.2930359229464607,-0.2478321235644703,-0.1794317287892459,-0.2765755425886388,-0.2894003345188084,-0.2510444273324375,-0.2926832755015894,0.6165796199477023,0.4296889527815893,0.1471821386429741,0.1689676365950512,1676,633045.57,0.0492370363496892,-0.0200419039847075,-0.0184765218704439,0.514,SHORT_COLD_MEDIUM_COLD,-97.0,-97.0,-105.0,3.185828023174184,-1.0,DOWN,True,True,False,1,ISOLATED,ISOLATED_DOWN,3s,15pct,99,-0.0243907612938261,-0.076332594798409,0.0173373442090636,0.81,0.03,0.1328388057603666,1.267330804304807,0.1899999999999999,1.267330804304807,,,NOT_AVAILABLE_LF2_CACHE,DEFERRED_TO_MECH7_OR_REBUILDER,DEFERRED_TO_MECH7_OR_REBUILDER,-0.1794317287892459,0.1794317287892459,False,0.0,True,-0.2765755425886388,0.2765755425886388,False,0.0,True,-0.2894003345188084,0.2894003345188084,False,0.0,True,-0.2510444273324375,0.2510444273324375,False,0.0,True,-0.2926832755015894,0.2926832755015894,False,0.0,True,0.6165796199477023,-0.6165796199477023,True,3.1989981920044888,False,0.4296889527815893,-0.4296889527815893,True,2.229353904349282,False,0.1471821386429741,-0.1471821386429741,True,0.7636246482719685,False,0.1689676365950512,-0.1689676365950512,True,0.8766542819249967,False,88656,-0.014235623211792522,0.81,0.03,0.1328388057603667,0.18999999999999995
2021-07-14 23:59:59,7509,621,501-750,-0.395787264434011,0.1072409580822485,-0.2384835163266599,-0.3780383271025826,-0.0042777952044741,-0.1348248178122054,-0.1303941490883667,0.1274503120034701,-0.1610869286423463,-0.1214818357454472,-0.2729596837634883,0.6514006502331413,0.7954524684617845,261,7018.79,0.0726970403702393,0.0036793687804332,0.0279613524269075,0.136,SHORT_COLD_MEDIUM_COLD,-41.0,-99.0,-30.0,3.690635290021015,-1.0,DOWN,True,True,False,1,ISOLATED,ISOLATED_DOWN,3s,20pct+,100,0.0001913912115756,-0.0412889187331666,0.0712951720225464,0.48,0.02,0.1165405882750355,3.397774642321868,0.52,3.397774642321868,,,NOT_AVAILABLE_LF2_CACHE,DEFERRED_TO_MECH7_OR_REBUILDER,DEFERRED_TO_MECH7_OR_REBUILDER,-0.0042777952044741,0.0042777952044741,False,0.0,False,-0.1348248178122054,0.1348248178122054,False,0.0,False,-0.1303941490883667,0.1303941490883667,False,0.0,False,0.1274503120034701,-0.1274503120034701,True,0.32201721342835093,False,-0.1610869286423463,0.1610869286423463,False,0.0,False,-0.1214818357454472,0.1214818357454472,False,0.0,False,-0.2729596837634883,0.2729596837634883,False,0.0,False,0.6514006502331413,-0.6514006502331413,True,1.6458352978200699,False,0.7954524684617845,-0.7954524684617845,True,2.009798040367236,False,88682,0.019226401522638544,0.48,0.02,0.1165405882750355,0.52
2021-10-17 23:59:59,7552,941,751-1000,-0.188481211671302,0.0803094070947706,-0.2833786189245056,0.2594067436472831,0.2432844241825185,0.1174206458090587,0.0718664272616003,-0.0224148921833382,0.1089920349512549,-0.0807667164997081,-0.0903036614913839,0.0544275686109747,-0.2282850903871134,352,1979883.63,0.0652590510866731,0.0108624241154711,0.0043657383751527,0.428,SHORT_COLD_MEDIUM_HOT,-29.0,32.0,25.0,2.346938154441624,-1.0,DOWN,True,False,False,1,ISOLATED,ISOLATED_DOWN,2s,15pct,100,-0.0009994883667189,-0.0591859129414963,0.0520112101867957,0.52,0.04,0.0998117842216169,1.878352588973161,0.48,1.878352588973161,,,NOT_AVAILABLE_LF2_CACHE,DEFERRED_TO_MECH7_OR_REBUILDER,DEFERRED_TO_MECH7_OR_REBUILDER,0.2432844241825185,-0.2432844241825185,True,1.290762203963276,False,0.1174206458090587,-0.1174206458090587,True,0.6229832924346437,False,0.0718664272616003,-0.0718664272616003,True,0.38129226050886333,False,-0.0224148921833382,0.0224148921833382,False,0.0,False,0.1089920349512549,-0.1089920349512549,True,0.5782647192513244,False,-0.0807667164997081,0.0807667164997081,False,0.0,False,-0.0903036614913839,0.0903036614913839,False,0.0,False,0.0544275686109747,-0.0544275686109747,True,0.2887691994780496,False,-0.2282850903871134,0.2282850903871134,False,0.0,False,88971,0.0014560196167902396,0.52,0.04,0.099811784221617,0.48
2023-10-04 23:59:59,7590,856,751-1000,-0.125964530789269,0.0387681982086099,0.0323456472545891,-0.0100576595465868,0.0083017156294955,0.0605950199512155,0.0700282898640107,0.0113135124522432,-0.0205891605835399,0.0047141958626286,-0.033009347758458,0.1078279293429562,0.1056888739287287,1064,1081429.15,0.0282429508306501,0.0134675669637089,-0.0053405023517413,0.564,SHORT_HOT_MEDIUM_COLD,2.0,-4.0,-17.0,3.2491716564040347,-1.0,DOWN,True,True,False,1,ISOLATED,ISOLATED_DOWN,3s,10pct,99,-0.0015419905696443,-0.0383686129177176,0.0431019841265649,0.52,0.02,0.0382973258449945,3.2488571322176982,0.48,3.2488571322176982,,,NOT_AVAILABLE_LF2_CACHE,DEFERRED_TO_MECH7_OR_REBUILDER,DEFERRED_TO_MECH7_OR_REBUILDER,0.0083017156294955,-0.0083017156294955,True,0.06590518439975587,False,0.0605950199512155,-0.0605950199512155,True,0.4810482726489672,False,0.0700282898640107,-0.0700282898640107,True,0.5559365753615497,False,0.0113135124522432,-0.0113135124522432,True,0.08981506445786726,False,-0.0205891605835399,0.0205891605835399,False,0.0,False,0.0047141958626286,-0.0047141958626286,True,0.037424788018423714,False,-0.033009347758458,0.033009347758458,False,0.0,False,0.1078279293429562,-0.1078279293429562,True,0.8560181875590499,False,0.1056888739287287,-0.1056888739287287,True,0.8390367769919276,False,89444,0.0001403554082940282,0.52,0.02,0.03829732584499461,0.48
2022-10-21 23:59:59,7591,653,501-750,-0.0999283807119607,0.0415085050175468,-0.1088657276926119,-0.393013406171729,0.0680980932258279,0.0959409914604667,0.0793589574081674,-0.1446153470269493,-0.3369484024668661,-0.5075310621704268,-0.5339303757133114,-0.7489165255428532,-0.6488860323729866,716,3051288.67,0.0260692477195232,0.0062312687814116,0.0130498033818569,0.33,SHORT_COLD_MEDIUM_COLD,-36.0,-110.0,-136.0,2.4074194112680787,-1.0,DOWN,True,False,False,1,ISOLATED,ISOLATED_DOWN,2s,,100,0.0015962734735183,-0.0352040722973825,0.0284637544858704,0.46,0.01,0.0411672883501438,2.466148688723582,0.54,2.466148688723582,,,NOT_AVAILABLE_LF2_CACHE,DEFERRED_TO_MECH7_OR_REBUILDER,DEFERRED_TO_MECH7_OR_REBUILDER,0.0680980932258279,-0.0680980932258279,True,0.6814689955010654,False,0.0959409914604667,-0.0959409914604667,True,0.9600975296198636,False,0.0793589574081674,-0.0793589574081674,True,0.7941583446340056,False,-0.1446153470269493,0.1446153470269493,False,0.0,True,-0.3369484024668661,0.3369484024668661,False,0.0,True,-0.5075310621704268,0.5075310621704268,False,0.0,True,-0.5339303757133114,0.5339303757133114,False,0.0,True,-0.7489165255428532,0.7489165255428532,False,0.0,True,-0.6488860323729866,0.6488860323729866,False,0.0,True,89514,0.00041913216599505197,0.46,0.01,0.04116728835014389,0.54
2023-04-29 23:59:59,7616,981,751-1000,-0.1476129567600135,0.0352595575881089,-0.1544855202144604,-0.2812423569456841,-0.0181057936795649,0.0916080735897857,0.0510337919718333,0.0304705675275878,0.0832228110561148,0.0373783865343737,-0.1064178318593889,-0.2451539556080968,-0.2992146507098683,901,304312.81,0.0330139629259321,-0.0031279244773543,0.008667959505008,0.388,SHORT_COLD_MEDIUM_COLD,-43.0,-60.0,-44.0,4.186466503192742,-1.0,DOWN,True,True,True,1,ISOLATED,ISOLATED_DOWN,4s+,10pct,100,0.0006967311591674,-0.046866159485789,0.0330786424575438,0.46,0.01,0.062602609402843,2.3690655921776425,0.54,2.3690655921776425,,,NOT_AVAILABLE_LF2_CACHE,DEFERRED_TO_MECH7_OR_REBUILDER,DEFERRED_TO_MECH7_OR_REBUILDER,-0.0181057936795649,0.0181057936795649,False,0.0,False,0.0916080735897857,-0.0916080735897857,True,0.6205964273090233,False,0.0510337919718333,-0.0510337919718333,True,0.34572704925085357,False,0.0304705675275878,-0.0304705675275878,True,0.20642203907023085,False,0.0832228110561148,-0.0832228110561148,True,0.5637906921098869,False,0.0373783865343737,-0.0373783865343737,True,0.25321887288758,False,-0.1064178318593889,0.1064178318593889,False,0.0,False,-0.2451539556080968,0.2451539556080968,False,0.0,True,-0.2992146507098683,0.2992146507098683,False,0.0,True,89638,-0.0034851048393827124,0.46,0.01,0.062602609402843,0.54
2024-02-11 23:59:59,7654,835,751-1000,-0.0939971401731629,0.0439552328544455,-0.0589372390903623,-0.1014216378093697,0.0697459025952855,0.0240748342366969,0.0291605297487103,-0.0127372457963326,0.0135115614079485,0.0473566156728105,0.0477630585157148,-0.4813576438139192,-0.42516070829354,1186,552135.97,0.0349444577535216,0.0109404523444864,0.0025356585104223,0.392,SHORT_COLD_MEDIUM_COLD,-35.0,137.0,-52.0,2.1384743992695334,-1.0,DOWN,True,False,False,1,ISOLATED,ISOLATED_DOWN,2s,,99,0.0,-0.0317507953793267,0.0936809641979166,0.49,0.05,0.0861311962990694,1.091325143629604,0.51,1.091325143629604,,,NOT_AVAILABLE_LF2_CACHE,DEFERRED_TO_MECH7_OR_REBUILDER,DEFERRED_TO_MECH7_OR_REBUILDER,0.0697459025952855,-0.0697459025952855,True,0.7420002615696455,False,0.0240748342366969,-0.0240748342366969,True,0.25612305004541513,False,0.0291605297487103,-0.0291605297487103,True,0.3102278398575781,False,-0.0127372457963326,0.0127372457963326,False,0.0,False,0.0135115614079485,-0.0135115614079485,True,0.14374438821284674,False,0.0473566156728105,-0.0473566156728105,True,0.5038091114854075,False,0.0477630585157148,-0.0477630585157148,True,0.5081331030680828,False,-0.4813576438139192,0.4813576438139192,False,0.0,True,-0.42516070829354,0.42516070829354,False,0.0,True,90203,0.02216547096657968,0.49,0.05,0.08613119629906948,0.51
2021-12-07 23:59:59,7664,829,751-1000,-0.1587902040860348,0.0645252960853644,0.1428427937713705,0.2125638080017876,-0.0292707196373793,-0.0399338795445842,-0.1781593011436122,-0.0869374564681102,-0.2071813648907863,-0.3321381087525665,-0.3914764375373654,-0.3105737460220421,-0.6159830404182678,389,9349254.44,0.067567223250362,0.0023221202719105,-0.0100203329524871,0.182,SHORT_HOT_MEDIUM_HOT,19.0,105.0,85.0,2.460898495931913,-1.0,DOWN,True,False,False,1,ISOLATED,ISOLATED_DOWN,2s,15pct,100,-0.0003836245273195,-0.0532095976242892,0.1249128705815184,0.51,0.04,0.1575195942233201,1.0056309523825462,0.49,1.0056309523825462,,,NOT_AVAILABLE_LF2_CACHE,DEFERRED_TO_MECH7_OR_REBUILDER,DEFERRED_TO_MECH7_OR_REBUILDER,-0.0292707196373793,0.0292707196373793,False,0.0,False,-0.0399338795445842,0.0399338795445842,False,0.0,False,-0.1781593011436122,0.1781593011436122,False,0.0,True,-0.0869374564681102,0.0869374564681102,False,0.0,False,-0.2071813648907863,0.2071813648907863,False,0.0,True,-0.3321381087525665,0.3321381087525665,False,0.0,True,-0.3914764375373654,0.3914764375373654,False,0.0,True,-0.3105737460220421,0.3105737460220421,False,0.0,True,-0.6159830404182678,0.6159830404182678,False,0.0,True,90253,0.02259750877634375,0.51,0.04,0.15751959422332018,0.49
2021-12-11 23:59:59,7677,902,751-1000,-0.2551537482352037,0.1085815279912589,-0.1483262020034335,-0.3704666002741428,-0.1118612375063445,-0.3589867289673853,-0.3929917243371825,0.1491327934251525,-0.1796248002127076,-0.1783781289987431,-0.1957659150001527,-0.2322862953662996,0.0548633679584131,391,1455904.58,0.0686726204329385,0.0448572050752249,0.0450188849071204,0.136,SHORT_COLD_MEDIUM_COLD,-65.0,-86.0,109.0,2.3498817244102903,-1.0,DOWN,True,False,False,1,ISOLATED,ISOLATED_DOWN,2s,20pct+,100,0.0183776200281439,-0.01550279204589,0.1159494969103604,0.24,0.03,0.1351851367412107,2.023383449209762,0.76,2.023383449209762,,,NOT_AVAILABLE_LF2_CACHE,DEFERRED_TO_MECH7_OR_REBUILDER,DEFERRED_TO_MECH7_OR_REBUILDER,-0.1118612375063445,0.1118612375063445,False,0.0,True,-0.3589867289673853,0.3589867289673853,False,0.0,True,-0.3929917243371825,0.3929917243371825,False,0.0,True,0.1491327934251525,-0.1491327934251525,True,0.5844820797524799,False,-0.1796248002127076,0.1796248002127076,False,0.0,False,-0.1783781289987431,0.1783781289987431,False,0.0,False,-0.1957659150001527,0.1957659150001527,False,0.0,False,-0.2322862953662996,0.2322862953662996,False,0.0,False,0.0548633679584131,-0.0548633679584131,True,0.21502081916444907,False,90461,0.04611395213687288,0.24,0.03,0.13518513674121066,0.76
