event_id,event_start,family,dir,pos,entry_ts,exit_ts,pnl_bps,gross_pnl_bps,cost_pnl_bps,split,hold_h,mfe_bps,mae_bps,dir_mfe_bps,dir_mae_bps,time_to_mfe_h,time_to_mae_h,rv_bps_per_h,cost_bps,gross_return_bps,dir_return_bps,dir_net_bps,severity,session,entry_price,exit_price,price_return_bps,risk_unit_bps,r_multiple,account_return_pct,mfe_r,mae_r,rv_eff_bps_per_h,spread_commission_bps,swap_bps,event_ts
EUR_ORIGIN_202312291400,2023-12-29 14:00:00+00:00,B,-1.0,0.6307184991355833,2023-12-29 15:00:00+00:00,2023-12-29 21:00:00+00:00,25.379875118153592,25.996337651212823,0.616462533059231,inner_sel,6,0.0,-41.217021043209456,41.217021043209456,-0.0,1.0,3.0,15.85493372036062,0.9773972602739726,-41.217021043209456,41.217021043209456,40.23962378293548,LOW,NY_Overlap,141.495,140.913,-41.217021043209456,24.49489742783178,1.0361290629172537,1.0361290629172537,1.6826778378903329,-0.0,15.85493372036062,1.2,-0.2226027397260274,2023-12-29 14:00:00+00:00
EUR_ORIGIN_202401021100,2024-01-02 11:00:00+00:00,B,-1.0,0.4184450822640365,2024-01-02 12:00:00+00:00,2024-01-02 18:00:00+00:00,-2.414814463436417,-2.005827386456431,0.4089870769799864,inner_sel,6,22.889510051840034,-18.843894192492883,18.843894192492883,-22.889510051840034,3.0,4.0,23.897998623604458,0.9773972602739726,4.793526012072391,-4.793526012072391,-5.770923272346364,LOW,London,141.824,141.892,4.793526012072391,24.49489742783178,-0.09858438764853279,-0.09858438764853279,0.7692987589767136,-0.9344603348219103,23.89799862360446,1.2,-0.2226027397260274,2024-01-02 11:00:00+00:00
EUR_ORIGIN_202401040500,2024-01-04 05:00:00+00:00,A,1.0,0.7422896146816612,2024-01-04 07:00:00+00:00,2024-01-04 13:00:00+00:00,36.55110594144425,37.60708918096056,1.0559832395163085,inner_sel,6,50.66363375848759,-10.456533148426317,50.66363375848759,-10.456533148426317,6.0,2.0,13.47183067391911,1.4226027397260275,50.66363375848759,50.66363375848759,49.24103101876156,LOW,Asia,143.526,144.255,50.66363375848759,24.49489742783178,1.4921926515158161,1.4921926515158161,2.0683341870589818,-0.4268861782023759,13.47183067391911,1.2,0.2226027397260275,2024-01-04 05:00:00+00:00
EUR_ORIGIN_202401041000,2024-01-04 10:00:00+00:00,A,1.0,0.8070045980748884,2024-01-04 12:00:00+00:00,2024-01-04 18:00:00+00:00,17.68273009929032,18.83077705148316,1.148046952192838,inner_sel,6,36.53502911835638,-2.495892190417237,36.53502911835638,-2.495892190417237,4.0,2.0,12.3915031263205,1.4226027397260275,23.334163270449793,23.334163270449793,21.911560530723765,LOW,London,144.255,144.592,23.334163270449793,24.49489742783178,0.7218944333769168,0.7218944333769168,1.4915363179616448,-0.10189437199199436,12.3915031263205,1.2,0.2226027397260275,2024-01-04 10:00:00+00:00
EUR_ORIGIN_202401051200,2024-01-05 12:00:00+00:00,B,-1.0,0.2557482205400277,2024-01-05 13:00:00+00:00,2024-01-05 19:00:00+00:00,9.72851639228804,9.978484002363809,0.2499676100757668,inner_sel,6,26.224784014408087,-66.10725666710948,66.10725666710948,-26.224784014408087,2.0,4.0,39.10095631900938,0.9773972602739726,-39.01682671063611,39.01682671063611,38.039429450362135,LOW,London,145.092,144.527,-39.01682671063611,24.49489742783178,0.39716501859012604,0.39716501859012604,2.6988174521603256,-1.0706223241666144,39.10095631900938,1.2,-0.2226027397260274,2024-01-05 12:00:00+00:00
EUR_ORIGIN_202401082200,2024-01-08 22:00:00+00:00,B,-1.0,0.6317461013686572,2024-01-08 23:00:00+00:00,2024-01-09 05:00:00+00:00,25.587450481444407,26.204917390110896,0.6174669086664889,inner_sel,6,0.20800904146689447,-51.44151542483044,51.44151542483044,-0.20800904146689447,2.0,4.0,15.829143984165995,0.9773972602739726,-41.480141046124075,41.480141046124075,40.5027437858501,LOW,NY_Late,144.223,143.626,-41.480141046124075,24.49489742783178,1.0446032916378427,1.0446032916378427,2.1000910731057467,-0.008491933557988647,15.829143984165995,1.2,-0.2226027397260274,2024-01-08 22:00:00+00:00
EUR_ORIGIN_202401090300,2024-01-09 03:00:00+00:00,A,1.0,1.0094760595862002,2024-01-09 05:00:00+00:00,2024-01-09 11:00:00+00:00,23.84173217841096,25.27781558646612,1.436083408055163,inner_sel,6,33.51228210785706,0.0,33.51228210785706,0.0,3.0,1.0,9.90612893197205,1.4226027397260275,25.040530031814612,25.040530031814612,23.617927292088584,LOW,Asia,143.587,143.947,25.040530031814612,24.49489742783178,0.9733346403533548,0.9733346403533548,1.368133188007535,0.0,9.90612893197205,1.2,0.2226027397260275,2024-01-09 03:00:00+00:00
EUR_ORIGIN_202401100500,2024-01-10 05:00:00+00:00,A,1.0,2.0382229935580654,2024-01-10 07:00:00+00:00,2024-01-10 13:00:00+00:00,-13.018249937439846,-10.118668322631557,2.899581614808289,inner_sel,6,0.0,-10.207390208503142,0.0,-10.207390208503142,1.0,4.0,4.906234514871848,1.4226027397260275,-4.964455976903537,-4.964455976903537,-6.387058716629564,LOW,Asia,145.067,144.995,-4.964455976903537,24.49489742783178,-0.5314678281791109,-0.5314678281791109,0.0,-0.4167149602718982,4.906234514871848,1.2,0.2226027397260275,2024-01-10 05:00:00+00:00
EUR_ORIGIN_202401101200,2024-01-10 12:00:00+00:00,A,1.0,1.6372069162471894,2024-01-10 14:00:00+00:00,2024-01-10 20:00:00+00:00,35.712783528753874,38.04187857330552,2.3290950445516523,inner_sel,6,26.943078460464065,0.0,26.943078460464065,0.0,4.0,1.0,6.10796344723612,1.4226027397260275,23.23584037899451,23.23584037899451,21.813237639268483,LOW,London,145.296,145.634,23.23584037899451,24.49489742783178,1.4579682823319775,1.4579682823319775,1.0999465721318185,0.0,6.10796344723612,1.2,0.2226027397260275,2024-01-10 12:00:00+00:00
EUR_ORIGIN_202401111500,2024-01-11 15:00:00+00:00,B,-1.0,1.1593410322587765,2024-01-11 16:00:00+00:00,2024-01-11 22:00:00+00:00,44.54880935852537,45.6819461071783,1.1331367486529271,inner_sel,6,4.79468484133605,-39.4033721192244,39.4033721192244,-4.79468484133605,2.0,6.0,8.62558964252022,0.9773972602739726,-39.4033721192244,39.4033721192244,38.425974858950426,LOW,NY_Overlap,145.96,145.386,-39.4033721192244,24.49489742783178,1.8186975262818523,1.8186975262818523,1.6086359306184805,-0.19574218897884407,8.625589642520218,1.2,-0.2226027397260274,2024-01-11 15:00:00+00:00
EUR_ORIGIN_202401111700,2024-01-11 17:00:00+00:00,B,-1.0,1.253712615354643,2024-01-11 18:00:00+00:00,2024-01-12 00:00:00+00:00,53.094379583216096,54.319754858634646,1.2253752754185447,inner_sel,6,0.0,-46.21768959908401,46.21768959908401,-0.0,1.0,5.0,7.976309624332254,0.9773972602739726,-43.327118347029625,43.327118347029625,42.34972108675565,LOW,NY_Late,145.952,145.321,-43.327118347029625,24.49489742783178,2.16756896980874,2.16756896980874,1.886829276801551,-0.0,7.976309624332254,1.2,-0.2226027397260274,2024-01-11 17:00:00+00:00
EUR_ORIGIN_202401150000,2024-01-15 00:00:00+00:00,A,1.0,1.5659998852189827,2024-01-15 02:00:00+00:00,2024-01-15 08:00:00+00:00,18.26874069789492,20.49653642501809,2.227795727123169,inner_sel,6,13.639183763487495,-7.171474390066379,13.639183763487495,-7.171474390066379,5.0,2.0,6.385696508912351,1.4226027397260275,13.088466109403285,13.088466109403285,11.665863369677258,LOW,Asia,145.071,145.261,13.088466109403285,24.49489742783178,0.7458182158843201,0.7458182158843201,0.5568173454766248,-0.2927742159849974,6.385696508912351,1.2,0.2226027397260275,2024-01-15 00:00:00+00:00
EUR_ORIGIN_202401161000,2024-01-16 10:00:00+00:00,B,-1.0,1.8452881124770928,2024-01-16 11:00:00+00:00,2024-01-16 17:00:00+00:00,-7.590429682897511,-5.78685013734627,1.8035795455512404,inner_sel,6,6.611750752929524,-3.819084557301622,3.819084557301622,-6.611750752929524,5.0,2.0,5.419207945027143,0.9773972602739726,3.136014424098832,-3.136014424098832,-4.113411684372805,LOW,London,146.66,146.706,3.136014424098832,24.49489742783178,-0.30987799419290707,-0.30987799419290707,0.15591347416553264,-0.26992359418566375,5.419207945027142,1.2,-0.2226027397260274,2024-01-16 10:00:00+00:00
EUR_ORIGIN_202401161300,2024-01-16 13:00:00+00:00,A,1.0,1.0144857152078544,2024-01-16 15:00:00+00:00,2024-01-16 21:00:00+00:00,32.785924368394,34.22913452626161,1.443210157867612,inner_sel,6,35.030594033145235,-3.475736328830692,35.030594033145235,-3.475736328830692,5.0,2.0,9.857211245158968,1.4226027397260275,33.740380976432505,33.740380976432505,32.317778236706474,LOW,NY_Overlap,146.757,147.253,33.740380976432505,24.49489742783178,1.3384797574674359,1.3384797574674359,1.4301180127965143,-0.14189634143482732,9.857211245158968,1.2,0.2226027397260275,2024-01-16 13:00:00+00:00
EUR_ORIGIN_202401180400,2024-01-18 04:00:00+00:00,B,-1.0,1.7983224109735687,2024-01-18 05:00:00+00:00,2024-01-18 11:00:00+00:00,8.091915269051862,9.849590666626714,1.757675397574851,inner_sel,6,0.0,-12.378457655666253,12.378457655666253,-0.0,1.0,3.0,5.560738129591701,0.9773972602739726,-5.47709943807817,5.47709943807817,4.499702177804197,LOW,Asia,147.929,147.848,-5.47709943807817,24.49489742783178,0.33035105751688526,0.33035105751688526,0.5053484176505065,-0.0,5.560738129591701,1.2,-0.2226027397260274,2024-01-18 04:00:00+00:00
EUR_ORIGIN_202401182200,2024-01-18 22:00:00+00:00,A,1.0,0.9056307904501684,2024-01-19 00:00:00+00:00,2024-01-19 06:00:00+00:00,13.312538661166052,14.600891504840709,1.2883528436746576,inner_sel,6,16.12234440216298,-6.348134604543532,16.12234440216298,-6.348134604543532,6.0,2.0,11.042027397311909,1.4226027397260275,16.12234440216298,16.12234440216298,14.699741662436953,MEDIUM,NY_Late,148.122,148.361,16.12234440216298,24.49489742783178,0.5434821150155125,0.5434821150155125,0.6581919540452669,-0.2591615099939388,11.042027397311909,1.2,0.2226027397260275,2024-01-18 22:00:00+00:00
EUR_ORIGIN_202401191300,2024-01-19 13:00:00+00:00,A,1.0,0.9622477379090034,2024-01-19 15:00:00+00:00,2024-01-19 21:00:00+00:00,-7.469916826842571,-6.10102055859805,1.3688962682445207,inner_sel,6,0.0,-13.562526327843827,0.0,-13.562526327843827,1.0,2.0,10.392334121491764,1.4226027397260275,-6.340384412704125,-6.340384412704125,-7.762987152430153,LOW,NY_Overlap,148.303,148.209,-6.340384412704125,24.49489742783178,-0.3049580774465724,-0.3049580774465724,0.0,-0.5536878187713377,10.392334121491764,1.2,0.2226027397260275,2024-01-19 13:00:00+00:00
EUR_ORIGIN_202401230300,2024-01-23 03:00:00+00:00,B,-1.0,0.3545088176494964,2024-01-23 04:00:00+00:00,2024-01-23 10:00:00+00:00,12.693685399736117,13.0401813468497,0.3464959471135831,inner_sel,6,3.8534473619300513,-52.26935642157038,52.26935642157038,-3.8534473619300513,2.0,4.0,28.208043078598457,0.9773972602739726,-36.783799718467236,36.783799718467236,35.80640245819326,LOW,Asia,147.891,147.348,-36.783799718467236,24.49489742783178,0.5182175364128367,0.5182175364128367,2.1338875402752446,-0.15731632979004262,28.20804307859846,1.2,-0.2226027397260274,2024-01-23 03:00:00+00:00
EUR_ORIGIN_202401231200,2024-01-23 12:00:00+00:00,B,-1.0,1.7144821036107702,2024-01-23 13:00:00+00:00,2024-01-23 19:00:00+00:00,-72.43381309300415,-70.75808298214622,1.675730110857924,inner_sel,6,41.27082040292329,0.0,-0.0,-41.27082040292329,6.0,1.0,5.832665140650688,0.9773972602739726,41.27082040292329,-41.27082040292329,-42.248217663197266,MEDIUM,London,147.983,148.595,41.27082040292329,24.49489742783178,-2.9570980366997923,-2.9570980366997923,-0.0,-1.6848741875534552,5.832665140650688,1.2,-0.2226027397260274,2024-01-23 12:00:00+00:00
EUR_ORIGIN_202401240500,2024-01-24 05:00:00+00:00,B,-1.0,1.8540029245452896,2024-01-24 06:00:00+00:00,2024-01-24 12:00:00+00:00,47.52606934995875,49.33816672894925,1.8120973789904984,inner_sel,6,0.0,-26.611698436802556,26.611698436802556,-0.0,1.0,6.0,5.393734749610812,0.9773972602739726,-26.611698436802556,26.611698436802556,25.634301176528584,LOW,Asia,147.876,147.483,-26.611698436802556,24.49489742783178,1.940243656458766,1.940243656458766,1.08641803931645,-0.0,5.393734749610812,1.2,-0.2226027397260274,2024-01-24 05:00:00+00:00
EUR_ORIGIN_202401241100,2024-01-24 11:00:00+00:00,A,1.0,0.4470686624537262,2024-01-24 13:00:00+00:00,2024-01-24 19:00:00+00:00,-3.915166681339626,-3.279165577287305,0.6360011040523216,inner_sel,6,0.8825316444305287,-36.11474936605852,0.8825316444305287,-36.11474936605852,5.0,2.0,22.367928776566952,1.4226027397260275,-7.334814207933249,-7.334814207933249,-8.757416947659276,LOW,London,147.297,147.189,-7.334814207933249,24.49489742783178,-0.15983601045379783,-0.15983601045379783,0.036029203511902516,-1.474378468922427,22.367928776566956,1.2,0.2226027397260275,2024-01-24 11:00:00+00:00
EUR_ORIGIN_202401241500,2024-01-24 15:00:00+00:00,A,1.0,0.9821560489336408,2024-01-24 17:00:00+00:00,2024-01-24 23:00:00+00:00,11.262439190303462,12.65965707635495,1.3972178860514877,inner_sel,6,20.3445072205799,-8.217345852363778,20.3445072205799,-8.217345852363778,5.0,2.0,10.181681425123156,1.4226027397260275,12.88965953027521,12.88965953027521,11.467056790549183,LOW,NY_Overlap,147.31,147.5,12.88965953027521,24.49489742783178,0.45978715458946023,0.45978715458946023,0.8305610293131461,-0.33547173963778276,10.181681425123156,1.2,0.2226027397260275,2024-01-24 15:00:00+00:00
EUR_ORIGIN_202401251000,2024-01-25 10:00:00+00:00,B,-1.0,0.6293139507323093,2024-01-25 11:00:00+00:00,2024-01-25 17:00:00+00:00,0.1524287070089393,0.7675184383068883,0.6150897312979489,inner_sel,6,10.089964051358535,-19.39588547351434,19.39588547351434,-10.089964051358535,3.0,5.0,15.890319908470756,0.9773972602739726,-1.219611352034633,1.219611352034633,0.24221409176066044,MEDIUM,London,147.597,147.579,-1.219611352034633,24.49489742783178,0.006222875905401652,0.006222875905401652,0.7918337086595104,-0.4119210574808955,15.890319908470756,1.2,-0.2226027397260274,2024-01-25 10:00:00+00:00
EUR_ORIGIN_202401290000,2024-01-29 00:00:00+00:00,B,-1.0,4.221478908518586,2024-01-29 01:00:00+00:00,2024-01-29 07:00:00+00:00,47.74501863176744,51.87108055125787,4.126061919490426,inner_sel,6,0.0,-12.287419095375895,12.287419095375895,-0.0,1.0,6.0,2.3688380817966066,0.9773972602739726,-12.287419095375895,12.287419095375895,11.310021835101923,LOW,Asia,148.21,148.028,-12.287419095375895,24.49489742783178,1.9491822234584344,1.9491822234584344,0.5016317839900235,-0.0,2.3688380817966066,1.2,-0.2226027397260274,2024-01-29 00:00:00+00:00
EUR_ORIGIN_202401290400,2024-01-29 04:00:00+00:00,B,-1.0,1.8365486839593763,2024-01-29 05:00:00+00:00,2024-01-29 11:00:00+00:00,38.80925259690558,40.60429024896724,1.7950376520616642,inner_sel,6,0.0,-22.109019272731345,22.109019272731345,-0.0,1.0,6.0,5.444995870428663,0.9773972602739726,-22.109019272731345,22.109019272731345,21.131622012457374,LOW,Asia,148.067,147.74,-22.109019272731345,24.49489742783178,1.5843811026866939,1.5843811026866939,0.9025969321925171,-0.0,5.444995870428663,1.2,-0.2226027397260274,2024-01-29 04:00:00+00:00
EUR_ORIGIN_202401291200,2024-01-29 12:00:00+00:00,B,-1.0,1.4282214025516309,2024-01-29 13:00:00+00:00,2024-01-29 19:00:00+00:00,28.557365982363347,29.95330566828196,1.3959396859186144,inner_sel,6,0.20274448450763316,-21.51425979871391,21.51425979871391,-0.20274448450763316,2.0,5.0,7.001715547837476,0.9773972602739726,-20.97245260067382,20.97245260067382,19.995055340399848,MEDIUM,London,147.968,147.658,-20.97245260067382,24.49489742783178,1.1658495842450713,1.1658495842450713,0.8783159783420367,-0.00827700892012184,7.001715547837476,1.2,-0.2226027397260274,2024-01-29 12:00:00+00:00
EUR_ORIGIN_202401301200,2024-01-30 12:00:00+00:00,A,1.0,0.4453007647797363,2024-01-30 14:00:00+00:00,2024-01-30 20:00:00+00:00,6.755947940150353,7.389434028128101,0.6334860879777482,inner_sel,6,22.209742138752375,-22.123302272367695,22.209742138752375,-22.123302272367695,3.0,2.0,22.456732148094115,1.4226027397260275,16.594254069568493,16.594254069568493,15.171651329842465,MEDIUM,London,147.519,147.764,16.594254069568493,24.49489742783178,0.27581041970292386,0.27581041970292386,0.9067089259788879,-0.9031800332109408,22.456732148094115,1.2,0.2226027397260275,2024-01-30 12:00:00+00:00
EUR_ORIGIN_202401310600,2024-01-31 06:00:00+00:00,A,1.0,0.8817525866214816,2024-01-31 08:00:00+00:00,2024-01-31 14:00:00+00:00,7.400344507693772,8.654728153182003,1.2543836454882311,inner_sel,6,12.859561839819733,-13.554269975237787,12.859561839819733,-13.554269975237787,5.0,2.0,11.34104980436286,1.4226027397260275,9.81537030284585,9.81537030284585,8.392767563119822,LOW,Asia,147.655,147.8,9.81537030284585,24.49489742783178,0.30211779941096206,0.30211779941096206,0.5249894137220735,-0.5533507545876494,11.34104980436286,1.2,0.2226027397260275,2024-01-31 06:00:00+00:00
EUR_ORIGIN_202401311100,2024-01-31 11:00:00+00:00,B,-1.0,0.4394777951033367,2024-01-31 12:00:00+00:00,2024-01-31 18:00:00+00:00,46.87977282054829,47.30931721343354,0.4295443928852475,inner_sel,6,0.0,-113.87258440885617,113.87258440885617,-0.0,1.0,5.0,22.754278171548233,0.9773972602739726,-107.64893639804818,107.64893639804818,106.6715391377742,MEDIUM,London,147.845,146.262,-107.64893639804818,24.49489742783178,1.9138587111323109,1.9138587111323109,4.648828791561748,-0.0,22.754278171548233,1.2,-0.2226027397260274,2024-01-31 11:00:00+00:00
EUR_ORIGIN_202402011800,2024-02-01 18:00:00+00:00,A,1.0,2.5384246716571703,2024-02-01 20:00:00+00:00,2024-02-02 02:00:00+00:00,16.858738839709375,20.469908732197005,3.611169892487632,inner_sel,6,13.254355722338573,0.0,13.254355722338573,0.0,4.0,1.0,3.9394511531719627,1.4226027397260275,8.064020556037832,8.064020556037832,6.6414178163118045,LOW,NY_Late,146.27,146.388,8.064020556037832,24.49489742783178,0.6882551310688082,0.6882551310688082,0.5411068064844643,0.0,3.9394511531719627,1.2,0.2226027397260275,2024-02-01 18:00:00+00:00
EUR_ORIGIN_202402021500,2024-02-02 15:00:00+00:00,B,-1.0,1.0,2024-02-02 16:00:00+00:00,2024-02-02 22:00:00+00:00,-18.83352210559748,-17.856124845323507,0.9773972602739726,inner_sel,6,17.856124845323507,0.0,-0.0,-17.856124845323507,2.0,1.0,,0.9773972602739726,17.856124845323507,-17.856124845323507,-18.833522105597478,LOW,NY_Overlap,148.276,148.541,17.856124845323507,24.49489742783178,-0.7688753203023546,-0.7688753203023546,-0.0,-0.7289732442412632,10.0,1.2,-0.2226027397260274,2024-02-02 15:00:00+00:00
EUR_ORIGIN_202402071300,2024-02-07 13:00:00+00:00,A,1.0,2.3151451855602856,2024-02-07 15:00:00+00:00,2024-02-07 21:00:00+00:00,52.09873248239335,55.39226436623494,3.293531883841585,inner_sel,6,24.061056371147416,0.0,24.061056371147416,0.0,4.0,1.0,4.319383536881689,1.4226027397260275,23.92604347741134,23.92604347741134,22.503440737685313,LOW,NY_Overlap,147.779,148.133,23.92604347741134,24.49489742783178,2.1269218471271216,2.1269218471271216,0.9822885130275573,0.0,4.319383536881689,1.2,0.2226027397260275,2024-02-07 13:00:00+00:00
EUR_ORIGIN_202402120500,2024-02-12 05:00:00+00:00,B,-1.0,2.6233456707812777,2024-02-12 06:00:00+00:00,2024-02-12 12:00:00+00:00,25.58136138947768,28.14541226085089,2.564050871373208,inner_sel,6,0.0,-10.728823339727356,10.728823339727356,-0.0,1.0,6.0,3.811926164126829,0.9773972602739726,-10.728823339727356,10.728823339727356,9.751426079453383,LOW,Asia,149.211,149.051,-10.728823339727356,24.49489742783178,1.0443547054992535,1.0443547054992535,0.43800237871324865,-0.0,3.811926164126829,1.2,-0.2226027397260274,2024-02-12 05:00:00+00:00
EUR_ORIGIN_202402130400,2024-02-13 04:00:00+00:00,A,1.0,2.119256859487096,2024-02-13 06:00:00+00:00,2024-02-13 12:00:00+00:00,-6.983028721521964,-3.968168107032444,3.01486061448952,inner_sel,6,4.211694533911015,-5.35074120529444,4.211694533911015,-5.35074120529444,4.0,2.0,4.7186351929139,1.4226027397260275,-1.872433768124182,-1.872433768124182,-3.2950365078502095,LOW,Asia,149.552,149.524,-1.872433768124182,24.49489742783178,-0.28508095378213966,-0.28508095378213966,0.17194170934251682,-0.21844309497760053,4.7186351929139,1.2,0.2226027397260275,2024-02-13 04:00:00+00:00
EUR_ORIGIN_202402130600,2024-02-13 06:00:00+00:00,B,-1.0,1.7103706890944286,2024-02-13 07:00:00+00:00,2024-02-13 13:00:00+00:00,9.087856724899998,10.7595683504738,1.671711625573801,inner_sel,6,9.562435739205455,-6.290781535884804,6.290781535884804,-9.562435739205455,3.0,6.0,5.846685787918052,0.9773972602739726,-6.290781535884804,6.290781535884804,5.313384275610831,LOW,Asia,149.472,149.378,-6.290781535884804,24.49489742783178,0.37101019719209455,0.37101019719209455,0.2568200807706606,-0.39038480432011735,5.846685787918052,1.2,-0.2226027397260274,2024-02-13 06:00:00+00:00
EUR_ORIGIN_202402131100,2024-02-13 11:00:00+00:00,A,1.0,0.3764944607261228,2024-02-13 13:00:00+00:00,2024-02-13 19:00:00+00:00,35.59321029229482,36.12881234361548,0.5356020513206555,inner_sel,6,95.96107277099364,0.0,95.96107277099364,0.0,6.0,1.0,26.560815744044643,1.4226027397260275,95.96107277099364,95.96107277099364,94.53847003126761,LOW,London,149.342,150.782,95.96107277099364,24.49489742783178,1.4530867253950135,1.4530867253950135,3.9175943909836506,0.0,26.560815744044643,1.2,0.2226027397260275,2024-02-13 11:00:00+00:00
EUR_ORIGIN_202402131500,2024-02-13 15:00:00+00:00,B,-1.0,1.9802283700726588,2024-02-13 16:00:00+00:00,2024-02-13 22:00:00+00:00,-26.903844183753645,-24.968374400127832,1.935469783625811,inner_sel,6,18.377053101454877,0.0,-0.0,-18.377053101454877,5.0,1.0,5.049922600408497,0.9773972602739726,12.608835817866648,-12.608835817866648,-13.586233078140621,MEDIUM,NY_Overlap,150.593,150.783,12.608835817866648,24.49489742783178,-1.098344839492357,-1.098344839492357,-0.0,-0.7502400512432585,5.049922600408497,1.2,-0.2226027397260274,2024-02-13 15:00:00+00:00
EUR_ORIGIN_202402141100,2024-02-14 11:00:00+00:00,A,1.0,1.960596859148474,2024-02-14 13:00:00+00:00,2024-02-14 19:00:00+00:00,-24.93248699567093,-22.14333653234807,2.789150463322864,inner_sel,6,7.234857725828547,-11.294181375953727,7.234857725828547,-11.294181375953727,2.0,6.0,5.1004876159718,1.4226027397260275,-11.294181375953727,-11.294181375953727,-12.716784115679754,LOW,London,150.605,150.435,-11.294181375953727,24.49489742783178,-1.0178645192995155,-1.0178645192995155,0.29536182983187764,-0.4610830238921909,5.100487615971801,1.2,0.2226027397260275,2024-02-14 11:00:00+00:00
EUR_ORIGIN_202402150500,2024-02-15 05:00:00+00:00,B,-1.0,1.5319354258906597,2024-02-15 06:00:00+00:00,2024-02-15 12:00:00+00:00,12.279502129097091,13.776811617279266,1.4973094881821718,inner_sel,6,1.5313476888323407,-10.45938091881915,10.45938091881915,-1.5313476888323407,3.0,5.0,6.5276902870668,0.9773972602739726,-8.993075938086292,8.993075938086292,8.01567867781232,LOW,Asia,150.183,150.048,-8.993075938086292,24.49489742783178,0.5013085751951254,0.5013085751951254,0.4270024379418267,-0.06251700760715907,6.527690287066799,1.2,-0.2226027397260274,2024-02-15 05:00:00+00:00
EUR_ORIGIN_202402160500,2024-02-16 05:00:00+00:00,A,1.0,3.266092274790037,2024-02-16 07:00:00+00:00,2024-02-16 13:00:00+00:00,-7.038511901853178,-2.3921600835388577,4.64635181831432,inner_sel,6,6.389776575241868,-0.7324226881166851,6.389776575241868,-0.7324226881166851,4.0,6.0,3.061762852564494,1.4226027397260275,-0.7324226881166851,-0.7324226881166851,-2.1550254278427126,LOW,Asia,150.192,150.181,-0.7324226881166851,24.49489742783178,-0.2873460451341113,-0.2873460451341113,0.260861536328853,-0.029901031032058382,3.061762852564494,1.2,0.2226027397260275,2024-02-16 05:00:00+00:00
EUR_ORIGIN_202402200600,2024-02-20 06:00:00+00:00,A,1.0,2.0168569516410115,2024-02-20 08:00:00+00:00,2024-02-20 14:00:00+00:00,-30.788624579115027,-27.91943835407504,2.869186225039987,inner_sel,6,0.0,-14.708870235482507,0.0,-14.708870235482507,1.0,4.0,4.958209848181608,1.4226027397260275,-13.843043420287415,-13.843043420287415,-15.265646160013443,LOW,Asia,150.36,150.152,-13.843043420287415,24.49489742783178,-1.2569403350157384,-1.2569403350157384,0.0,-0.6004871128290532,4.958209848181608,1.2,0.2226027397260275,2024-02-20 06:00:00+00:00
EUR_ORIGIN_202402201500,2024-02-20 15:00:00+00:00,A,1.0,3.455762984932372,2024-02-20 17:00:00+00:00,2024-02-20 23:00:00+00:00,23.662705440817305,28.57888333102589,4.916177890208587,inner_sel,6,9.603137762761449,0.0,9.603137762761449,0.0,4.0,1.0,2.893716971795071,1.4226027397260275,8.269919972994089,8.269919972994089,6.847317233268061,LOW,NY_Overlap,149.879,150.003,8.269919972994089,24.49489742783178,0.9660259043963615,0.9660259043963615,0.39204645747363276,0.0,2.893716971795071,1.2,0.2226027397260275,2024-02-20 15:00:00+00:00
EUR_ORIGIN_202402221100,2024-02-22 11:00:00+00:00,B,-1.0,1.2964149653855128,2024-02-22 12:00:00+00:00,2024-02-22 18:00:00+00:00,-36.171790105701405,-34.90467767035543,1.2671124353459773,inner_sel,6,26.924000881134447,0.0,-0.0,-26.924000881134447,6.0,1.0,7.713579576757136,0.9773972602739726,26.924000881134447,-26.924000881134447,-27.901398141408418,MEDIUM,London,150.221,150.626,26.924000881134447,24.49489742783178,-1.4767071473670275,-1.4767071473670275,-0.0,-1.099167733217068,7.713579576757136,1.2,-0.2226027397260274,2024-02-22 11:00:00+00:00
EUR_ORIGIN_202402221700,2024-02-22 17:00:00+00:00,B,-1.0,4.299964200932861,2024-02-22 18:00:00+00:00,2024-02-23 00:00:00+00:00,24.928809179440982,29.13158240870893,4.202773229267939,inner_sel,6,0.0,-7.04061667687661,7.04061667687661,-0.0,1.0,4.0,2.3256007568227055,0.9773972602739726,-6.774843009713649,6.774843009713649,5.797445749439676,LOW,NY_Late,150.608,150.506,-6.774843009713649,24.49489742783178,1.0177143730806637,1.0177143730806637,0.287431972214624,-0.0,2.3256007568227055,1.2,-0.2226027397260274,2024-02-22 17:00:00+00:00
EUR_ORIGIN_202402231100,2024-02-23 11:00:00+00:00,B,-1.0,0.9877838887031906,2024-02-23 12:00:00+00:00,2024-02-23 18:00:00+00:00,18.52672153809284,19.492178804654102,0.9654572665612692,inner_sel,6,0.0,-19.932766755399456,19.932766755399456,-0.0,1.0,4.0,10.123671902695714,0.9773972602739726,-19.73324228869977,19.73324228869977,18.7558450284258,LOW,London,150.656,150.359,-19.73324228869977,24.49489742783178,0.7563502395826432,0.7563502395826432,0.813751795210675,-0.0,10.123671902695714,1.2,-0.2226027397260274,2024-02-23 11:00:00+00:00
