stage,model,event_id,known_pos,direction,cont_1,cont_2,cont_3,cont_6,cont_12,cont_24,signed_disp_1,signed_disp_2,signed_disp_3,signed_disp_6,signed_disp_12,signed_disp_24,mfe_1,mfe_2,mfe_3,mfe_6,mfe_12,mfe_24,mae_1,mae_2,mae_3,mae_6,mae_12,mae_24
development,B3_PLAIN_BREAKOUT,B3_PLAIN_BREAKOUT_000269,6324,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.093678287426787,-1.883380730625367,-1.4218043299466991,-3.077546587050433,-0.6771126624318777,-1.9358922528742522,-1.093678287426787,-1.093678287426787,-1.093678287426787,-1.093678287426787,1.0377362042325675,1.0377362042325675,-1.093678287426787,-1.883380730625367,-1.883380730625367,-3.722407799234295,-3.722407799234295,-3.722407799234295
development,B3_PLAIN_BREAKOUT,B3_PLAIN_BREAKOUT_000270,6329,1.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.6448612121838622,-1.9060006063942632,-4.760144003466863,-4.076070989882881,-4.023219294483511,-4.460391631178615,-0.6448612121838622,-0.6448612121838622,-0.6448612121838622,-0.6448612121838622,-0.6448612121838622,-0.6448612121838622,-0.6448612121838622,-1.9060006063942632,-4.760144003466863,-4.760144003466863,-4.760144003466863,-4.760144003466863
development,B3_PLAIN_BREAKOUT,B3_PLAIN_BREAKOUT_000271,6332,-1.0,1.0,1.0,1.0,1.0,0.0,1.0,-1.0555619376827998,-1.191534230864923,-0.6840730135839812,-1.9664108087900707,-2.883152542119296,0.13620024319760482,-1.0555619376827998,-1.0555619376827998,-0.6840730135839812,-0.6840730135839812,-0.6840730135839812,0.13620024319760482,-1.0555619376827998,-1.191534230864923,-1.191534230864923,-1.9664108087900707,-2.9434943506682014,-3.613380232590554
development,B3_PLAIN_BREAKOUT,B3_PLAIN_BREAKOUT_000272,6345,-1.0,1.0,0.0,0.0,1.0,1.0,1.0,-0.46968306734735665,-1.8020182853570723,-1.1622665098733376,-0.026565671193582663,1.7529772087750657,5.272995261067884,-0.46968306734735665,-0.46968306734735665,-0.46968306734735665,-0.026565671193582663,1.947562190431087,5.272995261067884,-0.46968306734735665,-1.8020182853570723,-1.8020182853570723,-1.8020182853570723,-1.8020182853570723,-1.8020182853570723
development,B3_PLAIN_BREAKOUT,B3_PLAIN_BREAKOUT_000273,6349,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.003132821026863075,0.3044156079045448,0.8211868299118241,2.249755618321786,2.0179713640644534,5.887994219047589,-0.003132821026863075,0.3044156079045448,0.8211868299118241,2.249755618321786,2.5309016820263146,7.1065209236488736,-0.003132821026863075,-0.003132821026863075,-0.003132821026863075,-0.003132821026863075,-0.003132821026863075,-0.003132821026863075
development,B3_PLAIN_BREAKOUT,B3_PLAIN_BREAKOUT_000274,6408,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.9295233438535329,-1.779921727004548,-2.3458448740760187,-1.2027909204805531,-2.2571749468697355,-4.170073851704893,-1.9295233438535329,-1.779921727004548,-1.779921727004548,-1.2027909204805531,3.103350766041739,3.103350766041739,-1.9295233438535329,-1.9295233438535329,-2.3458448740760187,-3.2158349121548535,-3.2158349121548535,-4.613597894209111
development,B3_PLAIN_BREAKOUT,B3_PLAIN_BREAKOUT_000275,6411,-1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.6405190052093701,0.8699900380788348,-1.1430539535954656,-1.5949441009313081,1.7441165421930818,1.3796638253144018,0.6405190052093701,0.8699900380788348,0.8699900380788348,0.8699900380788348,1.7441165421930818,2.2677530201330924,0.6405190052093701,0.6405190052093701,-1.1430539535954656,-3.4124652934791557,-5.4491956401177575,-5.4491956401177575
development,B3_PLAIN_BREAKOUT,B3_PLAIN_BREAKOUT_000276,6415,1.0,0.0,0.0,1.0,1.0,1.0,1.0,-2.4688080135855652,-1.8175211925478474,-0.46531711044278223,-4.105970480900101,-4.986211490587784,-3.8777666318005943,-2.4688080135855652,-1.8175211925478474,-0.46531711044278223,2.036730346638602,2.036730346638602,2.036730346638602,-2.4688080135855652,-2.4688080135855652,-2.4688080135855652,-4.105970480900101,-5.680218313612247,-5.680218313612247
development,B3_PLAIN_BREAKOUT,B3_PLAIN_BREAKOUT_000277,6418,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.5020474570813844,-2.8584782558300903,-3.6406533704573194,-5.2149012031694655,-3.9354041031818383,-3.539810137111508,2.5020474570813844,2.5020474570813844,2.5020474570813844,2.5020474570813844,2.5020474570813844,2.5020474570813844,2.5020474570813844,-2.8584782558300903,-3.6406533704573194,-5.2149012031694655,-5.2149012031694655,-5.2149012031694655
development,B3_PLAIN_BREAKOUT,B3_PLAIN_BREAKOUT_000278,6421,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7951179247339653,1.0506113547721356,1.574247832712146,0.880241009687682,1.0141606964286232,-4.058507515719903,0.7951179247339653,1.0506113547721356,1.574247832712146,1.574247832712146,1.574247832712146,1.574247832712146,0.7951179247339653,0.7951179247339653,0.7951179247339653,0.7951179247339653,0.2947507327245189,-4.058507515719903
development,B3_PLAIN_BREAKOUT,B3_PLAIN_BREAKOUT_000279,6445,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-3.5976465847876957,-3.037575267841725,-2.7374128843413708,-3.061981231836881,-4.947095482820308,-1.956310578553046,-3.5976465847876957,-3.037575267841725,-2.7374128843413708,-2.7374128843413708,-2.7374128843413708,-1.7048943956147324,-3.5976465847876957,-3.5976465847876957,-3.5976465847876957,-3.5976465847876957,-5.732716358161386,-5.732716358161386
development,B3_PLAIN_BREAKOUT,B3_PLAIN_BREAKOUT_000280,6452,-1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.2531989677030979,0.41724297052352677,0.07061668250675845,-0.5988033322354807,-3.6105789920231266,0.8476692666589614,0.2531989677030979,0.41724297052352677,0.41724297052352677,0.41724297052352677,0.41724297052352677,1.1455218403381906,0.2531989677030979,0.2531989677030979,0.07061668250675845,-0.5988033322354807,-3.6105789920231266,-3.6105789920231266
development,B3_PLAIN_BREAKOUT,B3_PLAIN_BREAKOUT_000281,6466,-1.0,1.0,0.0,0.0,1.0,1.0,1.0,-0.3438585153002536,-1.8054733029935401,-1.7167857691285133,2.7878988802944904,1.914481403786188,1.73813892566146,-0.3438585153002536,-0.3438585153002536,-0.3438585153002536,2.7878988802944904,2.7878988802944904,4.633777659688278,-0.3438585153002536,-1.8054733029935401,-1.8054733029935401,-1.8054733029935401,-1.8054733029935401,-1.8054733029935401
development,B3_PLAIN_BREAKOUT,B3_PLAIN_BREAKOUT_000282,6471,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.339858316437535,0.992376472244584,1.4711546229416799,2.1362483150893197,3.237056895191564,2.6962054853014226,2.339858316437535,2.339858316437535,2.339858316437535,2.339858316437535,3.237056895191564,4.542603796903423,2.339858316437535,0.992376472244584,0.992376472244584,0.992376472244584,0.992376472244584,0.992376472244584
development,B3_PLAIN_BREAKOUT,B3_PLAIN_BREAKOUT_000283,6513,-1.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.45663906607127513,-1.3125275835207868,-0.9173724480803593,0.08119624006295867,-1.0106770994158933,2.665267829498638,-0.45663906607127513,-0.45663906607127513,-0.45663906607127513,0.08119624006295867,0.08119624006295867,2.936909174737126,-0.45663906607127513,-1.3125275835207868,-1.3125275835207868,-1.3125275835207868,-1.3125275835207868,-1.3125275835207868
development,B3_PLAIN_BREAKOUT,B3_PLAIN_BREAKOUT_000284,6517,-1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.006028035943615118,0.3195565893715395,0.13667754701118318,-0.7390776071614031,-0.25465180984798996,5.106279090518284,0.006028035943615118,0.3195565893715395,0.3195565893715395,0.3195565893715395,0.3195565893715395,5.682785904230706,0.006028035943615118,0.006028035943615118,0.006028035943615118,-0.7390776071614031,-0.8379173025995372,-0.8379173025995372
development,B3_PLAIN_BREAKOUT,B3_PLAIN_BREAKOUT_000285,6528,-1.0,0.0,1.0,1.0,1.0,1.0,1.0,-0.06491066242095522,0.219751172409677,1.25586828165056,2.4639067118692664,5.872527051657741,9.734866120934127,-0.06491066242095522,0.219751172409677,1.25586828165056,2.4639067118692664,5.872527051657741,9.734866120934127,-0.06491066242095522,-0.06491066242095522,-0.06491066242095522,-0.06491066242095522,-0.06491066242095522,-0.06491066242095522
development,B3_PLAIN_BREAKOUT,B3_PLAIN_BREAKOUT_000286,6664,-1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8822486257797646,1.1497423978314334,1.179413922732861,0.36391492352899824,-0.27091078695036197,0.04245482419204438,0.8822486257797646,1.1497423978314334,1.179413922732861,1.2398775622612321,1.2398775622612321,1.483305529473435,0.8822486257797646,0.8822486257797646,0.8822486257797646,0.36391492352899824,-0.5668625225403816,-2.093491751944639
development,B3_PLAIN_BREAKOUT,B3_PLAIN_BREAKOUT_000287,6673,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.381863733882163,-0.39284828944121186,-0.15123678642874294,0.8542271959117069,1.602979529995054,-0.6692222305468136,-0.381863733882163,-0.381863733882163,-0.15123678642874294,1.245945670201805,1.602979529995054,2.1828174843855,-0.381863733882163,-0.39284828944121186,-0.39284828944121186,-0.39284828944121186,-1.9738177514230204,-1.9738177514230204
development,B3_PLAIN_BREAKOUT,B3_PLAIN_BREAKOUT_000288,6677,-1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5783000334822841,0.186581559192186,-0.09276655173396775,-1.3048172896693537,0.37700376559182835,0.07304389272425649,0.5783000334822841,0.5783000334822841,0.5783000334822841,0.5783000334822841,0.9353338932755331,1.5151718476659792,0.5783000334822841,0.186581559192186,-0.09276655173396775,-1.4195053427342192,-2.641463388142541,-2.641463388142541
development,B3_PLAIN_BREAKOUT,B3_PLAIN_BREAKOUT_000289,6685,-1.0,1.0,0.0,1.0,1.0,0.0,1.0,-0.6344317709028566,-2.658430314668574,-1.4408507052813906,-0.09449531729033822,-2.2722017605418676,5.223688151647286,-0.6344317709028566,-0.6344317709028566,-0.6344317709028566,-0.09449531729033822,0.5798379543904462,5.937770056844176,-0.6344317709028566,-2.658430314668574,-2.658430314668574,-2.658430314668574,-2.7143053432483786,-2.7143053432483786
development,B3_PLAIN_BREAKOUT,B3_PLAIN_BREAKOUT_000290,6688,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8825205775976859,0.7114738554388764,1.3463553879910524,2.020688659671837,0.3275752919506185,4.911525353130256,0.8825205775976859,0.8825205775976859,1.3463553879910524,2.020688659671837,2.020688659671837,7.378620762125566,0.8825205775976859,0.7114738554388764,0.7114738554388764,0.7114738554388764,-1.273454637966988,-1.273454637966988
development,B3_PLAIN_BREAKOUT,B3_PLAIN_BREAKOUT_000291,6699,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.012950765332370606,0.23803464744712488,2.535647800906429,3.864202320638813,5.183176932159096,6.818662962506843,-0.012950765332370606,0.23803464744712488,2.535647800906429,4.2353935648584455,7.038094704842577,7.038094704842577,-0.012950765332370606,-0.012950765332370606,-0.012950765332370606,-0.012950765332370606,-0.012950765332370606,-0.012950765332370606
development,B3_PLAIN_BREAKOUT,B3_PLAIN_BREAKOUT_000292,6757,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.16096317821585826,1.4131597711697998,0.32714991420097084,-0.899049739818575,-0.9867242695759537,3.726268523276978,-0.16096317821585826,1.4131597711697998,1.4131597711697998,1.4131597711697998,1.4131597711697998,4.519419364291208,-0.16096317821585826,-0.16096317821585826,-0.16096317821585826,-1.0461491772611282,-1.1896382393568987,-1.833754492606432
development,B3_PLAIN_BREAKOUT,B3_PLAIN_BREAKOUT_000293,6813,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.28100372258589945,-0.7033589931169684,-0.8512042827070035,-1.2152678268961679,-0.8509045994394893,1.3207439267502785,-0.28100372258589945,-0.28100372258589945,-0.28100372258589945,-0.28100372258589945,0.6270283784040043,1.604160584830356,-0.28100372258589945,-0.7033589931169684,-0.8512042827070035,-1.6460903380413072,-1.9834472126778848,-3.1388580818097904
development,B3_PLAIN_BREAKOUT,B3_PLAIN_BREAKOUT_000294,6820,-1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.4406806601445379,-2.169794930937351,-1.4247523787685605,-2.202864932212434,1.1956647368333588,2.914306749158987,0.4406806601445379,0.4406806601445379,0.4406806601445379,0.4406806601445379,1.1956647368333588,2.914306749158987,0.4406806601445379,-2.169794930937351,-2.169794930937351,-2.202864932212434,-3.3252058000692566,-3.3252058000692566
development,B3_PLAIN_BREAKOUT,B3_PLAIN_BREAKOUT_000295,6827,1.0,0.0,0.0,1.0,1.0,1.0,1.0,-2.9302081960979565,-2.873164685191564,-4.324297174392017,-4.743018666640147,-3.9204036709184003,-14.057365542232695,-2.9302081960979565,-2.873164685191564,-2.873164685191564,-2.873164685191564,-2.873164685191564,-2.873164685191564,-2.9302081960979565,-2.9302081960979565,-4.324297174392017,-4.743018666640147,-4.7536581582301185,-14.057365542232695
development,B3_PLAIN_BREAKOUT,B3_PLAIN_BREAKOUT_000296,6830,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.23811893326163736,0.19657336251059876,0.4187214922481295,0.2747350133906621,1.225093394174979,5.30318904156161,-0.23811893326163736,0.19657336251059876,0.4187214922481295,0.4187214922481295,1.225093394174979,9.733068367840678,-0.23811893326163736,-0.23811893326163736,-0.23811893326163736,-0.23811893326163736,-0.40389350347361663,-0.40389350347361663
development,B3_PLAIN_BREAKOUT,B3_PLAIN_BREAKOUT_000297,6951,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.5624002630157303,-1.548890237636195,-1.798719520279584,-1.9968386513295568,-2.6942636546976364,-3.992124469460758,-2.5624002630157303,-1.548890237636195,-1.548890237636195,-1.548890237636195,-0.7123962614196575,2.320931664785174,-2.5624002630157303,-2.5624002630157303,-2.5624002630157303,-2.5624002630157303,-2.9017247009764113,-5.185895215221877
development,B3_PLAIN_BREAKOUT,B3_PLAIN_BREAKOUT_000298,6959,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1770000669353784,-1.244736011672197,-1.6116872455580427,0.010682565871233951,-1.6301149616989665,-0.5771463236200186,-1.1770000669353784,-1.1770000669353784,-1.1770000669353784,0.010682565871233951,3.0333279262048314,3.0333279262048314,-1.1770000669353784,-1.244736011672197,-1.6116872455580427,-1.981867393277979,-1.981867393277979,-4.47349895380222
development,B3_PLAIN_BREAKOUT,B3_PLAIN_BREAKOUT_000299,6965,-1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.6875114517029566,2.1308011086450227,3.0226453603335974,-1.6407975275702005,-4.088752610144125,-1.500419634714412,0.6875114517029566,2.1308011086450227,3.0226453603335974,3.0226453603335974,3.0226453603335974,3.0226453603335974,0.6875114517029566,0.6875114517029566,0.6875114517029566,-1.6407975275702005,-4.484181519673454,-4.484181519673454
development,B3_PLAIN_BREAKOUT,B3_PLAIN_BREAKOUT_000300,6972,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-3.531937190383321,-3.9426261332107337,-1.1937707457611193,-3.4391727331221977,-3.9071132887750184,-1.5283291525929812,-3.531937190383321,-3.531937190383321,-1.1937707457611193,-0.3954289095293291,-0.3954289095293291,-0.3954289095293291,-3.531937190383321,-3.9426261332107337,-3.9426261332107337,-3.9426261332107337,-3.9707504306832866,-4.310591988298304
development,B3_PLAIN_BREAKOUT,B3_PLAIN_BREAKOUT_000301,6975,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.1980204503494938,0.7983418362317902,-2.2454019873610784,-2.203241396185805,-2.6420665449658016,-4.484489086313822,-1.1980204503494938,0.7983418362317902,0.7983418362317902,0.7983418362317902,0.7983418362317902,0.7983418362317902,-1.1980204503494938,-1.1980204503494938,-2.2454019873610784,-2.7769796849221673,-2.945189755574534,-4.484489086313822
development,B3_PLAIN_BREAKOUT,B3_PLAIN_BREAKOUT_000302,6986,-1.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.3031232106087325,-0.0107566557396368,-1.155198616376612,-1.9229370115556925,0.9020945182914883,3.134729240767392,-0.3031232106087325,-0.0107566557396368,-0.0107566557396368,-0.0107566557396368,0.9020945182914883,3.134729240767392,-0.3031232106087325,-0.3031232106087325,-1.155198616376612,-2.713785047775398,-2.713785047775398,-2.713785047775398
development,B3_PLAIN_BREAKOUT,B3_PLAIN_BREAKOUT_000303,6991,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.7908480362197055,-2.104695898198562,-2.0179866067343237,-1.9351057163422294,-5.074883028208888,-6.617210157882553,-0.7908480362197055,-0.7908480362197055,-0.7908480362197055,-0.10315369903272575,-0.10315369903272575,-0.10315369903272575,-0.7908480362197055,-2.104695898198562,-2.104695898198562,-2.8854165347380487,-5.074883028208888,-6.617210157882553
development,B3_PLAIN_BREAKOUT,B3_PLAIN_BREAKOUT_000304,6995,-1.0,1.0,0.0,1.0,1.0,1.0,1.0,-2.782262835705323,-0.9503108183958195,0.7304630313288374,1.6523732302163625,2.5324901415933407,4.983041335451333,-2.782262835705323,-0.9503108183958195,0.7304630313288374,1.9016887668787177,2.5324901415933407,6.164467430059175,-2.782262835705323,-2.782262835705323,-2.782262835705323,-2.782262835705323,-2.782262835705323,-2.782262835705323
development,B3_PLAIN_BREAKOUT,B3_PLAIN_BREAKOUT_000305,6998,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6372048124477989,1.1712257355498803,0.9219101988875251,1.5380755893290403,2.2326347224759036,1.7446648548939345,0.6372048124477989,1.1712257355498803,1.1712257355498803,1.5380755893290403,2.2326347224759036,5.4340043987303375,0.6372048124477989,0.6372048124477989,0.6372048124477989,0.6372048124477989,0.6372048124477989,0.6372048124477989
development,B3_PLAIN_BREAKOUT,B3_PLAIN_BREAKOUT_000306,7058,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-1.353297011932876,0.009349744871249399,-2.4915104979265865,-3.757658305729667,-0.8707192573924272,-3.1751581662263417,-1.353297011932876,0.009349744871249399,0.009349744871249399,0.009349744871249399,1.5417398605734234,1.5417398605734234,-1.353297011932876,-1.353297011932876,-2.4915104979265865,-3.757658305729667,-3.8684894064151005,-3.8684894064151005
development,B3_PLAIN_BREAKOUT,B3_PLAIN_BREAKOUT_000307,7063,-1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.40615750932567796,0.5169886100111114,-0.7149144049182743,-4.8932406569774125,-2.065196100987767,-0.6522823296133848,0.40615750932567796,0.5169886100111114,0.5169886100111114,0.5169886100111114,0.5169886100111114,0.5169886100111114,0.40615750932567796,0.40615750932567796,-0.7149144049182743,-4.8932406569774125,-4.8932406569774125,-4.8932406569774125
development,B3_PLAIN_BREAKOUT,B3_PLAIN_BREAKOUT_000308,7069,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-2.4124591179658506,-2.3140558507580162,-2.473356683419929,-2.8280445559896457,-4.605451582596194,-1.3946656146284864,-2.4124591179658506,-2.3140558507580162,-2.3140558507580162,-2.3017130714348295,-2.3017130714348295,-0.9664731048550728,-2.4124591179658506,-2.4124591179658506,-2.473356683419929,-2.8280445559896457,-4.605451582596194,-4.8859957465004324
development,B3_PLAIN_BREAKOUT,B3_PLAIN_BREAKOUT_000309,7081,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11144644420357053,-0.06036656440153654,0.005228828881668424,-0.3644932552321667,-3.210785967967708,-0.2652156477398193,0.11144644420357053,0.11144644420357053,0.11144644420357053,0.11144644420357053,0.2805441639042381,0.2805441639042381,0.11144644420357053,-0.06036656440153654,-0.06036656440153654,-1.7616702479789357,-3.6389784777411216,-3.6389784777411216
development,B3_PLAIN_BREAKOUT,B3_PLAIN_BREAKOUT_000310,7087,-1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6450374191364048,-0.05992171647102906,0.24124570881273044,-2.8462927127355413,-1.9925545380564147,1.4041802860158648,0.6450374191364048,0.6450374191364048,0.6450374191364048,0.6450374191364048,0.6450374191364048,1.4602530007909713,0.6450374191364048,-0.05992171647102906,-0.05992171647102906,-3.2744852225089547,-3.2744852225089547,-3.2744852225089547
development,B3_PLAIN_BREAKOUT,B3_PLAIN_BREAKOUT_000311,7093,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-2.7361146445663103,-1.1753596479053179,-1.4704294621841398,-0.8537381746791265,-2.9455703202278887,-2.5418277934643005,-2.7361146445663103,-1.1753596479053179,-1.1753596479053179,-0.8537381746791265,-0.8537381746791265,-0.8537381746791265,-2.7361146445663103,-2.7361146445663103,-2.7361146445663103,-2.7361146445663103,-2.9455703202278887,-4.915138611046427
development,B3_PLAIN_BREAKOUT,B3_PLAIN_BREAKOUT_000312,7104,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.016832581910303235,0.1383093284175836,0.5043127049499587,1.3778079752089272,1.6383099644103765,1.0904300409718548,0.016832581910303235,0.1383093284175836,0.5043127049499587,1.3778079752089272,1.9864008727288414,1.9864008727288414,0.016832581910303235,0.016832581910303235,0.016832581910303235,0.016832581910303235,-0.22205587974771146,-3.1284322564509144
development,B3_PLAIN_BREAKOUT,B3_PLAIN_BREAKOUT_000313,7118,1.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.2168761859642756,-0.601782208439408,-0.930758587932035,-3.765397193225219,-4.036335961089284,-8.871461669953106,-1.2168761859642756,-0.601782208439408,-0.601782208439408,-0.601782208439408,-0.601782208439408,-0.601782208439408,-1.2168761859642756,-1.2168761859642756,-1.2168761859642756,-3.765397193225219,-4.218862297422769,-8.871461669953106
development,B3_PLAIN_BREAKOUT,B3_PLAIN_BREAKOUT_000314,7122,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.30009705546246224,0.5804123553727865,-0.5944713243858419,1.0338774595703368,1.7890746476403772,6.332953180525081,0.30009705546246224,0.5804123553727865,0.5804123553727865,1.0338774595703368,1.7890746476403772,7.059829116379531,0.30009705546246224,0.30009705546246224,-0.5944713243858419,-0.5944713243858419,-0.5944713243858419,-0.5944713243858419
development,B3_PLAIN_BREAKOUT,B3_PLAIN_BREAKOUT_000315,7127,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5548280151554419,0.5541494398844584,0.37230167882195664,-0.2199990917522614,1.6682111800757005,4.072954783531069,0.5548280151554419,0.5548280151554419,0.5548280151554419,0.5937456608912588,2.2002081011549053,6.580779671964635,0.5548280151554419,0.5541494398844584,0.37230167882195664,-0.2199990917522614,-0.2199990917522614,-0.2199990917522614
development,B3_PLAIN_BREAKOUT,B3_PLAIN_BREAKOUT_000316,7168,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.539633363994011,-1.2817236147527755,-1.159559500556028,-1.4174104990154976,-2.171804089575199,-5.20274795703979,-1.539633363994011,-1.2817236147527755,-1.159559500556028,-1.159559500556028,-1.132424856247834,-1.132424856247834,-1.539633363994011,-1.539633363994011,-1.539633363994011,-1.539633363994011,-2.171804089575199,-12.23936222311126
development,B3_PLAIN_BREAKOUT,B3_PLAIN_BREAKOUT_000317,7184,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.89662752053216,3.925351020824639,4.575085494152239,3.972446008548527,4.2457875580373505,2.8212540474262884,2.89662752053216,3.925351020824639,4.575085494152239,9.735966405431824,9.735966405431824,9.735966405431824,2.89662752053216,2.89662752053216,2.89662752053216,2.037735609748893,2.037735609748893,2.037735609748893
development,B3_PLAIN_BREAKOUT,B3_PLAIN_BREAKOUT_000318,7360,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0907551625192102,-1.3382886107405667,-1.74838101392044,-1.5407315994402828,-1.5390531265774514,-2.95867364745637,-1.0907551625192102,-1.0907551625192102,-1.0907551625192102,-1.0907551625192102,-1.0907551625192102,0.7407981096382072,-1.0907551625192102,-1.3382886107405667,-1.74838101392044,-2.058566179603079,-2.058566179603079,-3.5598688055306322
development,B3_PLAIN_BREAKOUT,B3_PLAIN_BREAKOUT_000319,7366,-1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.09524645194483328,0.11610118319662344,0.03037867706606323,0.0016784728628314038,-0.3983480176141325,-1.1237749653723046,0.09524645194483328,0.11610118319662344,0.11610118319662344,0.33878389769717443,0.33878389769717443,2.28152970907849,0.09524645194483328,0.09524645194483328,0.03037867706606323,0.0016784728628314038,-2.01913720609035,-2.01913720609035
development,B3_PLAIN_BREAKOUT,B3_PLAIN_BREAKOUT_000320,7379,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,-2.0127282493704444,2.239173376649186,-0.05894362795720132,-0.7743728611130893,-1.363603915465788,-1.1242478097193453,-2.0127282493704444,2.239173376649186,2.239173376649186,2.239173376649186,2.239173376649186,2.8021457572900816,-2.0127282493704444,-2.0127282493704444,-2.0127282493704444,-2.0127282493704444,-2.0127282493704444,-2.0127282493704444
development,B3_PLAIN_BREAKOUT,B3_PLAIN_BREAKOUT_000321,7400,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.7140878282547816,2.8786245958651397,-1.0477689711442875,2.1555149937253617,2.3409512056397137,7.512207114027401,1.7140878282547816,2.8786245958651397,2.8786245958651397,2.9049719062027197,2.947097310943466,7.512207114027401,1.7140878282547816,1.7140878282547816,-1.0477689711442875,-1.0477689711442875,-1.0477689711442875,-1.0477689711442875
development,B3_PLAIN_BREAKOUT,B3_PLAIN_BREAKOUT_000322,7404,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-2.1246014506975035,-0.7494569124773585,0.042125404740745775,-1.0703296073997053,-0.5031026665662046,8.619319025003179,-2.1246014506975035,-0.7494569124773585,0.042125404740745775,0.042125404740745775,0.042125404740745775,9.74769037503985,-2.1246014506975035,-2.1246014506975035,-2.1246014506975035,-2.1246014506975035,-2.1246014506975035,-2.1246014506975035
development,B3_PLAIN_BREAKOUT,B3_PLAIN_BREAKOUT_000323,7500,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.4949386417282169,0.25720104681983114,-0.5809337157545167,-0.471535575124561,-1.9778438782238252,-3.569192150361709,-0.4949386417282169,0.25720104681983114,0.25720104681983114,0.25720104681983114,0.25720104681983114,0.25720104681983114,-0.4949386417282169,-0.4949386417282169,-0.5809337157545167,-1.5802562881217757,-1.9778438782238252,-3.569192150361709
development,B3_PLAIN_BREAKOUT,B3_PLAIN_BREAKOUT_000324,7507,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.0110091019711307,-1.2616846295241988,-1.2439010110667232,-2.624721119594162,-1.1911334553472475,-2.147191006624286,-2.0110091019711307,-1.2616846295241988,-1.2439010110667232,-1.2439010110667232,-0.26803376528538647,-0.26803376528538647,-2.0110091019711307,-2.0110091019711307,-2.0110091019711307,-2.624721119594162,-2.7213024536193524,-5.418195324047565
development,B3_PLAIN_BREAKOUT,B3_PLAIN_BREAKOUT_000325,7513,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,-2.3566873543087756,-1.4349705949982692,-1.2260245525132039,-1.4335876642469145,1.598152379896576,-2.9624357344120584,-2.3566873543087756,-1.4349705949982692,-1.2260245525132039,0.09658133402519042,1.598152379896576,2.7934742044534024,-2.3566873543087756,-2.3566873543087756,-2.3566873543087756,-2.3566873543087756,-2.3566873543087756,-3.1283700348059247
development,B3_PLAIN_BREAKOUT,B3_PLAIN_BREAKOUT_000326,7518,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.530168998272105,-1.7714019503185405,-0.5194632194703677,0.8811539025036388,-0.1906882779089225,-1.6419952227216301,-1.530168998272105,-1.530168998272105,-0.5194632194703677,0.8811539025036388,2.696892870428212,2.696892870428212,-1.530168998272105,-1.7714019503185405,-1.7714019503185405,-1.7714019503185405,-1.7714019503185405,-3.2249513688311153
