historical_date,cmc_id,rank,rank_band,ret_1d,sigma_t0,fwd1_cum,fwd2_cum,fwd3_cum,fwd5_cum,fwd7_cum,fwd10_cum,fwd14_cum,fwd21_cum,fwd30_cum,rank_vel_1d,rank_vel_3d,rank_vel_7d,rank_vel_14d,rank_vel_30d,volume_24h_usd,vol_prev7_med,listing_age_days,log10_mcap,mcap_q_within_date,momentum_state,top500_breadth_30d,top500_dispersion_30d,mkt_vol_30d,btc_ret_1d,eth_ret_1d,z1,sign,ns,cls,family,fwd7_sigma,reversal,subperiod,event_id,price_outcome,pre_rank_state,fwd_rank_vel_7d,rank_outcome,price_recovered,price_new_low,rank_recovered,rank_decayed,cross_state,response_class,resp3,rank_depth_rel,vol_med,cell,age_in_cell,top3_share,fwd_rank_vel_30d,price_flat,price_declining,price_relapse_30d,later_price_breakdown
2021-08-09 23:59:59,7503,912,751-1000,-0.14366888,0.045849953,0.003675924,-0.017899059,0.06351135,0.058827367,0.030550612,0.07403048,-0.0468694,-0.19428228,-0.13026036,-69.0,-67.0,-110.0,-165.0,-184.0,,2.690214e+06,287,7.006612,2.0,SHORT_COLD_MEDIUM_COLD,0.802,0.35014990051097233,0.05330575,0.058616284,0.05114039,3.1334574,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,0.25184423,1,2020-2021,LF2EV_7503_20210809,LATE_RECOVERY,RANK_DETERIORATING,-15.0,RANK_CONTINUED_DETERIORATION,0,1,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,0.039115706789900395,0.05330574699050754,HIGH_BREADTH_HIGH_DISP,20.0,0.6749000727252803,-126.0,0,0,1,1
2025-02-20 23:59:59,7505,859,751-1000,-0.08335171,0.03272375,-0.033287123,-0.022916956,-0.0017001058,-0.13830315,-0.11705918,-0.07613939,-0.16576673,-0.36051312,-0.22382921,-46.0,68.0,-26.0,-55.0,31.0,194053.6,148060.19,1578,7.312864,3.0,SHORT_COLD_MEDIUM_COLD,0.092,0.3324104642064052,0.052982055,0.01757452,0.009063958,2.5471318,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-1.352052,0,2025-2026,LF2EV_7505_20250220,CONTINUED_DECLINE,RANK_DETERIORATING,-11.0,RANK_CONTINUED_DETERIORATION,0,1,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.013360867248467023,0.05298205307660961,LOW_BREADTH_HIGH_DISP,3.0,0.7478874502495174,-8.0,0,1,0,1
2021-07-14 23:59:59,7509,621,501-750,-0.39578727,0.10724096,-0.004277795,-0.13482481,-0.13039415,0.12745032,-0.16108693,-0.121481836,-0.27295968,0.6514006,0.7954525,-114.0,-47.0,-41.0,-99.0,-30.0,7018.79,9933.92,261,7.273656,3.0,SHORT_COLD_MEDIUM_COLD,0.136,0.46298277843616004,0.07269704,0.0036793689,0.027961353,3.6906352,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.56774145,0,2020-2021,LF2EV_7509_20210714,FULL_REVERSAL,RANK_DETERIORATING,-61.0,RANK_CONTINUED_DETERIORATION,1,0,0,1,PRICE_RECOVERY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.002966652303111217,0.07269704037023939,LOW_BREADTH_HIGH_DISP,7.0,0.6490804913120283,-74.0,0,1,0,0
2021-12-11 23:59:59,7677,902,751-1000,-0.25515375,0.10858153,-0.11186124,-0.35898674,-0.39299172,0.14913279,-0.1796248,-0.17837813,-0.19576591,-0.23228629,0.054863367,-106.0,-29.0,-65.0,-86.0,109.0,1.4559046e+06,3.2549868e+06,391,7.2453966,2.0,SHORT_COLD_MEDIUM_COLD,0.136,0.42996531698464324,0.06867262,0.044857204,0.045018885,2.3498816,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.62526095,0,2020-2021,LF2EV_7677_20211211,CONTINUED_DECLINE,RANK_DETERIORATING,-150.0,RANK_CONTINUED_DETERIORATION,1,0,0,1,PRICE_RECOVERY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,0.012588845994640774,0.06867262043293851,LOW_BREADTH_HIGH_DISP,8.0,0.637165853957875,,0,1,0,0
2025-01-23 23:59:59,7878,706,501-750,-0.18842264,0.085939676,0.016074115,-0.057864677,-0.117894106,0.09443827,-0.12352003,0.13505666,-0.14163569,0.41855237,0.27518833,-60.0,-145.0,-120.0,-193.0,-154.0,515246.12,282421.9,1508,7.599439,3.0,SHORT_COLD_MEDIUM_COLD,0.138,0.44803021709803,0.053993687,0.0029627911,0.029161459,2.1924987,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.5432437,0,2025-2026,LF2EV_7878_20250123,FULL_REVERSAL,RANK_DETERIORATING,-162.0,RANK_CONTINUED_DETERIORATION,1,0,0,1,PRICE_RECOVERY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.0901684652921011,0.05399368773487481,LOW_BREADTH_HIGH_DISP,1.0,0.7319828437458598,40.0,0,1,0,0
2025-10-04 23:59:59,7959,530,501-750,-0.030008309,0.014433995,-0.0015865755,0.001988781,0.037218776,0.006344548,-0.005695113,-0.0063927975,-0.007591197,,-0.23038855,1.0,-11.0,-18.0,7.0,-28.0,,,1757,7.7826076,3.0,SHORT_HOT_MEDIUM_HOT,0.452,0.3669801486121451,0.037493944,0.0012995871,-0.00568637,2.0790024,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.14913061,0,2025-2026,LF2EV_7959_20251004,CONTINUED_DECLINE,RANK_DETERIORATING,2.0,RANK_RECOVERY,0,1,1,0,PRICE_DECAY_RANK_RECOVERY,NO_RESPONSE,NO_RESPONSE,-0.04452380478008644,0.0374939455287135,HIGH_BREADTH_HIGH_DISP,4.0,0.7527147469624199,,1,0,0,1
2021-04-29 23:59:59,8018,680,501-750,-0.12943643,0.02285061,-0.04330084,-0.037965078,-0.018401602,-0.06595663,-0.074122205,-0.045496162,-0.14820774,-0.07453991,0.012594429,-7.0,-7.0,-17.0,32.0,-8.0,1.3884484e+06,169097.66,134,7.516374,3.0,SHORT_COLD_MEDIUM_COLD,0.404,0.5765983601926717,0.084347755,-0.023157379,0.0038221008,5.664463,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-1.2260312,0,2020-2021,LF2EV_8018_20210429,NEW_EXTREME,RANK_DETERIORATING,-30.0,RANK_CONTINUED_DETERIORATION,1,0,0,1,PRICE_RECOVERY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.3350906695297296,0.08434775645534909,HIGH_BREADTH_HIGH_DISP,73.0,0.6632557590359898,93.0,0,1,0,0
2022-04-09 23:59:59,8024,684,501-750,-0.323502,0.11618915,-0.00016833744,3.3419175e-05,0.00025150948,0.010354489,0.011828016,0.002223146,-0.115258984,-0.930994,-1.7706245,-96.0,-98.0,-70.0,-92.0,-131.0,526.59,206796.17,479,7.4732485,3.0,SHORT_COLD_MEDIUM_COLD,0.772,0.9393851951977958,0.047703654,0.011693051,0.021879857,2.7842703,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,0.038476653,1,2022,LF2EV_8024_20220409,LATE_RECOVERY,RANK_DETERIORATING,17.0,RANK_RECOVERY,0,1,1,0,PRICE_DECAY_RANK_RECOVERY,NO_RESPONSE,NO_RESPONSE,0.03732387156432293,0.047703652966776186,HIGH_BREADTH_HIGH_DISP,12.0,0.622789928500543,,1,0,1,1
2021-12-15 23:59:59,8066,626,501-750,-0.28281316,0.09542936,-0.022198774,0.025948826,0.07895156,-0.015596823,0.034169838,0.025824407,-0.07668614,-0.25183338,0.044743873,-69.0,0.0,-11.0,-23.0,30.0,1.02404394e+06,431705.47,358,7.6508102,3.0,SHORT_COLD_MEDIUM_COLD,0.126,0.3260169835998091,0.0702042,0.010599648,0.041111577,2.9635866,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,0.13533555,1,2020-2021,LF2EV_8066_20211215,LATE_RECOVERY,RANK_DETERIORATING,5.0,RANK_RECOVERY,0,0,1,0,PRICE_DECAY_RANK_RECOVERY,NO_RESPONSE,NO_RESPONSE,0.028594413778866956,0.07020419722113788,LOW_BREADTH_HIGH_DISP,12.0,0.6322974996406536,,1,0,0,0
2023-04-18 23:59:59,8066,659,501-750,-0.11217582,0.055059545,0.055037383,0.015414156,-0.0066627874,-0.015321166,-0.065345235,-0.08670639,-0.04917354,0.089122064,0.16517538,-57.0,-67.0,-101.0,-136.0,-141.0,389395.7,398707.84,847,7.312114,3.0,SHORT_COLD_MEDIUM_COLD,0.588,0.22405747991348124,0.034314573,0.032348663,0.013627626,2.0373547,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.44857216,0,2023,LF2EV_8066_20230418,FULL_REVERSAL,RANK_DETERIORATING,32.0,RANK_RECOVERY,1,0,1,0,PRICE_RECOVERY_RANK_RECOVERY,NO_RESPONSE,NO_RESPONSE,-0.02388826287063739,0.034314571612845,HIGH_BREADTH_LOW_DISP,10.0,0.6920795190009297,46.0,0,1,0,0
2024-01-20 23:59:59,8202,879,751-1000,-0.21610267,0.07227535,0.06013969,-0.008493316,-0.000982984,-0.013775949,0.010002315,-0.11473857,-0.17044342,-0.25960535,-0.30604938,-70.0,-62.0,-22.0,-39.0,-57.0,2.4134858e+06,203223.95,1108,7.0958257,2.0,SHORT_COLD_MEDIUM_COLD,0.34,0.2842780285843795,0.0503074,0.0011335722,-0.007997394,2.9899914,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,0.05230718,1,2024,LF2EV_8202_20240120,LATE_RECOVERY,RANK_DETERIORATING,-11.0,RANK_CONTINUED_DETERIORATION,0,1,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.06213099370341901,0.05030740174374652,HIGH_BREADTH_LOW_DISP,1.0,0.7033607086589942,-166.0,1,0,1,1
2024-01-25 23:59:59,8202,877,751-1000,-0.18386142,0.07675535,-0.042211343,0.023778265,-0.03562647,-0.10096262,-0.12319418,-0.17733303,-0.22225598,-0.18360648,-0.2345007,-47.0,-10.0,-69.0,-30.0,-46.0,7.681217e+06,6.665404e+06,1113,7.073905,2.0,SHORT_COLD_MEDIUM_COLD,0.178,0.23015978471448836,0.048421837,-0.00357475,-0.0070969565,2.3954215,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.60664207,0,2024,LF2EV_8202_20240125,CONTINUED_DECLINE,RANK_DETERIORATING,-57.0,RANK_CONTINUED_DETERIORATION,0,1,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.04229356791467814,0.048421838138185486,LOW_BREADTH_LOW_DISP,5.0,0.7086792093678992,-159.0,0,1,0,1
2021-12-22 23:59:59,8236,571,501-750,-0.22396472,0.0996416,-0.0039365655,-0.046028722,-0.057277482,0.041237418,-0.1342439,-0.42098778,-0.45818076,-0.13729846,-0.29862943,-64.0,-65.0,-53.0,-39.0,-55.0,1.792857e+07,1.9808421e+06,337,7.7522616,3.0,SHORT_COLD_MEDIUM_COLD,0.144,0.24099001636667114,0.06522262,-0.0062959855,-0.00949205,2.247703,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.50921935,0,2020-2021,LF2EV_8236_20211222,CONTINUED_DECLINE,RANK_DETERIORATING,-38.0,RANK_CONTINUED_DETERIORATION,0,1,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.03549825013080071,0.0652226226647512,LOW_BREADTH_LOW_DISP,6.0,0.6202894266887169,,0,1,0,1
2024-02-09 23:59:59,8245,960,751-1000,-0.08710753,0.027301013,0.00021521859,-0.012171127,-0.017150616,-0.050697457,-0.016050039,0.0055850516,-0.051226705,0.11951527,0.44913384,-37.0,-25.0,-39.0,-46.0,-100.0,129280.12,78855.03,1123,7.01902,2.0,SHORT_COLD_MEDIUM_COLD,0.324,0.23064540101164752,0.037110392,0.040741056,0.027938742,3.1906335,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.22220218,0,2024,LF2EV_8245_20240209,FULL_REVERSAL,RANK_DETERIORATING,-23.0,RANK_CONTINUED_DETERIORATION,1,0,0,1,PRICE_RECOVERY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,0.00787317256991732,0.03711039089787077,HIGH_BREADTH_LOW_DISP,2.0,0.7134232565811015,1.0,0,1,0,0
2021-04-15 23:59:59,8271,598,501-750,-0.2936253,0.11763225,-0.19776046,-0.24550812,-0.11956085,-0.20123626,-0.4062968,-0.7075097,-0.59786594,-0.7368653,-1.1726394,-93.0,-86.0,-64.0,250.0,202.0,1.6767584e+07,1.7394958e+07,87,7.696743,3.0,SHORT_COLD_MEDIUM_HOT,0.756,0.8237493921469248,0.07687929,0.0032374568,0.034499984,2.4961293,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-1.3054733,0,2020-2021,LF2EV_8271_20210415,CONTINUED_DECLINE,RANK_DETERIORATING,-72.0,RANK_CONTINUED_DETERIORATION,0,1,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.22682739248223438,0.07687929179299191,HIGH_BREADTH_HIGH_DISP,59.0,0.6724533912784441,-396.0,0,1,0,1
2022-09-10 23:59:59,8279,971,751-1000,-0.08826797,0.027326431,-0.013042132,-0.045995984,-0.03498452,0.019918501,-0.011084906,-0.18588096,-0.24286212,-0.31552488,-0.39353284,-31.0,-20.0,-31.0,-46.0,-164.0,27881.24,225708.53,600,6.680235,2.0,SHORT_COLD_MEDIUM_COLD,0.136,0.312823045934103,0.042416908,0.014002358,0.033225983,3.2301316,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.15332046,0,2022,LF2EV_8279_20220910,CONTINUED_DECLINE,RANK_DETERIORATING,9.0,RANK_RECOVERY,0,1,1,0,PRICE_DECAY_RANK_RECOVERY,NO_RESPONSE,NO_RESPONSE,-0.048636839217822525,0.04241690838667398,LOW_BREADTH_HIGH_DISP,3.0,0.6297333742345066,-117.0,1,0,0,1
2021-05-07 23:59:59,8409,946,751-1000,-0.2985118,0.1303529,0.02749291,-0.06809718,-0.16675839,-0.06765698,-0.09863557,-0.32298344,-0.3961429,-0.69217384,-0.7768535,-121.0,-91.0,-121.0,-147.0,-286.0,2.4348072e+06,957540.6,90,7.1749105,2.0,SHORT_COLD_MEDIUM_COLD,0.512,1.0330033713042315,0.08166616,0.017020337,-0.001762181,2.290028,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.28599855,0,2020-2021,LF2EV_8409_20210507,CONTINUED_DECLINE,RANK_DETERIORATING,80.0,RANK_RECOVERY,0,1,1,0,PRICE_DECAY_RANK_RECOVERY,NO_RESPONSE,NO_RESPONSE,-0.34662559152623496,0.08166615923218135,HIGH_BREADTH_HIGH_DISP,3.0,0.6430072880148184,-81.0,0,1,0,1
2026-03-17 23:59:59,8534,695,501-750,-0.19346483,0.093763225,-0.047248095,-0.030183543,0.097352475,0.0075748437,-0.023058997,-0.18994586,-0.22036609,-0.35374105,-0.25224772,-81.0,-95.0,-67.0,-87.0,-137.0,514781.53,213291.64,1851,7.4134107,3.0,SHORT_COLD_MEDIUM_COLD,0.526,0.28405800652007646,0.033615384,-0.012538019,-0.014087705,2.0633337,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.09295203,0,2025-2026,LF2EV_8534_20260317,CONTINUED_DECLINE,RANK_DETERIORATING,-6.0,RANK_CONTINUED_DETERIORATION,0,1,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.00944635980364017,0.03361538333388964,HIGH_BREADTH_LOW_DISP,4.0,0.7185531255024761,-127.0,1,0,0,1
2021-05-14 23:59:59,8710,1193,1001-1500,-0.364835,0.12335932,-0.19521819,-0.43874037,-0.38512918,-0.44334456,-0.66842943,-0.26532635,-0.33819067,-0.90952176,-1.4199811,-165.0,-85.0,-71.0,-42.0,-143.0,1.6056022e+06,654163.56,68,6.845346,2.0,SHORT_COLD_MEDIUM_COLD,0.278,0.5689983446796565,0.08769994,0.0033055996,0.097952746,2.9574983,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-2.0480218,0,2020-2021,LF2EV_8710_20210514,CONTINUED_DECLINE,RANK_DETERIORATING,-125.0,RANK_CONTINUED_DETERIORATION,0,1,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.30577217568199255,0.0876999395629601,LOW_BREADTH_HIGH_DISP,3.0,0.6235823697519823,-556.0,0,1,0,1
2021-09-22 23:59:59,8755,671,501-750,-0.38484198,0.123129785,-0.2852627,-0.54691607,-0.56214166,-0.7953656,-0.7635741,-0.68489385,-0.92964405,-1.3349955,-1.5482799,-131.0,-164.0,-100.0,-64.0,-125.0,6.630374e+06,2.4562855e+06,197,7.430523,3.0,SHORT_COLD_MEDIUM_HOT,0.252,0.47316062330594455,0.078026704,0.070793115,0.11338204,3.1254988,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-2.3439,0,2020-2021,LF2EV_8755_20210922,CONTINUED_DECLINE,RANK_DETERIORATING,-327.0,RANK_CONTINUED_DETERIORATION,0,1,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.04270128160678749,0.07802670263064748,LOW_BREADTH_HIGH_DISP,3.0,0.6016982099585338,-785.0,0,1,0,1
2021-09-23 23:59:59,8755,764,751-1000,-0.2852627,0.13295552,-0.26165336,-0.27687892,-0.3722849,-0.3699308,-0.44957134,-0.4508131,-0.54983366,-1.1026574,-1.3168865,-93.0,-255.0,-221.0,-182.0,-184.0,1.0624429e+07,3.0008295e+06,198,7.2846694,3.0,SHORT_COLD_MEDIUM_COLD,0.302,0.5290812185412439,0.07675411,0.030306416,0.025230372,2.1455498,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-1.2780364,0,2020-2021,LF2EV_8755_20210923,CONTINUED_DECLINE,RANK_DETERIORATING,-248.0,RANK_CONTINUED_DETERIORATION,0,1,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.08899368177853689,0.07675410610096578,LOW_BREADTH_HIGH_DISP,4.0,0.6041017080029173,-653.0,0,1,0,1
2022-03-22 23:59:59,8771,736,501-750,-0.010333112,0.0028807789,0.0026150816,-0.012609211,-0.011585255,-0.012276904,-0.019799067,-0.015456176,-0.024241712,-0.038893905,-0.059480496,-8.0,-6.0,-27.0,-24.0,-11.0,403235.03,207448.89,377,7.354765,3.0,SHORT_COLD_MEDIUM_COLD,0.528,0.28081473096649523,0.048520625,0.031179963,0.025933422,3.5869162,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-2.5976808,0,2022,LF2EV_8771_20220322,CONTINUED_DECLINE,RANK_DETERIORATING,-33.0,RANK_CONTINUED_DETERIORATION,0,1,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.04148553480867434,0.048520623404509064,HIGH_BREADTH_LOW_DISP,4.0,0.6250725937380712,-16.0,0,1,0,1
2022-03-24 23:59:59,8771,748,501-750,-0.015224292,0.00315521,0.0010239559,0.0002466921,0.00033230655,-0.007189856,0.0027547388,-0.0037342045,-0.014626638,-0.031509124,-0.050217703,-10.0,-20.0,-27.0,-38.0,-37.0,307058.72,183941.16,379,7.3492365,3.0,SHORT_COLD_MEDIUM_COLD,0.684,0.28877541293670733,0.046855304,0.024898622,0.025401907,4.825128,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,0.32999182,1,2022,LF2EV_8771_20220324,LATE_RECOVERY,RANK_DETERIORATING,-16.0,RANK_CONTINUED_DETERIORATION,0,1,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.06749234966724238,0.04685530396826728,HIGH_BREADTH_LOW_DISP,6.0,0.6224642921637316,2.0,0,0,1,1
2022-07-05 23:59:59,8771,574,501-750,-0.018387672,0.0077707386,0.0042105666,-0.00011541068,0.00046552878,-0.005181327,-0.006251604,-0.023062715,-0.010584138,-0.010275105,0.023491722,0.0,-6.0,-4.0,-8.0,47.0,56498.94,82347.45,482,7.3021293,3.0,SHORT_COLD_MEDIUM_HOT,0.104,0.22227093093955885,0.059729088,-0.0020338248,-0.014350353,2.3662708,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.3040746,0,2022,LF2EV_8771_20220705,FULL_REVERSAL,RANK_DETERIORATING,-5.0,RANK_CONTINUED_DETERIORATION,1,0,0,1,PRICE_RECOVERY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.010476173409407707,0.05972908902021804,LOW_BREADTH_LOW_DISP,23.0,0.6218196330897394,-48.0,0,1,0,0
2023-06-22 23:59:59,8771,585,501-750,-0.015956255,0.0054239985,-0.0010089261,-0.0010344227,-0.008160879,-0.018731114,-0.02062396,-0.022334777,-0.012695091,0.013596698,0.0022222304,-2.0,-13.0,-16.0,7.0,36.0,199080.05,46331.02,834,7.286022,3.0,SHORT_COLD_MEDIUM_COLD,0.146,0.20627099757378378,0.042227916,-0.0038303395,-0.009552636,2.9417882,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-1.4371547,0,2023,LF2EV_8771_20230622,NEW_EXTREME,RANK_DETERIORATING,-16.0,RANK_CONTINUED_DETERIORATION,0,0,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.016739361847123102,0.04222791700284549,LOW_BREADTH_LOW_DISP,50.0,0.7368745284716638,-17.0,0,1,0,0
2021-08-23 23:59:59,8833,697,501-750,-0.11778599,0.042474035,-0.03057451,-0.081080586,-0.14057605,-0.15800618,-0.12010562,-0.09808872,-0.15505141,-0.12663631,-0.26317018,-44.0,-77.0,-13.0,-37.0,-98.0,313682.22,350015.53,160,7.402781,3.0,SHORT_COLD_MEDIUM_HOT,0.854,0.5591175932918464,0.05275047,0.004551625,0.023793636,2.7731292,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-1.0687861,0,2020-2021,LF2EV_8833_20210823,CONTINUED_DECLINE,RANK_DETERIORATING,-37.0,RANK_CONTINUED_DETERIORATION,0,1,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,0.04857506931552291,0.05275046983117522,HIGH_BREADTH_HIGH_DISP,34.0,0.6347611192609264,-57.0,0,1,0,1
2025-08-20 23:59:59,8911,818,751-1000,-0.54800856,0.14470892,,-1.0214822,-0.97554284,-1.1451694,-1.0355197,-1.2831128,-1.3291327,-1.4940801,-1.3456533,-255.0,-264.0,-185.0,-233.0,-176.0,2.054589e+08,4.465437e+07,1612,7.395188,3.0,SHORT_COLD_MEDIUM_COLD,0.198,0.2220202654086096,0.045718115,0.012794024,0.064082116,3.7869716,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-2.7046688,0,2025-2026,LF2EV_8911_20250820,CONTINUED_DECLINE,RANK_DETERIORATING,,RANK_CONTINUED_DETERIORATION,0,1,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.046777829722514874,0.045718113812537625,LOW_BREADTH_LOW_DISP,4.0,0.7620941457373327,,0,1,0,1
2022-06-30 23:59:59,8937,931,751-1000,-0.19297913,0.06274695,-0.061035126,-0.058559615,-0.058493994,-0.051359136,0.028090116,-0.49439055,-0.4825189,-0.47489494,1.1720142,-49.0,-71.0,-83.0,-121.0,-184.0,5.9026355e+06,1.1367575e+06,463,6.6449523,2.0,SHORT_COLD_MEDIUM_COLD,0.082,0.20118753265863196,0.060948435,-0.015882228,-0.028795905,3.075514,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,0.16920449,1,2022,LF2EV_8937_20220630,LATE_RECOVERY,RANK_DETERIORATING,-17.0,RANK_CONTINUED_DETERIORATION,1,0,0,1,PRICE_RECOVERY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,0.026923197911535246,0.06094843491538722,LOW_BREADTH_LOW_DISP,18.0,0.6195858449777821,107.0,1,0,0,0
2022-04-10 23:59:59,9061,634,501-750,-0.15424393,0.07173479,-0.10232676,-0.051846527,-0.061541513,-0.09358582,-0.15426439,-0.07552923,-0.1936295,-0.48856652,-0.69195247,-38.0,-38.0,-29.0,-33.0,54.0,592473.2,658642.6,374,7.5653443,3.0,SHORT_COLD_MEDIUM_COLD,0.77,0.7178410424752134,0.04777813,-0.013427669,-0.015343524,2.1501968,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.81280583,0,2022,LF2EV_9061_20220410,CONTINUED_DECLINE,RANK_DETERIORATING,-20.0,RANK_CONTINUED_DETERIORATION,0,1,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,0.05593784505118449,0.047778129754887114,HIGH_BREADTH_HIGH_DISP,13.0,0.6026100354290216,-79.0,0,1,0,1
2022-10-06 23:59:59,9061,844,751-1000,-0.10022629,0.03700917,-0.066756174,-0.09198773,-0.09019263,-0.1861926,-0.2378139,-0.23724855,-0.22398935,-0.19444099,-0.03340921,-41.0,-28.0,-23.0,-37.0,-39.0,148524.3,146431.94,553,6.8674603,3.0,SHORT_COLD_MEDIUM_COLD,0.36,0.19745265358882416,0.037322987,-0.010181806,-0.0008335174,2.7081475,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-2.4287283,0,2022,LF2EV_9061_20221006,CONTINUED_DECLINE,RANK_DETERIORATING,-40.0,RANK_CONTINUED_DETERIORATION,0,0,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.03601284186252923,0.03732298709540027,HIGH_BREADTH_LOW_DISP,1.0,0.6180464256199595,-10.0,0,1,0,0
2023-01-29 23:59:59,9194,638,501-750,-0.1001386,0.032453455,0.015788805,0.008149694,0.049911145,-0.0037596202,-0.06990714,-0.019474579,-0.11815081,-0.07037691,-0.11844811,-37.0,-41.0,-62.0,-95.0,-77.0,902438.5,394051.7,647,7.2542443,3.0,SHORT_COLD_MEDIUM_COLD,0.904,0.48622991513026464,0.03624852,0.032281414,0.046883047,3.0856066,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.81416345,0,2023,LF2EV_9194_20230129,CONTINUED_DECLINE,RANK_DETERIORATING,-31.0,RANK_CONTINUED_DETERIORATION,0,1,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.10872983445061168,0.0362485206240611,HIGH_BREADTH_HIGH_DISP,10.0,0.6530380371750133,-63.0,0,1,0,1
2023-09-30 23:59:59,9291,612,501-750,-0.069931366,0.03388403,0.012819632,0.005047005,0.009801948,-0.053125788,-0.027980864,-0.059057556,-0.032815527,0.118976265,0.06389937,-19.0,-18.0,-37.0,-69.0,36.0,450015.53,411416.66,894,7.2162614,3.0,SHORT_COLD_MEDIUM_COLD,0.0,,0.028323784,0.0020881123,0.0019293085,2.0638444,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.31211674,0,2023,LF2EV_9291_20230930,FULL_REVERSAL,RANK_DETERIORATING,0.0,RANK_STABLE,1,0,0,0,PRICE_RECOVERY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,,0.028323785277304583,LOW_BREADTH_LOW_DISP,1.0,0.7224225990340738,-31.0,0,1,0,0
