d_median_cagr,d_p5_cagr,d_p95_cagr,d_median_max_dd,d_p5_max_dd,d_p95_max_dd,d_median_terminal,d_p5_terminal,d_p95_terminal,d_median_dur,P_h1_dd_lt_h0,P_h1_term_gt_h0,d_median_cagr_ci_lo,d_median_cagr_ci_hi,d_median_dd_ci_lo,d_median_dd_ci_hi,alloc_id,heat_id,f_pct,edge,scheme
0.024609788309465197,0.006370273299248181,0.04514886343838592,-0.06103006869470895,-0.10515748274850358,-0.02006039154356825,0.06053621918284857,0.016390221116361754,0.10622480880500777,0.0,0.994,0.9887,0.024367883377059037,0.02488343717234797,-0.06168940982053261,-0.06039564927144999,A2_100_0_A,H1-1.50-REJ,0.5,0.25,block
-0.049637384468381174,-0.12439991926431962,0.022304103297824597,-0.021813748339127876,-0.04517552834345648,-0.002386994773269961,-0.31000691263665914,-0.8937970579818896,0.12693385736856388,-13.0,0.9773,0.1332,-0.050929763821048954,-0.048619467824000354,-0.021905173384582526,-0.02181374833912776,A2_100_0_A,H1-1.50-REJ,0.75,1.0,block
-0.010592084353844955,-0.06271131580514192,0.04252955181745673,-0.023525860410022456,-0.059413185997708055,-0.0037570670742557264,-0.04727240312687031,-0.3124824786233776,0.17546394346172597,-24.0,0.9783,0.3661,-0.011466650825457675,-0.009862926660786314,-0.023568860098909298,-0.023525860410022185,A2_100_0_A,H1-1.50-REJ,0.75,0.75,block
0.0168553426877327,-0.01959848136840242,0.0559370565178795,-0.038545877896359805,-0.10149037308972994,-0.0062511945043469816,0.05353120529769906,-0.06711345258506678,0.16609891970403817,-59.0,0.9823,0.7721,0.01633958215148424,0.017385803376529507,-0.03930009729148799,-0.037906326730024385,A2_100_0_A,H1-1.50-REJ,0.75,0.5,block
0.035545215516314066,0.009341151455086794,0.06437329504717115,-0.08081452922536732,-0.13598087155961525,-0.02736870153428116,0.0807357889935969,0.02283593225223347,0.13794819810604345,0.0,0.9941,0.9887,0.035256015547557,0.03590104860560184,-0.08163957653525403,-0.08007065955800102,A2_100_0_A,H1-1.50-REJ,0.75,0.25,block
-0.0752473439753717,-0.19360097448055794,0.034328610849117,-0.028637044552393034,-0.05885239899992612,-0.0031631024135758135,-0.6045710806289717,-1.8880818253159408,0.24072126863701743,-13.0,0.976,0.1355,-0.0770248498499502,-0.0736315112035827,-0.0287988383918166,-0.028637044552392875,A2_100_0_A,H1-1.50-REJ,1.0,1.0,block
-0.014790455329852237,-0.09155054433397496,0.061057452921090334,-0.030871531565835657,-0.07711141241727701,-0.005082533908431575,-0.07645579709768602,-0.5519312316634789,0.2842246842349987,-24.0,0.9767,0.3694,-0.01604997140675952,-0.013787769214282064,-0.030946801328975666,-0.030871531565835393,A2_100_0_A,H1-1.50-REJ,1.0,0.75,block
0.02308029180632909,-0.026723969745999297,0.07517322438219988,-0.04999184518468523,-0.1289280599147897,-0.008217550915305176,0.07583780283992198,-0.09762618493601397,0.2277179440665071,-59.0,0.9824,0.774,0.022322484265872126,0.023910521427623815,-0.05089030500106944,-0.049158166503491564,A2_100_0_A,H1-1.50-REJ,1.0,0.5,block
0.04563251086242992,0.012204955894041431,0.0815178597364517,-0.09476971295829373,-0.15650759297599431,-0.03333487399276505,0.09523371440703782,0.028037984443597463,0.16003654960234795,0.0,0.9942,0.9889,0.04515449552613453,0.046111115243818473,-0.0956625342454241,-0.09395806200380692,A2_100_0_A,H1-1.50-REJ,1.0,0.25,block
-0.1448525190841834,-0.39458464054961684,0.06789096170406078,-0.04163096699494537,-0.08468686958285024,-0.004841934230932241,-1.9124189369310791,-7.102853515354761,0.7482280913242303,-13.0,0.9763,0.1411,-0.1479416200865702,-0.14120802874476265,-0.04199155243910711,-0.0416309669949452,A2_100_0_A,H1-1.50-REJ,1.5,1.0,block
-0.024384334984415168,-0.1640890341907546,0.10515060723667588,-0.044838129054055556,-0.10972639049150003,-0.007588648638904792,-0.164874639233624,-1.4475561830577686,0.6273462381124323,-24.0,0.9779,0.3768,-0.026432011435328123,-0.022632826751141064,-0.04493434986964342,-0.04483812905405535,A2_100_0_A,H1-1.50-REJ,1.5,0.75,block
0.03663295234577113,-0.04189394370394064,0.11418299157792845,-0.07088744837943092,-0.17507583990486938,-0.011866092309116281,0.1265964473700678,-0.17687141459154698,0.36463086377547943,-59.0,0.9824,0.7787,0.035238412168637476,0.037781671745748535,-0.07215710806918138,-0.06971721490726498,A2_100_0_A,H1-1.50-REJ,1.5,0.5,block
0.06329760565755999,0.01747018028962839,0.11040327933647805,-0.10912226927071644,-0.17796364696669434,-0.04108308701298872,0.11122717935412846,0.03542563235022796,0.1859243553944392,0.0,0.9944,0.9893,0.06251588788153917,0.06399829959951513,-0.11015494735616572,-0.10810828967447542,A2_100_0_A,H1-1.50-REJ,1.5,0.25,block
-0.2453249796847583,-0.7132932360712482,0.11898765130382295,-0.05384954746850426,-0.10860832674106262,-0.006307443677576726,-5.283746614378099,-23.64704204552169,2.049879792692746,-13.0,0.9739,0.1468,-0.2514504968122009,-0.23883106213986852,-0.05434104724614957,-0.053775940120567356,A2_100_0_A,H1-1.50-REJ,2.0,1.0,block
-0.03547011262559485,-0.262213687686906,0.1601125294400083,-0.057860315234729204,-0.13776895576054998,-0.01008625043311066,-0.31075808000560823,-3.3069712479183124,1.2219565642084194,-25.0,0.9774,0.3844,-0.038334062889913215,-0.03227653822056809,-0.05802629750779813,-0.057860315234728954,A2_100_0_A,H1-1.50-REJ,2.0,0.75,block
0.051460195344373294,-0.058318455318307864,0.1551430049137207,-0.08915094284164189,-0.20959366627345563,-0.014999848463736403,0.1857261526377213,-0.2773348265538428,0.5220597594149776,-58.0,0.9819,0.7825,0.0496134310813932,0.05313142460450494,-0.09061730686862642,-0.08773993027814124,A2_100_0_A,H1-1.50-REJ,2.0,0.5,block
0.07772642666942148,0.022298038405878986,0.1329710618880997,-0.11051437383857263,-0.1842058940257285,-0.04494190134774987,0.11401391809743923,0.04003153225389781,0.19548104428332924,0.0,0.9946,0.9899,0.07684640525440858,0.07859732909072317,-0.11148815020341572,-0.10958436913715734,A2_100_0_A,H1-1.50-REJ,2.0,0.25,block
-0.5837663748556161,-1.937848707562614,0.2989189426230157,-0.07562044509644364,-0.15073379792673874,-0.0094998428959049,-32.226385716778736,-212.50763719206853,11.88152566198085,-14.0,0.9767,0.1578,-0.6004907662826321,-0.5689802962796279,-0.07594968769153974,-0.0756204450964435,A2_100_0_A,H1-1.50-REJ,3.0,1.0,block
-0.06127923436345606,-0.5596130509428262,0.31341875253807205,-0.08117680375799366,-0.1843282963819006,-0.014622118021255641,-0.868659076901098,-14.292581143349556,3.970268019691102,-25.0,0.9769,0.4013,-0.06661058827136336,-0.054157630735634066,-0.08138898474740772,-0.08117680375799338,A2_100_0_A,H1-1.50-REJ,3.0,0.75,block
0.08487120451964159,-0.09533378365628539,0.24070489463623998,-0.11837491115209939,-0.25600413998953203,-0.020441743613943738,0.31844531121740893,-0.5820092369256059,0.950060669414567,-57.0,0.9823,0.7926,0.08192408598912962,0.08731926059145909,-0.12004180245278678,-0.11644910898971374,A2_100_0_A,H1-1.50-REJ,3.0,0.5,block
0.09791766788291001,0.030065768696402206,0.16366258557170243,-0.09465352398157284,-0.17577604744677464,-0.04076957199620151,0.10003335537742673,0.038772401263769414,0.19257725637796227,0.0,0.9944,0.9904,0.09699551212578884,0.09897137200074943,-0.09554611763488224,-0.09394115410935858,A2_100_0_A,H1-1.50-REJ,3.0,0.25,block
-0.0007406452144929077,-0.0037188711276210486,0.0018820036416194897,-2.1510571102112408e-16,-0.002175144645702243,0.0016484335140107879,-0.0027040463118075397,-0.01400011744321029,0.007255407886568671,0.0,0.6077,0.363,-0.0007595972577363275,-0.0006860409535701217,-2.498869167144591e-16,-1.9073284618364992e-16,A2_100_0_A,H1-2.00-REJ,0.25,1.0,block
-0.00019388182432278356,-0.0024579750686871795,0.00196246354589894,-3.0184188481996443e-16,-0.0021964592583770546,0.0017227046843898456,-0.000657463174436268,-0.008338049436828577,0.006535948893328001,0.0,0.5945,0.4153,-0.00021433670178447884,-0.00018888704988681004,-3.470314313691603e-16,-2.635912321746758e-16,A2_100_0_A,H1-2.00-REJ,0.25,0.75,block
0.00024689278122141944,-0.0014813125960063678,0.0020129766741631247,-0.0005127993144930128,-0.003938337714005038,0.0015054135188207072,0.0007078858305023528,-0.00438098415003626,0.005925652845135174,0.0,0.6163,0.569,0.0001267981560464454,0.0002498813239386555,-0.0006574391323193668,-0.00022541042666543345,A2_100_0_A,H1-2.00-REJ,0.25,0.5,block
0.0005044277723708079,-0.0006195631993435591,0.002158922264662127,-0.0013616218794000323,-0.005537237006969247,0.0014590070894382435,0.0013474857594933942,-0.001617091687579264,0.005555792995921264,0.0,0.7409,0.7334,0.0004976917849376178,0.0005485261005964859,-0.0014402554012306272,-0.0013241071977853048,A2_100_0_A,H1-2.00-REJ,0.25,0.25,block
-0.0016751829893801862,-0.008569306903383011,0.004414460191921018,-1.942890293094024e-16,-0.0041903009571958244,0.0032245696719916356,-0.007831648730216578,-0.043370432289277464,0.022302437950342407,0.0,0.6055,0.363,-0.0017306980405903728,-0.0015786883174252141,-2.220446049250313e-16,-1.734723475976807e-16,A2_100_0_A,H1-2.00-REJ,0.5,1.0,block
-0.0004251785838823574,-0.005392572329284262,0.004276638639280126,-2.706168622523819e-16,-0.004285304944594208,0.0033417575184122982,-0.0016352986188891139,-0.02147446190620662,0.016512623467322275,0.0,0.594,0.4153,-0.00045212003557231764,-0.0004038899193660794,-3.054848041195157e-16,-2.3592239273284576e-16,A2_100_0_A,H1-2.00-REJ,0.5,0.75,block
0.0004965558799184255,-0.0030073302899238487,0.004088219719383099,-0.0009881315067355387,-0.007422345270168373,0.0029248915834372002,0.0014228893749295146,-0.009295246482561869,0.012296011728757697,0.0,0.6183,0.569,0.0002644276325734302,0.0005088565863872352,-0.0012322661738293147,-0.000481676016120631,A2_100_0_A,H1-2.00-REJ,0.5,0.5,block
0.0009727733516490256,-0.0011775826359573082,0.004069348623467733,-0.002390206796454117,-0.009424250757556167,0.002597263292203403,0.0023795508619270933,-0.0028214142825872977,0.009534484364933286,0.0,0.7406,0.7334,0.0009553955650464296,0.0010327633163309563,-0.0024735648843222102,-0.0023208913866329802,A2_100_0_A,H1-2.00-REJ,0.5,0.25,block
-0.002837287320330617,-0.014854045650058979,0.007742759789086888,-1.942890293094024e-16,-0.006054024734278949,0.004799148085712636,-0.016942545929937047,-0.10100364507338963,0.050568187719519694,0.0,0.6082,0.363,-0.0029649705245566706,-0.002676890794988662,-2.220446049250313e-16,-1.6653345369377348e-16,A2_100_0_A,H1-2.00-REJ,0.75,1.0,block
-0.0006860288904273482,-0.008760806892456462,0.006915741790367531,-2.498001805406602e-16,-0.006271201786466134,0.004904685360157344,-0.002983082621758948,-0.041411775933616335,0.03089884749237118,0.0,0.5975,0.4159,-0.0007254780424526597,-0.0006469973902640979,-2.9178048865929893e-16,-2.220446049250313e-16,A2_100_0_A,H1-2.00-REJ,0.75,0.75,block
0.000747131415456681,-0.0045814859988427825,0.00621469269641229,-0.0015368736244006018,-0.010496653269968449,0.0042614532090397995,0.0021254152288593398,-0.014764032445796693,0.019271372614652393,0.0,0.6148,0.569,0.00041212879114755355,0.0007755649704020429,-0.0017469928299921344,-0.0007217450528201593,A2_100_0_A,H1-2.00-REJ,0.75,0.5,block
0.001406788844168505,-0.0016780293059693917,0.005767357853588968,-0.0030995959887987756,-0.01206580124699204,0.0034446404993622635,0.003106255250496348,-0.003766443769025746,0.012306215317961867,0.0,0.7411,0.7334,0.0013724086024988814,0.0014745098477560946,-0.0032090131798108296,-0.0030091345738879004,A2_100_0_A,H1-2.00-REJ,0.75,0.25,block
-0.004273107025326461,-0.023004527197852363,0.01199756080562305,-2.0122792321330962e-16,-0.007800496148020565,0.006269581504837317,-0.03222372947846153,-0.20962648675108791,0.10155662801634051,0.0,0.6098,0.363,-0.004489476866371095,-0.003990023284201338,-2.22218077272629e-16,-1.8041124150158794e-16,A2_100_0_A,H1-2.00-REJ,1.0,1.0,block
-0.0009796653782973008,-0.012744958830111331,0.009958327679676946,-2.498001805406602e-16,-0.008159642615011033,0.006375553300272143,-0.0048796000755293445,-0.0708650369029051,0.051383190227873056,0.0,0.5943,0.4159,-0.0010403672134535746,-0.0009123863940163291,-2.9178048865929893e-16,-2.1493223867352636e-16,A2_100_0_A,H1-2.00-REJ,1.0,0.75,block
0.000999782130194915,-0.006224691380990443,0.008409117902870432,-0.00193977906301665,-0.013191653981309595,0.005496144639116138,0.0028104994163983266,-0.02102919020312244,0.02674859423429859,0.0,0.6185,0.5691,0.0005745381811780609,0.0010431486047925986,-0.0021920471236411077,-0.0009530397313910344,A2_100_0_A,H1-2.00-REJ,1.0,0.5,block
0.0018052627653839526,-0.002136065032788548,0.007274331691349096,-0.0035490439009800423,-0.013795170617211486,0.004067101485071268,0.0035808511050809955,-0.004408247381384564,0.014175342178658758,0.0,0.7409,0.7334,0.0017516218902106611,0.001875670925239803,-0.003686229973229936,-0.003447781530207232,A2_100_0_A,H1-2.00-REJ,1.0,0.25,block
-0.00813379287814553,-0.04621588237076661,0.024079334946747452,-1.8041124150158794e-16,-0.01102246535593571,0.009064828049009179,-0.10262863645940712,-0.7559500843465068,0.3483336673352001,0.0,0.6036,0.363,-0.008658314194627093,-0.00745428505848576,-2.0816681711721685e-16,-1.6653345369377348e-16,A2_100_0_A,H1-2.00-REJ,1.5,1.0,block
-0.0016572336712331603,-0.022584731498683473,0.01749308851203357,-2.498001805406602e-16,-0.011665921086344044,0.009241270949181648,-0.010744335392903759,-0.17617573219498803,0.12176042972478895,0.0,0.5941,0.416,-0.0017882171817016456,-0.0015175228227246595,-2.7755575615628914e-16,-2.078198724220214e-16,A2_100_0_A,H1-2.00-REJ,1.5,0.75,block
0.0015069291378322913,-0.009666699748277708,0.012879932849945635,-0.00261060316056827,-0.0175034762822727,0.007702594622316862,0.004180607541840187,-0.035738466408971666,0.043942162520897984,0.0,0.6169,0.5691,0.0009332429749238203,0.0015976211507517464,-0.002945866174004633,-0.0014317638800257976,A2_100_0_A,H1-2.00-REJ,1.5,0.5,block
0.002464351318357927,-0.0028986320524332144,0.009802604672469089,-0.003926533702976909,-0.015440817978316283,0.004695250355824513,0.004010207057031284,-0.005236572531722178,0.016092740269381404,0.0,0.7406,0.7334,0.002386906993348606,0.0025504326391542513,-0.004059255828400138,-0.0037960344078239255,A2_100_0_A,H1-2.00-REJ,1.5,0.25,block
-0.013688966160297245,-0.08213507715909382,0.042080181771495966,-1.942890293094024e-16,-0.013844627492636005,0.01136737508377429,-0.2840079461231215,-2.4406301005791984,1.0546423871556518,0.0,0.6012,0.363,-0.014661835451425142,-0.012319325246697987,-2.220446049250313e-16,-1.6653345369377348e-16,A2_100_0_A,H1-2.00-REJ,2.0,1.0,block
-0.002486223897685602,-0.035527452623910084,0.026991200835195205,-2.220446049250313e-16,-0.014849574848646905,0.011726404583396553,-0.01993549033772757,-0.3909122337205894,0.2627602516045778,0.0,0.5933,0.416,-0.002713179242895486,-0.0022329023582642158,-2.7755575615628914e-16,-1.942890293094024e-16,A2_100_0_A,H1-2.00-REJ,2.0,0.75,block
0.0020012530144231655,-0.013319681300031316,0.017600264787683687,-0.0030995616721450625,-0.021356394697812666,0.009575317739921874,0.005564602347886416,-0.05502591492780575,0.0649492575061581,0.0,0.6161,0.5693,0.001357116239530648,0.002170831517774252,-0.003569179084472465,-0.0019046097431896709,A2_100_0_A,H1-2.00-REJ,2.0,0.5,block
0.0029736076923319588,-0.0035535006169160163,0.011743590282477795,-0.00379662751207388,-0.015531624318094383,0.004805288843627912,0.003929877409689184,-0.005514183361748165,0.016281418245821272,0.0,0.7411,0.7334,0.0028772620267582456,0.0030701190517086474,-0.003933953470376683,-0.0036749069072057883,A2_100_0_A,H1-2.00-REJ,2.0,0.25,block
-0.03220329249376008,-0.21675294292135106,0.10776388432326178,-1.6653345369377348e-16,-0.01838724932708976,0.01512053335603983,-1.6923530628262284,-21.51346487233184,8.144768685649625,0.0,0.6026,0.363,-0.03492706670772745,-0.02945560721580923,-2.220446049250313e-16,-1.6653345369377348e-16,A2_100_0_A,H1-2.00-REJ,3.0,1.0,block
-0.004624878264829713,-0.07309896523379389,0.05395609951324493,-2.220446049250313e-16,-0.0202867867187396,0.01535652701611621,-0.05434588906438287,-1.6182980971759215,0.9930603621881542,0.0,0.5877,0.416,-0.005202987324204378,-0.004006838632156451,-2.504940699310509e-16,-1.6653345369377348e-16,A2_100_0_A,H1-2.00-REJ,3.0,0.75,block
0.002961178475794801,-0.021480901194310776,0.027500122711160258,-0.0037073177881910002,-0.026368140782653805,0.01243269306496947,0.008167834661003737,-0.11160028271428794,0.12176362405723402,0.0,0.6134,0.5706,0.002327470703844653,0.0033198650677150306,-0.004336822276391405,-0.0028971019174443926,A2_100_0_A,H1-2.00-REJ,3.0,0.5,block
0.003612252360816026,-0.004381706539932867,0.014156130585472309,-0.0028531394838651747,-0.013299074718086007,0.004312536712869445,0.0030368032912021087,-0.005145573998960152,0.014758602259591715,0.0,0.7411,0.7343,0.003494722982375681,0.003735216098594299,-0.002961846235375437,-0.0027443905722806363,A2_100_0_A,H1-2.00-REJ,3.0,0.25,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A2_100_0_A,H1-3.00-REJ,0.25,1.0,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A2_100_0_A,H1-3.00-REJ,0.25,0.75,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A2_100_0_A,H1-3.00-REJ,0.25,0.5,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A2_100_0_A,H1-3.00-REJ,0.25,0.25,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A2_100_0_A,H1-3.00-REJ,0.5,1.0,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A2_100_0_A,H1-3.00-REJ,0.5,0.75,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A2_100_0_A,H1-3.00-REJ,0.5,0.5,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A2_100_0_A,H1-3.00-REJ,0.5,0.25,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A2_100_0_A,H1-3.00-REJ,0.75,1.0,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A2_100_0_A,H1-3.00-REJ,0.75,0.75,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A2_100_0_A,H1-3.00-REJ,0.75,0.5,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A2_100_0_A,H1-3.00-REJ,0.75,0.25,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A2_100_0_A,H1-3.00-REJ,1.0,1.0,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A2_100_0_A,H1-3.00-REJ,1.0,0.75,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A2_100_0_A,H1-3.00-REJ,1.0,0.5,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A2_100_0_A,H1-3.00-REJ,1.0,0.25,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A2_100_0_A,H1-3.00-REJ,1.5,1.0,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A2_100_0_A,H1-3.00-REJ,1.5,0.75,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A2_100_0_A,H1-3.00-REJ,1.5,0.5,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A2_100_0_A,H1-3.00-REJ,1.5,0.25,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A2_100_0_A,H1-3.00-REJ,2.0,1.0,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A2_100_0_A,H1-3.00-REJ,2.0,0.75,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A2_100_0_A,H1-3.00-REJ,2.0,0.5,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A2_100_0_A,H1-3.00-REJ,2.0,0.25,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A2_100_0_A,H1-3.00-REJ,3.0,1.0,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A2_100_0_A,H1-3.00-REJ,3.0,0.75,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A2_100_0_A,H1-3.00-REJ,3.0,0.5,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A2_100_0_A,H1-3.00-REJ,3.0,0.25,block
-0.02699670315970515,-0.047671460795176035,-0.00892252703728044,-0.00251662220710119,-0.011065086260250616,0.002012472295157888,-0.09482687958186653,-0.1758112700105376,-0.03029148084931576,0.0,0.8284,0.0065,-0.027259426614436606,-0.026747960865518793,-0.0025911680241880166,-0.0025037284243481376,A3_0_100_B,H1-1.00-REJ,0.25,1.0,block
-0.014506166856807612,-0.030133141669406702,-0.00017144501286292098,-0.0037728379167362575,-0.015543883194216018,0.0034112876074422157,-0.0459541668354253,-0.09909369648832136,-0.0005532737861158061,2.0,0.8186,0.0483,-0.014770308683353588,-0.014303546283997238,-0.003904729907301657,-0.003632208044447068,A3_0_100_B,H1-1.00-REJ,0.25,0.75,block
-0.0034147942393710773,-0.01479977726795192,0.007907015780268822,-0.006309631359153713,-0.026786161916682573,0.009646998031042086,-0.00968904479196353,-0.043148616277016376,0.021978431549315582,0.0,0.7576,0.315,-0.003570640923004448,-0.003226903791412211,-0.0065552782042941,-0.006060820577402981,A3_0_100_B,H1-1.00-REJ,0.25,0.5,block
0.00664226740333268,-0.0015664814502855061,0.01580493442509594,-0.01812250323313952,-0.04015854683108601,0.0021931812227512794,0.016842556926521035,-0.004066335714183315,0.03942362996837368,0.0,0.9291,0.9007,0.006524532073347069,0.006766829045089792,-0.018415565276647533,-0.01784849406240025,A3_0_100_B,H1-1.00-REJ,0.25,0.25,block
-0.05986276234363708,-0.10846589511497753,-0.01930472545660703,-0.004942578686876543,-0.021497544204487306,0.003918218538384708,-0.25662052430263915,-0.5152183536076946,-0.07646856830954765,0.0,0.8277,0.0068,-0.060495618714072094,-0.05924689302530421,-0.005082628098872178,-0.0048968368752729165,A3_0_100_B,H1-1.00-REJ,0.5,1.0,block
-0.03036245861162501,-0.06454151860899089,-0.00019275663914357054,-0.007359796231466015,-0.03010722443181332,0.006697043291284797,-0.10540131971296018,-0.24220264506424158,-0.0006995055885355247,2.0,0.8169,0.0492,-0.030833928064323408,-0.029927410829076795,-0.007602651462484736,-0.0070789817457917415,A3_0_100_B,H1-1.00-REJ,0.5,0.75,block
-0.006706819427400645,-0.02979243430445726,0.015690459157786142,-0.011999909339369612,-0.04933916427625671,0.01809865296874136,-0.018605380041196717,-0.08840801468414243,0.04247999579394987,0.0,0.7575,0.3178,-0.006989715441823108,-0.006327874336596931,-0.012404962226970745,-0.011548335087000443,A3_0_100_B,H1-1.00-REJ,0.5,0.5,block
0.012493394669513935,-0.0029511486862338673,0.029435246844878627,-0.030035991292972214,-0.06485887096486094,0.0036675653446087636,0.028093294048355644,-0.007050356000551,0.06405519427648448,0.0,0.9298,0.9021,0.012276610998266671,0.012735776451276135,-0.03055114881040404,-0.029582017088238325,A3_0_100_B,H1-1.00-REJ,0.5,0.25,block
-0.09919307843802017,-0.1848362972263166,-0.031194410088635573,-0.007274843102357986,-0.03142836162707541,0.005737202182385873,-0.5179971684525235,-1.1433323014918466,-0.14306351305039866,0.0,0.8276,0.0069,-0.10032142638736538,-0.09828915577240867,-0.007423648268353774,-0.007184871890938641,A3_0_100_B,H1-1.00-REJ,0.75,1.0,block
-0.04765230229704054,-0.1036008136530327,-3.3299646240444866e-05,-0.010743871250317172,-0.043689199015115865,0.009814637834950561,-0.18007717484205088,-0.44713342530483663,-0.00013485625356161388,2.0,0.8154,0.0499,-0.048413451487668076,-0.046807085368108896,-0.011120970645679079,-0.010359278796607875,A3_0_100_B,H1-1.00-REJ,0.75,0.75,block
-0.00979197764401396,-0.04484422590977426,0.02327387642472796,-0.017048363628422956,-0.06813714181594152,0.02570732586843671,-0.026720509634754586,-0.13612876871237703,0.06022927215848299,0.0,0.7568,0.3214,-0.010259117389591834,-0.009267559028576866,-0.017566196197250465,-0.01641851117451706,A3_0_100_B,H1-1.00-REJ,0.75,0.5,block
0.01762987432920987,-0.004121544407624227,0.04105896799761324,-0.03733228402257244,-0.0794673545210318,0.004585134641771279,0.035107554310712885,-0.008898998484977782,0.07882684605670655,0.0,0.9303,0.9027,0.01733669542055162,0.017981509262860504,-0.03793590119778601,-0.036707985845498885,A3_0_100_B,H1-1.00-REJ,0.75,0.25,block
-0.14619776057443234,-0.2795025345260119,-0.044632475891195435,-0.009494169745685607,-0.040780451060808805,0.007533550575378842,-0.9280997375266722,-2.261188991800439,-0.23662309247354277,0.0,0.8275,0.007,-0.1477919348834402,-0.14447021465697088,-0.009664848006492267,-0.009374448839226718,A3_0_100_B,H1-1.00-REJ,1.0,1.0,block
-0.0662394225768339,-0.1470457408976113,0.00027907027649782206,-0.013915135402964705,-0.05635539021045205,0.012753001547110263,-0.273368815103876,-0.7401234119745055,0.0011168732964177681,2.0,0.8149,0.051,-0.06744866028094865,-0.06507046108379792,-0.014386651342021765,-0.013423159350525248,A3_0_100_B,H1-1.00-REJ,1.0,0.75,block
-0.012655639606163394,-0.060054192990460255,0.03078102861973181,-0.021335252119882964,-0.08409903447213467,0.03229115126935998,-0.0340406538706125,-0.18660805601398875,0.07735301346815837,0.0,0.7568,0.3247,-0.013359100489514119,-0.012029165366637748,-0.022266995018358122,-0.020582853603406403,A3_0_100_B,H1-1.00-REJ,1.0,0.5,block
