n_paths,seed,max_dd_p5,max_dd_p25,max_dd_p50,max_dd_p75,max_dd_p90,max_dd_p95,max_dd_p99,cagr_p5,cagr_p25,cagr_p50,cagr_p75,cagr_p90,cagr_p95,cagr_p99,terminal_p5,terminal_p25,terminal_p50,terminal_p75,terminal_p90,terminal_p95,terminal_p99,min_eq_p5,min_eq_p25,min_eq_p50,min_eq_p75,min_eq_p90,min_eq_p95,min_eq_p99,dur_p50,dur_p95,time_under_water_p50,time_under_water_p95,exp_cagr,median_cagr,exp_max_dd,median_terminal,P_dd_ge_5,P_dd_ge_10,P_dd_ge_15,P_dd_ge_20,P_dd_ge_25,P_dd_ge_30,P_terminal_below_1,P_cagr_below_0,P_cagr_below_10,P_cagr_below_25,P_cagr_below_50,P_technical_ruin,P_below_90,P_below_80,P_below_75,P_below_50,insolvent,alloc_id,heat_id,f_pct,edge,scheme,block_p95_E5,block_p99_E5,block_p95_E10,block_p99_E10,block_p95_E15,block_p99_E15,block_p95_E20,block_p99_E20,block_p95_E25,block_p99_E25,block_p95_E30,block_p99_E30,episode_p95_E5,episode_p99_E5,episode_p95_E10,episode_p99_E10,episode_p95_E15,episode_p99_E15,episode_p95_E20,episode_p99_E20,episode_p95_E25,episode_p99_E25,episode_p95_E30,episode_p99_E30
10000,20260815,0.07726646353589035,0.09154172499527197,0.10045654486265473,0.11735314741632016,0.1372557302848461,0.15127542751918144,0.18039140736234693,1.3268522282536364,1.639611531474602,1.8896517283935463,2.1704012051259056,2.4395194606712582,2.6011361992161675,2.9259638747666337,11.236793966030145,16.126477529940082,20.89939113862174,27.25756322957126,34.422816239454995,39.261909782051255,50.28204170964023,0.9318699259387945,0.9754426481942065,0.9926286838796515,1.004536935793635,1.0130298362194101,1.0177793176251901,1.0272300690041793,51.0,103.0,575.0,634.0,1.9169942875664485,1.8896517283935463,0.10685717805807217,20.89939113862174,1.0,0.5076,0.0528,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0081,0.0,0.0,0.0,0.0,A0_50_50,H0,2.0,1.0,block,False,False,False,False,False,False,True,True,True,True,True,True,,,,,,,,,,,,
10000,20260815,0.08733728713440143,0.10727102251462219,0.12705405020875377,0.15332334509376927,0.18328463396112624,0.20358787099973857,0.2469547315746707,0.44036688322867845,0.6069601146891653,0.7383204580354359,0.8870969964088318,1.0221969787395246,1.108495824943947,1.268773925949447,2.8442031292554955,3.8915287025056258,4.8738667720477045,6.1664824832548835,7.517249436136716,8.473234800179744,10.451921579234057,0.9001951222852473,0.9577951357328012,0.9845892740170152,1.0000466715692906,1.007450009383918,1.0112164985975616,1.0199155304809966,99.0,219.0,667.0,739.0,0.7522178289544463,0.7383204580354359,0.1343140872374358,4.8738667720477045,1.0,0.8637,0.2767,0.0578,0.0091,0.0011,0.0,0.0,0.0,0.0025,0.1019,0.0,0.0497,0.0021,0.0004,0.0,0.0,A0_50_50,H0,2.0,0.75,block,False,False,False,False,False,False,False,False,True,True,True,True,,,,,,,,,,,,
10000,20260815,0.13356566861795804,0.18600573269215243,0.2373347869992171,0.3065130276670782,0.37987516318972386,0.42360018524743226,0.5042363234602429,-0.11348141657985762,-0.023246165837747912,0.045331829243020705,0.12016938364414992,0.19000123253843604,0.2321967261562131,0.31201838435247164,0.7081856077008372,0.9348427527927404,1.135416822176954,1.3841323309249824,1.645933922915736,1.8187005979300532,2.176955601206237,0.6275317831645894,0.7831776706063555,0.8788020375453633,0.9513188453519862,0.9889887728397206,0.9998886685929178,1.0072898414116598,443.0,872.0,833.0,884.0,0.05059861631113959,0.045331829243020705,0.25302302589143955,1.135416822176954,1.0,0.9967,0.9017,0.6823,0.4436,0.2664,0.3301,0.3301,0.6913,0.9644,1.0,0.0,0.5662,0.2892,0.1873,0.0057,0.0,A0_50_50,H0,2.0,0.5,block,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,
10000,20260815,0.6207028933519809,0.69846556999903,0.7436151000433233,0.7830825630608049,0.8125197642612145,0.8288836911375556,0.8561787175624618,-0.4565515641507504,-0.4085979165014201,-0.37339205200836884,-0.3354399335452741,-0.3009734438052584,-0.2791602364999616,-0.24070508308587552,0.17431594545910298,0.22209449304644774,0.26210565381942286,0.31019391847869904,0.35854037191406835,0.3915310396865126,0.4543861000844487,0.17244353516455344,0.21910970758662848,0.2593218333149733,0.30579684252402795,0.3536310408620591,0.38496088329203737,0.44512348581327077,884.0,889.0,886.0,889.0,-0.37125759561072,-0.37339205200836884,0.7368648207079573,0.26210565381942286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9974,0.0,A0_50_50,H0,2.0,0.25,block,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,
10000,20260815,0.11425084295982744,0.1352417492684205,0.14823720688510195,0.17241808317522034,0.20074176375836092,0.22014611108525575,0.26184293327127467,2.4847214755169507,3.2077535567070186,3.820944472376263,4.535632840113869,5.257161024622332,5.704244123432752,6.624510689603882,35.734646311896874,61.326548893908274,90.55111091666221,134.54572232942988,191.11505896823894,232.89159705710412,336.64800384484363,0.8987930642057937,0.9621362399980582,0.9888700171351695,1.0066336125175062,1.0195447543291152,1.0266626375789092,1.0408451035062691,52.0,105.0,577.0,636.0,3.921008165404177,3.820944472376263,0.15704664863451295,90.55111091666221,1.0,0.9923,0.4768,0.1031,0.0162,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0531,0.0012,0.0003,0.0,0.0,A0_50_50,H0,3.0,1.0,block,False,False,False,False,False,False,False,False,True,False,True,True,,,,,,,,,,,,
10000,20260815,0.1293632349005966,0.15801294520339623,0.18626508625740162,0.22355989602747534,0.2651216902126869,0.2929425607280543,0.35047876034518344,0.7060504400424366,1.0102662616770828,1.2622753506457147,1.5588473104262843,1.8395063521541866,2.0208134971880476,2.372980154794788,4.6191460078778315,7.390899970535601,10.366390237767362,14.752989100853918,19.87719645374014,23.73331386667667,32.549420142656636,0.852074144198977,0.9358392281653378,0.9765245672092306,0.9997252137185257,1.0109470377582055,1.0168247478963424,1.0298656135810078,101.0,223.0,668.0,740.0499999999993,1.300718795560121,1.2622753506457147,0.19608151393200368,10.366390237767362,1.0,0.9994,0.852,0.3934,0.1457,0.0421,0.0,0.0,0.0,0.0003,0.0102,0.0,0.1375,0.0163,0.0039,0.0,0.0,A0_50_50,H0,3.0,0.75,block,False,False,False,False,False,False,False,False,False,False,True,False,,,,,,,,,,,,
10000,20260815,0.19650323607730366,0.270200571621681,0.3398371788514295,0.4291307185486062,0.519876225813482,0.5701527174709751,0.6594133521127592,-0.1731324286038068,-0.043550971891803014,0.059292641844545746,0.1751284348784617,0.2872257770903614,0.35616385620078395,0.490954458142047,0.5800799291854112,0.8802460059951848,1.1793982205151579,1.587690268822921,2.061179850668942,2.3934269209444277,3.1398174886289656,0.4870049708469629,0.6825803205467215,0.8150577858442679,0.9228098933428146,0.9818443392027639,0.9992697965746309,1.0105778317597238,456.0,875.0,835.0,884.0,0.0712532058179218,0.059292641844545746,0.35658178964557935,1.1793982205151579,1.0,1.0,0.9963,0.9435,0.8143,0.6414,0.3533,0.3533,0.5942,0.8633,0.9917,0.0,0.6933,0.4674,0.3689,0.0584,0.0,A0_50_50,H0,3.0,0.5,block,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,
10000,20260815,0.7701075829144292,0.8372098250969316,0.8725407264747428,0.9008824398475275,0.9204120281765235,0.9306449670592108,0.9466542380011322,-0.6023877043238837,-0.5482556249132788,-0.5071817341879797,-0.4616004518744311,-0.41891101063327363,-0.39160371973984903,-0.3417818456484879,0.07122236326129706,0.10266184696577557,0.1317266135456384,0.169716884209635,0.21117948930296365,0.24087007966070587,0.30178942873205755,0.0700758711076478,0.10057980912601465,0.12967101182909452,0.16616536806031001,0.20682547464263112,0.2350236712481779,0.2926429978561376,884.0,889.0,886.0,889.0,-0.5032815150953953,-0.5071817341879797,0.8645333237262417,0.1317266135456384,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,A0_50_50,H0,3.0,0.25,block,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,
10000,20260815,0.009902442414559775,0.011728353466596857,0.012957847442540056,0.014951129024366917,0.017634670195553082,0.019432450797307405,0.023500133726194652,0.11354105387829848,0.1311771292505569,0.14388138372950598,0.15708350933950443,0.16884128860359915,0.17574267237455704,0.1881393459121057,1.360799779788217,1.4234535220902043,1.4697302506455694,1.5188466480192897,1.5634784020816592,1.5900687008559269,1.6385676526717774,0.9915559958467626,0.996993836911768,0.9990912315588812,1.0005672094960187,1.0016434801558223,1.002252819619178,1.0034037586255224,49.0,98.0,575.0,633.0,0.14418041722889163,0.14388138372950598,0.013631834763947123,1.4697302506455694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-1.00-REJ,0.25,1.0,block,True,True,True,True,True,True,True,True,True,True,True,True,,,,,,,,,,,,
10000,20260815,0.01096576307173774,0.013655456591088367,0.01622820265576639,0.019744807037114134,0.023928243680188466,0.02672974319691156,0.03334341332721894,0.048621313182419815,0.06299376958272623,0.07327337197257555,0.08404099348140559,0.09353768830246681,0.0991761568295516,0.109024416869693,1.1456819620201677,1.1912410336208352,1.224538908385657,1.2600610693713756,1.291941370373651,1.3111156264767523,1.345048266859484,0.9877655362559684,0.994912426843267,0.998131407723257,1.000051400807716,1.0009473826808215,1.0014054619848682,1.0024888011317508,95.0,208.0,664.0,734.0,0.07354767285953599,0.07327337197257555,0.01727476751201306,1.224538908385657,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9561,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-1.00-REJ,0.25,0.75,block,True,True,True,True,True,True,True,True,True,True,True,True,,,,,,,,,,,,
10000,20260815,0.01703001296966129,0.024119467722488384,0.03143276858411328,0.04205730834867963,0.05411471598781203,0.06225674350452503,0.07963940722716972,-0.012934073121159228,-0.0013415576223292647,0.007129311988879561,0.01567527145639286,0.02331488295682567,0.027552527258587575,0.0356237134299926,0.9633942840928522,0.9961617915349781,1.020558579029426,1.0455624110348531,1.0682490569655962,1.0809701880967277,1.1054712816256804,0.9480942372863411,0.9729335147699405,0.9859843500379107,0.994832532171058,0.9988585390378446,1.0001202189019136,1.0009369746565788,416.5,865.0,828.0,883.0,0.007245565525860238,0.007129311988879561,0.03450177409631404,1.020558579029426,0.1392,0.0009,0.0,0.0,0.0,0.0,0.283,0.283,1.0,1.0,1.0,0.0,0.0006,0.0,0.0,0.0,0.0,A0_50_50,H1-1.00-REJ,0.25,0.5,block,False,False,True,True,True,True,True,True,True,True,True,True,,,,,,,,,,,,
10000,20260815,0.11093190228836619,0.13518402488985842,0.1521194940699701,0.16930430467147478,0.1836028312206425,0.19235012396486054,0.2098850907743394,-0.0711796682131601,-0.0617452145454106,-0.05497928753133685,-0.04827294252911574,-0.04224946726262602,-0.03878226988706798,-0.03264955633247461,0.8093520896133907,0.8331254354070401,0.8504513214238609,0.8678544066606879,0.8836815959186646,0.8928765451618813,0.9092924640367842,0.8083165444930959,0.8317466027468896,0.8491897402703078,0.8663011018864959,0.8819503213276847,0.8908827606858825,0.9065591789057421,884.0,889.0,886.0,889.0,-0.05498961811349964,-0.05497928753133685,0.15195373967273534,0.8504513214238609,1.0,0.9823,0.5304,0.0263,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9781,0.0241,0.0,0.0,0.0,A0_50_50,H1-1.00-REJ,0.25,0.25,block,False,False,False,False,False,False,True,False,True,True,True,True,,,,,,,,,,,,
10000,20260815,0.019734559540189336,0.023387898100089823,0.02578124066983245,0.029750263723440074,0.03505551531248589,0.03856705030663647,0.04658917297457957,0.23902109495269605,0.27859492831928795,0.3073877703814347,0.3377757899381623,0.36506466260175524,0.3811900546995759,0.4104414389570768,1.847703826679183,2.021837602560907,2.1550184178764136,2.30163518506176,2.438701454648516,2.522137006105326,2.6781881126815303,0.9830726471806871,0.9939843252554276,0.9981765830236581,1.0011342339484086,1.0032865716125978,1.0045056392383562,1.006807517251045,50.0,98.0,576.0,634.0,0.308461724095729,0.3073877703814347,0.02712898524293414,2.1550184178764136,0.0045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0873,1.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-1.00-REJ,0.5,1.0,block,True,True,True,True,True,True,True,True,True,True,True,True,,,,,,,,,,,,
10000,20260815,0.021874170081281685,0.02719801551235353,0.032295100597792725,0.039214202094977876,0.04739817880405511,0.05288835151159584,0.0657335854719359,0.09899896724745952,0.12932780685711298,0.15129128343742693,0.17450219046862242,0.1951847534776682,0.20751945179511033,0.22926764708054068,1.3105102728289308,1.4167973322193474,1.4971681787304458,1.5852677271665627,1.6665551485866903,1.7162998300810561,1.806343625666135,0.9755530516791333,0.9897949801228212,0.9962624716657051,1.0000793541550344,1.001894765361643,1.0028109239697365,1.0049776022635013,95.0,209.0,664.0,734.0,0.15211021903542712,0.15129128343742693,0.034324689518727414,1.4971681787304458,0.0716,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0541,0.9979,1.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-1.00-REJ,0.5,0.75,block,False,False,True,True,True,True,True,True,True,True,True,True,,,,,,,,,,,,
10000,20260815,0.03390233905507886,0.04782239299908969,0.06215462644305947,0.08277994031471123,0.10582931062780761,0.12126938289243429,0.15352638504949148,-0.02607142385673997,-0.003035094474693828,0.013920391557641909,0.031224448128233995,0.04681731256206476,0.055497767675083916,0.07214423275424209,0.9271176841331672,0.9913302772277937,1.0403958062723722,1.092072450267969,1.1400449644352113,1.1673352847145873,1.2208521368783076,0.8980318653408583,0.9459896642716732,0.9717510291731954,0.9894758643302821,0.9976358443784518,1.0001823053132468,1.0018739493131577,421.0,865.0,828.0,883.0,0.014322505808281141,0.013920391557641909,0.06794609819362338,1.0403958062723722,0.7118,0.1302,0.012,0.0008,0.0,0.0,0.2873,0.2873,0.9997,1.0,1.0,0.0,0.0542,0.0004,0.0,0.0,0.0,A0_50_50,H1-1.00-REJ,0.5,0.5,block,False,False,False,False,True,False,True,True,True,True,True,True,,,,,,,,,,,,
10000,20260815,0.21008832763134794,0.2526228225891251,0.281602490148025,0.3104542541479553,0.3340469080859984,0.3482591716942625,0.3762925432836689,-0.13754334866349263,-0.11991634637708229,-0.10716565776157028,-0.09444499770972639,-0.08292288699191935,-0.07626317299325297,-0.06444946457947898,0.6545059717473003,0.693559699072557,0.7227344421450314,0.752625007047271,0.7803836667943246,0.7967276127102296,0.8262653206265507,0.652854246474515,0.6912733466456894,0.7205705283226169,0.7499332419713223,0.7773510756665162,0.7931687370152555,0.8213383524780613,884.0,889.0,886.0,889.0,-0.1070914621864416,-0.10716565776157028,0.280728253012058,0.7227344421450314,1.0,1.0,0.9988,0.9703,0.7693,0.3314,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.9643,0.7502,0.0,0.0,A0_50_50,H1-1.00-REJ,0.5,0.25,block,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,
10000,20260815,0.029496637541724317,0.03495090849606648,0.038471195821188534,0.04440883507177168,0.052235352027323864,0.057413355410548865,0.06927112744306085,0.37753816237068516,0.4440074383563156,0.49306990074539414,0.5453746099593564,0.5929152447781709,0.6212437764432245,0.6730038040258055,2.50308131338297,2.864844597574808,3.1525959278651623,3.479399865605253,3.7948899896467903,3.991439053489606,4.367442237209075,0.9744672594978817,0.9909847629633534,0.9972563589175499,1.0017013509226131,1.0049292743703262,1.0067584588575342,1.0102112758765673,50.0,98.0,576.0,634.0,0.49554818840677434,0.49306990074539414,0.040492196818655624,3.1525959278651623,0.1317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.5359,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-1.00-REJ,0.75,1.0,block,False,False,True,True,True,True,True,True,True,True,True,True,,,,,,,,,,,,
10000,20260815,0.032707451399902714,0.04062261270816574,0.048184385438699434,0.058420833066923784,0.07045366473503817,0.07856417584102521,0.09736351384573334,0.1511500283308771,0.19917130055988813,0.23432041924684144,0.2718178933406024,0.3055002886197078,0.3257336155174314,0.36185503097236593,1.4966420373914535,1.6825284175842543,1.8276941812921381,1.991290679743251,2.146118065549088,2.242781984981098,2.42231176683824,0.9633961876568341,0.9847019460348648,0.9943686969741541,1.0001093243101715,1.0028346897449618,1.0042163859546047,1.007466403395252,96.0,210.0,665.0,735.0,0.23599957524577125,0.23432041924684144,0.05115153828843769,1.8276941812921381,0.4428,0.0081,0.0001,0.0,0.0,0.0,0.0,0.0,0.0045,0.608,1.0,0.0,0.0004,0.0,0.0,0.0,0.0,A0_50_50,H1-1.00-REJ,0.75,0.75,block,False,False,True,True,True,True,True,True,True,True,True,True,,,,,,,,,,,,
10000,20260815,0.05059692543917406,0.07115871370313476,0.09220814221405016,0.12225953529644575,0.155244582107934,0.17716251062025898,0.22197254754623597,-0.039391578303660656,-0.0051042167856797105,0.020403167017557844,0.046608417101260735,0.070486692698647,0.08383947067618036,0.10955393762200881,0.8912561813580088,0.9854479856231841,1.0595650108079064,1.1393933935744407,1.21545317462224,1.2593901717489617,1.3468887656753596,0.8500654881407453,0.9192711412143754,0.9573519300765669,0.983871326494218,0.9963673499264927,1.0002709786431716,1.0028109239697365,423.0,866.0,829.0,883.0,0.021226334769181916,0.020403167017557844,0.1003610784839702,1.0595650108079064,0.9535,0.4199,0.1191,0.0242,0.0023,0.0002,0.2907,0.2907,0.9813,1.0,1.0,0.0,0.1678,0.0125,0.0012,0.0,0.0,A0_50_50,H1-1.00-REJ,0.75,0.5,block,False,False,False,False,False,False,True,False,True,True,True,True,,,,,,,,,,,,
10000,20260815,0.2986515468584215,0.3545843450339927,0.3917436567866749,0.42808326954287024,0.45723167849301316,0.47450843949990507,0.5080999689606515,-0.19942554699243234,-0.1746977362326553,-0.1566929185043836,-0.13859457389766217,-0.12207162568826507,-0.11246811036654861,-0.09541391317574331,0.5287927713064194,0.5769397994175258,0.6137330026962426,0.6522233125000629,0.6887053164436807,0.7105068753318557,0.7503204962936478,0.5268709742146704,0.5740870034651115,0.6109766246636483,0.6487256773979395,0.6847179772704294,0.7057710687046425,0.7436642697861553,884.0,889.0,886.0,889.0,-0.15644972026424217,-0.1566929185043836,0.38987265116930714,0.6137330026962426,1.0,1.0,1.0,0.9995,0.9932,0.9474,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.9991,0.992,0.0144,0.0,A0_50_50,H1-1.00-REJ,0.75,0.25,block,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,
10000,20260815,0.0391889626917631,0.04643621521014155,0.05102872489605219,0.05889679123540231,0.06924442740507619,0.07603823276355595,0.09154788438000468,0.5303256190958916,0.6295152853007837,0.7037586084704798,0.7837324399224881,0.8572747474579591,0.901557530196476,0.982709022853945,3.383218534016783,4.050051829299171,4.601393037620709,5.247551293901746,5.891421111922559,6.3028115711289034,7.104364700768096,0.9659609116621929,0.9879896784331819,0.9963385562849738,1.0022684678968174,1.0065229498043815,1.0090112784767125,1.0136150345020898,50.0,98.0,576.0,634.0,0.7084942923405924,0.7037586084704798,0.05372220373052525,4.601393037620709,0.6617,0.0036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0258,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-1.00-REJ,1.0,1.0,block,False,False,True,True,True,True,True,True,True,True,True,True,,,,,,,,,,,,
10000,20260815,0.04347239427886647,0.05392599954756587,0.06390688057134677,0.0773774148985732,0.09304724828447376,0.10372245614406085,0.1282387872371467,0.2051583934143381,0.2726942208581376,0.3225569523027948,0.37645103638360977,0.42522684054933935,0.454646932487606,0.5080534020304016,1.7067041379016898,1.9952236226201907,2.2274218886137973,2.497426813344623,2.7593997314833736,2.9257273896314886,3.244074630392256,0.9513973631062853,0.9794931539150356,0.9924592177314497,1.0001457657468955,1.0037459680816863,1.005621847939473,1.0099552045270026,96.0,212.0,665.0,735.0,0.3255449089050629,0.3225569523027948,0.06775718060107931,2.2274218886137973,0.8627,0.0631,0.0017,0.0001,0.0,0.0,0.0,0.0,0.0006,0.1632,0.9866,0.0,0.0018,0.0,0.0,0.0,0.0,A0_50_50,H1-1.00-REJ,1.0,0.75,block,False,False,False,False,True,True,True,True,True,True,True,True,,,,,,,,,,,,
10000,20260815,0.0670741549283623,0.0940832421000865,0.12162791878657578,0.16047713327137317,0.2023534953398007,0.23001562677282072,0.2853523567891819,-0.052923568053159724,-0.007524609180881714,0.026534968325918395,0.061847363131732336,0.09429667320135754,0.11256130993603801,0.14786059049631783,0.8557615721561951,0.9785959597308922,1.0779065970550206,1.187564544038406,1.2945116820731875,1.3573728372996636,1.4844236846546857,0.8034203575044299,0.8928018240702422,0.9426028895403284,0.9781681352117972,0.9950075057199176,1.0003226062776625,1.0037389235234584,426.0,867.0,829.0,883.0,0.027952637555300214,0.026534968325918395,0.13177410613669235,1.0779065970550206,0.9963,0.696,0.3009,0.1069,0.0288,0.0056,0.2959,0.2959,0.9183,1.0,1.0,0.0,0.28,0.0465,0.0149,0.0,0.0,A0_50_50,H1-1.00-REJ,1.0,0.5,block,False,False,False,False,False,False,False,False,True,False,True,True,,,,,,,,,,,,
10000,20260815,0.37767545363681826,0.4429912974221239,0.48539288033959993,0.5259864409218511,0.5579961897998141,0.5766588074949456,0.6123784518636812,-0.25711183857283265,-0.22630122149216889,-0.20367937231291589,-0.1807971090093259,-0.1597469014258341,-0.1474294611857688,-0.12555712691008128,0.42682368450595404,0.47951716670298394,0.5207838764705524,0.5648095728791576,0.607387651598127,0.6332434973646168,0.6809017449857813,0.42486928313390243,0.47639363717258265,0.5176589722340467,0.5608272771945527,0.6026994819018257,0.6275160902672211,0.672914175592732,884.0,889.0,886.0,889.0,-0.20320177483253002,-0.20367937231291589,0.4823906447036235,0.5207838764705524,1.0,1.0,1.0,1.0,0.9997,0.9968,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9996,0.3884,0.0,A0_50_50,H1-1.00-REJ,1.0,0.25,block,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,
10000,20260815,0.05836550001668868,0.06917138254446155,0.0757505320457492,0.08748380293082994,0.10255823308674776,0.11233699287966774,0.13558570398658806,0.8846215360037578,1.070218285149418,1.2133892110908089,1.3707259396371132,1.518919174923052,1.6090509285866932,1.7771272216983873,6.14333895209305,8.04001430434073,9.737539911751426,11.854453703602552,14.103096060066978,15.597391017094797,18.651777693323034,0.9491334074695873,0.981811564279737,0.9944762320113619,1.003402701845226,1.0097723771645577,1.0134709726937863,1.0204225517531347,50.0,99.0,577.0,635.0,1.2262007317775891,1.2133892110908089,0.07978525051033228,9.737539911751426,0.9923,0.1173,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013,0.0,0.0,0.0,0.0,A0_50_50,H1-1.00-REJ,1.5,1.0,block,False,False,False,False,True,True,True,True,True,True,True,True,,,,,,,,,,,,
10000,20260815,0.06494653311953508,0.08018115146781327,0.09479262025084118,0.11446889432916359,0.13708938686716943,0.15252961385862446,0.18709154935756275,0.3187813107605804,0.4310970290754996,0.5157892827902558,0.6095991527577808,0.6962054260278887,0.7483078733843189,0.8455075192110456,2.2092548269549415,2.7920819589736965,3.2919730854790443,3.9098640057981453,4.543199146585703,4.954513004190172,5.785126209908741,0.9274990152768955,0.9690960379659768,0.9886413077065284,1.0000378807025154,1.0056166930055668,1.0084195494457642,1.014932806790504,97.0,214.0,666.0,736.0,0.523011170200098,0.5157892827902558,0.10031184240015018,3.2919730854790443,0.9994,0.4206,0.0552,0.0053,0.0001,0.0,0.0,0.0,0.0001,0.0132,0.4504,0.0,0.017,0.0003,0.0,0.0,0.0,A0_50_50,H1-1.00-REJ,1.5,0.75,block,False,False,False,False,False,False,True,True,True,True,True,True,,,,,,,,,,,,
10000,20260815,0.09957431422090257,0.13902174178039908,0.17860240951685868,0.2329776581794394,0.2907181195022502,0.3272000657307642,0.3987843143703577,-0.08059700549126311,-0.013457655891959103,0.03772507377464562,0.09185811352284728,0.14228820303613068,0.17108397767722655,0.2271756018934435,0.7860666829581422,0.9619311270991084,1.1119089694723034,1.286265285797044,1.463873993259813,1.5720872407491768,1.7975514101230818,0.7161993090682262,0.8403617447746998,0.9129309008910339,0.9666231374307663,0.9922739090542352,1.000350491866608,1.0055957224431844,432.5,869.0,830.0,884.0,0.040855387216657844,0.03772507377464562,0.19169852142117608,1.1119089694723034,1.0,0.9488,0.678,0.3845,0.1928,0.0852,0.3086,0.3086,0.7788,0.9949,1.0,0.0,0.4448,0.1582,0.0819,0.0004,0.0,A0_50_50,H1-1.00-REJ,1.5,0.5,block,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,
10000,20260815,0.5109615955211138,0.5860540905433352,0.6325288322797021,0.6751283341804805,0.7076602576006171,0.7259060205930445,0.7599405707043676,-0.36089983080485744,-0.32059200790815046,-0.2904969364376855,-0.2596499332706761,-0.2308866104345652,-0.21383706541844538,-0.18343686449593144,0.2773541179991336,0.33046317014364324,0.37414938677,0.42265967962333295,0.47142119830583895,0.5019798539628139,0.559611636306895,0.27554920934454497,0.32726691484778275,0.3708150932311083,0.4182381375671611,0.4659318238131997,0.495146820516518,0.549927351785877,884.0,889.0,886.0,889.0,-0.2894045707900832,-0.2904969364376855,0.6273268164268878,0.37414938677,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9564,0.0,A0_50_50,H1-1.00-REJ,1.5,0.25,block,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,
10000,20260815,0.07726646353589034,0.09154172499527148,0.09995467488522537,0.11544966288434987,0.1349798424605403,0.14770830351057754,0.17741338772199475,1.3132484659536159,1.6216171927921799,1.8664422517796757,2.140925488679934,2.4053321588754804,2.5682583125761758,2.8763427650123883,11.049628535421911,15.813556616054676,20.42212639942244,26.53790027562986,33.45175987625015,38.24379746992461,48.48289661513365,0.932437401738912,0.9756442633361428,0.9926293114139675,1.0044716919400087,1.0130298362194101,1.017775091719273,1.0272300690041793,51.0,100.04999999999927,577.0,636.0,1.8948090758291103,1.8664422517796757,0.10532482829336268,20.42212639942244,1.0,0.4841,0.0439,0.0018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067,0.0,0.0,0.0,0.0,A0_50_50,H1-1.00-REJ,2.0,1.0,block,False,False,False,False,True,False,True,True,True,True,True,True,,,,,,,,,,,,
10000,20260815,0.086179095471385,0.10597453608960625,0.1250402487722942,0.15040473644101326,0.17957763931761023,0.19950060975871925,0.24262630557842585,0.4394443713635264,0.6051634652818783,0.7335538841377629,0.8781947201701077,1.014184159397877,1.0967515192811381,1.253950282139429,2.838988030714008,3.8790781605817033,4.835680983775342,6.083517422659472,7.432237863046806,8.338739373016198,10.257486823854409,0.9034152539940974,0.958564052000215,0.9847126258962109,1.0000466715692906,1.0074514057564237,1.0112049015349263,1.0199104090540052,98.0,216.04999999999927,667.0,738.0,0.7475181125408222,0.7335538841377629,0.13200298397118485,4.835680983775342,1.0,0.8508,0.2544,0.0489,0.0078,0.0008,0.0,0.0,0.0,0.0019,0.103,0.0,0.046,0.0016,0.0004,0.0,0.0,A0_50_50,H1-1.00-REJ,2.0,0.75,block,False,False,False,False,False,False,True,False,True,True,True,True,,,,,,,,,,,,
