strategy_id,family_id,asset,source_state_id,signal_timestamp,decision_timestamp,entry_timestamp,entry_price,direction,execution_object,exit_timestamp,exit_price,exit_reason,invalidation_reason,holding_hours,gross_bps,entry_cost_bps,exit_cost_bps,funding_bps,net_bps,gross_R,net_R,MAE,MFE,state_at_entry,state_at_exit,control_id,effective_episode_id
ALPHA1_S007,FAM_C,ETH,,2026-06-06T17:00:00+00:00,2026-06-06T18:00:00+00:00,2026-06-06T18:00:00+00:00,1552.5,LONG,perp,2026-06-06T18:00:00+00:00,1555.8,STATE_EXIT,,1,21.256,2.5,2.5,0.0,16.256,0.2126,0.1626,0.0,0.0021,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,ETH,,2026-06-06T20:00:00+00:00,2026-06-06T21:00:00+00:00,2026-06-06T21:00:00+00:00,1556.6,LONG,perp,2026-06-06T21:00:00+00:00,1557.4,STATE_EXIT,,1,5.1394,2.5,2.5,0.0,0.1394,0.0514,0.0014,0.0,0.0005,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,ETH,,2026-06-06T22:00:00+00:00,2026-06-06T23:00:00+00:00,2026-06-06T23:00:00+00:00,1557.6,LONG,perp,2026-06-06T23:00:00+00:00,1568.8,STATE_EXIT,,1,71.9055,2.5,2.5,0.0,66.9055,0.7191,0.6691,0.0,0.0072,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,ETH,,2026-06-07T23:00:00+00:00,2026-06-08T00:00:00+00:00,2026-06-08T00:00:00+00:00,1689.6,LONG,perp,2026-06-08T00:00:00+00:00,1696.8,STATE_EXIT,,1,42.6136,2.5,2.5,0.0,37.6136,0.4261,0.3761,0.0,0.0043,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,ETH,,2026-06-08T05:00:00+00:00,2026-06-08T06:00:00+00:00,2026-06-08T06:00:00+00:00,1652.6,LONG,perp,2026-06-08T07:00:00+00:00,1672.9,STATE_EXIT,,2,122.8367,2.5,2.5,0.0,117.8367,1.2284,1.1784,0.0,0.0123,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,ETH,,2026-06-08T10:00:00+00:00,2026-06-08T11:00:00+00:00,2026-06-08T11:00:00+00:00,1671.4,LONG,perp,2026-06-08T11:00:00+00:00,1683.1,STATE_EXIT,,1,70.0012,2.5,2.5,0.0,65.0012,0.7,0.65,0.0,0.007,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,ETH,,2026-06-08T15:00:00+00:00,2026-06-08T16:00:00+00:00,2026-06-08T16:00:00+00:00,1690.6,LONG,perp,2026-06-08T20:00:00+00:00,1688.7,STATE_EXIT,,5,-11.2386,2.5,2.5,0.0,-16.2386,-0.1124,-0.1624,-0.0054,0.0,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,ETH,,2026-06-11T20:00:00+00:00,2026-06-11T21:00:00+00:00,2026-06-11T21:00:00+00:00,1671.4,LONG,perp,2026-06-11T21:00:00+00:00,1676.3,STATE_EXIT,,1,29.3167,2.5,2.5,0.0,24.3167,0.2932,0.2432,0.0,0.0029,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,ETH,,2026-06-12T16:00:00+00:00,2026-06-12T17:00:00+00:00,2026-06-12T17:00:00+00:00,1671.7,LONG,perp,2026-06-12T17:00:00+00:00,1667.8,STATE_EXIT,,1,-23.3295,2.5,2.5,0.0,-28.3295,-0.2333,-0.2833,-0.0023,0.0,,,ALPHA1_C003,
ALPHA1_S008,FAM_C,BTC,,2026-01-30T05:00:00+00:00,2026-01-30T06:00:00+00:00,2026-01-30T06:00:00+00:00,82850.0,LONG_HEDGE,spot+perp hedge,2026-01-30T07:00:00+00:00,82776.0,STATE_EXIT,,2,-8.9318,6.25,6.25,0.0,-21.4318,-0.0893,-0.2143,-0.0036,0.0,,,,
ALPHA1_S008,FAM_C,BTC,,2026-01-30T08:00:00+00:00,2026-01-30T09:00:00+00:00,2026-01-30T09:00:00+00:00,82621.0,LONG_HEDGE,spot+perp hedge,2026-01-30T11:00:00+00:00,83119.0,STATE_EXIT,,3,60.2752,6.25,6.25,0.0,47.7752,0.6028,0.4778,-0.0037,0.006,,,,
ALPHA1_S008,FAM_C,BTC,,2026-02-03T17:00:00+00:00,2026-02-03T18:00:00+00:00,2026-02-03T18:00:00+00:00,74868.0,LONG_HEDGE,spot+perp hedge,2026-02-03T18:00:00+00:00,73121.0,STATE_EXIT,,1,-233.344,6.25,6.25,0.0,-245.844,-2.3334,-2.4584,-0.0233,0.0,,,,
ALPHA1_S008,FAM_C,BTC,,2026-02-06T01:00:00+00:00,2026-02-06T02:00:00+00:00,2026-02-06T02:00:00+00:00,65668.0,LONG_HEDGE,spot+perp hedge,2026-02-06T02:00:00+00:00,64965.0,STATE_EXIT,,1,-107.0537,6.25,6.25,0.0,-119.5537,-1.0705,-1.1955,-0.0107,0.0,,,,
ALPHA1_S008,FAM_C,BTC,,2026-02-06T06:00:00+00:00,2026-02-06T07:00:00+00:00,2026-02-06T07:00:00+00:00,64935.0,LONG_HEDGE,spot+perp hedge,2026-02-06T08:00:00+00:00,64859.0,STATE_EXIT,,2,-11.704,6.25,6.25,0.0106,-24.1934,-0.117,-0.2419,-0.0022,0.0,,,,
ALPHA1_S008,FAM_C,BTC,,2026-02-06T09:00:00+00:00,2026-02-06T10:00:00+00:00,2026-02-06T10:00:00+00:00,65761.0,LONG_HEDGE,spot+perp hedge,2026-02-06T12:00:00+00:00,66526.0,STATE_EXIT,,3,116.3303,6.25,6.25,0.0,103.8303,1.1633,1.0383,0.0,0.0126,,,,
ALPHA1_S008,FAM_C,BTC,,2026-02-06T13:00:00+00:00,2026-02-06T14:00:00+00:00,2026-02-06T14:00:00+00:00,67274.0,LONG_HEDGE,spot+perp hedge,2026-02-07T10:00:00+00:00,67955.0,STATE_EXIT,,21,101.2278,6.25,6.25,-0.9729,87.7549,1.0123,0.8775,0.0,0.06,,,,
ALPHA1_S008,FAM_C,BTC,,2026-02-07T11:00:00+00:00,2026-02-07T12:00:00+00:00,2026-02-07T12:00:00+00:00,67926.0,LONG_HEDGE,spot+perp hedge,2026-02-07T13:00:00+00:00,69055.0,STATE_EXIT,,2,166.2103,6.25,6.25,0.0,153.7103,1.6621,1.5371,0.0,0.0166,,,,
ALPHA1_S008,FAM_C,BTC,,2026-02-07T16:00:00+00:00,2026-02-07T17:00:00+00:00,2026-02-07T17:00:00+00:00,68911.0,LONG_HEDGE,spot+perp hedge,2026-02-07T17:00:00+00:00,69158.0,STATE_EXIT,,1,35.8433,6.25,6.25,0.0,23.3433,0.3584,0.2334,0.0,0.0036,,,,
ALPHA1_S008,FAM_C,BTC,,2026-02-07T21:00:00+00:00,2026-02-07T22:00:00+00:00,2026-02-07T22:00:00+00:00,69455.0,LONG_HEDGE,spot+perp hedge,2026-02-07T23:00:00+00:00,69236.0,STATE_EXIT,,2,-31.5312,6.25,6.25,0.0,-44.0312,-0.3153,-0.4403,-0.0032,0.0,,,,
ALPHA1_S008,FAM_C,BTC,,2026-02-23T11:00:00+00:00,2026-02-23T12:00:00+00:00,2026-02-23T12:00:00+00:00,66166.0,LONG_HEDGE,spot+perp hedge,2026-02-23T13:00:00+00:00,66096.0,STATE_EXIT,,2,-10.5795,6.25,6.25,0.0,-23.0795,-0.1058,-0.2308,-0.0011,0.001,,,,
ALPHA1_S008,FAM_C,BTC,,2026-02-23T15:00:00+00:00,2026-02-23T16:00:00+00:00,2026-02-23T16:00:00+00:00,65621.0,LONG_HEDGE,spot+perp hedge,2026-02-23T17:00:00+00:00,64777.0,STATE_EXIT,,2,-128.6174,6.25,6.25,0.0,-141.1174,-1.2862,-1.4112,-0.0129,0.0,,,,
ALPHA1_S008,FAM_C,BTC,,2026-02-25T23:00:00+00:00,2026-02-26T00:00:00+00:00,2026-02-26T00:00:00+00:00,67945.0,LONG_HEDGE,spot+perp hedge,2026-02-26T00:00:00+00:00,68300.0,STATE_EXIT,,1,52.2481,6.25,6.25,0.0,39.7481,0.5225,0.3975,0.0,0.0052,,,,
ALPHA1_S008,FAM_C,BTC,,2026-02-28T07:00:00+00:00,2026-02-28T08:00:00+00:00,2026-02-28T08:00:00+00:00,63782.0,LONG_HEDGE,spot+perp hedge,2026-02-28T16:00:00+00:00,65065.0,STATE_EXIT,,9,201.1539,6.25,6.25,-0.0178,188.6361,2.0115,1.8864,-0.0056,0.0201,,,,
ALPHA1_S008,FAM_C,BTC,,2026-02-28T20:00:00+00:00,2026-02-28T21:00:00+00:00,2026-02-28T21:00:00+00:00,66915.0,LONG_HEDGE,spot+perp hedge,2026-02-28T22:00:00+00:00,67072.0,STATE_EXIT,,2,23.4626,6.25,6.25,0.0,10.9626,0.2346,0.1096,-0.0035,0.0023,,,,
ALPHA1_S008,FAM_C,BTC,,2026-02-28T23:00:00+00:00,2026-03-01T00:00:00+00:00,2026-03-01T00:00:00+00:00,66931.0,LONG_HEDGE,spot+perp hedge,2026-03-01T00:00:00+00:00,66762.0,STATE_EXIT,,1,-25.2499,6.25,6.25,0.0,-37.7499,-0.2525,-0.3775,-0.0025,0.0,,,,
ALPHA1_S008,FAM_C,BTC,,2026-03-02T16:00:00+00:00,2026-03-02T17:00:00+00:00,2026-03-02T17:00:00+00:00,69384.0,LONG_HEDGE,spot+perp hedge,2026-03-02T17:00:00+00:00,69159.0,STATE_EXIT,,1,-32.4282,6.25,6.25,0.0,-44.9282,-0.3243,-0.4493,-0.0032,0.0,,,,
ALPHA1_S008,FAM_C,BTC,,2026-03-02T19:00:00+00:00,2026-03-02T20:00:00+00:00,2026-03-02T20:00:00+00:00,68916.0,LONG_HEDGE,spot+perp hedge,2026-03-02T20:00:00+00:00,69076.0,STATE_EXIT,,1,23.2167,6.25,6.25,0.0,10.7167,0.2322,0.1072,0.0,0.0023,,,,
ALPHA1_S008,FAM_C,BTC,,2026-03-02T21:00:00+00:00,2026-03-02T22:00:00+00:00,2026-03-02T22:00:00+00:00,69366.0,LONG_HEDGE,spot+perp hedge,2026-03-03T00:00:00+00:00,69054.0,STATE_EXIT,,3,-44.9788,6.25,6.25,-0.1514,-57.6302,-0.4498,-0.5763,-0.0085,0.0004,,,,
ALPHA1_S008,FAM_C,BTC,,2026-03-03T01:00:00+00:00,2026-03-03T02:00:00+00:00,2026-03-03T02:00:00+00:00,68716.0,LONG_HEDGE,spot+perp hedge,2026-03-03T02:00:00+00:00,68474.0,STATE_EXIT,,1,-35.2174,6.25,6.25,0.0,-47.7174,-0.3522,-0.4772,-0.0035,0.0,,,,
ALPHA1_S008,FAM_C,BTC,,2026-03-03T03:00:00+00:00,2026-03-03T04:00:00+00:00,2026-03-03T04:00:00+00:00,68326.0,LONG_HEDGE,spot+perp hedge,2026-03-03T04:00:00+00:00,68095.0,STATE_EXIT,,1,-33.8085,6.25,6.25,0.0,-46.3085,-0.3381,-0.4631,-0.0034,0.0,,,,
ALPHA1_S008,FAM_C,BTC,,2026-03-04T15:00:00+00:00,2026-03-04T16:00:00+00:00,2026-03-04T16:00:00+00:00,73344.0,LONG_HEDGE,spot+perp hedge,2026-03-04T20:00:00+00:00,73004.0,STATE_EXIT,,5,-46.3569,6.25,6.25,0.0,-58.8569,-0.4636,-0.5886,-0.0046,0.0042,,,,
ALPHA1_S008,FAM_C,BTC,,2026-03-04T21:00:00+00:00,2026-03-04T22:00:00+00:00,2026-03-04T22:00:00+00:00,73249.0,LONG_HEDGE,spot+perp hedge,2026-03-04T23:00:00+00:00,72633.0,STATE_EXIT,,2,-84.0967,6.25,6.25,0.0,-96.5967,-0.841,-0.966,-0.0084,0.0,,,,
ALPHA1_S008,FAM_C,BTC,,2026-03-05T00:00:00+00:00,2026-03-05T01:00:00+00:00,2026-03-05T01:00:00+00:00,72704.0,LONG_HEDGE,spot+perp hedge,2026-03-05T04:00:00+00:00,72783.0,STATE_EXIT,,4,10.866,6.25,6.25,0.0,-1.634,0.1087,-0.0163,-0.0035,0.0011,,,,
ALPHA1_S008,FAM_C,BTC,,2026-03-05T05:00:00+00:00,2026-03-05T06:00:00+00:00,2026-03-05T06:00:00+00:00,72363.0,LONG_HEDGE,spot+perp hedge,2026-03-05T06:00:00+00:00,72515.0,STATE_EXIT,,1,21.0052,6.25,6.25,0.0,8.5052,0.2101,0.0851,0.0,0.0021,,,,
ALPHA1_S008,FAM_C,BTC,,2026-03-10T16:00:00+00:00,2026-03-10T17:00:00+00:00,2026-03-10T17:00:00+00:00,71221.0,LONG_HEDGE,spot+perp hedge,2026-03-11T02:00:00+00:00,69764.0,STATE_EXIT,,10,-204.5745,6.25,6.25,-0.2324,-217.3069,-2.0457,-2.1731,-0.022,0.0,,,,
ALPHA1_S008,FAM_C,BTC,,2026-03-23T15:00:00+00:00,2026-03-23T16:00:00+00:00,2026-03-23T16:00:00+00:00,70087.0,LONG_HEDGE,spot+perp hedge,2026-03-23T17:00:00+00:00,71045.0,STATE_EXIT,,2,136.6873,6.25,6.25,0.0,124.1873,1.3669,1.2419,0.0,0.0137,,,,
ALPHA1_S008,FAM_C,BTC,,2026-03-23T18:00:00+00:00,2026-03-23T19:00:00+00:00,2026-03-23T19:00:00+00:00,71027.0,LONG_HEDGE,spot+perp hedge,2026-03-23T22:00:00+00:00,70754.0,STATE_EXIT,,4,-38.4361,6.25,6.25,0.0,-50.9361,-0.3844,-0.5094,-0.0055,0.0,,,,
ALPHA1_S008,FAM_C,BTC,,2026-03-23T23:00:00+00:00,2026-03-24T00:00:00+00:00,2026-03-24T00:00:00+00:00,70861.0,LONG_HEDGE,spot+perp hedge,2026-03-24T00:00:00+00:00,70648.0,STATE_EXIT,,1,-30.0588,6.25,6.25,0.0,-42.5588,-0.3006,-0.4256,-0.003,0.0,,,,
ALPHA1_S008,FAM_C,BTC,,2026-03-24T01:00:00+00:00,2026-03-24T02:00:00+00:00,2026-03-24T02:00:00+00:00,70473.0,LONG_HEDGE,spot+perp hedge,2026-03-24T02:00:00+00:00,70415.0,STATE_EXIT,,1,-8.2301,6.25,6.25,0.0,-20.7301,-0.0823,-0.2073,-0.0008,0.0,,,,
ALPHA1_S008,FAM_C,BTC,,2026-03-24T03:00:00+00:00,2026-03-24T04:00:00+00:00,2026-03-24T04:00:00+00:00,70500.0,LONG_HEDGE,spot+perp hedge,2026-03-24T04:00:00+00:00,70338.0,STATE_EXIT,,1,-22.9787,6.25,6.25,0.0,-35.4787,-0.2298,-0.3548,-0.0023,0.0,,,,
ALPHA1_S008,FAM_C,BTC,,2026-03-24T05:00:00+00:00,2026-03-24T06:00:00+00:00,2026-03-24T06:00:00+00:00,70242.0,LONG_HEDGE,spot+perp hedge,2026-03-24T06:00:00+00:00,70512.0,STATE_EXIT,,1,38.4385,6.25,6.25,0.0,25.9385,0.3844,0.2594,0.0,0.0038,,,,
ALPHA1_S008,FAM_C,BTC,,2026-06-04T02:00:00+00:00,2026-06-04T03:00:00+00:00,2026-06-04T03:00:00+00:00,63189.0,LONG_HEDGE,spot+perp hedge,2026-06-04T03:00:00+00:00,64342.0,STATE_EXIT,,1,182.4685,6.25,6.25,0.0,169.9685,1.8247,1.6997,0.0,0.0182,,,,
ALPHA1_S008,FAM_C,BTC,,2026-06-04T09:00:00+00:00,2026-06-04T10:00:00+00:00,2026-06-04T10:00:00+00:00,63231.0,LONG_HEDGE,spot+perp hedge,2026-06-04T10:00:00+00:00,62386.0,STATE_EXIT,,1,-133.637,6.25,6.25,0.0,-146.137,-1.3364,-1.4614,-0.0134,0.0,,,,
ALPHA1_S008,FAM_C,BTC,,2026-06-05T02:00:00+00:00,2026-06-05T03:00:00+00:00,2026-06-05T03:00:00+00:00,62574.0,LONG_HEDGE,spot+perp hedge,2026-06-05T03:00:00+00:00,62707.0,STATE_EXIT,,1,21.2548,6.25,6.25,0.0,8.7548,0.2125,0.0875,0.0,0.0021,,,,
ALPHA1_S008,FAM_C,BTC,,2026-06-05T14:00:00+00:00,2026-06-05T15:00:00+00:00,2026-06-05T15:00:00+00:00,60828.0,LONG_HEDGE,spot+perp hedge,2026-06-05T15:00:00+00:00,60405.0,STATE_EXIT,,1,-69.5403,6.25,6.25,0.0,-82.0403,-0.6954,-0.8204,-0.007,0.0,,,,
ALPHA1_S008,FAM_C,BTC,,2026-06-06T12:00:00+00:00,2026-06-06T13:00:00+00:00,2026-06-06T13:00:00+00:00,60992.0,LONG_HEDGE,spot+perp hedge,2026-06-06T13:00:00+00:00,60771.0,STATE_EXIT,,1,-36.2343,6.25,6.25,0.0,-48.7343,-0.3623,-0.4873,-0.0036,0.0,,,,
ALPHA1_S008,FAM_C,BTC,,2026-06-06T16:00:00+00:00,2026-06-06T17:00:00+00:00,2026-06-06T17:00:00+00:00,60737.0,LONG_HEDGE,spot+perp hedge,2026-06-06T17:00:00+00:00,60559.0,STATE_EXIT,,1,-29.3067,6.25,6.25,0.0,-41.8067,-0.2931,-0.4181,-0.0029,0.0,,,,
ALPHA1_S008,FAM_C,ETH,,2026-01-31T17:00:00+00:00,2026-01-31T18:00:00+00:00,2026-01-31T18:00:00+00:00,2402.1,LONG_HEDGE,spot+perp hedge,2026-01-31T22:00:00+00:00,2418.3,STATE_EXIT,,5,67.441,6.25,6.25,0.0,54.941,0.6744,0.5494,-0.0099,0.0067,,,,
ALPHA1_S008,FAM_C,ETH,,2026-01-31T23:00:00+00:00,2026-02-01T00:00:00+00:00,2026-02-01T00:00:00+00:00,2449.5,LONG_HEDGE,spot+perp hedge,2026-02-01T09:00:00+00:00,2430.9,STATE_EXIT,,10,-75.9339,6.25,6.25,-0.1698,-88.6036,-0.7593,-0.886,-0.0162,0.0006,,,,
ALPHA1_S008,FAM_C,ETH,,2026-02-01T10:00:00+00:00,2026-02-01T11:00:00+00:00,2026-02-01T11:00:00+00:00,2379.0,LONG_HEDGE,spot+perp hedge,2026-02-01T13:00:00+00:00,2379.8,STATE_EXIT,,3,3.3628,6.25,6.25,0.0,-9.1372,0.0336,-0.0914,0.0,0.0129,,,,
ALPHA1_S008,FAM_C,ETH,,2026-02-01T14:00:00+00:00,2026-02-01T15:00:00+00:00,2026-02-01T15:00:00+00:00,2371.0,LONG_HEDGE,spot+perp hedge,2026-02-01T17:00:00+00:00,2313.0,STATE_EXIT,,3,-244.6225,6.25,6.25,-0.2488,-257.3713,-2.4462,-2.5737,-0.0288,0.0,,,,
ALPHA1_S008,FAM_C,ETH,,2026-02-01T23:00:00+00:00,2026-02-02T00:00:00+00:00,2026-02-02T00:00:00+00:00,2268.5,LONG_HEDGE,spot+perp hedge,2026-02-02T08:00:00+00:00,2248.1,STATE_EXIT,,9,-89.9273,6.25,6.25,-0.3052,-102.7325,-0.8993,-1.0273,-0.0317,0.0102,,,,
ALPHA1_S008,FAM_C,ETH,,2026-02-02T09:00:00+00:00,2026-02-02T10:00:00+00:00,2026-02-02T10:00:00+00:00,2289.9,LONG_HEDGE,spot+perp hedge,2026-02-02T10:00:00+00:00,2276.8,STATE_EXIT,,1,-57.2077,6.25,6.25,0.0,-69.7077,-0.5721,-0.6971,-0.0057,0.0,,,,
ALPHA1_S008,FAM_C,ETH,,2026-02-02T11:00:00+00:00,2026-02-02T12:00:00+00:00,2026-02-02T12:00:00+00:00,2280.9,LONG_HEDGE,spot+perp hedge,2026-02-02T12:00:00+00:00,2310.4,STATE_EXIT,,1,129.3349,6.25,6.25,0.0,116.8349,1.2933,1.1683,0.0,0.0129,,,,
ALPHA1_S008,FAM_C,ETH,,2026-02-02T14:00:00+00:00,2026-02-02T15:00:00+00:00,2026-02-02T15:00:00+00:00,2327.1,LONG_HEDGE,spot+perp hedge,2026-02-02T23:00:00+00:00,2345.2,STATE_EXIT,,9,77.7792,6.25,6.25,-0.3266,64.9526,0.7778,0.6495,-0.0031,0.0186,,,,
ALPHA1_S008,FAM_C,ETH,,2026-02-03T02:00:00+00:00,2026-02-03T03:00:00+00:00,2026-02-03T03:00:00+00:00,2296.6,LONG_HEDGE,spot+perp hedge,2026-02-03T06:00:00+00:00,2319.5,STATE_EXIT,,4,99.7126,6.25,6.25,0.0,87.2126,0.9971,0.8721,0.0,0.0207,,,,
ALPHA1_S008,FAM_C,ETH,,2026-02-03T14:00:00+00:00,2026-02-03T15:00:00+00:00,2026-02-03T15:00:00+00:00,2255.4,LONG_HEDGE,spot+perp hedge,2026-02-03T15:00:00+00:00,2302.1,STATE_EXIT,,1,207.0586,6.25,6.25,0.0,194.5586,2.0706,1.9456,0.0,0.0207,,,,
ALPHA1_S008,FAM_C,ETH,,2026-02-03T17:00:00+00:00,2026-02-03T18:00:00+00:00,2026-02-03T18:00:00+00:00,2193.3,LONG_HEDGE,spot+perp hedge,2026-02-03T20:00:00+00:00,2298.8,STATE_EXIT,,3,481.0103,6.25,6.25,0.0,468.5103,4.8101,4.6851,-0.0338,0.0481,,,,
ALPHA1_S008,FAM_C,ETH,,2026-02-03T21:00:00+00:00,2026-02-03T22:00:00+00:00,2026-02-03T22:00:00+00:00,2282.5,LONG_HEDGE,spot+perp hedge,2026-02-04T00:00:00+00:00,2239.9,STATE_EXIT,,3,-186.6375,6.25,6.25,-0.1574,-199.2949,-1.8664,-1.9929,-0.0219,0.0,,,,
ALPHA1_S008,FAM_C,ETH,,2026-02-05T17:00:00+00:00,2026-02-05T18:00:00+00:00,2026-02-05T18:00:00+00:00,1953.9,LONG_HEDGE,spot+perp hedge,2026-02-05T21:00:00+00:00,1850.1,STATE_EXIT,,4,-531.2452,6.25,6.25,0.0,-543.7452,-5.3125,-5.4375,-0.0531,0.0,,,,
ALPHA1_S008,FAM_C,ETH,,2026-02-06T01:00:00+00:00,2026-02-06T02:00:00+00:00,2026-02-06T02:00:00+00:00,1930.6,LONG_HEDGE,spot+perp hedge,2026-02-06T02:00:00+00:00,1906.5,STATE_EXIT,,1,-124.8317,6.25,6.25,0.0,-137.3317,-1.2483,-1.3733,-0.0125,0.0,,,,
ALPHA1_S008,FAM_C,ETH,,2026-02-06T04:00:00+00:00,2026-02-06T05:00:00+00:00,2026-02-06T05:00:00+00:00,1907.9,LONG_HEDGE,spot+perp hedge,2026-02-06T06:00:00+00:00,1907.4,STATE_EXIT,,2,-2.6207,6.25,6.25,0.0,-15.1207,-0.0262,-0.1512,-0.0003,0.0258,,,,
ALPHA1_S008,FAM_C,ETH,,2026-02-06T07:00:00+00:00,2026-02-06T08:00:00+00:00,2026-02-06T08:00:00+00:00,1898.2,LONG_HEDGE,spot+perp hedge,2026-02-06T08:00:00+00:00,1873.9,STATE_EXIT,,1,-128.016,6.25,6.25,0.0,-140.516,-1.2802,-1.4052,-0.0128,0.0,,,,
ALPHA1_S008,FAM_C,ETH,,2026-02-06T15:00:00+00:00,2026-02-06T16:00:00+00:00,2026-02-06T16:00:00+00:00,1978.8,LONG_HEDGE,spot+perp hedge,2026-02-06T17:00:00+00:00,2066.1,STATE_EXIT,,2,441.1765,6.25,6.25,0.0,428.6765,4.4118,4.2868,0.0,0.0441,,,,
ALPHA1_S008,FAM_C,ETH,,2026-02-06T20:00:00+00:00,2026-02-06T21:00:00+00:00,2026-02-06T21:00:00+00:00,2052.7,LONG_HEDGE,spot+perp hedge,2026-02-07T01:00:00+00:00,2061.2,STATE_EXIT,,5,41.4089,6.25,6.25,-0.0954,28.8135,0.4141,0.2881,-0.0054,0.0103,,,,
ALPHA1_S008,FAM_C,ETH,,2026-02-07T03:00:00+00:00,2026-02-07T04:00:00+00:00,2026-02-07T04:00:00+00:00,2079.3,LONG_HEDGE,spot+perp hedge,2026-02-07T04:00:00+00:00,2086.9,STATE_EXIT,,1,36.5508,6.25,6.25,0.0,24.0508,0.3655,0.2405,0.0,0.0037,,,,
ALPHA1_S008,FAM_C,ETH,,2026-02-07T06:00:00+00:00,2026-02-07T07:00:00+00:00,2026-02-07T07:00:00+00:00,2046.6,LONG_HEDGE,spot+perp hedge,2026-02-07T07:00:00+00:00,2027.4,STATE_EXIT,,1,-93.8141,6.25,6.25,0.0,-106.3141,-0.9381,-1.0631,-0.0094,0.0,,,,
ALPHA1_S008,FAM_C,ETH,,2026-02-07T09:00:00+00:00,2026-02-07T10:00:00+00:00,2026-02-07T10:00:00+00:00,2013.2,LONG_HEDGE,spot+perp hedge,2026-02-07T10:00:00+00:00,2009.6,STATE_EXIT,,1,-17.882,6.25,6.25,0.0,-30.382,-0.1788,-0.3038,-0.0018,0.0,,,,
ALPHA1_S008,FAM_C,ETH,,2026-02-07T12:00:00+00:00,2026-02-07T13:00:00+00:00,2026-02-07T13:00:00+00:00,2040.4,LONG_HEDGE,spot+perp hedge,2026-02-07T14:00:00+00:00,2019.2,STATE_EXIT,,2,-103.9012,6.25,6.25,0.0,-116.4012,-1.039,-1.164,-0.0104,0.0,,,,
ALPHA1_S008,FAM_C,ETH,,2026-02-07T15:00:00+00:00,2026-02-07T16:00:00+00:00,2026-02-07T16:00:00+00:00,2051.2,LONG_HEDGE,spot+perp hedge,2026-02-07T16:00:00+00:00,2049.3,STATE_EXIT,,1,-9.2629,6.25,6.25,0.0,-21.7629,-0.0926,-0.2176,-0.0009,0.0,,,,
ALPHA1_S008,FAM_C,ETH,,2026-02-28T08:00:00+00:00,2026-02-28T09:00:00+00:00,2026-02-28T09:00:00+00:00,1851.3,LONG_HEDGE,spot+perp hedge,2026-02-28T09:00:00+00:00,1853.9,STATE_EXIT,,1,14.0442,6.25,6.25,0.0,1.5442,0.1404,0.0154,0.0,0.0014,,,,
ALPHA1_S008,FAM_C,ETH,,2026-02-28T13:00:00+00:00,2026-02-28T14:00:00+00:00,2026-02-28T14:00:00+00:00,1904.3,LONG_HEDGE,spot+perp hedge,2026-02-28T14:00:00+00:00,1886.9,STATE_EXIT,,1,-91.3722,6.25,6.25,0.0,-103.8722,-0.9137,-1.0387,-0.0091,0.0,,,,
ALPHA1_S008,FAM_C,ETH,,2026-03-23T16:00:00+00:00,2026-03-23T17:00:00+00:00,2026-03-23T17:00:00+00:00,2134.8,LONG_HEDGE,spot+perp hedge,2026-03-23T17:00:00+00:00,2151.9,STATE_EXIT,,1,80.1012,6.25,6.25,0.0,67.6012,0.801,0.676,0.0,0.008,,,,
ALPHA1_S008,FAM_C,ETH,,2026-03-24T00:00:00+00:00,2026-03-24T01:00:00+00:00,2026-03-24T01:00:00+00:00,2141.9,LONG_HEDGE,spot+perp hedge,2026-03-24T02:00:00+00:00,2134.8,STATE_EXIT,,2,-33.1481,6.25,6.25,0.0,-45.6481,-0.3315,-0.4565,-0.0033,0.0,,,,
ALPHA1_S008,FAM_C,ETH,,2026-03-24T04:00:00+00:00,2026-03-24T05:00:00+00:00,2026-03-24T05:00:00+00:00,2135.0,LONG_HEDGE,spot+perp hedge,2026-03-24T05:00:00+00:00,2132.8,STATE_EXIT,,1,-10.3044,6.25,6.25,0.0,-22.8044,-0.103,-0.228,-0.001,0.0,,,,
ALPHA1_S008,FAM_C,ETH,,2026-04-14T14:00:00+00:00,2026-04-14T15:00:00+00:00,2026-04-14T15:00:00+00:00,2351.1,LONG_HEDGE,spot+perp hedge,2026-04-14T15:00:00+00:00,2362.9,STATE_EXIT,,1,50.1893,6.25,6.25,0.0,37.6893,0.5019,0.3769,0.0,0.005,,,,
ALPHA1_S008,FAM_C,ETH,,2026-04-14T16:00:00+00:00,2026-04-14T17:00:00+00:00,2026-04-14T17:00:00+00:00,2332.0,LONG_HEDGE,spot+perp hedge,2026-04-14T21:00:00+00:00,2322.4,STATE_EXIT,,5,-41.1664,6.25,6.25,0.0,-53.6664,-0.4117,-0.5367,-0.0088,0.0019,,,,
