window_d,sequence,count,expected,lift,p,n_subperiods,n_events_total,q,status
5,BREADTH_EXPANDS->CONCENTRATION_REBUILDS->DISPERSION_CONTRACTS->TAIL_UP_ACTIVATES->TAIL_DOWN_ACTIVATES->RANK_DECAYS->VOL_EXPANDS->STABLECOIN_ACTIVITY_UP->BREADTH_CONTRACTS->VOL_CONTRACTS->DISPERSION_EXPANDS,1,687.6098619672943,0.0014543130564459014,0.0,0,1,0.0,NULL_SEQUENCE
5,BREADTH_CONTRACTS->CONCENTRATION_REBUILDS->DISPERSION_CONTRACTS->TAIL_UP_ACTIVATES->TAIL_DOWN_ACTIVATES->RANK_DECAYS->VOL_EXPANDS->STABLECOIN_ACTIVITY_UP->BREADTH_EXPANDS->VOL_CONTRACTS,1,731.6916986742796,0.0013666958389877274,0.0,0,1,0.0,NULL_SEQUENCE
5,BREADTH_CONTRACTS->CONCENTRATION_REBUILDS->DISPERSION_CONTRACTS->TAIL_UP_ACTIVATES->TAIL_DOWN_ACTIVATES->RANK_DECAYS->VOL_CONTRACTS->VOL_EXPANDS->STABLECOIN_ACTIVITY_UP->BREADTH_EXPANDS,1,731.6916986742796,0.0013666958389877274,0.0,0,1,0.0,NULL_SEQUENCE
5,BREADTH_CONTRACTS->CONCENTRATION_REBUILDS->DISPERSION_EXPANDS->TAIL_UP_ACTIVATES->RANK_DECAYS->VOL_EXPANDS->DISPERSION_CONTRACTS->TAIL_DOWN_ACTIVATES->VOL_CONTRACTS->STABLECOIN_ACTIVITY_UP->BREADTH_EXPANDS,1,687.6098619672943,0.0014543130564459014,0.0,0,1,0.0,NULL_SEQUENCE
5,BREADTH_CONTRACTS->CONCENTRATION_REBUILDS->DISPERSION_CONTRACTS->TAIL_UP_ACTIVATES->RANK_DECAYS->VOL_EXPANDS->DISPERSION_EXPANDS->TAIL_DOWN_ACTIVATES->VOL_CONTRACTS->STABLECOIN_ACTIVITY_UP->BREADTH_EXPANDS,1,687.6098619672945,0.0014543130564459007,0.0,0,1,0.0,NULL_SEQUENCE
5,BREADTH_CONTRACTS->CONCENTRATION_REBUILDS->DISPERSION_EXPANDS->TAIL_UP_ACTIVATES->TAIL_DOWN_ACTIVATES->RANK_DECAYS->VOL_CONTRACTS->STABLECOIN_ACTIVITY_UP->DISPERSION_CONTRACTS->VOL_EXPANDS,1,724.652817494152,0.0013799711749662383,0.0,0,1,0.0,NULL_SEQUENCE
5,BREADTH_EXPANDS->CONCENTRATION_REBUILDS->DISPERSION_EXPANDS->TAIL_UP_ACTIVATES->TAIL_DOWN_ACTIVATES->RANK_DECAYS->VOL_EXPANDS->STABLECOIN_ACTIVITY_UP->BREADTH_CONTRACTS->VOL_CONTRACTS->DISPERSION_CONTRACTS,1,687.6098619672943,0.0014543130564459014,0.0,0,1,0.0,NULL_SEQUENCE
5,BREADTH_CONTRACTS->CONCENTRATION_REBUILDS->DISPERSION_CONTRACTS->TAIL_UP_ACTIVATES->TAIL_DOWN_ACTIVATES->RANK_DECAYS->VOL_CONTRACTS->STABLECOIN_ACTIVITY_UP->STATE_EXIT->BREADTH_EXPANDS->DISPERSION_EXPANDS->VOL_EXPANDS,1,290.9239352093481,0.0034373246026677133,0.0,0,1,0.0,NULL_SEQUENCE
5,BREADTH_EXPANDS->CONCENTRATION_RELEASES->DISPERSION_EXPANDS->TAIL_UP_ACTIVATES->TAIL_DOWN_ACTIVATES->RANK_DECAYS->VOL_EXPANDS->STABLECOIN_ACTIVITY_UP->TVL_VELOCITY_UP->BREADTH_CONTRACTS->DISPERSION_CONTRACTS->VOL_CONTRACTS->RANK_RECRUITS->STATE_EXIT->CONCENTRATION_REBUILDS->STATE_REENTRY,1,55.18772040693476,0.01811997293286175,3.0042635046356736e-13,0,1,4.0383408306835043e-13,NULL_SEQUENCE
5,BREADTH_EXPANDS->CONCENTRATION_RELEASES->DISPERSION_EXPANDS->TAIL_UP_ACTIVATES->TAIL_DOWN_ACTIVATES->RANK_RECRUITS->VOL_EXPANDS->STABLECOIN_ACTIVITY_UP->TVL_VELOCITY_UP->RANK_DECAYS->BREADTH_CONTRACTS->DISPERSION_CONTRACTS->VOL_CONTRACTS->STATE_EXIT,1,182.4155689456271,0.005481988219426992,0.0,0,1,0.0,NULL_SEQUENCE
5,BREADTH_EXPANDS->CONCENTRATION_RELEASES->DISPERSION_EXPANDS->TAIL_UP_ACTIVATES->TAIL_DOWN_ACTIVATES->RANK_RECRUITS->VOL_CONTRACTS->STABLECOIN_ACTIVITY_UP->TVL_VELOCITY_UP->VOL_EXPANDS->RANK_DECAYS->BREADTH_CONTRACTS->DISPERSION_CONTRACTS,1,431.1461829124801,0.002319398940852953,0.0,0,1,0.0,NULL_SEQUENCE
5,BREADTH_CONTRACTS->CONCENTRATION_RELEASES->DISPERSION_CONTRACTS->TAIL_UP_ACTIVATES->TAIL_DOWN_ACTIVATES->RANK_DECAYS->VOL_CONTRACTS->STABLECOIN_ACTIVITY_UP->BREADTH_EXPANDS->DISPERSION_EXPANDS->RANK_RECRUITS->TVL_VELOCITY_UP->VOL_EXPANDS,1,431.14618291247996,0.002319398940852954,0.0,0,1,0.0,NULL_SEQUENCE
5,BREADTH_EXPANDS->CONCENTRATION_RELEASES->DISPERSION_EXPANDS->TAIL_UP_ACTIVATES->TAIL_DOWN_ACTIVATES->RANK_DECAYS->VOL_CONTRACTS->STABLECOIN_ACTIVITY_UP->BREADTH_CONTRACTS->DISPERSION_CONTRACTS->RANK_RECRUITS->TVL_VELOCITY_UP->VOL_EXPANDS,1,431.14618291248007,0.0023193989408529536,0.0,0,1,0.0,NULL_SEQUENCE
5,BREADTH_EXPANDS->CONCENTRATION_RELEASES->DISPERSION_CONTRACTS->TAIL_UP_ACTIVATES->TAIL_DOWN_ACTIVATES->RANK_RECRUITS->VOL_EXPANDS->STABLECOIN_ACTIVITY_UP->DISPERSION_EXPANDS->RANK_DECAYS->VOL_CONTRACTS->BREADTH_CONTRACTS->TVL_VELOCITY_UP,1,431.14618291247996,0.002319398940852954,0.0,0,1,0.0,NULL_SEQUENCE
5,BREADTH_EXPANDS->CONCENTRATION_RELEASES->DISPERSION_EXPANDS->TAIL_UP_ACTIVATES->TAIL_DOWN_ACTIVATES->RANK_RECRUITS->VOL_EXPANDS->STABLECOIN_ACTIVITY_UP->DISPERSION_CONTRACTS->RANK_DECAYS->VOL_CONTRACTS->BREADTH_CONTRACTS->TVL_VELOCITY_UP,1,431.14618291248007,0.0023193989408529536,0.0,0,1,0.0,NULL_SEQUENCE
5,BREADTH_EXPANDS->CONCENTRATION_RELEASES->DISPERSION_CONTRACTS->TAIL_UP_ACTIVATES->TAIL_DOWN_ACTIVATES->RANK_RECRUITS->VOL_EXPANDS->STABLECOIN_ACTIVITY_UP->DISPERSION_EXPANDS->RANK_DECAYS->VOL_CONTRACTS->BREADTH_CONTRACTS,1,554.0418104171517,0.0018049179343470041,0.0,0,1,0.0,NULL_SEQUENCE
5,BREADTH_CONTRACTS->CONCENTRATION_REBUILDS->DISPERSION_CONTRACTS->TAIL_UP_ACTIVATES->RANK_RECRUITS->VOL_CONTRACTS->STABLECOIN_ACTIVITY_UP->BREADTH_EXPANDS->CONCENTRATION_RELEASES->TAIL_DOWN_ACTIVATES->VOL_EXPANDS->DISPERSION_EXPANDS->RANK_DECAYS,1,412.1808082975614,0.0024261197510149005,0.0,0,1,0.0,NULL_SEQUENCE
5,BREADTH_EXPANDS->CONCENTRATION_RELEASES->DISPERSION_CONTRACTS->TAIL_UP_ACTIVATES->TAIL_DOWN_ACTIVATES->RANK_RECRUITS->VOL_EXPANDS->STABLECOIN_ACTIVITY_UP->BREADTH_CONTRACTS->CONCENTRATION_REBUILDS->VOL_CONTRACTS->DISPERSION_EXPANDS,1,506.49924339874207,0.001974336611620067,0.0,0,1,0.0,NULL_SEQUENCE
5,BREADTH_EXPANDS->CONCENTRATION_REBUILDS->DISPERSION_EXPANDS->TAIL_UP_ACTIVATES->RANK_DECAYS->VOL_CONTRACTS->CONCENTRATION_RELEASES->DISPERSION_CONTRACTS->TAIL_DOWN_ACTIVATES->RANK_RECRUITS->VOL_EXPANDS->STABLECOIN_ACTIVITY_UP->BREADTH_CONTRACTS,1,412.18080829756155,0.002426119751014899,0.0,0,1,0.0,NULL_SEQUENCE
5,BREADTH_CONTRACTS->CONCENTRATION_REBUILDS->DISPERSION_EXPANDS->TAIL_UP_ACTIVATES->RANK_DECAYS->VOL_EXPANDS->TVL_VELOCITY_UP->BREADTH_EXPANDS->VOL_CONTRACTS->CONCENTRATION_RELEASES->DISPERSION_CONTRACTS->TAIL_DOWN_ACTIVATES->RANK_RECRUITS->STABLECOIN_ACTIVITY_UP,1,320.7522949097866,0.003117670600864308,0.0,0,1,0.0,NULL_SEQUENCE
5,BREADTH_CONTRACTS->CONCENTRATION_REBUILDS->DISPERSION_CONTRACTS->TAIL_UP_ACTIVATES->RANK_DECAYS->VOL_CONTRACTS->TVL_VELOCITY_UP->DISPERSION_EXPANDS->VOL_EXPANDS->BREADTH_EXPANDS->CONCENTRATION_RELEASES->TAIL_DOWN_ACTIVATES->RANK_RECRUITS->STABLECOIN_ACTIVITY_UP,1,320.7522949097865,0.0031176706008643087,0.0,0,1,0.0,NULL_SEQUENCE
5,CONCENTRATION_REBUILDS->DISPERSION_EXPANDS->TAIL_UP_ACTIVATES->TAIL_DOWN_ACTIVATES->RANK_DECAYS->VOL_EXPANDS->TVL_VELOCITY_UP->BREADTH_CONTRACTS->DISPERSION_CONTRACTS->VOL_CONTRACTS->BREADTH_EXPANDS->CONCENTRATION_RELEASES->RANK_RECRUITS->STABLECOIN_ACTIVITY_UP,1,320.75229490978666,0.003117670600864307,0.0,0,1,0.0,NULL_SEQUENCE
5,BREADTH_EXPANDS->CONCENTRATION_RELEASES->DISPERSION_CONTRACTS->TAIL_UP_ACTIVATES->TAIL_DOWN_ACTIVATES->RANK_DECAYS->VOL_CONTRACTS->CONCENTRATION_REBUILDS->DISPERSION_EXPANDS->VOL_EXPANDS->TVL_VELOCITY_UP->BREADTH_CONTRACTS,1,490.6711420425314,0.0020380248894142626,0.0,0,1,0.0,NULL_SEQUENCE
5,BREADTH_EXPANDS->CONCENTRATION_RELEASES->DISPERSION_EXPANDS->TAIL_UP_ACTIVATES->TAIL_DOWN_ACTIVATES->RANK_DECAYS->VOL_EXPANDS->DISPERSION_CONTRACTS->VOL_CONTRACTS->CONCENTRATION_REBUILDS->TVL_VELOCITY_UP->BREADTH_CONTRACTS,1,490.6711420425314,0.0020380248894142626,0.0,0,1,0.0,NULL_SEQUENCE
5,BREADTH_CONTRACTS->CONCENTRATION_REBUILDS->DISPERSION_CONTRACTS->TAIL_UP_ACTIVATES->TAIL_DOWN_ACTIVATES->RANK_DECAYS->VOL_EXPANDS->STATE_REENTRY->RANK_RECRUITS->BREADTH_EXPANDS->DISPERSION_EXPANDS->VOL_CONTRACTS,1,276.01885374206677,0.0036229409203129177,0.0,0,1,0.0,NULL_SEQUENCE
5,BREADTH_CONTRACTS->CONCENTRATION_REBUILDS->DISPERSION_CONTRACTS->TAIL_UP_ACTIVATES->TAIL_DOWN_ACTIVATES->RANK_RECRUITS->VOL_CONTRACTS->STABLECOIN_ACTIVITY_UP->STATE_EXIT->STATE_REENTRY->RANK_DECAYS->VOL_EXPANDS->BREADTH_EXPANDS->DISPERSION_EXPANDS,1,95.03532630123762,0.010522402972871965,0.0,0,1,0.0,NULL_SEQUENCE
5,BREADTH_EXPANDS->CONCENTRATION_RELEASES->DISPERSION_EXPANDS->TAIL_UP_ACTIVATES->TAIL_DOWN_ACTIVATES->RANK_RECRUITS->VOL_CONTRACTS->STABLECOIN_ACTIVITY_UP->STATE_REENTRY->BREADTH_CONTRACTS->CONCENTRATION_REBUILDS->DISPERSION_CONTRACTS->STATE_EXIT->RANK_DECAYS->VOL_EXPANDS,1,70.91864833524578,0.014100663555695704,0.0,0,1,0.0,NULL_SEQUENCE
5,BREADTH_EXPANDS->CONCENTRATION_REBUILDS->DISPERSION_EXPANDS->TAIL_UP_ACTIVATES->TAIL_DOWN_ACTIVATES->RANK_RECRUITS->VOL_CONTRACTS->STATE_REENTRY->CONCENTRATION_RELEASES->STABLECOIN_ACTIVITY_UP->BREADTH_CONTRACTS->DISPERSION_CONTRACTS->STATE_EXIT->RANK_DECAYS->VOL_EXPANDS,1,70.91864833524578,0.014100663555695704,0.0,0,1,0.0,NULL_SEQUENCE
5,BREADTH_CONTRACTS->CONCENTRATION_REBUILDS->DISPERSION_CONTRACTS->TAIL_UP_ACTIVATES->TAIL_DOWN_ACTIVATES->RANK_DECAYS->VOL_EXPANDS->STABLECOIN_ACTIVITY_UP->STATE_REENTRY->BREADTH_EXPANDS->DISPERSION_EXPANDS->RANK_RECRUITS->VOL_CONTRACTS->CONCENTRATION_RELEASES->STATE_EXIT,1,70.91864833524578,0.014100663555695704,0.0,0,1,0.0,NULL_SEQUENCE
5,BREADTH_EXPANDS->CONCENTRATION_RELEASES->DISPERSION_EXPANDS->TAIL_UP_ACTIVATES->TAIL_DOWN_ACTIVATES->RANK_RECRUITS->VOL_EXPANDS->STABLECOIN_ACTIVITY_UP->TVL_VELOCITY_UP->STATE_EXIT->STATE_REENTRY->BREADTH_CONTRACTS->CONCENTRATION_REBUILDS->DISPERSION_CONTRACTS->RANK_DECAYS->VOL_CONTRACTS,1,55.187720406934766,0.01811997293286175,3.0042635046356736e-13,0,1,4.0383408306835043e-13,NULL_SEQUENCE
5,BREADTH_CONTRACTS->CONCENTRATION_REBUILDS->DISPERSION_CONTRACTS->TAIL_UP_ACTIVATES->RANK_DECAYS->VOL_CONTRACTS->STABLECOIN_ACTIVITY_UP->TVL_VELOCITY_UP->STATE_EXIT->STATE_REENTRY->BREADTH_EXPANDS->CONCENTRATION_RELEASES->DISPERSION_EXPANDS->TAIL_DOWN_ACTIVATES->RANK_RECRUITS->VOL_EXPANDS,1,55.187720406934744,0.018119972932861758,3.0042635046356736e-13,0,1,4.0383408306835043e-13,NULL_SEQUENCE
5,BREADTH_CONTRACTS->CONCENTRATION_REBUILDS->DISPERSION_CONTRACTS->TAIL_UP_ACTIVATES->TAIL_DOWN_ACTIVATES->RANK_RECRUITS->VOL_EXPANDS->STABLECOIN_ACTIVITY_UP->TVL_VELOCITY_UP->STATE_REENTRY->RANK_DECAYS->VOL_CONTRACTS->STATE_EXIT->BREADTH_EXPANDS->CONCENTRATION_RELEASES->DISPERSION_EXPANDS,1,55.187720406934744,0.018119972932861758,3.0042635046356736e-13,0,1,4.0383408306835043e-13,NULL_SEQUENCE
5,BREADTH_EXPANDS->CONCENTRATION_REBUILDS->DISPERSION_EXPANDS->TAIL_UP_ACTIVATES->RANK_DECAYS->VOL_CONTRACTS->STABLECOIN_ACTIVITY_UP->TVL_VELOCITY_UP->BREADTH_CONTRACTS->DISPERSION_CONTRACTS->TAIL_DOWN_ACTIVATES->RANK_RECRUITS->VOL_EXPANDS->STATE_REENTRY->STATE_EXIT->CONCENTRATION_RELEASES,1,55.18772040693475,0.018119972932861755,3.0042635046356736e-13,0,1,4.0383408306835043e-13,NULL_SEQUENCE
5,BREADTH_CONTRACTS->CONCENTRATION_REBUILDS->DISPERSION_CONTRACTS->TAIL_UP_ACTIVATES->TAIL_DOWN_ACTIVATES->RANK_DECAYS->VOL_EXPANDS->STABLECOIN_ACTIVITY_UP->TVL_VELOCITY_UP->STATE_REENTRY->BREADTH_EXPANDS->DISPERSION_EXPANDS->VOL_CONTRACTS->RANK_RECRUITS->STATE_EXIT->CONCENTRATION_RELEASES,1,55.18772040693475,0.018119972932861755,3.0042635046356736e-13,0,1,4.0383408306835043e-13,NULL_SEQUENCE
5,BREADTH_EXPANDS->CONCENTRATION_RELEASES->DISPERSION_EXPANDS->TAIL_UP_ACTIVATES->RANK_RECRUITS->VOL_CONTRACTS->STABLECOIN_ACTIVITY_UP->TVL_VELOCITY_UP->STATE_REENTRY->BREADTH_CONTRACTS->CONCENTRATION_REBUILDS->DISPERSION_CONTRACTS->TAIL_DOWN_ACTIVATES->RANK_DECAYS->VOL_EXPANDS->STATE_EXIT,1,55.18772040693476,0.01811997293286175,3.0042635046356736e-13,0,1,4.0383408306835043e-13,NULL_SEQUENCE
5,BREADTH_EXPANDS->CONCENTRATION_RELEASES->DISPERSION_EXPANDS->TAIL_UP_ACTIVATES->TAIL_DOWN_ACTIVATES->RANK_RECRUITS->VOL_CONTRACTS->STABLECOIN_ACTIVITY_UP->TVL_VELOCITY_UP->STATE_REENTRY->BREADTH_CONTRACTS->CONCENTRATION_REBUILDS->DISPERSION_CONTRACTS->RANK_DECAYS->VOL_EXPANDS,1,130.43829062739383,0.007666460478668572,0.0,0,1,0.0,NULL_SEQUENCE
5,BREADTH_EXPANDS->CONCENTRATION_REBUILDS->DISPERSION_EXPANDS->TAIL_UP_ACTIVATES->TAIL_DOWN_ACTIVATES->RANK_RECRUITS->VOL_EXPANDS->STABLECOIN_ACTIVITY_UP->TVL_VELOCITY_UP->STATE_REENTRY->CONCENTRATION_RELEASES->VOL_CONTRACTS->BREADTH_CONTRACTS->DISPERSION_CONTRACTS->RANK_DECAYS,1,130.43829062739377,0.007666460478668575,0.0,0,1,0.0,NULL_SEQUENCE
5,BREADTH_EXPANDS->CONCENTRATION_RELEASES->DISPERSION_EXPANDS->TAIL_UP_ACTIVATES->TAIL_DOWN_ACTIVATES->RANK_RECRUITS->VOL_CONTRACTS->STABLECOIN_ACTIVITY_UP->TVL_VELOCITY_UP->STATE_EXIT->CONCENTRATION_REBUILDS->VOL_EXPANDS->STATE_REENTRY->BREADTH_CONTRACTS->DISPERSION_CONTRACTS->RANK_DECAYS,1,55.187720406934766,0.01811997293286175,3.0042635046356736e-13,0,1,4.0383408306835043e-13,NULL_SEQUENCE
5,BREADTH_EXPANDS->CONCENTRATION_RELEASES->DISPERSION_EXPANDS->TAIL_UP_ACTIVATES->TAIL_DOWN_ACTIVATES->RANK_RECRUITS->VOL_CONTRACTS->STABLECOIN_ACTIVITY_UP->TVL_VELOCITY_UP->STATE_EXIT->CONCENTRATION_REBUILDS->VOL_EXPANDS->STATE_REENTRY,1,75.57599694978452,0.0132317143055941,0.0,0,1,0.0,NULL_SEQUENCE
5,BREADTH_CONTRACTS->CONCENTRATION_RELEASES->DISPERSION_CONTRACTS->TAIL_UP_ACTIVATES->TAIL_DOWN_ACTIVATES->RANK_DECAYS->VOL_CONTRACTS->STABLECOIN_ACTIVITY_UP->TVL_VELOCITY_UP->BREADTH_EXPANDS->DISPERSION_EXPANDS->RANK_RECRUITS->STATE_EXIT->CONCENTRATION_REBUILDS->VOL_EXPANDS->STATE_REENTRY,1,55.187720406934766,0.01811997293286175,3.0042635046356736e-13,0,1,4.0383408306835043e-13,NULL_SEQUENCE
5,BREADTH_EXPANDS->CONCENTRATION_RELEASES->DISPERSION_CONTRACTS->TAIL_UP_ACTIVATES->TAIL_DOWN_ACTIVATES->RANK_DECAYS->VOL_EXPANDS->STABLECOIN_ACTIVITY_UP->TVL_VELOCITY_UP->RANK_RECRUITS->DISPERSION_EXPANDS->STATE_EXIT->BREADTH_CONTRACTS->CONCENTRATION_REBUILDS->VOL_CONTRACTS,1,135.70852459213697,0.007368733858137756,0.0,0,1,0.0,NULL_SEQUENCE
5,BREADTH_CONTRACTS->CONCENTRATION_RELEASES->DISPERSION_EXPANDS->TAIL_UP_ACTIVATES->TAIL_DOWN_ACTIVATES->RANK_RECRUITS->VOL_CONTRACTS->STABLECOIN_ACTIVITY_UP->TVL_VELOCITY_UP->BREADTH_EXPANDS->DISPERSION_CONTRACTS->RANK_DECAYS->VOL_EXPANDS->STATE_EXIT,1,182.4155689456271,0.005481988219426992,0.0,0,1,0.0,NULL_SEQUENCE
5,BREADTH_EXPANDS->CONCENTRATION_RELEASES->DISPERSION_CONTRACTS->TAIL_UP_ACTIVATES->TAIL_DOWN_ACTIVATES->RANK_RECRUITS->VOL_EXPANDS->STABLECOIN_ACTIVITY_UP->BREADTH_CONTRACTS->DISPERSION_EXPANDS->VOL_CONTRACTS->TVL_VELOCITY_UP->RANK_DECAYS,1,431.14618291247996,0.002319398940852954,0.0,0,1,0.0,NULL_SEQUENCE
5,CONCENTRATION_RELEASES->DISPERSION_EXPANDS->TAIL_UP_ACTIVATES->TAIL_DOWN_ACTIVATES->RANK_RECRUITS->VOL_EXPANDS->STABLECOIN_ACTIVITY_UP->BREADTH_EXPANDS->DISPERSION_CONTRACTS->BREADTH_CONTRACTS->VOL_CONTRACTS->TVL_VELOCITY_UP->RANK_DECAYS,1,431.14618291247996,0.002319398940852954,0.0,0,1,0.0,NULL_SEQUENCE
5,BREADTH_CONTRACTS->CONCENTRATION_REBUILDS->DISPERSION_EXPANDS->TAIL_UP_ACTIVATES->RANK_RECRUITS->VOL_EXPANDS->STABLECOIN_ACTIVITY_UP->TVL_VELOCITY_UP->CONCENTRATION_RELEASES->TAIL_DOWN_ACTIVATES->BREADTH_EXPANDS->DISPERSION_CONTRACTS->VOL_CONTRACTS->RANK_DECAYS,1,320.75229490978654,0.0031176706008643083,0.0,0,1,0.0,NULL_SEQUENCE
5,BREADTH_EXPANDS->CONCENTRATION_RELEASES->DISPERSION_CONTRACTS->TAIL_UP_ACTIVATES->TAIL_DOWN_ACTIVATES->RANK_RECRUITS->VOL_EXPANDS->STABLECOIN_ACTIVITY_UP->STATE_REENTRY->BREADTH_CONTRACTS->CONCENTRATION_REBUILDS->VOL_CONTRACTS->TVL_VELOCITY_UP->DISPERSION_EXPANDS,1,160.2862000923274,0.006238840270865391,0.0,0,1,0.0,NULL_SEQUENCE
5,BREADTH_CONTRACTS->CONCENTRATION_RELEASES->DISPERSION_CONTRACTS->TAIL_UP_ACTIVATES->TAIL_DOWN_ACTIVATES->RANK_RECRUITS->VOL_EXPANDS->STABLECOIN_ACTIVITY_UP->STATE_REENTRY->BREADTH_EXPANDS->CONCENTRATION_REBUILDS->VOL_CONTRACTS->TVL_VELOCITY_UP->DISPERSION_EXPANDS,1,160.28620009232742,0.006238840270865389,0.0,0,1,0.0,NULL_SEQUENCE
5,BREADTH_EXPANDS->CONCENTRATION_RELEASES->DISPERSION_EXPANDS->TAIL_UP_ACTIVATES->TAIL_DOWN_ACTIVATES->RANK_DECAYS->VOL_EXPANDS->STABLECOIN_ACTIVITY_UP->STATE_REENTRY->BREADTH_CONTRACTS->DISPERSION_CONTRACTS->RANK_RECRUITS->CONCENTRATION_REBUILDS->VOL_CONTRACTS->TVL_VELOCITY_UP,1,130.43829062739377,0.007666460478668575,0.0,0,1,0.0,NULL_SEQUENCE
5,BREADTH_CONTRACTS->CONCENTRATION_RELEASES->DISPERSION_EXPANDS->TAIL_UP_ACTIVATES->TAIL_DOWN_ACTIVATES->RANK_DECAYS->VOL_EXPANDS->STABLECOIN_ACTIVITY_UP->STATE_REENTRY->BREADTH_EXPANDS->DISPERSION_CONTRACTS->RANK_RECRUITS->CONCENTRATION_REBUILDS->VOL_CONTRACTS,1,167.61894121092075,0.005965912878197132,0.0,0,1,0.0,NULL_SEQUENCE
5,BREADTH_EXPANDS->CONCENTRATION_REBUILDS->DISPERSION_EXPANDS->TAIL_UP_ACTIVATES->TAIL_DOWN_ACTIVATES->RANK_DECAYS->VOL_EXPANDS->STABLECOIN_ACTIVITY_UP->STATE_REENTRY->BREADTH_CONTRACTS->CONCENTRATION_RELEASES->DISPERSION_CONTRACTS->RANK_RECRUITS,1,185.66890808550414,0.0053859313888972755,0.0,0,1,0.0,NULL_SEQUENCE
5,BREADTH_CONTRACTS->CONCENTRATION_RELEASES->DISPERSION_CONTRACTS->TAIL_UP_ACTIVATES->TAIL_DOWN_ACTIVATES->RANK_DECAYS->VOL_EXPANDS->BREADTH_EXPANDS->CONCENTRATION_REBUILDS->DISPERSION_EXPANDS->STABLECOIN_ACTIVITY_UP->STATE_REENTRY->RANK_RECRUITS,1,185.6689080855042,0.005385931388897275,0.0,0,1,0.0,NULL_SEQUENCE
5,BREADTH_EXPANDS->CONCENTRATION_REBUILDS->DISPERSION_EXPANDS->TAIL_UP_ACTIVATES->TAIL_DOWN_ACTIVATES->RANK_DECAYS->VOL_EXPANDS->STATE_REENTRY->BREADTH_CONTRACTS->CONCENTRATION_RELEASES->DISPERSION_CONTRACTS->STABLECOIN_ACTIVITY_UP,1,231.13669182689753,0.004326444201031129,0.0,0,1,0.0,NULL_SEQUENCE
5,BREADTH_CONTRACTS->CONCENTRATION_REBUILDS->DISPERSION_CONTRACTS->TAIL_UP_ACTIVATES->RANK_RECRUITS->VOL_CONTRACTS->BREADTH_EXPANDS->DISPERSION_EXPANDS->TAIL_DOWN_ACTIVATES->RANK_DECAYS->VOL_EXPANDS->STATE_REENTRY->CONCENTRATION_RELEASES->STABLECOIN_ACTIVITY_UP,1,167.6189412109207,0.005965912878197133,0.0,0,1,0.0,NULL_SEQUENCE
5,BREADTH_CONTRACTS->CONCENTRATION_REBUILDS->DISPERSION_EXPANDS->RANK_DECAYS->VOL_EXPANDS->STATE_REENTRY->DISPERSION_CONTRACTS->TAIL_UP_ACTIVATES->RANK_RECRUITS->VOL_CONTRACTS->BREADTH_EXPANDS->TAIL_DOWN_ACTIVATES->CONCENTRATION_RELEASES->STABLECOIN_ACTIVITY_UP,1,167.61894121092072,0.0059659128781971325,0.0,0,1,0.0,NULL_SEQUENCE
5,BREADTH_EXPANDS->CONCENTRATION_REBUILDS->DISPERSION_EXPANDS->TAIL_UP_ACTIVATES->RANK_RECRUITS->VOL_CONTRACTS->STATE_REENTRY->BREADTH_CONTRACTS->RANK_DECAYS->VOL_EXPANDS->DISPERSION_CONTRACTS->TAIL_DOWN_ACTIVATES->CONCENTRATION_RELEASES,1,205.9748178312548,0.004854962419819939,0.0,0,1,0.0,NULL_SEQUENCE
5,BREADTH_CONTRACTS->CONCENTRATION_REBUILDS->DISPERSION_CONTRACTS->TAIL_UP_ACTIVATES->RANK_RECRUITS->VOL_EXPANDS->STATE_REENTRY->BREADTH_EXPANDS->DISPERSION_EXPANDS->VOL_CONTRACTS->RANK_DECAYS->TAIL_DOWN_ACTIVATES,1,276.01885374206677,0.0036229409203129177,0.0,0,1,0.0,NULL_SEQUENCE
5,BREADTH_EXPANDS->CONCENTRATION_RELEASES->DISPERSION_EXPANDS->TAIL_UP_ACTIVATES->TAIL_DOWN_ACTIVATES->RANK_RECRUITS->VOL_EXPANDS->PROPAGATION_CONFIRMS->DISPERSION_CONTRACTS->RANK_DECAYS->STABLECOIN_ACTIVITY_UP->STATE_EXIT->VOL_CONTRACTS->BREADTH_CONTRACTS->TVL_VELOCITY_UP,1,62.94211324641447,0.015887614006302297,5.773159728050814e-15,0,1,8.010818537372836e-15,NULL_SEQUENCE
5,BREADTH_CONTRACTS->CONCENTRATION_RELEASES->DISPERSION_EXPANDS->TAIL_UP_ACTIVATES->TAIL_DOWN_ACTIVATES->RANK_RECRUITS->VOL_CONTRACTS->STATE_EXIT->BREADTH_EXPANDS->VOL_EXPANDS->PROPAGATION_CONFIRMS->DISPERSION_CONTRACTS->RANK_DECAYS->STABLECOIN_ACTIVITY_UP,1,80.88338423630151,0.01236347872238495,0.0,0,1,0.0,NULL_SEQUENCE
5,BREADTH_EXPANDS->CONCENTRATION_REBUILDS->DISPERSION_CONTRACTS->TAIL_UP_ACTIVATES->TAIL_DOWN_ACTIVATES->RANK_DECAYS->VOL_CONTRACTS->STABLECOIN_ACTIVITY_UP->PROPAGATION_CONFIRMS->BREADTH_CONTRACTS->CONCENTRATION_RELEASES->DISPERSION_EXPANDS->RANK_RECRUITS->STATE_EXIT->VOL_EXPANDS,1,60.173398587481266,0.016618639190641365,2.375877272697835e-14,0,1,3.2652070174950155e-14,NULL_SEQUENCE
