entry_time,direction,entry_abs_z,max_abs_z,further_ext,time_to_max_ext_min,duration_min,result,path_class,pnl_tba,pnl_tbb,pnl_tbc5,vol_tercile,session_third,reached_2.75,reached_3,reached_3.25,reached_3.5,reached_4,reached_4.5,reached_5,reached_6,TB-A_mfe,TB-A_mae,TB-B_mfe,TB-B_mae,TB-C-5%_mfe,TB-C-5%_mae
2023-11-14 10:30:00,SHORT,3.455577588342786,1.7326298233706892,0.0,5,5.0,TP_HIT,IMMEDIATE_CONVERGENCE,25.43315870260916,18.33947584096663,21.27727989723133,HIGH,early,False,False,False,False,False,False,False,False,25.481782152709815,-10.2,18.378994517337826,-10.2,21.32076066024445,-10.2
2023-11-14 13:05:00,LONG,2.940076438838142,3.255471501969344,0.3153950631312017,145,150.0,TP_HIT,SHALLOW_CONVERGED,16.839760051954467,26.447090286145436,24.142594984087086,LOW,mid,True,True,True,False,False,False,False,False,16.904204681264677,-25.502145089343763,26.537825900626192,-31.13071001177851,24.227758901410173,-30.431521227810624
2023-11-15 08:35:00,SHORT,2.7947069714590826,4.148832135888766,1.354125164429683,15,505.0,TIMEOUT,DEEP_FAILED,-16.098879751916307,2.352555748946269,1.3414616383654057,LOW,early,True,True,True,True,True,False,False,False,-10.2,-57.64454187372827,5.624199678443421,-51.678888473243646,4.407083429070317,-50.01742577185371
2023-11-16 11:20:00,LONG,2.662442625765568,3.0909609998777285,0.42851837411216076,75,300.0,TP_HIT,SHALLOW_CONVERGED,16.593933205102264,25.75291335154436,25.504671284397308,LOW,mid,True,True,False,False,False,False,False,False,16.51403413573812,-23.454219361937586,25.63750541853207,-27.10167840593201,25.392623889131922,-24.9741351567877
2023-11-21 10:10:00,SHORT,2.8727901460402125,4.033988909423573,1.1611987633833603,20,410.0,TIMEOUT,DEEP_FAILED,-27.544577296326754,-4.753729112074364,-7.028132144433176,LOW,early,True,True,True,True,True,False,False,False,-2.2221733278737172,-37.01155620816343,6.8380625466408596,-26.065849143435386,5.44871181900913,-25.50924116510206
2023-11-22 08:30:00,SHORT,2.5001705634697537,2.4389378563369255,0.0,5,150.0,TP_HIT,IMMEDIATE_CONVERGENCE,19.551164526660507,36.449909653915086,33.974257453025544,LOW,early,False,False,False,False,False,False,False,False,19.542864999887023,-10.2,36.43876806855279,-10.2,33.96384479265018,-10.2
2023-11-24 12:10:00,LONG,2.7373142306199565,2.7203579562128963,0.0,10,75.0,TP_HIT,IMMEDIATE_CONVERGENCE,1.3055093459410685,9.804843806337804,8.569812676908391,LOW,mid,False,False,False,False,False,False,False,False,1.3109276934949534,-11.860207196321094,9.813552907519849,-10.2,8.578025820498777,-10.2
2023-11-24 14:15:00,SHORT,2.5274743996476206,3.558535897488631,1.0310614978410104,30,60.0,TP_HIT,DEEP_CONVERGED,7.502744655311112,2.94616682813556,3.351757540216214,LOW,late,True,True,True,True,False,False,False,False,7.510895017008185,-28.541402485563882,2.945652806712591,-18.37245389024228,3.3520932780239683,-18.602894601288448
2023-11-27 11:50:00,LONG,2.5107628976439096,2.4002661636998286,0.0,5,95.0,TP_HIT,IMMEDIATE_CONVERGENCE,11.570744680849572,28.592484395590123,26.49880514406487,LOW,mid,False,False,False,False,False,False,False,False,12.73492360980999,-10.73493736724515,28.615850272333734,-10.2,26.52083971011557,-10.2
2023-11-28 11:45:00,LONG,2.908831329465045,4.146512251245076,1.2376809217800306,70,315.0,TIMEOUT,DEEP_FAILED,-2.6636844074934185,13.979025139936134,11.676407977653557,LOW,mid,True,True,True,True,True,False,False,False,-0.9680782450456515,-38.60645107799644,13.994029772974326,-26.96674814241039,11.690249065206718,-27.956486392723946
2023-12-19 08:15:00,SHORT,2.5305729215301724,2.7019045079279254,0.17133158639775292,5,95.0,TP_HIT,SHALLOW_CONVERGED,17.88166170628597,13.4803079116238,13.346533553794913,LOW,early,False,False,False,False,False,False,False,False,17.8759425283902,-12.220244426353538,13.46288339080482,-14.368574790861256,13.33097148961323,-14.47137828043554
2023-12-27 13:55:00,LONG,2.5824564055868233,2.272752427072009,0.0,20,185.0,TIMEOUT,IMMEDIATE_PERSISTED,14.925273504686732,7.659263761483171,8.955528944004516,LOW,mid,False,False,False,False,False,False,False,False,15.794588883901415,-10.2,7.633588509537567,-15.806229841314446,8.929407030851618,-14.166298634021548
2023-12-29 14:00:00,SHORT,2.6652615967069084,3.553288312074268,0.8880267153673596,15,180.0,TIMEOUT,SHALLOW_FAILED,-11.54736000960594,-4.422100282067,-4.667475903558141,MED,late,True,True,True,True,False,False,False,False,-5.357603876007623,-27.202777087315173,-3.328624231931986,-26.250224698984503,-3.4563230951679547,-25.72656837297089
2024-01-02 08:00:00,LONG,2.790726628066586,2.585143360295371,0.0,5,530.0,TP_HIT,IMMEDIATE_CONVERGENCE,29.503960054842278,23.409151577287336,23.711979509080297,MED,early,False,False,False,False,False,False,False,False,31.465815071914623,-10.2,31.816418554284613,-14.26272488239008,31.436631033753475,-12.53387721950983
2024-01-05 11:15:00,SHORT,2.5627603190593775,3.4542570442403715,0.891496725180994,15,75.0,TP_HIT,SHALLOW_CONVERGED,13.023894661606075,14.763304134348363,14.465789112341952,MED,mid,True,True,True,False,False,False,False,False,13.011164957442737,-19.719562685611045,14.738487520407293,-18.719046389327538,14.443451679685314,-18.923647115651065
2024-01-17 10:15:00,SHORT,2.8840561784009746,3.001298148418846,0.11724197001787129,40,235.0,TP_HIT,SHALLOW_CONVERGED,11.80490030183222,24.30267563282945,23.32206105551457,LOW,early,True,True,False,False,False,False,False,False,11.80493613968721,-19.989351302454537,24.29407802529929,-14.697225044217678,23.314166978740854,-14.651947802557647
2024-01-24 10:30:00,SHORT,3.007099325197887,2.888036534029841,0.0,10,300.0,TP_HIT,IMMEDIATE_CONVERGENCE,9.00083459974606,14.869425092830365,14.246625866935819,MED,early,True,False,False,False,False,False,False,False,9.538277103765928,-16.12800141392462,14.863935182654426,-25.0202136105355,14.24159869030969,-24.514904830717626
2024-01-25 10:35:00,SHORT,2.6256624987746724,3.6393413770582144,1.013678878283542,35,205.0,TP_HIT,DEEP_CONVERGED,14.003319298394974,12.526042826705346,12.810226118182076,LOW,early,True,True,True,True,False,False,False,False,14.201819946260706,-29.63015641037085,12.534862028204717,-25.478844730037647,12.81917640256296,-25.935367528855483
2024-01-26 14:30:00,LONG,2.736817141222332,2.731370485423023,0.0,15,150.0,TIMEOUT,IMMEDIATE_PERSISTED,3.497855468552306,-0.6144477713866845,0.021272242278822517,LOW,late,False,False,False,False,False,False,False,False,8.659014077874332,-12.57490567826323,7.361974546913036,-11.743159786768132,7.669930588557651,-11.806565963296286
2024-02-08 12:30:00,LONG,2.8832423117986377,2.7117980628660785,0.0,5,210.0,TP_HIT,IMMEDIATE_CONVERGENCE,3.625867487007646,10.118958802901997,9.125360663651318,LOW,mid,False,False,False,False,False,False,False,False,3.6309600474809205,-11.228113892285249,10.127081619951795,-10.2,9.13301511900152,-10.2
2024-02-16 08:20:00,LONG,2.6821769334213093,2.6118539166753134,0.0,10,280.0,TP_HIT,IMMEDIATE_CONVERGENCE,15.264696975532527,29.39394111706501,27.60883947780582,LOW,early,False,False,False,False,False,False,False,False,15.282181156103753,-26.159726023250315,29.427351059440607,-15.844351271032075,27.640281122480037,-14.223657051367336
2024-02-19 09:05:00,SHORT,2.609963796959766,3.371114184794899,0.7611503878351327,30,220.0,TP_HIT,SHALLOW_CONVERGED,10.591712295674004,4.781856107028794,5.323307916806488,LOW,early,True,True,True,False,False,False,False,False,10.948386968747148,-18.677973635569955,4.783733789342424,-20.62404622037031,5.32580271130986,-20.377565211913613
2024-02-20 09:20:00,LONG,2.7790731501847903,3.2524504551797504,0.4733773049949601,5,170.0,TP_HIT,SHALLOW_CONVERGED,13.447322473114617,21.018939912093416,19.329123848500487,LOW,early,True,True,True,False,False,False,False,False,13.481710674253833,-14.14181128430318,21.067141916212783,-15.761536939049908,19.37434813323686,-15.413101867918623
2024-02-27 11:05:00,LONG,3.212689321755606,4.135512793182697,0.9228234714270909,10,355.0,TIMEOUT,SHALLOW_FAILED,-18.494617548699704,-3.668393626304127,-5.946113499200015,LOW,mid,True,True,True,True,True,False,False,False,-10.2,-35.88066000894432,0.6648923733074845,-34.112471826114216,-1.7798885117905847,-34.45059446432632
2024-03-01 12:55:00,SHORT,2.965511029794385,2.7802817003013973,0.0,5,245.0,TIMEOUT,IMMEDIATE_PERSISTED,-1.7656185296843887,3.8828995028433884,3.168168919359836,LOW,mid,True,False,False,False,False,False,False,False,-0.46985727237016484,-10.89093172980666,4.236843799706486,-10.371258278320434,3.185929092473266,-10.2
2024-03-05 08:35:00,SHORT,2.6637933681572687,2.538428850055381,0.0,5,185.0,TP_HIT,IMMEDIATE_CONVERGENCE,7.178973168009048,11.447104624310928,10.898487007993651,LOW,early,False,False,False,False,False,False,False,False,7.178848311277402,-14.195157361044515,11.446027138251882,-11.055747973588469,10.897581679176614,-11.024498215066433
2024-03-06 12:10:00,SHORT,2.513689680761452,2.495522539544375,0.0,70,270.0,TP_HIT,IMMEDIATE_CONVERGENCE,8.33631611589319,22.135902857650922,21.189551109042217,LOW,mid,False,False,False,False,False,False,False,False,8.404334701950859,-23.90901899417657,22.236935039397007,-20.03206290259262,21.287370766157284,-20.324544323681625
2024-03-08 10:25:00,LONG,2.530936750931906,3.3522320957057548,0.8212953447738487,95,320.0,TP_HIT,SHALLOW_CONVERGED,10.593679092991593,24.01548854672996,22.93510943309226,LOW,early,True,True,True,False,False,False,False,False,10.56817064792255,-32.371876387466955,23.972505101187576,-29.794887796610578,22.893755352563776,-30.183346326116556
2024-03-12 08:40:00,SHORT,2.5780883860894694,2.381617627940474,0.0,5,135.0,TP_HIT,IMMEDIATE_CONVERGENCE,11.39076822349298,18.54643531522475,18.74520636201788,LOW,early,False,False,False,False,False,False,False,False,11.431570341996743,-10.2,18.610766330964225,-10.2,18.80787615014754,-10.2
2024-03-22 14:55:00,SHORT,2.652984925853935,2.187625417383035,0.0,15,125.0,TIMEOUT,IMMEDIATE_PERSISTED,0.38342263545343513,-0.2750593406994497,-0.4375667107541297,LOW,late,False,False,False,False,False,False,False,False,1.625523521601444,-10.2,4.113395016417499,-10.2,3.097394502831568,-10.2
2024-03-29 10:10:00,LONG,2.7943259071968343,2.6176966691475023,0.0,5,100.0,TP_HIT,IMMEDIATE_CONVERGENCE,12.549669751666944,3.504367957443046,4.997080178980948,LOW,early,False,False,False,False,False,False,False,False,12.533787579407477,-10.2,5.494967179636955,-10.2,5.612740365774123,-10.2
2024-03-29 14:05:00,SHORT,3.013845981545844,3.4245306981682746,0.41068471662243056,5,55.0,TP_HIT,SHALLOW_CONVERGED,10.145846190359922,11.084568790793334,11.210060983400172,MED,late,True,True,True,False,False,False,False,False,10.149692041033497,-15.66835196215563,11.084908565897177,-14.273460782764676,11.211341042587826,-14.1822338763035
2024-04-02 12:15:00,LONG,2.5814523218919807,2.766619483363446,0.1851671614714654,15,80.0,TP_HIT,SHALLOW_CONVERGED,27.569703803543742,18.81885439374397,19.563439243766563,LOW,mid,True,False,False,False,False,False,False,False,27.552121251219422,-13.231286092444293,18.81431912884316,-13.522162622388755,19.55738652491907,-13.674530718501815
2024-04-04 08:55:00,SHORT,2.686561101825341,3.6902771481768726,1.0037160463515318,60,330.0,TP_HIT,DEEP_CONVERGED,-1.5201540181319508,27.332825498329374,23.509999126403006,LOW,early,True,True,True,True,False,False,False,False,-1.440943191432165,-33.51081768774811,27.434260621295206,-29.19695147118004,23.6090638148595,-29.73563792397716
2024-04-08 10:10:00,LONG,2.5232986993176887,2.3068988708909215,0.0,15,100.0,TP_HIT,IMMEDIATE_CONVERGENCE,11.843371845696378,3.2549510643618333,4.226817998466096,LOW,early,False,False,False,False,False,False,False,False,11.832783224738964,-10.2,3.2492543373738982,-11.578002764846792,4.220585752504995,-10.967717042196256
2024-04-11 13:45:00,SHORT,2.7088181347349107,3.097052743034621,0.38823460829971035,5,120.0,TP_HIT,SHALLOW_CONVERGED,7.812164815693322,11.949499238945926,11.261674002192631,MED,mid,True,True,False,False,False,False,False,False,7.818955567025377,-14.094106496193193,11.958375883853975,-13.050153791483556,11.270205088079912,-13.44947573257847
2024-04-17 08:15:00,SHORT,2.5270976948489814,2.5993079446597513,0.07221024981076996,10,380.0,TP_HIT,IMMEDIATE_CONVERGENCE,12.568591573113558,16.745252722013895,15.457113536125572,LOW,early,False,False,False,False,False,False,False,False,14.576842060468167,-11.502166841440545,16.736026814008536,-11.415547403884442,15.824967317928039,-11.467884151447798
2024-04-25 11:00:00,SHORT,2.5889493450159358,2.8099115318564873,0.22096218684055158,5,110.0,TP_HIT,SHALLOW_CONVERGED,2.616098890158895,9.625275488361371,8.957712442491523,LOW,mid,True,False,False,False,False,False,False,False,3.47761274217655,-12.507867328098783,9.62056227335794,-11.603659060609296,8.95330078872593,-11.712054611000134
2024-05-03 10:00:00,LONG,2.5059282723146006,3.2747771528633987,0.7688488805487981,85,300.0,TP_HIT,SHALLOW_CONVERGED,-7.247128611441415,23.26804606297654,19.63170509970872,LOW,early,True,True,True,False,False,False,False,False,-4.830461658853209,-35.025509966060284,23.327488130482035,-10.2,19.686994211536017,-11.009016787371259
2024-05-08 14:25:00,SHORT,2.555211162685629,3.5710149624654006,1.0158037997797718,10,155.0,TIMEOUT,DEEP_FAILED,-11.579768446723993,-17.49060467497299,-16.23001011105874,LOW,late,True,True,True,True,False,False,False,False,-1.8513991833377244,-17.780327458557714,-6.1677734297678,-17.504057748171533,-5.183819347295819,-16.26429855138514
2024-05-09 12:55:00,SHORT,2.709119483906701,2.9220947884853743,0.21297530457867309,10,155.0,TP_HIT,SHALLOW_CONVERGED,10.572412063746153,14.144646992584011,13.963958964339895,LOW,mid,True,False,False,False,False,False,False,False,10.610391956810261,-14.587814811587027,14.194088488803683,-17.206049262811227,14.01175540616931,-16.718830845219856
2024-05-14 08:55:00,SHORT,2.580479319740528,3.780370485519518,1.1998911657789901,60,250.0,TP_HIT,DEEP_CONVERGED,0.8783174648523318,2.0052246357913415,1.8915738983300159,LOW,early,True,True,True,True,False,False,False,False,0.8946698428258575,-36.78964151215976,2.0251674684371963,-35.3776571603137,1.910928242006415,-35.48304670690058
2024-05-17 12:15:00,SHORT,2.6639657683061735,3.4159646947166062,0.7519989264104328,55,275.0,TP_HIT,SHALLOW_CONVERGED,-1.87582070417767,13.828354465857188,12.6494402756697,LOW,mid,True,True,True,False,False,False,False,False,2.9886903840835615,-23.266818924077022,13.851729335029301,-20.700234382007498,12.671884062124729,-21.10172591607079
2024-05-21 08:45:00,SHORT,2.629654471934752,3.054054925521202,0.42440045358645007,15,310.0,TP_HIT,SHALLOW_CONVERGED,10.2464028002134,17.822270099396075,16.417247564902816,LOW,early,True,True,False,False,False,False,False,False,10.25429535807395,-20.641931894291197,17.833179901210453,-16.824164836953244,16.427726792547727,-17.055708864044608
2024-05-23 12:55:00,SHORT,2.515900263713039,2.5744389555568534,0.05853869184381422,5,195.0,TP_HIT,IMMEDIATE_CONVERGENCE,19.894773498355125,19.686778236578924,19.721527989688795,LOW,mid,False,False,False,False,False,False,False,False,19.90177730685025,-11.885766995463756,19.691002136637174,-11.20616452861936,19.726282557154285,-11.347946746434651
2024-06-05 08:05:00,LONG,2.548032458794428,3.238215028580525,0.690182569786097,35,435.0,TP_HIT,SHALLOW_CONVERGED,7.891181460756648,18.47565796738254,16.290031382566657,LOW,early,True,True,False,False,False,False,False,False,7.833788857070683,-20.437383413405662,18.408763944516462,-21.131850609234384,16.225067922466778,-20.94483782658456
2024-06-07 15:25:00,SHORT,3.070297622421252,2.1973079746066078,0.0,5,85.0,TP_HIT,IMMEDIATE_CONVERGENCE,20.855738405423864,28.971451140113803,25.944051371885823,MED,late,False,False,False,False,False,False,False,False,20.713209065040708,-10.2,28.756765497290136,-10.2,25.744366371599344,-10.2
2024-06-12 11:25:00,LONG,3.3800280421669453,0.9993855623703712,0.0,5,30.0,TP_HIT,IMMEDIATE_CONVERGENCE,31.393058409336273,17.56334805839026,19.252283797517993,MED,mid,False,False,False,False,False,False,False,False,31.356324348384955,-10.2,17.542364621182532,-10.2,19.229504621863764,-10.2
2024-06-13 08:25:00,LONG,2.5280447623717675,2.02124035445379,0.0,10,30.0,TP_HIT,IMMEDIATE_CONVERGENCE,11.946597812876337,20.026980512860597,19.367209118830313,LOW,early,False,False,False,False,False,False,False,False,11.928742365082634,-10.2,19.999953405534566,-10.2,19.341165227172265,-10.2
2024-06-21 08:00:00,LONG,3.2714514565652206,3.3011609070130983,0.02970945044787765,5,150.0,TP_HIT,IMMEDIATE_CONVERGENCE,33.259388520562965,34.30011108196416,33.346968825073205,LOW,early,True,True,True,False,False,False,False,False,33.2504314278591,-11.31311952824631,34.29111931286856,-11.20155278401703,33.33795759089189,-11.320329392089302
2024-06-25 08:05:00,LONG,2.6847322656244503,4.051292935785633,1.3665606701611828,105,355.0,TP_HIT,DEEP_CONVERGED,-3.201974897527162,9.447514383721842,7.225035252764997,LOW,early,True,True,True,True,True,False,False,False,-2.5426923216910087,-28.31822239838726,9.449044086241525,-28.142284642089933,7.225928144016937,-29.047763650972275
2024-06-27 09:25:00,LONG,2.6652899274101496,2.8176079107620255,0.15231798335187596,5,235.0,TP_HIT,SHALLOW_CONVERGED,30.19881676621606,40.995930512147794,39.18491708437631,LOW,early,True,False,False,False,False,False,False,False,30.184299296778473,-13.842618111562711,40.975617908197364,-12.526592139515405,39.16524525539063,-12.742121640542239
2024-06-28 08:05:00,SHORT,2.618877024814653,3.363355094637231,0.7444780698225779,15,200.0,TP_HIT,SHALLOW_CONVERGED,-0.03596944818018244,4.971779386463062,5.019081025117764,LOW,early,True,True,True,False,False,False,False,False,0.337090256817536,-14.583853124569464,4.980707119261874,-17.41120977174834,5.027768867611149,-17.182879567878967
2024-07-01 08:00:00,SHORT,2.5084432054684096,2.5997947327422986,0.09135152727388895,5,190.0,TP_HIT,IMMEDIATE_CONVERGENCE,20.26468954321927,27.78482931135535,26.668575946302415,LOW,early,False,False,False,False,False,False,False,False,20.27359744533276,-12.219130896766842,27.798084835242573,-11.706346962080785,26.681419205087654,-11.69509752947099
2024-07-02 13:40:00,LONG,2.51460513666323,2.3910965581468457,0.0,5,165.0,TP_HIT,IMMEDIATE_CONVERGENCE,25.24074894559958,29.828399638615753,28.041978861973025,MED,mid,False,False,False,False,False,False,False,False,25.217985176435246,-10.2,29.801522107931223,-10.2,28.016697450450163,-10.2
2024-07-04 09:30:00,SHORT,2.680172056377036,3.034621505114378,0.35444944873734174,5,210.0,TP_HIT,SHALLOW_CONVERGED,-0.02398027259382829,4.6308135977650355,4.172143957320198,LOW,early,True,True,False,False,False,False,False,False,0.6281761941756923,-12.040444951796289,4.637921535718114,-13.121109227484116,4.178961972480559,-12.977661755391075
2024-07-05 11:25:00,LONG,2.865346899942762,2.8565686120225906,0.0,20,335.0,TIMEOUT,IMMEDIATE_PERSISTED,-8.80590489878558,9.622193912511289,8.601000539841205,LOW,mid,True,False,False,False,False,False,False,False,0.11865055389483459,-14.914482071154378,11.605892898390604,-14.180830852488409,10.704227562464421,-13.69310335969914
2024-07-09 10:35:00,LONG,2.6048277428382347,3.832710653350445,1.2278829105122102,150,315.0,TP_HIT,DEEP_CONVERGED,-7.643246711093056,4.458674256587733,3.666328380017138,LOW,early,True,True,True,True,False,False,False,False,-7.65370109164663,-44.90886557318011,4.438266773046806,-32.20871488102445,3.6466571178102694,-33.00855003626674
2024-07-11 08:05:00,SHORT,2.651174512382907,2.72056700332183,0.06939249093892297,5,200.0,TP_HIT,IMMEDIATE_CONVERGENCE,16.631219011226488,12.357087839497567,11.389289125128055,LOW,early,False,False,False,False,False,False,False,False,16.599167733762226,-11.096852016852349,12.325704118383701,-11.350153478463803,11.359831722894317,-11.29976884102102
2024-07-11 11:45:00,LONG,2.5152238739553168,2.457049536327588,0.0,90,240.0,TP_HIT,IMMEDIATE_CONVERGENCE,14.037121206219126,16.265628762525324,15.015591225441185,MED,mid,False,False,False,False,False,False,False,False,14.049919822838945,-17.945494961696568,16.279834982014762,-18.6774172458459,15.029012330461473,-17.777882770329292
2024-07-16 08:50:00,LONG,2.651707898297874,2.9976683271629523,0.3459604288650784,90,240.0,TP_HIT,SHALLOW_CONVERGED,15.007126641235995,24.010831110603366,22.032240168374653,LOW,early,True,False,False,False,False,False,False,False,15.034590010780342,-23.555873814203444,24.048557448188273,-17.202253786074184,22.067900065132715,-18.551801289718327
2024-07-16 15:20:00,SHORT,2.506395724607737,2.936482203614117,0.4300864790063801,5,100.0,TIMEOUT,SHALLOW_FAILED,6.4870021355903695,15.894830143002906,14.04781732162333,LOW,late,True,False,False,False,False,False,False,False,9.274535535559664,-17.993310976377177,18.347639528768205,-20.43208374947176,16.440253017468773,-19.87818545849038
2024-07-25 11:00:00,SHORT,2.987313620066839,3.6591673427020295,0.6718537226351904,30,360.0,TIMEOUT,SHALLOW_FAILED,-71.18415836411307,22.178862473101912,13.718343216358026,MED,mid,True,True,True,True,False,False,False,False,-4.616419156834497,-79.89342994441535,51.522208930131484,-30.787554395825087,43.37529030683092,-35.042623713999944
2024-07-29 10:50:00,SHORT,2.50428969418852,2.339327256934487,0.0,5,115.0,TP_HIT,IMMEDIATE_CONVERGENCE,6.9800410953914955,11.66702751825483,11.317885748821457,LOW,early,False,False,False,False,False,False,False,False,6.988735238962143,-12.750239542501056,11.681552236822487,-10.2,11.331882551189352,-10.2
2024-08-01 13:45:00,LONG,2.7728688892014093,2.7521854544895925,0.0,50,195.0,TIMEOUT,IMMEDIATE_PERSISTED,-10.79195105829572,6.815841371247593,2.9213099361181705,MED,mid,True,False,False,False,False,False,False,False,2.9130875934171403,-37.615003513251644,19.272619383511515,-41.08848698153949,15.047268698034568,-40.693003515708
2024-08-02 11:25:00,LONG,4.495950376601434,3.9698299957012533,0.0,5,240.0,TP_HIT,IMMEDIATE_CONVERGENCE,28.6860984636343,47.21119321768157,44.501060610301224,HIGH,mid,True,True,True,True,False,False,False,False,28.70425349116113,-16.76218520138754,47.23808274831019,-10.2,44.526317887667545,-10.2
2024-08-05 13:00:00,SHORT,2.5995725847259816,3.1628637841189042,0.5632911993929226,120,240.0,TIMEOUT,SHALLOW_FAILED,4.952669780108057,47.622383984389316,41.325591095797634,HIGH,mid,True,True,False,False,False,False,False,False,5.271492493255979,-92.35227190733914,48.019580201041705,-89.24198976158742,41.712615839845625,-90.04218483730051
2024-08-06 08:40:00,LONG,2.6488933218818946,2.863323966236093,0.21443064435419856,40,245.0,TP_HIT,SHALLOW_CONVERGED,47.36097185240169,88.15140858729785,83.39515505592674,HIGH,early,True,False,False,False,False,False,False,False,47.42098106163567,-27.486478801510124,88.25451079315205,-23.71871249152813,83.49215062484758,-24.025334290782297
2024-08-13 10:50:00,LONG,2.647623569638745,3.110589666929077,0.462966097290332,95,215.0,TP_HIT,SHALLOW_CONVERGED,2.481695149540581,20.007137897240263,17.99880129212691,LOW,early,True,True,False,False,False,False,False,False,2.4925289631447605,-27.51027089918229,20.027907758402627,-17.176418299612017,18.01837043702756,-18.18797621252337
2024-08-20 11:30:00,SHORT,3.0396545100970824,3.631268544979144,0.5916140348820615,10,250.0,TP_HIT,SHALLOW_CONVERGED,16.766003666580207,16.788171985733175,16.728911492603938,LOW,mid,True,True,True,True,False,False,False,False,16.770860466304825,-17.600799048012,16.78798080563327,-17.895566081209125,16.729291493276882,-17.65064499487388
2024-08-22 11:50:00,LONG,2.5565193021789865,2.4743849664236257,0.0,30,290.0,TP_HIT,IMMEDIATE_CONVERGENCE,-7.184062898431147,17.175754662451016,15.511209718633662,LOW,mid,False,False,False,False,False,False,False,False,1.8343498836330507,-23.599704287791404,17.06231469018832,-15.201367801594367,15.40116683526023,-14.151612783944225
2024-08-23 13:45:00,LONG,3.1983770277521497,3.2549942096186544,0.05661718186650466,5,195.0,TIMEOUT,IMMEDIATE_PERSISTED,4.647321598123735,5.344685894716736,4.727763058343589,HIGH,mid,True,True,True,False,False,False,False,False,7.0807649870197515,-18.79089247129746,7.701167853966236,-18.668628966577998,7.140763110847615,-18.719018193653767
2024-08-27 10:15:00,LONG,2.6259784583426033,2.8065660609213006,0.18058760257869721,10,345.0,TP_HIT,SHALLOW_CONVERGED,-7.808724962066112,22.81008552047268,19.036972745263743,LOW,early,True,False,False,False,False,False,False,False,-2.6631090428420316,-16.423484455069797,22.783766853311793,-12.850682839218452,19.009996967916372,-12.738392774634985
2024-08-28 09:50:00,LONG,2.5379038030521945,2.151183079081731,0.0,5,240.0,TP_HIT,IMMEDIATE_CONVERGENCE,24.79099282991628,47.46179945197866,44.65076717130499,MED,early,False,False,False,False,False,False,False,False,24.81887889234709,-15.110685705690504,47.5123762559266,-10.2,44.698448467165875,-10.2
2024-09-03 13:00:00,LONG,3.181416084254778,2.6637428833397987,0.0,10,225.0,TP_HIT,IMMEDIATE_CONVERGENCE,22.330363949434524,32.76014789639923,30.70027742866988,LOW,mid,False,False,False,False,False,False,False,False,22.336304734762063,-10.2,32.76746802792137,-10.2,30.707057037233223,-10.2
2024-09-04 11:45:00,SHORT,2.527441127277458,2.0031647152282224,0.0,5,90.0,TP_HIT,IMMEDIATE_CONVERGENCE,16.859973925713145,8.290853736681942,9.686035804410391,LOW,mid,False,False,False,False,False,False,False,False,16.87853677958603,-10.2,8.933152702540234,-10.2,9.702363710418354,-10.2
2024-09-04 14:30:00,LONG,2.5865195688329923,2.839831077620189,0.2533115087871969,10,150.0,TIMEOUT,SHALLOW_FAILED,-8.554050372340383,-7.644592109826582,-8.514730218936485,LOW,late,True,False,False,False,False,False,False,False,-6.993690469567477,-22.090101807838607,-6.784795624023387,-22.867970282544675,-6.567207333467415,-22.933717505371035
2024-09-06 11:50:00,SHORT,2.865211641652826,3.866325843433502,1.001114201780676,55,90.0,TP_HIT,DEEP_CONVERGED,11.520019686551667,10.054404271115796,10.519568963150252,MED,mid,True,True,True,True,False,False,False,False,11.526099416531395,-20.741836644887844,10.059092568266212,-14.613164641476773,10.524702160550184,-16.553949216034482
2024-09-11 09:55:00,SHORT,2.7296532815874155,2.596044953522225,0.0,40,90.0,TP_HIT,IMMEDIATE_CONVERGENCE,22.538725963861697,17.772159422021996,18.031164496207115,LOW,early,False,False,False,False,False,False,False,False,22.54927693534818,-11.076496997898206,17.771788493360244,-11.756964214510065,18.03180608202874,-11.827793604916929
2024-09-11 11:45:00,SHORT,2.6573600533417934,2.9476611746354826,0.29030112129368923,10,70.0,TP_HIT,SHALLOW_CONVERGED,16.980355561626844,12.037628131793053,12.618733833073481,HIGH,mid,True,False,False,False,False,False,False,False,16.984638278716275,-13.390523289554405,12.037998109676192,-13.002794159306506,12.620259719928061,-13.07123934990255
2024-09-11 15:25:00,SHORT,3.48298721255649,2.7680234354989848,0.0,80,95.0,TIMEOUT,IMMEDIATE_PERSISTED,-3.336430667848953,4.209756491561334,3.027413674004169,MED,late,True,False,False,False,False,False,False,False,14.020898386890401,-10.2,28.84375540986689,-10.2,26.554226505674468,-10.2
2024-09-13 12:50:00,SHORT,2.590842046806911,3.2546718601606925,0.6638298133537814,50,240.0,TP_HIT,SHALLOW_CONVERGED,16.588512503533433,28.784702657982233,26.026898614871893,LOW,mid,True,True,True,False,False,False,False,False,16.542016274876005,-32.43153308814989,28.72156110688957,-31.395301963574063,25.967302976260694,-31.72753923019063
2024-09-20 09:25:00,SHORT,2.506611984347326,3.626676614885937,1.1200646305386113,30,200.0,TP_HIT,DEEP_CONVERGED,5.034695479059764,10.293514030147456,9.421105824268086,LOW,early,True,True,True,True,False,False,False,False,5.026045981106682,-25.7053073114729,10.277891217130904,-24.738958693497512,9.406397829457841,-25.340425122262786
