entry_time,exit_time,direction,basis_at_signal,entry_z,terminal_basis,convergence,max_extension_after_entry,time_to_max_ext_min,weekday,vol_regime,hours_since_prior_exit,time_to_t25_min,time_to_t50_min,time_to_t75_min,time_to_t100_min,TB-A_basis_pnl,TB-A_rot_pnl,TB-A_cost_pnl,TB-A_pnl,TB-A_mfe,TB-A_mae,TB-B_basis_pnl,TB-B_rot_pnl,TB-B_cost_pnl,TB-B_pnl,TB-B_mfe,TB-B_mae,TB-C-2.5%_basis_pnl,TB-C-2.5%_rot_pnl,TB-C-2.5%_cost_pnl,TB-C-2.5%_pnl,TB-C-2.5%_mfe,TB-C-2.5%_mae,TB-C-5%_basis_pnl,TB-C-5%_rot_pnl,TB-C-5%_cost_pnl,TB-C-5%_pnl,TB-C-5%_mfe,TB-C-5%_mae,TB-C-7.5%_basis_pnl,TB-C-7.5%_rot_pnl,TB-C-7.5%_cost_pnl,TB-C-7.5%_pnl,TB-C-7.5%_mfe,TB-C-7.5%_mae,TB-C-10%_basis_pnl,TB-C-10%_rot_pnl,TB-C-10%_cost_pnl,TB-C-10%_pnl,TB-C-10%_mfe,TB-C-10%_mae
2023-05-10 13:30:00,2023-05-10 17:00:00,LONG,-0.0021561153885496,-2.8671083921844613,-0.001678775966965,-0.00047733942158460015,0.00407882225916982,140.0,Wednesday,MED,0.75,5.0,5.0,195.0,195.0,8.532029614609034,-1.199101754967784,-10.2,-2.86707214035875,0.8842190162233461,-46.687523845935075,9.133593538346203,-0.7747935925443836,-10.2,-1.8412000541981808,2.484184709059864,-47.79610086754049,8.870009726502923,-1.2630404356680855,-10.2,-2.593030709165161,1.493028544737161,-48.01825641876955,8.616969766376876,-1.672563919374744,-10.2,-3.255594152997867,0.5983201875077739,-48.09292823901188,8.532029614609034,-1.199101754967784,-10.2,-2.86707214035875,0.8842190162233461,-46.687523845935075,8.532029614609034,-1.199101754967784,-10.2,-2.86707214035875,0.8842190162233461,-46.687523845935075
2023-05-11 13:15:00,2023-05-11 17:00:00,SHORT,0.0011594907221841,3.4455447257094898,0.001033977204336,0.00012551351784809996,0.0019885435377997515,180.0,Thursday,LOW,20.25,10.0,10.0,10.0,10.0,2.2493417082559217,-2.003253430812447,-10.2,-9.953911722556525,0.16084509028383565,-27.035245687908226,2.3869401940794344,-4.658821513330399,-10.2,-12.471881319250965,-1.5954473644927134,-33.244512103865375,2.321058833435252,-4.208737164576196,-10.2,-12.087678331140944,-0.9703491968058913,-32.35923438950504,2.2644489845403006,-3.7644353127339603,-10.2,-11.699986328193658,-0.4385345632201556,-31.428865063745867,2.2605594165181464,-3.343289391271503,-10.2,-11.282729974753355,-0.4380526137415899,-30.213424572261136,2.2576360898199224,-2.924960251467292,-10.2,-10.86732416164737,-0.44708792656346574,-28.99981197063715
2023-05-17 13:10:00,2023-05-17 17:00:00,SHORT,0.0006220860972825,2.68036959251718,0.0005130012465741,0.00010908485070839995,0.0014917770248070589,20.0,Wednesday,MED,140.16666666666666,45.0,45.0,45.0,55.0,1.369319614093821,-0.6526449411700503,-10.2,-9.483325327076228,3.5090976265519487,-24.09515596007173,2.083799057456193,-2.946604851100054,-10.2,-11.06280579364386,-4.123873347913873,-29.02219022583027,2.025654448203019,-2.8268215637783287,-10.2,-11.00116711557531,-3.5700041292581703,-28.28928466840585,1.967009059494077,-2.713829418667057,-10.2,-10.946820359172978,-3.019234757444335,-27.558964836922417,1.908214687345377,-2.6012057271855777,-10.2,-10.8929910398402,-2.467725671346681,-26.82753528692067,1.8497323900824194,-2.4865371766182003,-10.2,-10.83680478653578,-1.916485296600758,-26.09698222353281
2023-05-19 08:35:00,2023-05-19 11:25:00,LONG,-0.0036291021059662,-2.896636431980017,-0.0009704852646418,-0.0026586168413244003,0.0035676933166378516,100.0,Friday,HIGH,39.583333333333336,10.0,115.0,120.0,,44.779029296952125,-3.236431333742009,-10.2,31.342597963210114,31.34259796320845,-10.200000000002856,50.67193469917001,-8.459319126125601,-10.2,32.012615573044414,34.53633320109064,-10.20000000000323,49.18001861620593,-8.015547450003027,-10.2,30.9644711662029,33.14677791756314,-10.200000000003136,47.743059921842644,-7.5110774523779735,-10.2,30.031982469464676,31.840944674973887,-10.200000000003044,46.31369775229682,-7.004331882023212,-10.2,29.10936587027361,30.544101899136745,-10.200000000002953,44.972578444469846,-6.442071239798466,-10.2,28.33050720467138,29.363975068310975,-10.200000000002868
2023-05-22 14:00:00,2023-05-22 17:00:00,SHORT,0.0017419096340775,2.508960661860081,0.0004505529166104,0.0012913567174671,0.0019320642279831504,10.0,Monday,HIGH,74.58333333333333,20.0,70.0,140.0,175.0,19.93635346842943,1.1208108819445382,-10.2,10.85716435037397,10.857164350373562,-13.636086573288093,24.485245080165424,-1.8765064475003586,-10.2,12.408738632665067,12.408738632664566,-14.349795570549158,23.808837153624374,-1.134704565088184,-10.2,12.474132588536193,12.474132588535706,-14.35008584144419,23.11578186899746,-0.3431213758821796,-10.2,12.572660493115283,12.57266049311481,-14.361712670161403,22.423046459074794,0.4476049378024385,-10.2,12.670651396877233,12.670651396876774,-14.373157485888969,21.728637344324614,1.2399084067215167,-10.2,12.768545751046133,12.768545751045686,-14.3845101691592
2023-05-23 11:30:00,2023-05-23 12:55:00,SHORT,0.0019190933903413,2.566329907050409,9.377190538966546e-05,0.0018253214849516346,0.002658929979729191,25.0,Tuesday,MED,18.5,70.0,85.0,85.0,,17.893926639511438,11.223955385858286,-10.2,18.917882025369725,18.917882025368637,-16.853082701091015,34.55335705522319,-10.221153893167077,-10.2,14.132203162056111,14.132203162054008,-26.7241616470635,33.601813603539235,-9.408456480051061,-10.2,13.99335712348817,13.993357123486124,-26.53087674927365,32.6247855436222,-8.618480868628623,-10.2,13.80630467499358,13.80630467499159,-26.373195493106863,31.645484388322803,-7.830234647139506,-10.2,13.615249741183298,13.615249741181373,-26.218417394841516,30.673744460730394,-7.041739973488623,-10.2,13.432004487241773,13.432004487239908,-26.059027714377656
2023-05-23 15:30:00,2023-05-23 17:00:00,LONG,-0.002361597564713,-2.706894323243465,-0.0016521349735314,-0.0007094625911815999,0.0026424280566467104,15.0,Tuesday,HIGH,2.5833333333333335,50.0,60.0,85.0,,7.704462123738384,-2.9590679274810365,-10.2,-5.454605803742651,-5.454605803743188,-14.317706452167585,13.49668074913683,4.616873953462903,-10.2,7.913554702599736,7.913554702598791,-14.716827735221496,13.102804203510406,4.6131065363540635,-10.2,7.51591073986447,7.515910739863557,-14.729412057976555,12.720840928624055,4.560977597182511,-10.2,7.081818525806568,7.08181852580568,-14.737850263925345,12.34067119086418,4.508140964772188,-10.2,6.648812155636371,6.648812155635511,-14.746174861575621,11.956161152653156,4.458953320867304,-10.2,6.215114473520462,6.215114473519627,-14.754924803225212
2023-05-26 12:45:00,2023-05-26 16:50:00,SHORT,0.0028847209721015,2.626132096248104,0.0007261185066516,0.0021586024654499,0.004197378197810853,105.0,Friday,HIGH,67.75,40.0,200.0,210.0,,27.698329483145727,-5.933478453587959,-10.2,11.564851029557769,11.564851029557492,-30.9859645198874,42.210318912341144,7.682378667642929,-10.2,39.69269757998407,39.69269757998366,-24.766159106414158,41.07939059963181,6.647849974445056,-10.2,37.52724057407687,37.52724057407646,-25.313953464133583,39.90211170886341,5.558275291721773,-10.2,35.26038700058518,35.260387000584785,-25.854167363321217,38.72288179664769,4.467098022760723,-10.2,32.98997981940842,32.989979819408035,-26.395758802955765,37.54537432966798,3.3776078918392187,-10.2,30.7229822215072,30.72298222150683,-26.936780744859202
2023-05-30 13:45:00,2023-05-30 17:00:00,LONG,-0.0034069225452616,-2.545571350955622,-0.0009287964726666,-0.002478126072595,0.0034907376921577693,30.0,Tuesday,HIGH,92.91666666666667,75.0,120.0,140.0,165.0,31.70928104665768,3.771701729154454,-10.2,25.28098277581213,30.21026713608312,-12.73378551399306,49.09840346867318,0.9968006175695812,-10.2,39.89520408624277,46.168218853511206,-10.200000000001777,47.673152294438616,1.8527265562732111,-10.2,39.32587885071183,45.39508191034999,-10.200000000001726,46.3094908090821,2.5274240531350896,-10.2,38.636914862217196,44.51673695033617,-10.200000000001676,44.9424795435711,3.206078045815608,-10.2,37.94855758938671,43.638443865483694,-10.200000000001628,43.58089387103942,3.875608766521945,-10.2,37.25650263756137,42.75745761563499,-10.200000000001578
2023-06-07 09:40:00,2023-06-07 13:35:00,SHORT,0.0027224052926251,2.540695129592551,0.000788320435208,0.0019340848574171002,0.002990567187006618,10.0,Wednesday,HIGH,184.66666666666666,20.0,30.0,60.0,,26.615384016805812,-2.337511271925362,-10.2,14.077872744880452,14.077872744878874,-15.529616848209509,38.3860639040037,4.6282208442659645,-10.2,32.81428474826967,32.81428474826738,-11.985821372614865,37.379882485419024,4.144959360390701,-10.2,31.324841845809726,31.32484184580751,-12.238431696556813,36.33437028418417,3.6770573168423066,-10.2,29.811427601026477,29.811427601024317,-12.485553442154716,35.28969295527788,3.209660854551414,-10.2,28.299353809829295,28.299353809827206,-12.732418667891938,34.24138037403939,2.7420401032605843,-10.2,26.783420477299973,26.78342047729794,-12.979513989320656
2023-06-07 13:55:00,2023-06-07 17:00:00,LONG,-0.0014787135448087,-2.517234418711624,-0.0006023219111428,-0.0008763916336659,0.0020204946087133274,150.0,Wednesday,HIGH,0.3333333333333333,5.0,10.0,10.0,10.0,15.181414647947113,-3.06409419570238,-10.2,1.9173204522447342,14.69429870906762,-20.29728378519546,17.439324370477614,-7.156135576378288,-10.2,0.08318879409932833,15.115059167863276,-22.613470211397868,16.957178920359333,-6.1317984705060065,-10.2,0.6253804498533242,15.189227369913592,-21.761048767607168,16.483353892158338,-5.144133330592792,-10.2,1.1392205615655477,15.241420138743354,-20.968488833062203,16.01113631960097,-4.161645007290151,-10.2,1.6494913123108184,15.291446194438944,-20.182958464286195,15.532947866269577,-3.1620491690643857,-10.2,2.1708986972051925,15.34720880289666,-19.37636021491801
2023-06-08 10:55:00,2023-06-08 11:20:00,SHORT,0.0013924823651219,2.537871205335997,-0.0001191453408965,0.0015116277060184,0.0012269644022611104,5.0,Thursday,MED,17.916666666666668,15.0,20.0,25.0,,13.905029551234747,8.683574572493342,-10.2,12.38860412372809,12.388604123727259,-10.200000000000815,30.101017893877707,-6.632209774973712,-10.2,13.268808118903994,13.26880811890219,-10.200000000001765,29.297422159485652,-5.892077490920248,-10.2,13.205344668565406,13.205344668563647,-10.200000000001719,28.47840186194143,-5.150097315068034,-10.2,13.128304546873395,13.128304546871686,-10.20000000000167,27.65871207577778,-4.407929519771497,-10.2,13.050782556006283,13.050782556004624,-10.200000000001623,26.83884285984454,-3.665746628119155,-10.2,12.973096231725386,12.973096231723776,-10.200000000001573
2023-06-09 08:05:00,2023-06-09 09:10:00,SHORT,0.0016288332023254,2.525646018270456,-0.0005257555584747,0.0021545887608001,0.0021585619979619247,25.0,Friday,MED,20.75,45.0,55.0,65.0,65.0,38.99727670188496,-8.241164699653662,-10.2,20.55611200223129,20.556112002232044,-18.286641808566586,43.09981861616599,-9.63850175633584,-10.2,23.26131685983015,23.261316859830988,-19.154276661254375,41.96458708670193,-8.425647285695218,-10.2,23.338939801006713,23.338939801007523,-19.032836944763616,40.782800503537715,-7.136592240148728,-10.2,23.446208263388986,23.446208263389774,-18.910217244373623,39.626089206300726,-5.886483287205494,-10.2,23.539605919095234,23.539605919096,-18.78853420892086,39.215237787174914,-5.8137372434788555,-10.2,23.20150054369606,23.201500543696813,-18.69199528633623
2023-06-09 11:55:00,2023-06-09 13:15:00,LONG,-0.0024322705819324,-2.651933250016219,-0.0002663300363393,-0.0021659405455931,0.0038449743476914044,35.0,Friday,HIGH,2.75,65.0,75.0,75.0,80.0,32.67799071283501,0.5775750168102063,-10.2,23.05556572964522,23.05556572964687,-33.25879852953304,43.29058182609719,-9.817046455974822,-10.2,23.273535370122364,23.273535370124545,-27.159844537465737,42.07341377846881,-8.513780119055765,-10.2,23.359633659413053,23.359633659415177,-27.737813853944477,40.89417781108825,-7.264460787092937,-10.2,23.429717023995313,23.42971702399738,-28.308361149767165,39.71400393048411,-6.01396919998784,-10.2,23.50003473049627,23.500034730498275,-28.879220364534905,38.53669844013849,-4.767292970153149,-10.2,23.569405469985345,23.56940546998729,-29.44930857335052
2023-06-12 12:40:00,2023-06-12 16:30:00,SHORT,0.0028011457450086,2.92261655086737,0.0006307994308735,0.0021703463141351,0.00258875324561314,85.0,Monday,MED,71.41666666666667,10.0,55.0,170.0,,27.309587539127516,4.326281713513771,-10.2,21.43586925264129,21.435869252641055,-10.200000000003683,43.14445088276372,-0.8710651675075385,-10.2,32.07338571525618,32.07338571525581,-10.200000000005819,42.02092097536922,-0.5941713244214428,-10.2,31.226749650947784,31.22674965094743,-10.200000000005668,40.84305460090439,-0.2196491722617421,-10.2,30.42340542864265,30.4234054286423,-10.200000000005508,39.67465740109945,0.16078863765176687,-10.2,29.635446038751216,29.635446038750874,-10.200000000005351,38.49382946966255,0.5374392111036811,-10.2,28.831268680766232,28.8312686807659,-10.200000000005192
2023-06-14 11:40:00,2023-06-14 17:00:00,LONG,-0.0030369957052123,-2.5300461479233283,-0.0022798695892405,-0.0007571261159717998,0.0038868007964826534,180.0,Wednesday,HIGH,43.166666666666664,10.0,15.0,15.0,15.0,11.351100180280268,-1.8252985487561042,-10.2,-0.6741983684758353,20.73623762173442,-24.6012990966287,15.056563989982239,14.212016960249308,-10.2,19.068580950231546,41.68508961358205,-19.698929557900215,14.629218263313987,12.413148625244558,-10.2,16.842366888558548,39.69375098883697,-20.077174723477786,14.21846089668659,10.678409838577954,-10.2,14.696870735264543,37.73198102626999,-20.461770684377495,13.807317397031175,8.942124062005586,-10.2,12.54944145903676,35.76906853084144,-20.846418993556934,13.395221045513393,7.201985294784381,-10.2,10.397206340297775,33.803039085447864,-21.231327603045706
2023-06-19 09:55:00,2023-06-19 13:55:00,SHORT,0.0028407449521622,2.970975459515483,-0.0009940678535025,0.0038348128056647,0.0023874344190780994,5.0,Monday,HIGH,112.91666666666667,20.0,40.0,240.0,240.0,52.43228090004752,4.22946404279738,-10.2,46.4617449428449,46.46174494284858,-10.200000000005158,76.71628354330247,-8.78045226001679,-10.2,57.73583128328566,57.73583128329106,-10.200000000007547,74.71385881175794,-7.783209774874657,-10.2,56.73064903688328,56.730649036888536,-10.20000000000735,72.6468912816423,-6.776929708532549,-10.2,55.669961573109745,55.66996157311485,-10.200000000007147,70.54764133904004,-5.75677830722219,-10.2,54.59086303181785,54.590863031822806,-10.20000000000694,68.46669514740037,-4.743927741509786,-10.2,53.52276740589059,53.52276740589541,-10.200000000006735
2023-06-26 09:40:00,2023-06-26 11:25:00,LONG,-0.0041802454489411,-2.519125327852201,-0.0010760088858881,-0.0031042365630530007,0.00440660248552914,5.0,Monday,HIGH,163.75,20.0,45.0,55.0,,40.872906012279955,-4.398650976262053,-10.2,26.2742550360179,26.274255036016772,-14.222725998232114,62.134345023082254,1.8607861046815946,-10.2,53.79513112776385,53.79513112776213,-13.67320236206421,60.32149875943377,2.154695616740866,-10.2,52.276194376174644,52.27619437617297,-13.60256973454469,58.606507270223524,2.3248592119849634,-10.2,50.731366482208486,50.731366482206866,-13.551064415919127,56.88673347718898,2.5005347086052945,-10.2,49.18726818579428,49.1872681857927,-13.498700371089386,55.16714056263157,2.675451763987426,-10.2,47.64259232661901,47.642592326617475,-13.446446878082622
2023-06-28 13:55:00,2023-06-28 17:00:00,LONG,-0.0038584150320027,-2.566081630645932,-0.0017360453889834,-0.0021223696430193,0.0026945401363326904,5.0,Wednesday,HIGH,50.5,5.0,5.0,10.0,45.0,35.06703687317073,-3.5114592550430137,-10.2,21.355577618127715,40.62180800980477,-10.200000000000164,42.8199281010205,-7.640437191129058,-10.2,24.979490909891442,41.60068244131787,-10.2000000000002,41.57942402087477,-7.086165666777424,-10.2,24.293258354097343,41.35872343507059,-10.200000000000195,40.400301864211336,-6.4739865282468365,-10.2,23.726315335964504,41.197183775508535,-10.20000000000019,39.219484092463475,-5.857302151950997,-10.2,23.16218194051248,41.03831938067745,-10.200000000000184,38.0329346255857,-5.251230776174327,-10.2,22.581703849411372,40.86777006798863,-10.200000000000179
2023-06-29 13:00:00,2023-06-29 16:40:00,SHORT,0.0022227334197358,2.505663994777229,0.0010479120575299,0.0011748213622059002,0.0037333591217236645,135.0,Thursday,MED,20.0,190.0,195.0,200.0,220.0,17.796127385569253,-0.693874354153226,-10.2,6.902253031416027,6.902253031416933,-34.13279559696965,23.62340233957407,9.678677912090317,-10.2,23.102080251664393,23.102080251665594,-28.071300222077948,22.993454021978874,8.820471795162893,-10.2,21.613925817141766,21.61392581714294,-28.515188144048537,22.34355833564024,7.999892066631137,-10.2,20.143450402271377,20.143450402272514,-28.921069228075677,21.693791695411676,7.175195581216221,-10.2,18.6689872766279,18.668987276629004,-29.35877668680636,21.045141844160824,6.353239009015588,-10.2,17.198380853176413,17.198380853177486,-29.90409578841364
2023-06-30 10:50:00,2023-06-30 12:40:00,SHORT,0.0014370448468071,2.552293621027575,-0.0007627162448621,0.0021997610916692,0.0014000043873992063,5.0,Friday,HIGH,18.166666666666668,20.0,55.0,60.0,110.0,21.90712778312776,14.735558681603012,-10.2,26.442686464730773,26.442686464731732,-10.200000000000227,44.1349140115946,-11.630761606188113,-10.2,22.304152405406487,22.304152405408434,-10.200000000000456,42.944438594945225,-10.274447369802408,-10.2,22.469991225142817,22.469991225144707,-10.200000000000443,41.72885335193011,-8.895810862531967,-10.2,22.633042489398154,22.633042489399987,-10.200000000000431,40.51137547113327,-7.5154895166706135,-10.2,22.79588595446266,22.795885954464442,-10.200000000000419,39.302443323464736,-6.143851806807638,-10.2,22.958591516657098,22.958591516658824,-10.200000000000406
2023-07-03 12:45:00,2023-07-03 17:00:00,SHORT,0.0018961571513082,2.508124105584141,0.0004924739074313,0.0014036832438769,0.002266026843390209,80.0,Monday,HIGH,72.08333333333333,25.0,35.0,235.0,250.0,18.2509324437913,-3.806912930700637,-10.2,4.244019513090661,8.040030278736708,-20.026866431755835,27.931181620626333,5.854960597973328,-10.2,23.586142218599658,30.2561372312576,-10.685107465195333,27.178631371331306,5.42791039956355,-10.2,22.406541770894858,28.911280936357077,-11.379317663788752,26.406567121200663,5.030914019056276,-10.2,21.23748114025694,27.580061557942503,-12.09852343146932,25.634997829592194,4.632542427790744,-10.2,20.06754025738294,26.247773354574942,-12.816990968570902,24.861766031029035,4.236196308164024,-10.2,18.89796233919306,24.916015947412536,-13.537497036295564
2023-07-05 12:40:00,2023-07-05 17:00:00,SHORT,0.0005286897156434,2.5448910069332045,0.0006000881811863,-7.13984655429001e-05,0.001049042810540704,200.0,Wednesday,LOW,43.666666666666664,195.0,195.0,195.0,195.0,-0.8314754987783183,0.8959856634163834,-10.2,-10.135489835361934,12.78002287601318,-16.930827699195362,-1.4102970833284247,-0.2825689383456772,-10.2,-11.892866021674102,10.702462715325861,-19.13113700245782,-1.371328625014727,-0.6107471238376385,-10.2,-12.182075748852364,10.487712527343767,-19.31323871517757,-1.332133794589238,-0.9481422756509145,-10.2,-12.480276070240151,10.2683035200929,-19.50232235097115,-1.2930845948061953,-1.284980479142542,-10.2,-12.778065073948737,10.049384656541783,-19.691267973988637,-1.2535715769862987,-1.630229176339491,-10.2,-13.08380075332579,9.825807873418437,-19.886031158671386
2023-07-07 10:30:00,2023-07-07 12:40:00,SHORT,0.0008864356679505,2.505935691560744,-0.0002888461662597,0.0011752818342102,0.001116233985579404,45.0,Friday,LOW,41.5,35.0,55.0,55.0,130.0,12.547913477940224,6.335884896435845,-10.2,8.683798374376071,17.211297652665,-12.192340900299406,23.357717399447573,-4.008814480323101,-10.2,9.14890291912447,9.14890291912577,-16.602175218850256,22.714409068069173,-3.3163548062288086,-10.2,9.198054261840365,9.198054261841627,-16.088641659968378,22.063508090239935,-2.607505057357126,-10.2,9.25600303288281,9.256003032884035,-15.562226451453965,21.41182509679487,-1.8969388177136746,-10.2,9.314886279081197,9.314886279082383,-15.034460929597415,20.75984544601213,-1.1859210556691253,-10.2,9.373924390343007,9.373924390344158,-14.506348865054598
2023-07-07 13:55:00,2023-07-07 17:00:00,SHORT,0.0015055378430759,2.7543785430604606,0.0014386752714618,6.686257161410002e-05,0.0028577256187388017,105.0,Friday,MED,1.25,5.0,5.0,5.0,5.0,0.8934160699022461,0.22199118719360186,-10.2,-9.084592742904151,5.4026476774908545,-30.359384927835297,1.3298971797305013,-0.9330643617307903,-10.2,-9.803167182000289,-1.4333699554341806,-37.94263301903254,1.2936263589846893,-0.8924862139058449,-10.2,-9.798859854921155,-1.0087513665678145,-37.89641055366181,1.2566115801474205,-0.8577568082705906,-10.2,-9.80114522812317,-0.5927204724841069,-37.91965392180465,1.2194955687872235,-0.8233880407703823,-10.2,-9.803892471983158,-0.17673136049379323,-37.947762801039204,1.1825619109554573,-0.7882394725317566,-10.2,-9.8056775615763,0.2396700262231839,-37.965735352528725
2023-07-10 08:00:00,2023-07-10 11:20:00,LONG,-0.004135323949358,-2.8830396477694658,-0.0003053825081061,-0.0038299414412519,0.004387122429872672,15.0,Monday,HIGH,63.0,65.0,90.0,125.0,,57.03776251705954,-2.7129507565517716,-10.2,44.12481176050777,44.12481176050645,-14.625863331290317,76.50987325159184,-4.273122009145317,-10.2,62.03675124244651,62.03675124244474,-12.953005020115732,74.26399929609507,-3.1566423431186035,-10.2,60.90735695297646,60.90735695297474,-13.064227059810484,72.13118930640582,-2.1851045775248417,-10.2,59.74608472888097,59.746084728879296,-13.172035087306256,69.99381550005354,-1.209459666830916,-10.2,58.58435583322262,58.584355833221,-13.280023855525346,67.90965344794418,-0.28200789430402695,-10.2,57.42764555364015,57.42764555363857,-13.38591281412781
2023-07-11 13:55:00,2023-07-11 15:00:00,LONG,-0.0016783260809894,-2.5663604129377338,0.0007423083455863,-0.0024206344265757,0.0013980766067944045,5.0,Tuesday,HIGH,26.583333333333332,10.0,40.0,60.0,65.0,32.67374497626398,7.365666370516687,-10.2,29.83941134678067,29.83941134678319,-10.200000000000234,48.71576066312898,-17.603426915454953,-10.2,20.912333747674033,20.912333747677792,-10.20000000000035,47.33046693416231,-15.579463926828213,-10.2,21.5510030073341,21.55100300733776,-10.200000000000339,45.97512028269039,-13.584182858209939,-10.2,22.190937424480456,22.19093742448401,-10.200000000000328,44.61584325397945,-11.584003906133564,-10.2,22.831839347845882,22.83183934784933,-10.200000000000319,43.263533418116914,-9.59195614632642,-10.2,23.471577271790498,23.471577271793837,-10.20000000000031
2023-07-13 09:00:00,2023-07-13 12:35:00,SHORT,0.0024481852426956,2.5037279079276584,-0.000118446752242,0.0025666319949376,0.0027495020479164634,5.0,Thursday,HIGH,42.0,95.0,100.0,200.0,215.0,31.86114059225921,4.642189080886911,-10.2,26.303329673146127,26.303329673146802,-15.578189384363618,50.712910311996865,-6.636612904947707,-10.2,33.87629740704915,33.87629740705023,-13.765321023489609,49.3511249950189,-5.901779602463888,-10.2,33.249345392555014,33.249345392556066,-13.838948674535676,47.94694340129084,-5.157970032792244,-10.2,32.5889733684986,32.58897336849961,-13.90489551787164,46.52781030922786,-4.406842487524351,-10.2,31.92096782170351,31.920967821704505,-13.97111267190455,45.11515665971881,-3.6589862126319184,-10.2,31.25617044708689,31.25617044708785,-14.03714099622821
2023-07-18 08:00:00,2023-07-18 12:55:00,SHORT,0.0042587925910987,2.9715715298450744,0.0008581937743155,0.0034005988167832004,0.004542706537219027,20.0,Tuesday,HIGH,115.41666666666667,65.0,80.0,290.0,,54.31322501809653,2.9504265189651067,-10.2,47.06365153706163,47.063651537060395,-14.778605393799207,67.67178227160841,14.85544959527529,-10.2,72.32723186688371,72.32723186688217,-14.626031041080623,65.90780190620762,12.962737130148138,-10.2,68.67053903635576,68.67053903635427,-14.63339287338536,64.06170783241453,10.943366964525978,-10.2,64.8050747969405,64.80507479693904,-14.643871420181881,62.1510199379993,8.840499034758434,-10.2,60.79151897275773,60.79151897275632,-14.655640603352722,60.266021737840575,6.771073939481658,-10.2,56.837095677322225,56.83709567732086,-14.666879588496801
2023-07-26 15:50:00,2023-07-26 16:55:00,SHORT,0.0026669223391399,2.5330096966739077,-0.0008364362829968,0.0035033586221367,0.002930625628869532,10.0,Wednesday,HIGH,194.91666666666666,45.0,65.0,65.0,65.0,45.04922633496735,12.76925842789589,-10.2,47.61848476286323,47.618484762864526,-15.131275738312532,70.39920551091913,-20.82586581570267,-10.2,39.37333969521646,39.37333969521846,-15.264376815163656,68.52797285191716,-18.328450004516615,-10.2,39.99952284740054,39.99952284740249,-14.96541537869997,66.58785212419593,-15.735392047776564,-10.2,40.65246007641937,40.652460076421264,-14.671201085245443,64.64879367460249,-13.143857801286002,-10.2,41.304935873316495,41.30493587331833,-14.376705588432362,62.70600713006381,-10.547172148621137,-10.2,41.95883498144268,41.958834981444454,-14.082362433916927
2023-07-27 10:55:00,2023-07-27 15:15:00,LONG,-0.0026224425801504,-2.812004731081052,-0.0004385919519946,-0.0021838506281558,0.0033752983162062267,35.0,Thursday,HIGH,18.0,45.0,80.0,235.0,,22.40473463173431,-8.522060031152384,-10.2,3.6826746005819295,5.523102972364899,-23.242585388203608,43.849779563947386,7.2272496037762695,-10.2,40.87702916772366,40.87702916772206,-20.817500694696868,42.59981086275434,6.551057433643012,-10.2,38.950868296397346,38.9508682963958,-20.899922779426944,41.39613343994128,5.863843077534966,-10.2,37.059976517476244,37.05997651747474,-20.98790523525824,40.18749730009802,5.174638514537624,-10.2,35.16213581463565,35.16213581463418,-21.076049332701036,38.972932119125126,4.482839583767211,-10.2,33.25577170289233,33.25577170289091,-21.16443797993181
2023-07-31 08:00:00,2023-07-31 12:55:00,SHORT,0.0030034604091062,3.045196571607109,-0.0001649762620371,0.0031684366711433004,0.0029961963697634902,15.0,Monday,HIGH,88.75,35.0,80.0,135.0,295.0,40.63150263479949,14.651475528817647,-10.2,45.08297816361714,45.082978163617454,-10.200000000000617,63.38741353407909,1.2046011619970032,-10.2,54.39201469607609,54.3920146960766,-10.200000000000962,61.69826247090159,1.6406465356016264,-10.2,53.13890900650321,53.138909006503695,-10.200000000000937,59.93738426147885,2.2451361154318614,-10.2,51.98252037691071,51.98252037691118,-10.20000000000091,58.17587471647975,2.7943231345895834,-10.2,50.77019785106933,50.770197851069796,-10.200000000000884,56.41740524629602,3.372893784238393,-10.2,49.59029903053441,49.590299030534865,-10.200000000000857
2023-08-03 12:00:00,2023-08-03 17:00:00,SHORT,0.0017281755577179,2.724934003478543,0.0013414866540985,0.00038668890361940006,0.0030546070147822457,160.0,Thursday,MED,71.08333333333333,55.0,55.0,60.0,65.0,5.0617571985882766,-9.09731385794278,-10.2,-14.235556659354504,-1.5146520360045468,-31.858810336322524,7.76765287607226,22.720913078950204,-10.2,20.288565955022467,27.036893856632094,-23.56658041687477,7.556060196497795,20.762510393008473,-10.2,18.11857058950627,24.777784331273555,-23.75522445129404,7.339516452222429,18.8391680336212,-10.2,15.978684485843626,22.5599102770822,-23.87807178758257,7.122388951201061,16.91437821852552,-10.2,13.836767169726581,20.340405233036986,-23.99800604929551,6.906272818509195,14.989527460697602,-10.2,11.695800279206797,18.120737665185803,-24.125216960223447
