policy_id,kind,cap_mult,treatment,w_A_pct,w_B_pct,scheme,f_pct,n_paths,max_dd_p5,max_dd_p25,max_dd_p50,max_dd_p75,max_dd_p90,max_dd_p95,max_dd_p99,terminal_p5,terminal_p25,terminal_p50,terminal_p75,terminal_p90,terminal_p95,terminal_p99,cagr_p5,cagr_p25,cagr_p50,cagr_p75,cagr_p90,cagr_p95,cagr_p99,min_eq_p5,min_eq_p25,min_eq_p50,min_eq_p75,min_eq_p90,min_eq_p95,min_eq_p99,exp_cagr,median_cagr,exp_max_dd,median_terminal,dur_trades_p95,P_dd_ge_10,P_dd_ge_15,P_dd_ge_20,P_dd_ge_30,P_dd_ge_40,P_dd_ge_50,P_technical_ruin
H5-1.50-REJ,H5,1.5,REJECT,70.0,30.0,block,2.0,8000,0.07118995746901666,0.07958942714539673,0.08561977912895384,0.09949379078196358,0.11314247334057562,0.12421583725713338,0.14356289467889313,11.585370100459079,15.883671170889766,19.590329474190256,24.2494351768572,29.73381965385624,33.422598383164775,40.87635917904013,1.3517998265527575,1.6256691023786434,1.8251330316551788,2.043585782822704,2.2681136211956314,2.4042955507861943,2.6521524211953413,0.9408860818000235,0.9808562042440815,0.9953867480781858,1.0043820972392694,1.0122698148163782,1.0185624966983284,1.0361537823589888,1.8446832174890895,1.8251330316551788,0.09074200007456015,19.590329474190256,77.0,0.243125,0.005,0.0,0.0,0.0,0.0,0.0
H1-1.50-REJ,H1,1.5,REJECT,70.0,30.0,block,0.5,8000,0.019115347301001902,0.028558802613453338,0.03204197477470404,0.03543657053097155,0.04195013961804281,0.047129951670998343,0.055691463959325685,1.8892835760813558,2.085255896536547,2.2282984038418245,2.3835041642353074,2.5364869792453293,2.62248593819759,2.792660969989009,0.24868410347307654,0.29245476812322935,0.3227386097489636,0.3541984704990412,0.38392829131317324,0.4001307593249252,0.43120062154307864,0.9785287492067438,0.9943431545725753,0.9987616638417888,1.0010574122979383,1.0030945632041444,1.0048037204197697,1.0087492437673187,0.323606738264871,0.3227386097489636,0.03238207760026701,2.2282984038418245,103.04999999999927,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1-1.50-REJ,H1,1.5,REJECT,70.0,30.0,block,1.0,8000,0.03801865219087577,0.05646988373647087,0.06328129857844647,0.07003153695867352,0.08273239197118058,0.09266773269350197,0.10913167797470517,3.5308476308961,4.302938343251812,4.912729015014775,5.619687064609319,6.364625148101548,6.797706363731234,7.71559576346348,0.5533134184686728,0.664336326275059,0.7431465762997712,0.8269095179751281,0.9080470942404162,0.9524028095192644,1.040665591196742,0.9572566479737858,0.9886611466512573,0.9974867938121414,1.0020976128992791,1.0061852886011384,1.0095874394106794,1.0174984875346376,0.7474315094567145,0.7431465762997712,0.06399711654889507,4.912729015014775,104.0,0.028125,0.000375,0.0,0.0,0.0,0.0,0.0
H1-1.50-REJ,H1,1.5,REJECT,70.0,30.0,block,2.0,8000,0.07523270698300638,0.11039307896340686,0.12340771558379449,0.13665720215956767,0.160716214391062,0.1790624289290059,0.20935394965357604,11.967926476017901,17.75669245408574,23.15116444754139,30.241840098027048,38.756183492834595,44.22737130069788,57.11916885153692,1.3786232821962587,1.7298567386647208,1.9947376841250357,2.287498629957387,2.5848750611444307,2.7540009814178346,3.104639847446808,0.9157395526945399,0.9772269534830955,0.9947765308853724,1.0040766266915468,1.0123705772022769,1.019094873105917,1.0349861598434003,2.022544835224969,1.9947376841250357,0.12496718988567738,23.15116444754139,106.0,0.85525,0.147625,0.018875,0.0,0.0,0.0,0.0
H2-1.50-REJ,H2,1.5,REJECT,70.0,30.0,block,0.5,8000,0.019116397611897987,0.028558802613453355,0.032041974774704045,0.03543657053097154,0.04195013961804329,0.047152474574689726,0.05566407386616729,1.8856899028184901,2.080021283055164,2.223624664697468,2.376711035788305,2.5303701382355333,2.615371891204433,2.786501951072439,0.24785444276167476,0.29132123760971934,0.3217694411800047,0.35284988968229314,0.38276232244402203,0.39880369062755394,0.43009795918733496,0.9785287492067438,0.9943431545725753,0.9987433969060707,1.0010574122979383,1.0030928361909268,1.0048037204197697,1.0087492437673187,0.3225427833399631,0.3217694411800047,0.03238287150964656,2.223624664697468,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H2-1.50-REJ,H2,1.5,REJECT,70.0,30.0,block,1.0,8000,0.03802148714345463,0.05646988373647089,0.06328129857844647,0.07002728830246818,0.08273239197118092,0.09267638391381999,0.10911657430981944,3.518761372683883,4.281291125991181,4.890624737696279,5.589879589133414,6.334217994676221,6.762779715081122,7.682706361653041,0.5514552121413874,0.6614086163164565,0.740404611147735,0.8235209287395804,0.9048599185240612,0.9488950548574842,1.0376247141497412,0.9572566479737858,0.988650656842099,0.9974867938121414,1.0020950353439138,1.0061852886011384,1.0095874394106794,1.0174984875346376,0.744612802075648,0.740404611147735,0.0639986463403604,4.890624737696279,105.0,0.028125,0.000375,0.0,0.0,0.0,0.0,0.0
H2-1.50-REJ,H2,1.5,REJECT,70.0,30.0,block,2.0,8000,0.07531307184473736,0.11039307896340685,0.12340771558379449,0.13668466088034445,0.16071621439106223,0.17906242892900592,0.20935374169248824,11.878807466520866,17.56991303439389,22.930702583106346,29.92576733549255,38.392787929521816,43.75565999450516,56.42566830897546,1.3724250174806938,1.7197981482553129,1.9847513096077734,2.2754631001265007,2.573104961934084,2.739975073729395,3.0871734337951673,0.9157395526945399,0.9772269534830955,0.9947765308853724,1.0040766266915468,1.0123705772022769,1.019094873105917,1.0349861598434003,2.012728729407078,1.9847513096077734,0.12497007971518075,22.930702583106346,106.04999999999927,0.85525,0.147625,0.018875,0.0,0.0,0.0,0.0
H3-0.75-REJ,H3,0.75,REJECT,70.0,30.0,block,0.5,8000,0.019192242302530266,0.029648091642427654,0.03204197477470412,0.03618985225856894,0.04296571844867599,0.04832213722351291,0.05696249177802575,1.8836542121329554,2.07943732001011,2.2256399759182184,2.379326535995074,2.534106875781769,2.6187388723803595,2.794943613556653,0.2473840119807605,0.2911946679169693,0.322187508061319,0.35336941885553086,0.383474823035056,0.3994320665026221,0.43160888868602143,0.9784564600406543,0.9943431545725753,0.9987261752432285,1.001062243112812,1.0030926443005692,1.0048037204197697,1.0087492437673187,0.32268755239776603,0.322187508061319,0.03302967433169401,2.2256399759182184,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3-0.75-REJ,H3,0.75,REJECT,70.0,30.0,block,1.0,8000,0.038212328721500786,0.05870337592174218,0.06328129857844654,0.07148454364107015,0.0846497452354047,0.09497437689995987,0.11179639372610108,3.509799133338848,4.277047889408308,4.900539261307111,5.599249226602685,6.350008556778454,6.781777300082744,7.723654948615889,0.5500746233025144,0.6608336052555511,0.7416354717792526,0.8245873582650376,0.9065162646919925,0.9508044802380147,1.0414094414260535,0.9572453806979643,0.9886630666288092,0.9974307570196204,1.0021148245958766,1.0061852886011384,1.0095874394106794,1.0174984875346376,0.7450088404249723,0.7416354717792526,0.0652519491130844,4.900539261307111,106.0,0.036,0.0005,0.0,0.0,0.0,0.0,0.0
H3-0.75-REJ,H3,0.75,REJECT,70.0,30.0,block,2.0,8000,0.0756662178129989,0.11510347304429959,0.12340771558379457,0.1393905033523317,0.16428909842159523,0.18345905137733584,0.21469202609917498,11.81257245231987,17.532434786948052,22.99823415691703,30.0260616411482,38.64871630891393,43.987208881332016,57.04052527802176,1.3677987093253365,1.7177714403812128,1.987816936753634,2.279291067337934,2.58140179309594,2.746872206773825,3.1026661132684676,0.9140056159449793,0.9772269534830955,0.9946744983930673,1.0041900706878275,1.0123705772022769,1.019094873105917,1.0349861598434003,2.0141963564617473,1.987816936753634,0.12732142141519592,22.99823415691703,108.0,0.861125,0.166625,0.025,0.000125,0.0,0.0,0.0
H0,H0,,REJECT,70.0,30.0,block,0.5,8000,0.019192242302529975,0.029635487834925582,0.03204197477470412,0.036188825216440755,0.04294288340344847,0.0483221372235128,0.056962491778025814,1.8875120633631808,2.0842883127538863,2.230303499562229,2.384617044531611,2.5415822827487045,2.624553960167078,2.798881974191065,0.2482752480582302,0.2922453821526429,0.3231539901587622,0.3544191623238992,0.3848981416566761,0.4005160927638639,0.43231277927029205,0.9784564600406543,0.9943431545725753,0.9987261752432285,1.001062243112812,1.0030926443005692,1.0048037204197697,1.0087492437673187,0.323734883099473,0.3231539901587622,0.033026296704469285,2.230303499562229,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H0,H0,,REJECT,70.0,30.0,block,1.0,8000,0.03821232872150081,0.05869355966749938,0.06328129857844654,0.07148132792919139,0.08463664499406118,0.09497437689995987,0.11179639372610108,3.525601216313617,4.2964893387101295,4.921310486785838,5.625429815740864,6.383184149540648,6.80983495576031,7.754667126660802,0.5525073154453748,0.6634651242216988,0.7442089165647833,0.827561023320865,0.9099875147212771,0.953618160801705,1.0442671004864252,0.9572453806979643,0.9886630666288092,0.9974307570196204,1.0021148245958766,1.0061852886011384,1.0095874394106794,1.0174984875346376,0.7477746869570661,0.7442089165647833,0.06524535221334378,4.921310486785838,106.0,0.036,0.0005,0.0,0.0,0.0,0.0,0.0
H0,H0,,REJECT,70.0,30.0,block,2.0,8000,0.07566621781299875,0.11507457782261556,0.12340771558379456,0.1393619494421359,0.16416733518606288,0.1833691099138413,0.21469202609917468,11.927329500116125,17.66183469997377,23.20964847287948,30.299138149894837,38.95194383059571,44.41595924027046,57.55796235959032,1.3758034713662233,1.7247570358653908,1.9973764686140392,2.2896716655390987,2.5911858360687594,2.7595812028844477,3.1156199910545133,0.9140056159449793,0.9772269534830955,0.9946744983930673,1.0041900706878275,1.0123705772022769,1.019094873105917,1.0349861598434003,2.0237685875485583,1.9973764686140392,0.12730899122095599,23.20964847287948,108.0,0.860875,0.166625,0.025,0.000125,0.0,0.0,0.0
H5-1.50-REJ,H5,1.5,REJECT,70.0,30.0,episode,0.5,3000,0.017255951529772582,0.020951124900211518,0.02439794160522721,0.029078266452486224,0.03431215196592137,0.038686960765179745,0.04661009511535288,1.8497696660393466,2.012055014686663,2.131773470800497,2.2749504454228124,2.3960762016081243,2.476350556798838,2.639716982358826,0.2395045126484288,0.27643189571449855,0.3024475030518785,0.33234086696664505,0.35668770274660627,0.37238477061255104,0.4033353709059018,0.9864582615984219,0.9951039295964959,0.998853023650868,1.0011320143709828,1.0029237733351877,1.0045576485832275,1.0082595709496835,0.30413651283821364,0.3024475030518785,0.02566284290770561,2.131773470800497,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H5-1.50-REJ,H5,1.5,REJECT,70.0,30.0,episode,1.0,3000,0.03434077178479617,0.04166891100990169,0.048374766383680406,0.057632821616424953,0.06772527344587315,0.0761895271081652,0.09165534784905151,3.391032974539467,4.011685298706222,4.500898135465837,5.125469506028,5.681091740276943,6.077970988820564,6.893423214029389,0.5315586180602255,0.624109835108835,0.690675419069744,0.7691348986051362,0.833853448084002,0.8775967673774464,0.9619559937072976,0.9728272935714075,0.9901339894347517,0.9976918869419957,1.0022640287419655,1.0058470701134934,1.009102276690683,1.0163718755757127,0.6967480139891559,0.690675419069744,0.05087038366980437,4.500898135465837,92.0,0.004333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
H5-1.50-REJ,H5,1.5,REJECT,70.0,30.0,episode,2.0,3000,0.06809717424396099,0.08220332763782161,0.09524321451053773,0.11305161100684608,0.13213523308172107,0.1480762057443985,0.1771456004976015,11.10024207491037,15.530951609363566,19.48091131460027,25.29484731941608,31.01133302257024,35.48534469347026,45.538503914447745,1.3169418712710228,1.6051657014943919,1.8196145976816074,2.0887625220502644,2.316461259175145,2.4762152866119296,2.792480875012589,0.9455277401163746,0.9801149570337713,0.9952704805160889,1.0044085675479433,1.0116028250867295,1.017905628631044,1.032695078085617,1.852063944235738,1.8196145976816074,0.09993920012767939,19.48091131460027,94.0,0.4246666666666667,0.04633333333333333,0.002,0.0,0.0,0.0,0.0
H1-1.50-REJ,H1,1.5,REJECT,70.0,30.0,episode,0.5,3000,0.020501515969889188,0.024931938502103106,0.029350214848745997,0.03514805910226005,0.04238417443766634,0.0477233999514328,0.05639208678327887,1.8937258762676032,2.0792164021510624,2.2307823006266307,2.389292532800969,2.5446894176153267,2.6436256313116746,2.8221441265231726,0.249708265612522,0.29114677885083234,0.323253143888075,0.3553456122022221,0.3854889219615886,0.40406042642846424,0.4364572198823128,0.9832458232374773,0.9940089527122337,0.9986365191745483,1.0009993868220592,1.002863733323863,1.0044462368579767,1.0081638059367675,0.324601459193081,0.323253143888075,0.030922363211503125,2.2307823006266307,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1-1.50-REJ,H1,1.5,REJECT,70.0,30.0,episode,1.0,3000,0.0407660158519391,0.049489537416998367,0.05810278597751653,0.069380153118293,0.08346605970280041,0.093650614948568,0.11007209810362113,3.5496744880646585,4.277102534524662,4.919369107817206,5.6424247386335615,6.403537178450289,6.905636464393705,7.869652572844268,0.5561997304346726,0.660841012522948,0.7439686883445035,0.8294865119526531,0.9121112766101781,0.9631688289462981,1.0547979313207954,0.9665081348571704,0.9879707087141851,0.997254548763288,1.0019787918946863,1.0057263627137338,1.0088757607939747,1.016309754578944,0.7501214877384579,0.7439686883445035,0.0611398765334363,4.919369107817206,104.0,0.027,0.0,0.0,0.0,0.0,0.0,0.0
H1-1.50-REJ,H1,1.5,REJECT,70.0,30.0,episode,2.0,3000,0.08070587153247459,0.09760469746734957,0.11407525032724868,0.13525495231321533,0.1616024063971057,0.1804440317538163,0.21009726823100838,12.073424714298723,17.557440925402496,23.19203365149248,30.47358747540203,39.19188377659033,45.55677404396688,59.08084681160534,1.3859220185023347,1.7191239966146188,1.996582147866187,2.296271146606651,2.5988927463431777,2.7930129034247906,3.1533089850379152,0.9330825460585183,0.975362974318441,0.9943467826053947,1.0038751714231087,1.0114527254274677,1.0176843816578445,1.032548079979524,2.032286092590035,1.996582147866187,0.1195036300631234,23.19203365149248,106.0,0.711,0.14833333333333334,0.018666666666666668,0.0,0.0,0.0,0.0
H2-1.50-REJ,H2,1.5,REJECT,70.0,30.0,episode,0.5,3000,0.020501515969889254,0.024938259234258586,0.02937176290357031,0.03515667099244045,0.042384174437665637,0.04774834469027234,0.05634366246026538,1.8883904622174543,2.0742682133688617,2.2251682232037444,2.3827837896723,2.538699923115682,2.6354810251407383,2.8220272319938595,0.24847800890918997,0.29007329377766267,0.32208966722327415,0.35405557944339405,0.38434964210425365,0.40254884161695476,0.43643648448785366,0.9832458232374773,0.9939640814940947,0.9986350192134696,1.0009993868220592,1.002863733323863,1.0044462368579767,1.0081638059367675,0.3234358278778452,0.32208966722327415,0.030936548781995265,2.2251682232037444,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H2-1.50-REJ,H2,1.5,REJECT,70.0,30.0,episode,1.0,3000,0.040791410267194884,0.04949068514407437,0.058196090121050925,0.06942501005642238,0.08352727994724683,0.0937019409584963,0.11005121283000367,3.527712533381181,4.257278263797891,4.897997678095997,5.615082955049576,6.374430219359392,6.874150417924858,7.874954833295138,0.5528318098889519,0.6581496655108725,0.7413200948467965,0.8263868704131532,0.9090726345226838,0.9600394933994466,1.0552813208185756,0.9665081348571704,0.9879057030860942,0.9972447219247136,1.0019787918946863,1.0057263627137338,1.0088757607939747,1.016309754578944,0.7470381739417783,0.7413200948467965,0.061167791540298076,4.897997678095997,104.0,0.027,0.0,0.0,0.0,0.0,0.0,0.0
H2-1.50-REJ,H2,1.5,REJECT,70.0,30.0,episode,2.0,3000,0.08081041744163545,0.09761228608775625,0.11424312272652815,0.1352679129519668,0.1616585902290164,0.18051043980423176,0.2102438573388278,11.947295120719762,17.36839539699696,22.999376744872535,30.244654948268337,38.853768745697714,45.36003835605301,59.07177082022722,1.3771910409607477,1.7088674443461884,1.987868751408949,2.2876054330212456,2.5880234794998604,2.7872867010976177,3.1530877538024624,0.9330478996362495,0.9752596543033225,0.9943853615148776,1.003868644867734,1.0114527254274677,1.0176843816578445,1.032548079979524,2.0215802011138044,1.987868751408949,0.11955869641824929,22.999376744872535,107.0,0.7106666666666667,0.14833333333333334,0.018666666666666668,0.0,0.0,0.0,0.0
H3-0.75-REJ,H3,0.75,REJECT,70.0,30.0,episode,0.5,3000,0.02071955692879332,0.025267615465494043,0.029843065953890996,0.03570474793813781,0.04319408417472097,0.04829250233887553,0.05772593136014269,1.890299649298033,2.072814666535856,2.226435605792,2.3805353984278494,2.542407244377585,2.6425747244034823,2.8162981280002684,0.24891849497249138,0.28975763705413143,0.3223524883337924,0.3536094139829858,0.3850550468667431,0.40386555689581827,0.4354178068396868,0.9827503612268643,0.9938507505672433,0.9986080943761184,1.0009964705628174,1.002863733323863,1.0044379945667121,1.0081638059367675,0.32355188943040936,0.3223524883337924,0.03142867998107071,2.226435605792,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3-0.75-REJ,H3,0.75,REJECT,70.0,30.0,episode,1.0,3000,0.04117213429357046,0.05014487317873901,0.059096073675831466,0.07053273489553512,0.08486403306791028,0.09487889383199524,0.11301748826418634,3.5383013809119954,4.2523503683764154,4.901170928920603,5.6000982826526835,6.392430351908495,6.896589971026123,7.831738748860965,0.5544573043002978,0.6574793907511869,0.7417138212373732,0.8246839345799903,0.9109528783798777,0.9622706841486149,1.051336863892425,0.9655537480060663,0.987655257808904,0.9971698338740225,1.0019711436366023,1.0057263627137338,1.0088435266732867,1.016309754578944,0.7473485626853936,0.7417138212373732,0.06212020722700508,4.901170928920603,105.0,0.032,0.0,0.0,0.0,0.0,0.0,0.0
H3-0.75-REJ,H3,0.75,REJECT,70.0,30.0,episode,2.0,3000,0.08138971822451511,0.09879547076256177,0.11577737539676672,0.13771315903163467,0.16423607058466158,0.18293427570270082,0.21572384262990482,12.033817865701074,17.336020192019266,23.03156516983052,30.00845827513796,39.117682525172924,45.56221933221452,58.35132554278616,1.3831852762233832,1.7071037302940217,1.9893278539820638,2.2786197954684937,2.5965126781548,2.7931711659868133,3.1353338966882247,0.9312889590555082,0.9751211783299971,0.9941792527518415,1.0038664693492758,1.0114502319946634,1.0176837178436478,1.032548079979524,2.0226757681694387,1.9893278539820638,0.12134000023352409,23.03156516983052,107.0,0.7293333333333333,0.163,0.021666666666666667,0.0,0.0,0.0,0.0
H0,H0,,REJECT,70.0,30.0,episode,0.5,3000,0.02068514284732753,0.025258727555368524,0.029779107336374438,0.035673511318885846,0.043164556605582126,0.04822216374334091,0.05768882529380306,1.8969535715361898,2.078366007950615,2.231502691044532,2.3849034107271057,2.5483013557687113,2.6493256301625117,2.8205068226414616,0.25045141324791775,0.2909624090977655,0.32340230109614376,0.3544759399165111,0.3861751290028064,0.40511649853020243,0.4361662757897843,0.9828621403523542,0.9939219876794259,0.9986080943761184,1.0009993868220592,1.002863733323863,1.0044379945667121,1.0081638059367675,0.3247038833487142,0.32340230109614376,0.031380777303032736,2.231502691044532,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H0,H0,,REJECT,70.0,30.0,episode,1.0,3000,0.04109429246252537,0.05013309874932407,0.05902145936155579,0.07050819031253501,0.08482747300985455,0.09460181264399588,0.11271500958001025,3.558619874355231,4.272570046091502,4.92714725023783,5.6249162692828,6.419501408601893,6.936812636336574,7.863656992233827,0.5575676366711273,0.6602263988960013,0.7449307511138653,0.827502773897369,0.9137740439619523,0.9662582836273648,1.0542515035361548,0.9657593071185816,0.987690507963267,0.9971698338740225,1.0019787918946863,1.0057263627137338,1.0088435266732867,1.016309754578944,0.7503878575336641,0.7449307511138653,0.06202698849740841,4.92714725023783,104.0,0.03133333333333333,0.0,0.0,0.0,0.0,0.0,0.0
H0,H0,,REJECT,70.0,30.0,episode,2.0,3000,0.08127125799355463,0.09864373656459019,0.11561074896331994,0.1375651228699685,0.16409990109741557,0.18274416880539116,0.21497144087789727,12.12156027625538,17.510462073902406,23.226386491520028,30.31402389039615,39.38336726411208,46.06806708495683,59.07334922804869,1.3892383913143624,1.7165819522378647,1.9981308871431285,2.2902357730264034,2.6050212058553175,2.807819633935617,3.153126295357723,0.9315695415004246,0.9751793829697104,0.994271830693539,1.0038751714231087,1.0114502319946634,1.0176837178436478,1.032548079979524,2.0331739898821386,1.9981308871431285,0.12116355510874985,23.226386491520028,107.0,0.728,0.16133333333333333,0.020666666666666667,0.0,0.0,0.0,0.0
H2-1.00-REJ,H2,1.0,REJECT,70.0,30.0,block,0.5,4000,0.017946881563919135,0.02027407091907648,0.021741667619646656,0.025264014266432384,0.02924874679854002,0.03154554539840377,0.036877089931682275,1.8766761340344806,2.0300190636909337,2.137522275003982,2.2510501500630835,2.3554028019240354,2.415813466810092,2.5635384510610764,0.24576892249534074,0.2803987100530217,0.30367255189356335,0.32743771722559223,0.34860340296931147,0.3605785409227651,0.3890629069223064,0.9850278419215751,0.9953118931220405,0.9988515091923409,1.0012013954435752,1.003122498667941,1.004640624174582,1.0091115099131474,0.30384404972024526,0.30367255189356335,0.023133639533045744,2.137522275003982,74.04999999999973,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H2-1.00-REJ,H2,1.0,REJECT,70.0,30.0,block,1.0,4000,0.035778785229052104,0.04029961061951732,0.04322033388286889,0.05018364148745045,0.05791355419278005,0.0625565401248632,0.07294349088687693,3.490542512913858,4.082141095748831,4.527250928434893,5.01851027897915,5.494822910842194,5.778647532633456,6.509421325054851,0.5471004584016664,0.6340107912891662,0.6941244688835979,0.7561584244670676,0.8126354404900082,0.8447857731225281,0.9230897015900548,0.9700120890213151,0.99055050850036,0.9976966817533603,1.0023931779964068,1.006239883420966,1.0092812483491642,1.018174252456067,0.6955492918350107,0.6941244688835979,0.045938715278315445,4.527250928434893,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H2-1.00-REJ,H2,1.0,REJECT,70.0,30.0,block,2.0,4000,0.07112037233438943,0.07982236598185066,0.08535995013873823,0.09887097876700655,0.1137601022372527,0.1230010667214037,0.1421866354327555,11.7209692895772,16.02895078257554,19.74388995942357,24.250225492028243,28.980475442972164,32.0711877207517,40.66801257244451,1.3613726073660382,1.63402788438461,1.8328440108983155,2.043620409076335,2.2389665938365724,2.3555967126890285,2.6456433052406063,0.9401365560763765,0.9810748996237817,0.9953867480781858,1.004717527001342,1.0124593111822684,1.0183847752556454,1.0361537823589888,1.8451373417872445,1.8328440108983155,0.09056643493846991,19.74388995942357,77.0,0.23725,0.0055,0.0,0.0,0.0,0.0,0.0
H3-0.50-REJ,H3,0.5,REJECT,70.0,30.0,block,0.5,4000,0.019471771716735475,0.0269248799505859,0.032041974774703955,0.03469530777388302,0.04119971603701874,0.04606538168977479,0.05303461064879581,1.8279725803001368,2.009059953837982,2.143520020177077,2.2795315652135786,2.4046480568110704,2.476206427704461,2.6674243330218936,0.2343860467054294,0.2757682880045294,0.30494836532755787,0.333276850100017,0.3583800393166001,0.37235688701768094,0.40845997666361494,0.9802113077363354,0.9947634562081399,0.998786004550682,1.001062243112812,1.0030806048517247,1.004640624174582,1.009217154973215,0.3048476076317826,0.30494836532755787,0.03172772484881584,2.143520020177077,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3-0.50-REJ,H3,0.5,REJECT,70.0,30.0,block,1.0,4000,0.038740123278806236,0.05345442181652796,0.06328129857844639,0.06849893607132054,0.08129558065748982,0.0906775043963419,0.10394671931923045,3.304603885700192,3.993377345770601,4.545343653160527,5.140663036067746,5.7158939384366265,6.0653296750343735,7.042986631718767,0.5178170034438276,0.6215185702592156,0.6964848802423054,0.7709638622502943,0.8377673834011045,0.8762326012005628,0.9767123512853461,0.9603662938079026,0.9894354706210687,0.9975471402308854,1.0021148245958766,1.0061612097034496,1.0092812483491642,1.0183919741248852,0.6981367239703617,0.6964848802423054,0.06273162664020539,4.545343653160527,105.0,0.0185,0.0,0.0,0.0,0.0,0.0,0.0
H3-0.50-REJ,H3,0.5,REJECT,70.0,30.0,block,2.0,4000,0.07666464675301599,0.1052977501861816,0.1234077155837944,0.13388266513237618,0.15794064634760535,0.17553871199832305,0.19951446521416633,10.474601891787845,15.307822834150091,19.81531881885455,25.353811837168116,31.337878035476212,35.217455460875,47.64381668649902,1.2704910905725026,1.5920386645705689,1.8364174808743887,2.09127412784589,2.3286105678612596,2.4670315434787584,2.852790303675016,0.9194612401922211,0.9788445594780245,0.9948615140392408,1.00421069113075,1.012322419406899,1.0185624966983284,1.0366123025377527,1.8536426169357876,1.8364174808743887,0.12260108232616782,19.81531881885455,107.04999999999973,0.82525,0.1375,0.00975,0.0,0.0,0.0,0.0
H1-1.00-REJ,H1,1.0,REJECT,70.0,30.0,block,0.5,4000,0.01811056899481217,0.02027407091907654,0.02175182024666136,0.025264014266432384,0.029248746798540084,0.0315455453984038,0.03687708993168217,1.8718513068734415,2.023949214072573,2.131367009751655,2.245991265521698,2.3490818125723196,2.409212034055759,2.5565379838938496,0.24464991855931828,0.2790609334394281,0.30236080633790163,0.32639554595076165,0.3473388949822965,0.3592794999695674,0.38773754901765417,0.9850278419215751,0.995311195415784,0.9988515091923409,1.0012013954435752,1.0031235845097408,1.0046092770978006,1.0091115099131474,0.302589843821047,0.30236080633790163,0.02313569173068998,2.131367009751655,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1-1.00-REJ,H1,1.0,REJECT,70.0,30.0,block,1.0,4000,0.036011075288065825,0.04029961061951749,0.043224371215578525,0.05018364148745065,0.057913554192780416,0.06255654012486321,0.07294349088687693,3.4684957046175726,4.05709684238868,4.4993161505869725,4.998848132185849,5.463509448932637,5.742164287392781,6.474348477891453,0.5436822108793903,0.6305042271819516,0.6904679486727081,0.7537534421663972,0.8090227304897736,0.8407115455899189,0.9194661974451741,0.9700120890213151,0.99055050850036,0.9976999894676277,1.0023931779964068,1.006239883420966,1.00919848242888,1.018174252456067,0.6922843089504896,0.6904679486727081,0.045942792612869314,4.4993161505869725,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1-1.00-REJ,H1,1.0,REJECT,70.0,30.0,block,2.0,4000,0.0711870480409784,0.07982236598185072,0.08537436429742777,0.09887097876700655,0.1137601022372527,0.1230010667214037,0.1421866354327555,11.60045936849794,15.845254835619707,19.51336125239842,24.038840643073932,28.68486533839571,31.766392766861703,40.280585820384154,1.3528686427219832,1.6234504735726865,1.8212532939395338,2.034332406441923,2.227394683613948,2.344429417765432,2.6334814460725835,0.9401365560763765,0.9810101228225498,0.9953867480781858,1.004717527001342,1.0124593111822684,1.0183847752556454,1.0361537823589888,1.8341594076227872,1.8212532939395338,0.09057442612049396,19.51336125239842,77.0,0.23725,0.0055,0.0,0.0,0.0,0.0,0.0
H2-1.00-REJ,H2,1.0,REJECT,70.0,30.0,episode,0.5,3000,0.01733525870253761,0.02106794150288476,0.024532155669962454,0.029173502906277085,0.03410036877727328,0.03723151018112383,0.04497790255072332,1.840527823216341,2.0009083253632816,2.1240056952191977,2.2595138566088115,2.387227412817214,2.4807128861028303,2.653361216953426,0.23733913318247296,0.2739588857127955,0.3007887983135509,0.3291779061332319,0.3549365534039768,0.37322824347014505,0.4058632595373746,0.986515377850617,0.9951438720265422,0.9987745694313213,1.0010561167369514,1.0030492148028873,1.00519354199185,1.0104558808918809,0.3022867787649964,0.3007887983135509,0.025628957722636667,2.1240056952191977,89.04999999999973,0.0,0.0,0.0,0.0,0.0,0.0,0.0
