event_id,entry_ts,policy_id,family,direction,base_f,A_weight,B_weight,requested_f,pre_gross_heat,pre_same_direction_heat,pre_opposite_direction_heat,pre_A_heat,pre_B_heat,episode_budget_used,remaining_heat,admitted_f,decision,reason
EUR_ORIGIN_202409190400,2024-09-19 05:00:00+00:00,H2-2.00-REJ,B,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,ACCEPT_FULL,
EUR_ORIGIN_202409190600,2024-09-19 08:00:00+00:00,H2-2.00-REJ,A,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,ACCEPT_FULL,
EUR_ORIGIN_202409191100,2024-09-19 13:00:00+00:00,H2-2.00-REJ,A,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,ACCEPT_FULL,
EUR_ORIGIN_202409191300,2024-09-19 14:00:00+00:00,H2-2.00-REJ,B,-1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,ACCEPT_FULL,
EUR_ORIGIN_202409200500,2024-09-20 07:00:00+00:00,H2-2.00-REJ,A,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,ACCEPT_FULL,
EUR_ORIGIN_202409200900,2024-09-20 11:00:00+00:00,H2-2.00-REJ,A,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,ACCEPT_FULL,
EUR_ORIGIN_202409230600,2024-09-23 07:00:00+00:00,H2-2.00-REJ,B,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,ACCEPT_FULL,
EUR_ORIGIN_202409231200,2024-09-23 14:00:00+00:00,H2-2.00-REJ,A,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,ACCEPT_FULL,
EUR_ORIGIN_202409260600,2024-09-26 07:00:00+00:00,H2-2.00-REJ,B,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,ACCEPT_FULL,
EUR_ORIGIN_202409261100,2024-09-26 13:00:00+00:00,H2-2.00-REJ,A,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,ACCEPT_FULL,
EUR_ORIGIN_202409261300,2024-09-26 15:00:00+00:00,H2-2.00-REJ,A,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,ACCEPT_FULL,
EUR_ORIGIN_202409270500,2024-09-27 06:00:00+00:00,H2-2.00-REJ,B,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,ACCEPT_FULL,
EUR_ORIGIN_202409271400,2024-09-27 15:00:00+00:00,H2-2.00-REJ,B,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,ACCEPT_FULL,
EUR_ORIGIN_202409300700,2024-09-30 09:00:00+00:00,H2-2.00-REJ,A,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,ACCEPT_FULL,
EUR_ORIGIN_202409301100,2024-09-30 13:00:00+00:00,H2-2.00-REJ,A,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,ACCEPT_FULL,
EUR_ORIGIN_202409301300,2024-09-30 14:00:00+00:00,H2-2.00-REJ,B,-1.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,ACCEPT_FULL,
EUR_ORIGIN_202410010700,2024-10-01 08:00:00+00:00,H2-2.00-REJ,B,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,ACCEPT_FULL,
EUR_ORIGIN_202410011200,2024-10-01 13:00:00+00:00,H2-2.00-REJ,B,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,ACCEPT_FULL,
EUR_ORIGIN_202410030500,2024-10-03 07:00:00+00:00,H2-2.00-REJ,A,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,ACCEPT_FULL,
EUR_ORIGIN_202410041100,2024-10-04 13:00:00+00:00,H2-2.00-REJ,A,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,ACCEPT_FULL,
EUR_ORIGIN_202410101900,2024-10-10 20:00:00+00:00,H2-2.00-REJ,B,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,ACCEPT_FULL,
EUR_ORIGIN_202410150500,2024-10-15 06:00:00+00:00,H2-2.00-REJ,B,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,ACCEPT_FULL,
EUR_ORIGIN_202410160500,2024-10-16 07:00:00+00:00,H2-2.00-REJ,A,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,ACCEPT_FULL,
EUR_ORIGIN_202410171500,2024-10-17 16:00:00+00:00,H2-2.00-REJ,B,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,ACCEPT_FULL,
EUR_ORIGIN_202410210000,2024-10-21 01:00:00+00:00,H2-2.00-REJ,B,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,ACCEPT_FULL,
EUR_ORIGIN_202410210900,2024-10-21 10:00:00+00:00,H2-2.00-REJ,B,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,ACCEPT_FULL,
EUR_ORIGIN_202410220600,2024-10-22 08:00:00+00:00,H2-2.00-REJ,A,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,ACCEPT_FULL,
EUR_ORIGIN_202410220900,2024-10-22 11:00:00+00:00,H2-2.00-REJ,A,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,ACCEPT_FULL,
EUR_ORIGIN_202410221200,2024-10-22 13:00:00+00:00,H2-2.00-REJ,B,-1.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,ACCEPT_FULL,
EUR_ORIGIN_202410221600,2024-10-22 17:00:00+00:00,H2-2.00-REJ,B,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,ACCEPT_FULL,
EUR_ORIGIN_202410222300,2024-10-23 01:00:00+00:00,H2-2.00-REJ,A,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,ACCEPT_FULL,
EUR_ORIGIN_202410230900,2024-10-23 10:00:00+00:00,H2-2.00-REJ,B,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,ACCEPT_FULL,
EUR_ORIGIN_202410231100,2024-10-23 13:00:00+00:00,H2-2.00-REJ,A,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,ACCEPT_FULL,
EUR_ORIGIN_202410240500,2024-10-24 06:00:00+00:00,H2-2.00-REJ,B,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,ACCEPT_FULL,
EUR_ORIGIN_202410251100,2024-10-25 13:00:00+00:00,H2-2.00-REJ,A,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,ACCEPT_FULL,
EUR_ORIGIN_202410251400,2024-10-25 15:00:00+00:00,H2-2.00-REJ,B,-1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,ACCEPT_FULL,
EUR_ORIGIN_202410280000,2024-10-28 02:00:00+00:00,H2-2.00-REJ,A,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,ACCEPT_FULL,
EUR_ORIGIN_202410290700,2024-10-29 09:00:00+00:00,H2-2.00-REJ,A,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,ACCEPT_FULL,
EUR_ORIGIN_202410290900,2024-10-29 10:00:00+00:00,H2-2.00-REJ,B,-1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,ACCEPT_FULL,
EUR_ORIGIN_202410300800,2024-10-30 10:00:00+00:00,H2-2.00-REJ,A,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,ACCEPT_FULL,
EUR_ORIGIN_202410301300,2024-10-30 15:00:00+00:00,H2-2.00-REJ,A,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,ACCEPT_FULL,
EUR_ORIGIN_202410301600,2024-10-30 18:00:00+00:00,H2-2.00-REJ,A,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,ACCEPT_FULL,
EUR_ORIGIN_202410310500,2024-10-31 06:00:00+00:00,H2-2.00-REJ,B,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,ACCEPT_FULL,
EUR_ORIGIN_202411010600,2024-11-01 08:00:00+00:00,H2-2.00-REJ,A,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,ACCEPT_FULL,
EUR_ORIGIN_202411011100,2024-11-01 12:00:00+00:00,H2-2.00-REJ,B,-1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,ACCEPT_FULL,
EUR_ORIGIN_202411052100,2024-11-05 22:00:00+00:00,H2-2.00-REJ,B,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,ACCEPT_FULL,
EUR_ORIGIN_202411052300,2024-11-06 00:00:00+00:00,H2-2.00-REJ,B,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,ACCEPT_FULL,
EUR_ORIGIN_202411060200,2024-11-06 03:00:00+00:00,H2-2.00-REJ,B,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,ACCEPT_FULL,
EUR_ORIGIN_202411060800,2024-11-06 09:00:00+00:00,H2-2.00-REJ,B,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,ACCEPT_FULL,
EUR_ORIGIN_202411061500,2024-11-06 17:00:00+00:00,H2-2.00-REJ,A,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,ACCEPT_FULL,
EUR_ORIGIN_202411070500,2024-11-07 07:00:00+00:00,H2-2.00-REJ,A,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,ACCEPT_FULL,
EUR_ORIGIN_202411110000,2024-11-11 02:00:00+00:00,H2-2.00-REJ,A,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,ACCEPT_FULL,
EUR_ORIGIN_202411131100,2024-11-13 12:00:00+00:00,H2-2.00-REJ,B,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,ACCEPT_FULL,
EUR_ORIGIN_202411141200,2024-11-14 14:00:00+00:00,H2-2.00-REJ,A,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,ACCEPT_FULL,
EUR_ORIGIN_202411151100,2024-11-15 12:00:00+00:00,H2-2.00-REJ,B,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,ACCEPT_FULL,
EUR_ORIGIN_202411151500,2024-11-15 16:00:00+00:00,H2-2.00-REJ,B,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,ACCEPT_FULL,
EUR_ORIGIN_202411190500,2024-11-19 06:00:00+00:00,H2-2.00-REJ,B,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,ACCEPT_FULL,
EUR_ORIGIN_202411191400,2024-11-19 16:00:00+00:00,H2-2.00-REJ,A,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,ACCEPT_FULL,
EUR_ORIGIN_202411201100,2024-11-20 12:00:00+00:00,H2-2.00-REJ,B,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,ACCEPT_FULL,
EUR_ORIGIN_202411210600,2024-11-21 07:00:00+00:00,H2-2.00-REJ,B,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,ACCEPT_FULL,
EUR_ORIGIN_202411220500,2024-11-22 06:00:00+00:00,H2-2.00-REJ,B,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,ACCEPT_FULL,
EUR_ORIGIN_202411221100,2024-11-22 12:00:00+00:00,H2-2.00-REJ,B,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,ACCEPT_FULL,
EUR_ORIGIN_202411250000,2024-11-25 02:00:00+00:00,H2-2.00-REJ,A,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,ACCEPT_FULL,
EUR_ORIGIN_202411251000,2024-11-25 12:00:00+00:00,H2-2.00-REJ,A,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,ACCEPT_FULL,
EUR_ORIGIN_202411271000,2024-11-27 12:00:00+00:00,H2-2.00-REJ,A,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,ACCEPT_FULL,
EUR_ORIGIN_202411282200,2024-11-28 23:00:00+00:00,H2-2.00-REJ,B,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,ACCEPT_FULL,
EUR_ORIGIN_202412020400,2024-12-02 05:00:00+00:00,H2-2.00-REJ,B,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,ACCEPT_FULL,
EUR_ORIGIN_202412040500,2024-12-04 06:00:00+00:00,H2-2.00-REJ,B,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,ACCEPT_FULL,
EUR_ORIGIN_202412041000,2024-12-04 11:00:00+00:00,H2-2.00-REJ,B,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,ACCEPT_FULL,
EUR_ORIGIN_202412051000,2024-12-05 12:00:00+00:00,H2-2.00-REJ,A,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,ACCEPT_FULL,
EUR_ORIGIN_202412090000,2024-12-09 01:00:00+00:00,H2-2.00-REJ,B,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,ACCEPT_FULL,
EUR_ORIGIN_202412101000,2024-12-10 11:00:00+00:00,H2-2.00-REJ,B,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,ACCEPT_FULL,
EUR_ORIGIN_202412110400,2024-12-11 05:00:00+00:00,H2-2.00-REJ,B,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,ACCEPT_FULL,
EUR_ORIGIN_202412110600,2024-12-11 08:00:00+00:00,H2-2.00-REJ,A,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,ACCEPT_FULL,
EUR_ORIGIN_202412111100,2024-12-11 12:00:00+00:00,H2-2.00-REJ,B,-1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,ACCEPT_FULL,
EUR_ORIGIN_202412121100,2024-12-12 13:00:00+00:00,H2-2.00-REJ,A,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,ACCEPT_FULL,
EUR_ORIGIN_202412121300,2024-12-12 15:00:00+00:00,H2-2.00-REJ,A,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,ACCEPT_FULL,
EUR_ORIGIN_202412130500,2024-12-13 07:00:00+00:00,H2-2.00-REJ,A,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,ACCEPT_FULL,
EUR_ORIGIN_202412181600,2024-12-18 17:00:00+00:00,H2-2.00-REJ,B,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,ACCEPT_FULL,
EUR_ORIGIN_202412182100,2024-12-18 22:00:00+00:00,H2-2.00-REJ,B,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,ACCEPT_FULL,
EUR_ORIGIN_202412190300,2024-12-19 05:00:00+00:00,H2-2.00-REJ,A,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,ACCEPT_FULL,
EUR_ORIGIN_202412200600,2024-12-20 07:00:00+00:00,H2-2.00-REJ,B,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,ACCEPT_FULL,
EUR_ORIGIN_202412260000,2024-12-26 02:00:00+00:00,H2-2.00-REJ,A,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,ACCEPT_FULL,
EUR_ORIGIN_202412271300,2024-12-27 15:00:00+00:00,H2-2.00-REJ,A,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,ACCEPT_FULL,
EUR_ORIGIN_202412301000,2024-12-30 11:00:00+00:00,H2-2.00-REJ,B,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,ACCEPT_FULL,
EUR_ORIGIN_202412301500,2024-12-30 16:00:00+00:00,H2-2.00-REJ,B,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,ACCEPT_FULL,
EUR_ORIGIN_202412310600,2024-12-31 08:00:00+00:00,H2-2.00-REJ,A,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,ACCEPT_FULL,
EUR_ORIGIN_202412311100,2024-12-31 12:00:00+00:00,H2-2.00-REJ,B,-1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,ACCEPT_FULL,
EUR_ORIGIN_202501020800,2025-01-02 10:00:00+00:00,H2-2.00-REJ,A,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,ACCEPT_FULL,
EUR_ORIGIN_202501021200,2025-01-02 13:00:00+00:00,H2-2.00-REJ,B,-1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,ACCEPT_FULL,
EUR_ORIGIN_202501060000,2025-01-06 02:00:00+00:00,H2-2.00-REJ,A,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,ACCEPT_FULL,
EUR_ORIGIN_202501060800,2025-01-06 10:00:00+00:00,H2-2.00-REJ,A,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,ACCEPT_FULL,
EUR_ORIGIN_202501061300,2025-01-06 15:00:00+00:00,H2-2.00-REJ,A,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,ACCEPT_FULL,
EUR_ORIGIN_202501101100,2025-01-10 12:00:00+00:00,H2-2.00-REJ,B,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,ACCEPT_FULL,
EUR_ORIGIN_202501130600,2025-01-13 07:00:00+00:00,H2-2.00-REJ,B,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,ACCEPT_FULL,
EUR_ORIGIN_202501132300,2025-01-14 01:00:00+00:00,H2-2.00-REJ,A,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,ACCEPT_FULL,
EUR_ORIGIN_202501140500,2025-01-14 07:00:00+00:00,H2-2.00-REJ,A,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,ACCEPT_FULL,
EUR_ORIGIN_202501141200,2025-01-14 14:00:00+00:00,H2-2.00-REJ,A,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,ACCEPT_FULL,
EUR_ORIGIN_202501141700,2025-01-14 19:00:00+00:00,H2-2.00-REJ,A,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,ACCEPT_FULL,
EUR_ORIGIN_202501150200,2025-01-15 03:00:00+00:00,H2-2.00-REJ,B,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,ACCEPT_FULL,
EUR_ORIGIN_202501150400,2025-01-15 05:00:00+00:00,H2-2.00-REJ,B,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,ACCEPT_FULL,
EUR_ORIGIN_202501151200,2025-01-15 13:00:00+00:00,H2-2.00-REJ,B,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,ACCEPT_FULL,
EUR_ORIGIN_202501151500,2025-01-15 17:00:00+00:00,H2-2.00-REJ,A,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,ACCEPT_FULL,
EUR_ORIGIN_202501151800,2025-01-15 19:00:00+00:00,H2-2.00-REJ,B,-1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,ACCEPT_FULL,
EUR_ORIGIN_202501152200,2025-01-15 23:00:00+00:00,H2-2.00-REJ,B,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,ACCEPT_FULL,
EUR_ORIGIN_202501201500,2025-01-20 17:00:00+00:00,H2-2.00-REJ,A,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,ACCEPT_FULL,
EUR_ORIGIN_202501240000,2025-01-24 01:00:00+00:00,H2-2.00-REJ,B,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,ACCEPT_FULL,
EUR_ORIGIN_202501240400,2025-01-24 06:00:00+00:00,H2-2.00-REJ,A,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,ACCEPT_FULL,
EUR_ORIGIN_202501270000,2025-01-27 01:00:00+00:00,H2-2.00-REJ,B,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,ACCEPT_FULL,
EUR_ORIGIN_202501270600,2025-01-27 07:00:00+00:00,H2-2.00-REJ,B,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,ACCEPT_FULL,
EUR_ORIGIN_202501271000,2025-01-27 12:00:00+00:00,H2-2.00-REJ,A,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,ACCEPT_FULL,
EUR_ORIGIN_202501272000,2025-01-27 21:00:00+00:00,H2-2.00-REJ,B,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,ACCEPT_FULL,
EUR_ORIGIN_202501301000,2025-01-30 12:00:00+00:00,H2-2.00-REJ,A,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,ACCEPT_FULL,
EUR_ORIGIN_202501301500,2025-01-30 17:00:00+00:00,H2-2.00-REJ,A,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,ACCEPT_FULL,
EUR_ORIGIN_202502030000,2025-02-03 01:00:00+00:00,H2-2.00-REJ,B,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,ACCEPT_FULL,
EUR_ORIGIN_202502031100,2025-02-03 12:00:00+00:00,H2-2.00-REJ,B,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,ACCEPT_FULL,
EUR_ORIGIN_202502031300,2025-02-03 14:00:00+00:00,H2-2.00-REJ,B,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,ACCEPT_FULL,
EUR_ORIGIN_202502031700,2025-02-03 19:00:00+00:00,H2-2.00-REJ,A,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,ACCEPT_FULL,
EUR_ORIGIN_202502071200,2025-02-07 13:00:00+00:00,H2-2.00-REJ,B,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,ACCEPT_FULL,
EUR_ORIGIN_202502100500,2025-02-10 07:00:00+00:00,H2-2.00-REJ,A,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,ACCEPT_FULL,
EUR_ORIGIN_202502121100,2025-02-12 13:00:00+00:00,H2-2.00-REJ,A,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,ACCEPT_FULL,
EUR_ORIGIN_202502130100,2025-02-13 03:00:00+00:00,H2-2.00-REJ,A,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,ACCEPT_FULL,
EUR_ORIGIN_202502130700,2025-02-13 08:00:00+00:00,H2-2.00-REJ,B,-1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,ACCEPT_FULL,
EUR_ORIGIN_202502131700,2025-02-13 19:00:00+00:00,H2-2.00-REJ,A,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,ACCEPT_FULL,
EUR_ORIGIN_202502191100,2025-02-19 12:00:00+00:00,H2-2.00-REJ,B,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,ACCEPT_FULL,
