date,ny_range_high,ny_range_low,ny_range_size_pips,ny_close_price,day_high_after_ny,day_low_after_ny,ny_fib_-25%,hit_ny_-25%,ny_fib_-50%,hit_ny_-50%,ny_fib_-100%,hit_ny_-100%,ny_fib_-168%,hit_ny_-168%,ny_fib_25%,hit_ny_25%,ny_fib_50%,hit_ny_50%,ny_fib_100%,hit_ny_100%,ny_fib_132%,hit_ny_132%,ny_fib_168%,hit_ny_168%,ny_close_in_range,close_distance_from_high_pips,close_distance_from_low_pips
2022-09-12,1.01918,1.01293,62.499999999998664,1.01153,1.0163,1.01042,1.0113675000000002,True,1.009805,False,1.0066800000000002,False,1.0024300000000004,False,1.0207424999999999,False,1.0223049999999998,False,1.0254299999999998,False,1.0274299999999998,False,1.0296799999999997,False,False,-76.49999999999935,-14.000000000000679
2022-09-13,1.01802,1.01432,36.999999999998145,0.99736,1.01871,0.99703,1.013395,True,1.0124700000000002,True,1.0106200000000003,True,1.0081040000000003,True,1.018945,True,1.0198699999999998,False,1.0217199999999997,False,1.0229039999999996,False,1.0242359999999997,False,False,-206.599999999999,-169.60000000000088
2022-09-14,1.00235,0.99825,41.00000000000104,0.99797,1.00099,0.99691,0.9972249999999999,True,0.9962,False,0.9941499999999999,False,0.9913619999999997,False,1.0033750000000001,False,1.0044000000000002,False,1.00645,False,1.0077620000000003,False,1.0092380000000003,False,False,-43.80000000000051,-2.7999999999994696
2022-09-15,1.00005,0.99693,31.200000000001225,0.99947,1.00178,0.99713,0.99615,False,0.9953699999999999,False,0.9938099999999999,False,0.9916883999999998,False,1.00083,True,1.0016100000000001,True,1.0031700000000003,False,1.0041684000000002,False,1.0052916000000003,False,True,-5.80000000000136,25.399999999999867
2022-09-16,0.99893,0.9955,34.29999999999933,1.00128,1.00365,0.99534,0.9946425000000001,False,0.9937850000000001,False,0.9920700000000001,False,0.9897376000000002,False,0.9997874999999999,True,1.000645,True,1.00236,True,1.0034576,True,1.0046924,False,False,23.49999999999963,57.79999999999896
2022-09-19,1.00046,0.99671,37.499999999999204,1.00237,1.00276,0.99757,0.9957725,False,0.994835,False,0.9929600000000001,False,0.9904100000000001,False,1.0013975,True,1.002335,True,1.0042099999999998,False,1.0054099999999997,False,1.0067599999999999,False,False,19.100000000000783,56.59999999999998
2022-09-20,1.00187,1.00001,18.599999999999728,0.99758,1.00138,0.99552,0.9995450000000001,True,0.9990800000000001,True,0.9981500000000001,True,0.9968852000000001,True,1.002335,False,1.0028000000000001,False,1.00373,False,1.0043252,False,1.0049948,False,False,-42.90000000000016,-24.30000000000043
2022-09-21,0.99379,0.98995,38.399999999999544,0.98516,0.99252,0.9813,0.98899,True,0.98803,True,0.98611,True,0.9834988000000001,True,0.9947499999999999,False,0.9957099999999999,False,0.9976299999999999,False,0.9988587999999999,False,1.0002411999999998,False,False,-86.29999999999916,-47.89999999999961
2022-09-22,0.9887,0.98554,31.600000000000517,0.98395,0.98879,0.98121,0.98475,True,0.98396,True,0.9823799999999999,True,0.9802311999999999,False,0.98949,False,0.99028,False,0.9918600000000001,False,0.9928712000000001,False,0.9940088000000001,False,False,-47.50000000000032,-15.899999999999803
2022-09-23,0.97717,0.97363,35.39999999999988,0.96912,0.97749,0.96681,0.972745,True,0.97186,True,0.97009,True,0.9676828000000001,True,0.978055,False,0.9789399999999999,False,0.98071,False,0.9818428,False,0.9831171999999999,False,False,-80.50000000000001,-45.100000000000136
2022-09-26,0.96977,0.96326,65.10000000000016,0.96088,0.96894,0.95986,0.9616325,True,0.960005,True,0.95675,False,0.9523231999999999,False,0.9713975,False,0.973025,False,0.97628,False,0.9783632,False,0.9807068000000001,False,False,-88.90000000000065,-23.800000000000487
2022-09-27,0.96474,0.96066,40.800000000000836,0.95945,0.96527,0.95692,0.9596399999999999,True,0.9586199999999999,True,0.9565799999999999,True,0.9538055999999998,False,0.9657600000000001,True,0.9667800000000001,False,0.9688200000000001,False,0.9701256000000001,False,0.9715944000000002,False,False,-52.90000000000017,-12.099999999999334
2022-09-28,0.96028,0.95379,64.89999999999996,0.97321,0.97509,0.95505,0.9521675,False,0.950545,False,0.9473,False,0.9428868,False,0.9619025,True,0.963525,True,0.96677,True,0.9688468,True,0.9711832,True,False,129.29999999999998,194.19999999999993
2022-09-29,0.97194,0.96641,55.30000000000035,0.98011,0.98089,0.96836,0.9650274999999999,False,0.963645,False,0.96088,False,0.9571196,False,0.9733225000000001,True,0.974705,True,0.9774700000000001,True,0.9792396000000001,True,0.9812304000000001,True,False,81.7000000000001,137.00000000000045
2022-09-30,0.98381,0.97548,83.29999999999949,0.9801,0.98183,0.97343,0.9733975,True,0.971315,False,0.9671500000000001,False,0.9614856,False,0.9858925,False,0.9879749999999999,False,0.9921399999999999,False,0.9948055999999998,False,0.9978043999999999,False,True,-37.09999999999991,46.19999999999958
2022-10-03,0.98129,0.97529,60.00000000000006,0.98281,0.98448,0.97543,0.9737899999999999,False,0.97229,False,0.96929,False,0.96521,False,0.98279,True,0.98429,True,0.98729,False,0.98921,False,0.99137,False,False,15.199999999999658,75.1999999999997
2022-10-04,0.99038,0.98526,51.20000000000013,0.999,0.99996,0.98771,0.9839800000000001,False,0.9827,False,0.98014,False,0.9766584,False,0.99166,True,0.99294,True,0.9955,True,0.9971384000000001,True,0.9989816,True,False,86.1999999999996,137.39999999999975
2022-10-05,0.99519,0.99111,40.79999999999973,0.98855,0.99271,0.98347,0.99009,True,0.9890700000000001,True,0.9870300000000001,True,0.9842556000000001,True,0.99621,False,0.9972300000000001,False,0.99927,False,1.0005756,False,1.0020444,False,False,-66.39999999999979,-25.600000000000065
2022-10-06,0.99026,0.98743,28.29999999999999,0.97968,0.98933,0.97883,0.9867225000000001,True,0.9860150000000001,True,0.9846,True,0.9826756,True,0.9909675,False,0.9916750000000001,False,0.99309,False,0.9939956,False,0.9950144000000001,False,False,-105.80000000000034,-77.50000000000034
2022-10-07,0.98112,0.97908,20.400000000000418,0.97391,0.98047,0.97261,0.9785699999999999,True,0.9780599999999999,True,0.9770399999999999,True,0.9756527999999999,True,0.98163,False,0.98214,False,0.98316,False,0.9838128,False,0.9845472000000001,False,False,-72.09999999999938,-51.699999999998965
2022-10-10,0.97095,0.96885,20.999999999999908,0.97024,0.97456,0.96852,0.968325,True,0.9678,False,0.96675,False,0.965322,False,0.971475,True,0.972,True,0.97305,True,0.973722,True,0.974478,True,True,-7.099999999999884,13.900000000000023
2022-10-11,0.97195,0.9692,27.500000000000302,0.97104,0.97746,0.96908,0.9685124999999999,False,0.9678249999999999,False,0.9664499999999999,False,0.9645799999999999,False,0.9726375,True,0.973325,True,0.9747,True,0.97558,True,0.97657,True,True,-9.099999999999664,18.400000000000638
2022-10-12,0.9717,0.96975,19.50000000000007,0.97012,0.97205,0.9668,0.9692625,True,0.9687749999999999,True,0.9678,True,0.9664739999999999,True,0.9721875,True,0.972675,False,0.97365,False,0.974274,False,0.9749760000000001,False,True,-15.800000000000258,3.6999999999998145
2022-10-13,0.97441,0.9711,33.10000000000035,0.97748,0.9806,0.9632,0.9702725,True,0.9694449999999999,True,0.9677899999999999,True,0.9655391999999999,True,0.9752375,True,0.976065,True,0.97772,True,0.9787792000000001,True,0.9799708,True,False,30.700000000000173,63.80000000000052
2022-10-14,0.97581,0.97189,39.199999999999235,0.9728,0.97998,0.97069,0.97091,True,0.9699300000000001,False,0.9679700000000001,False,0.9653044000000002,False,0.9767899999999999,True,0.9777699999999999,True,0.9797299999999999,True,0.9809843999999999,False,0.9823955999999998,False,True,-30.09999999999957,9.099999999999664
2022-10-17,0.97706,0.97362,34.399999999999984,0.9835,0.9852,0.97297,0.9727600000000001,True,0.9719,False,0.97018,False,0.9678408000000001,False,0.97792,True,0.97878,True,0.9805,True,0.9816008,True,0.9828392,True,False,64.4,98.8
2022-10-18,0.98536,0.98127,40.90000000000038,0.98573,0.98757,0.98188,0.9802474999999999,False,0.979225,False,0.9771799999999999,False,0.9743987999999999,False,0.9863825,True,0.9874050000000001,True,0.98945,False,0.9907588,False,0.9922312000000001,False,False,3.6999999999998145,44.60000000000019
2022-10-19,0.98241,0.97806,43.49999999999965,0.97732,0.98027,0.97574,0.9769725,True,0.9758850000000001,True,0.9737100000000001,False,0.9707520000000001,False,0.9834975,False,0.984585,False,0.98676,False,0.9881519999999999,False,0.989718,False,False,-50.90000000000039,-7.400000000000739
2022-10-20,0.98073,0.9773,34.30000000000044,0.97842,0.98454,0.97732,0.9764424999999999,False,0.9755849999999999,False,0.9738699999999999,False,0.9715375999999999,False,0.9815875000000001,True,0.982445,True,0.98416,True,0.9852576000000001,False,0.9864924,False,True,-23.100000000000342,11.200000000000099
2022-10-21,0.97634,0.97323,31.09999999999946,0.98618,0.98693,0.97049,0.9724525,True,0.9716750000000001,True,0.9701200000000001,True,0.9680052000000001,False,0.9771175,True,0.977895,True,0.9794499999999999,True,0.9804451999999999,True,0.9815647999999999,True,False,98.3999999999996,129.49999999999906
2022-10-24,0.98357,0.98069,28.80000000000105,0.98739,0.98935,0.98132,0.9799699999999999,False,0.97925,False,0.9778099999999998,False,0.9758515999999998,False,0.9842900000000001,True,0.9850100000000002,True,0.9864500000000002,True,0.9873716000000002,True,0.9884084000000002,True,False,38.19999999999935,67.0000000000004
2022-10-25,0.98753,0.9854,21.299999999999653,0.99668,0.99769,0.98483,0.9848675,True,0.9843350000000001,True,0.9832700000000001,False,0.9818216000000001,False,0.9880625000000001,True,0.988595,True,0.98966,True,0.9903415999999999,True,0.9911084,True,False,91.49999999999991,112.79999999999957
2022-10-26,1.00475,1.00087,38.800000000001056,1.00815,1.00888,0.99957,0.9998999999999999,True,0.9989299999999999,False,0.9969899999999998,False,0.9943515999999998,False,1.0057200000000002,True,1.00669,True,1.0086300000000001,True,1.0098716,False,1.0112684000000003,False,False,34.000000000000696,72.80000000000175
2022-10-27,1.00628,1.00295,33.30000000000055,0.99708,1.00516,0.99576,1.0021175,True,1.001285,True,0.99962,True,0.9973555999999999,True,1.0071125,False,1.007945,False,1.0096100000000001,False,1.0106756000000001,False,1.0118744000000002,False,False,-92.00000000000097,-58.700000000000415
2022-10-28,0.99647,0.99354,29.299999999999883,0.99661,0.99898,0.99288,0.9928075,True,0.992075,False,0.99061,False,0.9886176,False,0.9972025,True,0.997935,True,0.9994,True,1.0003376,False,1.0013923999999998,False,False,1.40000000000029,30.700000000000173
2022-10-31,0.99491,0.99213,27.800000000000047,0.98829,0.99393,0.98729,0.991435,True,0.99074,True,0.98935,True,0.9874596,True,0.995605,False,0.9963,False,0.99769,False,0.9985796,False,0.9995803999999999,False,False,-66.19999999999959,-38.399999999999544
2022-11-01,0.99418,0.99152,26.59999999999996,0.98776,0.99541,0.98529,0.9908549999999999,True,0.9901899999999999,True,0.98886,True,0.9870512,True,0.994845,True,0.9955099999999999,True,0.99684,False,0.9976912,False,0.9986487999999999,False,False,-64.19999999999982,-37.59999999999985
2022-11-02,0.99119,0.98865,25.399999999999867,0.98286,0.9976,0.98129,0.9880150000000001,True,0.98738,True,0.98611,True,0.9843828,True,0.991825,True,0.99246,True,0.99373,True,0.9945428,True,0.9954572,True,False,-83.3000000000006,-57.90000000000073
2022-11-03,0.97704,0.97301,40.299999999999784,0.97516,0.97948,0.97329,0.9720025000000001,False,0.970995,False,0.9689800000000001,False,0.9662396000000001,False,0.9780475,True,0.979055,True,0.98107,False,0.9823596,False,0.9838104,False,True,-18.799999999999926,21.49999999999985
2022-11-04,0.97963,0.97717,24.60000000000018,0.99606,0.99665,0.975,0.976555,True,0.97594,True,0.97471,True,0.9730371999999999,False,0.980245,True,0.9808600000000001,True,0.98209,True,0.9828772,True,0.9837628,True,False,164.29999999999944,188.89999999999964
2022-11-07,1.00071,0.99796,27.500000000000302,1.00263,1.00344,0.99659,0.9972725,True,0.9965849999999999,True,0.9952099999999999,False,0.9933399999999999,False,1.0013975,True,1.0020850000000001,True,1.00346,True,1.00434,False,1.00533,False,False,19.199999999999218,46.69999999999952
2022-11-08,1.00048,0.99717,33.10000000000035,1.00726,1.00964,0.99852,0.9963425,False,0.9955149999999999,False,0.99386,False,0.9916092,False,1.0013075,True,1.002135,True,1.00379,True,1.0048492,True,1.0060408,True,False,67.80000000000008,100.90000000000043
2022-11-09,1.0071,1.0034,37.00000000000037,1.00027,1.00866,0.99928,1.002475,True,1.00155,True,0.9997,True,0.997184,False,1.0080250000000002,True,1.00895,True,1.0108000000000001,False,1.0119840000000002,False,1.013316,False,False,-68.30000000000113,-31.30000000000077
2022-11-10,0.99917,0.99365,55.19999999999969,1.01812,1.01976,0.99356,0.99227,False,0.99089,False,0.9881300000000001,False,0.9843764,False,1.00055,True,1.00193,True,1.00469,True,1.0064564,True,1.0084435999999999,True,False,189.49999999999912,244.6999999999988
2022-11-11,1.02798,1.02407,39.09999999999858,1.03624,1.03641,1.02548,1.0230925000000002,False,1.022115,False,1.0201600000000002,False,1.0175012000000003,False,1.0289574999999997,True,1.0299349999999998,True,1.0318899999999998,True,1.0331411999999998,True,1.0345487999999996,True,False,82.60000000000156,121.70000000000014
2022-11-14,1.03448,1.02876,57.200000000001694,1.03534,1.03586,1.02715,1.0273299999999999,True,1.0258999999999998,False,1.0230399999999997,False,1.0191503999999996,False,1.03591,True,1.0373400000000002,False,1.0402000000000002,False,1.0420304000000002,False,1.0440896000000004,False,False,8.599999999998609,65.8000000000003
2022-11-15,1.04375,1.03881,49.399999999999444,1.03641,1.04813,1.028,1.037575,True,1.03634,True,1.03387,True,1.0305108,True,1.044985,True,1.04622,True,1.04869,False,1.0502707999999998,False,1.0520492,False,False,-73.39999999999903,-23.999999999999577
2022-11-16,1.04385,1.04042,34.30000000000044,1.03924,1.04319,1.03547,1.0395625,True,1.0387049999999998,True,1.0369899999999999,True,1.0346575999999998,False,1.0447075,False,1.0455649999999999,False,1.04728,False,1.0483776,False,1.0496124,False,False,-46.10000000000003,-11.799999999999589
2022-11-17,1.03874,1.0336,51.399999999999224,1.03638,1.03696,1.03053,1.032315,True,1.0310300000000001,True,1.0284600000000002,False,1.0249648000000002,False,1.040025,False,1.04131,False,1.04388,False,1.0455248,False,1.0473751999999998,False,True,-23.599999999999177,27.800000000000047
2022-11-18,1.0396,1.03485,47.50000000000032,1.03283,1.03866,1.03201,1.0336625000000002,True,1.032475,True,1.0301,False,1.02687,False,1.0407875,False,1.041975,False,1.0443500000000001,False,1.04587,False,1.0475800000000002,False,False,-67.70000000000165,-20.200000000001328
2022-11-21,1.02465,1.02264,20.100000000000673,1.02421,1.02627,1.02227,1.0221375,True,1.0216349999999998,False,1.02063,False,1.0192632,False,1.0251525000000001,True,1.025655,True,1.0266600000000001,True,1.0273032000000002,False,1.0280268000000001,False,True,-4.3999999999999595,15.700000000000713
2022-11-22,1.0291,1.02617,29.29999999999877,1.03006,1.03081,1.02541,1.0254375,True,1.024705,False,1.0232400000000001,False,1.0212476000000001,False,1.0298325,True,1.0305649999999997,True,1.0320299999999998,False,1.0329675999999997,False,1.0340223999999998,False,False,9.600000000000719,38.899999999999494
2022-11-23,1.03252,1.02965,28.700000000001502,1.04021,1.04051,1.03148,1.0289324999999998,False,1.0282149999999999,False,1.0267799999999998,False,1.0248283999999996,False,1.0332375000000003,True,1.0339550000000002,True,1.0353900000000003,True,1.0363084000000002,True,1.0373416000000004,True,False,76.89999999999975,105.60000000000124
2022-11-24,1.04292,1.03818,47.399999999999665,1.04132,1.04276,1.0398,1.0369950000000001,False,1.0358100000000001,False,1.0334400000000001,False,1.0302168000000003,False,1.044105,False,1.04529,False,1.04766,False,1.0491768000000001,False,1.0508832,False,True,-16.00000000000046,31.399999999999206
2022-11-25,1.04217,1.03886,33.10000000000146,1.04089,1.0415,1.03548,1.0380325,True,1.0372049999999997,True,1.0355499999999997,True,1.0332991999999996,False,1.0429975,False,1.043825,False,1.0454800000000002,False,1.0465392000000002,False,1.0477308000000003,False,True,-12.799999999999478,20.300000000001983
2022-11-28,1.04968,1.04389,57.89999999999962,1.03358,1.04773,1.03302,1.0424425,True,1.0409950000000001,True,1.0381,True,1.0341628,True,1.0511275,False,1.052575,False,1.05547,False,1.0573228,False,1.0594071999999999,False,False,-161.00000000000003,-103.10000000000042
2022-11-29,1.03935,1.03636,29.90000000000048,1.03256,1.03844,1.03201,1.0356125,True,1.034865,True,1.03337,True,1.0313367999999998,False,1.0400975,False,1.040845,False,1.04234,False,1.0432968,False,1.0443732000000001,False,False,-67.90000000000074,-38.000000000000256
2022-11-30,1.03799,1.03465,33.39999999999898,1.0408,1.04288,1.02903,1.0338150000000002,True,1.0329800000000002,True,1.0313100000000002,True,1.0290388000000001,True,1.0388249999999999,True,1.03966,True,1.0413299999999999,True,1.0423987999999997,True,1.0436012,False,False,28.099999999999792,61.49999999999878
2022-12-01,1.04499,1.04177,32.2,1.05241,1.05339,1.04347,1.0409650000000001,False,1.0401600000000002,False,1.03855,False,1.0363604000000002,False,1.045795,True,1.0466000000000002,True,1.04821,True,1.0492404000000002,True,1.0503996,True,False,74.19999999999982,106.39999999999984
2022-12-02,1.05393,1.05162,23.100000000000342,1.05327,1.05447,1.04284,1.0510424999999999,True,1.050465,True,1.04931,True,1.0477391999999999,True,1.0545075000000002,True,1.055085,False,1.05624,False,1.0569792,False,1.0578108000000002,False,True,-6.6000000000010495,16.499999999999293
2022-12-05,1.05768,1.05189,57.89999999999962,1.04852,1.0595,1.04803,1.0504425,True,1.0489950000000001,True,1.0461,False,1.0421628,False,1.0591275,True,1.060575,False,1.06347,False,1.0653228,False,1.0674072,False,False,-91.60000000000056,-33.700000000000955
2022-12-06,1.05228,1.04916,31.200000000000117,1.047,1.05329,1.04594,1.04838,True,1.0476,True,1.04604,True,1.0439184000000001,False,1.05306,True,1.05384,False,1.0554000000000001,False,1.0563984000000002,False,1.0575216,False,False,-52.80000000000173,-21.600000000001618
2022-12-07,1.05071,1.04726,34.49999999999953,1.05096,1.05498,1.04861,1.0463975,False,1.045535,False,1.0438100000000001,False,1.0414640000000002,False,1.0515725,True,1.052435,True,1.05416,True,1.055264,True,1.056506,False,False,2.4999999999986144,36.999999999998145
2022-12-08,1.05142,1.04907,23.500000000000743,1.0556,1.05649,1.05063,1.0484825,False,1.047895,False,1.0467199999999999,False,1.0451219999999999,False,1.0520075,True,1.0525950000000002,True,1.05377,True,1.0545220000000002,True,1.055368,True,False,41.80000000000072,65.30000000000146
2022-12-09,1.05687,1.05511,17.599999999999838,1.05303,1.05666,1.05024,1.05467,True,1.05423,True,1.05335,True,1.0521532,True,1.05731,False,1.05775,False,1.05863,False,1.0591932,False,1.0598268,False,False,-38.40000000000066,-20.800000000000818
2022-12-12,1.05742,1.05547,19.500000000001183,1.05355,1.05802,1.05107,1.0549825,True,1.0544949999999997,True,1.0535199999999998,True,1.0521939999999996,True,1.0579075,True,1.058395,True,1.0593700000000001,False,1.059994,False,1.0606960000000003,False,False,-38.7000000000004,-19.199999999999218
2022-12-13,1.05464,1.05279,18.500000000001293,1.06271,1.06733,1.05327,1.0523274999999999,False,1.0518649999999998,False,1.0509399999999998,False,1.0496819999999998,False,1.0551025,True,1.055565,True,1.0564900000000002,True,1.0570820000000003,True,1.0577480000000001,True,False,80.70000000000022,99.20000000000151
2022-12-14,1.06719,1.06453,26.600000000001067,1.06796,1.06951,1.06204,1.0638649999999998,True,1.0632,True,1.0618699999999999,True,1.0600611999999998,False,1.0678550000000002,True,1.0685200000000001,True,1.0698500000000002,True,1.0707012000000002,False,1.0716588000000002,False,False,7.699999999999374,34.30000000000044
2022-12-15,1.06277,1.06067,20.999999999999908,1.06254,1.07364,1.05923,1.060145,True,1.05962,True,1.05857,False,1.057142,False,1.063295,True,1.06382,True,1.06487,True,1.065542,True,1.066298,True,True,-2.2999999999995246,18.700000000000383
2022-12-16,1.06397,1.06094,30.300000000000882,1.05923,1.06489,1.05851,1.0601825,True,1.059425,True,1.05791,False,1.0558496,False,1.0647275,True,1.0654850000000002,False,1.0670000000000002,False,1.0679696000000003,False,1.0690604000000001,False,False,-47.40000000000188,-17.100000000001003
2022-12-19,1.06351,1.06042,30.90000000000037,1.06045,1.06312,1.05759,1.0596474999999999,True,1.058875,True,1.0573299999999999,True,1.0552287999999999,False,1.0642825,False,1.065055,False,1.0666,False,1.0675888,False,1.0687012,False,True,-30.600000000000627,0.2999999999997449
2022-12-20,1.0646,1.06205,25.500000000000522,1.06153,1.06585,1.05941,1.0614124999999999,True,1.060775,True,1.0594999999999999,True,1.0577659999999998,False,1.0652375,True,1.0658750000000001,True,1.06715,False,1.067966,False,1.0688840000000002,False,False,-30.69999999999906,-5.199999999998539
2022-12-21,1.06287,1.06047,23.999999999999577,1.0611,1.06455,1.05903,1.05987,True,1.0592700000000002,True,1.05807,False,1.056438,False,1.06347,True,1.06407,True,1.06527,False,1.0660379999999998,False,1.066902,False,True,-17.700000000000493,6.299999999999084
2022-12-22,1.06564,1.06139,42.49999999999865,1.05982,1.0639,1.05733,1.0603275,True,1.0592650000000001,True,1.0571400000000002,True,1.0542500000000004,False,1.0667024999999999,False,1.0677649999999999,False,1.0698899999999998,False,1.0712499999999998,False,1.0727799999999996,False,False,-58.19999999999936,-15.700000000000713
2022-12-23,1.0627,1.06072,19.799999999998708,1.06164,1.0633,1.05923,1.0602250000000002,True,1.05973,True,1.0587400000000002,True,1.0573936000000004,False,1.063195,True,1.0636899999999998,True,1.0646799999999998,False,1.0653135999999999,False,1.0660263999999997,False,True,-10.600000000000609,9.199999999998099
2022-12-27,1.06694,1.06516,17.799999999998928,1.06412,1.06604,1.06116,1.064715,True,1.06427,True,1.0633800000000002,True,1.0621696000000003,True,1.067385,False,1.0678299999999998,False,1.06872,False,1.0692895999999998,False,1.0699303999999998,False,False,-28.200000000000447,-10.40000000000152
2022-12-28,1.06522,1.06293,22.900000000001253,1.0608,1.06745,1.06067,1.0623574999999998,True,1.061785,True,1.0606399999999998,True,1.0590827999999997,False,1.0657925000000001,True,1.0663650000000002,True,1.0675100000000002,True,1.0682428000000002,False,1.0690672000000003,False,False,-44.200000000000905,-21.299999999999653
2022-12-29,1.06566,1.06317,24.900000000001032,1.06678,1.06905,1.06364,1.0625475,False,1.061925,False,1.0606799999999998,False,1.0589867999999998,False,1.0662825,True,1.0669050000000002,True,1.0681500000000002,True,1.0689468000000002,True,1.0698432000000002,False,False,11.200000000000099,36.10000000000113
2022-12-30,1.0699,1.06535,45.50000000000054,1.07041,1.07132,1.06453,1.0642125,True,1.063075,False,1.0608,False,1.057706,False,1.0710375,True,1.072175,False,1.0744500000000001,False,1.0759060000000003,False,1.077544,False,False,5.1000000000001044,50.60000000000065
2023-01-02,1.069,1.06741,15.899999999999803,1.06609,1.06872,1.06505,1.0670125,True,1.066615,True,1.06582,True,1.0647388,True,1.0693975,False,1.069795,False,1.07059,False,1.0710988,False,1.0716712,False,False,-29.09999999999968,-13.199999999999878
2023-01-03,1.05548,1.05195,35.30000000000033,1.05514,1.05975,1.05241,1.0510674999999998,False,1.050185,False,1.04842,False,1.0460196,False,1.0563625,True,1.057245,True,1.05901,True,1.0601396,True,1.0614104,False,True,-3.4000000000000696,31.90000000000026
2023-01-04,1.06243,1.06023,21.999999999999797,1.06035,1.06283,1.05812,1.05968,True,1.0591300000000001,True,1.05803,True,1.056534,False,1.06298,True,1.06353,False,1.06463,False,1.065334,False,1.066126,False,True,-20.800000000000818,1.1999999999989797
2023-01-05,1.06261,1.06031,22.999999999999687,1.052,1.06175,1.0515,1.059735,True,1.05916,True,1.0580100000000001,True,1.0564460000000002,True,1.063185,False,1.06376,False,1.06491,False,1.065646,False,1.066474,False,False,-106.10000000000008,-83.10000000000039
2023-01-06,1.05161,1.04923,23.799999999998267,1.06459,1.0648,1.04814,1.0486350000000002,True,1.0480400000000003,True,1.0468500000000003,False,1.0452316000000004,False,1.0522049999999998,True,1.0528,True,1.0539899999999998,True,1.0547515999999997,True,1.0556083999999997,True,False,129.79999999999993,153.59999999999818
2023-01-09,1.06856,1.06616,23.999999999999577,1.07312,1.07605,1.06809,1.06556,False,1.0649600000000001,False,1.06376,False,1.062128,False,1.0691599999999999,True,1.06976,True,1.07096,True,1.0717279999999998,True,1.072592,True,False,45.600000000001195,69.60000000000078
2023-01-10,1.0746,1.07318,14.199999999999768,1.07361,1.07593,1.07122,1.072825,True,1.07247,True,1.07176,True,1.0707944,True,1.074955,True,1.07531,True,1.07602,True,1.0764744,False,1.0769856,False,True,-9.900000000000464,4.299999999999304
2023-01-11,1.07552,1.07401,15.100000000001224,1.07536,1.07764,1.07281,1.0736325,True,1.0732549999999998,True,1.0724999999999998,True,1.0714731999999998,False,1.0758975,True,1.076275,True,1.0770300000000002,True,1.0775132000000003,True,1.0780568000000001,True,True,-1.5999999999993797,13.500000000001844
2023-01-12,1.07684,1.07517,16.700000000000603,1.08522,1.08669,1.07213,1.0747525,True,1.074335,True,1.0735,True,1.0723643999999999,True,1.0772575,True,1.0776750000000002,True,1.07851,True,1.0790444000000001,True,1.0796456,True,False,83.80000000000054,100.50000000000114
2023-01-13,1.08517,1.08083,43.400000000000105,1.0832,1.08388,1.07805,1.079745,True,1.07866,True,1.07649,False,1.0735388,False,1.086255,False,1.08734,False,1.08951,False,1.0908988,False,1.0924612,False,True,-19.700000000000273,23.699999999999832
2023-01-16,1.08366,1.08207,15.899999999999803,1.08205,1.08293,1.08059,1.0816725,True,1.0812750000000002,True,1.08048,True,1.0793988,False,1.0840575000000001,False,1.0844550000000002,False,1.08525,False,1.0857588,False,1.0863312,False,False,-16.100000000001113,-0.20000000000131024
2023-01-17,1.08337,1.08092,24.499999999998412,1.07935,1.08694,1.07745,1.0803075000000002,True,1.079695,True,1.0784700000000003,True,1.0768040000000003,False,1.0839824999999998,True,1.0845949999999998,True,1.0858199999999998,True,1.0866039999999997,True,1.0874859999999997,False,False,-40.19999999999912,-15.700000000000713
2023-01-18,1.08702,1.08119,58.30000000000002,1.07896,1.08875,1.07869,1.0797325,True,1.078275,True,1.07536,False,1.0713956,False,1.0884775000000002,True,1.089935,False,1.09285,False,1.0947156,False,1.0968144000000002,False,False,-80.60000000000178,-22.300000000001763
2023-01-19,1.08383,1.08153,22.999999999999687,1.08291,1.084,1.07837,1.080955,True,1.0803800000000001,True,1.0792300000000001,True,1.0776660000000002,False,1.084405,True,1.08498,False,1.08613,False,1.086866,False,1.087694,False,True,-9.200000000000319,13.799999999999368
2023-01-20,1.08476,1.08245,23.100000000000342,1.08562,1.08585,1.08022,1.0818724999999998,True,1.081295,True,1.0801399999999999,True,1.0785691999999998,False,1.0853375,True,1.085915,True,1.08707,False,1.0878092,False,1.0886408,False,False,8.60000000000083,31.70000000000117
2023-01-23,1.09153,1.08789,36.399999999998656,1.0868,1.08834,1.08462,1.08698,True,1.08607,True,1.0842500000000002,True,1.0817748000000003,False,1.0924399999999999,False,1.0933499999999998,False,1.0951699999999998,False,1.0963347999999997,False,1.0976451999999997,False,False,-47.29999999999901,-10.900000000000354
2023-01-24,1.08759,1.08521,23.800000000000487,1.08817,1.08889,1.08352,1.0846149999999999,True,1.08402,True,1.08283,False,1.0812115999999998,False,1.0881850000000002,True,1.08878,True,1.08997,False,1.0907316,False,1.0915884000000002,False,False,5.800000000000249,29.600000000000737
2023-01-25,1.08814,1.08573,24.100000000000232,1.09143,1.09237,1.08586,1.0851275,False,1.0845250000000002,False,1.08332,False,1.0816812,False,1.0887425000000002,True,1.0893450000000002,True,1.0905500000000001,True,1.0913212,True,1.0921888000000002,True,False,32.89999999999793,56.99999999999817
2023-01-26,1.0908,1.08939,14.099999999999113,1.08921,1.09177,1.08505,1.0890375,True,1.0886850000000001,True,1.0879800000000002,True,1.0870212000000001,True,1.0911525,True,1.091505,True,1.09221,True,1.0926611999999998,False,1.0931688,False,False,-15.899999999999803,-1.80000000000069
