event_index,asset_id,rank_band,z1,horizon,asset_signed_return,reversal,recover_1s,rank_vel,peer_median_return,peer_dispersion,peer_same_sign,asset_peer_residual,peer_median_return_BEHAVIORAL_10,peer_dispersion_BEHAVIORAL_10,peer_same_sign_BEHAVIORAL_10,asset_peer_residual_BEHAVIORAL_10,peer_median_return_CORR_60_10,peer_dispersion_CORR_60_10,peer_same_sign_CORR_60_10,asset_peer_residual_CORR_60_10,peer_median_return_STATE,peer_dispersion_STATE,peer_same_sign_STATE,asset_peer_residual_STATE,peer_median_return_HYBRID_10,peer_dispersion_HYBRID_10,peer_same_sign_HYBRID_10,asset_peer_residual_HYBRID_10
102532,5482,101-250,20.017807006835938,30,0.34048834443092346,False,True,10.0,0.0029277376015670598,0.0661600352655185,0.53,-0.13584363675909117,-0.004295633,0.06035138,0.6,-0.12862027,,,0.0,,,,,,0.00026267144,0.031919684,0.6,-0.13317858
102533,5482,101-250,18.677562713623047,1,0.006353745236992836,False,False,0.0,-0.005939240800216794,0.10261757427702689,0.55,-0.32899764622561634,0.016539404,0.27498913,0.7,-0.35147628,,,0.0,,-0.017178477719426155,0.05025575730994647,0.8181818181818182,-0.317758409306407,0.0010014615,0.02106442,0.6,-0.33593833
102533,5482,101-250,18.677562713623047,2,0.014230099506676197,False,False,,-0.005939240800216794,0.10261757427702689,0.55,-0.32899764622561634,0.016539404,0.27498913,0.7,-0.35147628,,,0.0,,-0.017178477719426155,0.05025575730994647,0.8181818181818182,-0.317758409306407,0.0010014615,0.02106442,0.6,-0.33593833
102533,5482,101-250,18.677562713623047,3,0.0504506379365921,False,True,1.0,-0.005939240800216794,0.10261757427702689,0.55,-0.32899764622561634,0.016539404,0.27498913,0.7,-0.35147628,,,0.0,,-0.017178477719426155,0.05025575730994647,0.8181818181818182,-0.317758409306407,0.0010014615,0.02106442,0.6,-0.33593833
102533,5482,101-250,18.677562713623047,5,0.05050748586654663,False,True,,-0.005939240800216794,0.10261757427702689,0.55,-0.32899764622561634,0.016539404,0.27498913,0.7,-0.35147628,,,0.0,,-0.017178477719426155,0.05025575730994647,0.8181818181818182,-0.317758409306407,0.0010014615,0.02106442,0.6,-0.33593833
102533,5482,101-250,18.677562713623047,7,0.0670834481716156,False,True,1.0,-0.005939240800216794,0.10261757427702689,0.55,-0.32899764622561634,0.016539404,0.27498913,0.7,-0.35147628,,,0.0,,-0.017178477719426155,0.05025575730994647,0.8181818181818182,-0.317758409306407,0.0010014615,0.02106442,0.6,-0.33593833
102533,5482,101-250,18.677562713623047,10,0.01848430559039116,False,False,,-0.005939240800216794,0.10261757427702689,0.55,-0.32899764622561634,0.016539404,0.27498913,0.7,-0.35147628,,,0.0,,-0.017178477719426155,0.05025575730994647,0.8181818181818182,-0.317758409306407,0.0010014615,0.02106442,0.6,-0.33593833
102533,5482,101-250,18.677562713623047,14,0.02339249663054943,False,False,4.0,-0.005939240800216794,0.10261757427702689,0.55,-0.32899764622561634,0.016539404,0.27498913,0.7,-0.35147628,,,0.0,,-0.017178477719426155,0.05025575730994647,0.8181818181818182,-0.317758409306407,0.0010014615,0.02106442,0.6,-0.33593833
102533,5482,101-250,18.677562713623047,21,0.040030188858509064,False,False,,-0.005939240800216794,0.10261757427702689,0.55,-0.32899764622561634,0.016539404,0.27498913,0.7,-0.35147628,,,0.0,,-0.017178477719426155,0.05025575730994647,0.8181818181818182,-0.317758409306407,0.0010014615,0.02106442,0.6,-0.33593833
102533,5482,101-250,18.677562713623047,30,0.056504637002944946,False,False,13.0,-0.005939240800216794,0.10261757427702689,0.55,-0.32899764622561634,0.016539404,0.27498913,0.7,-0.35147628,,,0.0,,-0.017178477719426155,0.05025575730994647,0.8181818181818182,-0.317758409306407,0.0010014615,0.02106442,0.6,-0.33593833
102539,5482,101-250,4.166079521179199,1,-0.17920896410942078,True,False,-3.0,0.02461351454257965,0.0719045088990416,0.83,-0.2860383242368698,0.0058381557,0.021154026,0.7,-0.26726297,,,0.0,,0.03517667017877102,0.015781494932377512,1.0,-0.2966014798730612,0.032381024,0.02897633,0.8,-0.29380584
102539,5482,101-250,4.166079521179199,2,-0.36233949661254883,True,False,,0.02461351454257965,0.0719045088990416,0.83,-0.2860383242368698,0.0058381557,0.021154026,0.7,-0.26726297,,,0.0,,0.03517667017877102,0.015781494932377512,1.0,-0.2966014798730612,0.032381024,0.02897633,0.8,-0.29380584
102539,5482,101-250,4.166079521179199,3,-0.24791193008422852,True,False,-4.0,0.02461351454257965,0.0719045088990416,0.83,-0.2860383242368698,0.0058381557,0.021154026,0.7,-0.26726297,,,0.0,,0.03517667017877102,0.015781494932377512,1.0,-0.2966014798730612,0.032381024,0.02897633,0.8,-0.29380584
102539,5482,101-250,4.166079521179199,5,-0.3607819676399231,True,False,,0.02461351454257965,0.0719045088990416,0.83,-0.2860383242368698,0.0058381557,0.021154026,0.7,-0.26726297,,,0.0,,0.03517667017877102,0.015781494932377512,1.0,-0.2966014798730612,0.032381024,0.02897633,0.8,-0.29380584
102539,5482,101-250,4.166079521179199,7,-0.36035531759262085,True,False,-4.0,0.02461351454257965,0.0719045088990416,0.83,-0.2860383242368698,0.0058381557,0.021154026,0.7,-0.26726297,,,0.0,,0.03517667017877102,0.015781494932377512,1.0,-0.2966014798730612,0.032381024,0.02897633,0.8,-0.29380584
102539,5482,101-250,4.166079521179199,10,-0.34528353810310364,True,False,,0.02461351454257965,0.0719045088990416,0.83,-0.2860383242368698,0.0058381557,0.021154026,0.7,-0.26726297,,,0.0,,0.03517667017877102,0.015781494932377512,1.0,-0.2966014798730612,0.032381024,0.02897633,0.8,-0.29380584
102539,5482,101-250,4.166079521179199,14,-0.35647138953208923,True,False,-4.0,0.02461351454257965,0.0719045088990416,0.83,-0.2860383242368698,0.0058381557,0.021154026,0.7,-0.26726297,,,0.0,,0.03517667017877102,0.015781494932377512,1.0,-0.2966014798730612,0.032381024,0.02897633,0.8,-0.29380584
102539,5482,101-250,4.166079521179199,21,-0.38003140687942505,True,False,,0.02461351454257965,0.0719045088990416,0.83,-0.2860383242368698,0.0058381557,0.021154026,0.7,-0.26726297,,,0.0,,0.03517667017877102,0.015781494932377512,1.0,-0.2966014798730612,0.032381024,0.02897633,0.8,-0.29380584
102539,5482,101-250,4.166079521179199,30,-0.31400734186172485,True,False,-10.0,0.02461351454257965,0.0719045088990416,0.83,-0.2860383242368698,0.0058381557,0.021154026,0.7,-0.26726297,,,0.0,,0.03517667017877102,0.015781494932377512,1.0,-0.2966014798730612,0.032381024,0.02897633,0.8,-0.29380584
102542,5482,101-250,2.9308652877807617,1,-3.277598079876043e-05,True,False,0.0,0.02621234394609928,0.09431018720503224,0.78,-0.074507562443614,-0.00011193166,0.016404962,0.6,-0.04818329,,,0.0,,-9.558362944517285e-05,,1.0,-0.04819963486806955,0.00041664115,0.019914204,0.5,-0.04871186
102542,5482,101-250,2.9308652877807617,2,0.0002300208288943395,False,False,,0.02621234394609928,0.09431018720503224,0.78,-0.074507562443614,-0.00011193166,0.016404962,0.6,-0.04818329,,,0.0,,-9.558362944517285e-05,,1.0,-0.04819963486806955,0.00041664115,0.019914204,0.5,-0.04871186
102542,5482,101-250,2.9308652877807617,3,-0.0017554446822032332,True,False,0.0,0.02621234394609928,0.09431018720503224,0.78,-0.074507562443614,-0.00011193166,0.016404962,0.6,-0.04818329,,,0.0,,-9.558362944517285e-05,,1.0,-0.04819963486806955,0.00041664115,0.019914204,0.5,-0.04871186
102542,5482,101-250,2.9308652877807617,5,-3.1009625672595575e-05,True,False,,0.02621234394609928,0.09431018720503224,0.78,-0.074507562443614,-0.00011193166,0.016404962,0.6,-0.04818329,,,0.0,,-9.558362944517285e-05,,1.0,-0.04819963486806955,0.00041664115,0.019914204,0.5,-0.04871186
102542,5482,101-250,2.9308652877807617,7,-0.0010318160057067871,True,False,0.0,0.02621234394609928,0.09431018720503224,0.78,-0.074507562443614,-0.00011193166,0.016404962,0.6,-0.04818329,,,0.0,,-9.558362944517285e-05,,1.0,-0.04819963486806955,0.00041664115,0.019914204,0.5,-0.04871186
102542,5482,101-250,2.9308652877807617,10,-0.00010328688949812204,True,False,,0.02621234394609928,0.09431018720503224,0.78,-0.074507562443614,-0.00011193166,0.016404962,0.6,-0.04818329,,,0.0,,-9.558362944517285e-05,,1.0,-0.04819963486806955,0.00041664115,0.019914204,0.5,-0.04871186
102542,5482,101-250,2.9308652877807617,14,0.0023059691302478313,False,False,1.0,0.02621234394609928,0.09431018720503224,0.78,-0.074507562443614,-0.00011193166,0.016404962,0.6,-0.04818329,,,0.0,,-9.558362944517285e-05,,1.0,-0.04819963486806955,0.00041664115,0.019914204,0.5,-0.04871186
102542,5482,101-250,2.9308652877807617,21,-0.010392067022621632,True,False,,0.02621234394609928,0.09431018720503224,0.78,-0.074507562443614,-0.00011193166,0.016404962,0.6,-0.04818329,,,0.0,,-9.558362944517285e-05,,1.0,-0.04819963486806955,0.00041664115,0.019914204,0.5,-0.04871186
102542,5482,101-250,2.9308652877807617,30,0.0013032089918851852,False,False,-3.0,0.02621234394609928,0.09431018720503224,0.78,-0.074507562443614,-0.00011193166,0.016404962,0.6,-0.04818329,,,0.0,,-9.558362944517285e-05,,1.0,-0.04819963486806955,0.00041664115,0.019914204,0.5,-0.04871186
102543,5482,101-250,5.047671794891357,1,-0.04805450513958931,True,False,0.0,-0.004104427993297577,0.119385578482997,0.62,-0.03448255732655525,-0.0012511731,0.0066741854,0.5,-0.037335813,,,0.0,,-0.00792725756764412,0.009949920851368971,0.8775510204081632,-0.03065972775220871,-0.0014768607,0.03394998,0.6,-0.037110124
102543,5482,101-250,5.047671794891357,2,-0.044015076011419296,True,False,,-0.004104427993297577,0.119385578482997,0.62,-0.03448255732655525,-0.0012511731,0.0066741854,0.5,-0.037335813,,,0.0,,-0.00792725756764412,0.009949920851368971,0.8775510204081632,-0.03065972775220871,-0.0014768607,0.03394998,0.6,-0.037110124
102543,5482,101-250,5.047671794891357,3,-0.04201068356633186,True,False,0.0,-0.004104427993297577,0.119385578482997,0.62,-0.03448255732655525,-0.0012511731,0.0066741854,0.5,-0.037335813,,,0.0,,-0.00792725756764412,0.009949920851368971,0.8775510204081632,-0.03065972775220871,-0.0014768607,0.03394998,0.6,-0.037110124
102543,5482,101-250,5.047671794891357,5,-0.04078073799610138,True,False,,-0.004104427993297577,0.119385578482997,0.62,-0.03448255732655525,-0.0012511731,0.0066741854,0.5,-0.037335813,,,0.0,,-0.00792725756764412,0.009949920851368971,0.8775510204081632,-0.03065972775220871,-0.0014768607,0.03394998,0.6,-0.037110124
102543,5482,101-250,5.047671794891357,7,-0.044762689620256424,True,False,0.0,-0.004104427993297577,0.119385578482997,0.62,-0.03448255732655525,-0.0012511731,0.0066741854,0.5,-0.037335813,,,0.0,,-0.00792725756764412,0.009949920851368971,0.8775510204081632,-0.03065972775220871,-0.0014768607,0.03394998,0.6,-0.037110124
102543,5482,101-250,5.047671794891357,10,-0.039065681397914886,True,False,,-0.004104427993297577,0.119385578482997,0.62,-0.03448255732655525,-0.0012511731,0.0066741854,0.5,-0.037335813,,,0.0,,-0.00792725756764412,0.009949920851368971,0.8775510204081632,-0.03065972775220871,-0.0014768607,0.03394998,0.6,-0.037110124
102543,5482,101-250,5.047671794891357,14,-0.054461512714624405,True,False,-2.0,-0.004104427993297577,0.119385578482997,0.62,-0.03448255732655525,-0.0012511731,0.0066741854,0.5,-0.037335813,,,0.0,,-0.00792725756764412,0.009949920851368971,0.8775510204081632,-0.03065972775220871,-0.0014768607,0.03394998,0.6,-0.037110124
102543,5482,101-250,5.047671794891357,21,0.07931753993034363,False,True,,-0.004104427993297577,0.119385578482997,0.62,-0.03448255732655525,-0.0012511731,0.0066741854,0.5,-0.037335813,,,0.0,,-0.00792725756764412,0.009949920851368971,0.8775510204081632,-0.03065972775220871,-0.0014768607,0.03394998,0.6,-0.037110124
102543,5482,101-250,5.047671794891357,30,0.01607304997742176,False,False,-5.0,-0.004104427993297577,0.119385578482997,0.62,-0.03448255732655525,-0.0012511731,0.0066741854,0.5,-0.037335813,,,0.0,,-0.00792725756764412,0.009949920851368971,0.8775510204081632,-0.03065972775220871,-0.0014768607,0.03394998,0.6,-0.037110124
102617,5488,101-250,2.0472538471221924,1,0.035670194774866104,False,True,4.0,0.0007794008706696332,0.03732434969873167,0.53,-0.04519795934902504,0.017200306,0.023546953,0.8,-0.061618865,,,0.0,,0.02549057826399803,0.08179454041511494,0.8095238095238095,-0.06990913674235344,-0.0018679759,0.033913903,0.6,-0.042550582
102617,5488,101-250,2.0472538471221924,2,0.025903666391968727,False,False,,0.0007794008706696332,0.03732434969873167,0.53,-0.04519795934902504,0.017200306,0.023546953,0.8,-0.061618865,,,0.0,,0.02549057826399803,0.08179454041511494,0.8095238095238095,-0.06990913674235344,-0.0018679759,0.033913903,0.6,-0.042550582
102617,5488,101-250,2.0472538471221924,3,0.039848651736974716,False,True,16.0,0.0007794008706696332,0.03732434969873167,0.53,-0.04519795934902504,0.017200306,0.023546953,0.8,-0.061618865,,,0.0,,0.02549057826399803,0.08179454041511494,0.8095238095238095,-0.06990913674235344,-0.0018679759,0.033913903,0.6,-0.042550582
102617,5488,101-250,2.0472538471221924,5,0.022139515727758408,False,False,,0.0007794008706696332,0.03732434969873167,0.53,-0.04519795934902504,0.017200306,0.023546953,0.8,-0.061618865,,,0.0,,0.02549057826399803,0.08179454041511494,0.8095238095238095,-0.06990913674235344,-0.0018679759,0.033913903,0.6,-0.042550582
102617,5488,101-250,2.0472538471221924,7,-0.02444222941994667,True,False,16.0,0.0007794008706696332,0.03732434969873167,0.53,-0.04519795934902504,0.017200306,0.023546953,0.8,-0.061618865,,,0.0,,0.02549057826399803,0.08179454041511494,0.8095238095238095,-0.06990913674235344,-0.0018679759,0.033913903,0.6,-0.042550582
102617,5488,101-250,2.0472538471221924,10,-0.13203410804271698,True,False,,0.0007794008706696332,0.03732434969873167,0.53,-0.04519795934902504,0.017200306,0.023546953,0.8,-0.061618865,,,0.0,,0.02549057826399803,0.08179454041511494,0.8095238095238095,-0.06990913674235344,-0.0018679759,0.033913903,0.6,-0.042550582
102617,5488,101-250,2.0472538471221924,14,-0.23433734476566315,True,False,7.0,0.0007794008706696332,0.03732434969873167,0.53,-0.04519795934902504,0.017200306,0.023546953,0.8,-0.061618865,,,0.0,,0.02549057826399803,0.08179454041511494,0.8095238095238095,-0.06990913674235344,-0.0018679759,0.033913903,0.6,-0.042550582
102617,5488,101-250,2.0472538471221924,21,-0.207132026553154,True,False,,0.0007794008706696332,0.03732434969873167,0.53,-0.04519795934902504,0.017200306,0.023546953,0.8,-0.061618865,,,0.0,,0.02549057826399803,0.08179454041511494,0.8095238095238095,-0.06990913674235344,-0.0018679759,0.033913903,0.6,-0.042550582
102617,5488,101-250,2.0472538471221924,30,-0.05172009766101837,True,False,51.0,0.0007794008706696332,0.03732434969873167,0.53,-0.04519795934902504,0.017200306,0.023546953,0.8,-0.061618865,,,0.0,,0.02549057826399803,0.08179454041511494,0.8095238095238095,-0.06990913674235344,-0.0018679759,0.033913903,0.6,-0.042550582
102652,5488,101-250,2.3892321586608887,1,0.07531475275754929,False,True,8.0,0.056965192779898643,0.059769735232729486,0.9,-0.10213598050177097,0.025914185,0.03834022,0.6,-0.071084976,,,0.0,,0.001409694436006248,0.028627264673891987,0.9,-0.04658048215787858,0.004258873,0.03202695,0.6,-0.049429663
102652,5488,101-250,2.3892321586608887,2,0.04763393849134445,False,True,,0.056965192779898643,0.059769735232729486,0.9,-0.10213598050177097,0.025914185,0.03834022,0.6,-0.071084976,,,0.0,,0.001409694436006248,0.028627264673891987,0.9,-0.04658048215787858,0.004258873,0.03202695,0.6,-0.049429663
102652,5488,101-250,2.3892321586608887,3,0.03605373203754425,False,True,0.0,0.056965192779898643,0.059769735232729486,0.9,-0.10213598050177097,0.025914185,0.03834022,0.6,-0.071084976,,,0.0,,0.001409694436006248,0.028627264673891987,0.9,-0.04658048215787858,0.004258873,0.03202695,0.6,-0.049429663
102652,5488,101-250,2.3892321586608887,5,0.06371043622493744,False,True,,0.056965192779898643,0.059769735232729486,0.9,-0.10213598050177097,0.025914185,0.03834022,0.6,-0.071084976,,,0.0,,0.001409694436006248,0.028627264673891987,0.9,-0.04658048215787858,0.004258873,0.03202695,0.6,-0.049429663
102652,5488,101-250,2.3892321586608887,7,0.08602020144462585,False,True,7.0,0.056965192779898643,0.059769735232729486,0.9,-0.10213598050177097,0.025914185,0.03834022,0.6,-0.071084976,,,0.0,,0.001409694436006248,0.028627264673891987,0.9,-0.04658048215787858,0.004258873,0.03202695,0.6,-0.049429663
102652,5488,101-250,2.3892321586608887,10,0.07346010953187943,False,True,,0.056965192779898643,0.059769735232729486,0.9,-0.10213598050177097,0.025914185,0.03834022,0.6,-0.071084976,,,0.0,,0.001409694436006248,0.028627264673891987,0.9,-0.04658048215787858,0.004258873,0.03202695,0.6,-0.049429663
102652,5488,101-250,2.3892321586608887,14,0.035401277244091034,False,False,-5.0,0.056965192779898643,0.059769735232729486,0.9,-0.10213598050177097,0.025914185,0.03834022,0.6,-0.071084976,,,0.0,,0.001409694436006248,0.028627264673891987,0.9,-0.04658048215787858,0.004258873,0.03202695,0.6,-0.049429663
102652,5488,101-250,2.3892321586608887,21,0.037895116955041885,False,False,,0.056965192779898643,0.059769735232729486,0.9,-0.10213598050177097,0.025914185,0.03834022,0.6,-0.071084976,,,0.0,,0.001409694436006248,0.028627264673891987,0.9,-0.04658048215787858,0.004258873,0.03202695,0.6,-0.049429663
102652,5488,101-250,2.3892321586608887,30,0.05242052674293518,False,False,4.0,0.056965192779898643,0.059769735232729486,0.9,-0.10213598050177097,0.025914185,0.03834022,0.6,-0.071084976,,,0.0,,0.001409694436006248,0.028627264673891987,0.9,-0.04658048215787858,0.004258873,0.03202695,0.6,-0.049429663
102655,5488,101-250,2.731323003768921,1,0.004056985955685377,False,False,2.0,0.051923077553510666,0.04303885899684042,0.89,-0.11081857234239578,0.017524296,0.022876224,0.6,-0.07641979,,,0.0,,0.0003258072247263044,0.004546285807002858,0.6666666666666666,-0.05922130201361142,0.003812971,0.043930024,0.7,-0.06270847
102655,5488,101-250,2.731323003768921,2,0.0030076252296566963,False,False,,0.051923077553510666,0.04303885899684042,0.89,-0.11081857234239578,0.017524296,0.022876224,0.6,-0.07641979,,,0.0,,0.0003258072247263044,0.004546285807002858,0.6666666666666666,-0.05922130201361142,0.003812971,0.043930024,0.7,-0.06270847
102655,5488,101-250,2.731323003768921,3,-0.03549659252166748,True,False,5.0,0.051923077553510666,0.04303885899684042,0.89,-0.11081857234239578,0.017524296,0.022876224,0.6,-0.07641979,,,0.0,,0.0003258072247263044,0.004546285807002858,0.6666666666666666,-0.05922130201361142,0.003812971,0.043930024,0.7,-0.06270847
102655,5488,101-250,2.731323003768921,5,-0.06314155459403992,True,False,,0.051923077553510666,0.04303885899684042,0.89,-0.11081857234239578,0.017524296,0.022876224,0.6,-0.07641979,,,0.0,,0.0003258072247263044,0.004546285807002858,0.6666666666666666,-0.05922130201361142,0.003812971,0.043930024,0.7,-0.06270847
102655,5488,101-250,2.731323003768921,7,-0.11833681911230087,True,False,-5.0,0.051923077553510666,0.04303885899684042,0.89,-0.11081857234239578,0.017524296,0.022876224,0.6,-0.07641979,,,0.0,,0.0003258072247263044,0.004546285807002858,0.6666666666666666,-0.05922130201361142,0.003812971,0.043930024,0.7,-0.06270847
102655,5488,101-250,2.731323003768921,10,-0.013558232225477695,True,False,,0.051923077553510666,0.04303885899684042,0.89,-0.11081857234239578,0.017524296,0.022876224,0.6,-0.07641979,,,0.0,,0.0003258072247263044,0.004546285807002858,0.6666666666666666,-0.05922130201361142,0.003812971,0.043930024,0.7,-0.06270847
102655,5488,101-250,2.731323003768921,14,-0.0683947205543518,True,False,9.0,0.051923077553510666,0.04303885899684042,0.89,-0.11081857234239578,0.017524296,0.022876224,0.6,-0.07641979,,,0.0,,0.0003258072247263044,0.004546285807002858,0.6666666666666666,-0.05922130201361142,0.003812971,0.043930024,0.7,-0.06270847
102655,5488,101-250,2.731323003768921,21,-0.1338622272014618,True,False,,0.051923077553510666,0.04303885899684042,0.89,-0.11081857234239578,0.017524296,0.022876224,0.6,-0.07641979,,,0.0,,0.0003258072247263044,0.004546285807002858,0.6666666666666666,-0.05922130201361142,0.003812971,0.043930024,0.7,-0.06270847
102655,5488,101-250,2.731323003768921,30,-0.05370112136006355,True,False,-14.0,0.051923077553510666,0.04303885899684042,0.89,-0.11081857234239578,0.017524296,0.022876224,0.6,-0.07641979,,,0.0,,0.0003258072247263044,0.004546285807002858,0.6666666666666666,-0.05922130201361142,0.003812971,0.043930024,0.7,-0.06270847
102656,5488,101-250,3.384444236755371,1,0.03145083785057068,False,True,3.0,-0.0059627939481288195,0.033054048167723525,0.68,-0.07144854473881423,-0.0017102769,0.018485347,0.5,-0.075701065,,,0.0,,-0.0012639836641028523,0.012146006756070067,0.7567567567567568,-0.0761473550228402,-0.006740654,0.014122013,0.6,-0.07067069
102656,5488,101-250,3.384444236755371,2,0.01797604002058506,False,False,,-0.0059627939481288195,0.033054048167723525,0.68,-0.07144854473881423,-0.0017102769,0.018485347,0.5,-0.075701065,,,0.0,,-0.0012639836641028523,0.012146006756070067,0.7567567567567568,-0.0761473550228402,-0.006740654,0.014122013,0.6,-0.07067069
102656,5488,101-250,3.384444236755371,3,0.02766859531402588,False,False,8.0,-0.0059627939481288195,0.033054048167723525,0.68,-0.07144854473881423,-0.0017102769,0.018485347,0.5,-0.075701065,,,0.0,,-0.0012639836641028523,0.012146006756070067,0.7567567567567568,-0.0761473550228402,-0.006740654,0.014122013,0.6,-0.07067069
102656,5488,101-250,3.384444236755371,5,-0.020950527861714363,True,False,,-0.0059627939481288195,0.033054048167723525,0.68,-0.07144854473881423,-0.0017102769,0.018485347,0.5,-0.075701065,,,0.0,,-0.0012639836641028523,0.012146006756070067,0.7567567567567568,-0.0761473550228402,-0.006740654,0.014122013,0.6,-0.07067069
102656,5488,101-250,3.384444236755371,7,0.012380609288811684,False,False,9.0,-0.0059627939481288195,0.033054048167723525,0.68,-0.07144854473881423,-0.0017102769,0.018485347,0.5,-0.075701065,,,0.0,,-0.0012639836641028523,0.012146006756070067,0.7567567567567568,-0.0761473550228402,-0.006740654,0.014122013,0.6,-0.07067069
102656,5488,101-250,3.384444236755371,10,-0.020969007164239883,True,False,,-0.0059627939481288195,0.033054048167723525,0.68,-0.07144854473881423,-0.0017102769,0.018485347,0.5,-0.075701065,,,0.0,,-0.0012639836641028523,0.012146006756070067,0.7567567567567568,-0.0761473550228402,-0.006740654,0.014122013,0.6,-0.07067069
102656,5488,101-250,3.384444236755371,14,-0.10769625008106232,True,False,-10.0,-0.0059627939481288195,0.033054048167723525,0.68,-0.07144854473881423,-0.0017102769,0.018485347,0.5,-0.075701065,,,0.0,,-0.0012639836641028523,0.012146006756070067,0.7567567567567568,-0.0761473550228402,-0.006740654,0.014122013,0.6,-0.07067069
102656,5488,101-250,3.384444236755371,21,-0.006909428630024195,True,False,,-0.0059627939481288195,0.033054048167723525,0.68,-0.07144854473881423,-0.0017102769,0.018485347,0.5,-0.075701065,,,0.0,,-0.0012639836641028523,0.012146006756070067,0.7567567567567568,-0.0761473550228402,-0.006740654,0.014122013,0.6,-0.07067069
102656,5488,101-250,3.384444236755371,30,-0.05304547771811485,True,False,-23.0,-0.0059627939481288195,0.033054048167723525,0.68,-0.07144854473881423,-0.0017102769,0.018485347,0.5,-0.075701065,,,0.0,,-0.0012639836641028523,0.012146006756070067,0.7567567567567568,-0.0761473550228402,-0.006740654,0.014122013,0.6,-0.07067069
102661,5488,26-100,2.0265231132507324,1,0.022072013467550278,False,False,1.0,0.005809202790260315,0.05074373819504112,0.67,-0.05760840326547623,0.0,0.039256364,0.1,-0.0517992,,,0.0,,-0.0040967827662825584,0.01411368395491467,0.75,-0.04770241770893335,0.0009769589,0.014500609,0.5,-0.052776158
102661,5488,26-100,2.0265231132507324,2,-0.03670964762568474,True,False,,0.005809202790260315,0.05074373819504112,0.67,-0.05760840326547623,0.0,0.039256364,0.1,-0.0517992,,,0.0,,-0.0040967827662825584,0.01411368395491467,0.75,-0.04770241770893335,0.0009769589,0.014500609,0.5,-0.052776158
102661,5488,26-100,2.0265231132507324,3,-0.06555573642253876,True,False,-6.0,0.005809202790260315,0.05074373819504112,0.67,-0.05760840326547623,0.0,0.039256364,0.1,-0.0517992,,,0.0,,-0.0040967827662825584,0.01411368395491467,0.75,-0.04770241770893335,0.0009769589,0.014500609,0.5,-0.052776158
102661,5488,26-100,2.0265231132507324,5,-0.06874389946460724,True,False,,0.005809202790260315,0.05074373819504112,0.67,-0.05760840326547623,0.0,0.039256364,0.1,-0.0517992,,,0.0,,-0.0040967827662825584,0.01411368395491467,0.75,-0.04770241770893335,0.0009769589,0.014500609,0.5,-0.052776158
102661,5488,26-100,2.0265231132507324,7,-0.1447312831878662,True,False,-6.0,0.005809202790260315,0.05074373819504112,0.67,-0.05760840326547623,0.0,0.039256364,0.1,-0.0517992,,,0.0,,-0.0040967827662825584,0.01411368395491467,0.75,-0.04770241770893335,0.0009769589,0.014500609,0.5,-0.052776158
102661,5488,26-100,2.0265231132507324,10,-0.23161663115024567,True,False,,0.005809202790260315,0.05074373819504112,0.67,-0.05760840326547623,0.0,0.039256364,0.1,-0.0517992,,,0.0,,-0.0040967827662825584,0.01411368395491467,0.75,-0.04770241770893335,0.0009769589,0.014500609,0.5,-0.052776158
102661,5488,26-100,2.0265231132507324,14,-0.1160154938697815,True,False,0.0,0.005809202790260315,0.05074373819504112,0.67,-0.05760840326547623,0.0,0.039256364,0.1,-0.0517992,,,0.0,,-0.0040967827662825584,0.01411368395491467,0.75,-0.04770241770893335,0.0009769589,0.014500609,0.5,-0.052776158
102661,5488,26-100,2.0265231132507324,21,-0.3007687032222748,True,False,,0.005809202790260315,0.05074373819504112,0.67,-0.05760840326547623,0.0,0.039256364,0.1,-0.0517992,,,0.0,,-0.0040967827662825584,0.01411368395491467,0.75,-0.04770241770893335,0.0009769589,0.014500609,0.5,-0.052776158
102661,5488,26-100,2.0265231132507324,30,-0.379020094871521,True,False,-11.0,0.005809202790260315,0.05074373819504112,0.67,-0.05760840326547623,0.0,0.039256364,0.1,-0.0517992,,,0.0,,-0.0040967827662825584,0.01411368395491467,0.75,-0.04770241770893335,0.0009769589,0.014500609,0.5,-0.052776158
102665,5488,26-100,4.814683437347412,1,0.02109804004430771,False,False,1.0,0.024104260839521885,0.05211355100118853,0.86,-0.1716780150309205,0.008394405,0.024573116,0.8,-0.15596816,,,0.0,,0.006316484767012298,0.004393863660925764,1.0,-0.15389023895841092,0.03462131,0.031766232,1.0,-0.18219507
102665,5488,26-100,4.814683437347412,2,-0.035226304084062576,True,False,,0.024104260839521885,0.05211355100118853,0.86,-0.1716780150309205,0.008394405,0.024573116,0.8,-0.15596816,,,0.0,,0.006316484767012298,0.004393863660925764,1.0,-0.15389023895841092,0.03462131,0.031766232,1.0,-0.18219507
102665,5488,26-100,4.814683437347412,3,-0.07273340970277786,True,False,-5.0,0.024104260839521885,0.05211355100118853,0.86,-0.1716780150309205,0.008394405,0.024573116,0.8,-0.15596816,,,0.0,,0.006316484767012298,0.004393863660925764,1.0,-0.15389023895841092,0.03462131,0.031766232,1.0,-0.18219507
102665,5488,26-100,4.814683437347412,5,-0.10758909583091736,True,False,,0.024104260839521885,0.05211355100118853,0.86,-0.1716780150309205,0.008394405,0.024573116,0.8,-0.15596816,,,0.0,,0.006316484767012298,0.004393863660925764,1.0,-0.15389023895841092,0.03462131,0.031766232,1.0,-0.18219507
