from,to,horizon,n,prob,transition_entropy,self_transition_share,dominant_exit,verdict
LH_HA_HE,HL_LA_HE,3,2,0.03773584905660377,3.0164234571033286,0.1320754716981132,LH_LA_HE,TRANSITION_MATRIX_BUILT
LH_HA_HE,HL_LA_LE,3,0,0.0,3.0164234571033286,0.1320754716981132,LH_LA_HE,TRANSITION_MATRIX_BUILT
LH_HA_HE,LH_HA_HE,3,7,0.1320754716981132,3.0164234571033286,0.1320754716981132,LH_LA_HE,TRANSITION_MATRIX_BUILT
LH_HA_HE,LH_HA_LE,3,2,0.03773584905660377,3.0164234571033286,0.1320754716981132,LH_LA_HE,TRANSITION_MATRIX_BUILT
LH_HA_HE,LH_LA_HE,3,16,0.3018867924528302,3.0164234571033286,0.1320754716981132,LH_LA_HE,TRANSITION_MATRIX_BUILT
LH_HA_HE,LH_LA_LE,3,4,0.07547169811320754,3.0164234571033286,0.1320754716981132,LH_LA_HE,TRANSITION_MATRIX_BUILT
LH_HA_HE,LL_HA_HE,3,0,0.0,3.0164234571033286,0.1320754716981132,LH_LA_HE,TRANSITION_MATRIX_BUILT
LH_HA_HE,LL_HA_LE,3,2,0.03773584905660377,3.0164234571033286,0.1320754716981132,LH_LA_HE,TRANSITION_MATRIX_BUILT
LH_HA_HE,LL_LA_HE,3,7,0.1320754716981132,3.0164234571033286,0.1320754716981132,LH_LA_HE,TRANSITION_MATRIX_BUILT
LH_HA_HE,LL_LA_LE,3,7,0.1320754716981132,3.0164234571033286,0.1320754716981132,LH_LA_HE,TRANSITION_MATRIX_BUILT
LH_HA_LE,HH_HA_HE,3,0,0.0,,,,TRANSITION_MATRIX_BUILT
LH_HA_LE,HH_HA_LE,3,0,0.0,,,,TRANSITION_MATRIX_BUILT
LH_HA_LE,HH_LA_HE,3,0,0.0,,,,TRANSITION_MATRIX_BUILT
LH_HA_LE,HH_LA_LE,3,1,0.023255813953488372,,,,TRANSITION_MATRIX_BUILT
LH_HA_LE,HL_HA_HE,3,0,0.0,,,,TRANSITION_MATRIX_BUILT
LH_HA_LE,HL_HA_LE,3,0,0.0,,,,TRANSITION_MATRIX_BUILT
LH_HA_LE,HL_LA_HE,3,0,0.0,,,,TRANSITION_MATRIX_BUILT
LH_HA_LE,HL_LA_LE,3,1,0.023255813953488372,,,,TRANSITION_MATRIX_BUILT
LH_HA_LE,LH_HA_HE,3,2,0.046511627906976744,,,,TRANSITION_MATRIX_BUILT
LH_HA_LE,LH_HA_LE,3,5,0.11627906976744186,,,,TRANSITION_MATRIX_BUILT
LH_HA_LE,LH_LA_HE,3,9,0.20930232558139536,,,,TRANSITION_MATRIX_BUILT
LH_HA_LE,LH_LA_LE,3,15,0.3488372093023256,,,,TRANSITION_MATRIX_BUILT
LH_HA_LE,LL_HA_HE,3,1,0.023255813953488372,,,,TRANSITION_MATRIX_BUILT
LH_HA_LE,LL_HA_LE,3,1,0.023255813953488372,,,,TRANSITION_MATRIX_BUILT
LH_HA_LE,LL_LA_HE,3,2,0.046511627906976744,,,,TRANSITION_MATRIX_BUILT
LH_HA_LE,LL_LA_LE,3,6,0.13953488372093023,,,,TRANSITION_MATRIX_BUILT
LH_LA_HE,HH_HA_HE,3,5,0.0641025641025641,3.2128807308551544,0.19230769230769232,LH_LA_HE,TRANSITION_MATRIX_BUILT
LH_LA_HE,HH_HA_LE,3,0,0.0,3.2128807308551544,0.19230769230769232,LH_LA_HE,TRANSITION_MATRIX_BUILT
LH_LA_HE,HH_LA_HE,3,4,0.05128205128205128,3.2128807308551544,0.19230769230769232,LH_LA_HE,TRANSITION_MATRIX_BUILT
LH_LA_HE,HH_LA_LE,3,1,0.01282051282051282,3.2128807308551544,0.19230769230769232,LH_LA_HE,TRANSITION_MATRIX_BUILT
LH_LA_HE,HL_HA_HE,3,2,0.02564102564102564,3.2128807308551544,0.19230769230769232,LH_LA_HE,TRANSITION_MATRIX_BUILT
LH_LA_HE,HL_HA_LE,3,0,0.0,3.2128807308551544,0.19230769230769232,LH_LA_HE,TRANSITION_MATRIX_BUILT
LH_LA_HE,HL_LA_HE,3,0,0.0,3.2128807308551544,0.19230769230769232,LH_LA_HE,TRANSITION_MATRIX_BUILT
LH_LA_HE,HL_LA_LE,3,0,0.0,3.2128807308551544,0.19230769230769232,LH_LA_HE,TRANSITION_MATRIX_BUILT
LH_LA_HE,LH_HA_HE,3,11,0.14102564102564102,3.2128807308551544,0.19230769230769232,LH_LA_HE,TRANSITION_MATRIX_BUILT
LH_LA_HE,LH_HA_LE,3,4,0.05128205128205128,3.2128807308551544,0.19230769230769232,LH_LA_HE,TRANSITION_MATRIX_BUILT
LH_LA_HE,LH_LA_HE,3,15,0.19230769230769232,3.2128807308551544,0.19230769230769232,LH_LA_HE,TRANSITION_MATRIX_BUILT
LH_LA_HE,LH_LA_LE,3,13,0.16666666666666666,3.2128807308551544,0.19230769230769232,LH_LA_HE,TRANSITION_MATRIX_BUILT
LH_LA_HE,LL_HA_HE,3,3,0.038461538461538464,3.2128807308551544,0.19230769230769232,LH_LA_HE,TRANSITION_MATRIX_BUILT
LH_LA_HE,LL_HA_LE,3,2,0.02564102564102564,3.2128807308551544,0.19230769230769232,LH_LA_HE,TRANSITION_MATRIX_BUILT
LH_LA_HE,LL_LA_HE,3,12,0.15384615384615385,3.2128807308551544,0.19230769230769232,LH_LA_HE,TRANSITION_MATRIX_BUILT
LH_LA_HE,LL_LA_LE,3,6,0.07692307692307693,3.2128807308551544,0.19230769230769232,LH_LA_HE,TRANSITION_MATRIX_BUILT
LH_LA_LE,HH_HA_HE,3,2,0.02,2.986157291048836,0.31,LH_LA_LE,TRANSITION_MATRIX_BUILT
LH_LA_LE,HH_HA_LE,3,3,0.03,2.986157291048836,0.31,LH_LA_LE,TRANSITION_MATRIX_BUILT
LH_LA_LE,HH_LA_HE,3,2,0.02,2.986157291048836,0.31,LH_LA_LE,TRANSITION_MATRIX_BUILT
LH_LA_LE,HH_LA_LE,3,2,0.02,2.986157291048836,0.31,LH_LA_LE,TRANSITION_MATRIX_BUILT
LH_LA_LE,HL_HA_HE,3,1,0.01,2.986157291048836,0.31,LH_LA_LE,TRANSITION_MATRIX_BUILT
LH_LA_LE,HL_HA_LE,3,0,0.0,2.986157291048836,0.31,LH_LA_LE,TRANSITION_MATRIX_BUILT
LH_LA_LE,HL_LA_HE,3,0,0.0,2.986157291048836,0.31,LH_LA_LE,TRANSITION_MATRIX_BUILT
LH_LA_LE,HL_LA_LE,3,0,0.0,2.986157291048836,0.31,LH_LA_LE,TRANSITION_MATRIX_BUILT
LH_LA_LE,LH_HA_HE,3,14,0.14,2.986157291048836,0.31,LH_LA_LE,TRANSITION_MATRIX_BUILT
LH_LA_LE,LH_HA_LE,3,18,0.18,2.986157291048836,0.31,LH_LA_LE,TRANSITION_MATRIX_BUILT
LH_LA_LE,LH_LA_HE,3,11,0.11,2.986157291048836,0.31,LH_LA_LE,TRANSITION_MATRIX_BUILT
LH_LA_LE,LH_LA_LE,3,31,0.31,2.986157291048836,0.31,LH_LA_LE,TRANSITION_MATRIX_BUILT
LH_LA_LE,LL_HA_HE,3,2,0.02,2.986157291048836,0.31,LH_LA_LE,TRANSITION_MATRIX_BUILT
LH_LA_LE,LL_HA_LE,3,6,0.06,2.986157291048836,0.31,LH_LA_LE,TRANSITION_MATRIX_BUILT
LH_LA_LE,LL_LA_HE,3,2,0.02,2.986157291048836,0.31,LH_LA_LE,TRANSITION_MATRIX_BUILT
LH_LA_LE,LL_LA_LE,3,6,0.06,2.986157291048836,0.31,LH_LA_LE,TRANSITION_MATRIX_BUILT
LL_HA_HE,HH_HA_HE,3,4,0.03278688524590164,3.3167283326993964,0.18032786885245902,LL_LA_HE,TRANSITION_MATRIX_BUILT
LL_HA_HE,HH_HA_LE,3,1,0.00819672131147541,3.3167283326993964,0.18032786885245902,LL_LA_HE,TRANSITION_MATRIX_BUILT
LL_HA_HE,HH_LA_HE,3,1,0.00819672131147541,3.3167283326993964,0.18032786885245902,LL_LA_HE,TRANSITION_MATRIX_BUILT
LL_HA_HE,HH_LA_LE,3,1,0.00819672131147541,3.3167283326993964,0.18032786885245902,LL_LA_HE,TRANSITION_MATRIX_BUILT
LL_HA_HE,HL_HA_HE,3,9,0.07377049180327869,3.3167283326993964,0.18032786885245902,LL_LA_HE,TRANSITION_MATRIX_BUILT
LL_HA_HE,HL_HA_LE,3,8,0.06557377049180328,3.3167283326993964,0.18032786885245902,LL_LA_HE,TRANSITION_MATRIX_BUILT
LL_HA_HE,HL_LA_HE,3,6,0.04918032786885246,3.3167283326993964,0.18032786885245902,LL_LA_HE,TRANSITION_MATRIX_BUILT
LL_HA_HE,HL_LA_LE,3,7,0.05737704918032787,3.3167283326993964,0.18032786885245902,LL_LA_HE,TRANSITION_MATRIX_BUILT
LL_HA_HE,LH_HA_HE,3,5,0.040983606557377046,3.3167283326993964,0.18032786885245902,LL_LA_HE,TRANSITION_MATRIX_BUILT
LL_HA_HE,LH_HA_LE,3,3,0.02459016393442623,3.3167283326993964,0.18032786885245902,LL_LA_HE,TRANSITION_MATRIX_BUILT
LL_HA_HE,LH_LA_HE,3,6,0.04918032786885246,3.3167283326993964,0.18032786885245902,LL_LA_HE,TRANSITION_MATRIX_BUILT
LL_HA_HE,LH_LA_LE,3,2,0.01639344262295082,3.3167283326993964,0.18032786885245902,LL_LA_HE,TRANSITION_MATRIX_BUILT
LL_HA_HE,LL_HA_HE,3,22,0.18032786885245902,3.3167283326993964,0.18032786885245902,LL_LA_HE,TRANSITION_MATRIX_BUILT
LL_HA_HE,LL_HA_LE,3,6,0.04918032786885246,3.3167283326993964,0.18032786885245902,LL_LA_HE,TRANSITION_MATRIX_BUILT
LL_HA_HE,LL_LA_HE,3,36,0.29508196721311475,3.3167283326993964,0.18032786885245902,LL_LA_HE,TRANSITION_MATRIX_BUILT
LL_HA_HE,LL_LA_LE,3,5,0.040983606557377046,3.3167283326993964,0.18032786885245902,LL_LA_HE,TRANSITION_MATRIX_BUILT
LL_HA_LE,HH_HA_HE,3,2,0.010752688172043012,2.247952499127398,0.3064516129032258,LL_LA_LE,TRANSITION_MATRIX_BUILT
LL_HA_LE,HH_HA_LE,3,1,0.005376344086021506,2.247952499127398,0.3064516129032258,LL_LA_LE,TRANSITION_MATRIX_BUILT
LL_HA_LE,HH_LA_HE,3,1,0.005376344086021506,2.247952499127398,0.3064516129032258,LL_LA_LE,TRANSITION_MATRIX_BUILT
LL_HA_LE,HH_LA_LE,3,3,0.016129032258064516,2.247952499127398,0.3064516129032258,LL_LA_LE,TRANSITION_MATRIX_BUILT
LL_HA_LE,HL_HA_HE,3,2,0.010752688172043012,2.247952499127398,0.3064516129032258,LL_LA_LE,TRANSITION_MATRIX_BUILT
LL_HA_LE,HL_HA_LE,3,3,0.016129032258064516,2.247952499127398,0.3064516129032258,LL_LA_LE,TRANSITION_MATRIX_BUILT
LL_HA_LE,HL_LA_HE,3,3,0.016129032258064516,2.247952499127398,0.3064516129032258,LL_LA_LE,TRANSITION_MATRIX_BUILT
LL_HA_LE,HL_LA_LE,3,1,0.005376344086021506,2.247952499127398,0.3064516129032258,LL_LA_LE,TRANSITION_MATRIX_BUILT
LL_HA_LE,LH_HA_HE,3,0,0.0,2.247952499127398,0.3064516129032258,LL_LA_LE,TRANSITION_MATRIX_BUILT
LL_HA_LE,LH_HA_LE,3,0,0.0,2.247952499127398,0.3064516129032258,LL_LA_LE,TRANSITION_MATRIX_BUILT
LL_HA_LE,LH_LA_HE,3,1,0.005376344086021506,2.247952499127398,0.3064516129032258,LL_LA_LE,TRANSITION_MATRIX_BUILT
LL_HA_LE,LH_LA_LE,3,1,0.005376344086021506,2.247952499127398,0.3064516129032258,LL_LA_LE,TRANSITION_MATRIX_BUILT
LL_HA_LE,LL_HA_HE,3,13,0.06989247311827956,2.247952499127398,0.3064516129032258,LL_LA_LE,TRANSITION_MATRIX_BUILT
LL_HA_LE,LL_HA_LE,3,57,0.3064516129032258,2.247952499127398,0.3064516129032258,LL_LA_LE,TRANSITION_MATRIX_BUILT
LL_HA_LE,LL_LA_HE,3,16,0.08602150537634409,2.247952499127398,0.3064516129032258,LL_LA_LE,TRANSITION_MATRIX_BUILT
LL_HA_LE,LL_LA_LE,3,82,0.44086021505376344,2.247952499127398,0.3064516129032258,LL_LA_LE,TRANSITION_MATRIX_BUILT
LL_LA_HE,HH_HA_HE,3,4,0.0196078431372549,3.188125654116947,0.2647058823529412,LL_LA_HE,TRANSITION_MATRIX_BUILT
LL_LA_HE,HH_HA_LE,3,1,0.004901960784313725,3.188125654116947,0.2647058823529412,LL_LA_HE,TRANSITION_MATRIX_BUILT
LL_LA_HE,HH_LA_HE,3,6,0.029411764705882353,3.188125654116947,0.2647058823529412,LL_LA_HE,TRANSITION_MATRIX_BUILT
LL_LA_HE,HH_LA_LE,3,0,0.0,3.188125654116947,0.2647058823529412,LL_LA_HE,TRANSITION_MATRIX_BUILT
LL_LA_HE,HL_HA_HE,3,15,0.07352941176470588,3.188125654116947,0.2647058823529412,LL_LA_HE,TRANSITION_MATRIX_BUILT
LL_LA_HE,HL_HA_LE,3,8,0.0392156862745098,3.188125654116947,0.2647058823529412,LL_LA_HE,TRANSITION_MATRIX_BUILT
LL_LA_HE,HL_LA_HE,3,12,0.058823529411764705,3.188125654116947,0.2647058823529412,LL_LA_HE,TRANSITION_MATRIX_BUILT
LL_LA_HE,HL_LA_LE,3,8,0.0392156862745098,3.188125654116947,0.2647058823529412,LL_LA_HE,TRANSITION_MATRIX_BUILT
LL_LA_HE,LH_HA_HE,3,10,0.049019607843137254,3.188125654116947,0.2647058823529412,LL_LA_HE,TRANSITION_MATRIX_BUILT
LL_LA_HE,LH_HA_LE,3,3,0.014705882352941176,3.188125654116947,0.2647058823529412,LL_LA_HE,TRANSITION_MATRIX_BUILT
LL_LA_HE,LH_LA_HE,3,12,0.058823529411764705,3.188125654116947,0.2647058823529412,LL_LA_HE,TRANSITION_MATRIX_BUILT
LL_LA_HE,LH_LA_LE,3,3,0.014705882352941176,3.188125654116947,0.2647058823529412,LL_LA_HE,TRANSITION_MATRIX_BUILT
LL_LA_HE,LL_HA_HE,3,52,0.2549019607843137,3.188125654116947,0.2647058823529412,LL_LA_HE,TRANSITION_MATRIX_BUILT
LL_LA_HE,LL_HA_LE,3,6,0.029411764705882353,3.188125654116947,0.2647058823529412,LL_LA_HE,TRANSITION_MATRIX_BUILT
LL_LA_HE,LL_LA_HE,3,54,0.2647058823529412,3.188125654116947,0.2647058823529412,LL_LA_HE,TRANSITION_MATRIX_BUILT
LL_LA_HE,LL_LA_LE,3,10,0.049019607843137254,3.188125654116947,0.2647058823529412,LL_LA_HE,TRANSITION_MATRIX_BUILT
LL_LA_LE,HH_HA_HE,3,0,0.0,1.874511443358808,0.5111821086261981,LL_LA_LE,TRANSITION_MATRIX_BUILT
LL_LA_LE,HH_HA_LE,3,2,0.006389776357827476,1.874511443358808,0.5111821086261981,LL_LA_LE,TRANSITION_MATRIX_BUILT
LL_LA_LE,HH_LA_HE,3,2,0.006389776357827476,1.874511443358808,0.5111821086261981,LL_LA_LE,TRANSITION_MATRIX_BUILT
LL_LA_LE,HH_LA_LE,3,2,0.006389776357827476,1.874511443358808,0.5111821086261981,LL_LA_LE,TRANSITION_MATRIX_BUILT
LL_LA_LE,HL_HA_HE,3,0,0.0,1.874511443358808,0.5111821086261981,LL_LA_LE,TRANSITION_MATRIX_BUILT
LL_LA_LE,HL_HA_LE,3,1,0.003194888178913738,1.874511443358808,0.5111821086261981,LL_LA_LE,TRANSITION_MATRIX_BUILT
LL_LA_LE,HL_LA_HE,3,0,0.0,1.874511443358808,0.5111821086261981,LL_LA_LE,TRANSITION_MATRIX_BUILT
LL_LA_LE,HL_LA_LE,3,3,0.009584664536741214,1.874511443358808,0.5111821086261981,LL_LA_LE,TRANSITION_MATRIX_BUILT
LL_LA_LE,LH_HA_HE,3,1,0.003194888178913738,1.874511443358808,0.5111821086261981,LL_LA_LE,TRANSITION_MATRIX_BUILT
LL_LA_LE,LH_HA_LE,3,0,0.0,1.874511443358808,0.5111821086261981,LL_LA_LE,TRANSITION_MATRIX_BUILT
LL_LA_LE,LH_LA_HE,3,0,0.0,1.874511443358808,0.5111821086261981,LL_LA_LE,TRANSITION_MATRIX_BUILT
LL_LA_LE,LH_LA_LE,3,1,0.003194888178913738,1.874511443358808,0.5111821086261981,LL_LA_LE,TRANSITION_MATRIX_BUILT
LL_LA_LE,LL_HA_HE,3,18,0.05750798722044728,1.874511443358808,0.5111821086261981,LL_LA_LE,TRANSITION_MATRIX_BUILT
LL_LA_LE,LL_HA_LE,3,90,0.28753993610223644,1.874511443358808,0.5111821086261981,LL_LA_LE,TRANSITION_MATRIX_BUILT
LL_LA_LE,LL_LA_HE,3,33,0.10543130990415335,1.874511443358808,0.5111821086261981,LL_LA_LE,TRANSITION_MATRIX_BUILT
LL_LA_LE,LL_LA_LE,3,160,0.5111821086261981,1.874511443358808,0.5111821086261981,LL_LA_LE,TRANSITION_MATRIX_BUILT
HH_HA_HE,HH_HA_HE,7,15,0.11811023622047244,3.6417768929818988,0.11811023622047244,LH_LA_LE,TRANSITION_MATRIX_BUILT
HH_HA_HE,HH_HA_LE,7,14,0.11023622047244094,3.6417768929818988,0.11811023622047244,LH_LA_LE,TRANSITION_MATRIX_BUILT
HH_HA_HE,HH_LA_HE,7,15,0.11811023622047244,3.6417768929818988,0.11811023622047244,LH_LA_LE,TRANSITION_MATRIX_BUILT
HH_HA_HE,HH_LA_LE,7,15,0.11811023622047244,3.6417768929818988,0.11811023622047244,LH_LA_LE,TRANSITION_MATRIX_BUILT
HH_HA_HE,HL_HA_HE,7,2,0.015748031496062992,3.6417768929818988,0.11811023622047244,LH_LA_LE,TRANSITION_MATRIX_BUILT
HH_HA_HE,HL_HA_LE,7,1,0.007874015748031496,3.6417768929818988,0.11811023622047244,LH_LA_LE,TRANSITION_MATRIX_BUILT
HH_HA_HE,HL_LA_HE,7,11,0.08661417322834646,3.6417768929818988,0.11811023622047244,LH_LA_LE,TRANSITION_MATRIX_BUILT
HH_HA_HE,HL_LA_LE,7,3,0.023622047244094488,3.6417768929818988,0.11811023622047244,LH_LA_LE,TRANSITION_MATRIX_BUILT
HH_HA_HE,LH_HA_HE,7,4,0.031496062992125984,3.6417768929818988,0.11811023622047244,LH_LA_LE,TRANSITION_MATRIX_BUILT
HH_HA_HE,LH_HA_LE,7,4,0.031496062992125984,3.6417768929818988,0.11811023622047244,LH_LA_LE,TRANSITION_MATRIX_BUILT
HH_HA_HE,LH_LA_HE,7,5,0.03937007874015748,3.6417768929818988,0.11811023622047244,LH_LA_LE,TRANSITION_MATRIX_BUILT
HH_HA_HE,LH_LA_LE,7,17,0.13385826771653545,3.6417768929818988,0.11811023622047244,LH_LA_LE,TRANSITION_MATRIX_BUILT
HH_HA_HE,LL_HA_HE,7,2,0.015748031496062992,3.6417768929818988,0.11811023622047244,LH_LA_LE,TRANSITION_MATRIX_BUILT
HH_HA_HE,LL_HA_LE,7,4,0.031496062992125984,3.6417768929818988,0.11811023622047244,LH_LA_LE,TRANSITION_MATRIX_BUILT
HH_HA_HE,LL_LA_HE,7,6,0.047244094488188976,3.6417768929818988,0.11811023622047244,LH_LA_LE,TRANSITION_MATRIX_BUILT
HH_HA_HE,LL_LA_LE,7,9,0.07086614173228346,3.6417768929818988,0.11811023622047244,LH_LA_LE,TRANSITION_MATRIX_BUILT
HH_HA_LE,HH_HA_HE,7,16,0.07272727272727272,1.9805639447046628,0.35,HH_LA_LE,TRANSITION_MATRIX_BUILT
HH_HA_LE,HH_HA_LE,7,77,0.35,1.9805639447046628,0.35,HH_LA_LE,TRANSITION_MATRIX_BUILT
HH_HA_LE,HH_LA_HE,7,34,0.15454545454545454,1.9805639447046628,0.35,HH_LA_LE,TRANSITION_MATRIX_BUILT
HH_HA_LE,HH_LA_LE,7,86,0.39090909090909093,1.9805639447046628,0.35,HH_LA_LE,TRANSITION_MATRIX_BUILT
HH_HA_LE,HL_HA_HE,7,0,0.0,1.9805639447046628,0.35,HH_LA_LE,TRANSITION_MATRIX_BUILT
HH_HA_LE,HL_HA_LE,7,1,0.004545454545454545,1.9805639447046628,0.35,HH_LA_LE,TRANSITION_MATRIX_BUILT
HH_HA_LE,HL_LA_HE,7,0,0.0,1.9805639447046628,0.35,HH_LA_LE,TRANSITION_MATRIX_BUILT
HH_HA_LE,HL_LA_LE,7,1,0.004545454545454545,1.9805639447046628,0.35,HH_LA_LE,TRANSITION_MATRIX_BUILT
HH_HA_LE,LH_HA_HE,7,0,0.0,1.9805639447046628,0.35,HH_LA_LE,TRANSITION_MATRIX_BUILT
HH_HA_LE,LH_HA_LE,7,2,0.00909090909090909,1.9805639447046628,0.35,HH_LA_LE,TRANSITION_MATRIX_BUILT
HH_HA_LE,LH_LA_HE,7,1,0.004545454545454545,1.9805639447046628,0.35,HH_LA_LE,TRANSITION_MATRIX_BUILT
HH_HA_LE,LH_LA_LE,7,2,0.00909090909090909,1.9805639447046628,0.35,HH_LA_LE,TRANSITION_MATRIX_BUILT
HH_HA_LE,LL_HA_HE,7,0,0.0,1.9805639447046628,0.35,HH_LA_LE,TRANSITION_MATRIX_BUILT
HH_HA_LE,LL_HA_LE,7,0,0.0,1.9805639447046628,0.35,HH_LA_LE,TRANSITION_MATRIX_BUILT
HH_HA_LE,LL_LA_HE,7,0,0.0,1.9805639447046628,0.35,HH_LA_LE,TRANSITION_MATRIX_BUILT
HH_HA_LE,LL_LA_LE,7,0,0.0,1.9805639447046628,0.35,HH_LA_LE,TRANSITION_MATRIX_BUILT
HH_LA_HE,HH_HA_HE,7,18,0.11320754716981132,3.6994491382661447,0.14465408805031446,HH_LA_HE,TRANSITION_MATRIX_BUILT
HH_LA_HE,HH_HA_LE,7,12,0.07547169811320754,3.6994491382661447,0.14465408805031446,HH_LA_HE,TRANSITION_MATRIX_BUILT
HH_LA_HE,HH_LA_HE,7,23,0.14465408805031446,3.6994491382661447,0.14465408805031446,HH_LA_HE,TRANSITION_MATRIX_BUILT
HH_LA_HE,HH_LA_LE,7,17,0.1069182389937107,3.6994491382661447,0.14465408805031446,HH_LA_HE,TRANSITION_MATRIX_BUILT
HH_LA_HE,HL_HA_HE,7,6,0.03773584905660377,3.6994491382661447,0.14465408805031446,HH_LA_HE,TRANSITION_MATRIX_BUILT
HH_LA_HE,HL_HA_LE,7,2,0.012578616352201259,3.6994491382661447,0.14465408805031446,HH_LA_HE,TRANSITION_MATRIX_BUILT
HH_LA_HE,HL_LA_HE,7,9,0.05660377358490566,3.6994491382661447,0.14465408805031446,HH_LA_HE,TRANSITION_MATRIX_BUILT
HH_LA_HE,HL_LA_LE,7,6,0.03773584905660377,3.6994491382661447,0.14465408805031446,HH_LA_HE,TRANSITION_MATRIX_BUILT
HH_LA_HE,LH_HA_HE,7,3,0.018867924528301886,3.6994491382661447,0.14465408805031446,HH_LA_HE,TRANSITION_MATRIX_BUILT
HH_LA_HE,LH_HA_LE,7,7,0.0440251572327044,3.6994491382661447,0.14465408805031446,HH_LA_HE,TRANSITION_MATRIX_BUILT
HH_LA_HE,LH_LA_HE,7,4,0.025157232704402517,3.6994491382661447,0.14465408805031446,HH_LA_HE,TRANSITION_MATRIX_BUILT
HH_LA_HE,LH_LA_LE,7,17,0.1069182389937107,3.6994491382661447,0.14465408805031446,HH_LA_HE,TRANSITION_MATRIX_BUILT
HH_LA_HE,LL_HA_HE,7,2,0.012578616352201259,3.6994491382661447,0.14465408805031446,HH_LA_HE,TRANSITION_MATRIX_BUILT
HH_LA_HE,LL_HA_LE,7,8,0.050314465408805034,3.6994491382661447,0.14465408805031446,HH_LA_HE,TRANSITION_MATRIX_BUILT
HH_LA_HE,LL_LA_HE,7,17,0.1069182389937107,3.6994491382661447,0.14465408805031446,HH_LA_HE,TRANSITION_MATRIX_BUILT
HH_LA_HE,LL_LA_LE,7,8,0.050314465408805034,3.6994491382661447,0.14465408805031446,HH_LA_HE,TRANSITION_MATRIX_BUILT
HH_LA_LE,HH_HA_HE,7,40,0.15444015444015444,2.0337110496471698,0.40540540540540543,HH_LA_LE,TRANSITION_MATRIX_BUILT
HH_LA_LE,HH_HA_LE,7,77,0.2972972972972973,2.0337110496471698,0.40540540540540543,HH_LA_LE,TRANSITION_MATRIX_BUILT
HH_LA_LE,HH_LA_HE,7,30,0.11583011583011583,2.0337110496471698,0.40540540540540543,HH_LA_LE,TRANSITION_MATRIX_BUILT
HH_LA_LE,HH_LA_LE,7,105,0.40540540540540543,2.0337110496471698,0.40540540540540543,HH_LA_LE,TRANSITION_MATRIX_BUILT
HH_LA_LE,HL_HA_HE,7,1,0.003861003861003861,2.0337110496471698,0.40540540540540543,HH_LA_LE,TRANSITION_MATRIX_BUILT
HH_LA_LE,HL_HA_LE,7,0,0.0,2.0337110496471698,0.40540540540540543,HH_LA_LE,TRANSITION_MATRIX_BUILT
HH_LA_LE,HL_LA_HE,7,0,0.0,2.0337110496471698,0.40540540540540543,HH_LA_LE,TRANSITION_MATRIX_BUILT
HH_LA_LE,HL_LA_LE,7,1,0.003861003861003861,2.0337110496471698,0.40540540540540543,HH_LA_LE,TRANSITION_MATRIX_BUILT
HH_LA_LE,LH_HA_HE,7,2,0.007722007722007722,2.0337110496471698,0.40540540540540543,HH_LA_LE,TRANSITION_MATRIX_BUILT
HH_LA_LE,LH_HA_LE,7,0,0.0,2.0337110496471698,0.40540540540540543,HH_LA_LE,TRANSITION_MATRIX_BUILT
HH_LA_LE,LH_LA_HE,7,1,0.003861003861003861,2.0337110496471698,0.40540540540540543,HH_LA_LE,TRANSITION_MATRIX_BUILT
HH_LA_LE,LH_LA_LE,7,1,0.003861003861003861,2.0337110496471698,0.40540540540540543,HH_LA_LE,TRANSITION_MATRIX_BUILT
HH_LA_LE,LL_HA_HE,7,0,0.0,2.0337110496471698,0.40540540540540543,HH_LA_LE,TRANSITION_MATRIX_BUILT
HH_LA_LE,LL_HA_LE,7,1,0.003861003861003861,2.0337110496471698,0.40540540540540543,HH_LA_LE,TRANSITION_MATRIX_BUILT
HH_LA_LE,LL_LA_HE,7,0,0.0,2.0337110496471698,0.40540540540540543,HH_LA_LE,TRANSITION_MATRIX_BUILT
HH_LA_LE,LL_LA_LE,7,0,0.0,2.0337110496471698,0.40540540540540543,HH_LA_LE,TRANSITION_MATRIX_BUILT
HL_HA_HE,HH_HA_HE,7,4,0.0547945205479452,3.699105725950868,0.0684931506849315,HL_LA_HE,TRANSITION_MATRIX_BUILT
HL_HA_HE,HH_HA_LE,7,5,0.0684931506849315,3.699105725950868,0.0684931506849315,HL_LA_HE,TRANSITION_MATRIX_BUILT
HL_HA_HE,HH_LA_HE,7,7,0.0958904109589041,3.699105725950868,0.0684931506849315,HL_LA_HE,TRANSITION_MATRIX_BUILT
HL_HA_HE,HH_LA_LE,7,7,0.0958904109589041,3.699105725950868,0.0684931506849315,HL_LA_HE,TRANSITION_MATRIX_BUILT
HL_HA_HE,HL_HA_HE,7,5,0.0684931506849315,3.699105725950868,0.0684931506849315,HL_LA_HE,TRANSITION_MATRIX_BUILT
HL_HA_HE,HL_HA_LE,7,7,0.0958904109589041,3.699105725950868,0.0684931506849315,HL_LA_HE,TRANSITION_MATRIX_BUILT
HL_HA_HE,HL_LA_HE,7,9,0.1232876712328767,3.699105725950868,0.0684931506849315,HL_LA_HE,TRANSITION_MATRIX_BUILT
HL_HA_HE,HL_LA_LE,7,5,0.0684931506849315,3.699105725950868,0.0684931506849315,HL_LA_HE,TRANSITION_MATRIX_BUILT
HL_HA_HE,LH_HA_HE,7,1,0.0136986301369863,3.699105725950868,0.0684931506849315,HL_LA_HE,TRANSITION_MATRIX_BUILT
