event_id,exit_date,first_destination,outcome_family,subperiod,days_to_destination_d,axis,lattice,seq
EXIT_009,2021-08-11,BROAD_RISK_EXPANSION,SUCCESS,2020-2021,4,breadth,0-3-7,BREADTH_EXPANDING->BREADTH_EXPANDING->BREADTH_STABLE
EXIT_009,2021-08-11,BROAD_RISK_EXPANSION,SUCCESS,2020-2021,4,breadth,0-7-14,BREADTH_EXPANDING->BREADTH_STABLE->BREADTH_STABLE
EXIT_009,2021-08-11,BROAD_RISK_EXPANSION,SUCCESS,2020-2021,4,breadth,0-14-30,BREADTH_EXPANDING->BREADTH_STABLE->BREADTH_FADING
EXIT_009,2021-08-11,BROAD_RISK_EXPANSION,SUCCESS,2020-2021,4,rank,0-1-3,RANK_DETERIORATING->RANK_DETERIORATING->RANK_DETERIORATING
EXIT_009,2021-08-11,BROAD_RISK_EXPANSION,SUCCESS,2020-2021,4,rank,0-3-7,RANK_DETERIORATING->RANK_DETERIORATING->RANK_STALL
EXIT_009,2021-08-11,BROAD_RISK_EXPANSION,SUCCESS,2020-2021,4,rank,0-7-14,RANK_DETERIORATING->RANK_STALL->RANK_RECRUITING
EXIT_009,2021-08-11,BROAD_RISK_EXPANSION,SUCCESS,2020-2021,4,rank,0-14-30,RANK_DETERIORATING->RANK_RECRUITING->RANK_RECRUITING
EXIT_010,2021-10-28,BTC_CONCENTRATION,REENTRY,2020-2021,1,canonical,0-1-3,MIXED_NO_CLEAR_ROUTE->BTC_CONCENTRATION->BTC_CONCENTRATION
EXIT_010,2021-10-28,BTC_CONCENTRATION,REENTRY,2020-2021,1,canonical,0-3-7,MIXED_NO_CLEAR_ROUTE->BTC_CONCENTRATION->MIXED_NO_CLEAR_ROUTE
EXIT_010,2021-10-28,BTC_CONCENTRATION,REENTRY,2020-2021,1,canonical,0-7-14,MIXED_NO_CLEAR_ROUTE->MIXED_NO_CLEAR_ROUTE->BROAD_RISK_EXPANSION
EXIT_010,2021-10-28,BTC_CONCENTRATION,REENTRY,2020-2021,1,canonical,0-14-30,MIXED_NO_CLEAR_ROUTE->BROAD_RISK_EXPANSION->ETH_BROADENING
EXIT_010,2021-10-28,BTC_CONCENTRATION,REENTRY,2020-2021,1,micro,0-1-3,BREADTH_FADE->RANK_RECRUITMENT->BREADTH_FADE
EXIT_010,2021-10-28,BTC_CONCENTRATION,REENTRY,2020-2021,1,micro,0-3-7,BREADTH_FADE->BREADTH_FADE->BREADTH_FADE
EXIT_010,2021-10-28,BTC_CONCENTRATION,REENTRY,2020-2021,1,micro,0-7-14,BREADTH_FADE->BREADTH_FADE->BREADTH_EXPANSION
EXIT_010,2021-10-28,BTC_CONCENTRATION,REENTRY,2020-2021,1,micro,0-14-30,BREADTH_FADE->BREADTH_EXPANSION->BREADTH_EXPANSION
EXIT_010,2021-10-28,BTC_CONCENTRATION,REENTRY,2020-2021,1,breadth,0-1-3,BREADTH_FADING->BREADTH_EXPANDING->BREADTH_FADING
EXIT_010,2021-10-28,BTC_CONCENTRATION,REENTRY,2020-2021,1,breadth,0-3-7,BREADTH_FADING->BREADTH_FADING->BREADTH_FADING
EXIT_010,2021-10-28,BTC_CONCENTRATION,REENTRY,2020-2021,1,breadth,0-7-14,BREADTH_FADING->BREADTH_FADING->BREADTH_EXPANDING
EXIT_010,2021-10-28,BTC_CONCENTRATION,REENTRY,2020-2021,1,breadth,0-14-30,BREADTH_FADING->BREADTH_EXPANDING->BREADTH_EXPANDING
EXIT_010,2021-10-28,BTC_CONCENTRATION,REENTRY,2020-2021,1,rank,0-1-3,RANK_STALL->RANK_RECRUITING->RANK_STALL
EXIT_010,2021-10-28,BTC_CONCENTRATION,REENTRY,2020-2021,1,rank,0-3-7,RANK_STALL->RANK_STALL->RANK_DETERIORATING
EXIT_010,2021-10-28,BTC_CONCENTRATION,REENTRY,2020-2021,1,rank,0-7-14,RANK_STALL->RANK_DETERIORATING->RANK_STALL
EXIT_010,2021-10-28,BTC_CONCENTRATION,REENTRY,2020-2021,1,rank,0-14-30,RANK_STALL->RANK_STALL->RANK_STALL
EXIT_011,2021-11-04,MIXED_NO_CLEAR_ROUTE,MIXED,2020-2021,2,canonical,0-1-3,MIXED_NO_CLEAR_ROUTE->MID_CAP_ROTATION->MIXED_NO_CLEAR_ROUTE
EXIT_011,2021-11-04,MIXED_NO_CLEAR_ROUTE,MIXED,2020-2021,2,canonical,0-3-7,MIXED_NO_CLEAR_ROUTE->MIXED_NO_CLEAR_ROUTE->BROAD_RISK_EXPANSION
EXIT_011,2021-11-04,MIXED_NO_CLEAR_ROUTE,MIXED,2020-2021,2,canonical,0-7-14,MIXED_NO_CLEAR_ROUTE->BROAD_RISK_EXPANSION->STABLECOIN_PARKING
EXIT_011,2021-11-04,MIXED_NO_CLEAR_ROUTE,MIXED,2020-2021,2,canonical,0-14-30,MIXED_NO_CLEAR_ROUTE->STABLECOIN_PARKING->STABLECOIN_PARKING
EXIT_011,2021-11-04,MIXED_NO_CLEAR_ROUTE,MIXED,2020-2021,2,micro,0-1-3,BREADTH_FADE->RANK_RECRUITMENT->BREADTH_FADE
EXIT_011,2021-11-04,MIXED_NO_CLEAR_ROUTE,MIXED,2020-2021,2,micro,0-3-7,BREADTH_FADE->BREADTH_FADE->BREADTH_EXPANSION
EXIT_011,2021-11-04,MIXED_NO_CLEAR_ROUTE,MIXED,2020-2021,2,micro,0-7-14,BREADTH_FADE->BREADTH_EXPANSION->BREADTH_FADE
EXIT_011,2021-11-04,MIXED_NO_CLEAR_ROUTE,MIXED,2020-2021,2,micro,0-14-30,BREADTH_FADE->BREADTH_FADE->BREADTH_FADE
EXIT_011,2021-11-04,MIXED_NO_CLEAR_ROUTE,MIXED,2020-2021,2,breadth,0-1-3,BREADTH_FADING->BREADTH_STABLE->BREADTH_FADING
EXIT_011,2021-11-04,MIXED_NO_CLEAR_ROUTE,MIXED,2020-2021,2,breadth,0-3-7,BREADTH_FADING->BREADTH_FADING->BREADTH_EXPANDING
EXIT_011,2021-11-04,MIXED_NO_CLEAR_ROUTE,MIXED,2020-2021,2,breadth,0-7-14,BREADTH_FADING->BREADTH_EXPANDING->BREADTH_FADING
EXIT_011,2021-11-04,MIXED_NO_CLEAR_ROUTE,MIXED,2020-2021,2,breadth,0-14-30,BREADTH_FADING->BREADTH_FADING->BREADTH_FADING
EXIT_011,2021-11-04,MIXED_NO_CLEAR_ROUTE,MIXED,2020-2021,2,rank,0-1-3,RANK_DETERIORATING->RANK_RECRUITING->RANK_DETERIORATING
EXIT_011,2021-11-04,MIXED_NO_CLEAR_ROUTE,MIXED,2020-2021,2,rank,0-3-7,RANK_DETERIORATING->RANK_DETERIORATING->RANK_STALL
EXIT_011,2021-11-04,MIXED_NO_CLEAR_ROUTE,MIXED,2020-2021,2,rank,0-7-14,RANK_DETERIORATING->RANK_STALL->RANK_STALL
EXIT_011,2021-11-04,MIXED_NO_CLEAR_ROUTE,MIXED,2020-2021,2,rank,0-14-30,RANK_DETERIORATING->RANK_STALL->RANK_DETERIORATING
EXIT_012,2022-03-06,MIXED_NO_CLEAR_ROUTE,MIXED,2022,8,canonical,0-1-3,MIXED_NO_CLEAR_ROUTE->MIXED_NO_CLEAR_ROUTE->MIXED_NO_CLEAR_ROUTE
EXIT_012,2022-03-06,MIXED_NO_CLEAR_ROUTE,MIXED,2022,8,canonical,0-3-7,MIXED_NO_CLEAR_ROUTE->MIXED_NO_CLEAR_ROUTE->STABLECOIN_PARKING
EXIT_012,2022-03-06,MIXED_NO_CLEAR_ROUTE,MIXED,2022,8,canonical,0-7-14,MIXED_NO_CLEAR_ROUTE->STABLECOIN_PARKING->BTC_CONCENTRATION
EXIT_012,2022-03-06,MIXED_NO_CLEAR_ROUTE,MIXED,2022,8,canonical,0-14-30,MIXED_NO_CLEAR_ROUTE->BTC_CONCENTRATION->BROAD_RISK_EXPANSION
EXIT_012,2022-03-06,MIXED_NO_CLEAR_ROUTE,MIXED,2022,8,micro,0-1-3,BREADTH_FADE->BREADTH_FADE->BREADTH_FADE
EXIT_012,2022-03-06,MIXED_NO_CLEAR_ROUTE,MIXED,2022,8,micro,0-3-7,BREADTH_FADE->BREADTH_FADE->CONCENTRATION_RELEASE
EXIT_012,2022-03-06,MIXED_NO_CLEAR_ROUTE,MIXED,2022,8,micro,0-7-14,BREADTH_FADE->CONCENTRATION_RELEASE->BREADTH_EXPANSION
EXIT_012,2022-03-06,MIXED_NO_CLEAR_ROUTE,MIXED,2022,8,micro,0-14-30,BREADTH_FADE->BREADTH_EXPANSION->BREADTH_EXPANSION
EXIT_012,2022-03-06,MIXED_NO_CLEAR_ROUTE,MIXED,2022,8,breadth,0-1-3,BREADTH_FADING->BREADTH_FADING->BREADTH_FADING
EXIT_012,2022-03-06,MIXED_NO_CLEAR_ROUTE,MIXED,2022,8,breadth,0-3-7,BREADTH_FADING->BREADTH_FADING->BREADTH_STABLE
EXIT_012,2022-03-06,MIXED_NO_CLEAR_ROUTE,MIXED,2022,8,breadth,0-7-14,BREADTH_FADING->BREADTH_STABLE->BREADTH_EXPANDING
EXIT_012,2022-03-06,MIXED_NO_CLEAR_ROUTE,MIXED,2022,8,breadth,0-14-30,BREADTH_FADING->BREADTH_EXPANDING->BREADTH_EXPANDING
EXIT_012,2022-03-06,MIXED_NO_CLEAR_ROUTE,MIXED,2022,8,rank,0-1-3,RANK_STALL->RANK_STALL->RANK_STALL
EXIT_012,2022-03-06,MIXED_NO_CLEAR_ROUTE,MIXED,2022,8,rank,0-3-7,RANK_STALL->RANK_STALL->RANK_STALL
EXIT_012,2022-03-06,MIXED_NO_CLEAR_ROUTE,MIXED,2022,8,rank,0-7-14,RANK_STALL->RANK_STALL->RANK_STALL
EXIT_012,2022-03-06,MIXED_NO_CLEAR_ROUTE,MIXED,2022,8,rank,0-14-30,RANK_STALL->RANK_STALL->RANK_STALL
EXIT_013,2022-03-21,BROAD_RISK_EXPANSION,SUCCESS,2022,9,canonical,0-1-3,MIXED_NO_CLEAR_ROUTE->BTC_CONCENTRATION->MIXED_NO_CLEAR_ROUTE
EXIT_013,2022-03-21,BROAD_RISK_EXPANSION,SUCCESS,2022,9,canonical,0-3-7,MIXED_NO_CLEAR_ROUTE->MIXED_NO_CLEAR_ROUTE->BTC_CONCENTRATION
EXIT_013,2022-03-21,BROAD_RISK_EXPANSION,SUCCESS,2022,9,canonical,0-7-14,MIXED_NO_CLEAR_ROUTE->BTC_CONCENTRATION->BROAD_RISK_EXPANSION
EXIT_013,2022-03-21,BROAD_RISK_EXPANSION,SUCCESS,2022,9,canonical,0-14-30,MIXED_NO_CLEAR_ROUTE->BROAD_RISK_EXPANSION->MIXED_NO_CLEAR_ROUTE
EXIT_013,2022-03-21,BROAD_RISK_EXPANSION,SUCCESS,2022,9,micro,0-1-3,BREADTH_EXPANSION->BREADTH_EXPANSION->BREADTH_EXPANSION
EXIT_013,2022-03-21,BROAD_RISK_EXPANSION,SUCCESS,2022,9,micro,0-3-7,BREADTH_EXPANSION->BREADTH_EXPANSION->BREADTH_EXPANSION
EXIT_013,2022-03-21,BROAD_RISK_EXPANSION,SUCCESS,2022,9,micro,0-7-14,BREADTH_EXPANSION->BREADTH_EXPANSION->BREADTH_EXPANSION
EXIT_013,2022-03-21,BROAD_RISK_EXPANSION,SUCCESS,2022,9,micro,0-14-30,BREADTH_EXPANSION->BREADTH_EXPANSION->BREADTH_FADE
EXIT_013,2022-03-21,BROAD_RISK_EXPANSION,SUCCESS,2022,9,breadth,0-1-3,BREADTH_EXPANDING->BREADTH_EXPANDING->BREADTH_EXPANDING
EXIT_013,2022-03-21,BROAD_RISK_EXPANSION,SUCCESS,2022,9,breadth,0-3-7,BREADTH_EXPANDING->BREADTH_EXPANDING->BREADTH_EXPANDING
EXIT_013,2022-03-21,BROAD_RISK_EXPANSION,SUCCESS,2022,9,breadth,0-7-14,BREADTH_EXPANDING->BREADTH_EXPANDING->BREADTH_EXPANDING
EXIT_013,2022-03-21,BROAD_RISK_EXPANSION,SUCCESS,2022,9,breadth,0-14-30,BREADTH_EXPANDING->BREADTH_EXPANDING->BREADTH_FADING
EXIT_013,2022-03-21,BROAD_RISK_EXPANSION,SUCCESS,2022,9,rank,0-1-3,RANK_STALL->RANK_DETERIORATING->RANK_DETERIORATING
EXIT_013,2022-03-21,BROAD_RISK_EXPANSION,SUCCESS,2022,9,rank,0-3-7,RANK_STALL->RANK_DETERIORATING->RANK_STALL
EXIT_013,2022-03-21,BROAD_RISK_EXPANSION,SUCCESS,2022,9,rank,0-7-14,RANK_STALL->RANK_STALL->RANK_STALL
EXIT_013,2022-03-21,BROAD_RISK_EXPANSION,SUCCESS,2022,9,rank,0-14-30,RANK_STALL->RANK_STALL->RANK_DETERIORATING
EXIT_014,2022-03-23,BROAD_RISK_EXPANSION,SUCCESS,2022,7,canonical,0-1-3,MIXED_NO_CLEAR_ROUTE->MIXED_NO_CLEAR_ROUTE->MID_CAP_ROTATION
EXIT_014,2022-03-23,BROAD_RISK_EXPANSION,SUCCESS,2022,7,canonical,0-3-7,MIXED_NO_CLEAR_ROUTE->MID_CAP_ROTATION->BROAD_RISK_EXPANSION
EXIT_014,2022-03-23,BROAD_RISK_EXPANSION,SUCCESS,2022,7,canonical,0-7-14,MIXED_NO_CLEAR_ROUTE->BROAD_RISK_EXPANSION->BROAD_RISK_EXPANSION
EXIT_014,2022-03-23,BROAD_RISK_EXPANSION,SUCCESS,2022,7,canonical,0-14-30,MIXED_NO_CLEAR_ROUTE->BROAD_RISK_EXPANSION->SMALL_CAP_ROTATION
EXIT_014,2022-03-23,BROAD_RISK_EXPANSION,SUCCESS,2022,7,micro,0-1-3,BREADTH_EXPANSION->BREADTH_EXPANSION->RANK_RECRUITMENT
EXIT_014,2022-03-23,BROAD_RISK_EXPANSION,SUCCESS,2022,7,micro,0-3-7,BREADTH_EXPANSION->RANK_RECRUITMENT->RANK_RECRUITMENT
EXIT_014,2022-03-23,BROAD_RISK_EXPANSION,SUCCESS,2022,7,micro,0-7-14,BREADTH_EXPANSION->RANK_RECRUITMENT->BREADTH_EXPANSION
EXIT_014,2022-03-23,BROAD_RISK_EXPANSION,SUCCESS,2022,7,micro,0-14-30,BREADTH_EXPANSION->BREADTH_EXPANSION->BREADTH_FADE
EXIT_014,2022-03-23,BROAD_RISK_EXPANSION,SUCCESS,2022,7,breadth,0-1-3,BREADTH_EXPANDING->BREADTH_EXPANDING->BREADTH_EXPANDING
EXIT_014,2022-03-23,BROAD_RISK_EXPANSION,SUCCESS,2022,7,breadth,0-3-7,BREADTH_EXPANDING->BREADTH_EXPANDING->BREADTH_EXPANDING
EXIT_014,2022-03-23,BROAD_RISK_EXPANSION,SUCCESS,2022,7,breadth,0-7-14,BREADTH_EXPANDING->BREADTH_EXPANDING->BREADTH_EXPANDING
EXIT_014,2022-03-23,BROAD_RISK_EXPANSION,SUCCESS,2022,7,breadth,0-14-30,BREADTH_EXPANDING->BREADTH_EXPANDING->BREADTH_FADING
EXIT_014,2022-03-23,BROAD_RISK_EXPANSION,SUCCESS,2022,7,rank,0-1-3,RANK_DETERIORATING->RANK_DETERIORATING->RANK_RECRUITING
EXIT_014,2022-03-23,BROAD_RISK_EXPANSION,SUCCESS,2022,7,rank,0-3-7,RANK_DETERIORATING->RANK_RECRUITING->RANK_RECRUITING
EXIT_014,2022-03-23,BROAD_RISK_EXPANSION,SUCCESS,2022,7,rank,0-7-14,RANK_DETERIORATING->RANK_RECRUITING->RANK_STALL
EXIT_014,2022-03-23,BROAD_RISK_EXPANSION,SUCCESS,2022,7,rank,0-14-30,RANK_DETERIORATING->RANK_STALL->RANK_STALL
EXIT_015,2022-03-26,BROAD_RISK_EXPANSION,SUCCESS,2022,4,canonical,0-1-3,MID_CAP_ROTATION->BTC_CONCENTRATION->MID_CAP_ROTATION
EXIT_015,2022-03-26,BROAD_RISK_EXPANSION,SUCCESS,2022,4,canonical,0-3-7,MID_CAP_ROTATION->MID_CAP_ROTATION->BROAD_RISK_EXPANSION
EXIT_015,2022-03-26,BROAD_RISK_EXPANSION,SUCCESS,2022,4,canonical,0-7-14,MID_CAP_ROTATION->BROAD_RISK_EXPANSION->BROAD_RISK_EXPANSION
EXIT_015,2022-03-26,BROAD_RISK_EXPANSION,SUCCESS,2022,4,canonical,0-14-30,MID_CAP_ROTATION->BROAD_RISK_EXPANSION->MIXED_NO_CLEAR_ROUTE
EXIT_015,2022-03-26,BROAD_RISK_EXPANSION,SUCCESS,2022,4,micro,0-1-3,RANK_RECRUITMENT->BREADTH_EXPANSION->RANK_RECRUITMENT
EXIT_015,2022-03-26,BROAD_RISK_EXPANSION,SUCCESS,2022,4,micro,0-3-7,RANK_RECRUITMENT->RANK_RECRUITMENT->RANK_RECRUITMENT
EXIT_015,2022-03-26,BROAD_RISK_EXPANSION,SUCCESS,2022,4,micro,0-7-14,RANK_RECRUITMENT->RANK_RECRUITMENT->RANK_RECRUITMENT
EXIT_015,2022-03-26,BROAD_RISK_EXPANSION,SUCCESS,2022,4,micro,0-14-30,RANK_RECRUITMENT->RANK_RECRUITMENT->BREADTH_FADE
EXIT_015,2022-03-26,BROAD_RISK_EXPANSION,SUCCESS,2022,4,breadth,0-1-3,BREADTH_EXPANDING->BREADTH_EXPANDING->BREADTH_EXPANDING
EXIT_015,2022-03-26,BROAD_RISK_EXPANSION,SUCCESS,2022,4,breadth,0-3-7,BREADTH_EXPANDING->BREADTH_EXPANDING->BREADTH_STABLE
EXIT_015,2022-03-26,BROAD_RISK_EXPANSION,SUCCESS,2022,4,breadth,0-7-14,BREADTH_EXPANDING->BREADTH_STABLE->BREADTH_FADING
EXIT_015,2022-03-26,BROAD_RISK_EXPANSION,SUCCESS,2022,4,breadth,0-14-30,BREADTH_EXPANDING->BREADTH_FADING->BREADTH_FADING
EXIT_015,2022-03-26,BROAD_RISK_EXPANSION,SUCCESS,2022,4,rank,0-1-3,RANK_RECRUITING->RANK_STALL->RANK_RECRUITING
EXIT_015,2022-03-26,BROAD_RISK_EXPANSION,SUCCESS,2022,4,rank,0-3-7,RANK_RECRUITING->RANK_RECRUITING->RANK_RECRUITING
EXIT_015,2022-03-26,BROAD_RISK_EXPANSION,SUCCESS,2022,4,rank,0-7-14,RANK_RECRUITING->RANK_RECRUITING->RANK_RECRUITING
EXIT_015,2022-03-26,BROAD_RISK_EXPANSION,SUCCESS,2022,4,rank,0-14-30,RANK_RECRUITING->RANK_RECRUITING->RANK_STALL
EXIT_016,2022-03-29,BROAD_RISK_EXPANSION,SUCCESS,2022,1,canonical,0-1-3,MID_CAP_ROTATION->BROAD_RISK_EXPANSION->BROAD_RISK_EXPANSION
EXIT_016,2022-03-29,BROAD_RISK_EXPANSION,SUCCESS,2022,1,canonical,0-3-7,MID_CAP_ROTATION->BROAD_RISK_EXPANSION->BROAD_RISK_EXPANSION
EXIT_016,2022-03-29,BROAD_RISK_EXPANSION,SUCCESS,2022,1,canonical,0-7-14,MID_CAP_ROTATION->BROAD_RISK_EXPANSION->MID_CAP_ROTATION
EXIT_016,2022-03-29,BROAD_RISK_EXPANSION,SUCCESS,2022,1,canonical,0-14-30,MID_CAP_ROTATION->MID_CAP_ROTATION->MIXED_NO_CLEAR_ROUTE
EXIT_016,2022-03-29,BROAD_RISK_EXPANSION,SUCCESS,2022,1,micro,0-1-3,RANK_RECRUITMENT->RANK_RECRUITMENT->RANK_RECRUITMENT
EXIT_016,2022-03-29,BROAD_RISK_EXPANSION,SUCCESS,2022,1,micro,0-3-7,RANK_RECRUITMENT->RANK_RECRUITMENT->BREADTH_EXPANSION
EXIT_016,2022-03-29,BROAD_RISK_EXPANSION,SUCCESS,2022,1,micro,0-7-14,RANK_RECRUITMENT->BREADTH_EXPANSION->RANK_RECRUITMENT
EXIT_016,2022-03-29,BROAD_RISK_EXPANSION,SUCCESS,2022,1,micro,0-14-30,RANK_RECRUITMENT->RANK_RECRUITMENT->BREADTH_FADE
EXIT_016,2022-03-29,BROAD_RISK_EXPANSION,SUCCESS,2022,1,breadth,0-1-3,BREADTH_EXPANDING->BREADTH_EXPANDING->BREADTH_STABLE
EXIT_016,2022-03-29,BROAD_RISK_EXPANSION,SUCCESS,2022,1,breadth,0-3-7,BREADTH_EXPANDING->BREADTH_STABLE->BREADTH_EXPANDING
EXIT_016,2022-03-29,BROAD_RISK_EXPANSION,SUCCESS,2022,1,breadth,0-7-14,BREADTH_EXPANDING->BREADTH_EXPANDING->BREADTH_FADING
EXIT_016,2022-03-29,BROAD_RISK_EXPANSION,SUCCESS,2022,1,breadth,0-14-30,BREADTH_EXPANDING->BREADTH_FADING->BREADTH_FADING
EXIT_016,2022-03-29,BROAD_RISK_EXPANSION,SUCCESS,2022,1,rank,0-1-3,RANK_RECRUITING->RANK_RECRUITING->RANK_RECRUITING
EXIT_016,2022-03-29,BROAD_RISK_EXPANSION,SUCCESS,2022,1,rank,0-3-7,RANK_RECRUITING->RANK_RECRUITING->RANK_STALL
EXIT_016,2022-03-29,BROAD_RISK_EXPANSION,SUCCESS,2022,1,rank,0-7-14,RANK_RECRUITING->RANK_STALL->RANK_RECRUITING
EXIT_016,2022-03-29,BROAD_RISK_EXPANSION,SUCCESS,2022,1,rank,0-14-30,RANK_RECRUITING->RANK_RECRUITING->RANK_STALL
EXIT_017,2022-06-11,CAPITAL_EXIT,OTHER,2022,2,canonical,0-1-3,MIXED_NO_CLEAR_ROUTE->MIXED_NO_CLEAR_ROUTE->CAPITAL_EXIT
EXIT_017,2022-06-11,CAPITAL_EXIT,OTHER,2022,2,canonical,0-3-7,MIXED_NO_CLEAR_ROUTE->CAPITAL_EXIT->CAPITAL_EXIT
EXIT_017,2022-06-11,CAPITAL_EXIT,OTHER,2022,2,canonical,0-7-14,MIXED_NO_CLEAR_ROUTE->CAPITAL_EXIT->CAPITAL_EXIT
EXIT_017,2022-06-11,CAPITAL_EXIT,OTHER,2022,2,canonical,0-14-30,MIXED_NO_CLEAR_ROUTE->CAPITAL_EXIT->CAPITAL_EXIT
EXIT_017,2022-06-11,CAPITAL_EXIT,OTHER,2022,2,micro,0-1-3,BREADTH_EXPANSION->BREADTH_EXPANSION->BREADTH_FADE
EXIT_017,2022-06-11,CAPITAL_EXIT,OTHER,2022,2,micro,0-3-7,BREADTH_EXPANSION->BREADTH_FADE->BREADTH_FADE
EXIT_017,2022-06-11,CAPITAL_EXIT,OTHER,2022,2,micro,0-7-14,BREADTH_EXPANSION->BREADTH_FADE->BREADTH_EXPANSION
EXIT_017,2022-06-11,CAPITAL_EXIT,OTHER,2022,2,micro,0-14-30,BREADTH_EXPANSION->BREADTH_EXPANSION->BREADTH_EXPANSION
EXIT_017,2022-06-11,CAPITAL_EXIT,OTHER,2022,2,breadth,0-1-3,BREADTH_EXPANDING->BREADTH_EXPANDING->BREADTH_FADING
EXIT_017,2022-06-11,CAPITAL_EXIT,OTHER,2022,2,breadth,0-3-7,BREADTH_EXPANDING->BREADTH_FADING->BREADTH_FADING
EXIT_017,2022-06-11,CAPITAL_EXIT,OTHER,2022,2,breadth,0-7-14,BREADTH_EXPANDING->BREADTH_FADING->BREADTH_EXPANDING
EXIT_017,2022-06-11,CAPITAL_EXIT,OTHER,2022,2,breadth,0-14-30,BREADTH_EXPANDING->BREADTH_EXPANDING->BREADTH_EXPANDING
EXIT_017,2022-06-11,CAPITAL_EXIT,OTHER,2022,2,rank,0-1-3,RANK_STALL->RANK_STALL->RANK_STALL
EXIT_017,2022-06-11,CAPITAL_EXIT,OTHER,2022,2,rank,0-3-7,RANK_STALL->RANK_STALL->RANK_DETERIORATING
EXIT_017,2022-06-11,CAPITAL_EXIT,OTHER,2022,2,rank,0-7-14,RANK_STALL->RANK_DETERIORATING->RANK_DETERIORATING
EXIT_017,2022-06-11,CAPITAL_EXIT,OTHER,2022,2,rank,0-14-30,RANK_STALL->RANK_DETERIORATING->RANK_DETERIORATING
EXIT_018,2022-10-09,MIXED_NO_CLEAR_ROUTE,MIXED,2022,1,canonical,0-1-3,MIXED_NO_CLEAR_ROUTE->MIXED_NO_CLEAR_ROUTE->MIXED_NO_CLEAR_ROUTE
EXIT_018,2022-10-09,MIXED_NO_CLEAR_ROUTE,MIXED,2022,1,canonical,0-3-7,MIXED_NO_CLEAR_ROUTE->MIXED_NO_CLEAR_ROUTE->MIXED_NO_CLEAR_ROUTE
EXIT_018,2022-10-09,MIXED_NO_CLEAR_ROUTE,MIXED,2022,1,canonical,0-7-14,MIXED_NO_CLEAR_ROUTE->MIXED_NO_CLEAR_ROUTE->BTC_CONCENTRATION
EXIT_018,2022-10-09,MIXED_NO_CLEAR_ROUTE,MIXED,2022,1,canonical,0-14-30,MIXED_NO_CLEAR_ROUTE->BTC_CONCENTRATION->MIXED_NO_CLEAR_ROUTE
EXIT_018,2022-10-09,MIXED_NO_CLEAR_ROUTE,MIXED,2022,1,micro,0-1-3,BREADTH_FADE->BREADTH_FADE->BREADTH_FADE
EXIT_018,2022-10-09,MIXED_NO_CLEAR_ROUTE,MIXED,2022,1,micro,0-3-7,BREADTH_FADE->BREADTH_FADE->BREADTH_EXPANSION
EXIT_018,2022-10-09,MIXED_NO_CLEAR_ROUTE,MIXED,2022,1,micro,0-7-14,BREADTH_FADE->BREADTH_EXPANSION->BREADTH_FADE
EXIT_018,2022-10-09,MIXED_NO_CLEAR_ROUTE,MIXED,2022,1,micro,0-14-30,BREADTH_FADE->BREADTH_FADE->BREADTH_FADE
EXIT_018,2022-10-09,MIXED_NO_CLEAR_ROUTE,MIXED,2022,1,breadth,0-1-3,BREADTH_FADING->BREADTH_FADING->BREADTH_FADING
EXIT_018,2022-10-09,MIXED_NO_CLEAR_ROUTE,MIXED,2022,1,breadth,0-3-7,BREADTH_FADING->BREADTH_FADING->BREADTH_EXPANDING
EXIT_018,2022-10-09,MIXED_NO_CLEAR_ROUTE,MIXED,2022,1,breadth,0-7-14,BREADTH_FADING->BREADTH_EXPANDING->BREADTH_FADING
EXIT_018,2022-10-09,MIXED_NO_CLEAR_ROUTE,MIXED,2022,1,breadth,0-14-30,BREADTH_FADING->BREADTH_FADING->BREADTH_FADING
EXIT_018,2022-10-09,MIXED_NO_CLEAR_ROUTE,MIXED,2022,1,rank,0-1-3,RANK_STALL->RANK_STALL->RANK_STALL
EXIT_018,2022-10-09,MIXED_NO_CLEAR_ROUTE,MIXED,2022,1,rank,0-3-7,RANK_STALL->RANK_STALL->RANK_STALL
EXIT_018,2022-10-09,MIXED_NO_CLEAR_ROUTE,MIXED,2022,1,rank,0-7-14,RANK_STALL->RANK_STALL->RANK_STALL
EXIT_018,2022-10-09,MIXED_NO_CLEAR_ROUTE,MIXED,2022,1,rank,0-14-30,RANK_STALL->RANK_STALL->RANK_STALL
EXIT_019,2022-10-22,BTC_CONCENTRATION,REENTRY,2022,1,canonical,0-1-3,MIXED_NO_CLEAR_ROUTE->BTC_CONCENTRATION->BTC_CONCENTRATION
EXIT_019,2022-10-22,BTC_CONCENTRATION,REENTRY,2022,1,canonical,0-3-7,MIXED_NO_CLEAR_ROUTE->BTC_CONCENTRATION->MIXED_NO_CLEAR_ROUTE
EXIT_019,2022-10-22,BTC_CONCENTRATION,REENTRY,2022,1,canonical,0-7-14,MIXED_NO_CLEAR_ROUTE->MIXED_NO_CLEAR_ROUTE->ETH_BROADENING
EXIT_019,2022-10-22,BTC_CONCENTRATION,REENTRY,2022,1,canonical,0-14-30,MIXED_NO_CLEAR_ROUTE->ETH_BROADENING->MIXED_NO_CLEAR_ROUTE
EXIT_019,2022-10-22,BTC_CONCENTRATION,REENTRY,2022,1,micro,0-1-3,CONCENTRATION_REBUILD->BREADTH_FADE->BREADTH_EXPANSION
