datetime,timestamp,anchor_type,anchor_up,anchor_lo,volatility_estimate,volatility_quality,coordinate,abs_coordinate,sigma_band,sigma_state,previous_sigma_state,state_age,transition_type,distance_to_nearest_sigma_boundary,coordinate_velocity,coordinate_acceleration,anchor_age,data_quality,causal_known_time
2025-01-27 23:00:00+00:00,2025-01-27 23:00:00+00:00,trailing_extreme_50,1.05213,1.04154,0.0009160273139033887,1.0,-3.0651642111771285,3.0651642111771285,3.0,-3.0,-3.0,1.0,STAY,0.06516421117712845,0.28579949251060155,0.7392072573552659,8.0,1.0,2025-01-27 23:00:00+00:00
2025-01-28 00:00:00+00:00,2025-01-28 00:00:00+00:00,trailing_extreme_50,1.05213,1.04154,0.000920341947667974,1.0,-3.382243702165609,3.382243702165609,3.0,-3.0,-3.0,2.0,STAY,0.3822437021656091,-0.31707949098848065,-0.6028789834990822,9.0,1.0,2025-01-28 00:00:00+00:00
2025-01-28 01:00:00+00:00,2025-01-28 01:00:00+00:00,trailing_extreme_50,1.05213,1.04154,0.0014533957340798996,1.0,-5.535029994135038,5.535029994135038,5.0,-5.0,-3.0,0.0,DOWN,0.535029994135038,-2.152786291969429,-1.8357068009809483,10.0,1.0,2025-01-28 01:00:00+00:00
2025-01-28 02:00:00+00:00,2025-01-28 02:00:00+00:00,trailing_extreme_50,1.05213,1.04158,0.0014658521971372964,1.0,-4.945694634829592,4.945694634829592,4.0,-4.0,-5.0,0.0,UP,0.945694634829592,0.589335359305446,2.742121651274875,11.0,1.0,2025-01-28 02:00:00+00:00
2025-01-28 03:00:00+00:00,2025-01-28 03:00:00+00:00,trailing_extreme_50,1.05213,1.04158,0.001472732272174517,1.0,-5.416817638943824,5.416817638943824,5.0,-5.0,-4.0,0.0,DOWN,0.41681763894382406,-0.471123004114232,-1.060458363419678,12.0,1.0,2025-01-28 03:00:00+00:00
2025-01-28 04:00:00+00:00,2025-01-28 04:00:00+00:00,trailing_extreme_50,1.05213,1.04158,0.0014730841689091611,1.0,-5.682232108157449,5.682232108157449,5.0,-5.0,-5.0,1.0,STAY,0.6822321081574492,-0.2654144692136251,0.20570853490060692,13.0,1.0,2025-01-28 04:00:00+00:00
2025-01-28 05:00:00+00:00,2025-01-28 05:00:00+00:00,trailing_extreme_50,1.05213,1.04158,0.001474547706696714,1.0,-5.962648431235575,5.962648431235575,5.0,-5.0,-5.0,2.0,STAY,0.962648431235575,-0.2804163230781258,-0.015001853864500703,14.0,1.0,2025-01-28 05:00:00+00:00
2025-01-28 06:00:00+00:00,2025-01-28 06:00:00+00:00,trailing_extreme_50,1.05213,1.04292,0.0012995462734659469,1.0,-6.441022019377446,6.441022019377446,6.0,-6.0,-5.0,0.0,DOWN,0.4410220193774457,-0.4783735881418707,-0.1979572650637449,15.0,1.0,2025-01-28 06:00:00+00:00
2025-01-28 07:00:00+00:00,2025-01-28 07:00:00+00:00,trailing_extreme_50,1.05213,1.04292,0.0013027289960746444,1.0,-6.219312260819538,6.219312260819538,6.0,-6.0,-6.0,1.0,STAY,0.21931226081953792,0.22170975855790775,0.7000833466997785,16.0,1.0,2025-01-28 07:00:00+00:00
2025-01-28 08:00:00+00:00,2025-01-28 08:00:00+00:00,trailing_extreme_50,1.05213,1.04292,0.0012319627337666573,1.0,-6.491010988596765,6.491010988596765,6.0,-6.0,-6.0,2.0,STAY,0.4910109885967646,-0.2716987277772267,-0.49340848633513446,17.0,1.0,2025-01-28 08:00:00+00:00
2025-01-28 09:00:00+00:00,2025-01-28 09:00:00+00:00,trailing_extreme_50,1.05213,1.04292,0.0012071841185197357,1.0,-6.870313830527004,6.870313830527004,6.0,-6.0,-6.0,3.0,STAY,0.870313830527004,-0.37930284193023933,-0.10760411415301263,18.0,1.0,2025-01-28 09:00:00+00:00
2025-01-28 10:00:00+00:00,2025-01-28 10:00:00+00:00,trailing_extreme_50,1.05213,1.04292,0.0011800573782463273,1.0,-7.783870533521884,7.783870533521884,7.0,-7.0,-6.0,0.0,DOWN,0.7838705335218838,-0.9135567029948799,-0.5342538610646406,19.0,1.0,2025-01-28 10:00:00+00:00
2025-01-28 11:00:00+00:00,2025-01-28 11:00:00+00:00,trailing_extreme_50,1.05213,1.04251,0.0012211785137153563,1.0,-6.72880100185521,6.72880100185521,6.0,-6.0,-7.0,0.0,UP,0.72880100185521,1.0550695316666738,1.9686262346615537,20.0,1.0,2025-01-28 11:00:00+00:00
2025-01-28 12:00:00+00:00,2025-01-28 12:00:00+00:00,trailing_extreme_50,1.05213,1.04251,0.0012211402915837644,1.0,-7.545562974492692,7.545562974492692,7.0,-7.0,-6.0,0.0,DOWN,0.5455629744926922,-0.8167619726374822,-1.871831504304156,21.0,1.0,2025-01-28 12:00:00+00:00
2025-01-28 13:00:00+00:00,2025-01-28 13:00:00+00:00,trailing_extreme_50,1.05213,1.04248,0.0012148146157584623,1.0,-7.711203661277559,7.711203661277559,7.0,-7.0,-7.0,1.0,STAY,0.7112036612775592,-0.165640686784867,0.6511212858526152,22.0,1.0,2025-01-28 13:00:00+00:00
2025-01-28 14:00:00+00:00,2025-01-28 14:00:00+00:00,trailing_extreme_50,1.05213,1.04232,0.0012106853626024537,1.0,-7.975270965243261,7.975270965243261,7.0,-7.0,-7.0,2.0,STAY,0.9752709652432614,-0.2640673039657022,-0.09842661718083523,23.0,1.0,2025-01-28 14:00:00+00:00
2025-01-28 15:00:00+00:00,2025-01-28 15:00:00+00:00,trailing_extreme_50,1.05213,1.04202,0.0012226030026646242,1.0,-7.544381542421537,7.544381542421537,7.0,-7.0,-7.0,3.0,STAY,0.5443815424215366,0.4308894228217248,0.694956726787427,24.0,1.0,2025-01-28 15:00:00+00:00
2025-01-28 16:00:00+00:00,2025-01-28 16:00:00+00:00,trailing_extreme_50,1.05213,1.04202,0.0012421450896030902,1.0,-6.8775706393119975,6.8775706393119975,6.0,-6.0,-7.0,0.0,UP,0.8775706393119975,0.666810903109539,0.23592148028781423,25.0,1.0,2025-01-28 16:00:00+00:00
2025-01-28 17:00:00+00:00,2025-01-28 17:00:00+00:00,trailing_extreme_50,1.05213,1.04202,0.0012238423742978336,1.0,-7.575932883938396,7.575932883938396,7.0,-7.0,-6.0,0.0,DOWN,0.5759328839383961,-0.6983622446263986,-1.3651731477359377,26.0,1.0,2025-01-28 17:00:00+00:00
2025-01-28 18:00:00+00:00,2025-01-28 18:00:00+00:00,trailing_extreme_50,1.05213,1.04202,0.0012287277304963257,1.0,-7.397485942395257,7.397485942395257,7.0,-7.0,-7.0,1.0,STAY,0.3974859423952566,0.17844694154313956,0.8768091861695382,27.0,1.0,2025-01-28 18:00:00+00:00
2025-01-28 19:00:00+00:00,2025-01-28 19:00:00+00:00,trailing_extreme_50,1.05213,1.04202,0.001223908981275538,1.0,-7.293399428984995,7.293399428984995,7.0,-7.0,-7.0,2.0,STAY,0.29339942898499505,0.10408651341026154,-0.07436042813287802,28.0,1.0,2025-01-28 19:00:00+00:00
2025-01-28 20:00:00+00:00,2025-01-28 20:00:00+00:00,trailing_extreme_50,1.05213,1.04202,0.0012245802342366779,1.0,-7.391211567711949,7.391211567711949,7.0,-7.0,-7.0,3.0,STAY,0.39121156771194876,-0.09781213872695371,-0.20189865213721525,29.0,1.0,2025-01-28 20:00:00+00:00
2025-01-28 21:00:00+00:00,2025-01-28 21:00:00+00:00,trailing_extreme_50,1.05213,1.04202,0.0005891742692440433,1.0,-13.979282056561011,13.979282056561011,13.0,-13.0,-7.0,0.0,DOWN,0.9792820565610114,-6.588070488849063,-6.490258350122109,30.0,1.0,2025-01-28 21:00:00+00:00
2025-01-28 22:00:00+00:00,2025-01-28 22:00:00+00:00,trailing_extreme_50,1.05213,1.04202,0.000561504923590301,1.0,-15.26558160308741,15.26558160308741,15.0,-15.0,-13.0,0.0,DOWN,0.2655816030874103,-1.2862995465263989,5.301770942322664,31.0,1.0,2025-01-28 22:00:00+00:00
2025-01-28 23:00:00+00:00,2025-01-28 23:00:00+00:00,trailing_extreme_50,1.05213,1.04202,0.0005397931171082466,1.0,-16.09272471604847,16.09272471604847,16.0,-16.0,-15.0,0.0,DOWN,0.09272471604846899,-0.8271431129610587,0.4591564335653402,32.0,1.0,2025-01-28 23:00:00+00:00
2025-01-29 00:00:00+00:00,2025-01-29 00:00:00+00:00,trailing_extreme_50,1.05213,1.04202,0.0005344800940179458,1.0,-16.5935463581455,16.5935463581455,16.0,-16.0,-16.0,1.0,STAY,0.5935463581454989,-0.50082164209703,0.32632147086402874,33.0,1.0,2025-01-29 00:00:00+00:00
2025-01-29 01:00:00+00:00,2025-01-29 01:00:00+00:00,trailing_extreme_50,1.05213,1.04202,0.0005267420124257395,1.0,-17.03757580639454,17.03757580639454,17.0,-17.0,-16.0,0.0,DOWN,0.03757580639453906,-0.4440294482490401,0.056792193847989836,34.0,1.0,2025-01-29 01:00:00+00:00
2025-01-29 02:00:00+00:00,2025-01-29 02:00:00+00:00,trailing_extreme_50,1.05213,1.04202,0.0005215080986070234,1.0,-16.675348970364368,16.675348970364368,16.0,-16.0,-17.0,0.0,UP,0.675348970364368,0.36222683603017103,0.8062562842792111,35.0,1.0,2025-01-29 02:00:00+00:00
2025-01-29 03:00:00+00:00,2025-01-29 03:00:00+00:00,trailing_extreme_50,1.05213,1.04202,0.0005203550622235971,1.0,-17.265128900687966,17.265128900687966,17.0,-17.0,-16.0,0.0,DOWN,0.2651289006879658,-0.5897799303235978,-0.9520067663537688,36.0,1.0,2025-01-29 03:00:00+00:00
2025-01-29 04:00:00+00:00,2025-01-29 04:00:00+00:00,trailing_extreme_50,1.05213,1.04202,0.0005412703790498508,1.0,-15.42895719111515,15.42895719111515,15.0,-15.0,-17.0,0.0,UP,0.42895719111515085,1.836171709572815,2.4259516398964127,37.0,1.0,2025-01-29 04:00:00+00:00
2025-01-29 05:00:00+00:00,2025-01-29 05:00:00+00:00,trailing_extreme_50,1.05213,1.04202,0.0005425656498166747,1.0,-14.773964229698997,14.773964229698997,14.0,-14.0,-15.0,0.0,UP,0.773964229698997,0.6549929614161538,-1.1811787481566611,38.0,1.0,2025-01-29 05:00:00+00:00
2025-01-29 06:00:00+00:00,2025-01-29 06:00:00+00:00,trailing_extreme_50,1.05213,1.04202,0.0004991421552552082,1.0,-15.809724526038485,15.809724526038485,15.0,-15.0,-14.0,0.0,DOWN,0.8097245260384849,-1.0357602963394879,-1.6907532577556417,39.0,1.0,2025-01-29 06:00:00+00:00
2025-01-29 07:00:00+00:00,2025-01-29 07:00:00+00:00,trailing_extreme_50,1.05213,1.04202,0.0004528899002892711,1.0,-17.043607988820273,17.043607988820273,17.0,-17.0,-15.0,0.0,DOWN,0.04360798882027339,-1.2338834627817885,-0.19812316644230066,40.0,1.0,2025-01-29 07:00:00+00:00
2025-01-29 08:00:00+00:00,2025-01-29 08:00:00+00:00,trailing_extreme_50,1.05213,1.04202,0.0003932686127826453,1.0,-20.406984716323077,20.406984716323077,20.0,-20.0,-17.0,0.0,DOWN,0.40698471632307687,-3.3633767275028035,-2.129493264721015,41.0,1.0,2025-01-29 08:00:00+00:00
2025-01-29 09:00:00+00:00,2025-01-29 09:00:00+00:00,trailing_extreme_50,1.05213,1.04202,0.0006111215379616355,1.0,-16.45939101857158,16.45939101857158,16.0,-16.0,-20.0,0.0,UP,0.45939101857157993,3.947593697751497,7.3109704252543,42.0,1.0,2025-01-29 09:00:00+00:00
2025-01-29 10:00:00+00:00,2025-01-29 10:00:00+00:00,trailing_extreme_50,1.05213,1.0416,0.0006350988247650824,1.0,-14.583800679117894,14.583800679117894,14.0,-14.0,-16.0,0.0,UP,0.5838006791178945,1.8755903394536855,-2.0720033582978115,43.0,1.0,2025-01-29 10:00:00+00:00
2025-01-29 11:00:00+00:00,2025-01-29 11:00:00+00:00,trailing_extreme_50,1.05213,1.0416,0.0007675860615701899,1.0,-14.643650106376317,14.643650106376317,14.0,-14.0,-14.0,1.0,STAY,0.6436501063763167,-0.05984942725842224,-1.9354397667121077,44.0,1.0,2025-01-29 11:00:00+00:00
2025-01-29 12:00:00+00:00,2025-01-29 12:00:00+00:00,trailing_extreme_50,1.05213,1.04037,0.0007457973140603509,1.0,-15.084358057133302,15.084358057133302,15.0,-15.0,-14.0,0.0,DOWN,0.08435805713330247,-0.44070795075698577,-0.38085852349856353,45.0,1.0,2025-01-29 12:00:00+00:00
2025-01-29 13:00:00+00:00,2025-01-29 13:00:00+00:00,trailing_extreme_50,1.05213,1.04036,0.0007328641965209148,1.0,-15.612897185653544,15.612897185653544,15.0,-15.0,-15.0,1.0,STAY,0.6128971856535443,-0.5285391285202419,-0.08783117776325611,46.0,1.0,2025-01-29 13:00:00+00:00
2025-01-29 14:00:00+00:00,2025-01-29 14:00:00+00:00,trailing_extreme_50,1.05213,1.04016,0.0007341905811263242,1.0,-15.257366247037087,15.257366247037087,15.0,-15.0,-15.0,2.0,STAY,0.257366247037087,0.35553093861645735,0.8840700671366992,47.0,1.0,2025-01-29 14:00:00+00:00
2025-01-29 15:00:00+00:00,2025-01-29 15:00:00+00:00,trailing_extreme_50,1.05213,1.04016,0.0008008087798951724,1.0,-15.958066685912975,15.958066685912975,15.0,-15.0,-15.0,3.0,STAY,0.958066685912975,-0.700700438875888,-1.0562313774923453,48.0,1.0,2025-01-29 15:00:00+00:00
2025-01-29 16:00:00+00:00,2025-01-29 16:00:00+00:00,trailing_extreme_50,1.05213,1.03877,0.000868464652681292,1.0,-13.208338932968083,13.208338932968083,13.0,-13.0,-15.0,0.0,UP,0.2083389329680827,2.7497277529448922,3.45042819182078,49.0,1.0,2025-01-29 16:00:00+00:00
2025-01-29 17:00:00+00:00,2025-01-29 17:00:00+00:00,trailing_extreme_50,1.05198,1.03877,0.0009422848957940643,1.0,-10.17711593527892,10.17711593527892,10.0,-10.0,-13.0,0.0,UP,0.17711593527891978,3.031222997689163,0.2814952447442707,0.0,1.0,2025-01-29 17:00:00+00:00
2025-01-29 18:00:00+00:00,2025-01-29 18:00:00+00:00,trailing_extreme_50,1.05093,1.03877,0.0009427342322872617,1.0,-9.49991721734746,9.49991721734746,9.0,-9.0,-10.0,0.0,UP,0.49991721734746086,0.6771987179314589,-2.354024279757704,0.0,1.0,2025-01-29 18:00:00+00:00
2025-01-29 19:00:00+00:00,2025-01-29 19:00:00+00:00,trailing_extreme_50,1.04991,1.03877,0.0009525627561603044,1.0,-7.818221228653029,7.818221228653029,7.0,-7.0,-9.0,0.0,UP,0.8182212286530293,1.6816959886944316,1.0044972707629727,0.0,1.0,2025-01-29 19:00:00+00:00
2025-01-29 20:00:00+00:00,2025-01-29 20:00:00+00:00,trailing_extreme_50,1.04926,1.03877,0.0009536649213375127,1.0,-7.461708988809568,7.461708988809568,7.0,-7.0,-7.0,1.0,STAY,0.46170898880956823,0.35651223984346103,-1.3251837488509706,0.0,1.0,2025-01-29 20:00:00+00:00
2025-01-29 21:00:00+00:00,2025-01-29 21:00:00+00:00,trailing_extreme_50,1.04926,1.03877,0.0009544634506956147,1.0,-7.6968507688351835,7.6968507688351835,7.0,-7.0,-7.0,2.0,STAY,0.6968507688351835,-0.23514178002561525,-0.5916540198690763,1.0,1.0,2025-01-29 21:00:00+00:00
2025-01-29 22:00:00+00:00,2025-01-29 22:00:00+00:00,trailing_extreme_50,1.04926,1.03877,0.000956671516436686,1.0,-8.231191173322024,8.231191173322024,8.0,-8.0,-7.0,0.0,DOWN,0.2311911733220242,-0.5343404044868407,-0.29919862446122547,2.0,1.0,2025-01-29 22:00:00+00:00
2025-01-29 23:00:00+00:00,2025-01-29 23:00:00+00:00,trailing_extreme_50,1.04926,1.03877,0.0009880023163919653,1.0,-6.920681977710991,6.920681977710991,6.0,-6.0,-8.0,0.0,UP,0.9206819777109914,1.3105091956110329,1.8448496000978736,3.0,1.0,2025-01-29 23:00:00+00:00
2025-01-30 00:00:00+00:00,2025-01-30 00:00:00+00:00,trailing_extreme_50,1.04918,1.03877,0.0009758148655760612,1.0,-6.909313741876799,6.909313741876799,6.0,-6.0,-6.0,1.0,STAY,0.9093137418767991,0.01136823583419222,-1.2991409597768406,0.0,1.0,2025-01-30 00:00:00+00:00
2025-01-30 01:00:00+00:00,2025-01-30 01:00:00+00:00,trailing_extreme_50,1.04918,1.03877,0.0009752302776787626,1.0,-6.598641288804602,6.598641288804602,6.0,-6.0,-6.0,2.0,STAY,0.5986412888046022,0.31067245307219693,0.2993042172380047,1.0,1.0,2025-01-30 01:00:00+00:00
2025-01-30 02:00:00+00:00,2025-01-30 02:00:00+00:00,trailing_extreme_50,1.04886,1.03877,0.000975433834315891,1.0,-6.1370300132559175,6.1370300132559175,6.0,-6.0,-6.0,3.0,STAY,0.13703001325591746,0.46161127554868475,0.15093882247648782,0.0,1.0,2025-01-30 02:00:00+00:00
2025-01-30 03:00:00+00:00,2025-01-30 03:00:00+00:00,trailing_extreme_50,1.04453,1.03877,0.0009803668464571007,1.0,-2.473645611439046,2.473645611439046,2.0,-2.0,-6.0,0.0,UP,0.47364561143904593,3.6633844018168715,3.2017731262681868,0.0,1.0,2025-01-30 03:00:00+00:00
2025-01-30 04:00:00+00:00,2025-01-30 04:00:00+00:00,trailing_extreme_50,1.04453,1.03877,0.000982531886457589,1.0,-2.184975325213808,2.184975325213808,2.0,-2.0,-2.0,1.0,STAY,0.184975325213808,0.28867028622523794,-3.3747141155916336,1.0,1.0,2025-01-30 04:00:00+00:00
2025-01-30 05:00:00+00:00,2025-01-30 05:00:00+00:00,trailing_extreme_50,1.04404,1.03877,0.0008678938224030493,1.0,-1.6787119645747772,1.6787119645747772,1.0,-1.0,-2.0,0.0,UP,0.6787119645747772,0.5062633606390308,0.21759307441379283,0.0,1.0,2025-01-30 05:00:00+00:00
2025-01-30 06:00:00+00:00,2025-01-30 06:00:00+00:00,trailing_extreme_50,1.04404,1.03877,0.0008598096318352718,1.0,-2.3752184054282153,2.3752184054282153,2.0,-2.0,-1.0,0.0,DOWN,0.3752184054282153,-0.696506440853438,-1.2027698014924688,1.0,1.0,2025-01-30 06:00:00+00:00
2025-01-30 07:00:00+00:00,2025-01-30 07:00:00+00:00,trailing_extreme_50,1.04404,1.03877,0.0007278364274152481,1.0,-2.436721324037859,2.436721324037859,2.0,-2.0,-2.0,1.0,STAY,0.4367213240378591,-0.06150291860964385,0.6350035222437942,2.0,1.0,2025-01-30 07:00:00+00:00
2025-01-30 08:00:00+00:00,2025-01-30 08:00:00+00:00,trailing_extreme_50,1.04404,1.03877,0.0007524889100615996,1.0,-3.377383542019764,3.377383542019764,3.0,-3.0,-2.0,0.0,DOWN,0.3773835420197642,-0.9406622179819051,-0.8791592993722612,3.0,1.0,2025-01-30 08:00:00+00:00
2025-01-30 09:00:00+00:00,2025-01-30 09:00:00+00:00,trailing_extreme_50,1.04404,1.03877,0.0007767147347053658,1.0,-2.036332382949769,2.036332382949769,2.0,-2.0,-3.0,0.0,UP,0.03633238294976904,1.3410511590699952,2.2817133770519002,4.0,1.0,2025-01-30 09:00:00+00:00
2025-01-30 10:00:00+00:00,2025-01-30 10:00:00+00:00,trailing_extreme_50,1.04404,1.03877,0.0007795885466691477,1.0,-2.324195250073767,2.324195250073767,2.0,-2.0,-2.0,1.0,STAY,0.32419525007376704,-0.287862867123998,-1.6289140261939932,5.0,1.0,2025-01-30 10:00:00+00:00
2025-01-30 11:00:00+00:00,2025-01-30 11:00:00+00:00,trailing_extreme_50,1.04404,1.03877,0.0007528602657815519,1.0,-4.166748102026087,4.166748102026087,4.0,-4.0,-2.0,0.0,DOWN,0.16674810202608725,-1.8425528519523202,-1.5546899848283222,6.0,1.0,2025-01-30 11:00:00+00:00
2025-01-30 12:00:00+00:00,2025-01-30 12:00:00+00:00,trailing_extreme_50,1.04404,1.03877,0.0007143195833627246,1.0,-5.333445156662318,5.333445156662318,5.0,-5.0,-4.0,0.0,DOWN,0.333445156662318,-1.1666970546362307,0.6758557973160895,7.0,1.0,2025-01-30 12:00:00+00:00
2025-01-30 13:00:00+00:00,2025-01-30 13:00:00+00:00,trailing_extreme_50,1.04404,1.03877,0.0006092767897178407,1.0,-7.658033862323061,7.658033862323061,7.0,-7.0,-5.0,0.0,DOWN,0.6580338623230606,-2.3245887056607426,-1.1578916510245119,8.0,1.0,2025-01-30 13:00:00+00:00
2025-01-30 14:00:00+00:00,2025-01-30 14:00:00+00:00,trailing_extreme_50,1.04404,1.03877,0.0006668003787477221,1.0,-5.324262273052338,5.324262273052338,5.0,-5.0,-7.0,0.0,UP,0.3242622730523381,2.3337715892707225,4.658360294931465,9.0,1.0,2025-01-30 14:00:00+00:00
2025-01-30 15:00:00+00:00,2025-01-30 15:00:00+00:00,trailing_extreme_50,1.04404,1.03877,0.0013237441376768848,1.0,1.142371832066913,1.142371832066913,1.0,1.0,-5.0,0.0,UP,0.14237183206691295,6.466634105119251,4.132862515848529,10.0,1.0,2025-01-30 15:00:00+00:00
2025-01-30 16:00:00+00:00,2025-01-30 16:00:00+00:00,trailing_extreme_50,1.04562,1.03877,0.001468428267681759,1.0,-1.832584117258578,1.832584117258578,1.0,-1.0,1.0,0.0,DOWN,0.832584117258578,-2.9749559493254907,-9.441590054444742,0.0,1.0,2025-01-30 16:00:00+00:00
2025-01-30 17:00:00+00:00,2025-01-30 17:00:00+00:00,trailing_extreme_50,1.04562,1.03877,0.0014679909491176273,1.0,-1.6241259580192786,1.6241259580192786,1.0,-1.0,-1.0,1.0,STAY,0.6241259580192786,0.20845815923929933,3.18341410856479,1.0,1.0,2025-01-30 17:00:00+00:00
2025-01-30 18:00:00+00:00,2025-01-30 18:00:00+00:00,trailing_extreme_50,1.04562,1.03877,0.0014871131733629462,1.0,-2.3643482194136123,2.3643482194136123,2.0,-2.0,-1.0,0.0,DOWN,0.3643482194136123,-0.7402222613943337,-0.948680420633633,2.0,1.0,2025-01-30 18:00:00+00:00
2025-01-30 19:00:00+00:00,2025-01-30 19:00:00+00:00,trailing_extreme_50,1.04562,1.03877,0.0014694819308320019,1.0,-2.549481681172187,2.549481681172187,2.0,-2.0,-2.0,1.0,STAY,0.5494816811721872,-0.18513346175857492,0.5550887996357587,3.0,1.0,2025-01-30 19:00:00+00:00
2025-01-30 20:00:00+00:00,2025-01-30 20:00:00+00:00,trailing_extreme_50,1.04562,1.03877,0.001479750212621482,1.0,-2.019486939187678,2.019486939187678,2.0,-2.0,-2.0,2.0,STAY,0.019486939187677965,0.5299947419845092,0.7151282037430842,4.0,1.0,2025-01-30 20:00:00+00:00
2025-01-30 21:00:00+00:00,2025-01-30 21:00:00+00:00,trailing_extreme_50,1.04562,1.03877,0.0014795580394143747,1.0,-1.8252800967024851,1.8252800967024851,1.0,-1.0,-2.0,0.0,UP,0.8252800967024851,0.19420684248519282,-0.3357878994993164,5.0,1.0,2025-01-30 21:00:00+00:00
2025-01-30 22:00:00+00:00,2025-01-30 22:00:00+00:00,trailing_extreme_50,1.04562,1.03877,0.0015445726964004327,1.0,-3.028677341005235,3.028677341005235,3.0,-3.0,-1.0,0.0,DOWN,0.02867734100523478,-1.2033972443027496,-1.3976040867879425,6.0,1.0,2025-01-30 22:00:00+00:00
2025-01-30 23:00:00+00:00,2025-01-30 23:00:00+00:00,trailing_extreme_50,1.04562,1.03877,0.0015894723705403887,1.0,-4.086688721492107,4.086688721492107,4.0,-4.0,-3.0,0.0,DOWN,0.0866887214921066,-1.0580113804868718,0.1453858638158778,7.0,1.0,2025-01-30 23:00:00+00:00
2025-01-31 00:00:00+00:00,2025-01-31 00:00:00+00:00,trailing_extreme_50,1.04562,1.03877,0.0015862657322960783,1.0,-4.185981914410295,4.185981914410295,4.0,-4.0,-4.0,1.0,STAY,0.185981914410295,-0.09929319291818839,0.9587181875686834,8.0,1.0,2025-01-31 00:00:00+00:00
2025-01-31 01:00:00+00:00,2025-01-31 01:00:00+00:00,trailing_extreme_50,1.04562,1.0387,0.0016041589569097763,1.0,-3.5454211675983824,3.5454211675983824,3.0,-3.0,-4.0,0.0,UP,0.5454211675983824,0.6405607468119126,0.7398539397301009,9.0,1.0,2025-01-31 01:00:00+00:00
2025-01-31 02:00:00+00:00,2025-01-31 02:00:00+00:00,trailing_extreme_50,1.04562,1.0387,0.0016121688223838455,1.0,-4.130668325509441,4.130668325509441,4.0,-4.0,-3.0,0.0,DOWN,0.13066832550944074,-0.5852471579110583,-1.2258079047229709,10.0,1.0,2025-01-31 02:00:00+00:00
2025-01-31 03:00:00+00:00,2025-01-31 03:00:00+00:00,trailing_extreme_50,1.04562,1.03868,0.0016110951971143423,1.0,-4.019890909715091,4.019890909715091,4.0,-4.0,-4.0,1.0,STAY,0.019890909715091,0.11077741579434974,0.696024573705408,11.0,1.0,2025-01-31 03:00:00+00:00
2025-01-31 04:00:00+00:00,2025-01-31 04:00:00+00:00,trailing_extreme_50,1.04562,1.03868,0.0016054987020977889,1.0,-3.973950976808397,3.973950976808397,3.0,-3.0,-4.0,0.0,UP,0.9739509768083972,0.04593993290669385,-0.0648374828876559,12.0,1.0,2025-01-31 04:00:00+00:00
2025-01-31 05:00:00+00:00,2025-01-31 05:00:00+00:00,trailing_extreme_50,1.04562,1.03868,0.0015866238663487136,1.0,-4.306406029403032,4.306406029403032,4.0,-4.0,-3.0,0.0,DOWN,0.30640602940303197,-0.3324550525946348,-0.37839498550132866,13.0,1.0,2025-01-31 05:00:00+00:00
2025-01-31 06:00:00+00:00,2025-01-31 06:00:00+00:00,trailing_extreme_50,1.04562,1.0385,0.0015894395017378514,1.0,-4.147338557862912,4.147338557862912,4.0,-4.0,-4.0,1.0,STAY,0.14733855786291183,0.15906747154012013,0.49152252413475495,14.0,1.0,2025-01-31 06:00:00+00:00
2025-01-31 07:00:00+00:00,2025-01-31 07:00:00+00:00,trailing_extreme_50,1.04562,1.0385,0.0015665694231680027,1.0,-4.128001635160018,4.128001635160018,4.0,-4.0,-4.0,2.0,STAY,0.12800163516001817,0.019336922702893666,-0.13973054883722646,15.0,1.0,2025-01-31 07:00:00+00:00
2025-01-31 08:00:00+00:00,2025-01-31 08:00:00+00:00,trailing_extreme_50,1.04562,1.0385,0.0015664957142778393,1.0,-3.7780402164783715,3.7780402164783715,3.0,-3.0,-4.0,0.0,UP,0.7780402164783715,0.34996141868164665,0.330624495978753,16.0,1.0,2025-01-31 08:00:00+00:00
2025-01-31 09:00:00+00:00,2025-01-31 09:00:00+00:00,trailing_extreme_50,1.04562,1.0385,0.0015673456526488505,1.0,-3.1931414220285173,3.1931414220285173,3.0,-3.0,-3.0,1.0,STAY,0.19314142202851725,0.5848987944498543,0.2349373757682076,17.0,1.0,2025-01-31 09:00:00+00:00
2025-01-31 10:00:00+00:00,2025-01-31 10:00:00+00:00,trailing_extreme_50,1.04562,1.0385,0.0016046373632985346,1.0,-4.300070486329232,4.300070486329232,4.0,-4.0,-3.0,0.0,DOWN,0.30007048632923183,-1.1069290643007146,-1.6918278587505688,18.0,1.0,2025-01-31 10:00:00+00:00
2025-01-31 11:00:00+00:00,2025-01-31 11:00:00+00:00,trailing_extreme_50,1.04562,1.03843,0.0010521898786471395,1.0,-6.6310237849736495,6.6310237849736495,6.0,-6.0,-4.0,0.0,DOWN,0.6310237849736495,-2.3309532986444177,-1.224024234343703,19.0,1.0,2025-01-31 11:00:00+00:00
2025-01-31 12:00:00+00:00,2025-01-31 12:00:00+00:00,trailing_extreme_50,1.04562,1.03835,0.0009020492203478782,1.0,-8.493003449758847,8.493003449758847,8.0,-8.0,-6.0,0.0,DOWN,0.4930034497588469,-1.8619796647851974,0.4689736338592203,20.0,1.0,2025-01-31 12:00:00+00:00
