entry_time,exit_time,pnl,result,reason,direction,ar_pips,deep_state,activation,entry_price,exit_price,est_hour
2023-07-04 13:00:00+00:00,2023-07-04 13:05:00+00:00,-0.57,W,tp,LONG,7.9,1930.22,1930.66,1930.09,1930.66,8
2023-07-05 13:00:00+00:00,2023-07-05 13:05:00+00:00,0.01,W,tp,LONG,8.2,1929.41,1929.08,1929.09,1929.08,8
2023-07-06 13:25:00+00:00,2023-07-06 15:15:00+00:00,0.62,W,tp,LONG,5.2,1922.49,1921.5,1922.12,1921.5,8
2023-07-07 13:00:00+00:00,2023-07-07 13:05:00+00:00,-1.38,W,tp,LONG,6.5,1916.42,1916.78,1915.4,1916.78,8
2023-07-10 14:30:00+00:00,2023-07-10 14:35:00+00:00,-0.99,W,tp,LONG,6.9,1925.75,1926.23,1925.24,1926.23,9
2023-07-11 13:00:00+00:00,2023-07-11 13:05:00+00:00,-0.56,W,tp,LONG,12.0,1938.17,1938.36,1937.8,1938.36,8
2023-07-12 13:05:00+00:00,2023-07-12 13:10:00+00:00,-1.04,W,tp,SHORT,6.5,1934.31,1933.72,1934.76,1933.72,8
2023-07-13 15:20:00+00:00,2023-07-13 15:25:00+00:00,-3.59,W,tp,LONG,8.1,1962.3,1963.36,1959.77,1963.36,10
2023-07-14 13:00:00+00:00,2023-07-14 13:05:00+00:00,-1.74,W,tp,SHORT,8.2,1955.64,1954.29,1956.03,1954.29,8
2023-07-17 13:00:00+00:00,2023-07-17 13:05:00+00:00,0.27,W,tp,LONG,8.6,1959.5,1959.22,1959.49,1959.22,8
2023-07-18 13:30:00+00:00,2023-07-18 13:35:00+00:00,-0.47,W,tp,LONG,6.3,1963.76,1964.13,1963.66,1964.13,8
2023-07-19 13:40:00+00:00,2023-07-19 13:45:00+00:00,-2.08,W,tp,SHORT,8.0,1974.71,1972.98,1975.06,1972.98,8
2023-07-20 14:15:00+00:00,2023-07-20 14:20:00+00:00,-2.88,W,tp,SHORT,7.6,1979.37,1977.84,1980.72,1977.84,9
2023-07-21 13:00:00+00:00,2023-07-21 13:05:00+00:00,-2.27,W,tp,SHORT,11.1,1963.29,1961.07,1963.34,1961.07,8
2023-07-24 13:00:00+00:00,2023-07-24 13:05:00+00:00,-0.1,W,tp,LONG,8.3,1966.03,1966.12,1966.02,1966.12,8
2023-07-25 14:00:00+00:00,2023-07-25 14:50:00+00:00,0.97,W,tp,SHORT,4.8,1957.92,1959.36,1958.39,1959.36,9
2023-07-26 13:00:00+00:00,2023-07-26 13:05:00+00:00,-0.92,W,tp,LONG,10.1,1971.77,1972.49,1971.57,1972.49,8
2023-07-27 13:00:00+00:00,2023-07-27 13:05:00+00:00,-1.59,W,tp,SHORT,8.6,1974.98,1973.61,1975.2,1973.61,8
2023-07-28 13:25:00+00:00,2023-07-28 13:30:00+00:00,-2.76,W,tp,LONG,8.9,1954.17,1956.77,1954.01,1956.77,8
2023-07-31 13:00:00+00:00,2023-07-31 13:05:00+00:00,-0.21,W,tp,LONG,6.5,1957.69,1957.21,1957.0,1957.21,8
2023-08-01 13:15:00+00:00,2023-08-01 13:20:00+00:00,-1.51,W,tp,SHORT,7.9,1955.43,1954.43,1955.94,1954.43,8
2023-08-02 13:30:00+00:00,2023-08-02 13:35:00+00:00,-0.75,W,tp,LONG,6.6,1951.42,1951.86,1951.11,1951.86,8
2023-08-03 13:20:00+00:00,2023-08-03 13:25:00+00:00,-1.51,W,tp,LONG,7.5,1937.46,1938.46,1936.95,1938.46,8
2023-08-04 13:30:00+00:00,2023-08-04 13:40:00+00:00,0.46,W,tp,SHORT,5.4,1931.45,1932.06,1931.6,1932.06,8
2023-08-07 13:40:00+00:00,2023-08-07 13:45:00+00:00,0.29,W,tp,SHORT,5.2,1933.52,1934.21,1933.92,1934.21,8
2023-08-08 14:35:00+00:00,2023-08-08 17:30:00+00:00,0.2,W,tp,SHORT,5.5,1929.75,1930.22,1930.02,1930.22,9
2023-08-09 13:00:00+00:00,2023-08-09 13:05:00+00:00,-0.01,W,tp,SHORT,6.4,1925.38,1925.88,1925.89,1925.88,8
2023-08-10 13:25:00+00:00,2023-08-10 13:30:00+00:00,0.01,W,tp,LONG,6.1,1921.69,1921.64,1921.65,1921.64,8
2023-08-11 14:35:00+00:00,2023-08-11 14:40:00+00:00,-1.06,W,tp,LONG,7.2,1918.77,1919.8,1918.74,1919.8,9
2023-08-14 15:10:00+00:00,2023-08-14 15:50:00+00:00,0.74,W,tp,SHORT,5.6,1908.94,1910.62,1909.88,1910.62,10
2023-08-15 15:20:00+00:00,2023-08-15 15:25:00+00:00,-0.54,W,tp,SHORT,4.5,1901.06,1902.95,1903.49,1902.95,10
2023-08-16 15:20:00+00:00,2023-08-16 15:30:00+00:00,1.7,W,tp,SHORT,4.4,1900.84,1902.78,1901.08,1902.78,10
2023-08-17 13:10:00+00:00,2023-08-17 13:15:00+00:00,-0.22,W,tp,LONG,5.5,1898.08,1897.6,1897.38,1897.6,8
2023-08-21 13:15:00+00:00,2023-08-21 13:20:00+00:00,-0.78,W,tp,SHORT,6.7,1888.15,1887.4,1888.18,1887.4,8
2023-08-22 13:00:00+00:00,2023-08-22 13:05:00+00:00,-0.84,W,tp,LONG,9.9,1902.98,1903.73,1902.89,1903.73,8
2023-08-23 15:30:00+00:00,2023-08-23 15:55:00+00:00,1.23,W,tp,LONG,4.8,1908.18,1905.55,1906.78,1905.55,10
2023-08-24 14:50:00+00:00,2023-08-24 17:10:00+00:00,2.31,W,tp,SHORT,3.7,1916.87,1919.29,1916.98,1919.29,9
2023-08-25 15:00:00+00:00,2023-08-25 15:20:00+00:00,1.09,W,tp,LONG,5.2,1919.37,1918.01,1919.1,1918.01,10
2023-08-29 14:00:00+00:00,2023-08-29 16:50:00+00:00,1.96,W,tp,SHORT,4.0,1919.4,1921.6,1919.64,1921.6,9
2023-08-30 15:15:00+00:00,2023-08-30 17:15:00+00:00,-8.4,L,sl,LONG,3.8,1942.08,1938.8,1940.38,1948.78,10
2023-09-01 13:00:00+00:00,2023-09-01 13:05:00+00:00,-0.46,W,tp,LONG,6.3,1944.39,1944.51,1944.05,1944.51,8
2023-09-04 13:55:00+00:00,2023-09-04 14:35:00+00:00,0.3,W,tp,SHORT,5.5,1940.31,1940.82,1940.52,1940.82,8
2023-09-05 13:00:00+00:00,2023-09-05 13:05:00+00:00,-0.19,W,tp,SHORT,8.4,1930.7,1930.6,1930.79,1930.6,8
2023-09-07 15:55:00+00:00,2023-09-07 16:30:00+00:00,2.94,W,tp,LONG,3.4,1923.6,1920.51,1923.45,1920.51,10
2023-09-08 15:55:00+00:00,2023-09-08 16:35:00+00:00,2.94,W,tp,SHORT,3.9,1920.39,1923.42,1920.48,1923.42,10
2023-09-11 13:25:00+00:00,2023-09-11 13:30:00+00:00,-1.93,W,tp,SHORT,7.7,1924.78,1923.0,1924.93,1923.0,8
2023-09-12 13:30:00+00:00,2023-09-12 13:35:00+00:00,-0.16,W,tp,SHORT,5.9,1918.58,1918.63,1918.79,1918.63,8
2023-09-13 15:30:00+00:00,2023-09-13 15:35:00+00:00,0.28,W,tp,SHORT,4.5,1905.72,1908.2,1907.92,1908.2,10
2023-09-14 15:30:00+00:00,2023-09-14 15:50:00+00:00,2.73,W,tp,SHORT,5.9,1901.49,1905.2,1902.47,1905.2,10
2023-09-18 15:50:00+00:00,2023-09-18 16:05:00+00:00,1.14,W,tp,SHORT,5.5,1924.0,1925.14,1924.0,1925.14,10
2023-09-19 13:25:00+00:00,2023-09-19 13:50:00+00:00,0.56,W,tp,LONG,5.6,1936.08,1935.41,1935.97,1935.41,8
2023-09-21 13:00:00+00:00,2023-09-21 13:05:00+00:00,-1.59,W,tp,SHORT,8.0,1924.1,1922.51,1924.1,1922.51,8
2023-09-26 15:35:00+00:00,2023-09-26 15:55:00+00:00,3.84,W,tp,SHORT,5.9,1905.23,1909.77,1905.93,1909.77,10
2023-09-27 13:45:00+00:00,2023-09-27 18:15:00+00:00,-11.84,L,sl,SHORT,5.4,1893.71,1894.65,1894.29,1882.45,8
2023-09-28 15:45:00+00:00,2023-09-28 15:50:00+00:00,1.1,W,tp,SHORT,4.6,1871.81,1873.69,1872.59,1873.69,10
2023-09-29 13:00:00+00:00,2023-09-29 13:05:00+00:00,-1.12,W,tp,LONG,10.9,1873.54,1874.0,1872.88,1874.0,8
2023-10-02 13:00:00+00:00,2023-10-02 13:05:00+00:00,-3.07,W,tp,SHORT,15.2,1834.0,1831.15,1834.22,1831.15,8
2023-10-03 13:00:00+00:00,2023-10-03 13:05:00+00:00,-2.84,W,tp,LONG,11.0,1826.89,1829.16,1826.32,1829.16,8
2023-10-04 13:10:00+00:00,2023-10-04 13:15:00+00:00,-1.83,W,tp,LONG,7.8,1822.95,1824.55,1822.72,1824.55,8
2023-10-05 13:00:00+00:00,2023-10-05 13:05:00+00:00,-1.48,W,tp,SHORT,9.6,1821.06,1819.64,1821.12,1819.64,8
2023-10-06 13:10:00+00:00,2023-10-06 13:15:00+00:00,0.19,W,tp,LONG,6.0,1825.14,1824.58,1824.77,1824.58,8
2023-10-09 15:00:00+00:00,2023-10-09 15:05:00+00:00,0.21,W,tp,SHORT,6.4,1847.75,1848.06,1847.85,1848.06,10
2023-10-10 13:30:00+00:00,2023-10-10 13:35:00+00:00,-1.97,W,tp,SHORT,7.4,1856.62,1855.18,1857.15,1855.18,8
2023-10-11 13:00:00+00:00,2023-10-11 13:05:00+00:00,-0.37,W,tp,LONG,12.5,1870.83,1871.08,1870.71,1871.08,8
2023-10-12 13:35:00+00:00,2023-10-12 13:40:00+00:00,-0.05,W,tp,LONG,5.9,1882.73,1882.64,1882.59,1882.64,8
2023-10-13 13:00:00+00:00,2023-10-13 13:05:00+00:00,0.38,W,tp,LONG,14.7,1889.16,1888.28,1888.66,1888.28,8
2023-10-16 13:00:00+00:00,2023-10-16 13:05:00+00:00,-3.73,W,tp,LONG,12.2,1916.72,1920.43,1916.7,1920.43,8
2023-10-17 13:00:00+00:00,2023-10-17 13:05:00+00:00,-0.58,W,tp,LONG,9.6,1923.51,1923.78,1923.2,1923.78,8
2023-10-18 13:00:00+00:00,2023-10-18 13:05:00+00:00,-2.49,W,tp,LONG,11.0,1944.7,1946.15,1943.66,1946.15,8
2023-10-19 13:40:00+00:00,2023-10-19 13:45:00+00:00,-3.49,W,tp,LONG,9.1,1951.21,1954.43,1950.94,1954.43,8
2023-10-20 13:00:00+00:00,2023-10-20 13:05:00+00:00,-1.92,W,tp,LONG,11.3,1983.4,1985.32,1983.4,1985.32,8
2023-10-23 13:25:00+00:00,2023-10-23 13:30:00+00:00,-3.63,W,tp,SHORT,10.1,1976.26,1972.73,1976.36,1972.73,8
2023-10-24 13:00:00+00:00,2023-10-24 13:05:00+00:00,-2.29,W,tp,SHORT,14.5,1966.36,1964.64,1966.93,1964.64,8
2023-10-25 13:00:00+00:00,2023-10-25 13:05:00+00:00,-2.15,W,tp,SHORT,7.7,1969.4,1968.25,1970.4,1968.25,8
2023-10-26 13:00:00+00:00,2023-10-26 13:05:00+00:00,-2.83,W,tp,LONG,9.5,1990.85,1993.39,1990.56,1993.39,8
2023-10-27 13:30:00+00:00,2023-10-27 15:20:00+00:00,1.0,W,tp,SHORT,4.7,1983.4,1985.15,1984.15,1985.15,8
2023-10-30 13:00:00+00:00,2023-10-30 13:05:00+00:00,-6.37,W,tp,SHORT,11.7,1996.24,1990.9,1997.27,1990.9,8
2023-10-31 13:00:00+00:00,2023-10-31 13:05:00+00:00,-2.25,W,tp,LONG,8.6,1997.63,1999.17,1996.92,1999.17,8
2023-11-01 13:00:00+00:00,2023-11-01 13:05:00+00:00,-1.27,W,tp,LONG,8.5,1983.34,1983.69,1982.42,1983.69,8
2023-11-02 14:10:00+00:00,2023-11-02 14:15:00+00:00,0.3,W,tp,LONG,6.0,1990.32,1989.55,1989.85,1989.55,9
2023-11-03 15:25:00+00:00,2023-11-03 15:30:00+00:00,-12.56,L,sl,LONG,5.7,1990.82,1990.2,1988.77,2001.33,10
2023-11-06 14:00:00+00:00,2023-11-06 14:05:00+00:00,-0.57,W,tp,LONG,6.0,1988.17,1988.32,1987.75,1988.32,9
2023-11-07 13:00:00+00:00,2023-11-07 13:05:00+00:00,-1.78,W,tp,SHORT,10.0,1965.8,1964.18,1965.96,1964.18,8
2023-11-08 13:00:00+00:00,2023-11-08 13:05:00+00:00,-3.06,W,tp,SHORT,9.6,1961.76,1959.55,1962.61,1959.55,8
2023-11-09 15:55:00+00:00,2023-11-09 16:00:00+00:00,-0.01,W,tp,LONG,6.0,1951.34,1950.49,1950.48,1950.49,10
2023-11-10 13:10:00+00:00,2023-11-10 13:15:00+00:00,-0.59,W,tp,SHORT,6.7,1951.9,1951.5,1952.09,1951.5,8
2023-11-13 15:00:00+00:00,2023-11-13 15:05:00+00:00,1.1,W,tp,SHORT,5.5,1934.58,1935.72,1934.62,1935.72,10
2023-11-14 15:30:00+00:00,2023-11-14 16:35:00+00:00,-9.7,L,sl,LONG,4.4,1959.13,1948.14,1956.89,1966.59,10
2023-11-15 13:00:00+00:00,2023-11-15 13:05:00+00:00,-0.96,W,tp,LONG,8.2,1973.51,1974.09,1973.13,1974.09,8
2023-11-16 14:20:00+00:00,2023-11-16 14:25:00+00:00,-1.72,W,tp,SHORT,6.4,1962.11,1962.13,1963.85,1962.13,9
2023-11-17 13:00:00+00:00,2023-11-17 13:05:00+00:00,-2.14,W,tp,LONG,10.7,1991.81,1993.4,1991.26,1993.4,8
2023-11-20 13:00:00+00:00,2023-11-20 13:05:00+00:00,-0.75,W,tp,SHORT,8.3,1975.57,1975.07,1975.82,1975.07,8
2023-11-21 13:00:00+00:00,2023-11-21 13:05:00+00:00,-3.66,W,tp,SHORT,10.0,1986.89,1984.3,1987.96,1984.3,8
2023-11-22 13:10:00+00:00,2023-11-22 13:15:00+00:00,-4.19,W,tp,LONG,9.7,2002.63,2006.39,2002.2,2006.39,8
2023-11-23 14:30:00+00:00,2023-11-23 14:35:00+00:00,-0.63,W,tp,SHORT,6.4,1992.18,1992.15,1992.78,1992.15,9
2023-11-24 15:35:00+00:00,2023-11-24 20:45:00+00:00,5.27,W,tp,LONG,4.2,2001.75,1996.27,2001.54,1996.27,10
2023-11-27 13:00:00+00:00,2023-11-27 13:05:00+00:00,-1.04,W,tp,LONG,6.7,2014.93,2015.48,2014.44,2015.48,8
2023-11-28 15:40:00+00:00,2023-11-28 17:40:00+00:00,-10.52,L,sl,LONG,4.8,2021.49,2016.85,2020.01,2030.53,10
2023-11-29 13:00:00+00:00,2023-11-29 13:05:00+00:00,-2.7,W,tp,SHORT,13.6,2037.32,2035.36,2038.06,2035.36,8
2023-11-30 13:00:00+00:00,2023-11-30 13:05:00+00:00,-1.34,W,tp,SHORT,10.1,2037.34,2036.78,2038.12,2036.78,8
2023-12-01 13:00:00+00:00,2023-12-01 13:05:00+00:00,-4.44,W,tp,SHORT,10.6,2043.55,2039.26,2043.7,2039.26,8
2023-12-04 13:00:00+00:00,2023-12-04 13:05:00+00:00,-10.31,W,tp,SHORT,32.7,2067.62,2057.83,2068.14,2057.83,8
2023-12-05 13:00:00+00:00,2023-12-05 13:05:00+00:00,-3.48,W,tp,SHORT,16.5,2025.18,2023.03,2026.51,2023.03,8
2023-12-06 13:00:00+00:00,2023-12-06 13:05:00+00:00,-1.85,W,tp,SHORT,15.5,2021.92,2020.26,2022.11,2020.26,8
2023-12-07 13:00:00+00:00,2023-12-07 13:05:00+00:00,-1.29,W,tp,LONG,9.8,2034.44,2035.07,2033.78,2035.07,8
2023-12-08 15:30:00+00:00,2023-12-08 16:20:00+00:00,-12.96,L,sl,SHORT,5.9,2015.6,2026.43,2017.52,2004.56,10
2023-12-11 13:00:00+00:00,2023-12-11 13:05:00+00:00,-2.72,W,tp,SHORT,9.4,1992.71,1991.17,1993.89,1991.17,8
2023-12-12 14:10:00+00:00,2023-12-12 14:15:00+00:00,-0.46,W,tp,LONG,6.4,1988.9,1989.06,1988.6,1989.06,9
2023-12-13 13:00:00+00:00,2023-12-13 13:05:00+00:00,-0.19,W,tp,LONG,10.2,1983.59,1983.28,1983.09,1983.28,8
2023-12-14 13:00:00+00:00,2023-12-14 13:05:00+00:00,-4.45,W,tp,SHORT,11.1,2033.61,2029.27,2033.72,2029.27,8
2023-12-15 13:00:00+00:00,2023-12-15 13:05:00+00:00,-1.23,W,tp,LONG,10.1,2043.22,2044.38,2043.15,2044.38,8
2023-12-18 13:00:00+00:00,2023-12-18 13:05:00+00:00,-0.43,W,tp,SHORT,8.2,2018.79,2019.13,2019.56,2019.13,8
2023-12-19 14:10:00+00:00,2023-12-19 14:15:00+00:00,0.33,W,tp,LONG,5.8,2028.79,2028.46,2028.79,2028.46,9
2023-12-20 13:00:00+00:00,2023-12-20 14:05:00+00:00,0.86,W,tp,SHORT,7.8,2034.45,2035.64,2034.78,2035.64,8
2023-12-21 14:35:00+00:00,2023-12-21 14:40:00+00:00,0.98,W,tp,LONG,5.1,2039.28,2038.19,2039.17,2038.19,9
2023-12-22 13:00:00+00:00,2023-12-22 13:05:00+00:00,-1.65,W,tp,LONG,10.1,2056.04,2057.23,2055.58,2057.23,8
2023-12-26 15:55:00+00:00,2023-12-26 16:15:00+00:00,1.81,W,tp,SHORT,4.5,2058.77,2060.58,2058.77,2060.58,10
2023-12-27 13:25:00+00:00,2023-12-27 13:30:00+00:00,-1.84,W,tp,LONG,7.8,2067.92,2069.33,2067.49,2069.33,8
2023-12-28 13:00:00+00:00,2023-12-28 13:05:00+00:00,-5.18,W,tp,SHORT,14.8,2077.0,2072.75,2077.93,2072.75,8
2023-12-29 13:00:00+00:00,2023-12-29 13:05:00+00:00,-3.94,W,tp,SHORT,12.9,2064.74,2061.85,2065.79,2061.85,8
2024-01-02 13:00:00+00:00,2024-01-02 13:05:00+00:00,-3.44,W,tp,LONG,9.5,2076.22,2078.96,2075.52,2078.96,8
2024-01-03 13:00:00+00:00,2024-01-03 13:05:00+00:00,-1.33,W,tp,SHORT,13.3,2053.98,2052.69,2054.02,2052.69,8
2024-01-04 13:05:00+00:00,2024-01-04 13:10:00+00:00,-3.17,W,tp,LONG,8.5,2048.33,2050.97,2047.8,2050.97,8
2024-01-05 13:00:00+00:00,2024-01-05 13:05:00+00:00,-2.89,W,tp,SHORT,9.6,2039.62,2037.38,2040.27,2037.38,8
2024-01-08 13:00:00+00:00,2024-01-08 13:05:00+00:00,-0.55,W,tp,SHORT,9.6,2026.94,2026.55,2027.1,2026.55,8
2024-01-09 14:15:00+00:00,2024-01-09 14:20:00+00:00,-2.37,W,tp,LONG,8.2,2036.3,2038.52,2036.15,2038.52,9
2024-01-10 13:00:00+00:00,2024-01-10 13:05:00+00:00,-5.24,W,tp,LONG,16.3,2035.3,2040.22,2034.98,2040.22,8
2024-01-11 15:20:00+00:00,2024-01-11 15:30:00+00:00,3.25,W,tp,LONG,5.5,2039.63,2035.72,2038.97,2035.72,10
2024-01-12 13:00:00+00:00,2024-01-12 13:05:00+00:00,-0.5,W,tp,LONG,12.4,2047.38,2046.15,2045.65,2046.15,8
2024-01-15 13:05:00+00:00,2024-01-15 13:10:00+00:00,-0.61,W,tp,SHORT,6.5,2052.61,2052.08,2052.69,2052.08,8
2024-01-16 13:00:00+00:00,2024-01-16 13:05:00+00:00,-0.7,W,tp,SHORT,12.2,2039.34,2038.72,2039.42,2038.72,8
2024-01-17 13:00:00+00:00,2024-01-17 13:05:00+00:00,-2.63,W,tp,LONG,10.6,2026.76,2028.35,2025.72,2028.35,8
2024-01-18 13:00:00+00:00,2024-01-18 13:05:00+00:00,-2.93,W,tp,LONG,8.4,2012.22,2014.15,2011.22,2014.15,8
2024-01-19 13:00:00+00:00,2024-01-19 13:05:00+00:00,-0.45,W,tp,LONG,10.6,2030.83,2030.95,2030.5,2030.95,8
2024-01-22 13:35:00+00:00,2024-01-22 13:40:00+00:00,-0.52,W,tp,LONG,7.2,2025.85,2026.3,2025.78,2026.3,8
2024-01-23 13:00:00+00:00,2024-01-23 13:05:00+00:00,0.12,W,tp,SHORT,13.1,2023.64,2024.75,2024.63,2024.75,8
2024-01-24 13:00:00+00:00,2024-01-24 13:05:00+00:00,-2.06,W,tp,LONG,11.3,2033.21,2034.13,2032.07,2034.13,8
2024-01-25 13:00:00+00:00,2024-01-25 13:05:00+00:00,-1.5,W,tp,LONG,6.9,2019.58,2019.53,2018.03,2019.53,8
2024-01-26 13:00:00+00:00,2024-01-26 13:05:00+00:00,0.13,W,tp,LONG,5.6,2024.33,2023.84,2023.97,2023.84,8
2024-01-29 13:00:00+00:00,2024-01-29 13:05:00+00:00,-3.48,W,tp,SHORT,9.2,2027.08,2024.69,2028.17,2024.69,8
2024-01-30 13:15:00+00:00,2024-01-30 13:20:00+00:00,-2.4,W,tp,SHORT,8.8,2033.76,2031.57,2033.97,2031.57,8
2024-01-31 14:20:00+00:00,2024-01-31 14:25:00+00:00,-1.49,W,tp,LONG,7.2,2039.19,2040.44,2038.95,2040.44,9
2024-02-01 13:00:00+00:00,2024-02-01 13:05:00+00:00,-1.25,W,tp,SHORT,15.3,2030.93,2030.95,2032.2,2030.95,8
2024-02-02 15:30:00+00:00,2024-02-02 15:55:00+00:00,-9.31,L,sl,SHORT,4.2,2040.49,2052.69,2040.53,2031.22,10
2024-02-05 13:00:00+00:00,2024-02-05 13:05:00+00:00,-3.6,W,tp,SHORT,11.3,2024.12,2020.66,2024.26,2020.66,8
2024-02-06 13:00:00+00:00,2024-02-06 13:05:00+00:00,-0.44,W,tp,SHORT,6.9,2022.96,2022.9,2023.34,2022.9,8
2024-02-08 13:00:00+00:00,2024-02-08 13:05:00+00:00,-2.72,W,tp,LONG,9.5,2036.26,2038.47,2035.75,2038.47,8
2024-02-09 14:50:00+00:00,2024-02-09 15:30:00+00:00,0.97,W,tp,SHORT,4.4,2029.01,2030.53,2029.56,2030.53,9
2024-02-12 13:00:00+00:00,2024-02-12 13:05:00+00:00,-0.92,W,tp,SHORT,7.3,2020.74,2019.99,2020.91,2019.99,8
2024-02-13 13:00:00+00:00,2024-02-13 13:05:00+00:00,-1.39,W,tp,LONG,9.1,2026.84,2028.03,2026.64,2028.03,8
2024-02-14 13:00:00+00:00,2024-02-14 13:05:00+00:00,-1.32,W,tp,LONG,7.3,1993.08,1993.38,1992.06,1993.38,8
2024-02-15 13:40:00+00:00,2024-02-15 13:45:00+00:00,-0.87,W,tp,LONG,6.4,1997.5,1997.99,1997.12,1997.99,8
2024-02-16 15:30:00+00:00,2024-02-16 15:50:00+00:00,4.06,W,tp,SHORT,4.8,1998.5,2002.78,1998.72,2002.78,10
2024-02-19 14:40:00+00:00,2024-02-19 15:05:00+00:00,1.03,W,tp,SHORT,4.8,2017.04,2018.2,2017.17,2018.2,9
2024-02-20 13:00:00+00:00,2024-02-20 13:05:00+00:00,-1.31,W,tp,LONG,9.9,2026.6,2027.6,2026.29,2027.6,8
2024-02-22 13:00:00+00:00,2024-02-22 13:05:00+00:00,-0.32,W,tp,SHORT,6.8,2028.48,2028.18,2028.5,2028.18,8
2024-02-23 13:00:00+00:00,2024-02-23 13:05:00+00:00,-3.81,W,tp,LONG,10.2,2023.27,2026.17,2022.36,2026.17,8
2024-02-26 13:05:00+00:00,2024-02-26 13:10:00+00:00,-0.31,W,tp,SHORT,5.3,2030.95,2031.73,2032.04,2031.73,8
2024-02-27 13:50:00+00:00,2024-02-27 13:55:00+00:00,-1.08,W,tp,LONG,6.7,2038.74,2039.46,2038.38,2039.46,8
2024-02-28 14:50:00+00:00,2024-02-28 14:55:00+00:00,-2.27,W,tp,LONG,7.5,2030.45,2032.05,2029.78,2032.05,9
2024-02-29 13:00:00+00:00,2024-02-29 13:05:00+00:00,-0.01,W,tp,SHORT,7.3,2030.24,2030.5,2030.51,2030.5,8
2024-03-01 13:00:00+00:00,2024-03-01 13:05:00+00:00,-0.79,W,tp,LONG,16.1,2055.2,2055.14,2054.35,2055.14,8
2024-03-04 13:40:00+00:00,2024-03-04 13:45:00+00:00,-2.11,W,tp,SHORT,7.9,2082.36,2080.47,2082.58,2080.47,8
2024-03-05 13:00:00+00:00,2024-03-05 13:05:00+00:00,-2.16,W,tp,LONG,13.4,2125.68,2127.34,2125.18,2127.34,8
2024-03-06 13:00:00+00:00,2024-03-06 13:05:00+00:00,-2.4,W,tp,SHORT,7.2,2125.6,2124.34,2126.74,2124.34,8
2024-03-07 13:00:00+00:00,2024-03-07 13:05:00+00:00,-4.34,W,tp,LONG,8.3,2157.74,2159.86,2155.52,2159.86,8
2024-03-08 13:00:00+00:00,2024-03-08 13:05:00+00:00,-3.31,W,tp,LONG,14.6,2168.53,2171.09,2167.78,2171.09,8
2024-03-11 13:40:00+00:00,2024-03-11 13:45:00+00:00,-1.18,W,tp,SHORT,7.1,2177.1,2175.99,2177.17,2175.99,8
2024-03-12 14:15:00+00:00,2024-03-12 14:35:00+00:00,2.58,W,tp,SHORT,5.6,2170.59,2173.66,2171.08,2173.66,9
2024-03-13 13:40:00+00:00,2024-03-13 16:15:00+00:00,1.41,W,tp,LONG,4.3,2163.64,2161.56,2162.97,2161.56,8
2024-03-14 15:15:00+00:00,2024-03-14 15:20:00+00:00,0.03,W,tp,SHORT,5.1,2165.52,2167.44,2167.41,2167.44,10
2024-03-15 13:00:00+00:00,2024-03-15 13:05:00+00:00,-0.76,W,tp,LONG,9.2,2172.68,2172.74,2171.98,2172.74,8
2024-03-18 13:00:00+00:00,2024-03-18 13:05:00+00:00,-0.43,W,tp,LONG,9.8,2155.68,2155.9,2155.47,2155.9,8
2024-03-19 13:00:00+00:00,2024-03-19 13:05:00+00:00,-5.92,W,tp,SHORT,15.0,2153.04,2147.16,2153.08,2147.16,8
2024-03-20 13:00:00+00:00,2024-03-20 13:05:00+00:00,-0.94,W,tp,SHORT,7.1,2154.0,2153.14,2154.08,2153.14,8
2024-03-21 13:00:00+00:00,2024-03-21 13:05:00+00:00,-4.62,W,tp,LONG,13.3,2206.21,2210.22,2205.6,2210.22,8
2024-03-22 13:00:00+00:00,2024-03-22 13:05:00+00:00,-4.68,W,tp,SHORT,13.7,2166.68,2162.57,2167.25,2162.57,8
2024-03-25 13:05:00+00:00,2024-03-25 13:10:00+00:00,-2.59,W,tp,LONG,8.2,2169.71,2171.71,2169.12,2171.71,8
2024-03-26 13:00:00+00:00,2024-03-26 13:05:00+00:00,-3.68,W,tp,LONG,25.6,2192.25,2195.2,2191.52,2195.2,8
2024-03-27 13:00:00+00:00,2024-03-27 13:05:00+00:00,-3.71,W,tp,LONG,18.2,2190.98,2193.96,2190.25,2193.96,8
2024-03-28 13:00:00+00:00,2024-03-28 13:05:00+00:00,-2.66,W,tp,LONG,9.8,2198.38,2200.65,2197.99,2200.65,8
2024-04-01 13:00:00+00:00,2024-04-01 13:05:00+00:00,-2.14,W,tp,SHORT,16.5,2251.0,2249.18,2251.32,2249.18,8
2024-04-02 13:00:00+00:00,2024-04-02 13:05:00+00:00,-8.6,W,tp,SHORT,16.4,2258.19,2250.44,2259.04,2250.44,8
2024-04-03 13:00:00+00:00,2024-04-03 13:05:00+00:00,-5.14,W,tp,SHORT,19.4,2271.36,2267.69,2272.83,2267.69,8
2024-04-04 13:00:00+00:00,2024-04-04 13:05:00+00:00,-2.72,W,tp,SHORT,9.9,2292.82,2290.81,2293.53,2290.81,8
2024-04-05 13:00:00+00:00,2024-04-05 13:05:00+00:00,-1.19,W,tp,LONG,17.0,2292.46,2293.56,2292.37,2293.56,8
2024-04-08 13:00:00+00:00,2024-04-08 13:05:00+00:00,-5.13,W,tp,SHORT,13.9,2335.12,2331.76,2336.89,2331.76,8
