entry_time,exit_time,pnl,result,reason,direction,ar_pips,deep_state,activation,entry_price,exit_price,est_hour
2024-03-18 13:00:00+00:00,2024-03-18 13:05:00+00:00,-8.2,W,tp,SHORT,32.4,168.717,168.642,168.724,168.642,8
2024-03-19 13:00:00+00:00,2024-03-19 13:05:00+00:00,-109.1,W,tp,SHORT,116.5,169.648,168.558,169.649,168.558,8
2024-03-20 13:00:00+00:00,2024-03-20 13:05:00+00:00,-7.7,W,tp,SHORT,36.6,170.163,170.088,170.165,170.088,8
2024-03-21 13:00:00+00:00,2024-03-21 13:05:00+00:00,-43.8,W,tp,SHORT,228.4,168.847,168.519,168.957,168.519,8
2024-03-22 13:00:00+00:00,2024-03-22 13:05:00+00:00,-36.8,W,tp,SHORT,69.1,168.316,167.969,168.337,167.969,8
2024-03-25 13:00:00+00:00,2024-03-25 13:05:00+00:00,-17.6,W,tp,SHORT,26.8,168.553,168.386,168.562,168.386,8
2024-03-26 13:00:00+00:00,2024-03-26 13:05:00+00:00,-10.4,W,tp,SHORT,50.4,167.795,167.734,167.838,167.734,8
2024-03-27 13:00:00+00:00,2024-03-27 13:05:00+00:00,-13.4,W,tp,SHORT,84.7,166.99,166.922,167.056,166.922,8
2024-03-28 13:00:00+00:00,2024-03-28 13:05:00+00:00,-12.7,W,tp,SHORT,26.7,167.051,166.971,167.098,166.971,8
2024-03-29 13:00:00+00:00,2024-03-29 13:05:00+00:00,-21.2,W,tp,SHORT,44.9,167.738,167.535,167.747,167.535,8
2024-04-01 13:00:00+00:00,2024-04-01 13:05:00+00:00,-20.4,W,tp,SHORT,28.5,167.945,167.768,167.972,167.768,8
2024-04-02 13:00:00+00:00,2024-04-02 13:05:00+00:00,-23.0,W,tp,SHORT,70.3,166.965,166.771,167.001,166.771,8
2024-04-03 13:00:00+00:00,2024-04-03 13:05:00+00:00,-17.8,W,tp,SHORT,35.8,166.897,166.751,166.929,166.751,8
2024-04-04 13:00:00+00:00,2024-04-04 13:05:00+00:00,-47.7,W,tp,SHORT,106.3,167.362,166.921,167.398,166.921,8
2024-04-05 13:00:00+00:00,2024-04-05 13:05:00+00:00,-38.7,W,tp,SHORT,46.3,167.657,167.279,167.666,167.279,8
2024-04-08 13:00:00+00:00,2024-04-08 13:05:00+00:00,-1.3,W,tp,SHORT,41.5,167.651,167.659,167.672,167.659,8
2024-04-09 13:00:00+00:00,2024-04-09 13:05:00+00:00,-22.1,W,tp,SHORT,28.8,168.004,167.79,168.011,167.79,8
2024-04-10 13:00:00+00:00,2024-04-10 13:05:00+00:00,-16.0,W,tp,SHORT,25.3,168.015,167.878,168.038,167.878,8
2024-04-11 13:00:00+00:00,2024-04-11 13:05:00+00:00,-25.9,W,tp,SHORT,34.1,167.682,167.439,167.698,167.439,8
2024-04-12 13:00:00+00:00,2024-04-12 13:05:00+00:00,-3.2,W,tp,SHORT,43.6,167.842,167.819,167.851,167.819,8
2024-04-15 13:00:00+00:00,2024-04-15 13:05:00+00:00,-48.9,W,tp,SHORT,53.5,168.532,168.107,168.596,168.107,8
2024-04-16 13:00:00+00:00,2024-04-16 13:05:00+00:00,-30.1,W,tp,SHORT,41.0,169.217,168.959,169.26,168.959,8
2024-04-17 13:00:00+00:00,2024-04-17 13:05:00+00:00,-38.5,W,tp,SHORT,67.7,169.597,169.229,169.614,169.229,8
2024-04-18 13:00:00+00:00,2024-04-18 13:05:00+00:00,-40.2,W,tp,SHORT,43.9,169.852,169.489,169.891,169.489,8
2024-04-19 13:00:00+00:00,2024-04-19 13:05:00+00:00,-28.8,W,tp,SHORT,49.4,170.01,169.725,170.013,169.725,8
2024-04-22 13:00:00+00:00,2024-04-22 13:05:00+00:00,-18.2,W,tp,SHORT,36.8,169.774,169.598,169.78,169.598,8
2024-04-23 13:00:00+00:00,2024-04-23 13:05:00+00:00,-31.1,W,tp,SHORT,63.0,169.785,169.484,169.795,169.484,8
2024-04-24 13:00:00+00:00,2024-04-24 13:05:00+00:00,-15.2,W,tp,SHORT,55.5,169.445,169.307,169.459,169.307,8
2024-04-25 13:00:00+00:00,2024-04-25 13:05:00+00:00,-56.0,W,tp,SHORT,71.0,170.502,169.942,170.502,169.942,8
2024-04-26 13:00:00+00:00,2024-04-26 13:05:00+00:00,-158.7,W,tp,SHORT,178.3,171.766,170.179,171.766,170.179,8
2024-04-29 13:00:00+00:00,2024-04-29 13:05:00+00:00,-138.4,W,tp,SHORT,519.2,170.826,169.57,170.954,169.57,8
2024-04-30 13:00:00+00:00,2024-04-30 13:05:00+00:00,-75.9,W,tp,SHORT,93.2,172.081,171.357,172.116,171.357,8
2024-05-01 13:00:00+00:00,2024-05-01 13:05:00+00:00,-24.2,W,tp,SHORT,36.3,171.541,171.299,171.541,171.299,8
2024-05-02 13:00:00+00:00,2024-05-02 13:05:00+00:00,-47.2,W,tp,SHORT,101.2,170.12,169.667,170.139,169.667,8
2024-05-03 13:00:00+00:00,2024-05-03 13:05:00+00:00,-66.0,W,tp,SHORT,92.5,168.646,168.041,168.701,168.041,8
2024-05-06 13:00:00+00:00,2024-05-06 13:05:00+00:00,-11.8,W,tp,SHORT,37.7,169.733,169.658,169.776,169.658,8
2024-05-07 13:00:00+00:00,2024-05-07 13:05:00+00:00,-47.8,W,tp,SHORT,68.7,170.128,169.729,170.207,169.729,8
2024-05-08 13:00:00+00:00,2024-05-08 13:05:00+00:00,-43.4,W,tp,SHORT,57.4,170.932,170.511,170.945,170.511,8
2024-05-09 13:00:00+00:00,2024-05-09 13:05:00+00:00,-22.3,W,tp,SHORT,27.9,171.394,171.217,171.44,171.217,8
2024-05-10 13:00:00+00:00,2024-05-10 13:05:00+00:00,-13.2,W,tp,SHORT,30.4,171.711,171.585,171.717,171.585,8
2024-05-13 13:00:00+00:00,2024-05-13 13:05:00+00:00,-5.4,W,tp,SHORT,27.0,171.759,171.734,171.788,171.734,8
2024-05-14 13:00:00+00:00,2024-05-14 13:05:00+00:00,-18.4,W,tp,SHORT,34.8,172.273,172.097,172.281,172.097,8
2024-05-15 13:00:00+00:00,2024-05-15 13:05:00+00:00,-26.9,W,tp,SHORT,75.2,172.119,171.905,172.174,171.905,8
2024-05-16 13:00:00+00:00,2024-05-16 13:05:00+00:00,-55.6,W,tp,SHORT,83.0,171.347,170.81,171.366,170.81,8
2024-05-17 13:00:00+00:00,2024-05-17 13:05:00+00:00,-11.7,W,tp,SHORT,49.6,171.379,171.311,171.428,171.311,8
2024-05-20 13:00:00+00:00,2024-05-20 13:05:00+00:00,-24.5,W,tp,SHORT,34.4,171.267,171.032,171.277,171.032,8
2024-05-21 13:00:00+00:00,2024-05-21 13:05:00+00:00,-29.5,W,tp,SHORT,39.0,171.716,171.428,171.723,171.428,8
2024-05-22 13:00:00+00:00,2024-05-22 13:05:00+00:00,1.3,W,tp,SHORT,42.2,171.195,171.214,171.201,171.214,8
2024-05-23 13:00:00+00:00,2024-05-23 13:05:00+00:00,-44.3,W,tp,SHORT,51.5,171.436,171.008,171.451,171.008,8
2024-05-24 13:00:00+00:00,2024-05-24 13:05:00+00:00,-5.9,W,tp,SHORT,24.1,171.563,171.527,171.586,171.527,8
2024-05-27 13:00:00+00:00,2024-05-27 13:05:00+00:00,-2.1,W,tp,LONG,39.9,171.759,171.739,171.718,171.739,8
2024-05-28 13:00:00+00:00,2024-05-28 13:05:00+00:00,-53.7,W,tp,SHORT,60.3,172.283,171.751,172.288,171.751,8
2024-05-29 13:00:00+00:00,2024-05-29 13:05:00+00:00,-15.2,W,tp,SHORT,37.8,172.163,172.03,172.182,172.03,8
2024-05-30 13:00:00+00:00,2024-05-30 13:05:00+00:00,-118.0,W,tp,SHORT,127.3,172.997,171.848,173.028,171.848,8
2024-05-31 13:00:00+00:00,2024-05-31 13:05:00+00:00,-40.3,W,tp,SHORT,54.3,173.608,173.217,173.62,173.217,8
2024-06-03 13:00:00+00:00,2024-06-03 13:05:00+00:00,-21.2,W,tp,SHORT,83.0,174.065,173.853,174.065,173.853,8
2024-06-04 13:00:00+00:00,2024-06-04 13:05:00+00:00,-27.6,W,tp,SHORT,139.7,173.42,173.212,173.488,173.212,8
2024-06-05 13:00:00+00:00,2024-06-05 13:05:00+00:00,-35.5,W,tp,SHORT,68.1,174.803,174.461,174.816,174.461,8
2024-06-06 13:00:00+00:00,2024-06-06 13:05:00+00:00,-27.0,W,tp,SHORT,54.6,174.912,174.669,174.939,174.669,8
2024-06-07 13:00:00+00:00,2024-06-07 13:05:00+00:00,-36.5,W,tp,SHORT,48.2,174.799,174.464,174.829,174.464,8
2024-06-10 13:00:00+00:00,2024-06-10 13:05:00+00:00,-12.9,W,tp,SHORT,40.6,174.872,174.776,174.905,174.776,8
2024-06-11 13:00:00+00:00,2024-06-11 13:05:00+00:00,-18.2,W,tp,SHORT,30.1,175.297,175.219,175.401,175.219,8
2024-06-12 13:00:00+00:00,2024-06-12 13:05:00+00:00,-0.7,W,tp,LONG,44.5,175.479,175.471,175.464,175.471,8
2024-06-13 13:00:00+00:00,2024-06-13 13:05:00+00:00,-11.7,W,tp,SHORT,41.0,175.464,175.347,175.464,175.347,8
2024-06-14 13:00:00+00:00,2024-06-14 13:05:00+00:00,10.1,W,tp,SHORT,117.0,175.465,175.676,175.575,175.676,8
2024-06-17 13:00:00+00:00,2024-06-17 13:05:00+00:00,-23.3,W,tp,SHORT,39.9,176.701,176.485,176.718,176.485,8
2024-06-18 13:00:00+00:00,2024-06-18 13:05:00+00:00,-5.8,W,tp,LONG,99.5,178.16,178.179,178.121,178.179,8
2024-06-19 13:00:00+00:00,2024-06-19 13:05:00+00:00,-29.6,W,tp,SHORT,42.5,178.395,178.161,178.457,178.161,8
2024-06-20 13:00:00+00:00,2024-06-20 13:05:00+00:00,-67.9,W,tp,SHORT,162.8,178.012,177.433,178.112,177.433,8
2024-06-21 13:00:00+00:00,2024-06-21 13:05:00+00:00,-20.3,W,tp,SHORT,51.0,178.071,177.898,178.101,177.898,8
2024-06-24 13:00:00+00:00,2024-06-24 13:05:00+00:00,-52.8,L,sl,SHORT,24.0,178.687,178.609,178.694,178.166,8
2024-06-25 13:00:00+00:00,2024-06-25 13:05:00+00:00,-9.3,W,tp,SHORT,41.6,178.396,178.393,178.486,178.393,8
2024-06-26 13:00:00+00:00,2024-06-26 13:05:00+00:00,-15.3,W,tp,SHORT,47.2,178.237,178.118,178.271,178.118,8
2024-06-27 13:00:00+00:00,2024-06-27 13:05:00+00:00,-10.8,W,tp,SHORT,22.0,178.842,178.739,178.847,178.739,8
2024-06-28 13:00:00+00:00,2024-06-28 13:05:00+00:00,-18.3,W,tp,SHORT,51.2,178.677,178.586,178.769,178.586,8
2024-07-01 13:00:00+00:00,2024-07-01 13:05:00+00:00,-0.2,W,tp,SHORT,45.0,178.689,178.722,178.724,178.722,8
2024-07-02 13:00:00+00:00,2024-07-02 13:05:00+00:00,-14.9,W,tp,SHORT,25.7,178.801,178.654,178.803,178.654,8
2024-07-03 13:00:00+00:00,2024-07-03 13:05:00+00:00,-52.8,W,tp,SHORT,58.8,179.226,178.73,179.258,178.73,8
2024-07-04 13:00:00+00:00,2024-07-04 13:05:00+00:00,-86.2,W,tp,SHORT,126.0,179.012,178.152,179.014,178.152,8
2024-07-05 13:00:00+00:00,2024-07-05 13:05:00+00:00,-19.7,W,tp,SHORT,36.6,178.861,178.671,178.868,178.671,8
2024-07-08 13:00:00+00:00,2024-07-08 13:05:00+00:00,-50.8,W,tp,SHORT,67.1,179.746,179.242,179.75,179.242,8
2024-07-09 13:00:00+00:00,2024-07-09 13:05:00+00:00,-4.0,W,tp,LONG,45.9,179.431,179.428,179.388,179.428,8
2024-07-10 13:00:00+00:00,2024-07-10 13:05:00+00:00,-11.9,W,tp,SHORT,23.0,179.942,179.834,179.953,179.834,8
2024-07-11 13:00:00+00:00,2024-07-11 13:05:00+00:00,-12.9,W,tp,SHORT,17.4,179.826,179.715,179.844,179.715,8
2024-07-12 13:00:00+00:00,2024-07-12 13:05:00+00:00,-30.2,W,tp,SHORT,47.2,177.657,177.395,177.697,177.395,8
2024-07-15 13:00:00+00:00,2024-07-15 13:05:00+00:00,3.2,W,tp,LONG,45.8,176.801,176.731,176.763,176.731,8
2024-07-16 13:00:00+00:00,2024-07-16 13:05:00+00:00,-5.0,W,tp,SHORT,54.9,176.798,176.784,176.834,176.784,8
2024-07-17 13:00:00+00:00,2024-07-17 13:05:00+00:00,-36.4,W,tp,SHORT,130.3,176.166,175.882,176.246,175.882,8
2024-07-18 13:00:00+00:00,2024-07-18 13:05:00+00:00,-69.6,W,tp,SHORT,79.6,176.966,176.277,176.973,176.277,8
2024-07-19 13:00:00+00:00,2024-07-19 13:05:00+00:00,-25.5,W,tp,SHORT,72.4,176.946,176.791,177.046,176.791,8
2024-07-22 13:00:00+00:00,2024-07-22 13:05:00+00:00,-38.0,W,tp,SHORT,121.1,176.43,176.068,176.448,176.068,8
2024-07-23 13:00:00+00:00,2024-07-23 13:05:00+00:00,-7.1,W,tp,SHORT,103.9,175.044,175.01,175.081,175.01,8
2024-07-24 13:00:00+00:00,2024-07-24 13:05:00+00:00,-113.8,W,tp,SHORT,116.4,174.322,173.243,174.381,173.243,8
2024-07-25 13:00:00+00:00,2024-07-25 13:05:00+00:00,-82.7,W,tp,SHORT,95.3,173.268,172.512,173.339,172.512,8
2024-07-26 13:00:00+00:00,2024-07-26 13:05:00+00:00,-44.1,W,tp,SHORT,57.9,174.61,174.189,174.63,174.189,8
2024-07-29 13:00:00+00:00,2024-07-29 13:05:00+00:00,-31.4,W,tp,SHORT,55.3,173.725,173.436,173.75,173.436,8
2024-07-30 13:00:00+00:00,2024-07-30 13:05:00+00:00,-102.8,W,tp,SHORT,109.2,174.711,173.793,174.821,173.793,8
2024-07-31 13:00:00+00:00,2024-07-31 13:05:00+00:00,-22.3,W,tp,SHORT,391.0,170.426,170.286,170.509,170.286,8
2024-08-01 13:00:00+00:00,2024-08-01 13:05:00+00:00,-76.9,W,tp,SHORT,99.8,170.962,170.35,171.119,170.35,8
2024-08-02 13:00:00+00:00,2024-08-02 13:05:00+00:00,-45.6,W,tp,SHORT,93.9,170.983,170.542,170.998,170.542,8
2024-08-05 13:00:00+00:00,2024-08-05 13:05:00+00:00,-83.8,W,tp,SHORT,269.5,167.482,166.799,167.637,166.799,8
2024-08-06 13:00:00+00:00,2024-08-06 13:05:00+00:00,-36.9,W,tp,SHORT,174.6,169.329,169.01,169.379,169.01,8
2024-08-07 13:00:00+00:00,2024-08-07 13:05:00+00:00,-15.1,W,tp,SHORT,136.9,170.937,170.793,170.944,170.793,8
2024-08-08 13:00:00+00:00,2024-08-08 13:05:00+00:00,-78.7,W,tp,SHORT,108.2,170.371,169.603,170.39,169.603,8
2024-08-09 13:00:00+00:00,2024-08-09 13:05:00+00:00,-72.0,W,tp,SHORT,71.9,170.125,169.479,170.199,169.479,8
2024-08-12 13:00:00+00:00,2024-08-12 13:05:00+00:00,-26.6,W,tp,SHORT,45.5,169.696,169.458,169.724,169.458,8
2024-08-13 13:00:00+00:00,2024-08-13 13:05:00+00:00,-25.8,W,tp,SHORT,45.8,170.369,170.166,170.424,170.166,8
2024-08-14 13:00:00+00:00,2024-08-14 13:05:00+00:00,-85.0,W,tp,SHORT,108.0,170.472,169.647,170.497,169.647,8
2024-08-15 13:00:00+00:00,2024-08-15 13:05:00+00:00,-11.6,W,tp,SHORT,31.1,169.981,169.925,170.041,169.925,8
2024-08-16 13:00:00+00:00,2024-08-16 13:05:00+00:00,-19.3,W,tp,SHORT,51.5,171.028,170.849,171.042,170.849,8
2024-08-19 13:00:00+00:00,2024-08-19 13:05:00+00:00,-76.8,W,tp,SHORT,120.0,169.036,168.355,169.123,168.355,8
2024-08-20 13:00:00+00:00,2024-08-20 13:05:00+00:00,-3.8,W,tp,SHORT,76.4,170.193,170.192,170.23,170.192,8
2024-08-21 13:00:00+00:00,2024-08-21 13:05:00+00:00,-65.7,W,tp,SHORT,68.0,170.84,170.24,170.897,170.24,8
2024-08-22 13:00:00+00:00,2024-08-22 13:05:00+00:00,-81.4,W,tp,SHORT,106.4,171.074,170.307,171.121,170.307,8
2024-08-23 13:00:00+00:00,2024-08-23 13:05:00+00:00,-59.5,W,tp,SHORT,64.1,171.365,170.792,171.387,170.792,8
2024-08-26 13:00:00+00:00,2024-08-26 13:05:00+00:00,-50.9,W,tp,SHORT,52.4,170.041,169.616,170.125,169.616,8
2024-08-27 13:00:00+00:00,2024-08-27 13:05:00+00:00,-39.9,W,tp,SHORT,54.2,171.013,170.709,171.108,170.709,8
2024-08-28 13:00:00+00:00,2024-08-28 13:05:00+00:00,-19.4,W,tp,SHORT,44.3,171.169,171.012,171.206,171.012,8
2024-08-29 13:00:00+00:00,2024-08-29 13:05:00+00:00,-48.9,W,tp,SHORT,143.2,171.284,170.829,171.318,170.829,8
2024-08-30 13:00:00+00:00,2024-08-30 13:30:00+00:00,1.6,W,tp,LONG,32.4,171.115,171.091,171.107,171.091,8
2024-09-02 13:00:00+00:00,2024-09-02 13:05:00+00:00,-101.7,W,tp,SHORT,127.2,172.525,171.545,172.562,171.545,8
2024-09-03 13:00:00+00:00,2024-09-03 13:05:00+00:00,-45.5,W,tp,SHORT,115.6,171.19,170.757,171.212,170.757,8
2024-09-04 13:00:00+00:00,2024-09-04 13:05:00+00:00,-11.7,W,tp,SHORT,72.2,170.709,170.646,170.763,170.646,8
2024-09-05 13:00:00+00:00,2024-09-05 13:05:00+00:00,-51.6,W,tp,SHORT,72.2,169.603,169.114,169.63,169.114,8
2024-09-06 13:00:00+00:00,2024-09-06 13:05:00+00:00,-66.4,W,tp,SHORT,68.8,169.601,168.995,169.659,168.995,8
2024-09-09 13:00:00+00:00,2024-09-09 13:05:00+00:00,-62.1,W,tp,SHORT,62.4,169.281,168.738,169.359,168.738,8
2024-09-10 13:10:00+00:00,2024-09-10 21:10:00+00:00,-66.22,L,sl,SHORT,30.1,168.745,168.911,168.77,168.108,8
2024-09-11 13:00:00+00:00,2024-09-11 13:05:00+00:00,-33.3,W,tp,SHORT,58.7,167.314,167.026,167.359,167.026,8
2024-09-12 13:00:00+00:00,2024-09-12 13:05:00+00:00,-12.0,W,tp,SHORT,74.9,166.901,166.816,166.936,166.816,8
2024-09-13 13:00:00+00:00,2024-09-13 13:05:00+00:00,-23.4,W,tp,SHORT,83.3,165.793,165.626,165.86,165.626,8
2024-09-16 13:00:00+00:00,2024-09-16 13:05:00+00:00,-56.5,W,tp,SHORT,63.7,165.806,165.28,165.845,165.28,8
2024-09-17 13:00:00+00:00,2024-09-17 13:05:00+00:00,-29.3,W,tp,SHORT,52.1,166.575,166.288,166.581,166.288,8
2024-09-18 13:00:00+00:00,2024-09-18 13:05:00+00:00,-98.9,W,tp,SHORT,108.7,168.021,167.088,168.077,167.088,8
2024-09-19 13:00:00+00:00,2024-09-19 13:05:00+00:00,-87.4,W,tp,SHORT,96.8,168.796,168.028,168.902,168.028,8
2024-09-20 13:00:00+00:00,2024-09-20 13:05:00+00:00,-189.4,W,tp,SHORT,212.0,169.547,167.663,169.557,167.663,8
2024-09-23 13:00:00+00:00,2024-09-23 13:05:00+00:00,-37.9,W,tp,SHORT,112.5,168.883,168.507,168.886,168.507,8
2024-09-24 13:00:00+00:00,2024-09-24 13:05:00+00:00,-40.6,W,tp,SHORT,84.6,170.039,169.692,170.098,169.692,8
2024-09-25 13:00:00+00:00,2024-09-25 13:05:00+00:00,-2.2,W,tp,SHORT,67.7,169.881,169.881,169.903,169.881,8
2024-09-26 13:00:00+00:00,2024-09-26 13:05:00+00:00,-49.6,W,tp,SHORT,135.7,170.464,170.1,170.596,170.1,8
2024-09-27 13:00:00+00:00,2024-09-27 13:05:00+00:00,-97.7,W,tp,SHORT,386.2,169.574,168.667,169.644,168.667,8
2024-09-30 13:00:00+00:00,2024-09-30 13:05:00+00:00,-57.5,W,tp,SHORT,94.0,168.851,168.288,168.863,168.288,8
2024-10-01 13:00:00+00:00,2024-10-01 13:05:00+00:00,-27.7,W,tp,SHORT,117.4,169.76,169.526,169.803,169.526,8
2024-10-02 13:00:00+00:00,2024-10-02 13:05:00+00:00,-52.2,W,tp,SHORT,82.0,170.289,169.796,170.318,169.796,8
2024-10-03 13:00:00+00:00,2024-10-03 13:05:00+00:00,-133.7,W,tp,SHORT,169.5,172.435,171.134,172.471,171.134,8
2024-10-04 13:00:00+00:00,2024-10-04 13:05:00+00:00,-17.5,W,tp,SHORT,42.5,171.736,171.583,171.758,171.583,8
2024-10-07 13:00:00+00:00,2024-10-07 13:05:00+00:00,-39.9,W,tp,SHORT,55.1,172.982,172.674,173.073,172.674,8
2024-10-08 13:00:00+00:00,2024-10-08 13:05:00+00:00,-16.6,W,tp,SHORT,85.5,172.746,172.61,172.776,172.61,8
2024-10-09 13:00:00+00:00,2024-10-09 13:05:00+00:00,-0.8,W,tp,LONG,66.5,173.507,173.479,173.471,173.479,8
2024-10-10 13:00:00+00:00,2024-10-10 13:05:00+00:00,-11.0,W,tp,SHORT,63.5,173.157,173.076,173.186,173.076,8
2024-10-11 13:00:00+00:00,2024-10-11 13:05:00+00:00,-29.7,W,tp,SHORT,41.5,173.693,173.4,173.697,173.4,8
2024-10-14 13:00:00+00:00,2024-10-14 13:05:00+00:00,-15.7,W,tp,SHORT,39.5,173.71,173.564,173.721,173.564,8
2024-10-15 13:00:00+00:00,2024-10-15 13:05:00+00:00,-17.6,W,tp,SHORT,65.5,172.924,172.782,172.958,172.782,8
2024-10-16 13:00:00+00:00,2024-10-16 13:05:00+00:00,-25.3,W,tp,SHORT,47.2,173.137,172.91,173.163,172.91,8
2024-10-17 13:00:00+00:00,2024-10-17 13:05:00+00:00,-57.7,W,tp,SHORT,79.5,172.975,172.409,172.986,172.409,8
2024-10-18 13:00:00+00:00,2024-10-18 13:05:00+00:00,-12.5,W,tp,SHORT,36.8,173.023,172.909,173.034,172.909,8
2024-10-21 13:00:00+00:00,2024-10-21 13:05:00+00:00,-86.6,W,tp,SHORT,95.9,173.382,172.521,173.387,172.521,8
2024-10-22 13:00:00+00:00,2024-10-22 13:10:00+00:00,3.3,W,tp,SHORT,43.2,174.142,174.177,174.144,174.177,8
2024-10-23 13:00:00+00:00,2024-10-23 13:05:00+00:00,-101.1,W,tp,SHORT,104.9,176.009,175.08,176.091,175.08,8
2024-10-24 13:00:00+00:00,2024-10-24 13:05:00+00:00,-7.1,W,tp,SHORT,52.5,175.507,175.446,175.517,175.446,8
2024-10-25 13:00:00+00:00,2024-10-25 13:05:00+00:00,-33.8,W,tp,SHORT,49.4,175.384,175.069,175.407,175.069,8
2024-10-28 13:00:00+00:00,2024-10-28 13:05:00+00:00,-3.1,W,tp,SHORT,53.6,176.281,176.276,176.307,176.276,8
2024-10-29 13:00:00+00:00,2024-10-29 13:05:00+00:00,-51.5,W,tp,SHORT,56.7,177.108,176.624,177.139,176.624,8
2024-10-30 13:00:00+00:00,2024-10-30 13:05:00+00:00,-12.2,W,tp,SHORT,64.8,176.475,176.359,176.481,176.359,8
2024-10-31 13:00:00+00:00,2024-10-31 13:05:00+00:00,-58.0,W,tp,SHORT,125.4,176.185,175.622,176.202,175.622,8
2024-11-01 13:00:00+00:00,2024-11-01 13:05:00+00:00,-48.7,W,tp,SHORT,110.7,175.961,175.527,176.014,175.527,8
2024-11-04 13:00:00+00:00,2024-11-04 13:05:00+00:00,-29.1,W,tp,SHORT,57.3,175.727,175.459,175.75,175.459,8
2024-11-05 13:00:00+00:00,2024-11-05 13:05:00+00:00,4.5,W,tp,LONG,51.5,176.684,176.631,176.676,176.631,8
2024-11-06 13:00:00+00:00,2024-11-06 13:05:00+00:00,-3.3,W,tp,SHORT,75.2,175.823,175.853,175.886,175.853,8
2024-11-07 13:00:00+00:00,2024-11-07 13:05:00+00:00,-3.9,W,tp,SHORT,56.3,175.656,175.619,175.658,175.619,8
2024-11-08 13:00:00+00:00,2024-11-08 13:05:00+00:00,-24.7,W,tp,SHORT,54.6,174.821,174.588,174.835,174.588,8
2024-11-11 13:00:00+00:00,2024-11-11 13:05:00+00:00,-5.5,W,tp,SHORT,44.5,174.764,174.741,174.796,174.741,8
2024-11-12 13:00:00+00:00,2024-11-12 13:05:00+00:00,-45.9,W,tp,SHORT,56.8,174.513,174.091,174.55,174.091,8
2024-11-13 13:00:00+00:00,2024-11-13 13:05:00+00:00,-10.5,W,tp,SHORT,32.3,175.416,175.322,175.427,175.322,8
2024-11-14 13:00:00+00:00,2024-11-14 13:30:00+00:00,8.4,W,tp,SHORT,55.8,175.179,175.306,175.222,175.306,8
2024-11-15 13:00:00+00:00,2024-11-15 13:05:00+00:00,-10.3,W,tp,SHORT,117.1,174.872,174.792,174.895,174.792,8
2024-11-18 13:00:00+00:00,2024-11-18 13:05:00+00:00,1.4,W,tp,LONG,75.4,174.76,174.741,174.755,174.741,8
2024-11-19 13:00:00+00:00,2024-11-19 13:05:00+00:00,-69.2,W,tp,SHORT,143.2,174.142,173.544,174.236,173.544,8
2024-11-20 13:00:00+00:00,2024-11-20 13:05:00+00:00,-44.3,W,tp,SHORT,63.4,175.821,175.449,175.892,175.449,8
2024-11-21 13:00:00+00:00,2024-11-21 13:05:00+00:00,-24.0,W,tp,SHORT,134.9,174.678,174.455,174.695,174.455,8
2024-11-22 13:00:00+00:00,2024-11-22 13:05:00+00:00,-43.9,W,tp,SHORT,155.8,173.706,173.293,173.732,173.293,8
2024-11-25 13:00:00+00:00,2024-11-25 13:05:00+00:00,-60.2,W,tp,SHORT,75.6,173.564,172.995,173.597,172.995,8
2024-11-26 13:00:00+00:00,2024-11-26 13:05:00+00:00,-52.9,W,tp,SHORT,79.3,173.635,173.132,173.661,173.132,8
2024-11-27 13:00:00+00:00,2024-11-27 13:05:00+00:00,-30.7,W,tp,SHORT,71.7,171.665,171.398,171.705,171.398,8
2024-11-28 13:00:00+00:00,2024-11-28 13:05:00+00:00,-40.9,W,tp,SHORT,51.9,171.771,171.362,171.771,171.362,8
2024-11-29 13:00:00+00:00,2024-11-29 13:05:00+00:00,-25.3,W,tp,SHORT,72.4,170.221,169.968,170.221,169.968,8
2024-12-02 13:00:00+00:00,2024-12-02 13:05:00+00:00,-13.6,W,tp,SHORT,89.3,169.553,169.455,169.591,169.455,8
2024-12-03 13:00:00+00:00,2024-12-03 13:05:00+00:00,-67.0,W,tp,SHORT,67.1,169.463,168.854,169.524,168.854,8
2024-12-04 13:00:00+00:00,2024-12-04 13:05:00+00:00,-93.8,W,tp,SHORT,101.2,170.087,169.149,170.087,169.149,8
2024-12-05 13:00:00+00:00,2024-12-05 13:05:00+00:00,-43.9,W,tp,SHORT,65.7,169.799,169.42,169.859,169.42,8
2024-12-06 13:00:00+00:00,2024-12-06 13:05:00+00:00,-112.4,W,tp,SHORT,119.8,171.497,170.373,171.497,170.373,8
2024-12-09 13:00:00+00:00,2024-12-09 13:30:00+00:00,1.6,W,tp,LONG,94.4,171.237,171.218,171.234,171.218,8
2024-12-10 13:00:00+00:00,2024-12-10 13:05:00+00:00,-24.9,W,tp,SHORT,62.7,172.205,172.002,172.251,172.002,8
2024-12-11 13:00:00+00:00,2024-12-11 13:05:00+00:00,-171.7,W,tp,SHORT,185.1,172.562,170.868,172.585,170.868,8
2024-12-12 13:00:00+00:00,2024-12-12 13:05:00+00:00,-27.7,W,tp,SHORT,153.5,171.702,171.47,171.747,171.47,8
2024-12-13 13:00:00+00:00,2024-12-13 13:05:00+00:00,-69.0,W,tp,SHORT,74.0,171.643,170.993,171.683,170.993,8
2024-12-16 13:00:00+00:00,2024-12-16 13:05:00+00:00,-26.6,W,tp,SHORT,64.1,172.339,172.132,172.398,172.132,8
