date,direction,entry_price,exit_price,pnl_pips,exit_reason,signal_type,tier,year
2024-12-20,1,1.03922,1.038515,-7.549999999999557,sl_signal2,signal2,T1,2024
2024-12-20,1,1.03794,1.0382500000000001,2.6000000000003247,tp1_ar25,signal1,T1,2024
2024-12-20,1,1.03794,1.03856,5.699999999998429,tp2_ar50,signal2,T1,2024
2024-12-20,1,1.03831,1.03856,1.9999999999986144,tp2_ar50,cascade_1,T1,2024
2024-12-20,1,1.04133,1.0416400000000001,2.6000000000003247,tp1_ar25,signal1,T1,2024
2024-12-20,1,1.04133,1.0406,-7.800000000001194,opposite_p90_exit_tp1done,signal2,T1,2024
2024-12-30,-1,1.04154,1.0411875,3.0249999999997783,tp1_ar25,signal1,T1,2024
2024-12-30,-1,1.04154,1.04353,-20.400000000001583,opposite_p90_exit_tp1done,signal2,T1,2024
2024-12-30,1,1.04426,1.0446125,3.0249999999997783,tp1_ar25,signal1,T1,2024
2024-12-30,1,1.04426,1.044965,6.549999999999557,tp2_ar50,signal2,T1,2024
2024-12-30,-1,1.04088,1.0390187999999998,18.112000000002293,kill_switch_132,signal1,T1,2024
2024-12-30,-1,1.04088,1.0390187999999998,18.112000000002293,kill_switch_132,signal2,T1,2024
2024-12-31,1,1.04183,1.041342,-5.3800000000004395,sl_signal1,signal1,T1,2024
2024-12-31,1,1.04183,1.0422725,3.924999999999013,tp1_ar25,signal2,T1,2024
2024-12-31,1,1.04184,1.03774,-41.49999999999993,hard_exit_12pm,cascade_1,T1,2024
2025-01-03,1,1.02769,1.028165,4.250000000000032,tp1_ar25,signal1,T1,2025
2025-01-03,1,1.02769,1.02864,9.000000000000064,tp2_ar50,signal2,T1,2025
2025-01-03,1,1.02809,1.0275779999999999,-5.62000000000068,sl_signal1,signal1,T1,2025
2025-01-03,1,1.02809,1.028565,4.250000000000032,tp1_ar25,signal2,T1,2025
2025-01-03,1,1.02933,1.02904,-3.400000000001235,tp2_ar50,cascade_1,T1,2025
2025-01-03,1,1.02933,1.02904,-3.400000000001235,tp2_ar50,add45min,T1,2025
2025-01-08,-1,1.03355,1.0330825,4.175000000000651,tp1_ar25,signal1,T1,2025
2025-01-08,-1,1.03355,1.0326149999999998,8.850000000001302,tp2_ar50,signal2,T1,2025
2025-01-08,-1,1.03309,1.033754,-7.139999999999979,sl_signal1,signal1,T1,2025
2025-01-08,-1,1.03309,1.0326225,4.175000000000651,tp1_ar25,signal2,T1,2025
2025-01-08,-1,1.032,1.032155,-2.049999999999052,tp2_ar50,cascade_1,T1,2025
2025-01-08,-1,1.03183,1.032254,-4.7399999999997995,sl_signal1,signal1,T1,2025
2025-01-08,-1,1.03183,1.0313625,4.175000000000651,tp1_ar25,signal2,T1,2025
2025-01-08,-1,1.02944,1.0289724999999998,4.175000000000651,tp1_ar25,signal1,T1,2025
2025-01-08,-1,1.02944,1.028505,8.849999999999081,tp2_ar50,signal2,T1,2025
2025-01-08,-1,1.02954,1.0290724999999998,4.175000000000651,tp1_ar25,signal1,T1,2025
2025-01-08,-1,1.02954,1.0286049999999998,8.850000000001302,tp2_ar50,signal2,T1,2025
2025-01-08,-1,1.03001,1.0295425,4.175000000000651,tp1_ar25,signal1,T1,2025
2025-01-08,-1,1.03001,1.0290750000000002,8.849999999999081,tp2_ar50,signal2,T1,2025
2025-01-09,-1,1.03001,1.030378,-4.179999999999239,sl_signal1,signal1,T1,2025
2025-01-09,-1,1.03001,1.0307,-7.399999999998574,sl_signal2,signal2,T1,2025
2025-01-09,-1,1.02972,1.0293,3.6999999999986493,tp1_ar25,signal1,T1,2025
2025-01-09,-1,1.02972,1.02888,7.899999999999519,tp2_ar50,signal2,T1,2025
2025-01-09,-1,1.02853,1.028986,-5.0600000000001195,sl_signal1,signal1,T1,2025
2025-01-09,-1,1.02853,1.02923,-7.5000000000014495,opposite_p90_trim50,signal2,T1,2025
2025-01-10,-1,1.02239,1.0235,-11.600000000001664,opposite_p90_trim50,signal1,T1,2025
2025-01-10,-1,1.02239,1.02219,1.4999999999997797,sl_signal2,signal2,T1,2025
2025-01-10,-1,1.02593,1.0254375,4.425000000000068,tp1_ar25,signal1,T1,2025
2025-01-10,-1,1.02593,1.024945,9.350000000000136,tp2_ar50,signal2,T1,2025
2025-01-15,1,1.03106,1.031455,3.449999999999232,tp1_ar25,signal1,T1,2025
2025-01-15,1,1.03106,1.0331455999999999,20.355999999997987,kill_switch_132,signal2,T1,2025
2025-01-15,1,1.0329,1.0332949999999999,3.449999999999232,tp1_ar25,signal1,T1,2025
2025-01-15,1,1.0329,1.03369,7.400000000000684,tp2_ar50,signal2,T1,2025
2025-01-16,-1,1.0277,1.02722,4.3000000000003595,tp1_ar25,signal1,T1,2025
2025-01-16,-1,1.0277,1.0267400000000002,9.099999999998499,tp2_ar50,signal2,T1,2025
2025-01-16,-1,1.02718,1.0267,4.3000000000003595,tp1_ar25,signal1,T1,2025
2025-01-16,-1,1.02718,1.02622,9.100000000000719,tp2_ar50,signal2,T1,2025
2025-01-16,-1,1.02659,1.02622,3.1999999999998145,tp2_ar50,cascade_1,T1,2025
2025-01-16,-1,1.02789,1.0284259999999998,-5.859999999998699,sl_signal1,signal1,T1,2025
2025-01-16,-1,1.02789,1.02741,4.3000000000003595,tp1_ar25,signal2,T1,2025
2025-01-17,-1,1.02839,1.0278349999999998,5.050000000000832,tp1_ar25,signal1,T2,2025
2025-01-17,-1,1.02839,1.0272799999999997,10.600000000001664,tp2_ar50,signal2,T2,2025
2025-01-20,1,1.03121,1.030626,-6.339999999999179,sl_signal1,signal1,T3,2025
2025-01-20,1,1.03121,1.032225,9.649999999999881,tp1_ar25,signal2,T3,2025
2025-01-20,1,1.03802,1.039035,9.649999999999881,tp1_ar25,signal1,T3,2025
2025-01-20,1,1.03802,1.04005,19.799999999999763,tp2_ar50,signal2,T3,2025
2025-01-23,-1,1.03963,1.040022,-4.4199999999994795,sl_signal1,signal1,T1,2025
2025-01-23,-1,1.03963,1.03915,4.3000000000003595,tp1_ar25,signal2,T1,2025
2025-01-23,-1,1.0395,1.04028,-8.30000000000003,hard_exit_12pm,cascade_1,T1,2025
2025-01-29,-1,1.04217,1.0416725,4.475000000000396,tp1_ar25,signal1,T1,2025
2025-01-29,-1,1.04217,1.041175,9.450000000000792,tp2_ar50,signal2,T1,2025
2025-01-30,-1,1.04051,1.04018,2.7999999999994145,tp1_ar25,signal1,T1,2025
2025-01-30,-1,1.04051,1.03985,6.1000000000010495,tp2_ar50,signal2,T1,2025
2025-01-30,-1,1.04035,1.03985,4.50000000000167,tp2_ar50,cascade_1,T1,2025
2025-01-30,-1,1.04131,1.04199,-7.300000000000139,sl_signal1,signal1,T1,2025
2025-01-30,-1,1.04131,1.04098,2.7999999999994145,tp1_ar25,signal2,T1,2025
2025-02-05,1,1.03872,1.0391425,3.7249999999999233,tp1_ar25,signal1,T1,2025
2025-02-05,1,1.03872,1.039565,7.9499999999998465,tp2_ar50,signal2,T1,2025
2025-02-05,1,1.0407,1.04022,-5.3000000000003595,opposite_p90_trim50,signal1,T1,2025
2025-02-05,1,1.0407,1.0409,1.4999999999997797,sl_signal2,signal2,T1,2025
2025-02-05,1,1.03991,1.0403324999999999,3.7249999999999233,tp1_ar25,signal1,T1,2025
2025-02-05,1,1.03991,1.03956,-3.9999999999985043,opposite_p90_exit_tp1done,signal2,T1,2025
2025-02-05,1,1.04021,1.0406325,3.7249999999999233,tp1_ar25,signal1,T1,2025
2025-02-05,1,1.04021,1.041055,7.9499999999998465,tp2_ar50,signal2,T1,2025
2025-02-05,1,1.04141,1.0418325,3.7249999999999233,tp1_ar25,signal1,T1,2025
2025-02-05,1,1.04141,1.042255,7.9499999999998465,tp2_ar50,signal2,T1,2025
2025-02-05,1,1.04106,1.0414825,3.7249999999999233,tp1_ar25,signal1,T1,2025
2025-02-05,1,1.04106,1.041905,7.9499999999998465,tp2_ar50,signal2,T1,2025
2025-02-07,-1,1.03607,1.0356450000000001,3.749999999998977,tp1_ar25,signal1,T1,2025
2025-02-07,-1,1.03607,1.03636,-3.3999999999990145,opposite_p90_exit_tp1done,signal2,T1,2025
2025-02-12,1,1.03741,1.0377524999999999,2.924999999999123,tp1_ar25,signal1,T1,2025
2025-02-12,1,1.03741,1.0380949999999998,6.349999999998246,tp2_ar50,signal2,T1,2025
2025-02-12,-1,1.03248,1.0321375000000002,2.924999999999123,tp1_ar25,signal1,T1,2025
2025-02-12,-1,1.03248,1.0317950000000002,6.349999999998246,tp2_ar50,signal2,T1,2025
2025-02-12,-1,1.03332,1.0329775,2.924999999999123,tp1_ar25,signal1,T1,2025
2025-02-12,-1,1.03332,1.032635,6.350000000000467,tp2_ar50,signal2,T1,2025
2025-02-18,-1,1.0447,1.045204,-5.5400000000006,sl_signal1,signal1,T3,2025
2025-02-18,-1,1.0447,1.04551,-8.599999999999774,hard_exit_12pm,signal2,T3,2025
2025-02-19,-1,1.04291,1.0425,3.6000000000002146,tp1_ar25,signal1,T1,2025
2025-02-19,-1,1.04291,1.04209,7.700000000000429,tp2_ar50,signal2,T1,2025
2025-02-25,1,1.04838,1.0488375,4.074999999999996,tp1_ar25,signal1,T1,2025
2025-02-25,1,1.04838,1.049295,8.649999999999991,tp2_ar50,signal2,T1,2025
2025-02-25,1,1.0507,1.050068,-6.819999999999659,sl_signal1,signal1,T1,2025
2025-02-25,1,1.0507,1.049515,-12.349999999999916,sl_signal2,signal2,T1,2025
2025-02-26,-1,1.04843,1.049046,-6.659999999999499,sl_signal1,signal1,T3,2025
2025-02-26,-1,1.04843,1.04838,-1.1652900866465643e-12,hard_exit_12pm,signal2,T3,2025
2025-02-27,-1,1.0446,1.0437699999999999,7.800000000001084,tp1_ar25,signal1,T3,2025
2025-02-27,-1,1.0446,1.04294,16.099999999999948,tp2_ar50,signal2,T3,2025
2025-02-28,1,1.0406,1.040216,-4.3399999999993994,sl_signal1,signal1,T2,2025
2025-02-28,1,1.0406,1.03988,-7.700000000000539,sl_signal2,signal2,T2,2025
2025-02-28,1,1.04066,1.0412625,5.525000000000613,tp1_ar25,signal1,T2,2025
2025-02-28,1,1.04066,1.04142,7.100000000000939,hard_exit_12pm,signal2,T2,2025
2025-03-12,-1,1.08956,1.088985,5.249999999999922,tp1_ar25,signal1,T2,2025
2025-03-12,-1,1.08956,1.09248,-29.699999999998116,opposite_p90_exit_tp1done,signal2,T2,2025
2025-03-12,-1,1.08923,1.09248,-32.99999999999975,opposite_p90_exit_tp1done,cascade_1,T2,2025
2025-03-12,-1,1.08927,1.088695,5.249999999999922,tp1_ar25,signal1,T2,2025
2025-03-12,-1,1.08927,1.08812,10.999999999999844,tp2_ar50,signal2,T2,2025
2025-03-13,-1,1.08738,1.086995,3.3500000000007972,tp1_ar25,signal1,T1,2025
2025-03-13,-1,1.08738,1.0866099999999999,7.2000000000015945,tp2_ar50,signal2,T1,2025
2025-03-13,-1,1.08758,1.0866099999999999,9.200000000001374,tp2_ar50,cascade_1,T1,2025
2025-03-13,-1,1.08681,1.0866099999999999,1.5000000000020002,tp2_ar50,cascade_2,T1,2025
2025-03-13,-1,1.08742,1.087035,3.3500000000007972,tp1_ar25,signal1,T1,2025
2025-03-13,-1,1.08742,1.0866500000000001,7.199999999999374,tp2_ar50,signal2,T1,2025
2025-03-13,-1,1.088,1.087615,3.3500000000007972,tp1_ar25,signal1,T1,2025
2025-03-13,-1,1.088,1.08723,7.2000000000015945,tp2_ar50,signal2,T1,2025
2025-03-13,-1,1.08731,1.086925,3.3500000000007972,tp1_ar25,signal1,T1,2025
2025-03-13,-1,1.08731,1.0865399999999998,7.2000000000015945,tp2_ar50,signal2,T1,2025
2025-03-13,-1,1.0845,1.08502,-5.70000000000076,sl_signal1,signal1,T1,2025
2025-03-13,-1,1.0845,1.0854750000000002,-10.250000000001702,sl_signal2,signal2,T1,2025
2025-03-13,-1,1.08389,1.083505,3.3500000000007972,tp1_ar25,signal1,T1,2025
2025-03-13,-1,1.08389,1.08312,7.199999999999374,tp2_ar50,signal2,T1,2025
2025-03-17,-1,1.08714,1.087524,-4.3399999999993994,sl_signal1,signal1,T1,2025
2025-03-17,-1,1.08714,1.08786,-7.700000000000539,sl_signal2,signal2,T1,2025
2025-03-17,1,1.08998,1.0904675,4.374999999999741,tp1_ar25,signal1,T1,2025
2025-03-17,1,1.08998,1.0909550000000001,9.250000000001702,tp2_ar50,signal2,T1,2025
2025-03-18,1,1.09242,1.09283,3.6000000000002146,tp1_ar25,signal1,T1,2025
2025-03-18,1,1.09242,1.09238,-0.9000000000004,opposite_p90_exit_tp1done,signal2,T1,2025
2025-03-18,1,1.09352,1.09393,3.6000000000002146,tp1_ar25,signal1,T1,2025
2025-03-18,1,1.09352,1.09434,7.700000000000429,tp2_ar50,signal2,T1,2025
2025-03-18,-1,1.08968,1.090616,-9.860000000000479,sl_signal1,signal1,T1,2025
2025-03-18,-1,1.08968,1.09064,-10.100000000000719,opposite_p90_trim50,signal2,T1,2025
2025-03-19,-1,1.09207,1.091625,3.950000000000287,tp1_ar25,signal1,T1,2025
2025-03-19,-1,1.09207,1.09118,8.400000000000574,tp2_ar50,signal2,T1,2025
2025-03-19,-1,1.09099,1.0905449999999999,3.950000000000287,tp1_ar25,signal1,T1,2025
2025-03-19,-1,1.09099,1.0886403999999998,22.996000000000627,kill_switch_132,signal2,T1,2025
2025-03-19,-1,1.08896,1.0895279999999998,-6.179999999999019,sl_signal1,signal1,T1,2025
2025-03-19,-1,1.08896,1.0900249999999998,-11.149999999998716,sl_signal2,signal2,T1,2025
2025-03-19,-1,1.09052,1.0910159999999998,-5.459999999998299,sl_signal1,signal1,T1,2025
2025-03-19,-1,1.09052,1.090075,3.950000000000287,tp1_ar25,signal2,T1,2025
2025-03-19,-1,1.09009,1.089645,3.950000000000287,tp1_ar25,signal1,T1,2025
2025-03-19,-1,1.09009,1.0892,8.400000000000574,tp2_ar50,signal2,T1,2025
2025-03-19,-1,1.09008,1.089635,3.950000000000287,tp1_ar25,signal1,T1,2025
2025-03-19,-1,1.09008,1.08995,0.7999999999996348,hard_exit_12pm,signal2,T1,2025
2025-03-20,-1,1.08972,1.0892975,3.7249999999999233,tp1_ar25,signal1,T1,2025
2025-03-20,-1,1.08972,1.0897,-0.29999999999868976,opposite_p90_exit_tp1done,signal2,T1,2025
2025-03-20,-1,1.08866,1.0882375,3.7249999999999233,tp1_ar25,signal1,T1,2025
2025-03-20,-1,1.08866,1.087815,7.9499999999998465,tp2_ar50,signal2,T1,2025
2025-03-20,-1,1.08758,1.0871575,3.7249999999999233,tp1_ar25,signal1,T1,2025
2025-03-20,-1,1.08758,1.086735,7.9499999999998465,tp2_ar50,signal2,T1,2025
2025-03-20,-1,1.08728,1.0868575,3.7249999999999233,tp1_ar25,signal1,T1,2025
2025-03-20,-1,1.08728,1.0864349999999998,7.950000000002067,tp2_ar50,signal2,T1,2025
2025-03-20,-1,1.08591,1.0854875,3.7249999999999233,tp1_ar25,signal1,T1,2025
2025-03-20,-1,1.08591,1.0850649999999997,7.950000000002067,tp2_ar50,signal2,T1,2025
2025-03-20,-1,1.08514,1.0847175,3.7249999999999233,tp1_ar25,signal1,T1,2025
2025-03-20,-1,1.08514,1.084295,7.9499999999998465,tp2_ar50,signal2,T1,2025
2025-03-20,-1,1.08354,1.08406,-5.70000000000076,sl_signal1,signal1,T1,2025
2025-03-20,-1,1.08354,1.0845150000000001,-10.250000000001702,sl_signal2,signal2,T1,2025
2025-03-20,-1,1.08452,1.0840975,3.7249999999999233,tp1_ar25,signal1,T1,2025
2025-03-20,-1,1.08452,1.08489,-4.1999999999998145,opposite_p90_exit_tp1done,signal2,T1,2025
2025-03-25,-1,1.0791,1.07873,3.1999999999998145,tp1_ar25,signal1,T1,2025
2025-03-25,-1,1.0791,1.07836,6.899999999999629,tp2_ar50,signal2,T1,2025
2025-03-25,-1,1.07785,1.078258,-4.5799999999996395,sl_signal1,signal1,T1,2025
2025-03-25,-1,1.07785,1.078615,-8.150000000001267,sl_signal2,signal2,T1,2025
2025-03-25,1,1.08117,1.08154,3.1999999999998145,tp1_ar25,signal1,T1,2025
2025-03-25,1,1.08117,1.08191,6.899999999999629,tp2_ar50,signal2,T1,2025
2025-03-28,-1,1.07714,1.077636,-5.4600000000005195,sl_signal1,signal1,T1,2025
2025-03-28,-1,1.07714,1.07671,3.7999999999993044,tp1_ar25,signal2,T1,2025
2025-04-01,-1,1.08071,1.08031,3.4999999999995595,tp1_ar25,signal1,T1,2025
2025-04-01,-1,1.08071,1.07991,7.500000000001339,tp2_ar50,signal2,T1,2025
2025-04-01,-1,1.0807,1.0803,3.4999999999995595,tp1_ar25,signal1,T1,2025
2025-04-01,-1,1.0807,1.08097,-3.1999999999999247,opposite_p90_exit_tp1done,signal2,T1,2025
2025-04-01,-1,1.08107,1.08067,3.4999999999995595,tp1_ar25,signal1,T1,2025
2025-04-01,-1,1.08107,1.08027,7.499999999999119,tp2_ar50,signal2,T1,2025
2025-04-01,-1,1.08097,1.081386,-4.6599999999997195,sl_signal1,signal1,T1,2025
2025-04-01,-1,1.08097,1.08175,-8.30000000000003,sl_signal2,signal2,T1,2025
2025-04-01,-1,1.07919,1.08058,-14.400000000000023,opposite_p90_trim50,signal1,T1,2025
2025-04-01,-1,1.07919,1.0789900000000001,1.4999999999997797,sl_signal2,signal2,T1,2025
2025-04-01,-1,1.07983,1.0794300000000001,3.4999999999995595,tp1_ar25,signal1,T1,2025
2025-04-01,-1,1.07983,1.07903,7.500000000001339,tp2_ar50,signal2,T1,2025
2025-04-01,-1,1.07868,1.0782800000000001,3.4999999999995595,tp1_ar25,signal1,T1,2025
2025-04-01,-1,1.07868,1.07985,-12.199999999998933,hard_exit_12pm,signal2,T1,2025
2025-04-02,-1,1.0787,1.079148,-4.9800000000000395,sl_signal1,signal1,T2,2025
2025-04-02,-1,1.0787,1.0795400000000002,-8.90000000000174,sl_signal2,signal2,T2,2025
2025-04-02,-1,1.07836,1.0789680000000001,-6.58000000000164,sl_signal1,signal1,T2,2025
2025-04-02,-1,1.07836,1.0795000000000001,-11.900000000001409,sl_signal2,signal2,T2,2025
2025-04-02,1,1.08094,1.0814650000000001,4.750000000001087,tp1_ar25,signal1,T2,2025
2025-04-02,1,1.08094,1.08199,9.999999999999954,tp2_ar50,signal2,T2,2025
2025-04-02,1,1.08192,1.08199,0.20000000000014495,tp2_ar50,cascade_1,T2,2025
2025-05-13,1,1.11184,1.111336,-5.539999999998379,sl_signal1,signal1,T3,2025
2025-05-13,1,1.11184,1.1108950000000002,-9.949999999997516,sl_signal2,signal2,T3,2025
2025-05-13,1,1.11198,1.111356,-6.739999999999579,sl_signal1,signal1,T3,2025
2025-05-13,1,1.11198,1.1108099999999999,-12.200000000001154,sl_signal2,signal2,T3,2025
2025-05-13,1,1.11307,1.112006,-11.139999999999539,sl_signal1,signal1,T3,2025
2025-05-13,1,1.11307,1.11398,8.599999999999664,tp1_ar25,signal2,T3,2025
2025-05-14,1,1.12076,1.1212275,4.175000000000651,tp1_ar25,signal1,T1,2025
2025-05-14,1,1.12076,1.1216949999999999,8.849999999999081,tp2_ar50,signal2,T1,2025
2025-05-14,1,1.12409,1.123138,-10.020000000000639,sl_signal1,signal1,T1,2025
2025-05-14,1,1.12409,1.12266,-14.800000000000423,opposite_p90_trim50,signal2,T1,2025
2025-05-14,1,1.12335,1.1238175000000001,4.175000000000651,tp1_ar25,signal1,T1,2025
2025-05-14,1,1.12335,1.124285,8.849999999999081,tp2_ar50,signal2,T1,2025
2025-05-14,1,1.12482,1.1252875,4.175000000000651,tp1_ar25,signal1,T1,2025
2025-05-14,1,1.12482,1.1257549999999998,8.849999999999081,tp2_ar50,signal2,T1,2025
2025-05-14,1,1.12591,1.1263775,4.175000000000651,tp1_ar25,signal1,T1,2025
2025-05-14,1,1.12591,1.12577,-1.90000000000029,opposite_p90_exit_tp1done,signal2,T1,2025
2025-05-14,1,1.12249,1.1229575,4.175000000000651,tp1_ar25,signal1,T1,2025
2025-05-14,1,1.12249,1.12158,-9.599999999999664,opposite_p90_exit_tp1done,signal2,T1,2025
2025-05-14,1,1.12184,1.1223075,4.175000000000651,tp1_ar25,signal1,T1,2025
2025-05-14,1,1.12184,1.12137,-5.199999999999704,opposite_p90_exit_tp1done,signal2,T1,2025
2025-05-14,1,1.123,1.1234675,4.175000000000651,tp1_ar25,signal1,T1,2025
2025-05-14,1,1.123,1.12097,-20.799999999999763,hard_exit_12pm,signal2,T1,2025
2025-05-16,1,1.12087,1.12097,0.49999999999988987,opposite_p90_trim50,signal1,T2,2025
2025-05-16,1,1.12087,1.12107,1.4999999999997797,sl_signal2,signal2,T2,2025
2025-05-16,1,1.12154,1.1210120000000001,-5.779999999998619,sl_signal1,signal1,T2,2025
2025-05-16,1,1.12154,1.1205500000000002,-10.399999999998244,sl_signal2,signal2,T2,2025
2025-05-30,-1,1.13439,1.134974,-6.339999999999179,sl_signal1,signal1,T3,2025
2025-05-30,-1,1.13439,1.1332849999999999,10.550000000001337,tp1_ar25,signal2,T3,2025
2025-05-30,-1,1.13291,1.13346,-5.999999999998284,opposite_p90_trim50,signal1,T3,2025
2025-05-30,-1,1.13291,1.13271,1.4999999999997797,sl_signal2,signal2,T3,2025
2025-05-30,-1,1.13381,1.134482,-7.220000000000059,sl_signal1,signal1,T3,2025
2025-05-30,-1,1.13381,1.1350699999999998,-13.099999999998168,sl_signal2,signal2,T3,2025
2025-05-30,-1,1.13429,1.13493,-6.899999999999739,sl_signal1,signal1,T3,2025
2025-05-30,-1,1.13429,1.1354899999999999,-12.499999999998678,sl_signal2,signal2,T3,2025
2025-05-30,-1,1.13428,1.133175,10.549999999999116,tp1_ar25,signal1,T3,2025
2025-05-30,-1,1.13428,1.13207,21.600000000000453,tp2_ar50,signal2,T3,2025
2025-06-05,-1,1.1407,1.141188,-5.3800000000004395,sl_signal1,signal1,T2,2025
2025-06-05,-1,1.1407,1.141615,-9.649999999999991,sl_signal2,signal2,T2,2025
2025-06-05,1,1.14416,1.143168,-10.420000000001039,sl_signal1,signal1,T2,2025
2025-06-05,1,1.14416,1.1422999999999999,-19.10000000000195,sl_signal2,signal2,T2,2025
2025-06-06,-1,1.14317,1.143546,-4.259999999999319,sl_signal1,signal1,T2,2025
2025-06-06,-1,1.14317,1.142565,5.549999999999667,tp1_ar25,signal2,T2,2025
2025-06-06,-1,1.14255,1.14301,-5.10000000000127,opposite_p90_exit_tp1done,cascade_1,T2,2025
2025-06-06,-1,1.14262,1.14322,-6.499999999999339,opposite_p90_trim50,signal1,T2,2025
2025-06-06,-1,1.14262,1.14242,1.4999999999997797,sl_signal2,signal2,T2,2025
2025-06-06,-1,1.14228,1.14268,-4.4999999999995595,sl_signal1,signal1,T2,2025
2025-06-06,-1,1.14228,1.141675,5.549999999999667,tp1_ar25,signal2,T2,2025
2025-06-06,-1,1.14175,1.14279,-10.899999999999299,opposite_p90_exit_tp1done,cascade_1,T2,2025
2025-06-06,-1,1.14178,1.141175,5.549999999999667,tp1_ar25,signal1,T2,2025
2025-06-06,-1,1.14178,1.14057,11.599999999999334,tp2_ar50,signal2,T2,2025
2025-06-06,-1,1.14063,1.140025,5.549999999999667,tp1_ar25,signal1,T2,2025
2025-06-06,-1,1.14063,1.13942,11.599999999999334,tp2_ar50,signal2,T2,2025
2025-06-06,-1,1.13923,1.13991,-7.300000000000139,opposite_p90_trim50,signal1,T2,2025
2025-06-06,-1,1.13923,1.13903,1.4999999999997797,sl_signal2,signal2,T2,2025
2025-06-06,-1,1.13968,1.139075,5.549999999999667,tp1_ar25,signal1,T2,2025
2025-06-06,-1,1.13968,1.13847,11.599999999999334,tp2_ar50,signal2,T2,2025
2025-06-09,1,1.1428,1.1436575,8.074999999999555,tp1_ar25,signal1,T3,2025
2025-06-09,1,1.1428,1.14261,-2.400000000001345,opposite_p90_exit_tp1done,signal2,T3,2025
2025-06-17,1,1.15679,1.156206,-6.339999999999179,sl_signal1,signal1,T2,2025
2025-06-17,1,1.15679,1.1556950000000001,-11.449999999998461,sl_signal2,signal2,T2,2025
2025-06-18,1,1.15142,1.150932,-5.3800000000004395,sl_signal1,signal1,T3,2025
2025-06-18,1,1.15142,1.150505,-9.649999999999991,sl_signal2,signal2,T3,2025
2025-06-25,-1,1.15939,1.15989,-5.50000000000167,opposite_p90_trim50,signal1,T3,2025
2025-06-25,-1,1.15939,1.15919,1.4999999999997797,sl_signal2,signal2,T3,2025
2025-06-30,1,1.17389,1.1745625,6.224999999998538,tp1_ar25,signal1,T2,2025
2025-06-30,1,1.17389,1.17189,-20.500000000000018,hard_exit_12pm,signal2,T2,2025
2025-07-03,-1,1.17238,1.17441,-20.799999999999763,opposite_p90_trim50,signal1,T2,2025
2025-07-03,-1,1.17238,1.17218,1.4999999999997797,sl_signal2,signal2,T2,2025
2025-07-03,-1,1.17247,1.173294,-8.74000000000158,sl_signal1,signal1,T2,2025
2025-07-03,-1,1.17247,1.174015,-15.950000000001296,sl_signal2,signal2,T2,2025
2025-07-04,1,1.17815,1.17767,-5.3000000000003595,sl_signal1,signal1,T2,2025
2025-07-04,1,1.17815,1.1772500000000001,-9.499999999999009,sl_signal2,signal2,T2,2025
2025-07-09,-1,1.16967,1.1702540000000001,-6.3400000000014,sl_signal1,signal1,T2,2025
2025-07-09,-1,1.16967,1.1707650000000003,-11.450000000002902,sl_signal2,signal2,T2,2025
2025-07-15,1,1.16844,1.1689625,4.724999999999813,tp1_ar25,signal1,T2,2025
2025-07-15,1,1.16844,1.16311,-53.79999999999835,hard_exit_12pm,signal2,T2,2025
2025-07-16,1,1.16277,1.1623860000000001,-4.3399999999993994,sl_signal1,signal1,T2,2025
2025-07-16,1,1.16277,1.16205,-7.700000000000539,sl_signal2,signal2,T2,2025
2025-07-22,1,1.16966,1.169995,2.849999999999742,tp1_ar25,signal1,T1,2025
2025-07-22,1,1.16966,1.1703299999999999,6.199999999999484,tp2_ar50,signal2,T1,2025
2025-07-23,-1,1.17254,1.1731079999999998,-6.179999999999019,sl_signal1,signal1,T2,2025
2025-07-23,-1,1.17254,1.1719024999999998,5.875000000000686,tp1_ar25,signal2,T2,2025
2025-07-24,-1,1.1757,1.176156,-5.0600000000001195,sl_signal1,signal1,T1,2025
2025-07-24,-1,1.1757,1.176555,-9.050000000000502,sl_signal2,signal2,T1,2025
2025-07-24,-1,1.17607,1.17647,-4.4999999999995595,sl_signal1,signal1,T1,2025
2025-07-24,-1,1.17607,1.1768199999999998,-7.999999999998064,sl_signal2,signal2,T1,2025
2025-07-24,-1,1.17478,1.174325,4.049999999998722,tp1_ar25,signal1,T1,2025
2025-07-24,-1,1.17478,1.17387,8.599999999999664,tp2_ar50,signal2,T1,2025
2025-08-05,-1,1.15521,1.1543675000000002,7.9249999999985725,tp1_ar25,signal1,T3,2025
2025-08-05,-1,1.15521,1.1535250000000001,16.349999999999365,tp2_ar50,signal2,T3,2025
2025-08-05,-1,1.15462,1.15487,-3.000000000000835,opposite_p90_trim50,signal1,T3,2025
2025-08-05,-1,1.15462,1.15442,1.4999999999997797,sl_signal2,signal2,T3,2025
2025-08-05,-1,1.15447,1.1536275000000002,7.9249999999985725,tp1_ar25,signal1,T3,2025
2025-08-05,-1,1.15447,1.15451,-0.8999999999981796,opposite_p90_exit_tp1done,signal2,T3,2025
2025-08-05,-1,1.15304,1.15451,-15.199999999998603,opposite_p90_exit_tp1done,add45min,T3,2025
2025-08-05,-1,1.15417,1.1546659999999997,-5.459999999998299,sl_signal1,signal1,T3,2025
2025-08-05,-1,1.15417,1.1533275,7.9249999999985725,tp1_ar25,signal2,T3,2025
2025-08-05,-1,1.15345,1.15397,-5.699999999998539,sl_signal1,signal1,T3,2025
