time,open,high,low,close,tick_volume,spread,real_volume
2024-09-11,65.66,67.26,65.07,66.69,55153,6,0
2024-09-12,66.69,69.02,66.61,68.32,44413,5,0
2024-09-13,68.32,69.41,67.64,68.28,36766,6,0
2024-09-16,68.24,69.63,67.71,69.25,32824,6,0
2024-09-17,69.25,70.63,68.49,69.77,26226,6,0
2024-09-18,69.77,70.24,68.51,68.99,49264,6,0
2024-09-19,68.99,71.41,68.99,70.92,35605,6,0
2024-09-20,70.92,71.28,70.23,71.05,29082,6,0
2024-09-23,71.09,71.62,69.33,70.46,38658,5,0
2024-09-24,70.46,72.18,70.23,71.26,32199,6,0
2024-09-25,71.26,71.5,69.07,69.56,44976,6,0
2024-09-26,69.56,69.8,66.77,67.18,65003,6,0
2024-09-27,67.18,68.39,66.84,68.36,42819,6,0
2024-09-30,68.29,69.08,67.37,68.01,49979,6,0
2024-10-01,68.15,71.62,66.14,70.37,76724,6,0
2024-10-02,70.37,72.18,69.62,70.63,48741,6,0
2024-10-03,70.63,73.74,70.25,73.27,57118,7,0
2024-10-04,73.27,75.08,73.11,73.99,50144,7,0
2024-10-07,73.84,76.91,73.17,76.72,45516,7,0
2024-10-08,76.72,77.89,72.28,73.37,71470,6,0
2024-10-09,73.37,73.94,71.13,72.74,68365,7,0
2024-10-10,72.74,75.59,72.71,74.87,46047,7,0
2024-10-11,74.87,75.38,73.93,74.77,43827,7,0
2024-10-14,74.2,74.28,71.2,71.24,50661,7,0
2024-10-15,71.24,71.57,69.21,70.37,54049,6,0
2024-10-16,70.37,70.67,69.11,70.0,37950,6,0
2024-10-17,70.0,70.48,68.84,70.06,33201,6,0
2024-10-18,70.06,70.6,68.11,68.71,43316,7,0
2024-10-21,68.74,70.31,68.39,69.61,34401,6,0
2024-10-22,69.61,71.99,69.25,71.13,43472,7,0
2024-10-23,71.13,71.6,70.02,70.84,35185,6,0
2024-10-24,70.84,72.19,69.65,70.13,35457,6,0
2024-10-25,70.13,71.77,69.83,71.49,30771,5,0
2024-10-28,67.81,68.7,66.78,67.74,40953,6,0
2024-10-29,67.74,68.32,66.54,67.21,34113,6,0
2024-10-30,67.21,68.92,67.08,68.76,36398,6,0
2024-10-31,68.76,70.52,68.05,70.18,41203,6,0
2024-11-01,70.18,71.14,69.03,69.04,41117,6,0
2024-11-04,70.35,71.52,69.95,71.3,31612,7,0
2024-11-05,71.3,72.33,70.99,71.59,25741,7,0
2024-11-06,71.59,72.29,69.43,71.46,52014,7,0
2024-11-07,71.46,72.51,70.35,71.78,39205,6,0
2024-11-08,71.78,71.93,69.72,70.18,32191,7,0
2024-11-11,69.96,70.31,67.78,67.94,32118,7,0
2024-11-12,67.94,68.96,67.62,67.72,30335,7,0
2024-11-13,67.79,68.67,66.77,67.78,35410,6,0
2024-11-14,67.78,69.21,67.74,68.3,31636,6,0
2024-11-15,68.3,68.48,66.68,66.8,29622,6,0
2024-11-18,66.68,69.32,66.5,68.95,30024,6,0
2024-11-19,68.95,69.7,68.43,69.12,37974,6,0
2024-11-20,69.12,69.88,68.58,68.87,24980,6,0
2024-11-21,68.87,70.29,68.78,69.94,27475,6,0
2024-11-22,69.94,71.35,69.18,71.04,31381,6,0
2024-11-25,71.16,71.25,68.59,68.84,36687,5,0
2024-11-26,68.84,70.12,67.91,68.72,33261,6,0
2024-11-27,68.72,69.2,68.0,68.5,29722,6,0
2024-11-28,68.49,69.12,68.08,68.73,14782,6,0
2024-11-29,68.69,69.49,67.72,67.98,28065,6,0
2024-12-02,67.81,68.93,67.55,67.91,29535,6,0
2024-12-03,67.92,69.98,67.73,69.63,23811,6,0
2024-12-04,69.63,70.24,68.24,68.39,29013,6,0
2024-12-05,68.39,68.87,67.73,68.1,30905,6,0
2024-12-06,68.1,68.2,66.77,66.89,24761,6,0
2024-12-09,66.98,68.63,66.88,67.81,21406,6,0
2024-12-10,67.81,68.76,67.48,68.08,22032,6,0
2024-12-11,68.16,70.12,68.13,69.88,23095,6,0
2024-12-12,69.88,70.29,68.76,69.54,25561,6,0
2024-12-13,69.63,70.93,69.49,70.57,19898,6,0
2024-12-16,70.63,70.72,69.95,70.13,19590,6,0
2024-12-17,70.13,70.48,68.78,69.68,22573,6,0
2024-12-18,69.68,70.72,69.26,69.3,22115,6,0
2024-12-19,69.3,70.47,69.01,69.04,25406,6,0
2024-12-20,69.04,69.73,68.34,69.4,21276,6,0
2024-12-23,69.29,69.79,68.47,69.33,19110,7,0
2024-12-24,69.33,70.25,69.2,69.9,15740,6,0
2024-12-26,70.03,70.54,69.16,69.38,14786,6,0
2024-12-27,69.38,70.55,69.25,70.02,17464,7,0
2024-12-30,70.03,71.3,69.92,70.79,19044,6,0
2024-12-31,70.86,71.73,70.61,71.5,16277,7,0
2025-01-02,71.51,73.36,71.49,72.64,24911,7,0
2025-01-03,72.64,73.8,72.32,73.56,18646,6,0
2025-01-06,73.53,74.44,72.74,72.89,25091,7,0
2025-01-07,72.89,73.99,72.66,73.79,23362,6,0
2025-01-08,73.79,74.62,72.65,72.71,29250,7,0
2025-01-09,72.7,73.67,72.29,73.59,18898,6,0
2025-01-10,73.59,76.98,73.4,75.72,48048,7,0
2025-01-13,75.95,77.78,75.92,77.22,54036,6,0
2025-01-14,77.22,77.56,76.24,76.83,42050,6,0
2025-01-15,76.83,79.35,76.14,79.02,40427,6,0
2025-01-16,79.02,79.09,76.84,77.71,54743,6,0
2025-01-17,77.71,78.37,77.0,77.17,40386,6,0
2025-01-20,77.22,77.7,75.71,76.18,35871,6,0
2025-01-21,76.1,76.99,74.91,75.64,40278,6,0
2025-01-22,75.72,76.25,75.08,75.14,33523,6,0
2025-01-23,75.16,75.79,73.98,74.0,32697,6,0
2025-01-24,74.09,74.98,73.8,74.3,26805,6,0
2025-01-27,74.23,74.84,72.15,72.73,30394,6,0
2025-01-28,72.85,73.96,72.63,73.49,26406,6,0
2025-01-29,73.53,73.65,72.01,72.59,24862,6,0
2025-01-30,72.64,73.45,71.69,72.83,26213,6,0
2025-01-31,72.78,73.37,71.63,73.33,34860,6,0
2025-02-03,74.06,74.49,71.68,71.91,57551,6,0
2025-02-04,71.92,73.01,70.38,72.33,43056,6,0
2025-02-05,72.41,72.64,70.75,70.81,25778,6,0
2025-02-06,70.81,71.59,70.22,70.22,27299,6,0
2025-02-07,70.28,71.15,70.25,70.79,21411,6,0
2025-02-10,70.72,72.23,70.62,72.09,18222,6,0
2025-02-11,72.12,73.34,72.0,72.87,20923,6,0
2025-02-12,72.93,72.98,70.95,70.95,27132,6,0
2025-02-13,71.07,71.37,70.13,71.24,22289,6,0
2025-02-14,71.33,71.85,70.48,70.49,21390,6,0
2025-02-17,70.64,71.31,70.1,71.27,16303,6,0
2025-02-18,71.3,71.98,70.84,71.64,23153,6,0
2025-02-19,71.69,72.84,71.64,71.96,15837,6,0
2025-02-20,71.99,73.07,71.66,72.43,18642,6,0
2025-02-21,72.46,72.68,70.08,70.13,19322,6,0
2025-02-24,70.1,70.82,69.94,70.71,19659,6,0
2025-02-25,70.81,71.13,68.58,68.9,20376,6,0
2025-02-26,68.98,69.16,68.25,68.59,22386,6,0
2025-02-27,68.62,70.34,68.46,69.85,18773,6,0
2025-02-28,69.92,70.05,68.96,69.7,20338,6,0
2025-03-03,69.68,70.35,67.7,68.14,31400,6,0
2025-03-04,68.13,68.2,66.52,67.68,31659,6,0
2025-03-05,67.74,67.8,64.97,66.01,33324,6,0
2025-03-06,66.07,66.69,65.34,65.93,34558,6,0
2025-03-07,65.96,67.91,65.86,66.78,33156,7,0
2025-03-10,66.85,67.3,65.5,65.54,26613,7,0
2025-03-11,65.58,66.83,65.01,66.21,23774,7,0
2025-03-12,66.25,67.55,65.83,67.31,21943,7,0
2025-03-13,67.36,67.64,66.07,66.38,26019,6,0
2025-03-14,66.41,67.15,66.3,66.84,19381,7,0
2025-03-17,67.11,68.06,66.97,67.14,19114,7,0
2025-03-18,67.17,68.43,66.41,66.43,20415,7,0
2025-03-19,66.52,67.36,66.03,66.89,19063,6,0
2025-03-20,66.93,68.28,66.55,68.19,18896,7,0
2025-03-21,68.19,68.53,67.55,68.18,15436,7,0
2025-03-24,68.19,69.19,67.83,68.93,16670,7,0
2025-03-25,68.99,69.52,68.37,68.95,15097,6,0
2025-03-26,68.96,70.03,68.89,69.67,14597,6,0
2025-03-27,69.66,69.77,68.95,69.64,15373,6,0
2025-03-28,69.65,69.86,68.7,68.78,16860,7,0
2025-03-31,69.18,71.53,68.6,71.03,23692,7,0
2025-04-01,71.06,71.77,70.76,70.78,21035,7,0
2025-04-02,70.86,71.92,70.21,70.31,24852,7,0
2025-04-03,69.8,70.02,65.71,66.22,39961,9,0
2025-04-04,66.16,66.52,60.2,62.03,82631,9,0
2025-04-07,60.38,63.59,58.73,60.64,138477,7,0
2025-04-08,60.67,61.45,57.6,57.75,82412,7,0
2025-04-09,57.89,62.45,54.72,62.13,146882,6,0
2025-04-10,62.24,62.74,58.33,59.73,87323,6,0
2025-04-11,59.72,61.26,58.98,60.89,70714,6,0
2025-04-14,61.09,62.1,60.13,61.0,37554,7,0
2025-04-15,61.06,61.55,60.38,60.86,28102,7,0
2025-04-16,60.9,62.24,59.83,61.82,33729,7,0
2025-04-17,61.91,64.11,61.9,63.58,29388,7,0
2025-04-21,63.53,63.63,61.64,62.49,24373,9,0
2025-04-22,62.63,64.2,62.57,63.29,26575,7,0
2025-04-23,63.64,64.67,61.33,62.01,50169,7,0
2025-04-24,62.07,63.09,61.78,62.48,28388,7,0
2025-04-25,62.59,63.13,61.58,62.86,28139,7,0
2025-04-28,63.16,63.52,61.21,61.52,24839,7,0
2025-04-29,61.69,61.75,59.77,59.77,31179,7,0
2025-04-30,59.87,60.12,57.63,57.83,42406,7,0
2025-05-01,57.89,59.15,56.09,58.58,40627,6,0
2025-05-02,58.53,59.5,57.41,58.02,36338,7,0
2025-05-05,55.87,57.39,55.02,56.88,33965,7,0
2025-05-06,56.89,59.49,56.75,58.59,29873,7,0
2025-05-07,58.67,59.88,57.52,57.55,27097,7,0
2025-05-08,57.55,59.89,57.42,59.82,22848,7,0
2025-05-09,59.89,61.02,59.52,60.64,19932,7,0
2025-05-12,60.96,63.16,60.58,61.48,30636,7,0
2025-05-13,61.54,63.45,61.23,63.1,20150,7,0
2025-05-14,63.16,63.21,62.29,62.32,18975,7,0
2025-05-15,62.31,62.41,60.04,61.1,34170,6,0
2025-05-16,61.14,62.1,60.71,61.81,21726,7,0
2025-05-19,61.72,62.6,60.9,61.96,24642,7,0
2025-05-20,61.97,62.48,61.36,62.03,22253,7,0
2025-05-21,62.05,63.99,61.1,61.1,31909,7,0
2025-05-22,61.13,61.56,60.09,60.54,27204,7,0
2025-05-23,60.57,61.64,59.83,61.49,30661,7,0
2025-05-26,61.46,61.89,61.02,61.3,10377,9,0
2025-05-27,61.27,61.62,60.04,60.75,21493,7,0
2025-05-28,60.82,62.25,60.58,61.48,18860,7,0
2025-05-29,61.48,62.74,60.24,60.47,22943,7,0
2025-05-30,60.47,61.31,59.31,60.21,32147,7,0
2025-06-02,60.73,63.22,60.69,62.37,30667,6,0
2025-06-03,62.35,63.24,61.82,62.7,21669,6,0
2025-06-04,62.77,63.29,61.55,62.04,26901,6,0
2025-06-05,62.06,63.28,61.86,62.52,17895,6,0
2025-06-06,62.51,64.05,62.16,64.02,18425,6,0
2025-06-09,64.05,64.56,63.45,64.41,16227,6,0
2025-06-10,64.49,65.29,63.68,63.74,18468,6,0
2025-06-11,63.76,67.23,63.65,67.07,30477,6,0
2025-06-12,67.61,67.75,65.58,67.46,41470,7,0
2025-06-13,67.4,74.66,67.11,71.53,170175,6,0
2025-06-16,73.25,73.43,67.79,69.93,92140,6,0
2025-06-17,69.52,73.73,69.44,73.54,90782,6,0
2025-06-18,73.65,74.05,71.12,72.81,87990,7,0
2025-06-19,72.69,75.5,72.39,75.0,50675,6,0
2025-06-20,73.36,73.98,72.03,73.65,66360,6,0
2025-06-23,76.15,76.55,66.31,66.86,108663,6,0
2025-06-24,67.24,67.46,63.68,64.58,90335,7,0
2025-06-25,64.67,65.56,64.12,64.38,34642,7,0
2025-06-26,64.45,65.87,64.16,64.62,31145,7,0
2025-06-27,64.69,65.46,64.19,64.47,27938,7,0
2025-06-30,64.3,65.16,63.88,64.3,24027,7,0
2025-07-01,64.29,65.27,64.03,64.78,21904,7,0
2025-07-02,64.8,66.78,64.51,66.6,23177,7,0
2025-07-03,66.54,66.66,65.69,66.22,22125,7,0
2025-07-04,66.17,66.28,65.22,65.62,12418,7,0
2025-07-07,64.83,67.37,64.66,66.89,28440,7,0
2025-07-08,66.89,67.94,66.38,67.17,20015,7,0
2025-07-09,67.17,67.9,66.72,67.18,19897,6,0
2025-07-10,67.11,67.59,65.51,65.77,24790,6,0
2025-07-11,65.87,67.6,65.49,67.49,21057,6,0
2025-07-14,67.52,68.33,65.7,65.7,26905,7,0
2025-07-15,65.78,66.12,65.26,65.54,23877,6,0
2025-07-16,65.57,65.8,64.4,65.3,24054,6,0
2025-07-17,65.35,66.33,64.99,66.17,20986,6,0
2025-07-18,66.19,67.45,65.84,65.92,31136,6,0
2025-07-21,65.89,66.29,65.11,65.56,21155,6,0
2025-07-22,65.6,65.69,64.68,65.2,24514,6,0
2025-07-23,65.25,65.57,64.55,65.15,21481,6,0
2025-07-24,65.21,66.14,65.1,65.82,24707,6,0
2025-07-25,65.82,66.39,64.71,64.75,19952,7,0
2025-07-28,64.8,66.83,64.76,66.57,21842,6,0
2025-07-29,66.68,69.35,66.2,68.78,23636,6,0
2025-07-30,68.88,69.99,68.01,69.69,27067,6,0
2025-07-31,69.72,69.83,68.05,68.73,23036,6,0
2025-08-01,68.72,68.94,66.43,66.49,36929,5,0
2025-08-04,66.17,67.03,64.89,65.53,28236,6,0
2025-08-05,65.57,65.73,64.41,64.45,25097,6,0
2025-08-06,64.48,66.0,63.0,63.5,31234,0,0
2025-08-07,63.72,64.4,63.07,63.08,24280,6,0
2025-08-08,63.13,63.87,62.11,62.62,30794,6,0
2025-08-11,62.49,63.68,62.32,63.18,22982,6,0
2025-08-12,63.24,63.57,62.36,62.36,19214,6,0
2025-08-13,62.29,62.64,61.32,61.98,20049,6,0
2025-08-14,62.06,63.18,61.85,62.94,18823,6,0
2025-08-15,62.95,63.24,61.83,62.25,19469,6,0
2025-08-18,61.92,62.95,61.39,62.44,24498,7,0
2025-08-19,62.45,62.57,61.57,61.83,18444,7,0
2025-08-20,61.86,62.91,61.72,62.66,18203,7,0
2025-08-21,62.73,63.55,62.43,63.28,16550,7,0
2025-08-22,63.31,63.78,63.17,63.58,16723,7,0
2025-08-25,63.66,64.92,63.38,64.48,11597,7,0
2025-08-26,64.5,64.56,62.97,63.02,14945,7,0
2025-08-27,63.12,63.99,62.75,63.54,15601,6,0
2025-08-28,63.55,64.42,63.13,63.97,15917,6,0
2025-08-29,63.94,64.27,63.6,63.66,13841,7,0
2025-09-01,63.67,64.59,63.35,64.37,8504,7,0
2025-09-02,64.27,65.67,64.15,65.22,18647,6,0
2025-09-03,65.22,65.39,63.41,63.41,23064,6,0
2025-09-04,63.56,63.56,62.47,62.93,19959,6,0
2025-09-05,62.96,63.18,61.17,61.63,21784,6,0
2025-09-08,61.79,63.01,61.54,62.05,18683,6,0
2025-09-09,62.05,63.32,62.05,62.39,18570,6,0
2025-09-10,62.43,63.75,62.4,63.38,16771,6,0
2025-09-11,63.41,63.49,61.89,61.89,14795,7,0
2025-09-12,61.97,63.65,61.42,62.29,15043,6,0
2025-09-15,62.49,63.38,62.25,62.91,10760,6,0
2025-09-16,62.98,64.37,62.61,64.07,11981,6,0
2025-09-17,64.11,64.27,63.32,63.51,10944,6,0
2025-09-18,63.55,64.15,62.98,63.16,13631,6,0
2025-09-19,63.22,63.28,62.15,62.25,12265,6,0
2025-09-22,62.26,62.89,61.54,62.15,10039,6,0
2025-09-23,62.21,63.76,61.73,63.43,11415,6,0
2025-09-24,63.46,64.87,63.11,64.55,10491,6,0
2025-09-25,64.54,65.12,63.89,64.91,13698,6,0
2025-09-26,64.98,66.16,64.44,64.91,13410,6,0
2025-09-29,64.79,65.15,62.8,62.88,14563,6,0
2025-09-30,62.91,63.02,61.81,62.13,17607,6,0
2025-10-01,62.25,62.66,61.19,61.48,17213,0,0
2025-10-02,61.53,62.27,60.19,60.38,16864,6,0
2025-10-03,60.45,61.14,60.34,60.44,14631,6,0
2025-10-06,60.94,61.82,60.79,61.38,16173,6,0
2025-10-07,61.49,61.76,60.47,61.62,13815,6,0
2025-10-08,61.8,62.47,61.7,61.8,11845,6,0
2025-10-09,61.87,62.41,60.84,61.03,15510,6,0
2025-10-10,61.04,61.24,57.98,57.99,20158,6,0
2025-10-13,58.72,59.72,58.71,59.07,19033,6,0
2025-10-14,59.15,59.39,57.29,58.09,20777,6,0
2025-10-15,58.2,58.92,57.76,58.19,14780,6,0
2025-10-16,58.27,58.59,56.75,56.81,19154,6,0
2025-10-17,56.96,57.28,56.11,57.13,22459,6,0
2025-10-20,57.12,57.39,55.94,56.79,14605,6,0
2025-10-21,57.16,57.99,56.3,57.43,14439,0,0
2025-10-22,57.49,59.76,57.28,59.21,22205,6,0
2025-10-23,59.74,62.03,59.55,61.47,30495,6,0
2025-10-24,61.53,62.35,61.02,61.24,17122,6,0
2025-10-27,61.64,61.95,60.48,61.24,18663,6,0
2025-10-28,61.25,61.25,59.59,59.91,20303,6,0
2025-10-29,59.99,60.81,59.53,60.09,16685,6,0
2025-10-30,60.16,60.58,59.45,59.99,17099,6,0
2025-10-31,60.04,61.14,59.76,60.61,16338,6,0
2025-11-03,60.89,61.26,60.32,60.73,13730,0,0
2025-11-04,60.78,60.8,59.76,60.15,12911,6,0
2025-11-05,60.22,60.86,59.38,59.39,15534,6,0
2025-11-06,59.49,60.32,58.73,59.3,17342,6,0
2025-11-07,59.5,60.3,59.21,59.61,17690,6,0
2025-11-10,59.77,60.32,59.3,59.83,13100,6,0
2025-11-11,59.89,61.17,59.56,60.86,11412,6,0
2025-11-12,60.94,60.98,58.27,58.34,13427,6,0
2025-11-13,58.37,59.12,58.07,58.42,14958,6,0
2025-11-14,58.63,60.44,58.63,59.7,23359,6,0
2025-11-17,59.52,60.26,59.18,59.53,13689,6,0
2025-11-18,59.62,60.79,59.22,60.43,19032,6,0
2025-11-19,60.49,60.62,58.62,59.26,18553,6,0
2025-11-20,59.25,60.01,58.51,58.59,21488,6,0
2025-11-21,58.65,58.65,57.3,57.87,25179,6,0
2025-11-24,57.96,58.95,57.33,58.69,16034,0,0
2025-11-25,58.76,58.82,57.0,57.91,19613,6,0
2025-11-26,57.9,58.61,57.56,58.34,14407,6,0
2025-11-27,58.57,59.01,58.14,58.98,6545,0,0
2025-11-28,59.05,59.46,58.65,59.39,3284,0,0
2025-12-01,58.65,59.76,58.63,59.26,13242,6,0
2025-12-02,59.34,59.48,58.14,58.33,15083,6,0
2025-12-03,58.44,59.42,58.19,58.81,13011,6,0
2025-12-04,58.84,59.78,58.61,59.37,11775,6,0
2025-12-05,59.39,60.22,59.17,59.86,11060,0,0
2025-12-08,59.93,60.07,58.48,58.55,12011,6,0
2025-12-09,58.64,58.96,57.98,58.15,10320,6,0
2025-12-10,58.23,58.84,57.51,58.68,12538,6,0
2025-12-11,58.73,58.75,56.83,57.64,13390,6,0
2025-12-12,57.75,57.99,56.95,57.26,12733,6,0
2025-12-15,57.27,57.58,56.21,56.4,14497,6,0
2025-12-16,56.47,56.5,54.86,54.94,12798,0,0
2025-12-17,55.09,56.77,55.08,56.6,17924,6,0
2025-12-18,56.7,56.78,55.69,55.76,12519,6,0
2025-12-19,55.82,56.66,55.56,56.45,11647,6,0
2025-12-22,56.67,58.06,56.66,57.79,10893,6,0
2025-12-23,57.87,58.45,57.66,58.28,8866,6,0
2025-12-24,58.29,58.63,58.01,58.24,7546,7,0
2025-12-26,58.44,58.73,56.54,56.78,10208,0,0
2025-12-29,56.83,58.15,56.82,57.6,12134,6,0
2025-12-30,57.61,58.33,57.46,57.73,9420,6,0
2025-12-31,57.75,58.4,57.07,57.18,10315,6,0
2026-01-02,57.31,57.77,56.47,57.14,12155,6,0
2026-01-05,56.99,58.29,56.15,58.07,17287,6,0
2026-01-06,58.09,58.65,56.68,56.71,15392,6,0
2026-01-07,56.78,57.02,55.64,56.19,18658,6,0
2026-01-08,56.24,58.58,55.87,58.16,13994,6,0
2026-01-09,58.15,59.57,57.47,58.54,16996,7,0
2026-01-12,58.85,59.66,58.3,59.54,18875,6,0
2026-01-13,59.58,61.19,59.25,60.75,24273,6,0
2026-01-14,60.81,62.16,59.04,60.81,32267,6,0
2026-01-15,60.86,60.9,58.71,59.03,26863,6,0
2026-01-16,59.09,60.0,58.76,59.15,17694,6,0
2026-01-19,58.72,59.5,58.5,59.34,12750,7,0
2026-01-20,59.32,60.43,58.66,59.35,20054,6,0
2026-01-21,59.52,60.8,59.15,60.51,22676,6,0
2026-01-22,60.56,60.71,58.89,59.49,17997,6,0
2026-01-23,59.57,61.23,59.44,61.13,16547,6,0
2026-01-26,61.01,61.57,60.22,60.63,21139,6,0
2026-01-27,60.66,62.46,60.04,62.31,19751,6,0
2026-01-28,62.38,63.38,61.91,63.23,21983,6,0
2026-01-29,63.3,66.22,63.08,65.15,40873,6,0
2026-01-30,65.24,65.82,63.36,65.4,43938,6,0
2026-02-02,63.9,63.9,61.16,61.96,45635,6,0
2026-02-03,61.92,63.9,60.84,63.52,34776,6,0
2026-02-04,63.45,65.19,62.59,64.1,39404,6,0
2026-02-05,64.22,64.38,62.43,62.83,35647,6,0
2026-02-06,62.91,64.35,62.03,63.25,38043,6,0
2026-02-09,62.63,64.67,62.45,64.15,21800,6,0
2026-02-10,64.27,64.51,63.5,63.92,21360,6,0
2026-02-11,63.99,65.61,63.98,64.63,23145,6,0
2026-02-12,64.71,64.9,62.2,62.63,26156,6,0
2026-02-13,62.73,63.07,61.97,62.6,26646,6,0
2026-02-16,62.89,63.66,62.33,63.56,9934,6,0
2026-02-17,63.52,63.92,61.73,62.07,24920,6,0
2026-02-18,62.03,65.37,62.01,64.81,21033,6,0
2026-02-19,64.82,66.79,64.68,66.53,27308,6,0
2026-02-20,66.46,66.96,65.74,66.23,27372,6,0
2026-02-23,65.66,67.2,65.34,66.13,20574,6,0
2026-02-24,66.24,67.07,65.5,65.93,26032,6,0
2026-02-25,65.98,66.5,65.07,65.41,21768,6,0
2026-02-26,65.58,66.62,63.53,65.29,36853,7,0
2026-02-27,65.27,67.72,64.77,67.1,32983,6,0
2026-03-02,73.0,73.05,69.17,70.6,127963,5,0
2026-03-03,70.78,77.17,70.1,74.1,145014,6,0
2026-03-04,74.02,76.51,72.67,75.08,114337,7,0
2026-03-05,75.06,80.51,74.19,77.6,117005,7,0
2026-03-06,77.84,89.61,76.96,88.81,167972,6,0
2026-03-09,97.28,113.27,79.52,83.15,364652,6,0
2026-03-10,83.03,88.93,75.79,85.04,219510,6,0
2026-03-11,85.34,87.48,80.61,87.21,141354,7,0
2026-03-12,87.33,95.71,87.33,95.11,132870,7,0
2026-03-13,95.47,97.45,91.1,97.23,111117,7,0
2026-03-16,99.57,99.68,91.73,93.06,107832,6,0
2026-03-17,93.08,97.57,92.81,95.1,100648,7,0
2026-03-18,95.11,99.52,91.23,98.69,124045,7,0
2026-03-19,97.88,100.08,91.8,94.14,178156,7,0
2026-03-20,93.99,98.2,91.98,97.39,114030,7,0
2026-03-23,99.04,100.91,83.87,88.19,218911,5,0
2026-03-24,88.04,92.62,85.79,87.62,108215,7,0
2026-03-25,87.77,90.7,85.8,90.3,120847,7,0
2026-03-26,90.37,94.16,88.43,92.52,89832,7,0
2026-03-27,91.93,99.01,90.76,98.61,84137,7,0
2026-03-30,99.71,102.23,97.4,101.79,104810,6,0
2026-03-31,101.56,103.33,96.27,97.32,143754,6,0
2026-04-01,97.42,98.74,92.4,94.04,107265,7,0
2026-04-02,93.53,105.0,92.4,103.7,154881,6,0
2026-04-06,103.45,106.37,100.59,103.54,92954,6,0
2026-04-07,103.02,106.58,100.24,100.93,138544,6,0
2026-04-08,98.76,98.91,85.68,91.02,169202,7,0
2026-04-09,91.19,95.14,89.79,91.84,110105,7,0
2026-04-10,91.83,93.4,89.97,90.11,80406,6,0
2026-04-13,97.04,98.05,91.85,92.56,90463,5,0
2026-04-14,92.48,93.1,88.25,88.95,92065,7,0
2026-04-15,88.96,90.51,84.79,88.07,90611,7,0
2026-04-16,88.02,91.74,87.26,89.48,57826,7,0
2026-04-17,89.51,90.03,78.81,83.24,102575,7,0
2026-04-20,88.41,88.44,85.08,85.38,86603,7,0
2026-04-21,85.41,91.55,85.1,89.5,90987,4,0
2026-04-22,89.34,92.71,86.88,91.77,80062,6,0
2026-04-23,91.43,96.96,91.07,95.53,109768,7,0
2026-04-24,94.59,96.15,91.22,93.34,90096,6,0
2026-04-27,93.74,95.8,92.81,94.77,65183,6,0
2026-04-28,94.51,99.45,94.22,97.32,83285,5,0
2026-04-29,97.16,105.36,96.03,105.18,89084,5,0
2026-04-30,104.82,107.25,100.26,102.3,135242,7,0
2026-05-01,102.05,103.33,96.49,99.35,86368,7,0
2026-05-04,96.37,103.79,96.34,102.16,124749,5,0
2026-05-05,101.88,102.39,98.64,99.67,86534,7,0
2026-05-06,99.55,99.6,86.84,93.16,151119,5,0
2026-05-07,92.91,94.84,87.48,94.41,142920,7,0
2026-05-08,94.53,94.57,90.88,91.81,97953,7,0
2026-05-11,95.25,96.82,93.27,95.26,74712,7,0
2026-05-12,95.17,99.3,94.75,98.48,57532,7,0
2026-05-13,98.54,99.25,96.64,96.8,47662,7,0
2026-05-14,96.95,98.07,95.05,97.68,61607,7,0
2026-05-15,97.42,101.27,96.75,100.81,58865,6,0
2026-05-18,101.16,104.67,98.18,101.83,92838,7,0
2026-05-19,101.54,104.13,101.34,103.16,69006,5,0
2026-05-20,103.05,103.44,96.16,98.12,91109,5,0
2026-05-21,97.85,101.59,94.92,97.03,109886,6,0
2026-05-22,96.79,98.38,93.74,95.86,74589,7,0
2026-05-25,91.38,91.78,88.65,89.47,56829,10,0
2026-05-26,89.96,93.52,89.39,92.29,64231,6,0
2026-05-27,92.07,92.36,86.7,88.21,73866,7,0
2026-05-28,88.11,91.17,86.17,87.51,73782,4,0
2026-05-29,87.55,87.98,85.36,86.84,69143,5,0
2026-06-01,87.71,93.16,87.71,90.77,74368,6,0
2026-06-02,90.76,90.9,89.97,90.1,3980,11,0
