time,open,high,low,close,volume,trades
2024-03-07T00:00:00+00:00,66178.0,68032.0,65631.0,66894.0,5716.54947,68046
2024-03-08T00:00:00+00:00,66894.0,70362.0,66131.0,68200.0,7896.42454,90070
2024-03-09T00:00:00+00:00,68201.0,68642.0,67943.0,68407.0,2281.93473,39322
2024-03-10T00:00:00+00:00,68407.0,69977.0,68222.0,69003.0,4722.39738,55086
2024-03-11T00:00:00+00:00,69000.0,72864.0,67087.0,72153.0,7227.70245,74757
2024-03-12T00:00:00+00:00,72155.0,73226.0,68831.0,71559.0,5769.73887,66900
2024-03-13T00:00:00+00:00,71558.0,73759.0,71407.0,73137.0,4306.06128,47967
2024-03-14T00:00:00+00:00,73138.0,73938.0,68709.0,71493.0,7134.28216,81934
2024-03-15T00:00:00+00:00,71494.0,72481.0,65673.0,69522.0,10914.74241,102346
2024-03-16T00:00:00+00:00,69543.0,70081.0,64799.0,65358.0,6404.52566,57311
2024-03-17T00:00:00+00:00,65360.0,68952.0,64611.0,68454.0,7030.80494,59620
2024-03-18T00:00:00+00:00,68454.0,69025.0,66619.0,67648.0,5888.48301,58853
2024-03-19T00:00:00+00:00,67642.0,68147.0,61635.0,62023.0,11908.20099,92927
2024-03-20T00:00:00+00:00,62021.0,68142.0,60784.0,67902.0,11463.61086,103070
2024-03-21T00:00:00+00:00,67887.0,68288.0,64600.0,65495.0,6607.46013,69672
2024-03-22T00:00:00+00:00,65496.0,66677.0,62284.0,63832.0,7099.03129,71989
2024-03-23T00:00:00+00:00,63845.0,66039.0,63039.0,64007.0,4557.19419,50179
2024-03-24T00:00:00+00:00,64003.0,67786.0,63826.0,67351.0,5576.79837,49172
2024-03-25T00:00:00+00:00,67353.0,71229.0,66463.0,69952.0,8266.67138,74197
2024-03-26T00:00:00+00:00,69946.0,71597.0,69337.0,70045.0,7654.43058,163363
2024-03-27T00:00:00+00:00,70049.0,71835.0,68475.0,69546.0,5710.52623,75218
2024-03-28T00:00:00+00:00,69549.0,71633.0,68949.0,70922.0,4146.92157,55357
2024-03-29T00:00:00+00:00,70894.0,70996.0,69122.0,69996.0,4808.15554,72803
2024-03-30T00:00:00+00:00,69995.0,70446.0,69628.0,69675.0,2615.78066,48340
2024-03-31T00:00:00+00:00,69672.0,71501.0,69646.0,71412.0,3528.16314,56104
2024-04-01T00:00:00+00:00,71403.0,71403.0,68087.0,69776.0,6481.2263,84773
2024-04-02T00:00:00+00:00,69762.0,69790.0,64595.0,65493.0,9086.10593,104796
2024-04-03T00:00:00+00:00,65494.0,66952.0,64518.0,65991.0,6540.19091,74987
2024-04-04T00:00:00+00:00,65992.0,69330.0,65070.0,68529.0,5569.03607,79853
2024-04-05T00:00:00+00:00,68530.0,68797.0,65979.0,67909.0,5534.36528,79613
2024-04-06T00:00:00+00:00,67902.0,69739.0,67504.0,68922.0,3979.67813,80478
2024-04-07T00:00:00+00:00,68924.0,70387.0,68837.0,69435.0,4341.2062,73942
2024-04-08T00:00:00+00:00,69434.0,72836.0,69081.0,71718.0,9014.56963,135898
2024-04-09T00:00:00+00:00,71716.0,71826.0,68255.0,69183.0,7865.82401,128194
2024-04-10T00:00:00+00:00,69183.0,71238.0,67544.0,70625.0,6058.93534,88064
2024-04-11T00:00:00+00:00,70627.0,71363.0,69638.0,70074.0,5846.73931,108554
2024-04-12T00:00:00+00:00,70075.0,71302.0,65279.0,67169.0,9309.87819,112186
2024-04-13T00:00:00+00:00,67170.0,67987.0,60117.0,63988.0,10759.3846,154246
2024-04-14T00:00:00+00:00,63998.0,65843.0,62178.0,65686.0,8561.25841,161652
2024-04-15T00:00:00+00:00,65681.0,66921.0,62263.0,63438.0,7211.84008,162395
2024-04-16T00:00:00+00:00,63439.0,64665.0,61610.0,63862.0,10746.13421,173475
2024-04-17T00:00:00+00:00,63861.0,64503.0,59761.0,61242.0,10439.84618,166628
2024-04-18T00:00:00+00:00,61241.0,64092.0,60282.0,63503.0,8400.58654,141965
2024-04-19T00:00:00+00:00,63501.0,65458.0,59571.0,63781.0,11136.02491,160200
2024-04-20T00:00:00+00:00,63784.0,65397.0,63066.0,64939.0,4341.65875,86872
2024-04-21T00:00:00+00:00,64938.0,65721.0,64189.0,64907.0,4474.41357,92874
2024-04-22T00:00:00+00:00,64908.0,67349.0,64488.0,66865.0,6675.27388,126600
2024-04-23T00:00:00+00:00,66866.0,67219.0,65822.0,66408.0,5250.41048,121802
2024-04-24T00:00:00+00:00,66407.0,67091.0,62750.0,64245.0,5728.21531,112357
2024-04-25T00:00:00+00:00,64245.0,65311.0,62694.0,64475.0,4686.28072,101282
2024-04-26T00:00:00+00:00,64474.0,64891.0,63325.0,63790.0,4171.35783,79243
2024-04-27T00:00:00+00:00,63790.0,63933.0,62385.0,63498.0,3707.43788,79629
2024-04-28T00:00:00+00:00,63497.0,64392.0,62782.0,63126.0,2868.06577,72837
2024-04-29T00:00:00+00:00,63131.0,64179.0,61751.0,63827.0,4934.30956,96909
2024-04-30T00:00:00+00:00,63837.0,64765.0,59186.0,60661.0,8624.56534,160905
2024-05-01T00:00:00+00:00,60664.0,60823.0,56642.0,58336.0,9224.20177,92710
2024-05-02T00:00:00+00:00,58338.0,59578.0,56988.0,59103.0,4545.41743,44221
2024-05-03T00:00:00+00:00,59100.0,63333.0,58830.0,62874.0,5526.14819,60147
2024-05-04T00:00:00+00:00,62877.0,64538.0,62567.0,63856.0,2434.09342,40873
2024-05-05T00:00:00+00:00,63849.0,64687.0,62863.0,64004.0,2391.1418,36891
2024-05-06T00:00:00+00:00,64013.0,65484.0,62757.0,63237.0,4729.42136,50592
2024-05-07T00:00:00+00:00,63236.0,64473.0,62290.0,62335.0,4294.94733,43271
2024-05-08T00:00:00+00:00,62329.0,63069.0,60793.0,61165.0,4320.04866,45178
2024-05-09T00:00:00+00:00,61140.0,63452.0,60593.0,63111.0,3818.20571,44018
2024-05-10T00:00:00+00:00,63110.0,63523.0,60213.0,60847.0,4464.12565,50828
2024-05-11T00:00:00+00:00,60846.0,61527.0,60504.0,60870.0,1053.42245,21370
2024-05-12T00:00:00+00:00,60870.0,61881.0,60631.0,61512.0,1256.87001,19590
2024-05-13T00:00:00+00:00,61514.0,63430.0,60755.0,62939.0,4242.69138,39462
2024-05-14T00:00:00+00:00,62939.0,63101.0,61146.0,61645.0,3256.1767,34307
2024-05-15T00:00:00+00:00,61647.0,66462.0,61350.0,66212.0,5368.20984,47015
2024-05-16T00:00:00+00:00,66211.0,66912.0,64565.0,65296.0,4016.40349,39630
2024-05-17T00:00:00+00:00,65296.0,67427.0,65137.0,67056.0,2905.91355,30696
2024-05-18T00:00:00+00:00,67055.0,67348.0,66509.0,66900.0,993.84999,16947
2024-05-19T00:00:00+00:00,66918.0,67735.0,65849.0,66285.0,2294.06854,25013
2024-05-20T00:00:00+00:00,66294.0,71619.0,66091.0,71447.0,6596.50728,59439
2024-05-21T00:00:00+00:00,71466.0,72047.0,69187.0,70182.0,2814.59899,41589
2024-05-22T00:00:00+00:00,70182.0,70694.0,68764.0,69219.0,3482.90043,36891
2024-05-23T00:00:00+00:00,69221.0,70101.0,66133.0,68033.0,4265.05388,44381
2024-05-24T00:00:00+00:00,68005.0,69272.0,66611.0,68544.0,2226.74629,30262
2024-05-25T00:00:00+00:00,68544.0,69597.0,68510.0,69307.0,1120.3243,18881
2024-05-26T00:00:00+00:00,69318.0,69570.0,68220.0,68578.0,1456.73862,16206
2024-05-27T00:00:00+00:00,68574.0,70728.0,68332.0,69493.0,2393.32521,28798
2024-05-28T00:00:00+00:00,69496.0,69644.0,67316.0,68443.0,3702.74759,37032
2024-05-29T00:00:00+00:00,68442.0,69071.0,67191.0,67718.0,3278.0552,33696
2024-05-30T00:00:00+00:00,67711.0,69546.0,67152.0,68405.0,3580.92834,35056
2024-05-31T00:00:00+00:00,68404.0,69078.0,66717.0,67597.0,4018.4895,40040
2024-06-01T00:00:00+00:00,67596.0,67928.0,67496.0,67811.0,1032.52456,13283
2024-06-02T00:00:00+00:00,67810.0,68523.0,67339.0,67800.0,1813.94257,18756
2024-06-03T00:00:00+00:00,67798.0,70386.0,67650.0,68849.0,5768.87403,52264
2024-06-04T00:00:00+00:00,68850.0,71134.0,68568.0,70620.0,5506.04365,52522
2024-06-05T00:00:00+00:00,70620.0,71786.0,70378.0,71113.0,5025.82196,47678
2024-06-06T00:00:00+00:00,71111.0,71703.0,70111.0,70835.0,3144.5518,35718
2024-06-07T00:00:00+00:00,70828.0,72000.0,68559.0,69436.0,5414.58244,51338
2024-06-08T00:00:00+00:00,69435.0,69635.0,69228.0,69347.0,890.62969,22933
2024-06-09T00:00:00+00:00,69346.0,69899.0,69165.0,69690.0,1229.28157,20057
2024-06-10T00:00:00+00:00,69689.0,70249.0,69211.0,69577.0,2791.98223,29405
2024-06-11T00:00:00+00:00,69576.0,69617.0,66104.0,67369.0,5576.00977,48348
2024-06-12T00:00:00+00:00,67368.0,70034.0,66948.0,68267.0,6914.47283,56356
2024-06-13T00:00:00+00:00,68262.0,68517.0,66309.0,66838.0,4244.63621,40045
2024-06-14T00:00:00+00:00,66848.0,67413.0,65044.0,66022.0,4321.12205,38965
2024-06-15T00:00:00+00:00,66022.0,66473.0,65860.0,66208.0,1453.41154,22081
2024-06-16T00:00:00+00:00,66207.0,67031.0,66058.0,66729.0,1474.29145,15434
2024-06-17T00:00:00+00:00,66728.0,67310.0,65119.0,66567.0,8905.89954,61184
2024-06-18T00:00:00+00:00,66567.0,66633.0,63989.0,65217.0,6496.80087,52063
2024-06-19T00:00:00+00:00,65218.0,65757.0,64703.0,65018.0,3282.1084,27900
2024-06-20T00:00:00+00:00,65017.0,66490.0,64564.0,64903.0,3628.16327,32963
2024-06-21T00:00:00+00:00,64903.0,65125.0,63317.0,64129.0,4598.45365,33287
2024-06-22T00:00:00+00:00,64142.0,64559.0,63942.0,64291.0,646.84105,13600
2024-06-23T00:00:00+00:00,64290.0,64562.0,63095.0,63167.0,1784.89654,19050
2024-06-24T00:00:00+00:00,63167.0,63336.0,58564.0,60345.0,7825.50528,58171
2024-06-25T00:00:00+00:00,60341.0,62419.0,60271.0,61801.0,3852.43894,37881
2024-06-26T00:00:00+00:00,61801.0,62539.0,60708.0,60857.0,4280.07824,41594
2024-06-27T00:00:00+00:00,60861.0,62429.0,60600.0,61756.0,3036.84854,30613
2024-06-28T00:00:00+00:00,61736.0,62280.0,60078.0,60473.0,4522.99519,40338
2024-06-29T00:00:00+00:00,60473.0,61291.0,60445.0,60981.0,1354.68438,17072
2024-06-30T00:00:00+00:00,60983.0,63018.0,60667.0,62741.0,4695.00645,30456
2024-07-01T00:00:00+00:00,62741.0,63895.0,62507.0,62914.0,4248.20659,46167
2024-07-02T00:00:00+00:00,62907.0,63288.0,61831.0,62141.0,2730.17607,31140
2024-07-03T00:00:00+00:00,62153.0,62307.0,59206.0,60169.0,5355.5188,40060
2024-07-04T00:00:00+00:00,60169.0,60481.0,56732.0,57023.0,9178.48663,71956
2024-07-05T00:00:00+00:00,57022.0,57507.0,53720.0,56591.0,10414.768,92131
2024-07-06T00:00:00+00:00,56591.0,58480.0,55976.0,58211.0,3161.21972,37346
2024-07-07T00:00:00+00:00,58239.0,58430.0,55688.0,55817.0,3321.29963,40500
2024-07-08T00:00:00+00:00,55819.0,58188.0,54231.0,56725.0,7248.02244,61752
2024-07-09T00:00:00+00:00,56725.0,58302.0,56284.0,58093.0,6777.90434,56088
2024-07-10T00:00:00+00:00,58092.0,59422.0,57120.0,57734.0,8399.03233,68976
2024-07-11T00:00:00+00:00,57726.0,59538.0,57041.0,57303.0,6477.49301,61389
2024-07-12T00:00:00+00:00,57307.0,58553.0,56500.0,57883.0,6342.5059,51098
2024-07-13T00:00:00+00:00,57883.0,59888.0,57732.0,59213.0,3634.01771,32228
2024-07-14T00:00:00+00:00,59224.0,61390.0,59220.0,60812.0,3868.45009,40779
2024-07-15T00:00:00+00:00,60804.0,64934.0,60666.0,64764.0,6880.98022,68827
2024-07-16T00:00:00+00:00,64764.0,65440.0,62390.0,65054.0,7234.60895,69545
2024-07-17T00:00:00+00:00,65045.0,66179.0,63859.0,64061.0,6517.10378,58816
2024-07-18T00:00:00+00:00,64061.0,65184.0,63219.0,64044.0,4999.21913,49081
2024-07-19T00:00:00+00:00,64044.0,67406.0,63311.0,66691.0,5497.96202,56628
2024-07-20T00:00:00+00:00,66691.0,67665.0,66278.0,67219.0,2112.15301,33055
2024-07-21T00:00:00+00:00,67216.0,68473.0,65840.0,68213.0,4117.58563,44158
2024-07-22T00:00:00+00:00,68212.0,68547.0,66583.0,67581.0,4441.17065,48046
2024-07-23T00:00:00+00:00,67580.0,67821.0,65455.0,65991.0,6578.46425,70297
2024-07-24T00:00:00+00:00,65991.0,67125.0,64974.0,65423.0,4078.86989,49931
2024-07-25T00:00:00+00:00,65409.0,66212.0,63490.0,65857.0,6010.86298,71588
2024-07-26T00:00:00+00:00,65858.0,68255.0,65779.0,67960.0,4271.86043,54686
2024-07-27T00:00:00+00:00,67958.0,69454.0,66661.0,67958.0,7737.36896,82354
2024-07-28T00:00:00+00:00,67945.0,68411.0,67067.0,68321.0,2714.15686,44166
2024-07-29T00:00:00+00:00,68322.0,70100.0,66434.0,66807.0,7049.6898,90696
2024-07-30T00:00:00+00:00,66806.0,67053.0,65375.0,66233.0,5780.0491,62978
2024-07-31T00:00:00+00:00,66233.0,66892.0,64570.0,64672.0,5569.06394,58756
2024-08-01T00:00:00+00:00,64668.0,65698.0,62332.0,65391.0,6439.35126,67290
2024-08-02T00:00:00+00:00,65402.0,65600.0,61235.0,61527.0,9344.57321,90869
2024-08-03T00:00:00+00:00,61527.0,62229.0,59829.0,60718.0,5408.2483,56106
2024-08-04T00:00:00+00:00,60725.0,61143.0,57211.0,58181.0,6295.45554,60338
2024-08-05T00:00:00+00:00,58187.0,58356.0,49020.0,53978.0,25228.78816,200441
2024-08-06T00:00:00+00:00,53984.0,57055.0,53946.0,55999.0,7981.4947,85145
2024-08-07T00:00:00+00:00,55991.0,57708.0,54533.0,55104.0,7513.50305,69954
2024-08-08T00:00:00+00:00,55102.0,62700.0,54715.0,61640.0,8942.62395,99456
2024-08-09T00:00:00+00:00,61641.0,61692.0,59512.0,60825.0,5963.14025,62170
2024-08-10T00:00:00+00:00,60826.0,61506.0,60231.0,60930.0,4327.7128,47282
2024-08-11T00:00:00+00:00,60929.0,61926.0,58316.0,58727.0,4065.0539,57028
2024-08-12T00:00:00+00:00,58728.0,60750.0,57684.0,59337.0,6873.74908,67967
2024-08-13T00:00:00+00:00,59337.0,61555.0,58413.0,60560.0,9134.30912,75913
2024-08-14T00:00:00+00:00,60560.0,61756.0,58445.0,58730.0,7566.79962,79030
2024-08-15T00:00:00+00:00,58725.0,59874.0,56067.0,57549.0,9331.08281,97594
2024-08-16T00:00:00+00:00,57540.0,59794.0,57081.0,58870.0,8081.4176,82261
2024-08-17T00:00:00+00:00,58870.0,59719.0,58803.0,59468.0,2882.23607,37793
2024-08-18T00:00:00+00:00,59468.0,60300.0,58417.0,58420.0,3717.34739,39791
2024-08-19T00:00:00+00:00,58421.0,59597.0,57744.0,59430.0,6634.10081,60570
2024-08-20T00:00:00+00:00,59454.0,61422.0,58539.0,58977.0,6778.03191,74646
2024-08-21T00:00:00+00:00,58967.0,61830.0,58763.0,61151.0,7863.96366,73080
2024-08-22T00:00:00+00:00,61151.0,61454.0,59755.0,60390.0,6351.85596,56338
2024-08-23T00:00:00+00:00,60395.0,65178.0,60368.0,64081.0,9998.09748,90962
2024-08-24T00:00:00+00:00,64085.0,64563.0,63584.0,64195.0,3945.14469,46837
2024-08-25T00:00:00+00:00,64195.0,65210.0,63770.0,64303.0,4775.46536,59992
2024-08-26T00:00:00+00:00,64294.0,64568.0,62789.0,62836.0,8529.66087,99560
2024-08-27T00:00:00+00:00,62837.0,63230.0,57985.0,59407.0,13723.45613,121474
2024-08-28T00:00:00+00:00,59412.0,60277.0,57838.0,58995.0,11618.1519,96567
2024-08-29T00:00:00+00:00,59010.0,61186.0,58636.0,59352.0,7789.67528,76253
2024-08-30T00:00:00+00:00,59339.0,59900.0,57699.0,59092.0,9113.48517,69466
2024-08-31T00:00:00+00:00,59094.0,59441.0,58732.0,58971.0,2492.94227,34266
2024-09-01T00:00:00+00:00,58971.0,59068.0,57183.0,57291.0,6341.79168,52435
2024-09-02T00:00:00+00:00,57275.0,59359.0,57098.0,59112.0,6754.69181,60144
2024-09-03T00:00:00+00:00,59112.0,59800.0,57357.0,57435.0,6746.64675,59233
2024-09-04T00:00:00+00:00,57436.0,58550.0,55633.0,57980.0,9961.09479,79860
2024-09-05T00:00:00+00:00,57979.0,58354.0,55572.0,56159.0,9127.56308,66321
2024-09-06T00:00:00+00:00,56153.0,56970.0,52534.0,53952.0,14740.80821,95197
2024-09-07T00:00:00+00:00,53951.0,54832.0,53750.0,54160.0,3015.91973,40216
2024-09-08T00:00:00+00:00,54160.0,55258.0,53602.0,54839.0,4023.72152,36461
2024-09-09T00:00:00+00:00,54840.0,58077.0,54561.0,57016.0,10899.33969,79334
2024-09-10T00:00:00+00:00,57016.0,58039.0,56387.0,57617.0,7503.66532,61402
2024-09-11T00:00:00+00:00,57616.0,57973.0,55539.0,57278.0,9941.8535,76757
2024-09-12T00:00:00+00:00,57287.0,58557.0,57286.0,58131.0,8273.40603,60894
2024-09-13T00:00:00+00:00,58133.0,60629.0,57612.0,60491.0,8516.52033,61509
2024-09-14T00:00:00+00:00,60484.0,60592.0,59447.0,59986.0,2362.56946,29207
2024-09-15T00:00:00+00:00,59987.0,60357.0,58688.0,59128.0,3601.75878,35043
2024-09-16T00:00:00+00:00,59127.0,59200.0,57473.0,58220.0,8308.96912,60028
2024-09-17T00:00:00+00:00,58219.0,61319.0,57605.0,60283.0,9396.18537,73454
2024-09-18T00:00:00+00:00,60284.0,61875.0,59192.0,61839.0,10854.81967,75698
2024-09-19T00:00:00+00:00,61819.0,63913.0,61614.0,62990.0,9769.23704,96794
2024-09-20T00:00:00+00:00,62996.0,64199.0,62370.0,63210.0,7669.25542,69213
2024-09-21T00:00:00+00:00,63200.0,63580.0,62734.0,63347.0,1827.4051,23544
2024-09-22T00:00:00+00:00,63348.0,64000.0,62367.0,63596.0,5344.54818,42012
2024-09-23T00:00:00+00:00,63597.0,64820.0,62621.0,63366.0,7472.548,59793
2024-09-24T00:00:00+00:00,63366.0,64732.0,62729.0,64302.0,7618.05665,53343
2024-09-25T00:00:00+00:00,64318.0,64866.0,62991.0,63192.0,6701.84417,50746
2024-09-26T00:00:00+00:00,63192.0,65918.0,62686.0,65221.0,11006.82847,75518
2024-09-27T00:00:00+00:00,65221.0,66524.0,64869.0,65778.0,6597.77277,65826
2024-09-28T00:00:00+00:00,65777.0,66278.0,65405.0,65860.0,2166.58656,31013
2024-09-29T00:00:00+00:00,65860.0,66169.0,65450.0,65660.0,2710.09887,33746
2024-09-30T00:00:00+00:00,65660.0,65669.0,62893.0,63381.0,9049.7939,83870
2024-10-01T00:00:00+00:00,63381.0,64188.0,60100.0,60839.0,18901.46763,131539
2024-10-02T00:00:00+00:00,60830.0,62381.0,59962.0,60652.0,9248.64254,81291
2024-10-03T00:00:00+00:00,60652.0,61480.0,59837.0,60762.0,7576.34723,63048
2024-10-04T00:00:00+00:00,60761.0,62480.0,60465.0,62060.0,7548.02353,59900
2024-10-05T00:00:00+00:00,62060.0,62365.0,61661.0,62071.0,2131.28305,27119
2024-10-06T00:00:00+00:00,62071.0,62979.0,61826.0,62823.0,3260.73999,32718
2024-10-07T00:00:00+00:00,62823.0,64505.0,62136.0,62229.0,7979.67501,61944
2024-10-08T00:00:00+00:00,62228.0,63228.0,61871.0,62181.0,7301.98942,50210
2024-10-09T00:00:00+00:00,62180.0,62565.0,60282.0,60613.0,5827.79814,47145
2024-10-10T00:00:00+00:00,60613.0,61309.0,58919.0,60299.0,9901.59516,63566
2024-10-11T00:00:00+00:00,60300.0,63400.0,60056.0,62504.0,7296.77061,55836
2024-10-12T00:00:00+00:00,62510.0,63484.0,62460.0,63180.0,2333.85522,24683
2024-10-13T00:00:00+00:00,63180.0,63270.0,62015.0,62849.0,2810.25792,29824
2024-10-14T00:00:00+00:00,62848.0,66500.0,62441.0,66078.0,7818.00328,66959
2024-10-15T00:00:00+00:00,66078.0,67929.0,64785.0,67059.0,11958.15838,98281
2024-10-16T00:00:00+00:00,67059.0,68432.0,66740.0,67625.0,6820.10911,74008
2024-10-17T00:00:00+00:00,67625.0,67958.0,66670.0,67416.0,4639.10934,48895
2024-10-18T00:00:00+00:00,67415.0,69026.0,67200.0,68450.0,6478.3336,59269
2024-10-19T00:00:00+00:00,68457.0,68728.0,68011.0,68377.0,1592.9612,22743
2024-10-20T00:00:00+00:00,68386.0,69444.0,68111.0,69083.0,2643.52368,28316
2024-10-21T00:00:00+00:00,69083.0,69577.0,66868.0,67381.0,8688.14326,68546
2024-10-22T00:00:00+00:00,67381.0,67835.0,66571.0,67426.0,7901.2186,68811
2024-10-23T00:00:00+00:00,67427.0,67440.0,65277.0,66731.0,9431.10445,68884
2024-10-24T00:00:00+00:00,66731.0,68863.0,66563.0,68201.0,6274.13387,70498
2024-10-25T00:00:00+00:00,68201.0,68776.0,65586.0,66699.0,9845.58989,80767
2024-10-26T00:00:00+00:00,66699.0,67458.0,66425.0,67073.0,2571.40613,32521
2024-10-27T00:00:00+00:00,67074.0,68324.0,66914.0,68020.0,2130.69978,30975
2024-10-28T00:00:00+00:00,68020.0,70343.0,67611.0,69992.0,6370.93096,60917
2024-10-29T00:00:00+00:00,69992.0,73722.0,69791.0,72813.0,9390.71379,83760
2024-10-30T00:00:00+00:00,72812.0,72994.0,71472.0,72402.0,5139.37898,57417
2024-10-31T00:00:00+00:00,72402.0,72720.0,69740.0,70363.0,7024.23017,62585
2024-11-01T00:00:00+00:00,70364.0,71659.0,68817.0,69530.0,11724.55353,89677
2024-11-02T00:00:00+00:00,69528.0,69928.0,69031.0,69362.0,2226.1043,25670
2024-11-03T00:00:00+00:00,69362.0,69380.0,67475.0,68766.0,6296.02311,52190
2024-11-04T00:00:00+00:00,68769.0,69491.0,66878.0,67889.0,6457.31622,61659
2024-11-05T00:00:00+00:00,67889.0,70612.0,67523.0,69411.0,7830.90665,81205
2024-11-06T00:00:00+00:00,69410.0,76484.0,69308.0,75640.0,18746.49742,155604
2024-11-07T00:00:00+00:00,75640.0,76847.0,74465.0,75925.0,8337.64989,86720
2024-11-08T00:00:00+00:00,75924.0,77240.0,75632.0,76541.0,5725.86577,64890
2024-11-09T00:00:00+00:00,76542.0,77007.0,75750.0,76765.0,3524.20428,48619
2024-11-10T00:00:00+00:00,76766.0,81619.0,76555.0,80458.0,10486.01966,107526
2024-11-11T00:00:00+00:00,80447.0,89702.0,80284.0,88776.0,15914.58373,148434
2024-11-12T00:00:00+00:00,88775.0,90050.0,85185.0,88040.0,18090.85599,183064
2024-11-13T00:00:00+00:00,88040.0,93466.0,86183.0,90440.0,16854.26002,161488
2024-11-14T00:00:00+00:00,90439.0,91917.0,86635.0,87358.0,14033.61492,137338
2024-11-15T00:00:00+00:00,87360.0,91922.0,87085.0,91107.0,10240.15014,83650
2024-11-16T00:00:00+00:00,91098.0,91807.0,90121.0,90616.0,3485.24617,40895
2024-11-17T00:00:00+00:00,90657.0,91528.0,88800.0,89945.0,5097.40926,46509
2024-11-18T00:00:00+00:00,89944.0,92678.0,89428.0,90550.0,11274.76869,104057
2024-11-19T00:00:00+00:00,90549.0,94000.0,90437.0,92366.0,8833.4012,93166
2024-11-20T00:00:00+00:00,92369.0,94878.0,91569.0,94340.0,11168.22794,88398
2024-11-21T00:00:00+00:00,94339.0,99142.0,94071.0,98429.0,13321.51193,100798
2024-11-22T00:00:00+00:00,98419.0,99654.0,97222.0,98982.0,7789.82717,64821
2024-11-23T00:00:00+00:00,98988.0,98996.0,97211.0,97757.0,4049.30697,41581
2024-11-24T00:00:00+00:00,97756.0,98656.0,95847.0,98038.0,5652.39753,60389
2024-11-25T00:00:00+00:00,98043.0,99022.0,92620.0,93100.0,13673.22935,94278
2024-11-26T00:00:00+00:00,93101.0,95046.0,90878.0,92028.0,10734.74386,90206
2024-11-27T00:00:00+00:00,92027.0,97290.0,91858.0,95931.0,6877.55411,59744
2024-11-28T00:00:00+00:00,95921.0,96643.0,94640.0,95722.0,4356.82846,38521
2024-11-29T00:00:00+00:00,95722.0,98733.0,95436.0,97533.0,6391.75352,50025
2024-11-30T00:00:00+00:00,97532.0,97533.0,96138.0,96484.0,4820.92924,33133
2024-12-01T00:00:00+00:00,96484.0,97933.0,95740.0,97274.0,5292.30091,42319
2024-12-02T00:00:00+00:00,97274.0,98267.0,94408.0,95921.0,12382.54594,92084
2024-12-03T00:00:00+00:00,95920.0,96385.0,93606.0,95928.0,10718.08663,86806
2024-12-04T00:00:00+00:00,95929.0,99150.0,94643.0,98683.0,18424.21009,103192
2024-12-05T00:00:00+00:00,98666.0,104940.0,90900.0,97107.0,45853.34875,312900
2024-12-06T00:00:00+00:00,97107.0,102010.0,96477.0,99832.0,15599.94124,125601
2024-12-07T00:00:00+00:00,99832.0,100566.0,98902.0,99922.0,6885.3139,58845
2024-12-08T00:00:00+00:00,99923.0,101510.0,98710.0,101220.0,7080.18556,53633
2024-12-09T00:00:00+00:00,101220.0,101350.0,94138.0,97431.0,21067.81297,152048
2024-12-10T00:00:00+00:00,97430.0,98395.0,94292.0,96671.0,18420.20856,133140
2024-12-11T00:00:00+00:00,96671.0,101944.0,95701.0,101164.0,12049.61485,106745
2024-12-12T00:00:00+00:00,101164.0,102603.0,99356.0,100082.0,12153.34806,104311
2024-12-13T00:00:00+00:00,100082.0,101940.0,99238.0,101486.0,10381.14421,91346
2024-12-14T00:00:00+00:00,101485.0,102790.0,100621.0,101498.0,8083.79949,68750
2024-12-15T00:00:00+00:00,101498.0,105885.0,101280.0,104644.0,12880.21365,108354
2024-12-16T00:00:00+00:00,104644.0,107900.0,103396.0,106168.0,19122.02605,160731
2024-12-17T00:00:00+00:00,106169.0,108603.0,105267.0,106153.0,13104.07035,135288
2024-12-18T00:00:00+00:00,106153.0,106500.0,100090.0,100270.0,29665.87053,241221
2024-12-19T00:00:00+00:00,100270.0,102746.0,95608.0,97433.0,36686.95598,294166
2024-12-20T00:00:00+00:00,97433.0,98248.0,92263.0,97870.0,32638.69781,270246
2024-12-21T00:00:00+00:00,97870.0,99580.0,96450.0,97319.0,15364.04432,134700
2024-12-22T00:00:00+00:00,97319.0,97485.0,94204.0,95191.0,13145.16341,121449
2024-12-23T00:00:00+00:00,95191.0,96500.0,92567.0,94909.0,22212.12113,186577
2024-12-24T00:00:00+00:00,94909.0,99400.0,93521.0,98613.0,16858.75413,149094
2024-12-25T00:00:00+00:00,98612.0,99571.0,97595.0,99441.0,12961.96206,117133
2024-12-26T00:00:00+00:00,99441.0,100000.0,95230.0,95881.0,16254.94572,146227
2024-12-27T00:00:00+00:00,95880.0,97602.0,93440.0,94341.0,16266.45087,147629
2024-12-28T00:00:00+00:00,94340.0,95824.0,94157.0,95371.0,6583.21009,83676
2024-12-29T00:00:00+00:00,95372.0,95390.0,93033.0,93744.0,6953.07446,80607
2024-12-30T00:00:00+00:00,93745.0,95071.0,91510.0,92826.0,20355.61952,179086
2024-12-31T00:00:00+00:00,92827.0,96340.0,92074.0,93620.0,16321.58289,134589
2025-01-01T00:00:00+00:00,93619.0,95270.0,92782.0,94640.0,8708.2261,80540
2025-01-02T00:00:00+00:00,94640.0,97867.0,94415.0,96990.0,12470.03138,131735
2025-01-03T00:00:00+00:00,96991.0,98998.0,96071.0,98141.0,8866.56436,110007
2025-01-04T00:00:00+00:00,98140.0,98843.0,97510.0,98265.0,5570.20314,73255
