scenario_id,event_id,translation_id,family,pos_t,target_notional_multiple,max_notional_multiple,truth_class,primary_state,survives,known_time,split,dev_or_oos,year,quarter,session,severity,episode_cluster_id
NS-49ec6987860662e67af07ecc1d59800e068909964f0ebf41497b2da641fc684f,EUR_ORIGIN_202307171100,TR-da6a66f60b74a69a5c5da61c414bd25c,A,0.5083,1.452589466418,8.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2023-07-17T13:00:00+00:00,inner_sel,development,2023,2023Q3,London,LOW,5
NS-44aa7ad9dbf4a6c1c873b786ac41d02ee0e6f2537c39d0af79e42ad021176e34,EUR_ORIGIN_202307171100,TR-da6a66f60b74a69a5c5da61c414bd25c,A,0.5083,1.452589466418,16.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2023-07-17T13:00:00+00:00,inner_sel,development,2023,2023Q3,London,LOW,5
NS-2f4d7c509ea261760391e486c90fcaaa58460fbf1f7d7f0efd28fb88594a6afe,EUR_ORIGIN_202307171100,TR-da6a66f60b74a69a5c5da61c414bd25c,A,0.5083,1.452589466418,32.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2023-07-17T13:00:00+00:00,inner_sel,development,2023,2023Q3,London,LOW,5
NS-c604ae66823ee7682eedfa4ebe6dbd0d8d9c1fbb866cf87a512328c832d54162,EUR_ORIGIN_202307171100,TR-da6a66f60b74a69a5c5da61c414bd25c,A,0.5083,1.452589466418,64.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2023-07-17T13:00:00+00:00,inner_sel,development,2023,2023Q3,London,LOW,5
NS-2d2ba3c690babdea905fb5710c7dc9e577871e34c9e93c79d1de50df81599752,EUR_ORIGIN_202307181100,TR-1c4233f9fda15a36095936e364d056cd,B,0.497939,0.609848022739,0.5,HYPOTHETICAL_DIAGNOSTIC,NOTIONAL_LIMIT_BLOCKED,False,2023-07-18T12:00:00+00:00,inner_sel,development,2023,2023Q3,London,LOW,6
NS-e5a6d486223fcce99be4ad8102c405df6d6b8bd0ced87138e3505ed719f0507d,EUR_ORIGIN_202307181100,TR-1c4233f9fda15a36095936e364d056cd,B,0.497939,0.609848022739,1.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2023-07-18T12:00:00+00:00,inner_sel,development,2023,2023Q3,London,LOW,6
NS-d3ef0b1ab98cc76b023da4f53d30b0b3b7b3276bb690fc0b7a5613dcad9f0aae,EUR_ORIGIN_202307181100,TR-1c4233f9fda15a36095936e364d056cd,B,0.497939,0.609848022739,2.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2023-07-18T12:00:00+00:00,inner_sel,development,2023,2023Q3,London,LOW,6
NS-b059ac59540097a87ae6f30bb34c8d699c0cf2554afc4a614eab1a8c64ed4f1e,EUR_ORIGIN_202307181100,TR-1c4233f9fda15a36095936e364d056cd,B,0.497939,0.609848022739,4.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2023-07-18T12:00:00+00:00,inner_sel,development,2023,2023Q3,London,LOW,6
NS-764ab9f29031a6a3e34e0a7bb0f06d7e0358994cb8cbd6704d23b0c47f90639c,EUR_ORIGIN_202307181100,TR-1c4233f9fda15a36095936e364d056cd,B,0.497939,0.609848022739,8.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2023-07-18T12:00:00+00:00,inner_sel,development,2023,2023Q3,London,LOW,6
NS-604f3fad2513c0bb0dee995d01eeee048faed41ce51c3149e5ece88cd5d4a662,EUR_ORIGIN_202307181100,TR-1c4233f9fda15a36095936e364d056cd,B,0.497939,0.609848022739,16.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2023-07-18T12:00:00+00:00,inner_sel,development,2023,2023Q3,London,LOW,6
NS-aa3039b0950eecfc99ae99c2da8555eea7cbc357f89de049cba3d183a244e785,EUR_ORIGIN_202307181100,TR-1c4233f9fda15a36095936e364d056cd,B,0.497939,0.609848022739,32.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2023-07-18T12:00:00+00:00,inner_sel,development,2023,2023Q3,London,LOW,6
NS-0e202f379756d61c7ea2cd1ec05977381e6050e0681bb088bcda4d9afc31ecca,EUR_ORIGIN_202307181100,TR-1c4233f9fda15a36095936e364d056cd,B,0.497939,0.609848022739,64.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2023-07-18T12:00:00+00:00,inner_sel,development,2023,2023Q3,London,LOW,6
NS-80c535d2c6ab1ab51aa18b1818e0173872f1814c9ce5ffb7c9b7cb05cd038654,EUR_ORIGIN_202307190600,TR-77ab2f5de8b24c67c1bee675988a94cf,A,1.243853,3.554605889499,0.5,HYPOTHETICAL_DIAGNOSTIC,NOTIONAL_LIMIT_BLOCKED,False,2023-07-19T08:00:00+00:00,inner_sel,development,2023,2023Q3,Asia,LOW,7
NS-6cb6d1ea4313861dad0cd2ba090b931b4193048f8c3aa3f851034f6dbe9a539e,EUR_ORIGIN_202307190600,TR-77ab2f5de8b24c67c1bee675988a94cf,A,1.243853,3.554605889499,1.0,HYPOTHETICAL_DIAGNOSTIC,NOTIONAL_LIMIT_BLOCKED,False,2023-07-19T08:00:00+00:00,inner_sel,development,2023,2023Q3,Asia,LOW,7
NS-40020d83ba84d86dd5e0f62768f50a31cf58895a32200c12efa56afeea32644f,EUR_ORIGIN_202307190600,TR-77ab2f5de8b24c67c1bee675988a94cf,A,1.243853,3.554605889499,2.0,HYPOTHETICAL_DIAGNOSTIC,NOTIONAL_LIMIT_BLOCKED,False,2023-07-19T08:00:00+00:00,inner_sel,development,2023,2023Q3,Asia,LOW,7
NS-cb3e2227ee3ddc81844a42deef786a0d7153f261cd10fadb8acee43c599dc224,EUR_ORIGIN_202307190600,TR-77ab2f5de8b24c67c1bee675988a94cf,A,1.243853,3.554605889499,4.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2023-07-19T08:00:00+00:00,inner_sel,development,2023,2023Q3,Asia,LOW,7
NS-ab08e1aa9144cdb8477b27cc753c57cd0d949a1aa804b100cc3ee505e9f2c275,EUR_ORIGIN_202307190600,TR-77ab2f5de8b24c67c1bee675988a94cf,A,1.243853,3.554605889499,8.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2023-07-19T08:00:00+00:00,inner_sel,development,2023,2023Q3,Asia,LOW,7
NS-3fe5c671522eee9b774ab5025c1602b5297f17bd0c700bfe1ca72e083e8e9428,EUR_ORIGIN_202307190600,TR-77ab2f5de8b24c67c1bee675988a94cf,A,1.243853,3.554605889499,16.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2023-07-19T08:00:00+00:00,inner_sel,development,2023,2023Q3,Asia,LOW,7
NS-c1da8c3a8d0d0245296386bf5a7c1d0b825e25f052668bcfc5749bc4720d7060,EUR_ORIGIN_202307190600,TR-77ab2f5de8b24c67c1bee675988a94cf,A,1.243853,3.554605889499,32.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2023-07-19T08:00:00+00:00,inner_sel,development,2023,2023Q3,Asia,LOW,7
NS-24a9c21a3c10e331904506efb5442ecb8855885b666374f6dba217a2829e2f1a,EUR_ORIGIN_202307190600,TR-77ab2f5de8b24c67c1bee675988a94cf,A,1.243853,3.554605889499,64.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2023-07-19T08:00:00+00:00,inner_sel,development,2023,2023Q3,Asia,LOW,7
NS-b2112d6a8b5f694d49319bf1c31dbf16a87a3b352e9464db2ff2be09284176ab,EUR_ORIGIN_202307191300,TR-d40804fff223f4981ffa9fb049b4a655,B,1.2892,1.578941169416,0.5,HYPOTHETICAL_DIAGNOSTIC,NOTIONAL_LIMIT_BLOCKED,False,2023-07-19T14:00:00+00:00,inner_sel,development,2023,2023Q3,NY_Overlap,LOW,7
NS-dd5d7bef6bbd7c066a52333c0bad38c893dc26410936bc1c8046d7644e4ab65a,EUR_ORIGIN_202307191300,TR-d40804fff223f4981ffa9fb049b4a655,B,1.2892,1.578941169416,1.0,HYPOTHETICAL_DIAGNOSTIC,NOTIONAL_LIMIT_BLOCKED,False,2023-07-19T14:00:00+00:00,inner_sel,development,2023,2023Q3,NY_Overlap,LOW,7
NS-866c497fb94ad0136629fdfae61975dc74c5df2665708d0aff613fa6aa6bf67f,EUR_ORIGIN_202307191300,TR-d40804fff223f4981ffa9fb049b4a655,B,1.2892,1.578941169416,2.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2023-07-19T14:00:00+00:00,inner_sel,development,2023,2023Q3,NY_Overlap,LOW,7
NS-ae20fcff665009af78d8f2bc9711bbf9048dbf7fdbf5c829a60b68a505ee530b,EUR_ORIGIN_202307191300,TR-d40804fff223f4981ffa9fb049b4a655,B,1.2892,1.578941169416,4.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2023-07-19T14:00:00+00:00,inner_sel,development,2023,2023Q3,NY_Overlap,LOW,7
NS-baf86953d99e5f3dafb2fefbb7cd11cc63bc1232a4062b13035b94f1b521a643,EUR_ORIGIN_202307191300,TR-d40804fff223f4981ffa9fb049b4a655,B,1.2892,1.578941169416,8.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2023-07-19T14:00:00+00:00,inner_sel,development,2023,2023Q3,NY_Overlap,LOW,7
NS-8c3fea264a0b878fa0103d0b6d24753f2ee27d303bc26f19eb40394d99c88dec,EUR_ORIGIN_202307191300,TR-d40804fff223f4981ffa9fb049b4a655,B,1.2892,1.578941169416,16.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2023-07-19T14:00:00+00:00,inner_sel,development,2023,2023Q3,NY_Overlap,LOW,7
NS-2110d6e3e264e75e15c5bc96b307e337ee16ae6d68c8a2932c6b317abe88535b,EUR_ORIGIN_202307191300,TR-d40804fff223f4981ffa9fb049b4a655,B,1.2892,1.578941169416,32.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2023-07-19T14:00:00+00:00,inner_sel,development,2023,2023Q3,NY_Overlap,LOW,7
NS-a49ea783300af42d147bf0e7304f02c66db32c57492e4009c1b9bf7ebe356a24,EUR_ORIGIN_202307191300,TR-d40804fff223f4981ffa9fb049b4a655,B,1.2892,1.578941169416,64.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2023-07-19T14:00:00+00:00,inner_sel,development,2023,2023Q3,NY_Overlap,LOW,7
NS-20853d294c104b4360cbcbd5fb60c06b1d7911b97d9dba5e3a752faf31139f81,EUR_ORIGIN_202307201500,TR-96d527265c169926faa42c720f6fac45,B,1.069987,1.31046163032,0.5,HYPOTHETICAL_DIAGNOSTIC,NOTIONAL_LIMIT_BLOCKED,False,2023-07-20T16:00:00+00:00,inner_sel,development,2023,2023Q3,NY_Overlap,LOW,8
NS-feeedce98e10b34f8ae7b05d6ec3f7053eb22be1f9f3bcb7f7443e33fd7450d9,EUR_ORIGIN_202307201500,TR-96d527265c169926faa42c720f6fac45,B,1.069987,1.31046163032,1.0,HYPOTHETICAL_DIAGNOSTIC,NOTIONAL_LIMIT_BLOCKED,False,2023-07-20T16:00:00+00:00,inner_sel,development,2023,2023Q3,NY_Overlap,LOW,8
NS-09e021fc6e925ccbd7443cadb06120aeac3b027632bd2b43ab9ea8ffe7183729,EUR_ORIGIN_202307201500,TR-96d527265c169926faa42c720f6fac45,B,1.069987,1.31046163032,2.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2023-07-20T16:00:00+00:00,inner_sel,development,2023,2023Q3,NY_Overlap,LOW,8
NS-2165cea65aba05c2ea3d1d09f3a26078b6093e8742e8a3deaaa5cc849119536b,EUR_ORIGIN_202307201500,TR-96d527265c169926faa42c720f6fac45,B,1.069987,1.31046163032,4.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2023-07-20T16:00:00+00:00,inner_sel,development,2023,2023Q3,NY_Overlap,LOW,8
NS-c6a3045750ed205cdaecb7c49092b80b1cb359e86cb88073e0e49913c738ba6f,EUR_ORIGIN_202307201500,TR-96d527265c169926faa42c720f6fac45,B,1.069987,1.31046163032,8.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2023-07-20T16:00:00+00:00,inner_sel,development,2023,2023Q3,NY_Overlap,LOW,8
NS-deac4f886635dc01f1f71c6ba99dfdf1306a1f5d2ec3b21ac6897c4d3599b985,EUR_ORIGIN_202307201500,TR-96d527265c169926faa42c720f6fac45,B,1.069987,1.31046163032,16.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2023-07-20T16:00:00+00:00,inner_sel,development,2023,2023Q3,NY_Overlap,LOW,8
NS-8b9fe8c7185e6d1c3d2a38df099f8d1641ac67727bb4e5fe57ae90f2deeccac3,EUR_ORIGIN_202307201500,TR-96d527265c169926faa42c720f6fac45,B,1.069987,1.31046163032,32.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2023-07-20T16:00:00+00:00,inner_sel,development,2023,2023Q3,NY_Overlap,LOW,8
NS-e7a245f6f63542b2012d4c3eed69d65d90ac56ed2337021bfe49e1a7f1b1116c,EUR_ORIGIN_202307201500,TR-96d527265c169926faa42c720f6fac45,B,1.069987,1.31046163032,64.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2023-07-20T16:00:00+00:00,inner_sel,development,2023,2023Q3,NY_Overlap,LOW,8
NS-05cb310b9d8f38a7c3c609bf2247ee244d05700107b7daaf6ad3db256231cf90,EUR_ORIGIN_202307210600,TR-fa07541434180cfa7dd02c9188c839f9,A,0.292219,0.835084041685,0.5,HYPOTHETICAL_DIAGNOSTIC,NOTIONAL_LIMIT_BLOCKED,False,2023-07-21T08:00:00+00:00,inner_sel,development,2023,2023Q3,Asia,LOW,9
NS-a41514a3401dc84c315190563e7b3663f3f55bbb187aee47fa1891e3afb601c4,EUR_ORIGIN_202307210600,TR-fa07541434180cfa7dd02c9188c839f9,A,0.292219,0.835084041685,1.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2023-07-21T08:00:00+00:00,inner_sel,development,2023,2023Q3,Asia,LOW,9
NS-302aee160d57820886cedae2a221e5e666c1fa650ad2eec3fc8f006906c67860,EUR_ORIGIN_202307210600,TR-fa07541434180cfa7dd02c9188c839f9,A,0.292219,0.835084041685,2.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2023-07-21T08:00:00+00:00,inner_sel,development,2023,2023Q3,Asia,LOW,9
NS-2e3c8433ee210e97ceac3ac8de1170d756e638a034c359df3639925246ae1693,EUR_ORIGIN_202307210600,TR-fa07541434180cfa7dd02c9188c839f9,A,0.292219,0.835084041685,4.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2023-07-21T08:00:00+00:00,inner_sel,development,2023,2023Q3,Asia,LOW,9
NS-03ba59222c163b395c9ee9e9ad26b4368259eca359bce24ab68e88aa7671780b,EUR_ORIGIN_202307210600,TR-fa07541434180cfa7dd02c9188c839f9,A,0.292219,0.835084041685,8.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2023-07-21T08:00:00+00:00,inner_sel,development,2023,2023Q3,Asia,LOW,9
NS-610a541fa3a93c83be62b199550c1461dfb8d81ca66addc73a65794a116f6fa8,EUR_ORIGIN_202307210600,TR-fa07541434180cfa7dd02c9188c839f9,A,0.292219,0.835084041685,16.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2023-07-21T08:00:00+00:00,inner_sel,development,2023,2023Q3,Asia,LOW,9
NS-bfc1f628a8a3d789c1ad8ad9432a13de0c1ac62a90d98007946f68e88af0a6ef,EUR_ORIGIN_202307210600,TR-fa07541434180cfa7dd02c9188c839f9,A,0.292219,0.835084041685,32.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2023-07-21T08:00:00+00:00,inner_sel,development,2023,2023Q3,Asia,LOW,9
NS-6248c099a4a9f2efdaaf689b70e0d272212b526f49ffd76dd3402c69f1fa6d64,EUR_ORIGIN_202307210600,TR-fa07541434180cfa7dd02c9188c839f9,A,0.292219,0.835084041685,64.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2023-07-21T08:00:00+00:00,inner_sel,development,2023,2023Q3,Asia,LOW,9
NS-bb4d9d5609b5907be6b4cd07f535e38c6239810252d1ab9d7a28f28114e753e1,EUR_ORIGIN_202307240600,TR-4ebbc61f2cfde589acb01526c95813d7,B,2.110808,2.58520156825,0.5,HYPOTHETICAL_DIAGNOSTIC,NOTIONAL_LIMIT_BLOCKED,False,2023-07-24T07:00:00+00:00,inner_sel,development,2023,2023Q3,Asia,MEDIUM,10
NS-0884be32a8bc6972419d4ce789285413d9e8aec4968ab32c57e9081c933b3004,EUR_ORIGIN_202307240600,TR-4ebbc61f2cfde589acb01526c95813d7,B,2.110808,2.58520156825,1.0,HYPOTHETICAL_DIAGNOSTIC,NOTIONAL_LIMIT_BLOCKED,False,2023-07-24T07:00:00+00:00,inner_sel,development,2023,2023Q3,Asia,MEDIUM,10
NS-c0dd238a15dd0783df252af9b52e10477155d28f62ee8e307da88742ea3df3ea,EUR_ORIGIN_202307240600,TR-4ebbc61f2cfde589acb01526c95813d7,B,2.110808,2.58520156825,2.0,HYPOTHETICAL_DIAGNOSTIC,NOTIONAL_LIMIT_BLOCKED,False,2023-07-24T07:00:00+00:00,inner_sel,development,2023,2023Q3,Asia,MEDIUM,10
NS-a9742a99147461364d301e7634ca101a9f2223d7a9b126d0df64e98ebbd0517e,EUR_ORIGIN_202307240600,TR-4ebbc61f2cfde589acb01526c95813d7,B,2.110808,2.58520156825,4.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2023-07-24T07:00:00+00:00,inner_sel,development,2023,2023Q3,Asia,MEDIUM,10
NS-0fe16ec95ef8020c62caf90095ec5215124fe0b2ff7d0e92fa07e6c2b2aa9035,EUR_ORIGIN_202307240600,TR-4ebbc61f2cfde589acb01526c95813d7,B,2.110808,2.58520156825,8.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2023-07-24T07:00:00+00:00,inner_sel,development,2023,2023Q3,Asia,MEDIUM,10
NS-ee4e16f9a63c43b32b33986b6a9a1530a109a0b82b0ed0727075ca6880ca785d,EUR_ORIGIN_202307240600,TR-4ebbc61f2cfde589acb01526c95813d7,B,2.110808,2.58520156825,16.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2023-07-24T07:00:00+00:00,inner_sel,development,2023,2023Q3,Asia,MEDIUM,10
NS-c03218aac1be30151602e09b3a7f6a189a7015df387e59d884c7df33fe4170e5,EUR_ORIGIN_202307240600,TR-4ebbc61f2cfde589acb01526c95813d7,B,2.110808,2.58520156825,32.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2023-07-24T07:00:00+00:00,inner_sel,development,2023,2023Q3,Asia,MEDIUM,10
NS-07ca1b87869ff85131ac348d34fdd700c1d2553c4407150e01621cd30e656a5e,EUR_ORIGIN_202307240600,TR-4ebbc61f2cfde589acb01526c95813d7,B,2.110808,2.58520156825,64.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2023-07-24T07:00:00+00:00,inner_sel,development,2023,2023Q3,Asia,MEDIUM,10
NS-cdfc3658639b8aec2869e0c3c293593ba8104be6ff25720d2a72384c189c93c6,EUR_ORIGIN_202307241000,TR-be073739a7242e7a5b8644693b6e2e59,B,1.227929,1.503899183045,0.5,HYPOTHETICAL_DIAGNOSTIC,NOTIONAL_LIMIT_BLOCKED,False,2023-07-24T11:00:00+00:00,inner_sel,development,2023,2023Q3,London,LOW,10
NS-2abcb6cffe08249d537be277360d767b4c083b621cb6129c2e70ff73c53ab7f3,EUR_ORIGIN_202307241000,TR-be073739a7242e7a5b8644693b6e2e59,B,1.227929,1.503899183045,1.0,HYPOTHETICAL_DIAGNOSTIC,NOTIONAL_LIMIT_BLOCKED,False,2023-07-24T11:00:00+00:00,inner_sel,development,2023,2023Q3,London,LOW,10
NS-ed8f61b9ad29b1f6dc1a44671e55952fdd5b29313c3def26c4b52762d6d04fc6,EUR_ORIGIN_202307241000,TR-be073739a7242e7a5b8644693b6e2e59,B,1.227929,1.503899183045,2.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2023-07-24T11:00:00+00:00,inner_sel,development,2023,2023Q3,London,LOW,10
NS-bc90777a8485c2d5929c6d0510fb8f1730ef03114ddfab48d81db7e8d6af96c0,EUR_ORIGIN_202307241000,TR-be073739a7242e7a5b8644693b6e2e59,B,1.227929,1.503899183045,4.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2023-07-24T11:00:00+00:00,inner_sel,development,2023,2023Q3,London,LOW,10
NS-c86aabf65d713d684e74cc04cee646a4f3fc2e69c085188e73d8a39d4ebe1335,EUR_ORIGIN_202307241000,TR-be073739a7242e7a5b8644693b6e2e59,B,1.227929,1.503899183045,8.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2023-07-24T11:00:00+00:00,inner_sel,development,2023,2023Q3,London,LOW,10
NS-b5f71be7a66c279dc4928cf132e722610ad9086b50d3ccca320c013cf57ca521,EUR_ORIGIN_202307241000,TR-be073739a7242e7a5b8644693b6e2e59,B,1.227929,1.503899183045,16.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2023-07-24T11:00:00+00:00,inner_sel,development,2023,2023Q3,London,LOW,10
NS-6cbe8818c5e657f0fba6c1f9cb105a175ec1627a8d51a6a146e1f9e146c28938,EUR_ORIGIN_202307241000,TR-be073739a7242e7a5b8644693b6e2e59,B,1.227929,1.503899183045,32.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2023-07-24T11:00:00+00:00,inner_sel,development,2023,2023Q3,London,LOW,10
NS-25f9e80e6140aa7712527c142906743b08c244d4bb2f92db888ebaea2e86750a,EUR_ORIGIN_202307241000,TR-be073739a7242e7a5b8644693b6e2e59,B,1.227929,1.503899183045,64.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2023-07-24T11:00:00+00:00,inner_sel,development,2023,2023Q3,London,LOW,10
NS-c6cf8c6d686bd18d98386c56a023736595ee389b2cca650c3afe0f038ec8fa02,EUR_ORIGIN_202307262100,TR-5577929764482b68ddd2c972275e8267,A,0.514061,1.469050475485,0.5,HYPOTHETICAL_DIAGNOSTIC,NOTIONAL_LIMIT_BLOCKED,False,2023-07-26T23:00:00+00:00,inner_sel,development,2023,2023Q3,NY_Late,LOW,11
NS-9c789291fbbecb173e4601f165f1c5e8142f09ed246f8ad584d47c7ee95ea960,EUR_ORIGIN_202307262100,TR-5577929764482b68ddd2c972275e8267,A,0.514061,1.469050475485,1.0,HYPOTHETICAL_DIAGNOSTIC,NOTIONAL_LIMIT_BLOCKED,False,2023-07-26T23:00:00+00:00,inner_sel,development,2023,2023Q3,NY_Late,LOW,11
NS-d2335e9a81e7fe1f5b385b76320cc112a3ef0babff9e4d175205e4c42d15007a,EUR_ORIGIN_202307262100,TR-5577929764482b68ddd2c972275e8267,A,0.514061,1.469050475485,2.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2023-07-26T23:00:00+00:00,inner_sel,development,2023,2023Q3,NY_Late,LOW,11
NS-f0eba5a8bb7ed0eb2d007346682832ac1c6d99c316be357cb272a9a56bd52c60,EUR_ORIGIN_202307262100,TR-5577929764482b68ddd2c972275e8267,A,0.514061,1.469050475485,4.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2023-07-26T23:00:00+00:00,inner_sel,development,2023,2023Q3,NY_Late,LOW,11
NS-53e050f57fcd05094e6ce0c11044812445eef655c8679489294cdc116e295ed0,EUR_ORIGIN_202307262100,TR-5577929764482b68ddd2c972275e8267,A,0.514061,1.469050475485,8.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2023-07-26T23:00:00+00:00,inner_sel,development,2023,2023Q3,NY_Late,LOW,11
NS-50e293c4554762b8f741691637cab24e13366593bd85bbd042b3a5fabc2d35ab,EUR_ORIGIN_202307262100,TR-5577929764482b68ddd2c972275e8267,A,0.514061,1.469050475485,16.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2023-07-26T23:00:00+00:00,inner_sel,development,2023,2023Q3,NY_Late,LOW,11
NS-4f941fd882f68c0667d3897628f1a47f5447bbb7d5bb253df2f16dae93abe3fd,EUR_ORIGIN_202307262100,TR-5577929764482b68ddd2c972275e8267,A,0.514061,1.469050475485,32.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2023-07-26T23:00:00+00:00,inner_sel,development,2023,2023Q3,NY_Late,LOW,11
NS-a6523908075c46c87a6ba1deea4c5fa40a67396b72ecd296bf8fcc1860f64d2a,EUR_ORIGIN_202307262100,TR-5577929764482b68ddd2c972275e8267,A,0.514061,1.469050475485,64.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2023-07-26T23:00:00+00:00,inner_sel,development,2023,2023Q3,NY_Late,LOW,11
NS-b625d62bfe2f03bb06bf67e28a3e05f1efd4ea4d2aad0692f910d5e85b79df88,EUR_ORIGIN_202307270900,TR-fbeb862f995080d8d81cdd70b46d2514,A,0.533652,1.525036635706,0.5,HYPOTHETICAL_DIAGNOSTIC,NOTIONAL_LIMIT_BLOCKED,False,2023-07-27T11:00:00+00:00,inner_sel,development,2023,2023Q3,London,LOW,11
