entry_time,exit_time,direction,entry_basis,exit_basis,entry_zscore,exit_zscore,result,pnl_gross_pips,pnl_costs_pips,pnl_net_pips,size_gbp_aud,size_gbp_nzd,size_aud_nzd
2023-06-12 12:40:00,2023-06-12 16:30:00,SHORT,0.0028011457450086708,0.0006307994308735188,2.92261655086737,-0.021190570402384735,TP_HIT,31.588145421461732,10.200000000000001,21.38814542146173,0.7602637114661438,0.614509011753117,1.6252272767807396
2023-06-14 11:40:00,2023-06-14 17:00:00,LONG,-0.003036995705212389,-0.0022798695892405907,-2.5300461479233283,-1.0418727233766882,TIMEOUT,9.480882352940338,10.2,-0.7191176470596616,0.7319518716577423,0.7319518716577634,1.5360962566844942
2023-06-19 09:55:00,2023-06-19 13:55:00,SHORT,0.002840744952162272,-0.0009940678535025754,2.970975459515483,-0.9674250297544518,TP_HIT,56.71472813089198,10.2,46.51472813089198,0.7017114175963473,0.6637914228681909,1.6344971595354616
2023-06-26 09:40:00,2023-06-26 11:25:00,LONG,-0.004180245448941147,-0.0010760088858881856,-2.5191253278522012,0.12380188439671432,TP_HIT,36.49178086117552,10.199999999999998,26.291780861175525,0.5995195336296689,0.6358752371267892,1.7646052292435415
2023-06-28 13:55:00,2023-06-28 17:00:00,LONG,-0.00385841503200271,-0.001736045388983476,-2.566081630645932,-1.1123253846838055,TIMEOUT,31.513040878129523,10.2,21.313040878129524,0.9212864600455242,0.7923742041948931,1.2863393357595825
2023-06-29 13:00:00,2023-06-29 16:40:00,SHORT,0.00222273341973582,0.001047912057529951,2.5056639947772292,-0.0051372144080684854,TP_HIT,17.07542587841855,10.2,6.87542587841855,0.7989468495149109,0.7285011663739069,1.4725519841111823
2023-06-30 10:50:00,2023-06-30 12:40:00,SHORT,0.0014370448468071229,-0.0007627162448621966,2.552293621027575,-0.13448883262656397,TP_HIT,36.627165547847014,10.2,26.427165547847014,0.490602899186132,0.4798945093089852,2.0295025915048828
2023-07-03 12:45:00,2023-07-03 17:00:00,SHORT,0.0018961571513082115,0.0004924739074313872,2.5081241055841406,0.447972834753103,TIMEOUT,14.430620023558125,10.2,4.230620023558126,0.6560044506221001,0.6307019533774251,1.713293596000475
2023-07-05 12:40:00,2023-07-05 17:00:00,SHORT,0.0005286897156434184,0.0006000881811863285,2.5448910069332045,1.7389929343112653,TIMEOUT,0.06626875895803641,10.2,-10.133731241041962,0.5588582185216966,0.567965537638351,1.8731762438399524
2023-07-07 10:30:00,2023-07-07 12:40:00,SHORT,0.0008864356679505608,-0.0002888461662597652,2.5059356915607434,-0.020635779258450785,TP_HIT,18.87475497861191,10.2,8.674754978611912,0.6307048691876896,0.517125164964468,1.852169965847842
2023-07-07 13:55:00,2023-07-07 17:00:00,SHORT,0.0015055378430759436,0.0014386752714618534,2.7543785430604606,1.192151749818523,TIMEOUT,1.1153125738267704,10.2,-9.084687426173229,0.712172735712391,0.6469249412124368,1.6409023230751718
2023-07-10 08:00:00,2023-07-10 11:20:00,LONG,-0.004135323949358019,-0.00030538250810618894,-2.8830396477694658,0.07411284064059226,TP_HIT,54.353077666223356,10.2,44.15307766622335,0.679700012165522,0.7186054000672921,1.601694587767186
2023-07-11 13:55:00,2023-07-11 15:00:00,LONG,-0.0016783260809894174,0.000742308345586376,-2.5663604129377338,0.1404570883084012,TP_HIT,40.06779698157163,10.2,29.867796981571633,0.7310988967619177,0.646437788010307,1.6224633152277754
2023-07-13 09:00:00,2023-07-13 12:35:00,SHORT,0.002448185242695647,-0.00011844675224205459,2.5037279079276584,-0.1389745629636517,TP_HIT,36.521227468929226,10.2,26.321227468929226,0.6349961494902432,0.6050219854301244,1.7599818650796322
2023-07-18 08:00:00,2023-07-18 12:55:00,SHORT,0.0042587925910987645,0.0008581937743155771,2.9715715298450744,-0.27569820636449976,TP_HIT,57.59356519967374,10.199999999999998,47.393565199673745,0.7386671359117946,0.7732365545229364,1.4880963095652686
2023-07-26 15:50:00,2023-07-26 16:55:00,SHORT,0.002666922339139996,-0.0008364362829968996,2.5330096966739073,-0.00844602858240114,TP_HIT,57.760106244992286,10.2,47.560106244992284,0.6464979951485275,0.6182267001838496,1.735275304667623
2023-07-27 10:55:00,2023-07-27 15:15:00,LONG,-0.002622442580150486,-0.0004385919519946796,-2.812004731081052,0.0035372936821206585,TP_HIT,13.867027449492099,10.2,3.6670274494920996,0.5233944988023895,0.49430639502980905,1.9822991061678017
2023-07-31 08:00:00,2023-07-31 12:55:00,SHORT,0.0030034604091062483,-0.00016497626203712534,3.0451965716071094,-0.045078361275685194,TP_HIT,55.18726366696047,10.199999999999996,44.98726366696047,0.8880030494305557,0.6177838193943329,1.4942131311751106
2023-08-03 12:00:00,2023-08-03 17:00:00,SHORT,0.0017281755577179814,0.0013414866540985282,2.724934003478543,0.7781532510361944,TIMEOUT,-4.119415849513487,10.2,-14.319415849513486,0.7003060861824656,0.6271318930958918,1.6725620207216425
2023-08-04 13:05:00,2023-08-04 14:45:00,LONG,-0.001943418260083915,-7.780270694376923e-05,-2.5455010899764843,0.04761230757172119,TP_HIT,31.443256806464287,10.199999999999998,21.243256806464288,0.9841191545943214,0.8549277802201962,1.160953065185482
2023-08-08 08:05:00,2023-08-08 09:00:00,LONG,-0.001134926294241681,-4.7757931583597424e-05,-2.8070620566775695,0.11041624744408686,TP_HIT,6.152246874785122,10.200000000000001,-4.047753125214879,0.6947061629820119,0.8709409506452105,1.434352886372778
2023-08-08 12:05:00,2023-08-08 12:45:00,SHORT,0.0014322566770930828,-0.00013492436498060978,3.2748568148659714,-0.07270781112118459,TP_HIT,25.076449543895254,10.2,14.876449543895255,0.7016484465037963,0.6290765129688322,1.6692750405273715
2023-08-08 14:20:00,2023-08-08 17:00:00,SHORT,0.0013273429584184926,0.0016392951588294763,2.560323888678454,2.1025970850070492,TIMEOUT,-7.351298713660107,10.199999999999996,-17.551298713660103,0.711465360231998,0.7176844630311676,1.5708501767368337
2023-08-10 09:35:00,2023-08-10 11:25:00,SHORT,0.0017718704819302267,0.0001474844155410493,2.5216675515391875,-0.3525776456261963,TP_HIT,26.854438376259033,10.2,16.654438376259034,0.7299509668681602,0.6753153921396436,1.5947336409921962
2023-08-10 15:25:00,2023-08-10 15:40:00,SHORT,0.00433001209684282,0.00044237985413146663,5.574855354661086,-0.20071822696793332,TP_HIT,31.77034315929087,10.2,21.57034315929087,0.639757865971359,0.4081002420829744,1.9521418919456663
2023-08-11 13:50:00,2023-08-11 17:00:00,LONG,-0.0017255817284614061,-0.0010031192349806012,-2.5184802918307483,-1.242014804605742,TIMEOUT,13.493396988503406,10.200000000000001,3.293396988503405,0.9026650469783934,0.7287479057781394,1.3685870472434676
2023-08-14 11:10:00,2023-08-14 12:30:00,SHORT,0.002064226245417189,-0.00012329979458401696,3.4692514536781602,-0.2878347958940134,TP_HIT,28.60947738207736,10.2,18.40947738207736,0.5955136682489055,0.5314410479774593,1.8730452837736353
2023-08-14 13:50:00,2023-08-14 16:30:00,LONG,-0.001296878199842963,0.00025787539489935396,-2.5226806730201092,0.23715988571147267,TP_HIT,23.688600499926284,10.199999999999996,13.488600499926289,0.8245768356848854,0.7725716646435205,1.4028514996715935
2023-08-15 08:50:00,2023-08-15 12:50:00,LONG,-0.002485454236306625,-0.0002840908961893873,-2.5283350739678863,0.16462197671235526,TP_HIT,13.982186293080387,10.2,3.782186293080388,0.7019248892254533,0.7810451356880772,1.5170299750864698
2023-08-22 09:50:00,2023-08-22 13:45:00,SHORT,0.0008769626159935984,-0.0003848271476696308,2.530319201227402,-0.3454759904336483,TP_HIT,17.361705261952004,10.2,7.1617052619520045,0.6460268776720525,0.6105183081546449,1.7434548141733028
2023-08-29 13:00:00,2023-08-29 17:00:00,LONG,-0.0020254974918612473,-8.295927187078334e-05,-2.776160858082455,0.4968514479130401,TIMEOUT,26.047267683012652,10.2,15.847267683012653,0.6891301822455728,0.6538905706534605,1.6569792471009668
2023-09-01 09:55:00,2023-09-01 11:00:00,SHORT,0.0015276695985506072,-0.00033806213230658244,2.6596756764938294,-0.0002493552313261401,TP_HIT,28.104745293651114,10.2,17.904745293651114,0.5100271422281887,0.46832680984476205,2.021646047927049
2023-09-01 13:45:00,2023-09-01 14:35:00,LONG,-0.0026173385732847776,-0.00046752415638971756,-2.5589591831700296,0.051943356793339064,TP_HIT,33.178639303634995,10.2,22.978639303634996,0.8209703529514236,0.8558647651711716,1.3231648818774049
2023-09-13 14:20:00,2023-09-13 17:00:00,SHORT,0.0006250136135068085,0.00026791421716522434,2.7822189878957424,1.2016748290538775,TIMEOUT,6.368411144424509,10.2,-3.8315888555754904,0.7389209181899641,0.6478080096203476,1.6132710721896883
2023-09-14 09:50:00,2023-09-14 15:30:00,SHORT,0.002029948179313054,0.000593415132368727,2.531768301031217,-0.19133849025548344,TP_HIT,16.05970647949154,10.2,5.859706479491539,0.7371000382512162,0.5900488111079157,1.6728511506408683
2023-09-15 14:20:00,2023-09-15 17:00:00,LONG,-0.000767850336504658,-0.0007474589995058317,-2.850490631580381,-1.4001104464783622,TIMEOUT,-1.081915528275978,10.2,-11.281915528275977,0.7352700284133891,0.7159468942435009,1.54878307734311
2023-09-19 10:05:00,2023-09-19 15:30:00,SHORT,0.0008604667887442546,0.00010572328258341701,2.530294284823563,-0.16902115950061897,TP_HIT,-5.502202202389366,10.2,-15.702202202389365,0.5819753053542092,0.5611174412831774,1.8569072533626132
2023-09-21 08:45:00,2023-09-21 10:20:00,LONG,-0.0033080623049982494,-0.001045678544971368,-2.711877094369049,0.08751410430439963,TP_HIT,38.04033879487504,10.2,27.84033879487504,0.781632564554037,0.8242811667866163,1.3940862686593465
2023-09-21 13:00:00,2023-09-21 14:30:00,SHORT,0.001417179305041455,-0.0010567798056258376,2.7517975061646287,-0.10011480314625468,TP_HIT,39.79825919342812,10.199999999999998,29.598259193428127,0.7970574238882271,0.6307077360500387,1.5722348400617339
2023-09-26 08:00:00,2023-09-26 11:25:00,LONG,-0.0012119395242646686,-0.0001451434839496446,-2.829314161956757,0.5674665289292324,TP_HIT,18.288311215237506,10.2,8.088311215237507,0.8300204485433137,0.8822842761464325,1.287695275310254
2023-09-26 13:40:00,2023-09-26 16:50:00,SHORT,0.000840600502569594,-0.0002329914299543101,2.689426579115635,-0.09989564242023026,TP_HIT,16.957871492549614,10.199999999999996,6.757871492549619,0.7826600411444434,0.6686016570995723,1.5487383017559837
2023-09-27 08:00:00,2023-09-27 10:00:00,LONG,-0.0024859607303519132,-0.00027944775096605534,-2.517813344283185,0.07877702978793594,TP_HIT,30.676198436546702,10.200000000000001,20.476198436546703,0.7726068543589261,0.6096141522596153,1.617778993381459
2023-09-28 11:10:00,2023-09-28 15:55:00,SHORT,0.0015693436464981336,0.0006872159789401006,3.089258639744325,-0.03817375096682531,TP_HIT,-12.581821396501184,10.2,-22.781821396501183,0.5857662480859956,0.5682099808978891,1.8460237710161151
2023-10-10 10:55:00,2023-10-10 17:00:00,LONG,-0.0007997567692420438,-0.0006738206278505549,-2.50912774877033,-0.7427977152932351,TIMEOUT,-7.7863408071960265,10.2,-17.986340807196026,0.5885636166295246,0.529904980705659,1.8815314026648164
2023-10-11 12:10:00,2023-10-11 17:00:00,LONG,-0.001048343394354584,-0.0014248753489354143,-2.651683750373469,-1.4474475532490634,TIMEOUT,-8.873311584116458,10.200000000000001,-19.07331158411646,0.7004216867273892,0.593168538242707,1.706409775029904
2023-10-12 09:40:00,2023-10-12 17:00:00,LONG,-0.0010188448924556837,-0.0017453329042621674,-3.524558535098234,-1.3236553454520081,TIMEOUT,-39.62429906541625,10.2,-49.824299065416255,0.5140186915888029,0.5327102803738881,1.953271028037309
2023-10-23 13:00:00,2023-10-23 13:15:00,SHORT,0.0013239488167916674,-0.000266021765447072,2.521714704459303,-0.6423081557692641,TP_HIT,24.786112905826382,10.2,14.586112905826383,0.5765732789059475,0.5267495140454436,1.8966772070486086
2023-10-26 12:40:00,2023-10-26 16:40:00,LONG,-0.0016570018447276819,-0.00011073808821496223,-2.6775630130006363,0.2812942013053227,TP_HIT,22.27499688042232,10.199999999999998,12.074996880422324,0.743320136580731,0.7167413474300041,1.5399385159892645
2023-10-27 10:40:00,2023-10-27 14:25:00,LONG,-0.0007077540347109751,0.0008393030676901725,-2.6044333533550033,0.1289561561339427,TP_HIT,27.5463456314435,10.2,17.3463456314435,0.46898301652152524,0.44638747504028203,2.084629508438193
2023-10-30 08:30:00,2023-10-30 13:45:00,SHORT,0.0014904556996227225,0.00025302327248179213,2.763557279317583,-0.10712636405590083,TP_HIT,19.600191403662038,10.2,9.400191403662038,0.8251385199479204,0.741559444441845,1.4333020356102346
2023-10-31 12:05:00,2023-10-31 17:00:00,SHORT,0.0005051151869960441,0.0008146386540983652,2.5700432125388186,1.8806760013453816,TIMEOUT,-11.54060592664444,10.2,-21.74060592664444,0.6148504164432287,0.5292751221378674,1.8558744614189038
2023-11-03 11:45:00,2023-11-03 16:25:00,LONG,-0.0027913746589462163,-0.0003825842798172302,-2.884292317279236,0.6751385057218859,TP_HIT,42.98814259570298,10.200000000000001,32.78814259570298,0.9964088173485605,0.9004757770485458,1.1031154056028942
2023-11-08 13:00:00,2023-11-08 17:00:00,LONG,-0.0012945378809933739,-0.0012972023765545765,-2.6332426361821692,-1.1864027643894484,TIMEOUT,-4.096436052292674,10.2,-14.296436052292673,0.6087047202258978,0.6063098164086442,1.784985463365458
2023-11-10 13:50:00,2023-11-10 17:00:00,SHORT,0.0013356102281074644,0.0006805792268139016,2.6204174004347522,1.138094906820342,TIMEOUT,10.013201651692798,10.2,-0.18679834830720132,0.7095858632407718,0.6376916675203244,1.6527224692389038
2023-11-14 10:20:00,2023-11-14 10:25:00,SHORT,0.0015472346070224546,0.00012135069028620937,2.502394209431891,-0.2757864490937548,TP_HIT,29.296135516365613,10.2,19.096135516365614,0.5397237450241351,0.4257415847924214,2.0345346701834437
2023-11-14 10:30:00,2023-11-14 10:35:00,SHORT,0.002072409813808504,-0.0006576886580493546,3.4555775883425452,-1.7326298233706872,TP_HIT,35.63315870260734,10.199999999999998,25.433158702607344,1.0206264455199971,0.7915258269256265,1.187847727554376
2023-11-14 13:05:00,2023-11-14 15:35:00,LONG,-0.001464224671646322,0.00047269701721805446,-2.9400764388381173,0.7830320097783402,TP_HIT,27.039760051955653,10.2,16.839760051955654,0.801092613773325,0.6969828203789917,1.501924565847683
2023-11-15 08:35:00,2023-11-15 17:00:00,SHORT,0.0002673829898774821,0.0002875333988431594,2.7947069714589703,0.2385602891438743,TIMEOUT,-5.8988797519117675,10.2,-16.098879751911767,0.7585455939230913,0.7573434614446265,1.484110944632282
2023-11-16 11:20:00,2023-11-16 16:20:00,LONG,-0.0016353918305480192,0.00016038307717995692,-2.6624426257656575,0.09906300502462664,TP_HIT,26.79393320510185,10.2,16.59393320510185,0.7399870777045577,0.6698279255259703,1.590184996769472
2023-11-21 10:10:00,2023-11-21 17:00:00,SHORT,0.0001342182593235819,0.0004399988138120148,2.8727901460400225,0.9359060721134591,TIMEOUT,-17.344577296323152,10.2,-27.54457729632315,0.5614630692381269,0.46264319500118867,1.9758937357606845
2023-11-22 08:30:00,2023-11-22 11:00:00,SHORT,0.003040748383579525,0.0007910145008535874,2.500170563469864,-0.08598817595760011,TP_HIT,29.75116452666147,10.2,19.55116452666147,0.6665656164788426,0.6705434164067553,1.6628909671144019
2023-11-24 12:10:00,2023-11-24 13:25:00,LONG,-0.001528827783148362,-0.0005752070099534073,-2.7373142306193294,0.08760866245170303,TP_HIT,11.505509345939448,10.2,1.3055093459394485,0.6896523280439538,0.6066610908197798,1.7036865811362665
2023-11-24 14:15:00,2023-11-24 15:15:00,SHORT,0.00033560669735976933,-0.0007745244345983976,2.5274743996474007,-0.443606918707845,TP_HIT,17.702744655313897,10.199999999999998,7.502744655313899,0.6122477841021842,0.4162020120461642,1.9715502038516513
2023-11-27 11:50:00,2023-11-27 13:25:00,LONG,-0.0017829005394318087,0.00013386791229613726,-2.5107628976438856,0.03088448530719329,TP_HIT,21.77074468084993,10.2,11.57074468084993,0.5521276595745035,0.5648936170212908,1.8829787234042057
2023-11-28 11:45:00,2023-11-28 17:00:00,LONG,-0.0011338041145779049,-0.00022898740889586156,-2.9088313294650128,-0.23041938969281267,TIMEOUT,7.536315592504998,10.2,-2.6636844074950012,0.6210806486989827,0.6207206019461433,1.7581987493548739
2023-12-19 08:15:00,2023-12-19 09:50:00,SHORT,0.0014124414840916422,-0.00027006059108040936,2.5305729215301964,-0.4009859178016415,TP_HIT,28.08166170628604,10.2,17.881661706286042,0.6011148345056749,0.5929099624829622,1.8059752030113627
2023-12-27 13:55:00,2023-12-27 17:00:00,LONG,-0.001262896538560515,-3.1681550874018694e-05,-2.582456405586849,-0.34311235924441447,TIMEOUT,25.12527350468497,10.2,14.92527350468497,0.7699579996261416,0.6139053266618106,1.6161366737120477
2023-12-29 14:00:00,2023-12-29 17:00:00,SHORT,0.0013327736982349514,0.0013960502129337221,2.6652615967069218,1.4388415146986462,TIMEOUT,-1.3473600096038556,10.2,-11.547360009603855,0.7620576317313982,0.6923243499602199,1.5456180183083819
2024-01-02 08:00:00,2024-01-02 16:50:00,LONG,-0.0017349380701929124,0.0006858911640450771,-2.7907266280666367,0.02067018867711394,TP_HIT,39.70396005484358,10.2,29.503960054843578,0.6935024062038107,0.7074022396853048,1.5990953541108848
2024-01-05 11:15:00,2024-01-05 12:30:00,SHORT,0.0008959517065297712,-0.0008913435321544899,2.562760319059422,-0.9307590184682933,TP_HIT,23.223894661609975,10.2,13.023894661609976,0.8752169832879862,0.7051166725825543,1.4196663441294592
2024-01-17 10:15:00,2024-01-17 14:10:00,SHORT,0.0015696284849841258,-0.0003883245102324767,2.884056178400795,-0.041780249121570655,TP_HIT,22.004900301831743,10.200000000000001,11.804900301831742,0.32624731828234194,0.3066908134087211,2.3670618683089373
2024-01-24 10:30:00,2024-01-24 15:30:00,SHORT,0.0010010613400815577,-0.0004549086325522228,3.0070993251978715,-0.008484034827934658,TP_HIT,19.20083459974728,10.2,9.000834599747282,0.5428455012387893,0.45149440807878466,2.0056600906824262
2024-01-25 10:35:00,2024-01-25 14:00:00,SHORT,0.0014981959669691514,-4.480648157889622e-06,2.6256624987746195,-0.1332355627510504,TP_HIT,24.203319298394888,10.2,14.003319298394889,0.6075975507420527,0.5574134958304598,1.8349889534274877
2024-01-26 14:30:00,2024-01-26 17:00:00,LONG,-0.00100715445023207,-0.0002507105529902798,-2.736817141222483,-0.968273858800841,TIMEOUT,13.697855468553161,10.2,3.497855468553162,0.5745349359133662,0.5597227070969205,1.8657423569897131
2024-02-08 12:30:00,2024-02-08 16:00:00,LONG,-0.0015320088255631054,-0.0004713820370348121,-2.8832423117985084,0.15690516746846353,TP_HIT,13.825867487006835,10.2,3.625867487006836,0.6554229348924973,0.6069105202820261,1.7376665448254769
2024-02-16 08:20:00,2024-02-16 13:00:00,LONG,-0.0019818980228342997,0.000156376758497348,-2.682176933421422,0.21516051767108205,TP_HIT,25.464696975532654,10.2,15.264696975532654,0.6549383428932153,0.5198573096714445,1.82520434743534
2024-02-19 09:05:00,2024-02-19 12:45:00,SHORT,0.0004570671063746645,-0.0007745600764511584,2.6099637969597307,-0.1265931372857914,TP_HIT,20.79171229567533,10.2,10.591712295675332,0.6495242430582179,0.5053865512375942,1.8450892057041879
2024-02-20 09:20:00,2024-02-20 12:10:00,LONG,-0.0015970194172635205,0.0001829297373686714,-2.7790731501842956,0.6923813382465261,TP_HIT,23.647322473111515,10.2,13.447322473111516,0.872450678507634,0.7033774520047392,1.4241718694876266
2024-02-27 11:05:00,2024-02-27 17:00:00,LONG,-0.0007019430914687805,-0.0009434179043311536,-3.2126893217554615,-0.7678657182847936,TIMEOUT,-8.294617548699861,10.2,-18.49461754869986,0.7023781404666157,0.6447281274313638,1.6528937321020205
2024-03-01 12:55:00,2024-03-01 17:00:00,SHORT,0.002277741395732169,0.0017743281472422517,2.9655110297943668,1.239517044981425,TIMEOUT,8.434381470316108,10.200000000000001,-1.765618529683893,0.8184477366558377,0.7467550640715717,1.434797199272591
2024-03-05 08:35:00,2024-03-05 11:40:00,SHORT,0.0009315424034130049,-0.0002946737245886344,2.663793368157241,-0.05098487374947861,TP_HIT,17.378973168008855,10.199999999999996,7.178973168008859,0.5650870693742094,0.6195707202610014,1.8153422103647887
2024-03-06 12:10:00,2024-03-06 16:40:00,SHORT,0.0018609609125215254,0.0005461942792091001,2.51368968076142,-0.09254909852680752,TP_HIT,18.536316115886915,10.2,8.336316115886916,0.7358412332771589,0.680556392309677,1.5836023744131638
2024-03-08 10:25:00,2024-03-08 15:45:00,LONG,-0.0014608205928002688,0.00019280997757131768,-2.530936750931745,0.1698172179693929,TP_HIT,20.793679092990306,10.2,10.593679092990307,0.6394358671397957,0.5977655943677221,1.762798538492482
2024-03-12 08:40:00,2024-03-12 10:55:00,SHORT,0.0019131756436144426,0.0003915859663917165,2.578088386089451,-0.024261471484467036,TP_HIT,21.590768223486698,10.2,11.390768223486699,0.7038411174159789,0.6756874727192557,1.6204714098647655
2024-03-22 14:55:00,2024-03-22 17:00:00,SHORT,0.0019821680236617456,0.0013494681183497254,2.652984925854057,1.328440608022561,TIMEOUT,10.583422635454744,10.2,0.3834226354547443,0.6587821406569188,0.6802187023766962,1.6609991569663851
2024-03-29 10:10:00,2024-03-29 11:50:00,LONG,-0.0013606335350589416,9.838742150131141e-06,-2.794325907196745,0.29211638788384164,TP_HIT,22.749669751667945,10.2,12.549669751667945,0.6378606482862644,0.96098742406319,1.4011519276505453
2024-03-29 14:05:00,2024-03-29 15:00:00,SHORT,0.0013305743769544687,-0.0002292205256861496,3.0138459815459866,-0.20587771150113504,TP_HIT,20.345846190361108,10.2,10.145846190361109,1.0386669466304368,0.7085897131588927,1.2527433402106705
2024-04-02 12:15:00,2024-04-02 13:35:00,LONG,-0.0015660416905296931,0.0005631267729770822,-2.5814523218919603,0.4052261277734152,TP_HIT,37.76970380354407,10.2,27.56970380354407,0.5777930471499997,0.5756935084612329,1.8465134443887674
2024-04-04 08:55:00,2024-04-04 14:25:00,SHORT,0.0013126288532198521,0.00022390401072266974,2.6865611018252986,-0.2723955149741522,TP_HIT,8.679845981858872,10.199999999999998,-1.5201540181411257,0.7044425506568027,0.7473152347472095,1.5482422145959873
2024-04-08 10:10:00,2024-04-08 11:50:00,LONG,-0.0009467068693958386,0.00020035704032152213,-2.523298699317551,0.03244666255421467,TP_HIT,22.043371845695297,10.2,11.843371845695298,0.5691974316214404,0.5729421515663117,1.857860416812248
2024-04-11 13:45:00,2024-04-11 15:45:00,SHORT,0.0012662650408181847,0.00010280915602552121,2.708818134734847,-0.04612257703597617,TP_HIT,18.012164815695712,10.2,7.812164815695713,0.8031651935143016,0.7949276017858442,1.4019072046998544
2024-04-17 08:15:00,2024-04-17 14:35:00,SHORT,0.0012198015384890931,-0.00012994555037033895,2.5270976948489494,-0.007973265193131107,TP_HIT,22.768591573113312,10.199999999999996,12.568591573113316,0.8610253274881884,0.8103235206119203,1.3286511518998907
2024-04-25 11:00:00,2024-04-25 12:50:00,SHORT,0.0010292133757576621,-5.4198260723559155e-05,2.5889493450158994,-0.3564983820553905,TP_HIT,12.816098890159298,10.2,2.6160988901592983,0.45573393397755396,0.4179961682689447,2.126269897753501
2024-05-03 10:00:00,2024-05-03 15:00:00,LONG,-0.0016137876421492975,-0.000463071247964561,-2.505928272314765,0.0976427185621987,TP_HIT,2.952871388559462,10.199999999999998,-7.2471286114405356,0.5184416276104663,0.5328850160629341,1.9486733563265992
2024-05-08 14:25:00,2024-05-08 17:00:00,SHORT,0.000270959954421654,0.00045738403796283245,2.555211162685195,1.9560169098917621,TIMEOUT,-1.379768446724185,10.2,-11.579768446724184,0.7076577186934232,0.6608803440678609,1.631461937238716
2024-05-09 12:55:00,2024-05-09 15:30:00,SHORT,0.0014583506009965413,0.00011451157327699302,2.7091194839066413,-0.4461925858192864,TP_HIT,20.77241206375051,10.2,10.572412063750512,0.8065009494941517,0.7347388241922828,1.4587602263135655
2024-05-14 08:55:00,2024-05-14 13:05:00,SHORT,0.000562395606006752,-6.0889052686696754e-05,2.5804793197404057,-0.03345246796502183,TP_HIT,11.078317464847629,10.2,0.8783174648476297,0.8161626892108889,0.6951285429150984,1.4887087678740127
2024-05-17 12:15:00,2024-05-17 16:50:00,SHORT,0.0008933929770608973,-0.00020845985385256616,2.6639657683061015,-0.2101551509790987,TP_HIT,8.32417929582385,10.2,-1.8758207041761494,0.5160478000092729,0.5785449384186625,1.9054072615720645
2024-05-21 08:45:00,2024-05-21 13:55:00,SHORT,0.0014375980689182583,0.00010232195320702964,2.6296544719350012,-0.290171421870404,TP_HIT,20.446402800218618,10.200000000000001,10.246402800218616,0.7777059773829188,0.8089929994615727,1.413301023155509
2024-05-23 12:55:00,2024-05-23 16:10:00,SHORT,0.001480847850579281,-0.0004536021614211516,2.515900263713144,-0.1997008926332711,TP_HIT,30.094773498356908,10.2,19.89477349835691,0.823191170839193,0.6944822750670459,1.4823265540937611
2024-06-05 08:05:00,2024-06-05 15:20:00,LONG,-0.0012917609293564558,-0.000381716331339349,-2.5480324587943577,0.18109708863036042,TP_HIT,18.091181460765505,10.2,7.891181460765505,0.8728985698488256,0.7341076972427836,1.392993732908391
2024-06-07 15:25:00,2024-06-07 16:50:00,SHORT,0.0025648942507029288,0.00029207750363589857,3.0702976224211938,-0.15333588366160456,TP_HIT,31.055738405426936,10.2,20.855738405426937,0.65929366132778,0.6159131325495757,1.724793206122644
2024-06-12 11:25:00,2024-06-12 11:55:00,LONG,-0.0017552092500816852,0.0005347532010351319,-3.380028042166854,0.7192133945281325,TP_HIT,41.59305840933757,10.2,31.393058409337574,0.5862870256241854,0.5930018376571292,1.8207111367186855
2024-06-13 08:25:00,2024-06-13 08:55:00,LONG,-0.001543632218468649,5.4219467569532886e-05,-2.5280447623717093,0.2306062349607684,TP_HIT,22.146597812876387,10.2,11.946597812876387,0.6944106925879955,0.6944106925879779,1.6111786148240266
2024-06-21 08:00:00,2024-06-21 10:30:00,LONG,-0.0025827887053107984,-3.0259041761376837e-05,-3.2714514565651753,0.3563095904096358,TP_HIT,43.45938852056449,10.2,33.259388520564485,1.0137874777074065,0.9198582864819088,1.0663542358106848
2024-06-25 08:05:00,2024-06-25 14:00:00,LONG,-0.0006582065570082812,-6.134492160120297e-05,-2.6847322656243477,0.03014962251954784,TP_HIT,6.998025102472983,10.2,-3.201974897527016,0.6104690483497632,0.8084341243608231,1.5810968272894137
2024-06-27 09:25:00,2024-06-27 13:20:00,LONG,-0.0027259387735280582,-2.6652159406295728e-05,-2.6652899274102437,0.321556717483696,TP_HIT,40.3988167662167,10.2,30.198816766216698,0.7567663024256925,0.7575126202781716,1.4857210772961358
2024-06-28 08:05:00,2024-06-28 11:25:00,SHORT,0.0013518539114925204,0.0004254277626153241,2.6188770248148745,-0.08669705559945777,TP_HIT,10.164030551819629,10.2,-0.03596944818037073,0.6540715673875246,0.8832683908627348,1.4626600417497408
2024-07-01 08:00:00,2024-07-01 11:10:00,SHORT,0.001986870964103299,-8.42900301241678e-05,2.5084432054683856,-0.12622688383190697,TP_HIT,30.464689543220064,10.2,20.264689543220065,0.6958882587490534,0.8402123509974754,1.4638993902534716
2024-07-02 13:40:00,2024-07-02 16:25:00,LONG,-0.0019211247946033655,0.00022348194520482867,-2.514605136663075,0.12092150010538909,TP_HIT,35.440748945598514,10.2,25.240748945598515,0.8913645465002614,0.956332807906967,1.1523026455927716
2024-07-04 09:30:00,2024-07-04 13:00:00,SHORT,0.0009092700757429018,0.0001319540548418846,2.680172056376861,-0.0018309740954113233,TP_HIT,10.17601972740547,10.200000000000001,-0.023980272594531726,0.6841491180792739,0.7122528045729292,1.6035980773477974
