index,canonical,live,diff
227,-0.0023959772021507203,-0.0023959772021507203,0.0
228,-0.002225575759138787,-0.002225575759138787,0.0
229,-0.002616340884993837,-0.002616340884993837,0.0
230,-0.002560767273681444,-0.002560767273681444,0.0
231,-0.0022395225456648543,-0.0022395225456648543,0.0
232,-0.002074797483390692,-0.002074797483390692,0.0
233,-0.002190432153946195,-0.002190432153946195,0.0
234,-0.0022660228913494035,-0.0022660228913494035,0.0
235,-0.0020577197838226174,-0.0020577197838226174,0.0
236,-0.0018837081501531655,-0.0018837081501531655,0.0
237,-0.002110582045741119,-0.002110582045741119,0.0
238,-0.0017002344530858554,-0.0017002344530858554,0.0
239,-0.0014580328337100434,-0.0014580328337100434,0.0
240,-0.001341267636647006,-0.001341267636647006,0.0
241,-0.0012861669130148912,-0.0012861669130148912,0.0
242,-0.0006910088763682071,-0.0006910088763682071,0.0
243,-0.0017485002656626863,-0.0017485002656626863,0.0
244,-0.0014015002875338162,-0.0014015002875338162,0.0
245,-0.0011007176636585458,-0.0011007176636585458,0.0
246,-0.0011549275607481146,-0.0011549275607481146,0.0
247,-0.0012798321869764012,-0.0012798321869764012,0.0
248,-0.0008212383519936722,-0.0008212383519936722,0.0
249,-0.0007184764218073486,-0.0007184764218073486,0.0
250,-0.000769023776568914,-0.000769023776568914,0.0
251,-0.00029487578707633466,-0.00029487578707633466,0.0
252,-0.0005323985399190989,-0.0005323985399190989,0.0
253,-0.0004433340318089063,-0.0004433340318089063,0.0
254,-0.00023398787691909784,-0.00023398787691909784,0.0
255,-0.0004338986727644295,-0.0004338986727644295,0.0
256,-0.00044767117609283147,-0.00044767117609283147,0.0
257,-0.0005427779181526732,-0.0005427779181526732,0.0
258,-0.0005254951558966853,-0.0005254951558966853,0.0
259,-0.0006487773742858693,-0.0006487773742858693,0.0
260,-0.0002007173173965704,-0.0002007173173965704,0.0
261,-0.001270977027715628,-0.001270977027715628,0.0
262,0.0005576196900965863,0.0005576196900965863,0.0
263,0.0007423598926151881,0.0007423598926151881,0.0
264,0.0007706463848147771,0.0007706463848147771,0.0
265,0.0002615079406584897,0.0002615079406584897,0.0
266,0.0003046696513080843,0.0003046696513080843,0.0
267,-0.0002500562749109675,-0.0002500562749109675,0.0
268,0.000630502924575782,0.000630502924575782,0.0
269,0.0005183328904504736,0.0005183328904504736,0.0
270,3.293909840672293e-05,3.293909840672293e-05,0.0
271,-0.00011532924175067238,-0.00011532924175067238,0.0
272,2.4816524680587593e-05,2.4816524680587593e-05,0.0
273,-7.026088787681628e-05,-7.026088787681628e-05,0.0
274,0.00012069659771980767,0.00012069659771980767,0.0
275,-0.00015956549009367438,-0.00015956549009367438,0.0
276,-0.00045492078232146904,-0.00045492078232146904,0.0
277,-0.0004158987092301586,-0.0004158987092301586,0.0
278,-0.0005345702676171488,-0.0005345702676171488,0.0
279,-0.0009830580757774904,-0.0009830580757774904,0.0
280,-0.0006355903776343735,-0.0006355903776343735,0.0
281,-0.0009981106493713587,-0.0009981106493713587,0.0
282,-0.0006502089401547173,-0.0006502089401547173,0.0
283,-0.0006172108527579545,-0.0006172108527579545,0.0
284,-0.00043850415348628546,-0.00043850415348628546,0.0
285,-0.0009918622455804826,-0.0009918622455804826,0.0
286,-0.0008389001418783876,-0.0008389001418783876,0.0
287,-0.0008772299725875454,-0.0008772299725875454,0.0
288,-0.0008103546029997605,-0.0008103546029997605,0.0
289,-0.0008052285291999112,-0.0008052285291999112,0.0
