bar_index,event_type,timestamp,asian_high,asian_low,asian_range_pips,au_pips,au_used,bar_close,bar_high,bar_low,bar_open,bar_time,direction,engine_state,entry_price,event,impulse_direction,impulse_extreme,impulse_size_pips,loop_count,new_origin,reason,session_active,sl_price,swing_origin,tier_name,tp_price,trigger_pips
0,bar_processed,2026-08-09T13:41:21.399816,,,,12.0,,1.07749,1.07772,1.07712,1.07722,2025-03-28T12:35:00,,SEARCH,,,0,0.0,0.0,2,,,True,,1.0775,T2,,12.0
0,bar_processed,2026-08-09T13:41:21.399816,,,,12.0,,1.07786,1.07792,1.07746,1.07748,2025-03-28T12:40:00,,SEARCH,,,0,0.0,0.0,2,,,True,,1.0775,T2,,12.0
0,bar_processed,2026-08-09T13:41:21.399816,,,,12.0,,1.0778,1.07796,1.07766,1.07786,2025-03-28T12:45:00,,SEARCH,,,0,0.0,0.0,2,,,True,,1.0775,T2,,12.0
0,bar_processed,2026-08-09T13:41:21.399816,,,,12.0,,1.07734,1.07781,1.07731,1.0778,2025-03-28T12:50:00,,SEARCH,,,0,0.0,0.0,2,,,True,,1.0775,T2,,12.0
0,bar_processed,2026-08-09T13:41:21.399816,,,,12.0,,1.07737,1.07753,1.07729,1.07734,2025-03-28T12:55:00,,SEARCH,,,0,0.0,0.0,2,,,True,,1.0775,T2,,12.0
0,bar_processed,2026-08-09T13:41:21.399816,,,,12.0,,1.07713,1.07752,1.07712,1.07737,2025-03-28T13:00:00,,SEARCH,,,0,0.0,0.0,2,,,True,,1.0775,T2,,12.0
0,bar_processed,2026-08-09T13:41:21.399816,,,,12.0,,1.07718,1.0772,1.07672,1.07713,2025-03-28T13:05:00,,SEARCH,,,0,0.0,0.0,2,,,True,,1.0775,T2,,12.0
0,bar_processed,2026-08-09T13:41:21.399816,,,,12.0,,1.07735,1.07737,1.07699,1.07717,2025-03-28T13:10:00,,SEARCH,,,0,0.0,0.0,2,,,True,,1.0775,T2,,12.0
0,bar_processed,2026-08-09T13:41:21.399816,,,,12.0,,1.07746,1.07753,1.07722,1.07735,2025-03-28T13:15:00,,SEARCH,,,0,0.0,0.0,2,,,True,,1.0775,T2,,12.0
0,bar_processed,2026-08-09T13:41:21.399816,,,,12.0,,1.07755,1.07756,1.07718,1.07746,2025-03-28T13:20:00,,SEARCH,,,0,0.0,0.0,2,,,True,,1.0775,T2,,12.0
0,bar_processed,2026-08-09T13:41:21.399816,,,,12.0,,1.07762,1.07762,1.07731,1.07755,2025-03-28T13:25:00,,SEARCH,,,0,0.0,0.0,2,,,True,,1.0775,T2,,12.0
0,bar_processed,2026-08-09T13:41:21.399816,,,,12.0,,1.07731,1.0778699999999999,1.07718,1.07762,2025-03-28T13:30:00,,SEARCH,,,0,0.0,0.0,2,,,True,,1.0775,T2,,12.0
0,bar_processed,2026-08-09T13:41:21.399816,,,,12.0,,1.07747,1.07761,1.07728,1.07731,2025-03-28T13:35:00,,SEARCH,,,0,0.0,0.0,2,,,True,,1.0775,T2,,12.0
0,bar_processed,2026-08-09T13:41:21.399816,,,,12.0,,1.07776,1.07786,1.07744,1.07747,2025-03-28T13:40:00,,SEARCH,,,0,0.0,0.0,2,,,True,,1.0775,T2,,12.0
0,bar_processed,2026-08-09T13:41:21.399816,,,,12.0,,1.07741,1.07778,1.07738,1.07776,2025-03-28T13:45:00,,SEARCH,,,0,0.0,0.0,2,,,True,,1.0775,T2,,12.0
0,bar_processed,2026-08-09T13:41:21.399816,,,,12.0,,1.07736,1.07772,1.0772599999999999,1.07741,2025-03-28T13:50:00,,SEARCH,,,0,0.0,0.0,2,,,True,,1.0775,T2,,12.0
0,bar_processed,2026-08-09T13:41:21.399816,,,,12.0,,1.07687,1.07745,1.07687,1.07736,2025-03-28T13:55:00,,SEARCH,,,0,0.0,0.0,2,,,True,,1.0775,T2,,12.0
0,bar_processed,2026-08-09T13:41:21.399816,,,,12.0,,1.07669,1.07705,1.07645,1.07687,2025-03-28T14:00:00,,SEARCH,,,0,0.0,0.0,2,,,True,,1.0775,T2,,12.0
0,bar_processed,2026-08-09T13:41:21.399816,,,,12.0,,1.07715,1.0772,1.07666,1.07669,2025-03-28T14:05:00,,SEARCH,,,0,0.0,0.0,2,,,True,,1.0775,T2,,12.0
0,bar_processed,2026-08-09T13:41:21.399816,,,,12.0,,1.07694,1.0771600000000001,1.07683,1.07715,2025-03-28T14:10:00,,SEARCH,,,0,0.0,0.0,2,,,True,,1.0775,T2,,12.0
0,bar_processed,2026-08-09T13:41:21.399816,,,,12.0,,1.07682,1.077,1.07681,1.07694,2025-03-28T14:15:00,,SEARCH,,,0,0.0,0.0,2,,,True,,1.0775,T2,,12.0
0,bar_processed,2026-08-09T13:41:21.399816,,,,12.0,,1.07695,1.07711,1.07681,1.07682,2025-03-28T14:20:00,,SEARCH,,,0,0.0,0.0,2,,,True,,1.0775,T2,,12.0
0,bar_processed,2026-08-09T13:41:21.399816,,,,12.0,,1.07712,1.07715,1.07685,1.07695,2025-03-28T14:25:00,,SEARCH,,,0,0.0,0.0,2,,,True,,1.0775,T2,,12.0
0,bar_processed,2026-08-09T13:41:21.399816,,,,12.0,,1.077,1.07719,1.07681,1.07712,2025-03-28T14:30:00,,SEARCH,,,0,0.0,0.0,2,,,True,,1.0775,T2,,12.0
0,bar_processed,2026-08-09T13:41:21.399816,,,,12.0,,1.07695,1.07725,1.07683,1.077,2025-03-28T14:35:00,,SEARCH,,,0,0.0,0.0,2,,,True,,1.0775,T2,,12.0
0,bar_processed,2026-08-09T13:41:21.399816,,,,12.0,,1.07715,1.0772599999999999,1.07692,1.07695,2025-03-28T14:40:00,,SEARCH,,,0,0.0,0.0,2,,,True,,1.0775,T2,,12.0
0,bar_processed,2026-08-09T13:41:21.399816,,,,12.0,,1.07734,1.07741,1.07711,1.07715,2025-03-28T14:45:00,,SEARCH,,,0,0.0,0.0,2,,,True,,1.0775,T2,,12.0
0,bar_processed,2026-08-09T13:41:21.399816,,,,12.0,,1.07727,1.07737,1.07697,1.07734,2025-03-28T14:50:00,,SEARCH,,,0,0.0,0.0,2,,,True,,1.0775,T2,,12.0
0,bar_processed,2026-08-09T13:41:21.399816,,,,12.0,,1.07719,1.07748,1.07718,1.0772599999999999,2025-03-28T14:55:00,,SEARCH,,,0,0.0,0.0,2,,,True,,1.0775,T2,,12.0
0,bar_processed,2026-08-09T13:41:21.399816,,,,12.0,,1.07669,1.07733,1.07668,1.07719,2025-03-28T15:00:00,,SEARCH,,,0,0.0,0.0,2,,,True,,1.0775,T2,,12.0
0,bar_processed,2026-08-09T13:41:21.399816,,,,12.0,,1.07673,1.07674,1.07656,1.07669,2025-03-28T15:05:00,,SEARCH,,,0,0.0,0.0,2,,,True,,1.0775,T2,,12.0
0,bar_processed,2026-08-09T13:41:21.399816,,,,12.0,,1.07705,1.07722,1.07662,1.07673,2025-03-28T15:10:00,,SEARCH,,,0,0.0,0.0,2,,,True,,1.0775,T2,,12.0
0,bar_processed,2026-08-09T13:41:21.399816,,,,12.0,,1.0772,1.07731,1.07699,1.07704,2025-03-28T15:15:00,,SEARCH,,,0,0.0,0.0,2,,,True,,1.0775,T2,,12.0
0,bar_processed,2026-08-09T13:41:21.399816,,,,12.0,,1.07719,1.0772599999999999,1.07691,1.0772,2025-03-28T15:20:00,,SEARCH,,,0,0.0,0.0,2,,,True,,1.0775,T2,,12.0
0,bar_processed,2026-08-09T13:41:21.399816,,,,12.0,,1.07696,1.0774,1.07696,1.07719,2025-03-28T15:25:00,,SEARCH,,,0,0.0,0.0,2,,,True,,1.0775,T2,,12.0
0,bar_processed,2026-08-09T13:41:21.399816,,,,12.0,,1.07782,1.07789,1.0766,1.07698,2025-03-28T15:30:00,,SEARCH,,,0,0.0,0.0,2,,,True,,1.0775,T2,,12.0
0,bar_processed,2026-08-09T13:41:21.399816,,,,12.0,,1.0778699999999999,1.07812,1.07761,1.07782,2025-03-28T15:35:00,,SEARCH,,,0,0.0,0.0,2,,,True,,1.0775,T2,,12.0
0,bar_processed,2026-08-09T13:41:21.399816,,,,12.0,,1.07806,1.07808,1.07748,1.0778699999999999,2025-03-28T15:40:00,,SEARCH,,,0,0.0,0.0,2,,,True,,1.0775,T2,,12.0
0,bar_processed,2026-08-09T13:41:21.399816,,,,12.0,,1.07829,1.07833,1.07801,1.07806,2025-03-28T15:45:00,,SEARCH,,,0,0.0,0.0,2,,,True,,1.0775,T2,,12.0
0,bar_processed,2026-08-09T13:41:21.399816,,,,12.0,,1.07885,1.0791,1.07825,1.07828,2025-03-28T15:50:00,,SEARCH,,,0,0.0,0.0,2,,,True,,1.0775,T2,,12.0
0,bar_processed,2026-08-09T13:41:21.399816,,,,12.0,,1.0789,1.0792,1.07832,1.07885,2025-03-28T15:55:00,,WAIT_RETRACE,,,1,1.0791,16.00000000000046,2,,,True,,1.0775,T2,,12.0
0,bar_processed,2026-08-09T13:41:21.399816,,,,12.0,,1.07869,1.0789,1.0784799999999999,1.0789,2025-03-28T16:00:00,,WAIT_OCC,,,1,1.0791,16.00000000000046,2,,,True,,1.0775,T2,,12.0
0,bar_processed,2026-08-09T13:41:21.399816,,,,12.0,,1.07969,1.08043,1.07849,1.07868,2025-03-28T16:05:00,,WAIT_OCC,,,1,1.0791,16.00000000000046,2,,,True,,1.0775,T2,,12.0
0,signal_emitted,2026-08-09T13:41:21.399816,,,,,12.0,,,,,,1,,1.07969,ENTRY,,,,2,,Q8: OCC confirmed after DZ pullback — entry on close (loop 2),,1.0791,,,1.0808900000000001,
0,bar_processed,2026-08-09T13:41:21.399816,,,,12.0,,1.07933,1.0796999999999999,1.07878,1.07969,2025-03-28T16:10:00,,IN_TRADE,,,1,1.0791,16.00000000000046,2,,,True,,1.0775,T2,,12.0
0,bar_processed,2026-08-09T13:41:21.399816,,,,12.0,,1.08044,1.08044,1.07903,1.07933,2025-03-28T16:15:00,,IN_TRADE,,,1,1.0791,16.00000000000046,2,,,True,,1.0775,T2,,12.0
0,state_reset_keep_loop,2026-08-09T13:41:21.399816,,,,,,,,,,,,,,,,,,2,1.0791,,,,,,,
0,signal_emitted,2026-08-09T13:41:21.399816,,,,,12.0,,,,,,1,,1.07969,SL_HIT,,,,2,,Zero-Buffer SL hit (wick-based invalidation) – loop 2 complete,,1.0791,,,1.0808900000000001,
0,bar_processed,2026-08-09T13:41:21.399816,,,,12.0,,1.08081,1.08099,1.08044,1.08044,2025-03-28T16:20:00,,SEARCH,,,0,0.0,0.0,3,,,True,,1.0791,T2,,12.0
0,bar_processed,2026-08-09T13:41:21.399816,,,,12.0,,1.08041,1.081,1.08036,1.0808,2025-03-28T16:25:00,,WAIT_RETRACE,,,1,1.08099,18.899999999999473,3,,,True,,1.0791,T2,,12.0
0,bar_processed,2026-08-09T13:41:21.399816,,,,12.0,,1.08051,1.08084,1.0802100000000001,1.08041,2025-03-28T16:30:00,,WAIT_OCC,,,1,1.08099,18.899999999999473,3,,,True,,1.0791,T2,,12.0
0,signal_emitted,2026-08-09T13:41:21.399816,,,,,12.0,,,,,,1,,1.08051,ENTRY,,,,3,,Q8: OCC confirmed after DZ pullback — entry on close (loop 3),,1.08099,,,1.0817100000000002,
0,bar_processed,2026-08-09T13:41:21.399816,,,,12.0,,1.08039,1.0806,1.08002,1.08051,2025-03-28T16:35:00,,IN_TRADE,,,1,1.08099,18.899999999999473,3,,,True,,1.0791,T2,,12.0
0,bar_processed,2026-08-09T13:41:21.399816,,,,12.0,,1.08032,1.08055,1.08008,1.08039,2025-03-28T16:40:00,,IN_TRADE,,,1,1.08099,18.899999999999473,3,,,True,,1.0791,T2,,12.0
0,state_reset_keep_loop,2026-08-09T13:41:21.399816,,,,,,,,,,,,,,,,,,3,1.08099,,,,,,,
0,signal_emitted,2026-08-09T13:41:21.399816,,,,,12.0,,,,,,1,,1.08051,SL_HIT,,,,3,,Zero-Buffer SL hit (wick-based invalidation) – loop 3 complete,,1.08099,,,1.0817100000000002,
0,bar_processed,2026-08-09T13:41:21.399816,,,,12.0,,1.08031,1.08044,1.08009,1.08032,2025-03-28T16:45:00,,SEARCH,,,0,0.0,0.0,4,,,True,,1.08099,T2,,12.0
0,bar_processed,2026-08-09T13:41:21.399816,,,,12.0,,1.0815,1.08168,1.08032,1.08032,2025-03-28T16:50:00,,SEARCH,,,0,0.0,0.0,4,,,True,,1.08099,T2,,12.0
0,bar_processed,2026-08-09T13:41:21.399816,,,,12.0,,1.08107,1.08152,1.0809,1.0815,2025-03-28T16:55:00,,SEARCH,,,0,0.0,0.0,4,,,True,,1.08099,T2,,12.0
0,bar_processed,2026-08-09T13:41:21.399816,,,,12.0,,1.0818,1.08195,1.08094,1.08107,2025-03-28T17:00:00,,SEARCH,,,0,0.0,0.0,4,,,True,,1.08099,T2,,12.0
0,bar_processed,2026-08-09T13:41:21.399816,,,,12.0,,1.08205,1.08214,1.08151,1.0818,2025-03-28T17:05:00,,SEARCH,,,0,0.0,0.0,4,,,True,,1.08099,T2,,12.0
0,bar_processed,2026-08-09T13:41:21.399816,,,,12.0,,1.08161,1.08214,1.08137,1.08205,2025-03-28T17:10:00,,SEARCH,,,0,0.0,0.0,4,,,True,,1.08099,T2,,12.0
0,bar_processed,2026-08-09T13:41:21.399816,,,,12.0,,1.08247,1.08253,1.08141,1.08161,2025-03-28T17:15:00,,SEARCH,,,0,0.0,0.0,4,,,True,,1.08099,T2,,12.0
0,bar_processed,2026-08-09T13:41:21.399816,,,,12.0,,1.08275,1.08313,1.08246,1.08247,2025-03-28T17:20:00,,WAIT_RETRACE,,,1,1.08253,15.400000000000968,4,,,True,,1.08099,T2,,12.0
0,bar_processed,2026-08-09T13:41:21.399816,,,,12.0,,1.08276,1.08303,1.08273,1.08275,2025-03-28T17:25:00,,WAIT_RETRACE,,,1,1.08253,15.400000000000968,4,,,True,,1.08099,T2,,12.0
0,bar_processed,2026-08-09T13:41:21.399816,,,,12.0,,1.08305,1.08308,1.08238,1.08276,2025-03-28T17:30:00,,WAIT_RETRACE,,,1,1.08253,15.400000000000968,4,,,True,,1.08099,T2,,12.0
0,bar_processed,2026-08-09T13:41:21.399816,,,,12.0,,1.08236,1.08314,1.08212,1.08305,2025-03-28T17:35:00,,WAIT_RETRACE,,,1,1.08253,15.400000000000968,4,,,True,,1.08099,T2,,12.0
0,bar_processed,2026-08-09T13:41:21.399816,,,,12.0,,1.08241,1.08266,1.08231,1.08235,2025-03-28T17:40:00,,WAIT_OCC,,,1,1.08253,15.400000000000968,4,,,True,,1.08099,T2,,12.0
0,signal_emitted,2026-08-09T13:41:21.399816,,,,,12.0,,,,,,1,,1.08241,ENTRY,,,,4,,Q8: OCC confirmed after DZ pullback — entry on close (loop 4),,1.08253,,,1.0836100000000002,
0,bar_processed,2026-08-09T13:41:21.399816,,,,12.0,,1.08271,1.08295,1.08234,1.08242,2025-03-28T17:45:00,,IN_TRADE,,,1,1.08253,15.400000000000968,4,,,True,,1.08099,T2,,12.0
0,bar_processed,2026-08-09T13:41:21.399816,,,,12.0,,1.08198,1.08271,1.08196,1.08271,2025-03-28T17:50:00,,IN_TRADE,,,1,1.08253,15.400000000000968,4,,,True,,1.08099,T2,,12.0
0,state_reset_keep_loop,2026-08-09T13:41:21.399816,,,,,,,,,,,,,,,,,,4,1.08253,,,,,,,
0,signal_emitted,2026-08-09T13:41:21.399816,,,,,12.0,,,,,,1,,1.08241,SL_HIT,,,,4,,Zero-Buffer SL hit (wick-based invalidation) – loop 4 complete,,1.08253,,,1.0836100000000002,
0,bar_processed,2026-08-09T13:41:21.399816,,,,12.0,,1.08232,1.08241,1.0819,1.08198,2025-03-28T17:55:00,,SEARCH,,,0,0.0,0.0,5,,,True,,1.08253,T2,,12.0
