date,checkpoint,model,actual_remaining,p50_prediction,absolute_error,cell_n
2023-05-25,03AM,B4,28.50000000000019,55.59999999999788,27.09999999999769,33
2023-05-25,06AM,B4,20.599999999999504,48.69999999999708,28.09999999999758,33
2023-05-25,09AM,B4,6.699999999999484,35.000000000000576,28.30000000000109,33
2023-05-25,12PM,B4,6.699999999999484,15.500000000001634,8.80000000000215,33
2023-05-26,03AM,B4,33.39999999999898,55.29999999999924,21.900000000000254,34
2023-05-26,06AM,B4,29.299999999998768,46.19999999999847,16.8999999999997,34
2023-05-26,09AM,B4,27.599999999998733,33.25000000000021,5.65000000000148,34
2023-05-26,12PM,B4,13.399999999998968,15.250000000001094,1.850000000002126,34
2023-05-30,03AM,B4,49.20000000000257,55.0000000000006,5.799999999998029,35
2023-05-30,06AM,B4,29.000000000001243,43.699999999999854,14.69999999999861,35
2023-05-30,09AM,B4,20.200000000001324,31.499999999999858,11.299999999998533,35
2023-05-30,12PM,B4,0.0,15.000000000000554,15.000000000000554,35
2023-05-31,03AM,B2,59.20000000000147,44.300000000000445,14.900000000001022,26
2023-05-31,06AM,B2,44.10000000000024,31.500000000000973,12.59999999999927,26
2023-05-31,09AM,B2,23.50000000000074,23.050000000000015,0.45000000000072404,26
2023-05-31,12PM,B2,23.50000000000074,4.700000000000816,18.799999999999923,26
2023-06-01,03AM,B2,85.50000000000057,45.699999999999626,39.80000000000094,22
2023-06-01,06AM,B2,78.50000000000135,30.999999999998806,47.500000000002544,22
2023-06-01,09AM,B2,54.799999999999294,19.450000000000855,35.34999999999844,22
2023-06-01,12PM,B2,48.99999999999905,4.299999999999304,44.69999999999975,22
2023-06-02,03AM,B2,58.10000000000093,47.20000000000057,10.900000000000361,23
2023-06-02,06AM,B2,48.09999999999981,31.299999999998548,16.800000000001262,23
2023-06-02,09AM,B2,48.09999999999981,20.20000000000133,27.899999999998478,23
2023-06-02,12PM,B2,27.39999999999965,4.599999999999049,22.8000000000006,23
2023-06-06,03AM,B2,48.70000000000151,47.399999999999665,1.3000000000018446,24
2023-06-06,06AM,B2,40.50000000000108,33.19999999999878,7.300000000002299,24
2023-06-06,09AM,B2,22.500000000000846,21.999999999999797,0.500000000001048,24
2023-06-06,12PM,B2,0.0,4.599999999999049,4.599999999999049,24
2023-06-07,03AM,B2,54.89999999999994,47.59999999999875,7.300000000001191,25
2023-06-07,06AM,B2,39.599999999999625,35.099999999999014,4.500000000000611,25
2023-06-07,09AM,B2,35.300000000000324,22.500000000000846,12.799999999999478,25
2023-06-07,12PM,B2,16.599999999999945,4.599999999999049,12.000000000000895,25
2023-06-08,03AM,B2,75.60000000000011,48.150000000000134,27.449999999999974,26
2023-06-08,06AM,B2,67.90000000000074,36.549999999999635,31.35000000000111,26
2023-06-08,09AM,B2,53.19999999999992,23.149999999999554,30.050000000000363,26
2023-06-08,12PM,B2,28.200000000000443,4.599999999999049,23.600000000001394,26
2023-06-09,03AM,B2,32.2,48.70000000000151,16.500000000001506,27
2023-06-09,06AM,B2,29.000000000001247,38.000000000000256,8.999999999999009,27
2023-06-09,09AM,B2,14.400000000001079,23.799999999998263,9.399999999997185,27
2023-06-09,12PM,B2,12.900000000000134,4.599999999999049,8.300000000001084,27
2023-06-13,03AM,B4,43.50000000000077,54.649999999999416,11.149999999998649,36
2023-06-13,06AM,B4,25.60000000000118,43.60000000000031,17.999999999999126,36
2023-06-13,09AM,B4,12.800000000001702,29.549999999999294,16.74999999999759,36
2023-06-13,12PM,B4,0.0,14.899999999999906,14.899999999999906,36
2023-06-14,03AM,B2,79.80000000000098,48.150000000000134,31.650000000000844,28
2023-06-14,06AM,B2,68.10000000000204,36.549999999999635,31.550000000002406,28
2023-06-14,09AM,B2,54.100000000001366,23.149999999999554,30.95000000000181,28
2023-06-14,12PM,B2,30.80000000000193,4.849999999999575,25.950000000002355,28
2023-06-15,03AM,B2,110.19999999999808,44.50000000000064,65.69999999999744,27
2023-06-15,06AM,B2,105.69999999999969,31.60000000000052,74.09999999999917,27
2023-06-15,09AM,B2,102.49999999999872,23.50000000000074,78.99999999999798,27
2023-06-15,12PM,B2,69.09999999999972,5.00000000000167,64.09999999999806,27
2023-06-16,03AM,B2,37.59999999999985,48.70000000000151,11.100000000001657,29
2023-06-16,06AM,B2,26.199999999998443,38.000000000000256,11.800000000001813,29
2023-06-16,09AM,B2,24.29999999999932,23.799999999998263,0.5000000000010552,29
2023-06-16,12PM,B2,16.10000000000111,5.100000000000101,11.000000000001009,29
2023-06-20,03AM,B2,38.699999999998184,48.150000000000134,9.45000000000195,30
2023-06-20,06AM,B2,32.59999999999819,36.549999999999635,3.9500000000014452,30
2023-06-20,09AM,B2,18.799999999998818,24.04999999999879,5.249999999999972,30
2023-06-20,12PM,B2,18.799999999998818,6.54999999999961,12.249999999999208,30
2023-06-21,03AM,B2,63.29999999999946,47.59999999999875,15.700000000000706,31
2023-06-21,06AM,B2,57.00000000000038,35.099999999999014,21.900000000001363,31
2023-06-21,09AM,B2,45.50000000000053,23.799999999998263,21.70000000000227,31
2023-06-21,12PM,B2,45.50000000000053,7.999999999999119,37.500000000001414,31
2023-06-22,03AM,B2,50.99999999999882,48.150000000000134,2.849999999998687,32
2023-06-22,06AM,B2,49.29999999999879,36.549999999999635,12.749999999999154,32
2023-06-22,09AM,B2,39.39999999999833,24.04999999999879,15.34999999999954,32
2023-06-22,12PM,B2,31.09999999999946,9.049999999999336,22.050000000000125,32
2023-06-23,03AM,B2,87.8000000000001,53.099999999999255,34.70000000000084,41
2023-06-23,06AM,B2,76.09999999999894,43.10000000000035,32.99999999999859,41
2023-06-23,09AM,B2,0.0,25.50000000000052,25.50000000000052,41
2023-06-23,12PM,B2,0.0,14.000000000000668,14.000000000000668,41
2023-06-27,03AM,B2,41.70000000000006,47.75000000000084,6.050000000000779,28
2023-06-27,06AM,B2,41.70000000000006,33.800000000000495,7.899999999999565,28
2023-06-27,09AM,B2,32.00000000000091,25.000000000000576,7.000000000000334,28
2023-06-27,12PM,B2,4.600000000001259,5.20000000000076,0.5999999999995005,28
2023-06-28,03AM,B4,45.499999999998316,54.299999999998235,8.799999999999919,37
2023-06-28,06AM,B4,39.29999999999988,43.50000000000075,4.20000000000087,37
2023-06-28,09AM,B4,39.29999999999988,27.599999999998733,11.70000000000115,37
2023-06-28,12PM,B4,29.299999999998768,14.799999999999258,14.49999999999951,37
2023-06-29,03AM,B2,53.000000000000824,53.099999999999255,0.09999999999843112,43
2023-06-29,06AM,B2,43.30000000000167,43.10000000000035,0.20000000000131735,43
2023-06-29,09AM,B2,40.200000000001346,25.50000000000052,14.700000000000827,43
2023-06-29,12PM,B2,13.000000000000782,14.000000000000668,0.9999999999998863,43
2023-06-30,03AM,B2,81.29999999999748,48.70000000000151,32.59999999999597,33
2023-06-30,06AM,B2,77.59999999999988,38.000000000000256,39.599999999999625,33
2023-06-30,09AM,B2,56.30000000000023,24.29999999999932,32.00000000000091,33
2023-06-30,12PM,B2,33.900000000000034,10.099999999999554,23.80000000000048,33
2023-07-04,03AM,B2,12.799999999999478,49.400000000000546,36.60000000000107,34
2023-07-04,06AM,B2,4.499999999998394,38.79999999999994,34.300000000001546,34
2023-07-04,09AM,B2,2.4000000000001798,24.649999999999395,22.249999999999215,34
2023-07-04,12PM,B2,0.0,11.499999999999844,11.499999999999844,34
2023-07-05,03AM,B2,33.700000000000955,48.70000000000151,15.000000000000554,35
2023-07-05,06AM,B2,26.500000000000412,38.000000000000256,11.499999999999844,35
2023-07-05,09AM,B2,8.300000000001084,24.29999999999932,15.999999999998234,35
2023-07-05,12PM,B2,8.300000000001084,10.099999999999554,1.7999999999984695,35
2023-07-06,03AM,B2,49.79999999999762,48.150000000000134,1.6499999999974833,36
2023-07-06,06AM,B2,31.59999999999829,36.549999999999635,4.950000000001346,36
2023-07-06,09AM,B2,25.39999999999764,24.04999999999879,1.3499999999988503,36
2023-07-06,12PM,B2,0.19999999999907914,9.200000000000319,9.00000000000124,36
2023-07-07,03AM,B2,93.700000000001,48.70000000000151,44.99999999999949,37
2023-07-07,06AM,B2,87.00000000000152,35.099999999999014,51.90000000000251,37
2023-07-07,09AM,B2,73.00000000000084,24.29999999999932,48.70000000000152,37
2023-07-07,12PM,B2,41.900000000001384,8.300000000001084,33.6000000000003,37
2023-07-12,03AM,B4,100.09999999999852,44.300000000000445,55.79999999999807,20
2023-07-12,06AM,B4,96.7999999999991,33.800000000000495,62.99999999999861,20
2023-07-12,09AM,B4,96.7999999999991,26.55000000000074,70.24999999999837,20
2023-07-12,12PM,B4,61.79999999999852,4.500000000000611,57.29999999999791,20
2023-07-13,03AM,B2,69.70000000000142,53.05000000000004,16.650000000001384,44
2023-07-13,06AM,B2,68.4000000000018,43.20000000000101,25.200000000000784,44
2023-07-13,09AM,B2,44.00000000000181,26.549999999999628,17.450000000002184,44
2023-07-13,12PM,B2,28.700000000001502,13.699999999999818,15.000000000001684,44
2023-07-14,03AM,B2,6.699999999999484,47.75000000000084,41.050000000001354,30
2023-07-14,06AM,B2,3.2999999999994145,36.45000000000009,33.150000000000674,30
2023-07-14,09AM,B2,0.0,26.55000000000074,26.55000000000074,30
2023-07-14,12PM,B2,0.0,5.20000000000076,5.20000000000076,30
2023-07-18,03AM,B4,43.100000000000364,53.699999999998745,10.599999999998381,38
2023-07-18,06AM,B4,35.30000000000033,43.30000000000055,8.00000000000022,38
2023-07-18,09AM,B4,18.899999999999473,29.549999999999294,10.649999999999821,38
2023-07-18,12PM,B4,14.199999999999768,14.899999999999906,0.7000000000001378,38
2023-07-19,03AM,B2,49.300000000001006,49.24999999999956,0.050000000001446665,38
2023-07-19,06AM,B2,26.10000000000001,36.549999999999635,10.449999999999626,38
2023-07-19,09AM,B2,21.59999999999939,24.649999999999395,3.0500000000000043,38
2023-07-19,12PM,B2,21.59999999999939,9.200000000000319,12.399999999999071,38
2023-07-20,03AM,B4,75.9999999999983,44.50000000000064,31.499999999997655,21
2023-07-20,06AM,B4,75.9999999999983,36.00000000000047,39.999999999997826,21
2023-07-20,09AM,B4,75.9999999999983,26.600000000001067,49.39999999999723,21
2023-07-20,12PM,B4,58.6999999999982,4.600000000001259,54.09999999999694,21
2023-07-21,03AM,B2,20.899999999999253,49.300000000001006,28.400000000001754,39
2023-07-21,06AM,B2,17.700000000000493,35.099999999999014,17.39999999999852,39
2023-07-21,09AM,B2,13.600000000000279,24.29999999999932,10.69999999999904,39
2023-07-21,12PM,B2,9.699999999999154,10.099999999999554,0.40000000000040004,39
2023-07-25,03AM,B4,44.19999999999868,53.099999999999255,8.900000000000574,39
2023-07-25,06AM,B4,39.09999999999857,43.10000000000035,4.000000000001776,39
2023-07-25,09AM,B4,21.09999999999834,27.599999999998733,6.500000000000394,39
2023-07-25,12PM,B4,18.599999999999724,14.799999999999258,3.800000000000466,39
2023-07-26,03AM,B4,28.500000000000192,49.00000000000126,20.500000000001066,20
2023-07-26,06AM,B4,15.000000000000568,31.44999999999842,16.44999999999785,20
2023-07-26,09AM,B4,8.500000000000178,22.050000000000118,13.54999999999994,20
2023-07-26,12PM,B4,0.0,4.849999999999575,4.849999999999575,20
2023-07-27,03AM,B2,124.80000000000047,47.75000000000084,77.04999999999963,32
2023-07-27,06AM,B2,124.80000000000047,36.45000000000009,88.35000000000038,32
2023-07-27,09AM,B2,98.8000000000011,26.55000000000074,72.25000000000037,32
2023-07-27,12PM,B2,63.40000000000012,5.20000000000076,58.19999999999936,32
2023-07-28,03AM,B4,81.40000000000036,51.59999999999942,29.800000000000942,40
2023-07-28,06AM,B4,61.20000000000125,42.400000000000205,18.80000000000105,40
2023-07-28,09AM,B4,56.30000000000024,26.549999999999628,29.75000000000061,40
2023-07-28,12PM,B4,14.600000000000165,14.899999999999906,0.29999999999974136,40
2023-08-01,03AM,B4,28.099999999999792,53.099999999999255,24.999999999999464,41
2023-08-01,06AM,B4,28.099999999999792,43.10000000000035,15.000000000000558,41
2023-08-01,09AM,B4,13.600000000000279,27.599999999998733,13.999999999998455,41
2023-08-01,12PM,B4,0.0,14.799999999999258,14.799999999999258,41
2023-08-02,03AM,B2,61.29999999999968,51.00000000000104,10.29999999999864,33
2023-08-02,06AM,B2,61.29999999999968,36.899999999999714,24.399999999999963,33
2023-08-02,09AM,B2,58.39999999999844,26.600000000001067,31.799999999997375,33
2023-08-02,12PM,B2,39.70000000000028,5.399999999999849,34.30000000000043,33
2023-08-03,03AM,B2,31.89999999999804,48.70000000000151,16.800000000003468,41
2023-08-03,06AM,B2,20.799999999998597,32.59999999999819,11.799999999999592,41
2023-08-03,09AM,B2,13.699999999998717,23.799999999998263,10.099999999999547,41
2023-08-03,12PM,B2,6.699999999999484,9.699999999999154,2.9999999999996696,41
2023-08-04,03AM,B4,85.60000000000122,51.59999999999942,34.0000000000018,42
2023-08-04,06AM,B4,85.60000000000122,42.400000000000205,43.20000000000101,42
2023-08-04,09AM,B4,80.70000000000022,26.549999999999628,54.15000000000059,42
2023-08-04,12PM,B4,43.8000000000005,14.699999999999712,29.10000000000079,42
2023-08-08,03AM,B2,53.099999999999255,53.05000000000004,0.04999999999921556,50
2023-08-08,06AM,B2,47.59999999999876,43.20000000000101,4.399999999997746,50
2023-08-08,09AM,B2,37.700000000000514,26.549999999999628,11.150000000000887,50
2023-08-08,12PM,B2,5.399999999999849,14.399999999999967,9.000000000000117,50
2023-08-09,03AM,B4,24.599999999999064,53.099999999999255,28.500000000000192,43
2023-08-09,06AM,B4,15.799999999999145,43.10000000000035,27.300000000001205,43
2023-08-09,09AM,B4,6.799999999997915,27.599999999998733,20.800000000000818,43
2023-08-09,12PM,B4,6.799999999997915,14.799999999999258,8.000000000001343,43
2023-08-10,03AM,B2,83.10000000000039,48.150000000000134,34.95000000000026,42
2023-08-10,06AM,B2,65.8000000000003,32.09999999999824,33.700000000002056,42
2023-08-10,09AM,B2,38.899999999999494,23.149999999999554,15.74999999999994,42
2023-08-10,12PM,B2,0.0,9.000000000000119,9.000000000000119,42
2023-08-11,03AM,B4,41.70000000000229,51.59999999999942,9.899999999997128,44
2023-08-11,06AM,B4,37.30000000000233,42.400000000000205,5.099999999997877,44
2023-08-11,09AM,B4,34.79999999999927,26.549999999999628,8.249999999999645,44
2023-08-11,12PM,B4,22.900000000001256,14.699999999999712,8.200000000001545,44
2023-08-16,03AM,B2,37.8999999999996,48.70000000000151,10.800000000001909,43
2023-08-16,06AM,B2,22.400000000000198,32.59999999999819,10.199999999997992,43
2023-08-16,09AM,B2,15.199999999999662,23.799999999998263,8.599999999998602,43
2023-08-16,12PM,B2,15.199999999999662,8.300000000001084,6.8999999999985775,43
2023-08-17,03AM,B4,38.000000000000256,50.09999999999958,12.099999999999326,45
2023-08-17,06AM,B4,36.10000000000113,41.70000000000007,5.599999999998936,45
2023-08-17,09AM,B4,36.10000000000113,27.599999999998733,8.500000000002398,45
2023-08-17,12PM,B4,4.500000000000618,14.799999999999258,10.29999999999864,45
2023-08-18,03AM,B4,14.600000000000172,47.75000000000084,33.15000000000067,22
2023-08-18,06AM,B4,14.600000000000172,36.45000000000009,21.849999999999916,22
2023-08-18,09AM,B4,14.600000000000172,27.15000000000023,12.550000000000058,22
2023-08-18,12PM,B4,0.0,4.800000000001464,4.800000000001464,22
2023-08-22,03AM,B4,71.60000000000055,49.65000000000107,21.949999999999477,46
2023-08-22,06AM,B4,66.59999999999889,41.14999999999979,25.449999999999093,46
2023-08-22,09AM,B4,57.099999999998815,29.549999999999294,27.54999999999952,46
2023-08-22,12PM,B4,31.999999999998693,14.699999999999712,17.29999999999898,46
2023-08-23,03AM,B4,50.09999999999958,48.70000000000151,1.399999999998073,21
2023-08-23,06AM,B4,45.100000000000136,31.299999999998548,13.800000000001589,21
2023-08-23,09AM,B4,5.799999999998022,21.59999999999939,15.800000000001369,21
2023-08-23,12PM,B4,0.0,4.599999999999049,4.599999999999049,21
2023-08-24,03AM,B4,46.10000000000003,49.00000000000126,2.900000000001228,22
2023-08-24,06AM,B4,42.800000000000615,31.44999999999842,11.350000000002197,22
2023-08-24,09AM,B4,33.30000000000055,20.149999999999885,13.150000000000666,22
2023-08-24,12PM,B4,0.5999999999994898,4.249999999998977,3.649999999999487,22
2023-08-25,03AM,B4,40.09999999999847,44.50000000000064,4.400000000002173,23
2023-08-25,06AM,B4,36.999999999998145,36.00000000000047,0.9999999999976765,23
2023-08-25,09AM,B4,26.299999999999102,26.600000000001067,0.30000000000196536,23
2023-08-25,12PM,B4,24.999999999999467,4.600000000001259,20.399999999998208,23
2023-08-29,03AM,B4,66.80000000000018,50.09999999999958,16.7000000000006,47
2023-08-29,06AM,B4,64.80000000000041,41.70000000000007,23.100000000000342,47
2023-08-29,09AM,B4,61.99999999999982,31.499999999999858,30.499999999999964,47
2023-08-29,12PM,B4,42.600000000001515,14.799999999999258,27.800000000002257,47
2023-08-30,03AM,B4,68.6999999999993,51.59999999999942,17.099999999999888,48
2023-08-30,06AM,B4,60.89999999999928,42.400000000000205,18.499999999999076,48
2023-08-30,09AM,B4,51.79999999999962,33.149999999999565,18.650000000000055,48
2023-08-30,12PM,B4,19.799999999998704,14.899999999999906,4.899999999998798,48
2023-08-31,03AM,B4,84.40000000000003,53.099999999999255,31.30000000000078,49
2023-08-31,06AM,B4,71.4999999999999,43.10000000000035,28.39999999999955,49
2023-08-31,09AM,B4,29.300000000000992,34.79999999999927,5.4999999999982805,49
2023-08-31,12PM,B4,22.20000000000111,15.000000000000554,7.200000000000557,49
2023-09-01,03AM,B4,83.69999999999989,48.70000000000151,34.99999999999838,23
2023-09-01,06AM,B4,75.7999999999992,31.59999999999829,44.20000000000091,23
2023-09-01,09AM,B4,70.5,21.59999999999939,48.90000000000061,23
2023-09-01,12PM,B4,48.39999999999956,3.8999999999989043,44.500000000000654,23
2023-09-05,03AM,B4,74.70000000000087,49.00000000000126,25.699999999999612,24
2023-09-05,06AM,B4,51.699999999998965,34.79999999999927,16.899999999999693,24
2023-09-05,09AM,B4,35.70000000000073,22.050000000000118,13.65000000000061,24
2023-09-05,12PM,B4,10.499999999999957,4.249999999998977,6.2500000000009805,24
2023-09-06,03AM,B4,24.90000000000103,53.699999999998745,28.799999999997716,50
2023-09-06,06AM,B4,19.90000000000158,43.30000000000055,23.399999999998972,50
2023-09-06,09AM,B4,11.400000000001405,33.149999999999565,21.74999999999816,50
2023-09-06,12PM,B4,10.600000000000605,15.250000000001094,4.650000000000489,50
2023-09-07,03AM,B2,33.19999999999989,49.00000000000126,15.800000000001369,48
2023-09-07,06AM,B2,28.600000000000843,36.549999999999635,7.949999999998791,48
2023-09-07,09AM,B2,21.10000000000056,24.04999999999879,2.94999999999823,48
2023-09-07,12PM,B2,0.0,9.000000000000119,9.000000000000119,48
2023-09-08,03AM,B2,20.500000000001073,53.099999999999255,32.59999999999818,59
2023-09-08,06AM,B2,15.600000000000058,43.30000000000167,27.70000000000161,59
2023-09-08,09AM,B2,15.600000000000058,31.499999999999858,15.8999999999998,59
2023-09-08,12PM,B2,15.399999999998748,14.600000000000165,0.7999999999985832,59
2023-09-12,03AM,B4,31.999999999998696,44.300000000000445,12.300000000001749,24
2023-09-12,06AM,B4,24.899999999998812,36.45000000000009,11.550000000001276,24
2023-09-12,09AM,B4,6.599999999998829,26.55000000000074,19.95000000000191,24
2023-09-12,12PM,B4,0.19999999999909335,4.800000000001464,4.600000000002371,24
2023-09-13,03AM,B2,15.300000000000317,44.50000000000064,29.200000000000323,37
2023-09-13,06AM,B2,15.300000000000317,36.899999999999714,21.599999999999397,37
2023-09-13,09AM,B2,15.300000000000317,26.500000000000412,11.200000000000095,37
2023-09-13,12PM,B2,0.0,5.399999999999849,5.399999999999849,37
2023-09-15,03AM,B2,39.400000000000546,48.70000000000151,9.300000000000963,49
2023-09-15,06AM,B2,20.400000000000418,35.099999999999014,14.699999999998596,49
2023-09-15,09AM,B2,18.49999999999907,23.799999999998263,5.299999999999194,49
2023-09-15,12PM,B2,18.49999999999907,8.300000000001084,10.199999999997985,49
2023-09-19,03AM,B2,25.800000000000267,48.150000000000134,22.349999999999866,50
2023-09-19,06AM,B2,22.400000000002418,33.8499999999986,11.449999999996184,50
2023-09-19,09AM,B2,21.400000000000308,23.149999999999554,1.7499999999992468,50
2023-09-19,12PM,B2,0.0,9.000000000000119,9.000000000000119,50
2023-09-20,03AM,B2,51.300000000000786,47.59999999999875,3.700000000002035,51
2023-09-20,06AM,B2,43.69999999999985,32.59999999999819,11.100000000001657,51
2023-09-20,09AM,B2,36.99999999999814,22.500000000000846,14.499999999997293,51
2023-09-20,12PM,B2,31.799999999999606,8.300000000001084,23.499999999998522,51
2023-09-21,03AM,B0,9.30000000000097,49.25000000000179,39.95000000000082,154
2023-09-21,06AM,B0,9.30000000000097,39.39999999999943,30.09999999999846,154
2023-09-21,09AM,B0,8.900000000000574,25.500000000000515,16.59999999999994,154
2023-09-21,12PM,B0,8.900000000000574,10.550000000000281,1.6499999999997073,154
2023-09-22,03AM,B4,34.30000000000044,53.099999999999255,18.799999999998818,51
2023-09-22,06AM,B4,34.30000000000044,43.10000000000035,8.799999999999912,51
2023-09-22,09AM,B4,3.9000000000011212,31.499999999999858,27.599999999998737,51
2023-09-22,12PM,B4,3.9000000000011212,15.000000000000554,11.099999999999433,51
2023-09-26,03AM,B4,23.599999999999177,49.300000000001006,25.70000000000183,25
2023-09-26,06AM,B4,16.199999999999548,38.000000000000256,21.800000000000708,25
2023-09-26,09AM,B4,8.799999999999919,22.500000000000846,13.700000000000927,25
2023-09-26,12PM,B4,2.6999999999999247,4.599999999999049,1.8999999999991246,25
2023-09-27,03AM,B4,65.90000000000094,49.00000000000126,16.899999999999686,26
2023-09-27,06AM,B4,64.4,34.79999999999927,29.600000000000733,26
2023-09-27,09AM,B4,62.600000000001536,22.050000000000118,40.55000000000142,26
2023-09-27,12PM,B4,44.00000000000181,4.249999999998977,39.750000000002835,26
2023-09-28,03AM,B4,69.99999999999895,49.300000000001006,20.699999999997942,27
2023-09-28,06AM,B4,62.699999999999974,38.000000000000256,24.69999999999972,27
2023-09-28,09AM,B4,37.4999999999992,22.500000000000846,14.999999999998352,27
2023-09-28,12PM,B4,21.400000000000304,4.599999999999049,16.800000000001255,27
2023-10-04,03AM,B4,62.80000000000062,49.549999999999315,13.250000000001307,28
2023-10-04,06AM,B4,59.80000000000095,38.79999999999994,21.00000000000101,28
2023-10-04,09AM,B4,28.60000000000084,23.149999999999554,5.450000000001285,28
2023-10-04,12PM,B4,0.0,4.849999999999575,4.849999999999575,28
2023-10-05,03AM,B2,13.400000000001189,53.000000000000824,39.59999999999964,61
2023-10-05,06AM,B2,13.400000000001189,43.10000000000035,29.69999999999916,61
2023-10-05,09AM,B2,12.600000000000389,29.300000000000992,16.700000000000603,61
2023-10-05,12PM,B2,10.40000000000152,14.600000000000165,4.199999999998646,61
2023-10-06,03AM,B4,103.89999999999677,49.79999999999762,54.09999999999915,29
2023-10-06,06AM,B4,97.49999999999703,39.599999999999625,57.899999999997405,29
2023-10-06,09AM,B4,91.79999999999742,23.799999999998263,67.99999999999916,29
2023-10-06,12PM,B4,31.499999999999858,4.599999999999049,26.90000000000081,29
2023-10-10,03AM,B2,37.50000000000142,51.5500000000002,14.049999999998782,62
2023-10-10,06AM,B2,36.40000000000088,42.400000000000205,5.999999999999325,62
2023-10-10,09AM,B2,8.600000000000833,28.44999999999986,19.849999999999028,62
2023-10-10,12PM,B2,8.600000000000833,14.399999999999967,5.799999999999134,62
2023-10-11,03AM,B2,34.60000000000241,49.300000000001006,14.699999999998596,57
2023-10-11,06AM,B2,34.30000000000266,38.000000000000256,3.699999999997594,57
2023-10-11,09AM,B2,18.400000000000638,24.29999999999932,5.8999999999986805,57
2023-10-11,12PM,B2,6.099999999999994,9.699999999999154,3.5999999999991594,57
2023-10-12,03AM,B4,83.90000000000119,51.59999999999942,32.300000000001766,52
2023-10-12,06AM,B4,73.19999999999993,42.400000000000205,30.799999999999727,52
2023-10-12,09AM,B4,73.19999999999993,30.400000000000425,42.79999999999951,52
2023-10-12,12PM,B4,39.500000000001194,14.899999999999906,24.600000000001288,52
2023-10-13,03AM,B4,41.89999999999916,53.099999999999255,11.200000000000095,53
2023-10-13,06AM,B4,39.29999999999989,43.10000000000035,3.800000000000459,53
2023-10-13,09AM,B4,31.600000000000517,31.499999999999858,0.10000000000065867,53
2023-10-13,12PM,B4,18.500000000001293,15.000000000000554,3.500000000000739,53
2023-10-17,03AM,B4,45.29999999999923,49.949999999998596,4.649999999999366,30
2023-10-17,06AM,B4,33.30000000000055,39.64999999999885,6.349999999998296,30
2023-10-17,09AM,B4,32.09999999999935,24.04999999999879,8.050000000000558,30
2023-10-17,12PM,B4,15.499999999999403,4.849999999999575,10.649999999999828,30
2023-10-18,03AM,B4,52.49999999999976,49.79999999999762,2.7000000000021416,31
2023-10-18,06AM,B4,37.40000000000076,39.599999999999625,2.199999999998866,31
2023-10-18,09AM,B4,37.40000000000076,24.29999999999932,13.10000000000144,31
2023-10-18,12PM,B4,25.999999999999353,5.100000000000101,20.899999999999253,31
2023-10-19,03AM,B2,79.10000000000305,49.00000000000126,30.100000000001792,60
2023-10-19,06AM,B2,74.49999999999956,36.249999999999886,38.24999999999967,60
2023-10-19,09AM,B2,68.50000000000021,24.649999999999395,43.85000000000082,60
2023-10-19,12PM,B2,37.000000000000355,9.899999999999354,27.100000000001003,60
2023-10-20,03AM,B4,19.199999999999214,49.949999999998596,30.749999999999382,32
2023-10-20,06AM,B4,15.600000000000055,38.79999999999994,23.199999999999886,32
2023-10-20,09AM,B4,8.399999999999515,24.84999999999848,16.449999999998965,32
2023-10-20,12PM,B4,4.699999999999704,7.599999999999827,2.900000000000123,32
2023-10-24,03AM,B4,85.30000000000148,51.59999999999942,33.700000000002056,54
2023-10-24,06AM,B4,85.30000000000148,42.400000000000205,42.90000000000127,54
2023-10-24,09AM,B4,52.90000000000016,31.55000000000019,21.349999999999973,54
2023-10-24,12PM,B4,29.300000000000992,15.250000000001094,14.049999999999898,54
2023-10-25,03AM,B4,18.199999999999324,53.099999999999255,34.899999999999935,55
2023-10-25,06AM,B4,16.49999999999929,43.10000000000035,26.60000000000106,55
2023-10-25,09AM,B4,0.8000000000008001,31.600000000000517,30.799999999999716,55
2023-10-25,12PM,B4,0.0,15.500000000001634,15.500000000001634,55
2023-10-26,03AM,B2,19.29999999999987,50.09999999999958,30.799999999999713,67
2023-10-26,06AM,B2,10.799999999999699,41.70000000000007,30.900000000000368,67
2023-10-26,09AM,B2,10.799999999999699,29.300000000000992,18.500000000001293,67
2023-10-26,12PM,B2,0.0,14.600000000000165,14.600000000000165,67
2023-10-27,03AM,B4,47.399999999999665,49.79999999999762,2.399999999997952,33
2023-10-27,06AM,B4,44.10000000000025,38.000000000000256,6.099999999999994,33
2023-10-27,09AM,B4,43.69999999999985,24.29999999999932,19.400000000000528,33
2023-10-27,12PM,B4,27.200000000000557,5.100000000000101,22.100000000000456,33
2023-10-31,03AM,B2,90.50000000000001,49.65000000000107,40.84999999999894,68
2023-10-31,06AM,B2,90.50000000000001,41.14999999999979,49.35000000000022,68
2023-10-31,09AM,B2,33.19999999999989,28.44999999999986,4.750000000000028,68
2023-10-31,12PM,B2,33.19999999999989,14.399999999999967,18.799999999999923,68
2023-11-01,03AM,B4,44.90000000000105,49.549999999999315,4.649999999998265,34
2023-11-01,06AM,B4,43.600000000001415,38.79999999999994,4.800000000001475,34
2023-11-01,09AM,B4,23.800000000000487,24.84999999999848,1.0499999999979934,34
2023-11-01,12PM,B4,15.300000000000317,7.599999999999827,7.70000000000049,34
2023-11-02,03AM,B2,65.39999999999989,44.300000000000445,21.099999999999447,38
2023-11-02,06AM,B2,65.39999999999989,36.45000000000009,28.949999999999804,38
