date,AFTERNOON,ASIA,LONDON,NEXT_ASIA,OVERLAP,REST_NY,RV_19_TO_17,RV_19_TO_NEXT_03,RV_24H_19_TO_19,share_17,share_next03,share_24h,range_share_17,range_share_next03
2023-12-14,7.393475737657022e-06,3.1228522357038148e-06,4.258410619756883e-06,2.21090214949177e-06,1.844447270215185e-05,7.124810421220413e-07,3.321921129526957e-05,3.614259448688338e-05,3.393169233739161e-05,0.2225662635978915,0.20456405641659764,0.21789292629857,0.1963775023832259,0.16761594792514556
2023-12-15,4.345680576822704e-06,2.21090214949177e-06,1.1087652885659545e-05,,7.403033627497956e-06,9.05719462974072e-07,2.5047269239471974e-05,2.5952988702446047e-05,2.5952988702446047e-05,0.17349917610876114,0.16744432121658218,0.16744432121658218,0.20440771349862694,0.1869017632241851
2023-12-18,3.2767284665803802e-06,1.2195378518839855e-06,2.630578347658514e-06,1.7962059069377276e-06,2.77238999066075e-06,4.0774110820329444e-07,9.89923465678363e-06,1.2103181671924651e-05,1.0306975764986923e-05,0.3310082627786728,0.27073281682462874,0.3179136675290841,0.2265625000000145,0.17247238742567444
2023-12-19,3.357208851527911e-06,1.7962059069377276e-06,2.1215356848998855e-06,1.0641854859140388e-06,6.334407042321393e-06,2.890297222183788e-07,1.3609357485686918e-05,1.4962572693819335e-05,1.3898387207905297e-05,0.24668386109033563,0.22437377048899418,0.24155384371636704,0.15775862068965732,0.1271716469770701
2023-12-20,4.156388264707228e-06,1.0641854859140388e-06,2.8519059382296907e-06,9.221849345303104e-07,2.657675894388652e-06,1.4181861496486742e-06,1.0730155583239611e-05,1.3070526667418595e-05,1.2148341732888286e-05,0.38735582466292123,0.3179969996976493,0.3421362648578573,0.28844483058210946,0.21502590673575514
2023-12-21,5.424172117160699e-06,9.221849345303104e-07,2.3786695564547587e-06,2.1120586258912813e-06,4.243374595456011e-06,6.866571774429723e-07,1.296840120360178e-05,1.5767117006936034e-05,1.3655058381044752e-05,0.41826066544380325,0.3440180037209452,0.39722804295661274,0.22270742358079137,0.15324519230769354
2023-12-22,3.870075860147499e-06,2.1120586258912813e-06,3.7906576345667e-06,,5.903598429468665e-06,3.6815520106984956e-07,1.5676390550074144e-05,1.6044545751143995e-05,1.6044545751143995e-05,0.24687289129379306,0.2412081912553715,0.2412081912553715,0.289855072463763,0.2739726027397231
2023-12-26,1.5113999280535755e-06,3.771687669552435e-06,8.776886461318552e-07,1.0063448501816567e-06,1.5641903133024133e-06,1.0841540987514133e-07,7.72496655704028e-06,8.839726817097077e-06,7.833381966915421e-06,0.19565132313435527,0.17097812628444006,0.19294347376867732,0.2586002372479276,0.2084130019120544
2023-12-27,4.715029447557996e-06,1.0063448501816567e-06,2.165864487899399e-06,2.026771043378141e-06,5.752932604937268e-06,3.761168040559871e-07,1.364017139057632e-05,1.6043059238010448e-05,1.4016288194632307e-05,0.34567230224214784,0.2938984003990203,0.33639643977666417,0.20237087214226412,0.16029510395708607
2023-12-28,5.8294661436170215e-06,2.026771043378141e-06,4.1397639400251355e-06,1.5324850005228207e-06,9.388008946103384e-06,3.681594258631263e-07,2.138401007312368e-05,2.328465449950963e-05,2.1752169498986808e-05,0.27260865121569217,0.250356566112664,0.26799470020167654,0.32735426008968843,0.27012025901942716
2023-12-29,5.718472325186533e-06,1.5324850005228207e-06,2.9336898763452096e-06,,4.957831727741014e-06,5.507674473238686e-07,1.5142478929795577e-05,1.5693246377119444e-05,1.5693246377119444e-05,0.3776443970434986,0.3643906549204499,0.3643906549204499,0.3006681514476576,0.26715039577836236
2024-01-02,3.2994523186704723e-06,1.5841444458807556e-06,5.107573356541416e-06,1.3877237205198268e-06,5.312474516523387e-06,7.497089633852919e-07,1.530364463761603e-05,1.744107732152115e-05,1.605335360100132e-05,0.21559912013119342,0.1891770936993189,0.20553040820484203,0.17133956386291985,0.13945233265719295
2024-01-03,7.222585057123358e-06,1.3877237205198268e-06,3.848514315783795e-06,2.416990873188183e-06,3.5819249194115045e-06,4.710465643353129e-07,1.6040748012838487e-05,1.8928785450361983e-05,1.65117945771738e-05,0.45026485369277286,0.38156621702240473,0.43741975006811123,0.348784194528864,0.27717391304347205
2024-01-04,2.0936901743293676e-06,2.416990873188183e-06,4.857441925278196e-06,1.0415455117342602e-06,2.2363408802997228e-06,2.870789843973515e-07,1.160446385309547e-05,1.2933088349227082e-05,1.1891542837492821e-05,0.18042110353688418,0.1618863273639117,0.17606547804109793,0.1866028708133979,0.15194805194805172
2024-01-05,7.8449994309236e-06,1.0415455117342602e-06,3.319235346827712e-06,,1.2462295339504284e-05,4.0624265896862233e-07,2.4668075628989855e-05,2.5074318287958477e-05,2.5074318287958477e-05,0.31802235200317686,0.31286989902696694,0.31286989902696694,0.3188038520020258,0.301101005265675
2024-01-08,2.844678528281572e-06,1.9892273626404385e-06,3.48981564777679e-06,1.7527066674744705e-06,2.3739760306617345e-06,5.81640599981769e-07,1.0697697569360535e-05,1.3032044836816775e-05,1.1279338169342304e-05,0.2659150260920692,0.21828335951124744,0.25220261025718005,0.276181649675622,0.2151624548736428
2024-01-09,4.261841086842275e-06,1.7527066674744705e-06,3.787792974010986e-06,1.2586677708652582e-06,4.191813274817655e-06,7.511422439708578e-08,1.3994154003145389e-05,1.5327935998407732e-05,1.4069268227542474e-05,0.3045443894560803,0.27804402936474915,0.30291846156569474,0.335174953959476,0.28043143297379564
2024-01-10,2.7616788018758836e-06,1.2586677708652582e-06,4.1040026918178464e-06,1.016031010443597e-06,2.037690675580733e-06,8.484003072450945e-07,1.016203994013972e-05,1.2026471257828413e-05,1.1010440247384815e-05,0.27176421448289567,0.2296333432034953,0.250823649175321,0.3352326685659933,0.2607090103397224
2024-01-11,1.0071084409637343e-05,1.016031010443597e-06,1.855021346139922e-06,1.7380307768361752e-06,1.100351105559845e-05,1.3844950271292239e-06,2.3945647821819313e-05,2.706817362578471e-05,2.5330142848948538e-05,0.420580995952866,0.3720636844165869,0.3975928785595221,0.3108747044917184,0.241284403669721
2024-01-12,3.377963721943878e-06,1.7380307768361752e-06,2.792311166294587e-06,,7.685078718461679e-06,2.3510212535495306e-07,1.5593384383536317e-05,1.582848650889127e-05,1.582848650889127e-05,0.21662800318770908,0.21341040535027708,0.21341040535027708,0.28978102189781135,0.2732278045423295
2024-01-15,1.1785738801320373e-06,1.3041629845219634e-06,2.2920216611108096e-06,2.3906763054923317e-06,2.304566752858554e-06,7.98983647757995e-08,7.079325278623364e-06,9.549899948891495e-06,7.159223643399164e-06,0.16648110289420423,0.1234121704352348,0.16462314055780164,0.16199376947040886,0.11287988422576066
2024-01-16,7.334594366601352e-06,2.3906763054923317e-06,4.049677402337806e-06,1.4954311295353372e-06,5.8707929052267505e-06,2.2572044601631503e-07,1.964574097965824e-05,2.1366892555209892e-05,1.9871461425674555e-05,0.3733427196355587,0.3432691182234151,0.3691019099946431,0.21447721179625215,0.1773835920177429
2024-01-17,5.0938845288764185e-06,1.4954311295353372e-06,3.149675620277192e-06,1.3814156648125008e-06,3.3810786503631857e-06,2.72394425221025e-07,1.3120069929052134e-05,1.477388001908566e-05,1.3392464354273159e-05,0.3882513246058917,0.3447898942116679,0.3803545332753567,0.28114754098359224,0.21667719519897788
2024-01-18,3.7874039994834e-06,1.3814156648125008e-06,2.779174791358218e-06,2.6355482089781977e-06,6.233463414337246e-06,3.942872299817499e-07,1.4181457869991364e-05,1.721129330895131e-05,1.4575745099973113e-05,0.26706732369862524,0.22005342256956564,0.2598429084418049,0.18966908797417684,0.14190821256038985
2024-01-19,3.20437527888423e-06,2.6355482089781977e-06,2.746849760965083e-06,,2.7654421479682547e-06,1.285873605740131e-07,1.1352215396795766e-05,1.1480802757369779e-05,1.1480802757369779e-05,0.28226871732795744,0.27910724943229875,0.27910724943229875,0.27366255144033536,0.25381679389313355
2024-01-22,3.150122134943509e-06,2.860325489607534e-06,2.7812401505944057e-06,1.3806118832603552e-06,2.8402742739237444e-06,1.2715392752370343e-07,1.1631962049069194e-05,1.3139727859853253e-05,1.1759115976592898e-05,0.27081606023599314,0.23974028751145612,0.26788766614888254,0.2228506787330358,0.15684713375796513
2024-01-23,4.765782449539982e-06,1.3806118832603552e-06,2.8600940810544638e-06,1.6564324180666088e-06,2.767580620236119e-06,3.7589151814873926e-07,1.177406903409092e-05,1.3806392970306267e-05,1.2149960552239658e-05,0.4047693652670986,0.3451866435925634,0.3922467426169119,0.253453038674029,0.20287451630734893
2024-01-24,4.954788490235124e-06,1.6564324180666088e-06,4.887675944303894e-06,1.0211595780292514e-06,8.197525344671925e-06,2.751030563097461e-07,1.969642219727755e-05,2.0992684831616547e-05,1.9971525253587297e-05,0.2515577926086483,0.2360245261612675,0.24809264326695035,0.19174247725681864,0.15958066394874457
2024-01-25,7.146174430423303e-06,1.0211595780292514e-06,2.127055239022691e-06,1.383523471084196e-06,9.416739105364777e-06,2.022182242225081e-07,1.9711128352840022e-05,2.1296870048146726e-05,1.991334657706253e-05,0.36254517257981667,0.33555045479770723,0.358863559310253,0.30828814872192883,0.25529185375241153
2024-01-26,2.2770752123444308e-06,1.383523471084196e-06,4.917200432076942e-06,,5.4097748576635606e-06,2.643544866255114e-07,1.398757397316913e-05,1.4251928459794642e-05,1.4251928459794642e-05,0.16279271993215558,0.15977312956405632,0.15977312956405632,0.1743679163034057,0.16012810248199
2024-01-29,2.0278575929310777e-06,1.2450909820950014e-06,2.3016264401404104e-06,1.6257433521255962e-06,3.1628607756488966e-06,9.367175363669598e-07,8.737435790815387e-06,1.1299896679307943e-05,9.674153327182347e-06,0.2320884114607995,0.17945806501438497,0.20961602781643146,0.23025689819220596,0.16406779661017754
2024-01-30,2.5946645445696153e-06,1.6257433521255962e-06,2.279939641448609e-06,1.4009772732604182e-06,3.482182761033602e-06,1.8136805328753933e-07,9.982530299177423e-06,1.156487562572538e-05,1.0163898352464962e-05,0.2599205278428677,0.2243573237223527,0.2552824176897001,0.26305792972460795,0.19090282563750222
2024-01-31,1.25166201653906e-05,1.4009772732604182e-06,4.797943304943445e-06,2.3016023788371295e-06,3.6563825506127477e-06,2.7294370450939886e-06,2.2371923294207212e-05,2.740296271813833e-05,2.51013603393012e-05,0.5594789505036227,0.4567615660443062,0.4986431012582744,0.36368312757201365,0.27046671767406105
2024-02-01,5.2791623556416555e-06,2.3016023788371295e-06,3.4937532154433296e-06,1.1867009076420641e-06,4.8042582809184516e-06,2.898288322029615e-07,1.5878776230840567e-05,1.7355305970685592e-05,1.6168605063043527e-05,0.33246657543974945,0.3041814626926517,0.32650697664130607,0.45983017635532775,0.3943977591036494
2024-02-02,3.6681852904142547e-06,1.1867009076420641e-06,3.1611042987643365e-06,,3.940134956580596e-05,2.6997290763150296e-07,4.7417340062626614e-05,4.768731297025812e-05,4.768731297025812e-05,0.07735957532770683,0.07692161839150065,0.07692161839150065,0.18478906714200624,0.1747191011235943
2024-02-05,2.681487624221446e-06,2.932046684694908e-06,2.8356112982839938e-06,1.054015457328707e-06,2.2175319463700077e-06,2.0157032885860815e-07,1.0666677553570356e-05,1.1922263339757671e-05,1.0868247882428964e-05,0.25138920819106386,0.22491430928885597,0.24672676343320166,0.22392344497607586,0.18252730109204357
2024-02-06,2.3941259245832695e-06,1.054015457328707e-06,2.4361475692799363e-06,5.94908791176011e-07,3.847050024668875e-06,2.8437989034014247e-07,9.731338975860787e-06,1.061062765737694e-05,1.0015718866200929e-05,0.2460222514622143,0.22563471284554745,0.2390368536264025,0.2029914529914584,0.15873015873016225
2024-02-07,3.6859859296665383e-06,5.94908791176011e-07,1.6930859785561609e-06,8.095215328762216e-07,2.330990703521658e-06,2.3195780005779804e-07,8.304971402920368e-06,9.346450735854388e-06,8.536929202978167e-06,0.44382885272433265,0.3943727981710258,0.4317695323490157,0.3026151930261442,0.23275862068964862
2024-02-08,2.8145325250367655e-06,8.095215328762216e-07,2.103563146673705e-06,6.942757268587552e-07,2.2852600643361047e-06,1.6521904082102454e-07,8.012877268922796e-06,8.872372036602576e-06,8.178096309743821e-06,0.3512511711557932,0.31722435820156514,0.3441549742674687,0.3020329138431778,0.2653061224489757
2024-02-09,1.3593006909235014e-06,6.942757268587552e-07,2.2862320767135923e-06,,5.450890510214602e-06,1.4503202579515886e-07,9.790699004710452e-06,9.93573103050561e-06,9.93573103050561e-06,0.1388359186886985,0.13680932854865427,0.13680932854865427,0.15191545574636808,0.13593380614657166
2024-02-12,1.6079086889188809e-06,1.0523227356213404e-06,3.0808182989774666e-06,6.59076004402744e-07,1.5143272383439246e-06,1.4631323960470806e-07,7.2553769618616136e-06,8.060766205869065e-06,7.4016902014663214e-06,0.22161614722032544,0.1994734306706673,0.21723534019302024,0.2475328947368306,0.21197183098590602
2024-02-13,3.903810530630379e-06,6.59076004402744e-07,1.9130950401413204e-06,1.3969425332796106e-06,3.495010550290657e-05,1.6924197539309022e-07,4.142608707808101e-05,4.2992271586753715e-05,4.15953290534741e-05,0.09423556039150817,0.0908026114124469,0.0938521372342486,0.16416978776528857,0.14490358126721356
2024-02-14,2.0290120357345153e-06,1.3969425332796106e-06,2.755745332384759e-06,7.493678417060279e-07,1.9205102577239797e-06,8.95108906564188e-08,8.102210159122865e-06,8.941088891485311e-06,8.191721049779283e-06,0.2504269817600206,0.2269312004790338,0.24769056751379306,0.25876662636033537,0.2201646090534922
2024-02-15,1.8496794529621607e-06,7.493678417060279e-07,1.4024805653680234e-06,6.84139719056366e-07,5.367350532646424e-06,9.843706497288754e-08,9.368878392682635e-06,1.0151455176711889e-05,9.467315457655523e-06,0.19742805653308657,0.18220830617520214,0.1953752847082391,0.28516377649326186,0.22945736434109254
2024-02-16,2.3541734187851315e-06,6.84139719056366e-07,1.299958043731585e-06,,8.108453211915661e-06,2.1599425961523855e-07,1.2446724393488745e-05,1.2662718653103984e-05,1.2662718653103984e-05,0.1891399973487539,0.18591374279709344,0.18591374279709344,0.32581453634085233,0.31275060144346034
2024-02-19,6.339241673927247e-07,1.7226409579442059e-06,1.1293142490790723e-06,1.6848232120277264e-06,9.178308975222928e-07,7.813895236532909e-08,4.403710271938295e-06,6.16667243633135e-06,4.481849224303624e-06,0.14395228755903205,0.10279841745086368,0.14144254651744156,0.27158948685857587,0.20966183574879116
2024-02-20,2.129072314288002e-06,1.6848232120277264e-06,2.523390070005284e-06,1.0336902931955481e-06,3.0446652481358213e-06,2.2294726729876486e-07,9.381950844456833e-06,1.0638588404951145e-05,9.604898111755597e-06,0.22693279357202437,0.200127332052544,0.22166526802425884,0.1802010827532872,0.1530880420499349
2024-02-21,2.8591937922027484e-06,1.0336902931955481e-06,1.503999612647038e-06,1.2169936846027039e-06,1.3599700935652648e-06,4.3249577002485724e-07,6.7568537916106e-06,8.406343246238162e-06,7.189349561635457e-06,0.42315460425572055,0.3401233697520307,0.3976985355476761,0.2832369942196406,0.20536462699077013
2024-02-22,2.2267829426422184e-06,1.2169936846027039e-06,8.455182761619208e-06,1.8897503578995017e-06,3.431399272379419e-06,1.5201966399225543e-07,1.5330358661243548e-05,1.7372128683135303e-05,1.5482378325235802e-05,0.14525315368333264,0.12818135205295583,0.14382692993702592,0.14285714285713885,0.12506917542888504
2024-02-23,1.7509001359799468e-06,1.8897503578995017e-06,1.4199881796821423e-06,,2.303854818864223e-06,1.493720950811722e-07,7.364493492425814e-06,7.513865587506986e-06,7.513865587506986e-06,0.23774888765679555,0.2330225521855356,0.2330225521855356,0.2500000000000078,0.2280927835051613
2024-02-26,1.517928632804642e-06,1.4034711801010087e-06,1.8133004050619672e-06,6.828297494107197e-07,1.872179519193848e-06,1.8374738746668862e-07,6.606879737161466e-06,7.473456874038874e-06,6.790627124628155e-06,0.22974969928191763,0.20310930515670575,0.22353290866162254,0.2028639618138453,0.16966067864271567
2024-02-27,2.2696918151937394e-06,6.828297494107197e-07,1.7546395253746257e-06,7.884044490995258e-07,1.92989909210097e-06,1.6970684969633573e-07,6.637060182080055e-06,7.595171480875916e-06,6.8067670317763905e-06,0.34197246264571585,0.2988335182304516,0.33344637837581587,0.2883720930232289,0.2179261862917205
2024-02-28,1.4397608454773597e-06,7.884044490995258e-07,2.2048609761072566e-06,1.3184551595364455e-06,2.4679512934152614e-06,1.820483399278359e-07,6.9009775640994036e-06,8.401481063563686e-06,7.0830259040272395e-06,0.20863143404020795,0.17136988521243554,0.20326917690061616,0.19490695396671381,0.16192026037430207
2024-02-29,3.1812864156805803e-06,1.3184551595364455e-06,3.399474118436697e-06,8.804991954696733e-07,2.922175692166353e-06,1.0585438046927988e-07,1.0821391385820075e-05,1.1807744961759027e-05,1.0927245766289354e-05,0.293981273041211,0.26942370672669547,0.2911334185870401,0.45906656465187795,0.3710575139146567
2024-03-01,3.49920147638853e-06,8.804991954696733e-07,2.2076839663746115e-06,,2.3720348158145925e-06,1.9151479663505817e-07,8.959419454047407e-06,9.150934250682464e-06,9.150934250682464e-06,0.39056118472137946,0.38238734762273746,0.38238734762273746,0.3668085106383032,0.3434262948207244
2024-03-04,1.0965244705730667e-06,7.072669027610213e-07,2.0069747404335427e-06,1.17253975695944e-06,2.1370125742335546e-06,1.5109352455393775e-07,5.947778688001186e-06,7.271411969514563e-06,6.098872212555123e-06,0.18435865355668865,0.15079938740512186,0.17979135032797772,0.16361071932299623,0.13457076566125759
2024-03-05,2.0139622451645546e-06,1.17253975695944e-06,1.012412557389243e-06,7.213228673068339e-07,1.241534666214387e-06,1.5456520955548407e-07,5.440449225727625e-06,6.316337302589942e-06,5.595014435283109e-06,0.3701830789341114,0.3188496985964876,0.35995657713841944,0.4326647564469774,0.3116615067079336
2024-03-06,2.9539442704841277e-06,7.213228673068339e-07,1.059160428669042e-06,1.2765333367162216e-06,9.869695816167382e-07,3.1815573450370293e-07,5.721397148076742e-06,7.316086219296667e-06,6.039552882580445e-06,0.5162977143576025,0.4037601774966651,0.489099827075615,0.35137895812053555,0.2871452420701182
2024-03-07,4.490857174868954e-06,1.2765333367162216e-06,1.0501931490640837e-06,5.824588559977936e-07,6.022357642512823e-06,1.9513107699301252e-07,1.2839941303162082e-05,1.3617531236152887e-05,1.3035072380155094e-05,0.3497568305676751,0.32978497328108014,0.34452107697583195,0.3268921095007988,0.2815533980582515
2024-03-08,3.4408073541527657e-06,5.824588559977936e-07,1.6644469044517083e-06,,8.079293310180899e-06,3.595174119864271e-07,1.3767006424783168e-05,1.4126523836769595e-05,1.4126523836769595e-05,0.24993141195595533,0.243570703869608,0.243570703869608,0.21966205837173222,0.20501792114695144
2024-03-12,2.571135586975272e-06,6.891053230463353e-07,1.0115373767588486e-06,4.801428368232335e-07,2.5588077265031713e-06,1.6430658928839043e-07,6.8305860132836276e-06,7.475035439395252e-06,6.994892602572018e-06,0.37641508092791953,0.3439629962722,0.367573275682584,0.2062868369351645,0.1801029159519717
2024-03-13,1.959777301437004e-06,4.801428368232335e-07,8.95889993962522e-07,1.0455034931314924e-06,1.3722769441887833e-06,1.364073150744886e-07,4.708087076411543e-06,5.889997884617523e-06,4.844494391486031e-06,0.4162576582867127,0.33272971227293835,0.40453701523139746,0.41087231352717324,0.30747398297067025
2024-03-14,2.917407005602837e-06,1.0455034931314924e-06,8.084116811587638e-07,1.1165154630809273e-06,2.2865643808870335e-06,6.075916286207784e-07,7.057886560780126e-06,8.781993652481832e-06,7.665478189400905e-06,0.4133541932813905,0.3322032696730957,0.38059034720583385,0.509109311740883,0.39204988308650884
2024-03-15,2.0624843303090182e-06,1.1165154630809273e-06,7.117423011849541e-07,4.031921481634808e-08,1.1987882222152587e-06,2.3701336749538758e-07,5.0895303167901585e-06,5.366862899101894e-06,5.326543684285546e-06,0.4052406021642045,0.3842997984267793,0.3872087515951089,0.21236133122026765,0.18059299191373318
2024-03-19,1.04013327429858e-06,5.938586331552222e-07,1.3967463970271988e-06,5.734088617085818e-07,1.4626598347556082e-06,1.0015463789174499e-07,4.4933981392366095e-06,5.166961638836936e-06,4.593552777128355e-06,0.23148032782051445,0.20130462484577497,0.22643329134640225,0.22035928143713715,0.18199802176064217
2024-03-20,9.658234841588894e-07,5.734088617085818e-07,1.3272877645374647e-06,1.3608938471498314e-06,1.6201497889016566e-06,1.0445353976317812e-05,4.486669899306592e-06,1.6292917722774235e-05,1.4932023875624404e-05,0.21526510883008262,0.05927873083216161,0.06468135144998903,0.36588380716932967,0.17422012948792473
2024-03-21,3.7019368673533174e-06,1.3608938471498314e-06,3.0422533707655184e-06,1.1262931078859124e-06,1.9893899185842893e-06,2.0944901548412993e-07,1.0094474003852957e-05,1.1430216127223e-05,1.0303923019337087e-05,0.36672905056175553,0.3238728669824997,0.3592745074284809,0.3250289687137819,0.2641242937853039
2024-03-22,1.9940205583607104e-06,1.1262931078859124e-06,1.9544419601431626e-06,5.2308859193361224e-08,1.0404231120727692e-06,1.3618525364498792e-07,6.115178738462555e-06,6.3036728513009036e-06,6.2513639921075425e-06,0.32607723234955455,0.3163267836701265,0.3189736769252593,0.23893805309734129,0.21791767554478986
2024-03-26,2.15869542132449e-06,6.884658608592787e-07,9.528303599286612e-07,6.248880843511796e-07,1.8532860662803636e-06,2.093170927424288e-07,5.653277708392793e-06,6.487482885486401e-06,5.862594801135222e-06,0.38184846608892303,0.33274776356695407,0.36821501307006316,0.4124700239808168,0.3336566440349196
2024-03-27,1.3616504586968234e-06,6.248880843511796e-07,1.3045170835564335e-06,2.344925758521309e-06,1.1534574364300666e-06,6.573248550530704e-08,4.444513063034503e-06,6.855171307061119e-06,4.51024554853981e-06,0.3063666231564978,0.19863113519778353,0.30190162465492754,0.22874806800617176,0.15562565720293434
2024-03-28,3.0797192908096536e-06,2.344925758521309e-06,1.4943120187621427e-06,8.904887071820353e-07,2.7103167251164955e-06,3.4942687162667844e-07,9.629273793209601e-06,1.0869189372018316e-05,9.97870066483628e-06,0.31982882166892157,0.2833439721584109,0.308629288947629,0.21930567315834643,0.17005909389363622
2024-03-29,8.572345908641072e-07,8.904887071820353e-07,9.665080211295738e-07,1.679398399071518e-07,2.3632927358840185e-06,8.845885149918763e-08,5.077524055059735e-06,5.333922746466075e-06,5.165982906558923e-06,0.1688292525192226,0.16071372451579982,0.16593833281479317,0.19805589307411722,0.17414529914529653
2024-04-02,3.7075130149853022e-06,1.4828690094775453e-06,2.98317054347705e-06,8.406644046814481e-07,1.4913086415149002e-06,2.010908999873371e-07,9.664861209454798e-06,1.0706616514123583e-05,9.865952109442136e-06,0.38360747605546275,0.3462824142523974,0.37578866934059557,0.34938409854423014,0.2803234501347754
2024-04-03,5.0646852490920515e-06,8.406644046814481e-07,7.962835024407108e-07,7.578724350909886e-07,1.7689359050513713e-06,2.7129931094250567e-07,8.470569061265581e-06,9.499740807299077e-06,8.741868372208087e-06,0.5979155842376593,0.5331393089378424,0.5793595869269277,0.5442684063373829,0.4605678233438611
2024-04-04,1.6840743170802521e-06,7.578724350909886e-07,1.6880103013057604e-06,1.4806077150712448e-06,1.108461951121409e-06,1.4654411038224784e-06,5.238419004598411e-06,8.184467823492134e-06,6.703860108420889e-06,0.3214852259053602,0.2057646695422763,0.25120964486786407,0.2526881720430133,0.15422477440525406
2024-04-05,6.101591144585021e-06,1.4806077150712448e-06,1.1565714804909362e-06,1.7627489936225887e-08,1.2901557963968029e-05,3.6430601438073046e-07,2.164032830411523e-05,2.2022261808432186e-05,2.200463431849596e-05,0.28195464776866225,0.27706469016042484,0.27728664136246695,0.3651994497936773,0.33908045977011464
2024-04-09,1.94741095866291e-06,1.1849752157343732e-06,9.91073011903016e-07,5.790898378855114e-07,1.7556494591355597e-06,3.6724912013028134e-07,5.8791086454358595e-06,6.825447603451652e-06,6.246357765566141e-06,0.33124255326949054,0.2853162271259833,0.3117674382018696,0.40047114252061555,0.32850241545893427
2024-04-10,9.5445907128921e-06,5.790898378855114e-07,9.981910191411576e-07,1.1294786009327593e-06,4.313145939692459e-05,1.1279135386395397e-06,5.4253330966843365e-05,5.651072310641567e-05,5.538124450548291e-05,0.1759263540652504,0.16889875386868836,0.17234337722308057,0.3220443349753637,0.27239583333332695
2024-04-11,7.474695224117257e-06,1.1294786009327593e-06,3.0381097596264475e-06,8.912430348857749e-07,7.356001954450769e-06,4.572248242789763e-07,1.899828553912723e-05,2.0346753398291983e-05,1.945551036340621e-05,0.393440513814945,0.3673654994385848,0.38419425060040474,0.458466453674115,0.38575268817203334
2024-04-12,3.904681450805357e-06,8.912430348857749e-07,4.126897230066706e-06,9.466205555697822e-08,3.945032458870025e-06,4.943936011965024e-07,1.2867854174627863e-05,1.3456909831381343e-05,1.3362247775824365e-05,0.3034446456895972,0.2901618201899287,0.29221741104590937,0.21369450714822785,0.18501628664495107
2024-04-16,7.1962307388651215e-06,1.4650558958071508e-06,2.955063023703192e-06,1.414139899077488e-06,3.580275978184816e-06,3.5479288296645717e-06,1.519662563656028e-05,2.015869436530234e-05,1.874455446622485e-05,0.47354135786251894,0.3569790090796484,0.3839104712694961,0.3452098178938992,0.25829383886255775
2024-04-17,4.7823414824740465e-06,1.414139899077488e-06,5.020381131227651e-06,1.4785620949955922e-06,2.4491846572730164e-06,1.5093145704037285e-06,1.3666047170052203e-05,1.6653923835451523e-05,1.5175361740455932e-05,0.34994328813338776,0.28716004286592123,0.3151385492001039,0.31621841890791974,0.25194805194806114
2024-04-18,3.4781054574344576e-06,1.4785620949955922e-06,1.9075220607070382e-06,4.386457045305582e-06,2.44572186522466e-06,4.63597668496758e-07,9.309911478361749e-06,1.4159966192164088e-05,9.773509146858506e-06,0.3735916786661536,0.24562950294042288,0.3558706913936253,0.32480818414321416,0.2100909842845289
2024-04-19,5.244870540613157e-06,4.386457045305582e-06,2.7132240013673762e-06,3.9193070071938265e-08,2.9462361887138347e-06,6.175427611618734e-07,1.5290787775999948e-05,1.5947523607233758e-05,1.590833053716182e-05,0.34300852365797524,0.32888307111419457,0.3296933344678219,0.27654867256637733,0.25150905432596193
2024-04-23,1.1277639535397642e-05,8.155063311150965e-07,8.316590587482056e-06,9.943439495266506e-07,2.054983692452517e-06,1.878982424716989e-07,2.246472014644731e-05,2.364696233844566e-05,2.265261838891901e-05,0.5020155809588907,0.4769170506548425,0.4978514775543268,0.3567944250871068,0.3123856009762034
2024-04-24,3.6513112770302664e-06,9.943439495266506e-07,1.5020612620674514e-06,1.3401213547785794e-06,2.1861158642408285e-06,8.29786521583222e-07,8.333832352865197e-06,1.0503740229226999e-05,9.16361887444842e-06,0.4381311169254484,0.34762010458620957,0.3984573482438779,0.27204030226700054,0.18430034129692394
2024-04-25,6.9985367872260525e-06,1.3401213547785794e-06,1.3906282534129614e-06,8.424169472636295e-07,4.222856507776368e-06,4.878648406684961e-07,1.3952142903193962e-05,1.5282424691126088e-05,1.4440007743862459e-05,0.5016101709812568,0.45794675443680294,0.48466295249742447,0.3864795918367338,0.33333333333332926
2024-04-26,3.915134628127542e-06,8.424169472636295e-07,2.017167757856062e-06,1.3661859853035045e-07,4.151448698263309e-06,3.7456475449332e-07,1.0926168031510542e-05,1.1437351384534212e-05,1.1300732786003862e-05,0.3583264157055321,0.34231130062346915,0.3464496243090093,0.38967136150234577,0.32698621142481676
2024-04-30,5.726122748999196e-06,1.2809966043501165e-06,2.184437772902826e-06,1.070942527143503e-06,6.263466899858927e-06,4.1042564262590766e-07,1.5455024026111064e-05,1.6936392195880473e-05,1.586544966873697e-05,0.37050235181291113,0.3380957811305285,0.36091777217525567,0.33333333333333887,0.27479975354282676
2024-05-01,2.199194563392862e-06,1.070942527143503e-06,1.1021660424514443e-06,5.800003027880742e-06,1.0593933432976561e-06,8.321400533798618e-06,5.431696476285466e-06,1.9553100037964824e-05,1.3753097010084084e-05,0.4048817110813248,0.11247293570445846,0.15990540616272556,0.2721437740693288,0.11984171848502528
