date,checkpoint,model,quantile,prediction,actual,pinball_loss
2024-02-19,06AM,B4,0.75,61.575000000000934,4.500000000000615,14.268750000000079
2024-02-19,06AM,B4,0.9,85.45000000000135,4.500000000000615,8.095000000000072
2024-02-19,09AM,B4,0.1,5.000000000000558,4.500000000000615,0.44999999999994883
2024-02-19,09AM,B4,0.25,12.800000000001146,4.500000000000615,6.225000000000399
2024-02-19,09AM,B4,0.5,25.600000000000065,4.500000000000615,10.549999999999725
2024-02-19,09AM,B4,0.75,47.29999999999957,4.500000000000615,10.69999999999974
2024-02-19,09AM,B4,0.9,68.00000000000028,4.500000000000615,6.349999999999966
2024-02-19,12PM,B4,0.1,0.0,1.1999999999989797,0.11999999999989797
2024-02-19,12PM,B4,0.25,3.049999999999441,1.1999999999989797,1.3875000000003461
2024-02-19,12PM,B4,0.5,14.199999999999768,1.1999999999989797,6.500000000000394
2024-02-19,12PM,B4,0.75,23.025000000000965,1.1999999999989797,5.456250000000496
2024-02-19,12PM,B4,0.9,37.25000000000088,1.1999999999989797,3.605000000000189
2024-02-20,03AM,B4,0.1,25.48999999999957,58.199999999999356,3.270999999999979
2024-02-20,03AM,B4,0.25,37.675000000002015,58.199999999999356,5.131249999999335
2024-02-20,03AM,B4,0.5,49.00000000000126,58.199999999999356,4.599999999999049
2024-02-20,03AM,B4,0.75,64.99999999999838,58.199999999999356,1.699999999999756
2024-02-20,03AM,B4,0.9,81.89999999999986,58.199999999999356,2.3700000000000503
2024-02-20,06AM,B4,0.1,15.54999999999995,58.199999999999356,4.264999999999941
2024-02-20,06AM,B4,0.25,27.575000000000795,58.199999999999356,7.65624999999964
2024-02-20,06AM,B4,0.5,37.70000000000051,58.199999999999356,10.249999999999424
2024-02-20,06AM,B4,0.75,51.17500000000052,58.199999999999356,5.268749999999125
2024-02-20,06AM,B4,0.9,69.32000000000072,58.199999999999356,1.112000000000136
2024-02-20,09AM,B4,0.1,8.169999999999565,29.199999999998113,2.102999999999855
2024-02-20,09AM,B4,0.25,10.59999999999894,29.199999999998113,4.649999999999793
2024-02-20,09AM,B4,0.5,24.84999999999848,29.199999999998113,2.174999999999816
2024-02-20,09AM,B4,0.75,41.649999999999174,29.199999999998113,3.1125000000002654
2024-02-20,09AM,B4,0.9,62.59999999999953,29.199999999998113,3.340000000000141
2024-02-20,12PM,B4,0.1,0.0,0.0,0.0
2024-02-20,12PM,B4,0.25,0.0,0.0,0.0
2024-02-20,12PM,B4,0.5,6.249999999999865,0.0,3.1249999999999325
2024-02-20,12PM,B4,0.75,18.39999999999953,0.0,4.599999999999882
2024-02-20,12PM,B4,0.9,31.230000000000086,0.0,3.1230000000000078
2024-02-21,03AM,B4,0.1,25.699999999999612,19.800000000000928,5.309999999998816
2024-02-21,03AM,B4,0.25,37.70000000000273,19.800000000000928,13.425000000001353
2024-02-21,03AM,B4,0.5,49.300000000001006,19.800000000000928,14.750000000000039
2024-02-21,03AM,B4,0.75,64.69999999999753,19.800000000000928,11.22499999999915
2024-02-21,03AM,B4,0.9,81.7000000000001,19.800000000000928,6.189999999999916
2024-02-21,06AM,B4,0.1,15.600000000000055,12.600000000000389,2.6999999999996995
2024-02-21,06AM,B4,0.25,27.60000000000096,12.600000000000389,11.25000000000043
2024-02-21,06AM,B4,0.5,38.000000000000256,12.600000000000389,12.699999999999934
2024-02-21,06AM,B4,0.75,51.699999999998965,12.600000000000389,9.774999999999643
2024-02-21,06AM,B4,0.9,68.60000000000088,12.600000000000389,5.600000000000047
2024-02-21,09AM,B4,0.1,8.399999999999515,5.399999999999849,2.6999999999996995
2024-02-21,09AM,B4,0.25,10.69999999999904,5.399999999999849,3.974999999999393
2024-02-21,09AM,B4,0.5,25.39999999999764,5.399999999999849,9.999999999998895
2024-02-21,09AM,B4,0.75,41.099999999998346,5.399999999999849,8.924999999999624
2024-02-21,09AM,B4,0.9,62.59999999999931,5.399999999999849,5.719999999999945
2024-02-21,12PM,B4,0.1,0.0,5.399999999999849,0.5399999999999849
2024-02-21,12PM,B4,0.25,0.0,5.399999999999849,1.3499999999999623
2024-02-21,12PM,B4,0.5,5.299999999999194,5.399999999999849,0.05000000000032756
2024-02-21,12PM,B4,0.75,18.199999999999328,5.399999999999849,3.1999999999998696
2024-02-21,12PM,B4,0.9,31.20000000000011,5.399999999999849,2.5800000000000254
2024-02-22,03AM,B4,0.1,18.98000000000044,61.29999999999968,4.231999999999924
2024-02-22,03AM,B4,0.25,33.39999999999898,61.29999999999968,6.975000000000174
2024-02-22,03AM,B4,0.5,45.80000000000028,61.29999999999968,7.749999999999698
2024-02-22,03AM,B4,0.75,69.30000000000102,61.29999999999968,2.0000000000003357
2024-02-22,03AM,B4,0.9,88.20000000000053,61.29999999999968,2.6900000000000843
2024-02-22,06AM,B4,0.1,13.50000000000051,10.699999999999037,2.520000000001326
2024-02-22,06AM,B4,0.25,26.399999999999753,10.699999999999037,11.775000000000539
2024-02-22,06AM,B4,0.5,39.49999999999898,10.699999999999037,14.39999999999997
2024-02-22,06AM,B4,0.75,61.20000000000125,10.699999999999037,12.625000000000554
2024-02-22,06AM,B4,0.9,85.42000000000138,10.699999999999037,7.472000000000233
2024-02-22,09AM,B4,0.1,4.260000000000818,10.699999999999037,0.6439999999998219
2024-02-22,09AM,B4,0.25,12.799999999999478,10.699999999999037,1.5750000000003315
2024-02-22,09AM,B4,0.5,25.50000000000052,10.699999999999037,7.400000000000741
2024-02-22,09AM,B4,0.75,47.09999999999992,10.699999999999037,9.100000000000222
2024-02-22,09AM,B4,0.9,66.96000000000042,10.699999999999037,5.626000000000137
2024-02-22,12PM,B4,0.1,0.0,0.0,0.0
2024-02-22,12PM,B4,0.25,2.6000000000014865,0.0,1.9500000000011148
2024-02-22,12PM,B4,0.5,14.199999999999768,0.0,7.099999999999884
2024-02-22,12PM,B4,0.75,22.900000000001256,0.0,5.725000000000314
2024-02-22,12PM,B4,0.9,36.80000000000085,0.0,3.680000000000084
2024-02-23,03AM,B2,0.1,24.509999999998033,10.600000000000609,12.518999999997682
2024-02-23,03AM,B2,0.25,35.374999999999716,10.600000000000609,18.58124999999933
2024-02-23,03AM,B2,0.5,48.150000000000134,10.600000000000609,18.774999999999764
2024-02-23,03AM,B2,0.75,64.99999999999838,10.600000000000609,13.599999999999444
2024-02-23,03AM,B2,0.9,82.6800000000003,10.600000000000609,7.207999999999968
2024-02-23,06AM,B2,0.1,15.84999999999881,10.000000000001119,5.264999999997921
2024-02-23,06AM,B2,0.25,26.65000000000139,10.000000000001119,12.487500000000203
2024-02-23,06AM,B2,0.5,36.699999999999505,10.000000000001119,13.349999999999193
2024-02-23,06AM,B2,0.75,55.649999999999864,10.000000000001119,11.412499999999685
2024-02-23,06AM,B2,0.9,75.40999999999931,10.000000000001119,6.540999999999817
2024-02-23,09AM,B2,0.1,8.089999999999709,9.40000000000163,0.13100000000019207
2024-02-23,09AM,B2,0.25,13.674999999999107,9.40000000000163,3.2062499999981084
2024-02-23,09AM,B2,0.5,25.199999999998553,9.40000000000163,7.899999999998462
2024-02-23,09AM,B2,0.75,43.400000000001214,9.40000000000163,8.499999999999897
2024-02-23,09AM,B2,0.9,62.60000000000087,9.40000000000163,5.319999999999922
2024-02-23,12PM,B2,0.1,0.0,2.2999999999995246,0.22999999999995246
2024-02-23,12PM,B2,0.25,0.14999999999930935,2.2999999999995246,0.5375000000000538
2024-02-23,12PM,B2,0.5,9.149999999998878,2.2999999999995246,3.4249999999996765
2024-02-23,12PM,B2,0.75,21.849999999999362,2.2999999999995246,4.887499999999959
2024-02-23,12PM,B2,0.9,32.76999999999929,2.2999999999995246,3.046999999999976
2024-02-26,03AM,B4,0.1,19.110000000000625,27.600000000000954,0.849000000000033
2024-02-26,03AM,B4,0.25,33.52499999999869,27.600000000000954,4.443749999998303
2024-02-26,03AM,B4,0.5,47.099999999999916,27.600000000000954,9.749999999999481
2024-02-26,03AM,B4,0.75,69.15000000000059,27.600000000000954,10.387499999999909
2024-02-26,03AM,B4,0.9,87.55000000000065,27.600000000000954,5.994999999999968
2024-02-26,06AM,B4,0.1,10.979999999999322,23.000000000001904,1.2020000000002584
2024-02-26,06AM,B4,0.25,26.099999999999458,23.000000000001904,2.324999999998165
2024-02-26,06AM,B4,0.5,39.39999999999944,23.000000000001904,8.199999999998766
2024-02-26,06AM,B4,0.75,61.12500000000076,23.000000000001904,9.531249999999714
2024-02-26,06AM,B4,0.9,85.3900000000014,23.000000000001904,6.2389999999999475
2024-02-26,09AM,B4,0.1,4.320000000000767,5.700000000001815,0.1380000000001048
2024-02-26,09AM,B4,0.25,12.574999999999672,5.700000000001815,5.156249999998393
2024-02-26,09AM,B4,0.5,25.500000000000515,5.700000000001815,9.89999999999935
2024-02-26,09AM,B4,0.75,46.72499999999968,5.700000000001815,10.256249999999467
2024-02-26,09AM,B4,0.9,65.9200000000004,5.700000000001815,6.021999999999857
2024-02-26,12PM,B4,0.1,0.0,0.0,0.0
2024-02-26,12PM,B4,0.25,1.925000000000395,0.0,1.4437500000002963
2024-02-26,12PM,B4,0.5,14.100000000000218,0.0,7.050000000000109
2024-02-26,12PM,B4,0.75,22.87500000000109,0.0,5.718750000000273
2024-02-26,12PM,B4,0.9,36.35000000000075,0.0,3.635000000000074
2024-02-27,03AM,B2,0.1,23.75999999999845,22.999999999999684,0.6839999999988887
2024-02-27,03AM,B2,0.25,34.699999999998624,22.999999999999684,8.774999999999206
2024-02-27,03AM,B2,0.5,47.59999999999875,22.999999999999684,12.299999999999534
2024-02-27,03AM,B2,0.75,64.69999999999753,22.999999999999684,10.42499999999946
2024-02-27,03AM,B2,0.9,82.54000000000029,22.999999999999684,5.954000000000059
2024-02-27,06AM,B2,0.1,15.63999999999943,12.49999999999973,2.8259999999997305
2024-02-27,06AM,B2,0.25,26.500000000000412,12.49999999999973,10.500000000000512
2024-02-27,06AM,B2,0.5,36.49999999999931,12.49999999999973,11.99999999999979
2024-02-27,06AM,B2,0.75,55.19999999999969,12.49999999999973,10.67499999999999
2024-02-27,06AM,B2,0.9,75.27999999999936,12.49999999999973,6.277999999999961
2024-02-27,09AM,B2,0.1,8.119999999999905,8.89999999999835,0.07799999999984451
2024-02-27,09AM,B2,0.25,13.600000000000279,8.89999999999835,3.5250000000014463
2024-02-27,09AM,B2,0.5,24.999999999999467,8.89999999999835,8.050000000000558
2024-02-27,09AM,B2,0.75,43.30000000000167,8.89999999999835,8.60000000000083
2024-02-27,09AM,B2,0.9,62.60000000000065,8.89999999999835,5.370000000000228
2024-02-27,12PM,B2,0.1,0.0,2.899999999999011,0.2899999999999011
2024-02-27,12PM,B2,0.25,0.19999999999907914,2.899999999999011,0.674999999999983
2024-02-27,12PM,B2,0.5,8.599999999998602,2.899999999999011,2.8499999999997954
2024-02-27,12PM,B2,0.75,21.59999999999939,2.899999999999011,4.675000000000095
2024-02-27,12PM,B2,0.9,32.75999999999923,2.899999999999011,2.9860000000000215
2024-02-28,03AM,B4,0.1,19.240000000000812,28.900000000000592,0.965999999999978
2024-02-28,03AM,B4,0.25,31.050000000000242,28.900000000000592,1.6124999999997378
2024-02-28,03AM,B4,0.5,45.80000000000028,28.900000000000592,8.449999999999845
2024-02-28,03AM,B4,0.75,69.00000000000017,28.900000000000592,10.024999999999896
2024-02-28,03AM,B4,0.9,86.90000000000087,28.900000000000592,5.800000000000027
2024-02-28,06AM,B4,0.1,11.019999999999362,11.799999999999592,0.07800000000002304
2024-02-28,06AM,B4,0.25,25.80000000000027,11.799999999999592,10.500000000000508
2024-02-28,06AM,B4,0.5,39.29999999999989,11.799999999999592,13.75000000000015
2024-02-28,06AM,B4,0.75,61.05000000000027,11.799999999999592,12.312500000000169
2024-02-28,06AM,B4,0.9,85.36000000000142,11.799999999999592,7.35600000000018
2024-02-28,09AM,B4,0.1,4.380000000000717,0.0,3.942000000000645
2024-02-28,09AM,B4,0.25,12.349999999999863,0.0,9.262499999999896
2024-02-28,09AM,B4,0.5,25.50000000000051,0.0,12.750000000000256
2024-02-28,09AM,B4,0.75,46.34999999999944,0.0,11.58749999999986
2024-02-28,09AM,B4,0.9,64.88000000000052,0.0,6.488000000000051
2024-02-28,12PM,B4,0.1,0.0,0.0,0.0
2024-02-28,12PM,B4,0.25,1.6000000000004881,0.0,1.200000000000366
2024-02-28,12PM,B4,0.5,14.000000000000668,0.0,7.000000000000334
2024-02-28,12PM,B4,0.75,22.850000000000925,0.0,5.712500000000231
2024-02-28,12PM,B4,0.9,35.90000000000071,0.0,3.59000000000007
2024-02-29,03AM,B4,0.1,23.80999999999922,46.200000000000685,2.2390000000001464
2024-02-29,03AM,B4,0.25,37.62500000000057,46.200000000000685,2.143750000000029
2024-02-29,03AM,B4,0.5,49.00000000000126,46.200000000000685,1.4000000000002863
2024-02-29,03AM,B4,0.75,64.52499999999804,46.200000000000685,4.58124999999934
2024-02-29,03AM,B4,0.9,81.39000000000028,46.200000000000685,3.5189999999999593
2024-02-29,06AM,B4,0.1,15.149999999999109,38.49999999999909,2.334999999999998
2024-02-29,06AM,B4,0.25,27.525000000000468,38.49999999999909,2.7437499999996557
2024-02-29,06AM,B4,0.5,37.70000000000051,38.49999999999909,0.3999999999992916
2024-02-29,06AM,B4,0.75,51.52499999999948,38.49999999999909,3.2562500000000973
2024-02-29,06AM,B4,0.9,68.53000000000087,38.49999999999909,3.003000000000177
2024-02-29,09AM,B4,0.1,6.329999999999948,31.699999999998948,2.5369999999999
2024-02-29,09AM,B4,0.25,10.399999999998741,31.699999999998948,5.325000000000052
2024-02-29,09AM,B4,0.5,24.84999999999848,31.699999999998948,3.4250000000002334
2024-02-29,09AM,B4,0.75,40.62499999999801,31.699999999998948,2.2312499999997657
2024-02-29,09AM,B4,0.9,61.8199999999993,31.699999999998948,3.012000000000034
2024-02-29,12PM,B4,0.1,0.0,27.5000000000003,2.75000000000003
2024-02-29,12PM,B4,0.25,0.0,27.5000000000003,6.875000000000075
2024-02-29,12PM,B4,0.5,5.349999999999522,27.5000000000003,11.075000000000388
2024-02-29,12PM,B4,0.75,18.09999999999978,27.5000000000003,7.050000000000388
2024-02-29,12PM,B4,0.9,31.04000000000017,27.5000000000003,0.35399999999998705
2024-03-01,03AM,B4,0.1,19.370000000001,21.30000000000187,0.19300000000008702
2024-03-01,03AM,B4,0.25,28.85000000000082,21.30000000000187,5.662499999999212
2024-03-01,03AM,B4,0.5,45.750000000001066,21.30000000000187,12.224999999999598
2024-03-01,03AM,B4,0.75,68.84999999999974,21.30000000000187,11.887499999999466
2024-03-01,03AM,B4,0.9,86.2500000000011,21.30000000000187,6.494999999999921
2024-03-01,06AM,B4,0.1,11.059999999999404,21.30000000000187,1.0240000000002467
2024-03-01,06AM,B4,0.25,24.95000000000136,21.30000000000187,2.737499999999618
2024-03-01,06AM,B4,0.5,39.29999999999988,21.30000000000187,8.999999999999007
2024-03-01,06AM,B4,0.75,60.974999999999774,21.30000000000187,9.918749999999477
2024-03-01,06AM,B4,0.9,85.33000000000145,21.30000000000187,6.402999999999956
2024-03-01,09AM,B4,0.1,3.850000000001016,20.600000000001724,1.6750000000000709
2024-03-01,09AM,B4,0.25,12.000000000000343,20.600000000001724,2.1500000000003454
2024-03-01,09AM,B4,0.5,25.150000000000443,20.600000000001724,2.274999999999359
2024-03-01,09AM,B4,0.75,45.974999999999206,20.600000000001724,6.34374999999937
2024-03-01,09AM,B4,0.9,63.84000000000066,20.600000000001724,4.323999999999892
2024-03-01,12PM,B4,0.1,0.0,18.50000000000129,1.850000000000129
2024-03-01,12PM,B4,0.25,1.4250000000004537,18.50000000000129,4.2687500000002085
2024-03-01,12PM,B4,0.5,13.699999999999818,18.50000000000129,2.4000000000007358
2024-03-01,12PM,B4,0.75,22.82500000000076,18.50000000000129,1.0812499999998675
2024-03-01,12PM,B4,0.9,35.45000000000068,18.50000000000129,1.6949999999999386
2024-03-04,03AM,B4,0.1,24.019999999999264,18.900000000001693,4.607999999997814
2024-03-04,03AM,B4,0.25,37.65000000000129,18.900000000001693,14.062499999999698
2024-03-04,03AM,B4,0.5,48.70000000000151,18.900000000001693,14.899999999999908
2024-03-04,03AM,B4,0.75,64.34999999999857,18.900000000001693,11.36249999999922
2024-03-04,03AM,B4,0.9,81.0800000000005,18.900000000001693,6.217999999999878
2024-03-04,06AM,B4,0.1,15.199999999999214,9.00000000000123,5.579999999998186
2024-03-04,06AM,B4,0.25,27.55000000000063,9.00000000000123,13.91249999999955
2024-03-04,06AM,B4,0.5,38.000000000000256,9.00000000000123,14.499999999999513
2024-03-04,06AM,B4,0.75,51.35,9.00000000000123,10.587499999999693
2024-03-04,06AM,B4,0.9,68.46000000000085,9.00000000000123,5.945999999999961
2024-03-04,09AM,B4,0.1,6.559999999999899,9.00000000000123,0.244000000000133
2024-03-04,09AM,B4,0.25,10.49999999999884,9.00000000000123,1.124999999998208
2024-03-04,09AM,B4,0.5,25.39999999999764,9.00000000000123,8.199999999998205
2024-03-04,09AM,B4,0.75,40.14999999999768,9.00000000000123,7.787499999999113
2024-03-04,09AM,B4,0.9,61.03999999999934,9.00000000000123,5.20399999999981
2024-03-04,12PM,B4,0.1,0.0,4.900000000001015,0.49000000000010147
2024-03-04,12PM,B4,0.25,0.0,4.900000000001015,1.2250000000002537
2024-03-04,12PM,B4,0.5,5.399999999999849,4.900000000001015,0.24999999999941735
2024-03-04,12PM,B4,0.75,18.59999999999973,4.900000000001015,3.424999999999679
2024-03-04,12PM,B4,0.9,30.880000000000244,4.900000000001015,2.5979999999999226
2024-03-05,03AM,B4,0.1,22.78999999999964,25.599999999998953,0.2809999999999313
2024-03-05,03AM,B4,0.25,33.4750000000017,25.599999999998953,5.90625000000206
2024-03-05,03AM,B4,0.5,43.049999999998924,25.599999999998953,8.724999999999985
2024-03-05,03AM,B4,0.75,74.1749999999991,25.599999999998953,12.143750000000036
2024-03-05,03AM,B4,0.9,94.63000000000066,25.599999999998953,6.903000000000169
2024-03-05,06AM,B4,0.1,14.210000000000944,19.49999999999896,0.5289999999998015
2024-03-05,06AM,B4,0.25,24.87499999999976,19.49999999999896,4.0312500000005995
2024-03-05,06AM,B4,0.5,34.999999999999474,19.49999999999896,7.750000000000258
2024-03-05,06AM,B4,0.75,62.62499999999949,19.49999999999896,10.781250000000131
2024-03-05,06AM,B4,0.9,88.20000000000118,19.49999999999896,6.87000000000022
2024-03-05,09AM,B4,0.1,8.749999999998478,19.49999999999896,1.0750000000000481
2024-03-05,09AM,B4,0.25,12.575000000000225,19.49999999999896,1.7312499999996835
2024-03-05,09AM,B4,0.5,25.950000000000138,19.49999999999896,3.2250000000005894
2024-03-05,09AM,B4,0.75,47.650000000000745,19.49999999999896,7.037500000000446
2024-03-05,09AM,B4,0.9,74.87000000000069,19.49999999999896,5.537000000000171
2024-03-05,12PM,B4,0.1,0.0,17.999999999998014,1.7999999999998015
2024-03-05,12PM,B4,0.25,2.7499999999991394,17.999999999998014,3.8124999999997184
2024-03-05,12PM,B4,0.5,17.199999999999438,17.999999999998014,0.39999999999928804
2024-03-05,12PM,B4,0.75,31.575000000001456,17.999999999998014,3.3937500000008605
2024-03-05,12PM,B4,0.9,45.68000000000038,17.999999999998014,2.7680000000002365
2024-03-06,03AM,B4,0.1,23.599999999999174,56.59999999999998,3.300000000000081
2024-03-06,03AM,B4,0.25,37.44999999999943,56.59999999999998,4.787500000000138
2024-03-06,03AM,B4,0.5,48.150000000000134,56.59999999999998,4.224999999999923
2024-03-06,03AM,B4,0.75,64.17499999999909,56.59999999999998,1.893749999999777
2024-03-06,03AM,B4,0.9,80.77000000000068,56.59999999999998,2.417000000000069
2024-03-06,06AM,B4,0.1,15.030000000000099,41.20000000000123,2.6170000000001132
2024-03-06,06AM,B4,0.25,27.300000000000658,41.20000000000123,3.4750000000001435
2024-03-06,06AM,B4,0.5,37.70000000000051,41.20000000000123,1.7500000000003624
2024-03-06,06AM,B4,0.75,51.17500000000052,41.20000000000123,2.4937499999998227
2024-03-06,06AM,B4,0.9,68.39000000000084,41.20000000000123,2.71899999999996
2024-03-06,09AM,B4,0.1,6.789999999999853,36.19999999999956,2.940999999999971
2024-03-06,09AM,B4,0.25,10.19999999999854,36.19999999999956,6.500000000000256
2024-03-06,09AM,B4,0.5,24.84999999999848,36.19999999999956,5.675000000000541
2024-03-06,09AM,B4,0.75,39.674999999997354,36.19999999999956,0.8687499999994479
2024-03-06,09AM,B4,0.9,60.25999999999933,36.19999999999956,2.405999999999976
2024-03-06,12PM,B4,0.1,0.0,25.999999999999353,2.5999999999999357
2024-03-06,12PM,B4,0.25,0.0,25.999999999999353,6.499999999999838
2024-03-06,12PM,B4,0.5,5.349999999999522,25.999999999999353,10.324999999999916
2024-03-06,12PM,B4,0.75,18.39999999999953,25.999999999999353,5.699999999999868
2024-03-06,12PM,B4,0.9,30.720000000000304,25.999999999999353,0.472000000000095
2024-03-07,03AM,B4,0.1,22.999999999999684,65.99999999999939,4.2999999999999705
2024-03-07,03AM,B4,0.25,30.099999999999568,65.99999999999939,8.974999999999955
2024-03-07,03AM,B4,0.5,38.699999999998184,65.99999999999939,13.650000000000603
2024-03-07,03AM,B4,0.75,72.29999999999848,65.99999999999939,1.574999999999772
2024-03-07,03AM,B4,0.9,93.700000000001,65.99999999999939,2.7700000000001603
2024-03-07,06AM,B4,0.1,14.400000000001079,61.19999999999903,4.679999999999795
2024-03-07,06AM,B4,0.25,22.400000000000198,61.19999999999903,9.699999999999708
2024-03-07,06AM,B4,0.5,34.89999999999993,61.19999999999903,13.149999999999551
2024-03-07,06AM,B4,0.75,60.79999999999863,61.19999999999903,0.30000000000029736
2024-03-07,06AM,B4,0.9,87.00000000000152,61.19999999999903,2.5800000000002488
2024-03-07,09AM,B4,0.1,8.89999999999835,61.19999999999903,5.230000000000068
2024-03-07,09AM,B4,0.25,13.600000000000279,61.19999999999903,11.899999999999688
2024-03-07,09AM,B4,0.5,19.49999999999896,61.19999999999903,20.850000000000037
2024-03-07,09AM,B4,0.75,45.50000000000053,61.19999999999903,11.774999999998872
2024-03-07,09AM,B4,0.9,73.00000000000084,61.19999999999903,1.1800000000001807
2024-03-07,12PM,B4,0.1,0.0,29.200000000000337,2.9200000000000337
2024-03-07,12PM,B4,0.25,2.899999999999011,29.200000000000337,6.5750000000003315
2024-03-07,12PM,B4,0.5,17.999999999998014,29.200000000000337,5.600000000001161
2024-03-07,12PM,B4,0.75,30.80000000000193,29.200000000000337,0.40000000000039826
2024-03-07,12PM,B4,0.9,45.50000000000053,29.200000000000337,1.6300000000000192
2024-03-08,03AM,B4,0.1,23.02999999999988,50.00000000000115,2.697000000000127
2024-03-08,03AM,B4,0.25,31.22500000000028,50.00000000000115,4.693750000000218
2024-03-08,03AM,B4,0.5,43.049999999998924,50.00000000000115,3.4750000000011134
2024-03-08,03AM,B4,0.75,70.7249999999987,50.00000000000115,5.1812499999993875
2024-03-08,03AM,B4,0.9,92.46000000000068,50.00000000000115,4.245999999999952
2024-03-08,06AM,B4,0.1,14.73000000000102,36.599999999999966,2.1869999999998946
2024-03-08,06AM,B4,0.25,23.22500000000005,36.599999999999966,3.3437499999999787
2024-03-08,06AM,B4,0.5,34.999999999999474,36.599999999999966,0.8000000000002458
2024-03-08,06AM,B4,0.75,61.09999999999893,36.599999999999966,6.124999999999741
2024-03-08,06AM,B4,0.9,86.06000000000138,36.599999999999966,4.94600000000014
2024-03-08,09AM,B4,0.1,8.949999999998678,33.70000000000095,2.475000000000227
2024-03-08,09AM,B4,0.25,14.000000000000124,33.70000000000095,4.925000000000206
2024-03-08,09AM,B4,0.5,26.30000000000021,33.70000000000095,3.7000000000003688
2024-03-08,09AM,B4,0.75,51.950000000001154,33.70000000000095,4.5625000000000515
2024-03-08,09AM,B4,0.9,71.82000000000069,33.70000000000095,3.811999999999973
2024-03-08,12PM,B4,0.1,0.039999999999817994,0.0,0.0359999999998362
2024-03-08,12PM,B4,0.25,3.6999999999992568,0.0,2.7749999999994426
2024-03-08,12PM,B4,0.5,18.399999999998414,0.0,9.199999999999207
2024-03-08,12PM,B4,0.75,30.400000000001533,0.0,7.600000000000383
2024-03-08,12PM,B4,0.9,45.140000000000626,0.0,4.5140000000000615
2024-03-12,03AM,B4,0.1,23.599999999999174,24.999999999997247,0.1399999999998073
2024-03-12,03AM,B4,0.25,37.59999999999985,24.999999999997247,9.450000000001953
2024-03-12,03AM,B4,0.5,48.70000000000151,24.999999999997247,11.850000000002131
2024-03-12,03AM,B4,0.75,63.9999999999996,24.999999999997247,9.75000000000059
2024-03-12,03AM,B4,0.9,80.46000000000086,24.999999999997247,5.546000000000361
2024-03-12,06AM,B4,0.1,15.039999999999942,23.899999999998922,0.885999999999898
2024-03-12,06AM,B4,0.25,27.500000000000302,23.899999999998922,2.700000000001035
2024-03-12,06AM,B4,0.5,38.000000000000256,23.899999999998922,7.050000000000667
2024-03-12,06AM,B4,0.75,51.00000000000104,23.899999999998922,6.775000000000529
2024-03-12,06AM,B4,0.9,68.32000000000082,23.899999999998922,4.4420000000001885
2024-03-12,09AM,B4,0.1,7.019999999999803,23.699999999997612,1.6679999999997808
2024-03-12,09AM,B4,0.25,10.29999999999864,23.699999999997612,3.349999999999743
2024-03-12,09AM,B4,0.5,25.39999999999764,23.699999999997612,0.8500000000000139
2024-03-12,09AM,B4,0.75,39.19999999999702,23.699999999997612,3.8749999999998517
2024-03-12,09AM,B4,0.9,59.479999999999315,23.699999999997612,3.57800000000017
2024-03-12,12PM,B4,0.1,0.0,0.0,0.0
2024-03-12,12PM,B4,0.25,0.0,0.0,0.0
2024-03-12,12PM,B4,0.5,5.399999999999849,0.0,2.6999999999999247
2024-03-12,12PM,B4,0.75,19.000000000000135,0.0,4.750000000000034
2024-03-12,12PM,B4,0.9,30.560000000000365,0.0,3.0560000000000356
2024-03-13,03AM,B4,0.1,23.060000000000077,36.30000000000022,1.324000000000014
2024-03-13,03AM,B4,0.25,32.35000000000099,36.30000000000022,0.9874999999998071
2024-03-13,03AM,B4,0.5,47.399999999999665,36.30000000000022,5.549999999999724
2024-03-13,03AM,B4,0.75,69.14999999999893,36.30000000000022,8.212499999999677
2024-03-13,03AM,B4,0.9,91.2200000000003,36.30000000000022,5.492000000000007
2024-03-13,06AM,B4,0.1,15.060000000000962,34.89999999999993,1.9839999999998967
2024-03-13,06AM,B4,0.25,24.049999999999905,34.89999999999993,2.7125000000000057
2024-03-13,06AM,B4,0.5,35.099999999999014,34.89999999999993,0.09999999999954312
2024-03-13,06AM,B4,0.75,60.999999999998835,34.89999999999993,6.524999999999727
2024-03-13,06AM,B4,0.9,85.1200000000012,34.89999999999993,5.022000000000126
2024-03-13,09AM,B4,0.1,8.999999999999005,31.099999999999458,2.2100000000000453
2024-03-13,09AM,B4,0.25,14.39999999999997,31.099999999999458,4.174999999999872
2024-03-13,09AM,B4,0.5,33.10000000000146,31.099999999999458,1.000000000001
2024-03-13,09AM,B4,0.75,49.80000000000095,31.099999999999458,4.675000000000373
2024-03-13,09AM,B4,0.9,70.64000000000048,31.099999999999458,3.954000000000102
2024-03-13,12PM,B4,0.1,0.0,16.399999999998634,1.6399999999998636
2024-03-13,12PM,B4,0.25,2.599999999999268,16.399999999998634,3.4499999999998416
2024-03-13,12PM,B4,0.5,17.999999999998014,16.399999999998634,0.7999999999996898
2024-03-13,12PM,B4,0.75,30.000000000001133,16.399999999998634,3.4000000000006247
2024-03-13,12PM,B4,0.9,44.780000000000705,16.399999999998634,2.8380000000002066
2024-03-14,03AM,B2,0.1,23.599999999999174,60.2999999999998,3.670000000000063
2024-03-14,03AM,B2,0.25,34.52500000000191,60.2999999999998,6.443749999999472
2024-03-14,03AM,B2,0.5,47.399999999999665,60.2999999999998,6.450000000000067
