episode_id,variant,direction,boundary,event_time,evidence_complete_time,acceptance_known_time,event_pos,terminal_pos,first_beyond_pos,acceptance_pos,rejection_pos,expiry_pos,resolution,accepted,x_known,abs_x_known,dist_boundary_known,sigma_state_known,level_known,persist_dur,cont_1,disp_1,norm_disp_1,mfd_1,mad_1,next_state_1,rej_within_1,cont_2,disp_2,norm_disp_2,mfd_2,mad_2,next_state_2,rej_within_2,cont_3,disp_3,norm_disp_3,mfd_3,mad_3,next_state_3,rej_within_3,cont_6,disp_6,norm_disp_6,mfd_6,mad_6,next_state_6,rej_within_6,cont_12,disp_12,norm_disp_12,mfd_12,mad_12,next_state_12,rej_within_12,cont_24,disp_24,norm_disp_24,mfd_24,mad_24,next_state_24,rej_within_24,time_to_rejection,time_to_next_state,next_state_first,vol_known,vol_tercile,hour,session,time_to_rekey,outcome_group
EP-d+1-b2-t3055,A1_CLOSE,1,2.0,2023-12-27 16:00:00+00:00,2023-12-27 16:00:00+00:00,2023-12-27 16:00:00+00:00,3055,3055,3055,3055,-1,-1,ACCEPTED,True,4.0933130427996165,4.0933130427996165,2.0933130427996165,4.0,1.1087099434420085,22,1.0,0.0019700565579914286,0.0017768908537749335,0.0017768908537749335,-0.0017768908537749335,4.0,0.0,1.0,0.002560056557991519,0.0023090408570196285,0.0023090408570196285,-0.0017768908537749335,5.0,0.0,1.0,0.0018100565579914907,0.0016325789884883146,0.0023090408570196285,-0.0016325789884883146,4.0,0.0,1.0,0.0019100565579914797,0.0017227739042924765,0.0023090408570196285,-0.0012898383084324195,4.0,0.0,1.0,0.0030700565579915295,0.002769034927620914,0.0031298145908375615,-0.0012898383084324195,5.0,0.0,1.0,0.0015600565579916292,0.00140709169897801,0.003797256967788399,0.001280716791986293,3.0,1.0,23.0,2.0,5.0,0.0007491532453497503,med,16,4,-1,accepted
EP-d+1-b2-t3636,A1_CLOSE,1,2.0,2024-01-31 16:00:00+00:00,2024-01-31 16:00:00+00:00,2024-01-31 16:00:00+00:00,3636,3636,3636,3636,-1,-1,ACCEPTED,True,2.5274459922416437,2.5274459922416437,0.5274459922416437,2.0,1.0875379785072994,0,0.0,-0.0014479785072993856,-0.001331427992323366,-0.001331427992323366,0.001331427992323366,0.0,1.0,0.0,-0.002097978507299425,-0.0019291082691006397,-0.001331427992323366,0.0019291082691006397,0.0,1.0,0.0,-0.002577978507299461,-0.0023704721657977095,-0.001331427992323366,0.0023704721657977095,0.0,1.0,0.0,-0.006827978507299326,-0.006278381667802599,-0.001331427992323366,0.006278381667802599,5.0,1.0,0.0,-0.005627978507299458,-0.005174971926060129,-0.001331427992323366,0.0065818193467819626,4.0,1.0,0.0,-0.004857978507299299,-0.0044669506751084855,-0.001331427992323366,0.00770361925088693,3.0,1.0,1.0,6.0,5.0,0.0008227068517275652,high,16,4,-1,accepted
EP-d+1-b2-t3971,A1_CLOSE,1,2.0,2024-02-20 15:00:00+00:00,2024-02-20 15:00:00+00:00,2024-02-20 15:00:00+00:00,3971,3971,3971,3971,-1,-1,ACCEPTED,True,2.4370357409898467,2.4370357409898467,0.43703574098984665,2.0,1.0819900459967073,2,1.0,0.0009299540032927656,0.0008594848046278566,0.0008594848046278566,-0.0008594848046278566,3.0,0.0,1.0,0.00027995400329272613,0.0002587399064608198,0.0008594848046278566,-0.0002587399064608198,2.0,0.0,0.0,-0.0007000459967072548,-0.0006469985553909477,0.0008594848046278566,0.0006469985553909477,1.0,1.0,0.0,-0.0013500459967072942,-0.0012477434535579845,0.0008594848046278566,0.0012477434535579845,0.0,1.0,0.0,-0.0008000459967072437,-0.0007394208474166299,0.0008594848046278566,0.0012477434535579845,1.0,1.0,0.0,-0.0009700459967072472,-0.0008965387438603102,0.0008594848046278566,0.001959395102155758,0.0,1.0,3.0,1.0,3.0,0.0007399468431506406,med,15,3,-1,accepted
EP-d+1-b2-t4013,A1_CLOSE,1,2.0,2024-02-22 09:00:00+00:00,2024-02-22 09:00:00+00:00,2024-02-22 09:00:00+00:00,4013,4013,4013,4013,-1,-1,ACCEPTED,True,2.515887523823085,2.515887523823085,0.5158875238230851,2.0,1.085010464017686,4,1.0,0.0021295359823139126,0.0019626870458266847,0.0019626870458266847,-0.0019626870458266847,5.0,0.0,1.0,0.0002595359823138743,0.0002392013634162,0.0019626870458266847,-0.0002392013634162,2.0,0.0,1.0,0.0006595359823138303,0.0006078614024344374,0.0019626870458266847,-0.0002392013634162,3.0,0.0,0.0,-0.002710464017686043,-0.0024980994262944374,0.0019626870458266847,0.0024980994262944374,2.0,1.0,0.0,-0.002770464017685992,-0.002553398432147132,0.0019626870458266847,0.0036778115511528786,2.0,1.0,0.0,-0.002070464017686069,-0.0019082433638652166,0.0019626870458266847,0.0036778115511528786,1.0,1.0,5.0,1.0,5.0,0.0005350570715269268,low,9,2,-1,accepted
EP-d+1-b2-t4014,A1_CLOSE,1,2.0,2024-02-22 10:00:00+00:00,2024-02-22 10:00:00+00:00,2024-02-22 10:00:00+00:00,4014,4014,4014,4014,-1,-1,ACCEPTED,True,2.7000302450940072,2.7000302450940072,0.7000302450940072,2.0,1.0866652442830027,0,0.0,-0.00139524428300275,-0.0012839688122383561,-0.0012839688122383561,0.0012839688122383561,0.0,1.0,0.0,-0.000995244283002794,-0.0009158701709094143,-0.0009158701709094143,0.0012839688122383561,0.0,1.0,0.0,-0.0009252442830027796,-0.000851452908676829,-0.000851452908676829,0.0012839688122383561,0.0,1.0,0.0,-0.004865244283002612,-0.004477224525767151,-0.000851452908676829,0.004477224525767151,5.0,1.0,0.0,-0.004495244283002631,-0.0041367332825378595,-0.000851452908676829,0.005195016876358669,4.0,1.0,0.0,-0.004165244283002689,-0.0038330519034415027,-0.000851452908676829,0.005195016876358669,4.0,1.0,1.0,5.0,4.0,0.0006239686490222852,med,10,2,-1,accepted
EP-d+1-b2-t4237,A1_CLOSE,1,2.0,2024-03-06 17:00:00+00:00,2024-03-06 17:00:00+00:00,2024-03-06 17:00:00+00:00,4237,4237,4237,4237,-1,-1,ACCEPTED,True,2.7451692159028083,2.7451692159028083,0.7451692159028083,2.0,1.0900175115600101,3,1.0,0.001202488439989935,0.0011031826803121344,0.0011031826803121344,-0.0011031826803121344,3.0,0.0,1.0,0.00021248843998988853,0.00019494039108213917,0.0011031826803121344,-0.00019494039108213917,2.0,0.0,1.0,0.00028248843998990303,0.0002591595428458865,0.0011031826803121344,-0.00019494039108213917,2.0,0.0,0.0,-0.00019751156001013292,-0.0001812003549626084,0.0011031826803121344,0.0003279869875653721,1.0,1.0,1.0,3.248843998981954e-05,2.9805429403902664e-05,0.0011031826803121344,0.0003279869875653721,2.0,1.0,1.0,0.0029824884399898277,0.0027361839680184155,0.0027361839680184155,0.0025664831347583846,6.0,1.0,4.0,1.0,3.0,0.0006184970192767912,med,17,4,-1,accepted
EP-d+1-b2-t4481,A1_CLOSE,1,2.0,2024-03-20 21:00:00+00:00,2024-03-20 21:00:00+00:00,2024-03-20 21:00:00+00:00,4481,4481,4481,4481,-1,-1,ACCEPTED,True,3.117493932477293,3.117493932477293,1.1174939324772928,3.0,1.0899865093040295,13,1.0,0.002103490695970489,0.0019298318630692,0.0019298318630692,-0.0019298318630692,3.0,0.0,1.0,0.002163490695970438,0.001984878415928152,0.001984878415928152,-0.0019298318630692,3.0,0.0,1.0,0.0019734906959705256,0.0018105643318747358,0.001984878415928152,-0.0018105643318747358,3.0,0.0,1.0,0.0033534906959704625,0.0030766350476316533,0.0034344376412152496,-0.0018105643318747358,4.0,0.0,1.0,0.003783490695970393,0.003471135343121082,0.003471135343121082,-0.0018105643318747358,4.0,0.0,0.0,-0.0037465093040294217,-0.0034372070406831147,0.003471135343121082,0.0038592306126022232,0.0,1.0,14.0,4.0,4.0,0.0011924949698492928,high,21,5,14,accepted
EP-d+1-b2-t4717,A1_CLOSE,1,2.0,2024-04-03 17:00:00+00:00,2024-04-03 17:00:00+00:00,2024-04-03 17:00:00+00:00,4717,4717,4717,4717,-1,-1,ACCEPTED,True,3.9352476760826054,3.9352476760826054,1.9352476760826054,3.0,1.0806363378833874,46,1.0,0.002013662116612469,0.0018634040389170824,0.0018634040389170824,-0.0018634040389170824,4.0,0.0,1.0,0.002413662116612647,0.002233556314921096,0.002233556314921096,-0.0018634040389170824,4.0,0.0,1.0,0.002573662116612585,0.002381617225322578,0.002381617225322578,-0.0018634040389170824,5.0,0.0,1.0,0.0029436621166125665,0.0027240080806261208,0.0027240080806261208,-0.0018634040389170824,5.0,0.0,1.0,0.003633662116612646,0.0033625207567328334,0.0033902821774330987,-0.0018634040389170824,6.0,0.0,1.0,0.006113662116612684,0.005657464867956731,0.0058703024266589,-0.0018634040389170824,9.0,0.0,,1.0,4.0,0.0007901300407153983,med,17,4,17,accepted
EP-d+1-b2-t5093,A1_CLOSE,1,2.0,2024-04-25 09:00:00+00:00,2024-04-25 09:00:00+00:00,2024-04-25 09:00:00+00:00,5093,5093,5093,5093,-1,-1,ACCEPTED,True,2.2420478464989695,2.2420478464989695,0.2420478464989695,2.0,1.0719492832550253,5,1.0,0.00014071674497473374,0.0001312718308346087,0.0001312718308346087,-0.0001312718308346087,2.0,0.0,1.0,0.0006207167449747697,0.0005790542096263488,0.0005790542096263488,-0.0001312718308346087,3.0,0.0,1.0,0.0007207167449747587,0.000672342205207944,0.000672342205207944,-0.0001312718308346087,3.0,0.0,0.0,-0.00273928325502526,-0.0025554224419156242,0.000672342205207944,0.0025554224419156242,5.0,1.0,1.0,0.0007807167449747077,0.0007283150025568598,0.0010828093857670046,0.0025554224419156242,4.0,1.0,1.0,0.001570716744974776,0.0014652901676516072,0.0014652901676516072,0.0025554224419156242,6.0,1.0,6.0,2.0,3.0,0.000349617869090429,low,9,2,-1,accepted
EP-d+1-b2-t5243,A1_CLOSE,1,2.0,2024-05-03 15:00:00+00:00,2024-05-03 15:00:00+00:00,2024-05-03 15:00:00+00:00,5243,5243,5243,5243,-1,-1,ACCEPTED,True,4.294447842509515,4.294447842509515,2.2944478425095154,4.0,1.0767874291170823,1,1.0,0.0008125708829176403,0.0007546251571528025,0.0007546251571528025,-0.0007546251571528025,2.0,0.0,0.0,-0.000217429117082224,-0.00020192389992935395,0.0007546251571528025,0.00020192389992935395,1.0,1.0,1.0,0.00010257088291765193,9.525638964949237e-05,0.0007546251571528025,0.00020192389992935395,2.0,1.0,0.0,-5.742911708228604e-05,-5.333375513993078e-05,0.0007546251571528025,0.0004062353490149912,1.0,1.0,0.0,-4.742911708222053e-05,-4.40468710905274e-05,0.0007546251571528025,0.000889153319580668,1.0,1.0,1.0,0.0019725708829176902,0.0018319037068765844,0.0018319037068765844,0.000889153319580668,3.0,1.0,2.0,,,0.00104001812709421,high,15,3,-1,accepted
EP-d+1-b2-t5387,A1_CLOSE,1,2.0,2024-05-13 15:00:00+00:00,2024-05-13 15:00:00+00:00,2024-05-13 15:00:00+00:00,5387,5387,5387,5387,-1,-1,ACCEPTED,True,2.3868071228867516,2.3868071228867516,0.38680712288675156,2.0,1.0796657163348444,2,1.0,0.0007542836651555085,0.0006986270414476856,0.0006986270414476856,-0.0006986270414476856,4.0,0.0,1.0,0.000704283665155625,0.0006523164109966057,0.0006986270414476856,-0.0006523164109966057,3.0,0.0,0.0,-0.00013571633484432688,-0.00012570218058330585,0.0006986270414476856,0.00012570218058330585,1.0,1.0,0.0,-0.0007157163348443518,-0.0006629054938171081,0.0006986270414476856,0.0006629054938171081,0.0,1.0,0.0,-0.0009057163348444863,-0.0008388858895317466,0.0006986270414476856,0.0008388858895317466,0.0,1.0,1.0,0.000644283665155676,0.0005967436544552275,0.0006986270414476856,0.0012001088070509103,3.0,1.0,3.0,1.0,4.0,0.0003454652548042312,low,15,3,-1,accepted
EP-d+1-b2-t5412,A1_CLOSE,1,2.0,2024-05-14 16:00:00+00:00,2024-05-14 16:00:00+00:00,2024-05-14 16:00:00+00:00,5412,5412,5412,5412,-1,-1,ACCEPTED,True,2.9274811089236064,2.9274811089236064,0.9274811089236064,2.0,1.0814240600138927,9,1.0,0.0010359399861072927,0.0009579405752207735,0.0009579405752207735,-0.0009579405752207735,4.0,0.0,1.0,0.00040593998610738424,0.000375375397235169,0.0009579405752207735,-0.000375375397235169,2.0,0.0,1.0,0.00025593998610728974,0.0002366694024765842,0.0009579405752207735,-0.0002366694024765842,2.0,0.0,1.0,0.0005859399861072312,0.0005418225909452244,0.0009579405752207735,-0.0002366694024765842,3.0,0.0,1.0,0.0008259399861072492,0.0007637521825588369,0.0009579405752207735,4.074258704038007e-05,3.0,1.0,1.0,0.0020759399861072225,0.0019196354722129574,0.004342366847328107,4.074258704038007e-05,6.0,1.0,10.0,1.0,4.0,0.00046444612017094815,low,16,4,-1,accepted
EP-d+1-b2-t5435,A1_CLOSE,1,2.0,2024-05-15 15:00:00+00:00,2024-05-15 15:00:00+00:00,2024-05-15 15:00:00+00:00,5435,5435,5435,5435,-1,-1,ACCEPTED,True,4.0054251272032415,4.0054251272032415,2.0054251272032415,4.0,1.084576820830727,0,0.0,-0.001076820830727021,-0.0009928488328768033,-0.0009928488328768033,0.0009928488328768033,0.0,1.0,1.0,0.0011631791692729987,0.0010724728271272353,0.0010724728271272353,0.0009928488328768033,3.0,1.0,1.0,0.0014031791692730167,0.0012937572906991112,0.0012937572906991112,0.0009928488328768033,3.0,1.0,1.0,0.003253179169273146,0.0029994916973989797,0.003147014673113495,0.0009928488328768033,6.0,1.0,1.0,0.004783179169273177,0.004410180152669612,0.004410180152669612,0.0009928488328768033,8.0,1.0,1.0,0.0017431791692730236,0.0016072436140925851,0.004410180152669612,0.0009928488328768033,4.0,1.0,1.0,4.0,5.0,0.0007089911249358432,med,15,3,-1,accepted
EP-d+1-b2-t5624,A1_CLOSE,1,2.0,2024-05-27 12:00:00+00:00,2024-05-27 12:00:00+00:00,2024-05-27 12:00:00+00:00,5624,5624,5624,5624,-1,-1,ACCEPTED,True,3.000084051964874,3.000084051964874,1.000084051964874,3.0,1.0862264244475164,1,1.0,5.35755524835313e-05,4.9322637783168685e-05,4.9322637783168685e-05,-4.9322637783168685e-05,2.0,0.0,0.0,-0.00048642444751645364,-0.00044781128185485087,4.9322637783168685e-05,0.00044781128185485087,0.0,1.0,0.0,-0.00131642444751634,-0.0012119245287057977,4.9322637783168685e-05,0.0012119245287057977,0.0,1.0,0.0,-0.00028642444751647567,-0.0002636876079148588,4.9322637783168685e-05,0.0012119245287057977,1.0,1.0,0.0,-0.0005964244475162861,-0.0005490793025217035,4.9322637783168685e-05,0.0012119245287057977,0.0,1.0,1.0,0.0014635755524836647,0.0013473945390603788,0.0014762811108184142,0.0012119245287057977,5.0,1.0,2.0,16.0,4.0,0.0004450520622386142,low,12,3,-1,accepted
EP-d+1-b2-t5723,A1_CLOSE,1,2.0,2024-05-31 15:00:00+00:00,2024-05-31 15:00:00+00:00,2024-05-31 15:00:00+00:00,5723,5723,5723,5723,-1,-1,ACCEPTED,True,3.2326243566645605,3.2326243566645605,1.2326243566645605,3.0,1.086964402032474,0,0.0,-7.440203247410793e-05,-6.84493736271274e-05,-6.84493736271274e-05,6.84493736271274e-05,1.0,1.0,0.0,-0.0014144020324740048,-0.0013012404360522455,-6.84493736271274e-05,0.0013012404360522455,0.0,1.0,0.0,-0.0023744020324740767,-0.002184434033013658,-6.84493736271274e-05,0.002184434033013658,0.0,1.0,0.0,-0.002704402032474018,-0.0024880318319690673,-6.84493736271274e-05,0.0024880318319690673,1.0,1.0,0.0,-0.0013344020324739247,-0.0012276409696387264,-6.84493736271274e-05,0.0024880318319690673,0.0,1.0,0.0,-0.0025344020324740146,-0.0023316329658404924,-6.84493736271274e-05,0.0032056266295001643,0.0,1.0,1.0,,,0.0007800274107332078,med,15,3,-1,accepted
EP-d+1-b2-t5915,A1_CLOSE,1,2.0,2024-06-12 15:00:00+00:00,2024-06-12 15:00:00+00:00,2024-06-12 15:00:00+00:00,5915,5915,5915,5915,-1,-1,ACCEPTED,True,4.102140311809301,4.102140311809301,2.1021403118093014,4.0,1.0796539001101704,21,1.0,0.003976099889829721,0.003682754157998216,0.003682754157998216,-0.003682754157998216,4.0,0.0,1.0,0.005106099889829574,0.004729385860884248,0.004729385860884248,-0.003682754157998216,5.0,0.0,1.0,0.0045760998898296545,0.004238487805548332,0.004729385860884248,-0.003682754157998216,5.0,0.0,1.0,0.001496099889829683,0.001385721748124114,0.004729385860884248,-0.001385721748124114,3.0,0.0,1.0,0.0016360998898297119,0.0015153929325525156,0.004729385860884248,-0.0008948236927879929,3.0,0.0,0.0,-0.0002739001101703664,-0.0002536925121489553,0.004729385860884248,0.0012354886228209921,1.0,1.0,22.0,2.0,5.0,0.0013094935344251895,high,15,3,6,accepted
EP-d+1-b2-t6212,A1_CLOSE,1,2.0,2024-07-01 00:00:00+00:00,2024-07-01 00:00:00+00:00,2024-07-01 00:00:00+00:00,6212,6212,6212,6212,-1,-1,ACCEPTED,True,2.008489182755454,2.008489182755454,0.00848918275545385,2.0,1.0738324280087472,0,0.0,-0.00015242800874726292,-0.00014194766778455052,-0.00014194766778455052,0.00014194766778455052,1.0,1.0,0.0,-0.0003324280087473319,-0.0003095715868478355,-0.00014194766778455052,0.0003095715868478355,1.0,1.0,1.0,0.000727571991252729,0.0006775470476356319,0.0006775470476356319,0.0003095715868478355,2.0,1.0,1.0,0.0014375719912527174,0.0013387302839405473,0.001552916402743507,0.0003095715868478355,3.0,1.0,1.0,0.0018875719912527789,0.0017577900815986562,0.0029311575150412373,0.0003095715868478355,4.0,1.0,1.0,7.571991252675048e-06,7.051371382698985e-06,0.0029311575150412373,0.0010638792226323076,2.0,1.0,1.0,4.0,3.0,0.0008306272493806717,high,0,0,9,accepted
EP-d+1-b2-t6275,A1_CLOSE,1,2.0,2024-07-03 15:00:00+00:00,2024-07-03 15:00:00+00:00,2024-07-03 15:00:00+00:00,6275,6275,6275,6275,-1,-1,ACCEPTED,True,2.683125109724386,2.683125109724386,0.683125109724386,2.0,1.0770679008704969,1914,1.0,0.0018220991295030409,0.0016917216899978195,0.0016917216899978195,-0.0016917216899978195,5.0,0.0,1.0,0.0035120991295032322,0.0032607963960904593,0.0032607963960904593,-0.0016917216899978195,8.0,0.0,1.0,0.0028120991295030873,0.0026108837959336836,0.0032607963960904593,-0.0016917216899978195,7.0,0.0,1.0,0.000942099129503049,0.0008746887069437639,0.0032607963960904593,-0.0008746887069437639,3.0,0.0,1.0,0.002182099129503179,0.0020259624557927916,0.0032607963960904593,-0.0008746887069437639,5.0,0.0,1.0,0.0026520991295031493,0.002462332344469366,0.0032607963960904593,-0.0008746887069437639,6.0,0.0,,1.0,5.0,0.0005192251167558812,low,15,3,-1,accepted
EP-d+1-b2-t6276,A1_CLOSE,1,2.0,2024-07-03 16:00:00+00:00,2024-07-03 16:00:00+00:00,2024-07-03 16:00:00+00:00,6276,6276,6276,6276,-1,-1,ACCEPTED,True,2.3297692109093187,2.3297692109093187,0.32976921090931866,2.0,1.0786860570796832,3,1.0,0.00189394292031686,0.0017557869668254674,0.0017557869668254674,-0.0017557869668254674,5.0,0.0,1.0,0.0011939429203167151,0.0011068493121613769,0.0017557869668254674,-0.0011068493121613769,3.0,0.0,1.0,0.0008939429203167482,0.0008287331744482834,0.0017557869668254674,-0.0008287331744482834,3.0,0.0,0.0,-0.00019605707968328723,-0.00018175545924276683,0.0017557869668254674,0.0006267412795837987,1.0,1.0,1.0,0.0003839429203167377,0.0003559357403359628,0.0017557869668254674,0.0006267412795837987,2.0,1.0,1.0,0.0014239429203166676,0.0013200716844080612,0.0017557869668254674,0.0006267412795837987,4.0,1.0,4.0,1.0,5.0,0.0005732742194222041,med,16,4,3,accepted
EP-d+1-b2-t6277,A1_CLOSE,1,2.0,2024-07-03 17:00:00+00:00,2024-07-03 17:00:00+00:00,2024-07-03 17:00:00+00:00,6277,6277,6277,6277,-1,-1,ACCEPTED,True,2.423713018746347,2.423713018746347,0.4237130187463469,2.0,1.0802843637156831,0,0.0,-0.00040436371568319807,-0.0003743122915269941,-0.0003743122915269941,0.0003743122915269941,1.0,1.0,0.0,-0.000704363715683165,-0.000652016949741341,-0.0003743122915269941,0.000652016949741341,0.0,1.0,0.0,-0.0019543637156831384,-0.0018091196923012223,-0.0003743122915269941,0.0018091196923012223,0.0,1.0,0.0,-0.0018143637156831094,-0.001679524185134486,-0.0003743122915269941,0.002105337994396649,0.0,1.0,0.0,-0.0016343637156830404,-0.0015129013902057957,-0.0003743122915269941,0.002105337994396649,0.0,1.0,1.0,0.0005456362843168083,0.0005050857928185405,0.0005050857928185405,0.002105337994396649,2.0,1.0,1.0,,,0.0006457856914892374,med,17,4,2,accepted
EP-d+1-b2-t6318,A1_CLOSE,1,2.0,2024-07-05 10:00:00+00:00,2024-07-05 10:00:00+00:00,2024-07-05 10:00:00+00:00,6318,6318,6318,6318,-1,-1,ACCEPTED,True,2.2886722217281816,2.2886722217281816,0.28867222172818163,2.0,1.0828029454591694,0,0.0,-1.2945459169522167e-05,-1.1955507900869777e-05,-1.1955507900869777e-05,1.1955507900869777e-05,1.0,1.0,0.0,-0.00016294545916939462,-0.00015048486878681012,-1.1955507900869777e-05,0.00015048486878681012,1.0,1.0,0.0,-0.0003329454591693981,-0.00030748481112434587,-1.1955507900869777e-05,0.00030748481112434587,0.0,1.0,0.0,-0.0008929454591695141,-0.0008246610917657367,0.00013580914371107334,0.0008338963824913293,0.0,1.0,1.0,0.0013170545408305312,0.0012163381586222282,0.0012163381586222282,0.0008338963824913293,6.0,1.0,1.0,0.0008970545408306663,0.0008284559481413902,0.0012163381586222282,0.0010001316155546628,4.0,1.0,1.0,11.0,4.0,0.00027849637619299064,low,10,2,3,accepted
EP-d+1-b2-t6415,A1_CLOSE,1,2.0,2024-07-11 11:00:00+00:00,2024-07-11 11:00:00+00:00,2024-07-11 11:00:00+00:00,6415,6415,6415,6415,-1,-1,ACCEPTED,True,2.3384968855918404,2.3384968855918404,0.33849688559184044,2.0,1.0846085088291433,197,1.0,7.149117085680778e-05,6.591426332620601e-05,6.591426332620601e-05,-6.591426332620601e-05,2.0,0.0,1.0,0.00027149117085678576,0.0002503125954173695,0.0002503125954173695,-6.591426332620601e-05,2.0,0.0,1.0,0.0008714911708567197,0.0008035075916908599,0.0008035075916908599,-6.591426332620601e-05,4.0,0.0,1.0,0.0032314911708566374,0.002979407910366753,0.004620553065978394,-6.591426332620601e-05,11.0,0.0,1.0,0.002181491170856642,0.002011316666888042,0.004620553065978394,-6.591426332620601e-05,8.0,0.0,1.0,0.004061491170856746,0.0037446609885452655,0.004620553065978394,-6.591426332620601e-05,14.0,0.0,,3.0,4.0,0.0003036620163591899,low,11,2,-1,accepted
EP-d+1-b2-t6419,A1_CLOSE,1,2.0,2024-07-11 15:00:00+00:00,2024-07-11 15:00:00+00:00,2024-07-11 15:00:00+00:00,6419,6419,6419,6419,-1,-1,ACCEPTED,True,4.375227232230443,4.375227232230443,2.3752272322304426,4.0,1.0873705177513822,2,1.0,0.0012894822486178015,0.0011858719981523633,0.0011858719981523633,-0.0011858719981523633,3.0,0.0,1.0,0.00046948224861775856,0.0004317592218599232,0.0011858719981523633,-0.0004317592218599232,2.0,0.0,0.0,-0.00041051775138223334,-0.00037753253806362136,0.0011858719981523633,0.00037753253806362136,1.0,1.0,0.0,-0.0005905177513820803,-0.0005430694889569344,0.0011858719981523633,0.001177627800715247,1.0,1.0,0.0,-0.0003905177513821023,-0.0003591395435197838,0.0011858719981523633,0.001177627800715247,1.0,1.0,1.0,0.0016694822486178484,0.0015353388944830313,0.0015353388944830313,0.001177627800715247,3.0,1.0,3.0,,,0.0008700636389777368,high,15,3,2,accepted
EP-d+1-b2-t6445,A1_CLOSE,1,2.0,2024-07-12 17:00:00+00:00,2024-07-12 17:00:00+00:00,2024-07-12 17:00:00+00:00,6445,6445,6445,6445,-1,-1,ACCEPTED,True,2.2910339204116412,2.2910339204116412,0.2910339204116412,2.0,1.0907373160951739,0,0.0,-0.0006073160951738377,-0.000556794093511004,-0.000556794093511004,0.000556794093511004,0.0,1.0,0.0,-0.0002773160951738962,-0.00025424645428533094,-0.00025424645428533094,0.000556794093511004,1.0,1.0,0.0,-9.731609517382722e-05,-8.922046925305319e-05,-8.922046925305319e-05,0.000556794093511004,1.0,1.0,0.0,-0.0002673160951738307,-0.00024507834400570345,-8.922046925305319e-05,0.000556794093511004,1.0,1.0,0.0,-0.0015873160951738186,-0.0014552689009085988,-8.922046925305319e-05,0.0019686830765644836,0.0,1.0,1.0,0.0009726839048260771,0.0008917673306605788,0.0008917673306605788,0.0019686830765644836,3.0,1.0,1.0,23.0,3.0,0.0005124463704774219,low,17,4,-1,accepted
EP-d+1-b2-t6511,A1_CLOSE,1,2.0,2024-07-17 11:00:00+00:00,2024-07-17 11:00:00+00:00,2024-07-17 11:00:00+00:00,6511,6511,6511,6511,-1,-1,ACCEPTED,True,2.9770782916157996,2.9770782916157996,0.9770782916157996,2.0,1.093368729546088,1,1.0,0.0010112704539118056,0.0009249125446743245,0.0009249125446743245,-0.0009249125446743245,3.0,0.0,0.0,-0.00029872954608811675,-0.00027321939800869767,0.0009249125446743245,0.00027321939800869767,1.0,1.0,1.0,0.00011127045391190471,0.00010176846191503814,0.0009249125446743245,0.00027321939800869767,2.0,1.0,0.0,-0.00012872954608811327,-0.00011773662682081216,0.0009249125446743245,0.00027321939800869767,1.0,1.0,1.0,0.0005612704539119662,0.0005133405032947828,0.0009249125446743245,0.0003829719423765213,2.0,1.0,0.0,-0.00031872954608802573,-0.00029151148873660056,0.0009249125446743245,0.0003829719423765213,1.0,1.0,2.0,1.0,3.0,0.0007591167504759347,med,11,2,2,accepted
EP-d+1-b2-t6803,A1_CLOSE,1,2.0,2024-08-02 15:00:00+00:00,2024-08-02 15:00:00+00:00,2024-08-02 15:00:00+00:00,6803,6803,6803,6803,-1,-1,ACCEPTED,True,3.495648672090729,3.495648672090729,1.495648672090729,3.0,1.0870393866333907,1271,1.0,0.0035306133666093142,0.003247916690069327,0.003247916690069327,-0.003247916690069327,4.0,0.0,1.0,0.005190613366609309,0.004775000271779359,0.004775000271779359,-0.003247916690069327,5.0,0.0,1.0,0.004290613366609186,0.0039470633901292265,0.004775000271779359,-0.003247916690069327,5.0,0.0,1.0,0.004250613366609368,0.003910266195389393,0.004775000271779359,-0.003247916690069327,5.0,0.0,1.0,0.00462061336660935,0.004250640246734385,0.004775000271779359,-0.003247916690069327,5.0,0.0,1.0,0.01206061336660924,0.011094918468374449,0.011094918468374449,-0.003192720897959373,10.0,0.0,,1.0,4.0,0.0012662234111966552,high,15,3,10,accepted
EP-d+1-b2-t6827,A1_CLOSE,1,2.0,2024-08-05 15:00:00+00:00,2024-08-05 15:00:00+00:00,2024-08-05 15:00:00+00:00,6827,6827,6827,6827,-1,-1,ACCEPTED,True,2.0534475969649026,2.0534475969649026,0.053447596964902644,2.0,1.0990267694712297,0,0.0,-0.0011667694712296228,-0.0010616388095723874,-0.0010616388095723874,0.0010616388095723874,1.0,1.0,0.0,-0.0010867694712297649,-0.0009888471340444582,-0.0009888471340444582,0.0010616388095723874,1.0,1.0,0.0,-0.0034067694712296426,-0.0030998057243580407,-0.0009888471340444582,0.0030998057243580407,0.0,1.0,0.0,-0.0039267694712297185,-0.0035729516152904896,-0.0009888471340444582,0.0035729516152904896,0.0,1.0,0.0,-0.0027667694712296687,-0.0025174723201335973,-0.0009888471340444582,0.00361844641249542,0.0,1.0,0.0,-0.008496769471229682,-0.007731176079830792,-0.0009888471340444582,0.007731176079830792,4.0,1.0,1.0,21.0,3.0,0.0012466405427396512,high,15,3,-1,accepted
