origin_currency,direction,severity,session,horizon_h,destination,n_events,count,prob,ci_low,ci_high,se,group_by,regime_dispersion,regime_vol,network_state
GBP,ACCUMULATION,,,4,CHF,378,378,0.21957671957671956,0.18783068783068782,0.25667989417989423,0.01888167692266016,direction_only,,,
GBP,ACCUMULATION,,,4,JPY,378,378,0.19047619047619047,0.1507275132275132,0.2275132275132275,0.020479953839042372,direction_only,,,
GBP,LIQUIDATION,,,4,EUR,480,480,0.10833333333333334,0.07708333333333334,0.13343750000000001,0.014403503590778143,direction_only,,,
GBP,LIQUIDATION,,,4,GBP,480,480,0.2604166666666667,0.22291666666666668,0.29791666666666666,0.019526327897374327,direction_only,,,
GBP,LIQUIDATION,,,4,USD,480,480,0.2604166666666667,0.21661458333333333,0.30625,0.02163882284710845,direction_only,,,
GBP,LIQUIDATION,,,4,CHF,480,480,0.14166666666666666,0.11453125,0.17291666666666666,0.016014563700689776,direction_only,,,
GBP,LIQUIDATION,,,4,JPY,480,480,0.21875,0.18328124999999998,0.25416666666666665,0.018478267808742614,direction_only,,,
GBPCHF,,,,4,EUR,150,150,0.16,0.11333333333333333,0.22,0.028440108198232852,direction_only,,,
GBPCHF,,,,4,GBP,150,150,0.3,0.23316666666666666,0.35350000000000004,0.03420238970822376,direction_only,,,
GBPCHF,,,,4,USD,150,150,0.16,0.10650000000000001,0.21350000000000005,0.028257332297783905,direction_only,,,
GBPCHF,,,,4,CHF,150,150,0.14666666666666667,0.09316666666666668,0.22,0.03263462004468011,direction_only,,,
GBPCHF,,,,4,JPY,150,150,0.23333333333333334,0.16666666666666666,0.3001666666666667,0.03345663960514179,direction_only,,,
GBPJPY,,,,4,EUR,152,152,0.125,0.07220394736842106,0.177796052631579,0.027836499741440267,direction_only,,,
GBPJPY,,,,4,GBP,152,152,0.21052631578947367,0.14473684210526316,0.27631578947368424,0.03447828202509753,direction_only,,,
GBPJPY,,,,4,USD,152,152,0.27631578947368424,0.21710526315789475,0.34210526315789475,0.03572978701044552,direction_only,,,
GBPJPY,,,,4,CHF,152,152,0.1118421052631579,0.06578947368421052,0.17105263157894737,0.02751111952802178,direction_only,,,
GBPJPY,,,,4,JPY,152,152,0.26973684210526316,0.2037828947368421,0.34210526315789475,0.036561546871765625,direction_only,,,
GBPUSD,,,,4,EUR,478,478,0.11715481171548117,0.08781380753138075,0.14440376569037658,0.014457529765571658,direction_only,,,
GBPUSD,,,,4,GBP,478,478,0.2280334728033473,0.18410041841004185,0.26155857740585775,0.020564922483219752,direction_only,,,
GBPUSD,,,,4,USD,478,478,0.2698744769874477,0.23206066945606693,0.3117154811715481,0.02131861635622702,direction_only,,,
GBPUSD,,,,4,CHF,478,478,0.18200836820083682,0.15271966527196654,0.2175732217573222,0.017027309104853665,direction_only,,,
GBPUSD,,,,4,JPY,478,478,0.19456066945606695,0.16098326359832638,0.22808577405857744,0.017604179135002795,direction_only,,,
JPY,ACCUMULATION,,,4,EUR,475,475,0.11157894736842106,0.08621052631578947,0.14736842105263157,0.01530356624264542,direction_only,,,
JPY,ACCUMULATION,,,4,GBP,475,475,0.2063157894736842,0.1705263157894737,0.24842105263157896,0.01947593859585839,direction_only,,,
JPY,ACCUMULATION,,,4,USD,475,475,0.24421052631578946,0.2104736842105263,0.28426315789473683,0.019476476064552703,direction_only,,,
JPY,ACCUMULATION,,,4,CHF,475,475,0.11368421052631579,0.09047368421052632,0.14110526315789476,0.013535233656899173,direction_only,,,
JPY,ACCUMULATION,,,4,JPY,475,475,0.3178947368421053,0.27578947368421053,0.3558421052631579,0.021380613633530637,direction_only,,,
JPY,LIQUIDATION,,,4,EUR,408,408,0.10294117647058823,0.07591911764705882,0.1300245098039216,0.014939876289481862,direction_only,,,
JPY,LIQUIDATION,,,4,GBP,408,408,0.25245098039215685,0.20827205882352942,0.2966299019607843,0.021124807057296975,direction_only,,,
JPY,LIQUIDATION,,,4,USD,408,408,0.28431372549019607,0.24013480392156863,0.3237132352941177,0.022360485370649358,direction_only,,,
JPY,LIQUIDATION,,,4,CHF,408,408,0.19607843137254902,0.15435049019607844,0.23290441176470592,0.020109297384637514,direction_only,,,
JPY,LIQUIDATION,,,4,JPY,408,408,0.1568627450980392,0.12248774509803921,0.19117647058823528,0.018306136541461793,direction_only,,,
USD,ACCUMULATION,,,4,EUR,379,379,0.09234828496042216,0.0633245382585752,0.12401055408970976,0.015139467167278297,direction_only,,,
USD,ACCUMULATION,,,4,GBP,379,379,0.21899736147757257,0.17678100263852242,0.2559366754617414,0.02135697504414354,direction_only,,,
USD,ACCUMULATION,,,4,USD,379,379,0.2928759894459103,0.25065963060686014,0.3325857519788919,0.02251938207892211,direction_only,,,
USD,ACCUMULATION,,,4,CHF,379,379,0.1741424802110818,0.1424802110817942,0.21108179419525067,0.018902600181299006,direction_only,,,
USD,ACCUMULATION,,,4,JPY,379,379,0.20844327176781002,0.17150395778364116,0.24802110817941952,0.019529974724965555,direction_only,,,
USD,LIQUIDATION,,,4,EUR,463,463,0.08423326133909287,0.06263498920086392,0.10804535637149029,0.012547527632416693,direction_only,,,
USD,LIQUIDATION,,,4,GBP,463,463,0.19870410367170627,0.16414686825053995,0.23110151187904968,0.017649058601304814,direction_only,,,
USD,LIQUIDATION,,,4,USD,463,463,0.3023758099352052,0.2591792656587473,0.3434665226781858,0.023207530290810234,direction_only,,,
USD,LIQUIDATION,,,4,CHF,463,463,0.15982721382289417,0.12958963282937366,0.19443844492440607,0.01754009208022589,direction_only,,,
USD,LIQUIDATION,,,4,JPY,463,463,0.24622030237580994,0.20518358531317496,0.289524838012959,0.021122534957383202,direction_only,,,
USDCHF,,,,4,EUR,252,252,0.1349206349206349,0.09117063492063492,0.17073412698412702,0.020971545359530136,direction_only,,,
USDCHF,,,,4,GBP,252,252,0.2857142857142857,0.23402777777777778,0.3492063492063492,0.028183877010164934,direction_only,,,
USDCHF,,,,4,USD,252,252,0.2857142857142857,0.23015873015873015,0.3412698412698413,0.028453088611783698,direction_only,,,
USDCHF,,,,4,CHF,252,252,0.10317460317460317,0.07142857142857142,0.14682539682539683,0.018946440683964085,direction_only,,,
USDCHF,,,,4,JPY,252,252,0.18253968253968253,0.1349206349206349,0.22628968253968257,0.02365651695486408,direction_only,,,
USDJPY,,,,4,EUR,257,257,0.11284046692607004,0.07772373540856031,0.15573929961089497,0.02011232290674644,direction_only,,,
USDJPY,,,,4,GBP,257,257,0.17898832684824903,0.13599221789883267,0.22568093385214008,0.02292795800218536,direction_only,,,
USDJPY,,,,4,USD,257,257,0.26848249027237353,0.22169260700389104,0.3191634241245136,0.02715202513394484,direction_only,,,
USDJPY,,,,4,CHF,257,257,0.13618677042801555,0.08949416342412451,0.1867704280155642,0.022986484435314015,direction_only,,,
USDJPY,,,,4,JPY,257,257,0.2840466926070039,0.23336575875486382,0.33083657587548637,0.027020000017485293,direction_only,,,
,,,,4,EUR,847,847,0.09445100354191263,0.07550177095631641,0.11452184179456906,0.009973551188493048,direction_only,,,
,,,,4,GBP,847,847,0.22668240850059032,0.20298110979929163,0.25274498229043685,0.014003141528435563,direction_only,,,
,,,,4,USD,847,847,0.2502951593860685,0.21841794569067297,0.27874852420306967,0.0154188352704729,direction_only,,,
,,,,4,CHF,847,847,0.1782762691853601,0.15230224321133412,0.2101534828807556,0.014661982795482531,direction_only,,,
,,,,4,JPY,847,847,0.24793388429752067,0.21838842975206613,0.2762691853600944,0.015041830509653423,direction_only,,,
CHF,ACCUMULATION,,,6,EUR,466,466,0.10085836909871244,0.07719957081545065,0.12660944206008584,0.013435666169002559,direction_only,,,
CHF,ACCUMULATION,,,6,GBP,466,466,0.15665236051502146,0.12660944206008584,0.18889484978540774,0.01659185559343714,direction_only,,,
CHF,ACCUMULATION,,,6,USD,466,466,0.30686695278969955,0.26609442060085836,0.35413090128755365,0.022425657599204608,direction_only,,,
CHF,ACCUMULATION,,,6,CHF,466,466,0.22103004291845493,0.1781115879828326,0.2532725321888412,0.019631198989977106,direction_only,,,
CHF,ACCUMULATION,,,6,JPY,466,466,0.21244635193133046,0.1802038626609442,0.24898068669527898,0.01868382919082178,direction_only,,,
CHF,LIQUIDATION,,,6,EUR,408,408,0.08823529411764706,0.056372549019607844,0.11280637254901962,0.014780490081575753,direction_only,,,
CHF,LIQUIDATION,,,6,GBP,408,408,0.23529411764705882,0.19362745098039216,0.27941176470588236,0.022163320873510348,direction_only,,,
CHF,LIQUIDATION,,,6,USD,408,408,0.2769607843137255,0.23768382352941175,0.31868872549019606,0.021083325174842103,direction_only,,,
CHF,LIQUIDATION,,,6,CHF,408,408,0.18382352941176472,0.15189950980392156,0.213296568627451,0.017606573259180133,direction_only,,,
CHF,LIQUIDATION,,,6,JPY,408,408,0.2034313725490196,0.16654411764705881,0.2451593137254902,0.019224278086422474,direction_only,,,
CHFJPY,,,,6,EUR,258,258,0.1434108527131783,0.10077519379844961,0.1861434108527132,0.022129495873168533,direction_only,,,
CHFJPY,,,,6,GBP,258,258,0.18992248062015504,0.14718992248062016,0.24040697674418607,0.02445809140821629,direction_only,,,
CHFJPY,,,,6,USD,258,258,0.313953488372093,0.2558139534883721,0.364437984496124,0.028790328454232166,direction_only,,,
CHFJPY,,,,6,CHF,258,258,0.12790697674418605,0.09292635658914729,0.17073643410852718,0.020474480913997395,direction_only,,,
CHFJPY,,,,6,JPY,258,258,0.2248062015503876,0.18594961240310076,0.2752906976744186,0.026953817354355165,direction_only,,,
EUR,ACCUMULATION,,,6,EUR,440,440,0.09772727272727273,0.06818181818181818,0.12505681818181819,0.014487839689129846,direction_only,,,
EUR,ACCUMULATION,,,6,GBP,440,440,0.2863636363636364,0.24085227272727272,0.32732954545454546,0.022671124681105742,direction_only,,,
EUR,ACCUMULATION,,,6,USD,440,440,0.2772727272727273,0.23857954545454546,0.32954545454545453,0.022443303614984287,direction_only,,,
EUR,ACCUMULATION,,,6,CHF,440,440,0.2,0.16590909090909092,0.2431818181818182,0.019050131568324243,direction_only,,,
EUR,ACCUMULATION,,,6,JPY,440,440,0.13636363636363635,0.1,0.16136363636363638,0.015410529720407058,direction_only,,,
EUR,LIQUIDATION,,,6,EUR,460,460,0.11304347826086956,0.0782608695652174,0.1478804347826087,0.016425986429412745,direction_only,,,
EUR,LIQUIDATION,,,6,GBP,460,460,0.11521739130434783,0.08472826086956521,0.14353260869565218,0.01452721441891292,direction_only,,,
EUR,LIQUIDATION,,,6,USD,460,460,0.24130434782608695,0.19994565217391305,0.27396739130434783,0.01965321410005441,direction_only,,,
EUR,LIQUIDATION,,,6,CHF,460,460,0.1673913043478261,0.13690217391304346,0.20657608695652174,0.018250709846837777,direction_only,,,
EUR,LIQUIDATION,,,6,JPY,460,460,0.36086956521739133,0.3239130434782609,0.40668478260869567,0.02228925946670225,direction_only,,,
EURCHF,,,,6,EUR,422,422,0.14218009478672985,0.11137440758293839,0.18246445497630331,0.016687843784660743,direction_only,,,
EURCHF,,,,6,GBP,422,422,0.16350710900473933,0.12559241706161137,0.1895734597156398,0.016355119673482264,direction_only,,,
EURCHF,,,,6,USD,422,422,0.26540284360189575,0.22985781990521326,0.3033767772511849,0.020595356892417777,direction_only,,,
EURCHF,,,,6,CHF,422,422,0.2132701421800948,0.1799170616113744,0.2559241706161137,0.020396554759983282,direction_only,,,
EURCHF,,,,6,JPY,422,422,0.2132701421800948,0.17766587677725118,0.25355450236966826,0.01960562680142871,direction_only,,,
EURGBP,,,,6,EUR,247,247,0.10121457489878542,0.06477732793522267,0.13775303643724698,0.01992275246665904,direction_only,,,
EURGBP,,,,6,GBP,247,247,0.2388663967611336,0.1862348178137652,0.291497975708502,0.026546751769930713,direction_only,,,
EURGBP,,,,6,USD,247,247,0.2550607287449393,0.20647773279352227,0.3117408906882591,0.02717406200729134,direction_only,,,
EURGBP,,,,6,CHF,247,247,0.2145748987854251,0.1659919028340081,0.26720647773279355,0.026325498335002483,direction_only,,,
EURGBP,,,,6,JPY,247,247,0.1862348178137652,0.14554655870445343,0.234919028340081,0.023166710965479426,direction_only,,,
EURJPY,,,,6,EUR,245,245,0.08979591836734693,0.05714285714285714,0.1306122448979592,0.01794295422789845,direction_only,,,
EURJPY,,,,6,GBP,245,245,0.2530612244897959,0.19581632653061223,0.3020408163265306,0.029061994207628103,direction_only,,,
EURJPY,,,,6,USD,245,245,0.20816326530612245,0.15510204081632653,0.2571428571428571,0.026260714675263884,direction_only,,,
EURJPY,,,,6,CHF,245,245,0.17142857142857143,0.1223469387755102,0.2163265306122449,0.024333793625514064,direction_only,,,
EURJPY,,,,6,JPY,245,245,0.27755102040816326,0.22438775510204081,0.34285714285714286,0.030290760552063846,direction_only,,,
EURUSD,,,,6,EUR,411,411,0.10948905109489052,0.08023114355231144,0.145985401459854,0.01630463180528745,direction_only,,,
EURUSD,,,,6,GBP,411,411,0.18004866180048662,0.1435523114355231,0.21897810218978103,0.02036457778562994,direction_only,,,
EURUSD,,,,6,USD,411,411,0.29683698296836986,0.25054744525547445,0.340632603406326,0.022198151301002746,direction_only,,,
EURUSD,,,,6,CHF,411,411,0.16058394160583941,0.13132603406326035,0.19951338199513383,0.017897962748109578,direction_only,,,
EURUSD,,,,6,JPY,411,411,0.25304136253041365,0.21155717761557177,0.29689781021897815,0.02273906053428457,direction_only,,,
GBP,ACCUMULATION,,,6,EUR,378,378,0.10846560846560846,0.08187830687830688,0.13756613756613756,0.01532650868917827,direction_only,,,
GBP,ACCUMULATION,,,6,GBP,378,378,0.20899470899470898,0.17195767195767195,0.24867724867724866,0.020113987249840534,direction_only,,,
GBP,ACCUMULATION,,,6,USD,378,378,0.2724867724867725,0.22486772486772486,0.30687830687830686,0.022203333573350994,direction_only,,,
GBP,ACCUMULATION,,,6,CHF,378,378,0.21693121693121692,0.18776455026455025,0.25667989417989423,0.018740221712731056,direction_only,,,
GBP,ACCUMULATION,,,6,JPY,378,378,0.18253968253968253,0.14285714285714285,0.21177248677248678,0.019430243183638563,direction_only,,,
GBP,LIQUIDATION,,,6,EUR,480,480,0.10208333333333333,0.07703125000000001,0.12916666666666668,0.013609328769799383,direction_only,,,
GBP,LIQUIDATION,,,6,GBP,480,480,0.22083333333333333,0.18953124999999998,0.2583854166666667,0.018534601678488655,direction_only,,,
GBP,LIQUIDATION,,,6,USD,480,480,0.26666666666666666,0.23125,0.3126041666666667,0.021636524642306868,direction_only,,,
GBP,LIQUIDATION,,,6,CHF,480,480,0.16458333333333333,0.13536458333333332,0.19791666666666666,0.016160066604199056,direction_only,,,
GBP,LIQUIDATION,,,6,JPY,480,480,0.23541666666666666,0.19786458333333332,0.26671875,0.01901414248097219,direction_only,,,
GBPCHF,,,,6,EUR,150,150,0.16,0.10666666666666667,0.2203333333333334,0.02938549876535095,direction_only,,,
GBPCHF,,,,6,GBP,150,150,0.34,0.26666666666666666,0.4066666666666667,0.037385163829990076,direction_only,,,
GBPCHF,,,,6,USD,150,150,0.2,0.14,0.26666666666666666,0.031642739792479085,direction_only,,,
GBPCHF,,,,6,CHF,150,150,0.11333333333333333,0.06666666666666667,0.16683333333333336,0.02488878669118365,direction_only,,,
GBPCHF,,,,6,JPY,150,150,0.18666666666666668,0.1265,0.25350000000000006,0.03403546939585367,direction_only,,,
GBPJPY,,,,6,EUR,152,152,0.13815789473684212,0.08536184210526317,0.19736842105263158,0.03057789147747668,direction_only,,,
GBPJPY,,,,6,GBP,152,152,0.21710526315789475,0.1643092105263158,0.2894736842105263,0.03132374995779702,direction_only,,,
GBPJPY,,,,6,USD,152,152,0.24342105263157895,0.18404605263157894,0.3159539473684211,0.03585246507769253,direction_only,,,
GBPJPY,,,,6,CHF,152,152,0.15789473684210525,0.09210526315789473,0.21710526315789475,0.03074501681064406,direction_only,,,
GBPJPY,,,,6,JPY,152,152,0.23684210526315788,0.1774671052631579,0.302796052631579,0.03649795753810085,direction_only,,,
GBPUSD,,,,6,EUR,478,478,0.10669456066945607,0.08368200836820083,0.13812761506276153,0.013675260659750374,direction_only,,,
GBPUSD,,,,6,GBP,478,478,0.20711297071129708,0.17144351464435148,0.24273012552301257,0.020056480842714827,direction_only,,,
GBPUSD,,,,6,USD,478,478,0.29497907949790797,0.25523012552301255,0.3391213389121339,0.02252383061335294,direction_only,,,
GBPUSD,,,,6,CHF,478,478,0.17154811715481172,0.1401673640167364,0.20502092050209206,0.016530183885278858,direction_only,,,
GBPUSD,,,,6,JPY,478,478,0.2112970711297071,0.17154811715481172,0.24686192468619247,0.01818130513000745,direction_only,,,
JPY,ACCUMULATION,,,6,EUR,475,475,0.10526315789473684,0.07789473684210527,0.13273684210526318,0.014419077581418796,direction_only,,,
JPY,ACCUMULATION,,,6,GBP,475,475,0.20421052631578948,0.17257894736842105,0.24426315789473685,0.01863335850098674,direction_only,,,
JPY,ACCUMULATION,,,6,USD,475,475,0.2463157894736842,0.2104736842105263,0.28421052631578947,0.019247336053468244,direction_only,,,
JPY,ACCUMULATION,,,6,CHF,475,475,0.13473684210526315,0.10526315789473684,0.16842105263157894,0.015675942006252025,direction_only,,,
JPY,ACCUMULATION,,,6,JPY,475,475,0.3031578947368421,0.26942105263157895,0.3410526315789474,0.02002248488994034,direction_only,,,
JPY,LIQUIDATION,,,6,EUR,408,408,0.10784313725490197,0.07837009803921569,0.13725490196078433,0.015448882125627344,direction_only,,,
JPY,LIQUIDATION,,,6,GBP,408,408,0.24509803921568626,0.19840686274509803,0.28921568627450983,0.022117014011947735,direction_only,,,
JPY,LIQUIDATION,,,6,USD,408,408,0.2622549019607843,0.2181372549019608,0.3039828431372549,0.021811514638406648,direction_only,,,
JPY,LIQUIDATION,,,6,CHF,408,408,0.2034313725490196,0.1642156862745098,0.2426470588235294,0.01995265575709053,direction_only,,,
JPY,LIQUIDATION,,,6,JPY,408,408,0.17401960784313725,0.13474264705882352,0.21574754901960788,0.019116253508357856,direction_only,,,
USD,ACCUMULATION,,,6,EUR,379,379,0.10554089709762533,0.07908970976253299,0.13726912928759896,0.01596271277289654,direction_only,,,
USD,ACCUMULATION,,,6,GBP,379,379,0.19788918205804748,0.16075197889182058,0.24017150395778367,0.021682498572915116,direction_only,,,
USD,ACCUMULATION,,,6,USD,379,379,0.29815303430079154,0.25567282321899737,0.33779683377308706,0.02226796171914314,direction_only,,,
USD,ACCUMULATION,,,6,CHF,379,379,0.18469656992084432,0.1503298153034301,0.22704485488126652,0.019800379421423445,direction_only,,,
USD,ACCUMULATION,,,6,JPY,379,379,0.20052770448548812,0.16094986807387862,0.2348944591029024,0.018282128479221456,direction_only,,,
USD,LIQUIDATION,,,6,EUR,463,463,0.09935205183585313,0.0734341252699784,0.12742980561555076,0.014319717370697288,direction_only,,,
USD,LIQUIDATION,,,6,GBP,463,463,0.19222462203023757,0.1640928725701944,0.22899568034557236,0.01761211257969971,direction_only,,,
USD,LIQUIDATION,,,6,USD,463,463,0.31317494600431967,0.27213822894168466,0.3542656587473002,0.02068167776342075,direction_only,,,
USD,LIQUIDATION,,,6,CHF,463,463,0.15982721382289417,0.13390928725701945,0.19449244060475165,0.016235253310203868,direction_only,,,
USD,LIQUIDATION,,,6,JPY,463,463,0.2267818574514039,0.1900647948164147,0.2592872570194385,0.01884006076113083,direction_only,,,
USDCHF,,,,6,EUR,252,252,0.15476190476190477,0.11498015873015872,0.1984126984126984,0.021849439649397253,direction_only,,,
USDCHF,,,,6,GBP,252,252,0.2222222222222222,0.17063492063492064,0.27787698412698414,0.028173606108224926,direction_only,,,
USDCHF,,,,6,USD,252,252,0.30158730158730157,0.24196428571428572,0.34523809523809523,0.026917763631640817,direction_only,,,
USDCHF,,,,6,CHF,252,252,0.1111111111111111,0.07539682539682539,0.15089285714285716,0.01999323633370486,direction_only,,,
USDCHF,,,,6,JPY,252,252,0.20238095238095238,0.15456349206349207,0.2540674603174603,0.026659771598684184,direction_only,,,
USDJPY,,,,6,EUR,257,257,0.15953307392996108,0.10885214007782101,0.2065175097276265,0.02411561850930846,direction_only,,,
USDJPY,,,,6,GBP,257,257,0.1867704280155642,0.14007782101167315,0.2374513618677043,0.02552110904783933,direction_only,,,
USDJPY,,,,6,USD,257,257,0.19455252918287938,0.1517509727626459,0.24124513618677043,0.02259228570630202,direction_only,,,
USDJPY,,,,6,CHF,257,257,0.14007782101167315,0.10107003891050584,0.1751945525291829,0.020574126703725385,direction_only,,,
USDJPY,,,,6,JPY,257,257,0.29961089494163423,0.23336575875486382,0.3542801556420234,0.02853753998918007,direction_only,,,
,,,,6,EUR,847,847,0.09563164108618655,0.07671192443919717,0.11691263282172373,0.009663978284295063,direction_only,,,
,,,,6,GBP,847,847,0.22786304604486424,0.20422077922077922,0.2552243211334121,0.013091965795783948,direction_only,,,
,,,,6,USD,847,847,0.23258559622195984,0.2018004722550177,0.26210153482880755,0.015044876855229533,direction_only,,,
,,,,6,CHF,847,847,0.1782762691853601,0.1534533648170012,0.2089728453364817,0.014369292174258622,direction_only,,,
,,,,6,JPY,847,847,0.2632821723730815,0.23609799291617475,0.29279811097992914,0.014758712077799843,direction_only,,,
CHF,ACCUMULATION,,,8,EUR,466,466,0.09012875536480687,0.06437768240343347,0.11807939914163092,0.014160295938175652,direction_only,,,
CHF,ACCUMULATION,,,8,GBP,466,466,0.1781115879828326,0.14377682403433475,0.20820815450643776,0.01740060579410823,direction_only,,,
CHF,ACCUMULATION,,,8,USD,466,466,0.2939914163090129,0.2575107296137339,0.3348175965665236,0.021021964721990645,direction_only,,,
CHF,ACCUMULATION,,,8,CHF,466,466,0.21244635193133046,0.1737124463519313,0.24898068669527898,0.017909478787496564,direction_only,,,
CHF,ACCUMULATION,,,8,JPY,466,466,0.22317596566523606,0.18878755364806868,0.2619098712446352,0.01966087855606118,direction_only,,,
CHF,LIQUIDATION,,,8,EUR,408,408,0.11029411764705882,0.08082107843137255,0.14466911764705886,0.017117510434183494,direction_only,,,
CHF,LIQUIDATION,,,8,GBP,408,408,0.23039215686274508,0.19362745098039216,0.27450980392156865,0.021747867811278684,direction_only,,,
CHF,LIQUIDATION,,,8,USD,408,408,0.27941176470588236,0.23768382352941175,0.3235294117647059,0.022230500723623703,direction_only,,,
CHF,LIQUIDATION,,,8,CHF,408,408,0.16911764705882354,0.12745098039215685,0.20588235294117646,0.0193511968989914,direction_only,,,
CHF,LIQUIDATION,,,8,JPY,408,408,0.19852941176470587,0.15931372549019607,0.2402573529411765,0.019736126903672206,direction_only,,,
CHFJPY,,,,8,EUR,258,258,0.15891472868217055,0.12005813953488373,0.2132751937984496,0.02509025145723764,direction_only,,,
CHFJPY,,,,8,GBP,258,258,0.19767441860465115,0.15494186046511627,0.24806201550387597,0.025612716809607958,direction_only,,,
CHFJPY,,,,8,USD,258,258,0.28294573643410853,0.2324612403100775,0.3334302325581395,0.02817531107722367,direction_only,,,
CHFJPY,,,,8,CHF,258,258,0.13953488372093023,0.10067829457364341,0.18604651162790697,0.022307546851754324,direction_only,,,
CHFJPY,,,,8,JPY,258,258,0.22093023255813954,0.1744186046511628,0.2791666666666667,0.028826413125544702,direction_only,,,
EUR,ACCUMULATION,,,8,EUR,440,440,0.1,0.07272727272727272,0.125,0.014022212589574515,direction_only,,,
EUR,ACCUMULATION,,,8,GBP,440,440,0.28863636363636364,0.24761363636363637,0.325,0.021352404028911188,direction_only,,,
EUR,ACCUMULATION,,,8,USD,440,440,0.26136363636363635,0.22267045454545453,0.306875,0.020746454576803516,direction_only,,,
EUR,ACCUMULATION,,,8,CHF,440,440,0.20227272727272727,0.16363636363636364,0.23863636363636365,0.01975307251834584,direction_only,,,
EUR,ACCUMULATION,,,8,JPY,440,440,0.14545454545454545,0.10676136363636363,0.17284090909090913,0.01641415464071967,direction_only,,,
EUR,LIQUIDATION,,,8,EUR,460,460,0.11521739130434783,0.08472826086956521,0.14565217391304347,0.015778611381835957,direction_only,,,
EUR,LIQUIDATION,,,8,GBP,460,460,0.1108695652173913,0.08043478260869565,0.13918478260869566,0.014690558939914895,direction_only,,,
EUR,LIQUIDATION,,,8,USD,460,460,0.25869565217391305,0.21733695652173912,0.29353260869565223,0.01980146493818019,direction_only,,,
EUR,LIQUIDATION,,,8,CHF,460,460,0.17391304347826086,0.13907608695652174,0.21309782608695652,0.017699784898757474,direction_only,,,
EUR,LIQUIDATION,,,8,JPY,460,460,0.3391304347826087,0.3042934782608696,0.3804347826086957,0.020573790743942028,direction_only,,,
EURCHF,,,,8,EUR,422,422,0.11374407582938388,0.08524881516587679,0.1398696682464455,0.015276029325912915,direction_only,,,
EURCHF,,,,8,GBP,422,422,0.17772511848341233,0.14691943127962084,0.2109004739336493,0.01694757617903182,direction_only,,,
EURCHF,,,,8,USD,422,422,0.2938388625592417,0.25349526066350714,0.3341232227488152,0.022608236836484885,direction_only,,,
EURCHF,,,,8,CHF,422,422,0.21800947867298578,0.17535545023696683,0.2631516587677725,0.02056552530697937,direction_only,,,
EURCHF,,,,8,JPY,422,422,0.1943127962085308,0.1563388625592417,0.2393957345971564,0.020503960148172577,direction_only,,,
EURGBP,,,,8,EUR,247,247,0.0931174089068826,0.06467611336032389,0.12955465587044535,0.01761698836243639,direction_only,,,
EURGBP,,,,8,GBP,247,247,0.21862348178137653,0.1700404858299595,0.27135627530364376,0.025423899945458652,direction_only,,,
EURGBP,,,,8,USD,247,247,0.25101214574898784,0.20647773279352227,0.30374493927125507,0.02687947272877939,direction_only,,,
EURGBP,,,,8,CHF,247,247,0.23076923076923078,0.17813765182186234,0.2793522267206478,0.025098622140356314,direction_only,,,
EURGBP,,,,8,JPY,247,247,0.20242914979757085,0.15374493927125507,0.2550607287449393,0.024984717287994233,direction_only,,,
EURJPY,,,,8,EUR,245,245,0.1346938775510204,0.08979591836734693,0.17551020408163265,0.021168840687984927,direction_only,,,
EURJPY,,,,8,GBP,245,245,0.2,0.14683673469387756,0.24897959183673468,0.026169165231752545,direction_only,,,
EURJPY,,,,8,USD,245,245,0.22040816326530613,0.1673469387755102,0.2653061224489796,0.026102756075680852,direction_only,,,
EURJPY,,,,8,CHF,245,245,0.15510204081632653,0.11428571428571428,0.20816326530612245,0.023971465815830054,direction_only,,,
EURJPY,,,,8,JPY,245,245,0.2897959183673469,0.22857142857142856,0.34285714285714286,0.027772229237500053,direction_only,,,
EURUSD,,,,8,EUR,411,411,0.10948905109489052,0.0827250608272506,0.1411800486618005,0.014909926371626995,direction_only,,,
EURUSD,,,,8,GBP,411,411,0.17518248175182483,0.14099756690997567,0.21654501216545013,0.019995216186305186,direction_only,,,
EURUSD,,,,8,USD,411,411,0.2895377128953771,0.24574209245742093,0.3309002433090024,0.02179221682269437,direction_only,,,
EURUSD,,,,8,CHF,411,411,0.18248175182481752,0.14592457420924573,0.21660583941605843,0.01904366372300253,direction_only,,,
EURUSD,,,,8,JPY,411,411,0.24330900243309003,0.20669099756690998,0.2847323600973236,0.02138264912636065,direction_only,,,
GBP,ACCUMULATION,,,8,EUR,378,378,0.1111111111111111,0.082010582010582,0.14027777777777778,0.01662533020236231,direction_only,,,
GBP,ACCUMULATION,,,8,GBP,378,378,0.21693121693121692,0.17453703703703702,0.25403439153439156,0.021437173863173016,direction_only,,,
GBP,ACCUMULATION,,,8,USD,378,378,0.25925925925925924,0.2089285714285714,0.3016534391534392,0.023564973242332143,direction_only,,,
GBP,ACCUMULATION,,,8,CHF,378,378,0.1931216931216931,0.15873015873015872,0.23293650793650794,0.02002981327566915,direction_only,,,
GBP,ACCUMULATION,,,8,JPY,378,378,0.20899470899470898,0.16666666666666666,0.24338624338624337,0.020416596520006502,direction_only,,,
GBP,LIQUIDATION,,,8,EUR,480,480,0.12291666666666666,0.09375,0.15005208333333334,0.014237478826048044,direction_only,,,
GBP,LIQUIDATION,,,8,GBP,480,480,0.23333333333333334,0.19791666666666666,0.26880208333333333,0.01875290492572461,direction_only,,,
