origin_currency,direction,horizon_h,currency,n,mean_mfe,median_mfe,mean_mae,median_mae
USD,LIQUIDATION,2,JPY,459,0.00031247823448224323,0.00018123527542463966,-0.00023354941089968342,-0.0002334668638597937
USD,LIQUIDATION,4,EUR,459,0.00031540781514070187,0.000219267461095671,-0.0003450473895787678,-0.00024055495475329403
USD,LIQUIDATION,4,GBP,459,0.00038509498131907504,0.00033972239306381466,-0.0004705192382610183,-0.00028176381516737103
USD,LIQUIDATION,4,USD,459,0.0006109319602316152,0.0004522521284316611,-0.0006579016442744775,-0.00043676237706905056
USD,LIQUIDATION,4,CHF,459,0.0004234802609361961,0.0002770175351266067,-0.00040374758426885593,-0.0003085476622597693
USD,LIQUIDATION,4,JPY,459,0.000625027272326805,0.0003356465040224441,-0.00046218384864638067,-0.0004058091605788444
USD,LIQUIDATION,6,EUR,459,0.0004404030158567346,0.00032261152587746103,-0.00043402666008760915,-0.0002877893029164958
USD,LIQUIDATION,6,GBP,459,0.0005205268413738542,0.0004383037325111824,-0.0006253912935532722,-0.00038833698131781924
USD,LIQUIDATION,6,USD,459,0.0008314652690773649,0.0005646862866486313,-0.000892078727526204,-0.0006652841072435923
USD,LIQUIDATION,6,CHF,459,0.0005559385192276256,0.0003510733608701551,-0.0005204327880394991,-0.00040820333456468454
USD,LIQUIDATION,6,JPY,459,0.0008046505645150792,0.00044917190257693864,-0.0006436831061793259,-0.0005102819427445933
USD,LIQUIDATION,8,EUR,459,0.0005516433714567643,0.00037287327352910504,-0.0005138214063152154,-0.0003476170598424018
USD,LIQUIDATION,8,GBP,459,0.0006106705183677166,0.0004985940869710491,-0.0007840609903877673,-0.00046518208116579605
USD,LIQUIDATION,8,USD,459,0.0009700102749140688,0.000646079215989295,-0.0010806210583709198,-0.000777809742357795
USD,LIQUIDATION,8,CHF,459,0.0006929332602152567,0.0004275056361821637,-0.0006175226923184604,-0.00046759825600645345
USD,LIQUIDATION,8,JPY,459,0.0009821712612013201,0.0005391631362623905,-0.0007986637966569262,-0.0005872592426106808
USD,LIQUIDATION,12,EUR,459,0.0007182988555256731,0.0004747825833470651,-0.0006647986401166396,-0.00044861800278398313
USD,LIQUIDATION,12,GBP,459,0.000759838924392314,0.0005910993350556939,-0.0009671880072012466,-0.0006730204901691732
USD,LIQUIDATION,12,USD,459,0.0011738019356647377,0.0008758624946599679,-0.0013015594328791747,-0.0008493234744866114
USD,LIQUIDATION,12,CHF,459,0.0008949790979070518,0.0005508354486554314,-0.000786507661528007,-0.0005363770271331621
USD,LIQUIDATION,12,JPY,459,0.0012523891463392884,0.0007365058387237904,-0.0010841538851728044,-0.0007554439927186872
USD,LIQUIDATION,24,EUR,459,0.001198296369252818,0.0008026398654295714,-0.0010564855552973036,-0.0006494760105404228
USD,LIQUIDATION,24,GBP,459,0.0012086486028196884,0.0009363467470121536,-0.0015791475336770857,-0.0010114907450371573
USD,LIQUIDATION,24,USD,459,0.0018275324432493576,0.0014388146617910862,-0.0020428611895049902,-0.0013886127544893512
USD,LIQUIDATION,24,CHF,459,0.0015086082482543542,0.001019274898170037,-0.001304526224061528,-0.0008983530750747815
USD,LIQUIDATION,24,JPY,459,0.002023512743202926,0.0011713426962852928,-0.0018014291975887613,-0.00127621487225278
USD,LIQUIDATION,48,EUR,459,0.001696250178758561,0.0011043897151865045,-0.0014314658704041663,-0.000868765859340561
USD,LIQUIDATION,48,GBP,459,0.001724291234700657,0.001311219075417601,-0.0022609344937229168,-0.0013832563420013554
USD,LIQUIDATION,48,USD,459,0.002496195259175944,0.0018591494065129462,-0.0028856253780788137,-0.001800276061782939
USD,LIQUIDATION,48,CHF,459,0.0021583646160672873,0.0014329437656834755,-0.001743058040586987,-0.0011872388668083636
USD,LIQUIDATION,48,JPY,459,0.0027252946902651255,0.001499457568942296,-0.0025990853189497174,-0.0019349702287123469
USDCHF,,1,EUR,250,2.611736697826833e-07,7.064625393990726e-06,2.611736697826833e-07,7.064625393990726e-06
USDCHF,,1,GBP,250,7.391791106719786e-05,2.012240690188905e-05,7.391791106719786e-05,2.012240690188905e-05
USDCHF,,1,USD,250,5.8528741866382154e-05,9.44990358616677e-05,5.8528741866382154e-05,9.44990358616677e-05
USDCHF,,1,CHF,250,-9.315900836116104e-05,-0.00010165850406277193,-9.315900836116104e-05,-0.00010165850406277193
USDCHF,,1,JPY,250,-3.9548818242201664e-05,-3.744235042362139e-05,-3.9548818242201664e-05,-3.744235042362139e-05
USDCHF,,2,EUR,250,0.00012628919320158504,9.960448479434141e-05,-0.00011707765441975237,-7.934336535050426e-05
USDCHF,,2,GBP,250,0.00028448940307441826,0.00023510811705428487,-3.8936688955270636e-05,-2.9692038721698035e-05
USDCHF,,2,USD,250,0.00032251660702159956,0.0002898406735034988,-0.00012379663906442732,-2.8829529036903157e-05
USDCHF,,2,CHF,250,2.8284059756478217e-05,-2.5699570556633778e-05,-0.00026950843645206916,-0.0002127331001788902
USDCHF,,2,JPY,250,0.00014077729589191088,0.00010756844913186852,-0.0003530371400544724,-0.0002747503836085312
USDCHF,,4,EUR,250,0.00032492774031741737,0.00023690246607241313,-0.0002753158381696272,-0.00015312874842693765
USDCHF,,4,GBP,250,0.0005487986145862814,0.00045827954494946904,-0.000234337670341732,-9.492753952052027e-05
USDCHF,,4,USD,250,0.0006046898791263947,0.0005186781853129588,-0.0004740275298867128,-0.00019093456752737874
USDCHF,,4,CHF,250,0.00020861576291599442,7.409054367304005e-05,-0.000521527885790186,-0.000387098883566158
USDCHF,,4,JPY,250,0.0004697645430139208,0.00031230333933331264,-0.0006449181870239126,-0.0004873523807260201
USDCHF,,6,EUR,250,0.0005171200388420607,0.00036337572679843164,-0.00041310075161730405,-0.00028563169251982784
USDCHF,,6,GBP,250,0.0006780533934101897,0.0005594629778609863,-0.00035829995825815264,-0.00018136205120108337
USDCHF,,6,USD,250,0.0008029192497764837,0.0006384790022096979,-0.0007157001566314453,-0.00037159235435971075
USDCHF,,6,CHF,250,0.0003434368645410511,0.00014971662321229808,-0.0006603948880003063,-0.0005073324349175036
USDCHF,,6,JPY,250,0.000652533899080594,0.00039313276449417806,-0.0008166171466421038,-0.0005711526395626141
USDCHF,,8,EUR,250,0.0006431001611050298,0.0004376304387420691,-0.0005229973291732765,-0.00036433015043966057
USDCHF,,8,GBP,250,0.0007783952869062062,0.0006170066037720442,-0.00048542825680005164,-0.0002686859049922434
USDCHF,,8,USD,250,0.0009610792511663322,0.0008207956532194805,-0.0008779458490994257,-0.0005227211000343891
USDCHF,,8,CHF,250,0.0004461514318545007,0.00019088198804917173,-0.0007826019192990672,-0.0005822214399047046
USDCHF,,8,JPY,250,0.0008346062455949043,0.00044689242891606624,-0.0010038076858029813,-0.0008035831908145327
USDCHF,,12,EUR,250,0.0008579466846618729,0.0005988739752745551,-0.0007458087972950867,-0.00045642375812271084
USDCHF,,12,GBP,250,0.0010760039868239193,0.0008354906340351761,-0.0007851153009418295,-0.0005152486935154845
USDCHF,,12,USD,250,0.0013743033142580364,0.0010298162642323958,-0.0012310102302283876,-0.0007576113029275037
USDCHF,,12,CHF,250,0.00071163510196866,0.0004408099570992806,-0.0010606588560450455,-0.0008142549336147555
USDCHF,,12,JPY,250,0.0011551856612733655,0.0005975556111246511,-0.0013711812089298907,-0.0010311838325605198
USDCHF,,24,EUR,250,0.0012118821623439268,0.0008647935156271264,-0.0011533795645622016,-0.0007946084288813645
USDCHF,,24,GBP,250,0.0016458684196017726,0.0012343749030149873,-0.0013695459839234566,-0.0009173695501143472
USDCHF,,24,USD,250,0.002179445604886125,0.0016718354492190543,-0.0019490036453871777,-0.0011359737082275259
USDCHF,,24,CHF,250,0.0011683216694204019,0.000710684862883073,-0.0015824102417022765,-0.001112377805578783
USDCHF,,24,JPY,250,0.00179350062773423,0.0011945273192231149,-0.0020241588117410406,-0.001485967502591975
USDCHF,,48,EUR,250,0.0016824791649636547,0.0011636097291193742,-0.0015937306287088133,-0.0010729437550565917
USDCHF,,48,GBP,250,0.002178402743720551,0.001814046527815063,-0.0019162211234501597,-0.0011464319728755655
USDCHF,,48,USD,250,0.0031207672079105525,0.0022788928184047587,-0.0028781397328656822,-0.0013943256960640775
USDCHF,,48,CHF,250,0.001747683005680163,0.001086072306125722,-0.0021577205400678135,-0.0015869092735269126
USDCHF,,48,JPY,250,0.002613380519466626,0.0015940461810688435,-0.0030591601137642563,-0.002351596737069973
USDJPY,,1,EUR,252,-4.872933275329131e-05,2.8255168852723275e-06,-4.872933275329131e-05,2.8255168852723275e-06
USDJPY,,1,GBP,252,4.429213472665475e-05,4.097119997064827e-05,4.429213472665475e-05,4.097119997064827e-05
USDJPY,,1,USD,252,1.0808855553276227e-05,3.688271235283959e-06,1.0808855553276227e-05,3.688271235283959e-06
USDJPY,,1,CHF,252,-4.954084554781373e-06,-2.5260766934011014e-05,-4.954084554781373e-06,-2.5260766934011014e-05
USDJPY,,1,JPY,252,-1.4175729718582941e-06,-2.579873102655404e-07,-1.4175729718582941e-06,-2.579873102655404e-07
USDJPY,,2,EUR,252,0.00010183741399452461,8.667382208604285e-05,-0.0001722670361267567,-7.825810801325543e-05
USDJPY,,2,GBP,252,0.00023893861611834114,0.00022950787938198075,-0.00012571783696659072,-7.628345035109709e-05
USDJPY,,2,USD,252,0.000222358236720734,0.00011470893707487027,-0.00022040824259007637,-0.00017926100851523984
USDJPY,,2,CHF,252,0.0001450809600367692,7.940882692013855e-05,-0.0001709256620539681,-0.00015491832716735038
USDJPY,,2,JPY,252,0.0002454992310128681,0.00018246761157445353,-0.00026439568014584514,-0.0002600456950281833
USDJPY,,4,EUR,252,0.00028481366448724244,0.0002534097669595229,-0.00035011978545872977,-0.00020708439078323177
USDJPY,,4,GBP,252,0.00045896441160822875,0.00033405684456357636,-0.00038049897393584056,-0.00022550904583332182
USDJPY,,4,USD,252,0.000549463128961089,0.0003535122718750565,-0.0005880871532292482,-0.00039782508055225685
USDJPY,,4,CHF,252,0.00034329279529675416,0.00027013279344953705,-0.0003606646332742105,-0.000292280014349249
USDJPY,,4,JPY,252,0.0006589634397140075,0.000381016019290641,-0.0006217353274371378,-0.00039209939978989187
USDJPY,,6,EUR,252,0.00044376248463045366,0.00033167559935041194,-0.000482604052813394,-0.000267736801578251
USDJPY,,6,GBP,252,0.0006376302855986884,0.0004448110775681799,-0.0006443749009203388,-0.0003819454728930516
USDJPY,,6,USD,252,0.0007224509333352671,0.0005125347797341062,-0.0009139836233278402,-0.0006299243465780989
USDJPY,,6,CHF,252,0.0005384447345350773,0.00036631433263668877,-0.0004924436447171093,-0.0003529631723011952
USDJPY,,6,JPY,252,0.0010567349984604033,0.0005536911027224209,-0.0008385887131284157,-0.0005729131954481438
USDJPY,,8,EUR,252,0.0005574542276655892,0.00041938531428551643,-0.0005568867728939394,-0.00030707093447305124
USDJPY,,8,GBP,252,0.0007465425357314071,0.0004949224286942685,-0.000791703381002394,-0.0005150204197744992
USDJPY,,8,USD,252,0.0008540312596488419,0.000672490605636563,-0.0011237128036654664,-0.0007303643272437879
USDJPY,,8,CHF,252,0.0006529856478320006,0.00041696451486545694,-0.0006280402407873659,-0.00045867536696932436
USDJPY,,8,JPY,252,0.0012713098703735428,0.0006293457805589683,-0.0010083060929792387,-0.0006818412582487243
USDJPY,,12,EUR,252,0.000794934447672878,0.0006310429799779066,-0.0006804931343110012,-0.00036598958764860626
USDJPY,,12,GBP,252,0.0009708108408545582,0.0006503857884577677,-0.0010585332866323766,-0.0007286963065883334
USDJPY,,12,USD,252,0.0011156246359148797,0.0007385914613193558,-0.0015172956852292582,-0.0010934730683526675
USDJPY,,12,CHF,252,0.0009287563604751665,0.0005862633375480263,-0.0007976295808018311,-0.0005784312855881245
USDJPY,,12,JPY,252,0.0014828474595328669,0.0008071786205101758,-0.00129207756165376,-0.0007965427966594947
USDJPY,,24,EUR,252,0.0011411274950110406,0.0008779548919795347,-0.0009778837204565255,-0.000613271279576643
USDJPY,,24,GBP,252,0.001342880088400292,0.0008851805190091195,-0.0014794832034255505,-0.001043111955990876
USDJPY,,24,USD,252,0.001686319229831536,0.0011369240664642212,-0.0021207579752683405,-0.0014928005640488951
USDJPY,,24,CHF,252,0.0013869583258136493,0.0010548448851103913,-0.001183745909137406,-0.0008226413652063622
USDJPY,,24,JPY,252,0.002015145616153575,0.0012994026292829839,-0.0018390465903712458,-0.0011495193306663364
USDJPY,,48,EUR,253,0.0015513131741659218,0.001093120547282675,-0.001316131241777975,-0.0008038588425181745
USDJPY,,48,GBP,253,0.001775933984411785,0.0012156459690027023,-0.00196249134049819,-0.0013491236674076797
USDJPY,,48,USD,253,0.0024024892530571775,0.0017677335534750922,-0.002845907910159471,-0.001926275336688469
USDJPY,,48,CHF,253,0.0018677846257134543,0.0013153777304740239,-0.0015459813279973846,-0.0010474188661313815
USDJPY,,48,JPY,253,0.002618578129236049,0.0016561590079516555,-0.0027291576660121723,-0.0020425265617205757
,,1,EUR,845,-1.8810543152722036e-05,-4.315734724034495e-06,-1.8810543152722036e-05,-4.315734724034495e-06
,,1,GBP,845,3.356464303360624e-05,2.9707437060965007e-05,3.356464303360624e-05,2.9707437060965007e-05
,,1,USD,845,3.6004529018437e-05,3.462255290470536e-05,3.6004529018437e-05,3.462255290470536e-05
,,1,CHF,845,-5.049525572658079e-06,-2.24066760960948e-05,-5.049525572658079e-06,-2.24066760960948e-05
,,1,JPY,845,-4.57091033266631e-05,-4.6178241778464997e-05,-4.57091033266631e-05,-4.6178241778464997e-05
,,2,EUR,845,0.0001478502155521762,0.00012327934402555152,-0.00020168652350120668,-0.00014997197272347584
,,2,GBP,845,0.0002649742699014439,0.00023277245747102375,-0.000164775365501432,-9.361102772536575e-05
,,2,USD,845,0.0002814390312979883,0.00023028051306735658,-0.0002522874616701347,-0.00013057216976902208
,,2,CHF,845,0.00020825832074012826,0.00013110755294483967,-0.00020251844181970257,-0.00017983375128153347
,,2,JPY,845,0.00023671103540114343,0.00017224651237253262,-0.0003179650804004041,-0.000251700000372307
,,4,EUR,845,0.00034976005954737876,0.0002751872967259025,-0.0004214001722960937,-0.00032437800924268735
,,4,GBP,845,0.0005602049576956873,0.00046500656853081955,-0.0005244075466481752,-0.00035810108034582265
,,4,USD,845,0.0007114560026635705,0.0005394052740711843,-0.0006927823994093752,-0.00041660936972342285
,,4,CHF,845,0.0005058525268083592,0.00036334022634160586,-0.00047521863275063354,-0.0003692317441871268
,,4,JPY,845,0.0007172196855076183,0.00045768263529517004,-0.0007235973245606792,-0.0005388416992367493
,,6,EUR,845,0.0005040161236893119,0.00037959185983754695,-0.0005594107725343263,-0.0004063424632826825
,,6,GBP,845,0.0007840482387921602,0.0005909150970174971,-0.0008038687060743555,-0.000553497726410223
,,6,USD,845,0.0009821169492138912,0.0007008075404449144,-0.001011748829764815,-0.0006646349443793004
,,6,CHF,845,0.0007103045593631961,0.000473855591864805,-0.0006509224312040247,-0.000490558840846118
,,6,JPY,845,0.001057940312693679,0.0006163253735599177,-0.000983703607049463,-0.0007316574592214711
,,8,EUR,845,0.0006169906106216219,0.0004537182378314725,-0.0006553411827323702,-0.00047994349052252785
,,8,GBP,845,0.0009291470931239572,0.0006967590844889586,-0.0009604670088604559,-0.0006431345130093549
,,8,USD,845,0.001153846495315804,0.0008360005660465644,-0.001235799350516852,-0.0008208361480714793
,,8,CHF,845,0.0008616736737405278,0.0005810160388104632,-0.0007752739901934794,-0.0005580968250412052
,,8,JPY,845,0.0012562514049311272,0.0007017977835411303,-0.001182119841007237,-0.0008331106914502118
,,12,EUR,845,0.0008182877714728394,0.0005853014075589862,-0.0008205358197336676,-0.0006193990348350661
,,12,GBP,845,0.0011449049490947119,0.0008574269878827542,-0.0011763845648268252,-0.0007906825872241971
,,12,USD,845,0.0014333603473451926,0.0010627000886669017,-0.0015623598621726767,-0.0010015458063663155
,,12,CHF,845,0.0010924583948161647,0.0007206875262258674,-0.0009695023894375211,-0.0006956101989417022
,,12,JPY,845,0.0015534888242117564,0.0009363955727165652,-0.0015019886498701723,-0.0010498016444822852
,,24,EUR,845,0.0013001671841196313,0.0009105665925478528,-0.0011954293470397303,-0.000877278028027652
,,24,GBP,845,0.0016221513874535248,0.0012066501550998207,-0.0017264083816624339,-0.0011877530220830296
,,24,USD,845,0.0019833120417870743,0.0015265772873507084,-0.002299758163172296,-0.0014083560835654952
,,24,CHF,845,0.001665635643191463,0.0011687894919426402,-0.0013983418568433341,-0.0010107348352410633
,,24,JPY,845,0.002321606133752361,0.0015181000205551263,-0.002277417164548304,-0.0014660023737483954
,,48,EUR,845,0.0018414256798361256,0.0012496457064370805,-0.0015596925263991165,-0.0011043331692029144
,,48,GBP,845,0.002161859816879364,0.0016378722327809682,-0.0023806300229176343,-0.0016047482940110148
,,48,USD,845,0.0026760479561000316,0.0020864963595124365,-0.003214744688150624,-0.0019033958307620416
,,48,CHF,845,0.002322800712579624,0.001531153533961565,-0.0018523904812354892,-0.001255432921462429
,,48,JPY,845,0.0030013577977299004,0.0019438790427282336,-0.0031816957188644138,-0.0023060113988070605
