origin_currency,direction,currency,horizon_h,split,n,dest_prob,dest_prob_ci_low,dest_prob_ci_high,mean_forward,median_forward,std_forward,effect,ci_low,ci_high,t,p,q
GBP,LIQUIDATION,JPY,8,development,324,0.20679012345679013,0.16666666666666666,0.25,-0.00016329371941457098,-9.971878023830533e-05,0.002596981480246397,-0.06287827643617927,-0.0004492332588371514,0.00016530194989796337,-1.1318089758512269,0.25771485098700553,0.8516710079549872
GBP,LIQUIDATION,JPY,12,development,324,0.21296296296296297,0.17276234567901233,0.25625000000000003,-0.00017543391557312498,-0.00019223350970130098,0.003169521804367564,-0.05535027881221044,-0.0004930990270913275,0.00022346501217445069,-0.9963050186197878,0.3191019744683228,0.8516710079549872
GBP,LIQUIDATION,JPY,24,development,324,0.21296296296296297,0.1697530864197531,0.25625000000000003,-0.0003751028870575253,-0.0004907711743785499,0.004168455060228186,-0.08998606957201831,-0.0007691774819333899,4.9833273270095065e-05,-1.6197492522963297,0.10528613501900508,0.8516710079549872
GBP,LIQUIDATION,JPY,48,development,324,0.21604938271604937,0.17592592592592593,0.25617283950617287,-0.0002729976907360775,-0.0007200622508044244,0.00514015720879316,-0.053110766781425685,-0.000810327928350767,0.0002830992451778003,-0.9559938020656623,0.33907534207780254,0.8516710079549872
GBP,LIQUIDATION,USD,1,development,324,0.22530864197530864,0.18194444444444446,0.2655092592592593,-3.1504078943108077e-06,-1.9843732219558037e-05,0.0008369593251249573,-0.0037641111099878774,-9.00849171995046e-05,9.25152815125802e-05,-0.06775399997978179,0.9459813206726722,0.9605398501868837
GBP,LIQUIDATION,USD,2,development,324,0.19753086419753085,0.1574074074074074,0.2408179012345679,-2.3808962129351043e-05,9.19453759722667e-06,0.0011383026785081794,-0.020916196174249765,-0.0001724092946567484,0.0001087491014441373,-0.37649153113649575,0.7065516172044499,0.9420688229392665
GBP,LIQUIDATION,USD,4,development,324,0.24691358024691357,0.19753086419753085,0.29020061728395063,-4.586673560861105e-05,-4.6118446724861985e-05,0.001688580666561616,-0.02716289278735348,-0.00022190566081784787,0.00012524723081053902,-0.48893207017236257,0.6248897889808884,0.9384388552797958
GBP,LIQUIDATION,USD,6,development,324,0.2623456790123457,0.21296296296296297,0.3117283950617284,-5.383296983982782e-06,-1.1452863894801816e-06,0.0019585132726650744,-0.0027486650507389135,-0.00021233494366356044,0.00019568032585159546,-0.04947597091330044,0.9605398501868838,0.9605398501868837
GBP,LIQUIDATION,USD,8,development,324,0.24691358024691357,0.20362654320987653,0.30246913580246915,-5.8579528258939395e-05,5.2115387552671526e-06,0.0022110956390466335,-0.026493439372074087,-0.00026057903837798074,0.00018324481793089703,-0.4768819086973336,0.6334462273138621,0.9384388552797958
GBP,LIQUIDATION,USD,12,development,324,0.2654320987654321,0.2222222222222222,0.3148148148148148,-0.00010812392050787115,0.0001681893231354159,0.0025601130210965786,-0.042234041863338595,-0.0003609507546850981,0.00014364629403421062,-0.7602127535400948,0.4471272791763683,0.8516710079549872
GBP,LIQUIDATION,USD,24,development,324,0.22839506172839505,0.18819444444444444,0.27469135802469136,-0.00016175066466406562,0.00025035737082309466,0.0032205678398039817,-0.050224268734519344,-0.0005158332840786505,0.00017287763169824524,-0.9040368372213482,0.36597580399379304,0.8516710079549872
GBP,LIQUIDATION,USD,48,development,324,0.2623456790123457,0.21604938271604937,0.3179783950617284,-0.00025885957692007043,0.0002301452087079354,0.004536994059425626,-0.05705530435559828,-0.0006862834160490568,0.0003213127217823357,-1.026995478400769,0.3044226251136901,0.8516710079549872
GBPCHF,,CHF,1,development,108,0.12037037037037036,0.06481481481481481,0.17592592592592593,-9.259092198792674e-05,-7.901812182420484e-05,0.0005498703377325493,-0.16838682801064622,-0.00019286847079281905,-6.8374278436207314e-06,-1.7499272486388087,0.08013078146774566,0.21368208391398844
GBPCHF,,CHF,2,development,108,0.1111111111111111,0.05555555555555555,0.16666666666666666,-0.00021654092913403792,-0.00016963586442962858,0.0008369845571969314,-0.2587155608452746,-0.00036680675605846346,-7.11315229375001e-05,-2.6886509765561573,0.007174233981589451,0.04835844022652728
GBPCHF,,CHF,4,development,108,0.16666666666666666,0.10185185185185185,0.24074074074074073,-7.724553150959104e-05,-9.496904112777799e-05,0.0012722242842684104,-0.06071691325559856,-0.00030413653223392977,0.00014554211108305042,-0.6309886718246938,0.5280478055975499,0.6400579461788484
GBPCHF,,CHF,6,development,108,0.12962962962962962,0.07407407407407407,0.19444444444444445,-0.00010731905161562624,-0.00020644626001706584,0.0017051511113086286,-0.06293814718465836,-0.00040810567639566585,0.00023359320667690436,-0.6540724119484582,0.5130650178257743,0.6400579461788484
GBPCHF,,CHF,8,development,108,0.1111111111111111,0.046296296296296294,0.16666666666666666,-9.83615001688615e-05,-0.000277142183708061,0.001970576572454005,-0.04991508655071933,-0.00043419765847744953,0.00027736257675340883,-0.5187327958202629,0.6039470552963797,0.7105259474075055
GBPCHF,,CHF,12,development,108,0.10185185185185185,0.046296296296296294,0.1578703703703705,-4.445013505317076e-05,-0.0002441725431571903,0.0026467613479106544,-0.016794160564668804,-0.0004712044939784879,0.00045027906954341664,-0.17453003621085597,0.8614489303185193,0.9003094630564644
GBPCHF,,CHF,24,development,108,0.14814814814814814,0.09236111111111112,0.2131944444444445,0.00021244537463317853,-0.0002044628312734299,0.003394918712348738,0.06257745549559873,-0.0003569245107362298,0.0008278478244151481,0.6503239939605436,0.5154828263822611,0.6400579461788484
GBPCHF,,CHF,48,development,108,0.17592592592592593,0.10185185185185185,0.25,0.0002841282078807034,-0.00021038347807434565,0.003915629075879597,0.07256259527516087,-0.0003845190895752216,0.0009471428667899353,0.754092610473816,0.45079346919015073,0.6400579461788484
GBPCHF,,EUR,1,development,108,0.1388888888888889,0.06481481481481481,0.19467592592592597,8.83174237724147e-05,6.793402336819e-05,0.00037961163272992376,0.23265204792933333,1.4629040940265755e-06,0.00015348255696422396,2.41779100499133,0.015615036284851946,0.07807518142425973
GBPCHF,,EUR,2,development,108,0.14814814814814814,0.08333333333333333,0.2131944444444445,0.00013705737244592648,0.0001388058628299402,0.00048568306223292887,0.28219508379766206,3.649573469184281e-05,0.0002119261644834288,2.9326573367022455,0.0033608819681867352,0.04481175957582314
GBPCHF,,EUR,4,development,108,0.16666666666666666,0.10185185185185185,0.23148148148148148,0.00017262105346025082,0.00017658665451651014,0.0008087516240242138,0.21344136856420406,2.3631052820606255e-05,0.0003087362593231555,2.2181477687414164,0.02654466798902999,0.09652606541465451
GBPCHF,,EUR,6,development,108,0.1574074074074074,0.09259259259259259,0.22245370370370374,0.00022643360662758763,0.00020875032167232962,0.0008764227092953069,0.2583611814550686,4.2785533870920675e-05,0.000363926485563028,2.684968157902205,0.007253766033979092,0.04835844022652728
GBPCHF,,EUR,8,development,108,0.2037037037037037,0.12939814814814815,0.26851851851851855,0.00035139020780742403,0.0002187350588576965,0.0010777775027212744,0.32603223477962834,0.0001020830987144804,0.0005215792347093847,3.3882263732612463,0.0007035665838863725,0.0281426633554549
GBPCHF,,EUR,12,development,108,0.18518518518518517,0.1111111111111111,0.2594907407407408,0.00043863077957225296,0.00032596045645844095,0.0015489426331825565,0.28318077776128747,0.00010513042595458185,0.0006752060137327676,2.942900968856524,0.0032516607762442806,0.04481175957582314
GBPCHF,,EUR,24,development,108,0.16666666666666666,0.10162037037037037,0.24074074074074073,0.0004762154444029904,0.0004218160051110152,0.002519948975907757,0.18897820906530224,-5.374137967598847e-05,0.0008626493381055398,1.9639191577468613,0.04953932766769853,0.15242870051599547
GBPCHF,,EUR,48,development,108,0.14814814814814814,0.09259259259259259,0.21296296296296297,0.0006143362263559961,0.0003668722399540029,0.0027860875741443705,0.2205014056475463,6.051864018608548e-05,0.0011295005369730744,2.2915178263314306,0.021933420527698644,0.08773368211079458
GBPCHF,,GBP,1,development,108,0.32407407407407407,0.25,0.40763888888888894,0.00016250902019710096,0.00011781129142754377,0.0006064395835844827,0.26797231677483657,5.836923961634933e-05,0.0002818968969084472,2.784850006055752,0.005355366795410932,0.04835844022652728
GBPCHF,,GBP,2,development,108,0.32407407407407407,0.24976851851851853,0.4074074074074074,0.0002041137220691028,0.00022944395155779254,0.0009204907510599511,0.22174445732785963,1.75349153946796e-05,0.0003686621840158259,2.3044359983318503,0.02119812514370767,0.08773368211079458
GBPCHF,,GBP,4,development,108,0.25925925925925924,0.17592592592592593,0.33356481481481487,0.00020759925310174596,0.00023984982295742032,0.0010952670590223456,0.18954213165787406,-5.285671937822338e-06,0.0003950479923741481,1.9697796132380834,0.048863493782597356,0.15242870051599547
GBPCHF,,GBP,6,development,108,0.3055555555555556,0.23125,0.39814814814814814,0.0003076560072330326,0.00032870651256729146,0.0012410177084801477,0.2479062185259334,0.0001052962571729738,0.0005168827581141744,2.5763169959951373,0.009985964039294748,0.05706265165311285
GBPCHF,,GBP,8,development,108,0.2777777777777778,0.2037037037037037,0.3611111111111111,0.0001924276522425378,0.000364787393445798,0.0014880702095759171,0.12931355725303947,-6.11902725673922e-05,0.00042428192531041405,1.3438659076183874,0.1789918740991261,0.3409369030459545
GBPCHF,,GBP,12,development,108,0.24074074074074073,0.16643518518518519,0.3243055555555556,0.0002625213490253058,0.000436549296967564,0.0019809314208487955,0.13252419859785952,-0.00010345247679856397,0.0005597813772598993,1.3772318712230454,0.16844068325556938,0.33688136651113876
GBPCHF,,GBP,24,development,108,0.2037037037037037,0.12962962962962962,0.27800925925925934,4.259272628681377e-05,8.602226168486429e-05,0.002641146972144384,0.0161266020922085,-0.0004293135779451969,0.0004422002261764795,0.1675925650629101,0.8669038117017962,0.9003094630564644
GBPCHF,,GBP,48,development,108,0.16666666666666666,0.11087962962962963,0.25,5.2331629928172895e-05,0.0003266764732556616,0.0035370626035460474,0.014795222984096558,-0.0005057246369253305,0.0006085369020659948,0.15375646750659636,0.8778017264800528,0.9003094630564644
GBPCHF,,JPY,1,development,108,0.2222222222222222,0.14814814814814814,0.29652777777777783,-0.00010865164480461061,-9.58162210832405e-05,0.0007673381306541155,-0.14159552414264986,-0.00024911590386438314,3.690335723574769e-05,-1.471503851636491,0.14115497716411096,0.29850686459771447
GBPCHF,,JPY,2,development,108,0.2037037037037037,0.1388888888888889,0.2687500000000001,-2.269721867712447e-05,-0.00010283224646140735,0.001399187197064759,-0.01622171695448552,-0.00026404974457488924,0.0002978252039626761,-0.16858102770702235,0.8661261973609997,0.9003094630564644
GBPCHF,,JPY,4,development,108,0.25,0.17569444444444446,0.34282407407407417,-6.161771202580769e-05,-0.0002153446083515887,0.0014875400441722718,-0.041422556836171964,-0.0003336311546550902,0.0002293853979149462,-0.4304758381179563,0.6668496000098463,0.7621138285826815
GBPCHF,,JPY,6,development,108,0.2037037037037037,0.1388888888888889,0.2962962962962963,-0.00021774704343983605,-0.00016647505094693896,0.001540268584716386,-0.14136952840593736,-0.00048416302425217147,9.602783713249888e-05,-1.469155235046811,0.14179076068391439,0.29850686459771447
GBPCHF,,JPY,8,development,108,0.2037037037037037,0.13865740740740742,0.28703703703703703,-0.0001623884450964136,-0.00017064632690649161,0.0022998878585125,-0.07060711438402119,-0.0005921776140696619,0.0003630148330652987,-0.7337706569337119,0.46308837880834486,0.6400579461788484
GBPCHF,,JPY,12,development,108,0.25,0.16643518518518519,0.33356481481481487,-0.0002235768146867726,-0.00029112796445356396,0.0025168806496824606,-0.08883091644213638,-0.0007074541202996927,0.00025204171615731194,-0.9231579633641147,0.3559248419257883,0.5496666244308253
GBPCHF,,JPY,24,development,108,0.24074074074074073,0.16666666666666666,0.32407407407407407,1.9894152116594382e-05,-0.00046208762388625486,0.004185979810749524,0.00475256762240146,-0.0007195277162126444,0.0009580347267029259,0.04939013153043689,0.9606082565438832,0.9606082565438833
GBPCHF,,JPY,48,development,108,0.23148148148148148,0.1574074074074074,0.30578703703703713,-0.00034937638504027856,-0.0003967660429342214,0.005524822982857232,-0.06323757089129291,-0.0014080266495677997,0.0006269929303767267,-0.6571841143857482,0.5110624008957823,0.6400579461788484
GBPCHF,,USD,1,development,108,0.19444444444444445,0.12013888888888889,0.2777777777777778,-4.958387717697836e-05,-3.876913277062111e-05,0.0007333549984997349,-0.06761238046841551,-0.00018151434488219745,0.00010396850714541047,-0.7026484691518396,0.48227470042481757,0.6400579461788484
GBPCHF,,USD,2,development,108,0.21296296296296297,0.13865740740740742,0.30578703703703713,-0.00010193294670386684,-8.075764075490276e-05,0.001150740013108445,-0.08858034442421074,-0.00032224806933381177,0.00011070604050832107,-0.9205539425681011,0.35728330588003643,0.5496666244308253
GBPCHF,,USD,4,development,108,0.1574074074074074,0.10162037037037037,0.24074074074074073,-0.00024135706302659798,-0.0002014369620569945,0.001583352973997775,-0.15243414891702925,-0.0005304169968813088,5.729634672763464e-05,-1.5841421443968902,0.11316138064469095,0.28290345161172736
GBPCHF,,USD,6,development,108,0.2037037037037037,0.12962962962962962,0.2962962962962963,-0.000209023518805158,-0.00017092517357136875,0.0017829529010544754,-0.11723445901545529,-0.0005923036161195258,0.00014308041276845065,-1.2183362364757186,0.2230963517809017,0.3718272529681695
GBPCHF,,USD,8,development,108,0.2037037037037037,0.12962962962962962,0.3055555555555556,-0.00028306791478468655,-0.00010082525284401056,0.002237684761279956,-0.12650035415300037,-0.0007022620176038895,0.00014514022265461283,-1.3146302434107198,0.1886343284625489,0.34297150629554346
GBPCHF,,USD,12,development,108,0.2222222222222222,0.14814814814814814,0.30578703703703713,-0.0004331251788576156,1.6110466326191346e-05,0.0029117495506888135,-0.14875083564627117,-0.0009452269914376287,0.00016621039902346875,-1.5458640300460158,0.12213743733559235,0.2873822054955114
GBPCHF,,USD,24,development,108,0.24074074074074073,0.16666666666666666,0.3425925925925926,-0.000751147697439577,-0.0005003308684113585,0.0042931236904551135,-0.1749653053578682,-0.0016226451262179261,0.00011436518495079015,-1.818292790649785,0.06901928044576455,0.19719794413075586
GBPCHF,,USD,48,development,108,0.2777777777777778,0.2037037037037037,0.3706018518518519,-0.0006014196791245939,-0.0006607815487600533,0.0051217492521175596,-0.11742466284852585,-0.0015607022747751798,0.00043784246621746375,-1.2203128926917541,0.22234641120048693,0.3718272529681695
GBPJPY,,CHF,1,development,92,0.18478260869565216,0.10869565217391304,0.2608695652173913,2.7047908717491412e-05,4.5735722821040146e-05,0.0005300757679263238,0.051026495369339064,-7.146299367419833e-05,0.0001191189415418532,0.48942895003289355,0.6245380428637639,0.9717116021921174
GBPJPY,,CHF,2,development,92,0.14130434782608695,0.07608695652173914,0.21739130434782608,-5.9384654974481e-06,-2.9041162106172082e-05,0.0008637027007092673,-0.006875589821094074,-0.0001707368751702095,0.00017489315281189212,-0.06594834081074204,0.9474188121373144,0.9717116021921174
GBPJPY,,CHF,4,development,92,0.11956521739130435,0.06521739130434782,0.18478260869565216,-6.934544710741294e-05,-4.9626251778253854e-05,0.0012909065044477378,-0.05371841172733077,-0.0003240042648246625,0.00016365062873437041,-0.5152489046884492,0.6063790695429787,0.9717116021921174
GBPJPY,,CHF,6,development,92,0.13043478260869565,0.06521739130434782,0.20652173913043478,-5.582898397455602e-05,-5.220012548377393e-05,0.0014803420296052611,-0.03771357082217211,-0.00038446399626076034,0.00021027103617563897,-0.3617358636113196,0.7175495399015301,0.9717116021921174
GBPJPY,,CHF,8,development,92,0.09782608695652174,0.03260869565217391,0.16304347826086957,-1.5322705010553233e-05,-5.3605716253076515e-05,0.0015319455421726595,-0.010002121216934402,-0.000295316238552942,0.00027605681675990754,-0.09593697646433795,0.9235705044584352,0.9717116021921174
GBPJPY,,CHF,12,development,92,0.16304347826086957,0.09755434782608696,0.2391304347826087,-2.224192146199322e-05,3.8636165803674536e-05,0.001853521994091562,-0.011999815234398827,-0.00041444942597331066,0.0003382725739480641,-0.11509818435011619,0.9083672016700879,0.9717116021921174
GBPJPY,,CHF,24,development,92,0.20652173913043478,0.11956521739130435,0.29375000000000007,0.0002479807415612085,0.0003501011996040077,0.0022462441610587346,0.1103979459847884,-0.00023373526794000674,0.0006834110239354723,1.058899898925646,0.2896454250778495,0.7723878002075987
GBPJPY,,CHF,48,development,92,0.1956521739130435,0.10869565217391304,0.2717391304347826,0.0004411003630881789,0.00036935930278372587,0.0032433552941440007,0.13600124657468213,-0.00027001794040833606,0.0010759973044545458,1.304478131065373,0.192070740220466,0.7723878002075987
GBPJPY,,EUR,1,development,92,0.14130434782608695,0.07608695652173914,0.2391304347826087,-4.037225606171288e-05,6.8350155038278136e-06,0.0004252869530004156,-0.09492944887418973,-0.0001298615126462915,4.754894689047267e-05,-0.9105312868030845,0.3625423298874233,0.8236249808104615
GBPJPY,,EUR,2,development,92,0.1956521739130435,0.11956521739130435,0.2720108695652174,-2.544511241227558e-05,-1.415641336687125e-05,0.0005649597013788286,-0.045038809582656575,-0.0001481481940309241,9.318393219032624e-05,-0.43199708553796673,0.6657435908724745,0.9717116021921174
GBPJPY,,EUR,4,development,92,0.14130434782608695,0.08695652173913043,0.20652173913043478,-1.1279221820685479e-05,0.00012097096471841606,0.0007250078661639351,-0.015557378543166148,-0.00015228599593302634,0.00014831235510012622,-0.14922113287485023,0.881379104156369,0.9717116021921174
GBPJPY,,EUR,6,development,92,0.18478260869565216,0.10869565217391304,0.2717391304347826,0.00010700900127163772,8.380145820336958e-05,0.0009285475674940803,0.1152434242657363,-6.292890239414368e-05,0.00031908095119977456,1.1053760938962403,0.26899674193281564,0.7723878002075987
GBPJPY,,EUR,8,development,92,0.21739130434782608,0.14103260869565218,0.31521739130434784,0.00011944022848191898,0.0001829385299630852,0.001073542195479561,0.11125806604049127,-0.00011156931732583281,0.0003251534814877968,1.0671498806795927,0.2859042207993707,0.7723878002075987
GBPJPY,,EUR,12,development,92,0.13043478260869565,0.05434782608695652,0.1956521739130435,0.00011616495178811833,0.00016886665861361232,0.0012445277817361656,0.09334058547577267,-9.500569154962116e-05,0.0003592239968696016,0.895291444458352,0.3706312413647077,0.8236249808104615
GBPJPY,,EUR,24,development,92,0.16304347826086957,0.09782608695652174,0.2608695652173913,9.907155362407771e-05,-6.704172388388659e-05,0.0020922211614507517,0.0473523332281857,-0.0003003868005756507,0.000583925012978162,0.4541876247962826,0.6496938258737082,0.9717116021921174
GBPJPY,,EUR,48,development,92,0.14130434782608695,0.07608695652173914,0.20652173913043478,0.0001911440886179827,0.000646699381069441,0.0024586925345811855,0.07774216821728067,-0.00039149923384622864,0.0006955476665170773,0.7456766820542295,0.4558626017003138,0.9597107404217132
GBPJPY,,GBP,1,development,92,0.1956521739130435,0.11956521739130435,0.2717391304347826,6.465949913734243e-05,8.174002613452339e-05,0.000562193595297692,0.11501287043852575,-3.5449297940369396e-05,0.00017242035462240052,1.1031646992715267,0.26995573081209523,0.7723878002075987
GBPJPY,,GBP,2,development,92,0.1956521739130435,0.11956521739130435,0.2828804347826087,2.6576749454313792e-05,8.386904394943798e-05,0.0007613518538183033,0.034907315613703534,-0.00010382299361468742,0.0001880971120250206,0.3348192092288514,0.7377615958123687,0.9717116021921174
GBPJPY,,GBP,4,development,92,0.1956521739130435,0.11956521739130435,0.2826086956521739,5.814525701168264e-05,-3.747000871520635e-05,0.0010639895593953026,0.05464833418546733,-0.00013344147291352655,0.0002861732307932602,0.5241684075663847,0.6001613736947522,0.9717116021921174
GBPJPY,,GBP,6,development,92,0.25,0.17391304347826086,0.33722826086956526,1.2865373945657803e-05,0.0001556620403038392,0.0015182617011955102,0.0084737525391883,-0.00028336657626761247,0.00034204676811713997,0.08127737909638089,0.9352212274587122,0.9717116021921174
GBPJPY,,GBP,8,development,92,0.17391304347826086,0.10842391304347826,0.2608695652173913,3.558043025009415e-06,0.0001359273801683192,0.0015841136802776906,0.0022460780872656187,-0.0002625430167271817,0.00035800324081910887,0.021543624189460778,0.9828119181646988,0.9828119181646988
GBPJPY,,GBP,12,development,92,0.17391304347826086,0.10842391304347826,0.2608695652173913,0.00013053638498189405,6.342886272173916e-05,0.001776498625617095,0.07347958681169829,-0.00017843350108551618,0.0005274931447759395,0.7047914375030724,0.480939889374834,0.961879778749668
GBPJPY,,GBP,24,development,92,0.16304347826086957,0.09782608695652174,0.22853260869565223,0.0002256683255951518,0.00027797756331427825,0.002228792385097171,0.10125138936407174,-0.00027544857151884394,0.0006518184680069545,0.9711692097828508,0.3314640122202783,0.8236249808104615
GBPJPY,,GBP,48,development,92,0.20652173913043478,0.13016304347826088,0.2828804347826087,-0.00011690167541340703,-4.179249126862872e-05,0.0036163473487945737,-0.03232589796784137,-0.0008416574285292502,0.0006297038315698758,-0.3100591209871284,0.7565161274614596,0.9717116021921174
GBPJPY,,JPY,1,development,92,0.2717391304347826,0.18478260869565216,0.358695652173913,3.73448834820533e-05,-5.7258263586011815e-05,0.0008776237437300254,0.042552271117155795,-0.00015541861941670008,0.00020882365929408205,0.4081470464244102,0.683165804055665,0.9717116021921174
GBPJPY,,JPY,2,development,92,0.2391304347826087,0.15217391304347827,0.31548913043478266,1.6745263964708334e-05,8.419334079246623e-06,0.0010737175472730791,0.015595594956267863,-0.0002023311702070662,0.00023139185304397558,0.14958769183217252,0.8810898791460859,0.9717116021921174
GBPJPY,,JPY,4,development,92,0.32608695652173914,0.22826086956521738,0.41304347826086957,0.00021838314672009611,0.00014460412329333206,0.0017170127031338924,0.12718784568192365,-0.0001402706762082441,0.0006392516817593281,1.219942959407206,0.22248662589609314,0.7723878002075987
GBPJPY,,JPY,6,development,92,0.2608695652173913,0.17391304347826086,0.358695652173913,0.0003305829363231539,7.7987452482955e-05,0.002330163584249945,0.14187112808629915,-0.00018247993341933457,0.000881239320815278,1.3607800566484198,0.173583323567996,0.7723878002075987
GBPJPY,,JPY,8,development,92,0.31521739130434784,0.21739130434782608,0.4133152173913044,0.0002964885577212865,-3.3353996862840095e-05,0.002583735112846754,0.11475191719425759,-0.0003028292277643718,0.0009158280346928333,1.1006617236815828,0.27104399210860874,0.7723878002075987
GBPJPY,,JPY,12,development,92,0.2826086956521739,0.19538043478260872,0.3804347826086957,0.00018758919423241178,-0.00020393925705910218,0.0033384224548009887,0.05619096946901959,-0.0005228491467754227,0.000988158228684075,0.5389648454100534,0.5899110581393026,0.9717116021921174
GBPJPY,,JPY,24,development,92,0.29347826086956524,0.1956521739130435,0.3918478260869567,6.767437266371364e-05,-0.00012979242757596595,0.0041904860358254635,0.016149528261196745,-0.0008499432158135188,0.000877726208876484,0.15490083344335398,0.8768994655928197,0.9717116021921174
GBPJPY,,JPY,48,development,92,0.2826086956521739,0.18478260869565216,0.3807065217391305,0.00018040748766751438,-1.372809557969592e-05,0.005507334483671043,0.03275767763923057,-0.0010081554323976,0.001380866036330128,0.3142006061054763,0.7533688118409332,0.9717116021921174
GBPJPY,,USD,1,development,92,0.20652173913043478,0.13043478260869565,0.2828804347826087,-8.868003527517425e-05,-5.6023793471691904e-05,0.0007659570560335608,-0.11577677178717535,-0.00025150136120508234,7.23250187415978e-05,-1.1104917836086363,0.2667872534483622,0.7723878002075987
GBPJPY,,USD,2,development,92,0.22826086956521738,0.13043478260869565,0.30461956521739136,-1.193843550929847e-05,-6.7649635994283905e-06,0.0010109817435818057,-0.011808754792150652,-0.00021966156299514105,0.00016614299554545926,-0.11326559696653246,0.9098198912712934,0.9717116021921174
GBPJPY,,USD,4,development,92,0.21739130434782608,0.14103260869565218,0.30461956521739136,-0.0001959037348036803,-0.00011724995713797084,0.0017380702647005108,-0.1127133573264581,-0.0005580267802547679,0.000133956989995278,-1.0811085443292767,0.27964890248087837,0.7723878002075987
GBPJPY,,USD,6,development,92,0.17391304347826086,0.09755434782608696,0.25,-0.0003946283275658933,-0.00011362268528643799,0.001926222630615632,-0.204871607930267,-0.0008073311927368418,1.740511101903075e-05,-1.9650594310874772,0.04940721920928226,0.6562144472269882
GBPJPY,,USD,8,development,92,0.1956521739130435,0.09782608695652174,0.2720108695652174,-0.00040416412421766154,-0.00027903830813946783,0.0020151242531380844,-0.20056536146010376,-0.0008279312465954027,1.4792526165087584e-05,-1.9237553659499511,0.054385117275864925,0.6562144472269882
GBPJPY,,USD,12,development,92,0.25,0.16304347826086957,0.33722826086956526,-0.0004120486095404309,-0.00016184433101902097,0.002454371286745314,-0.167883568295341,-0.0009180044706483859,4.075568236401533e-05,-1.6102826181540402,0.10733616128653711,0.7723878002075987
GBPJPY,,USD,24,development,92,0.17391304347826086,0.09755434782608696,0.25,-0.0006403949934441516,-0.0004038966832010777,0.0031216002077187836,-0.2051495870165072,-0.0013224838702486485,-2.171668344279654e-05,-1.967725712816702,0.04909946544193389,0.6562144472269882
GBPJPY,,USD,48,development,92,0.17391304347826086,0.09782608695652174,0.2608695652173913,-0.0006957502639602688,-6.829018067268334e-05,0.0036248790125167248,-0.19193751337847131,-0.0013458926373716609,0.00011928239168604855,-1.840999954333459,0.06562144472269882,0.6562144472269882
GBPUSD,,CHF,1,development,326,0.12576687116564417,0.08888036809815951,0.15958588957055217,-2.7092310254228586e-05,-4.705992004081313e-05,0.0005496828286566042,-0.04928716860310293,-8.821217348087446e-05,2.6003069160689577e-05,-0.8899029983008747,0.37351789864213436,0.8848295197292089
GBPUSD,,CHF,2,development,327,0.1620795107033639,0.12844036697247707,0.19877675840978593,1.5180696527729996e-05,-5.931521923009257e-05,0.000791869102065899,0.019170714563966743,-5.760961952026539e-05,9.343011263585944e-05,0.34666674066607445,0.7288418223531417,0.8848295197292089
GBPUSD,,CHF,4,development,327,0.17737003058103976,0.1375382262996942,0.21414373088685018,2.570370328809252e-05,3.822963724640644e-05,0.0011382717111119464,0.02258134243095902,-9.314912232417826e-05,0.00012303054761125148,0.4083416063749116,0.683022979287029,0.8848295197292089
GBPUSD,,CHF,6,development,327,0.1620795107033639,0.1283639143730887,0.2018348623853211,1.924135956447846e-05,2.871564092485118e-06,0.0014391202938962933,0.013370223216284546,-0.00013138724743437925,0.00018015789947519923,0.24177563590035428,0.8089541137461806,0.8988379041624229
GBPUSD,,CHF,8,development,327,0.1743119266055046,0.13142201834862385,0.21406727828746178,3.9856928988587566e-05,-7.535189040313274e-05,0.0017730958263723253,0.022478722467094776,-0.00013585285509087438,0.0002395784550032411,0.4064859150660986,0.6843856874878231,0.8848295197292089
GBPUSD,,CHF,12,development,327,0.1712538226299694,0.13149847094801223,0.21108562691131502,4.6544092798727314e-05,-8.101806607543462e-05,0.00213113664219856,0.02184003215800874,-0.00016296049260348597,0.000280623781372399,0.39493638794716535,0.6928899278621339,0.8848295197292089
GBPUSD,,CHF,24,development,327,0.1559633027522936,0.11918960244648319,0.20489296636085627,0.0003037157924647031,-1.664254692795256e-05,0.0030084899826948704,0.10095290135972071,3.640958654495488e-05,0.0006499078138795719,1.8255455819543858,0.06791862318676523,0.8435392855717758
GBPUSD,,CHF,48,development,328,0.14939024390243902,0.11272865853658537,0.19207317073170732,0.00036093311858803725,-0.00028431463615874783,0.004037483656411088,0.08939556151884712,-4.9367357081202345e-05,0.000845054121104465,1.6190224783864349,0.10544241069647198,0.8435392855717758
GBPUSD,,EUR,1,development,326,0.2085889570552147,0.1656441717791411,0.254601226993865,1.8679963646348737e-05,-7.991101969517858e-06,0.0005190276227458735,0.035990307312593325,-3.2780862137339846e-05,8.014306783195844e-05,0.6498219170421232,0.5158071251455416,0.8848295197292089
GBPUSD,,EUR,2,development,327,0.13149847094801223,0.09785932721712538,0.17752293577981654,-7.164153166933894e-06,-7.619368362632656e-06,0.0007365500635856508,-0.00972663437439348,-8.081874025315273e-05,8.983385106221593e-05,-0.17588810396037144,0.8603818564029269,0.9056651120030809
GBPUSD,,EUR,4,development,327,0.12844036697247707,0.097782874617737,0.1712538226299694,-1.344377825816836e-05,-2.698046088074507e-05,0.0009244592924043204,-0.014542315025255438,-9.572112700589183e-05,9.764865236155541e-05,-0.26297073772201884,0.7925732461091906,0.8988379041624229
