date,time,open,high,low,close,tickvol,spread
2022.02.10,06:00:00,3175.09,3188.47,3153.46,3164.37,12038.0,518.0
2022.02.10,07:00:00,3164.66,3172.01,3152.53,3170.32,11854.0,518.0
2022.02.10,08:00:00,3170.32,3183.67,3163.42,3174.75,11394.0,518.0
2022.02.10,09:00:00,3174.75,3191.37,3173.36,3185.32,12394.0,518.0
2022.02.10,10:00:00,3185.31,3203.98,3181.42,3193.81,14651.0,518.0
2022.02.10,11:00:00,3193.81,3212.61,3178.46,3209.74,14232.0,518.0
2022.02.10,12:00:00,3209.02,3260.17,3206.43,3242.8,17381.0,518.0
2022.02.10,13:00:00,3242.8,3280.37,3232.67,3243.96,16501.0,518.0
2022.02.10,14:00:00,3243.96,3256.83,3226.51,3241.11,15896.0,518.0
2022.02.10,15:00:00,3241.11,3261.32,3119.86,3122.24,22771.0,518.0
2022.02.10,16:00:00,3122.41,3164.63,3080.98,3164.29,25817.0,518.0
2022.02.10,17:00:00,3164.16,3260.63,3153.42,3205.43,27271.0,518.0
2022.02.10,18:00:00,3205.43,3223.28,3179.54,3221.0,22455.0,518.0
2022.02.10,19:00:00,3220.79,3247.42,3191.63,3206.22,20074.0,518.0
2022.02.10,20:00:00,3206.22,3213.53,3156.82,3180.45,18291.0,518.0
2022.02.10,21:00:00,3180.47,3184.1,3110.58,3116.52,19738.0,518.0
2022.02.10,22:00:00,3116.52,3135.75,3079.52,3103.84,21868.0,518.0
2022.02.10,23:00:00,3105.93,3126.4,3088.0,3109.91,15328.0,518.0
2022.02.11,00:00:00,3104.81,3133.6,2903.43,3111.63,577074.0,0
2022.02.11,01:00:00,3111.63,3115.94,3052.66,3068.15,16363.0,518.0
2022.02.11,02:00:00,3068.15,3070.86,2995.92,3033.59,20787.0,518.0
2022.02.11,03:00:00,3033.44,3091.75,3025.96,3061.54,18584.0,518.0
2022.02.11,04:00:00,3061.62,3061.62,3032.42,3054.82,13833.0,518.0
2022.02.11,05:00:00,3054.82,3081.89,3050.49,3077.48,14110.0,518.0
2022.02.11,06:00:00,3077.48,3081.47,3053.93,3064.91,12193.0,518.0
2022.02.11,07:00:00,3064.91,3065.0,3036.93,3044.45,12850.0,518.0
2022.02.11,08:00:00,3044.45,3075.99,3038.58,3070.25,13656.0,518.0
2022.02.11,09:00:00,3070.25,3101.37,3067.72,3093.9,15703.0,518.0
2022.02.11,10:00:00,3093.9,3107.92,3065.13,3065.99,16259.0,518.0
2022.02.11,11:00:00,3065.99,3106.95,3058.01,3097.95,18398.0,518.0
2022.02.11,12:00:00,3097.99,3112.41,3072.42,3102.16,15477.0,518.0
2022.02.11,13:00:00,3102.26,3105.66,3079.63,3084.41,14745.0,518.0
2022.02.11,14:00:00,3084.41,3118.38,3074.99,3098.89,16862.0,518.0
2022.02.11,15:00:00,3098.91,3122.11,3092.42,3116.81,17314.0,518.0
2022.02.11,16:00:00,3116.81,3133.6,3080.72,3089.12,22694.0,518.0
2022.02.11,17:00:00,3089.12,3113.91,3082.42,3098.69,21356.0,518.0
2022.02.11,18:00:00,3098.69,3108.33,3070.71,3088.58,18545.0,518.0
2022.02.11,19:00:00,3088.54,3102.39,3065.09,3070.93,15652.0,518.0
2022.02.11,20:00:00,3070.85,3081.03,3000.4,3001.73,20880.0,518.0
2022.02.11,21:00:00,3001.76,3022.91,2963.42,2989.39,25703.0,518.0
2022.02.11,22:00:00,2989.36,2998.01,2903.43,2913.8,26280.0,518.0
2022.02.11,23:00:00,2912.96,2938.68,2908.53,2923.26,18062.0,518.0
2022.02.12,00:00:00,2928.49,2980.91,2852.94,2891.08,525479.0,0
2022.02.12,01:00:00,2891.09,2929.77,2875.72,2923.45,16991.0,518.0
2022.02.12,02:00:00,2923.45,2932.19,2907.42,2926.73,16508.0,518.0
2022.02.12,03:00:00,2927.01,2951.55,2918.34,2948.97,14685.0,518.0
2022.02.12,04:00:00,2948.97,2955.36,2941.0,2951.76,11981.0,518.0
2022.02.12,05:00:00,2951.74,2952.75,2918.16,2930.74,12742.0,518.0
2022.02.12,06:00:00,2930.74,2944.59,2924.42,2931.41,13696.0,518.0
2022.02.12,07:00:00,2931.41,2939.02,2914.42,2922.23,12764.0,518.0
2022.02.12,08:00:00,2922.48,2923.41,2878.58,2903.62,10271.0,518.0
2022.02.12,09:00:00,2903.62,2923.17,2893.86,2916.17,15510.0,518.0
2022.02.12,10:00:00,2915.86,2939.96,2915.77,2931.47,12916.0,518.0
2022.02.12,11:00:00,2931.47,2935.67,2921.37,2933.75,10218.0,518.0
2022.02.12,12:00:00,2933.75,2934.88,2888.12,2904.44,15572.0,518.0
2022.02.12,13:00:00,2904.44,2929.8,2869.25,2927.63,17995.0,518.0
2022.02.12,14:00:00,2927.63,2934.59,2900.6,2907.22,15247.0,518.0
2022.02.12,15:00:00,2907.23,2916.5,2888.6,2890.58,15323.0,518.0
2022.02.12,16:00:00,2890.63,2908.73,2852.94,2893.13,20383.0,518.0
2022.02.12,17:00:00,2893.18,2897.01,2854.65,2877.84,18946.0,518.0
2022.02.12,18:00:00,2877.84,2941.5,2861.1,2927.65,21766.0,518.0
2022.02.12,19:00:00,2927.77,2941.01,2918.92,2936.7,14095.0,518.0
2022.02.12,20:00:00,2936.7,2974.41,2934.8,2966.25,14655.0,518.0
2022.02.12,21:00:00,2966.25,2971.34,2942.97,2948.91,11614.0,518.0
2022.02.12,22:00:00,2948.91,2980.91,2942.94,2964.68,12469.0,518.0
2022.02.12,23:00:00,2962.26,2963.09,2860.91,2871.24,18003.0,518.0
2022.02.13,00:00:00,2881.45,2949.19,2827.73,2911.55,472510.0,0
2022.02.13,01:00:00,2911.55,2919.05,2892.98,2914.37,11103.0,518.0
2022.02.13,02:00:00,2916.42,2945.33,2893.16,2930.6,15141.0,518.0
2022.02.13,03:00:00,2930.24,2937.95,2912.42,2914.65,10981.0,518.0
2022.02.13,04:00:00,2914.65,2924.65,2903.92,2921.72,11771.0,518.0
2022.02.13,05:00:00,2921.71,2926.41,2909.1,2914.83,12006.0,518.0
2022.02.13,06:00:00,2914.83,2924.91,2899.72,2912.88,11080.0,518.0
2022.02.13,07:00:00,2912.84,2915.41,2894.47,2910.72,13084.0,518.0
2022.02.13,08:00:00,2910.72,2923.91,2899.95,2920.99,11758.0,518.0
2022.02.13,09:00:00,2920.41,2922.23,2908.42,2918.65,10391.0,518.0
2022.02.13,10:00:00,2918.65,2926.35,2907.43,2924.57,11393.0,518.0
2022.02.13,11:00:00,2924.57,2925.73,2910.01,2912.55,10418.0,518.0
2022.02.13,12:00:00,2912.56,2931.94,2903.59,2926.95,13347.0,518.0
2022.02.13,13:00:00,2926.87,2940.42,2922.38,2927.02,13182.0,518.0
2022.02.13,14:00:00,2927.02,2944.76,2920.56,2930.97,12013.0,518.0
2022.02.13,15:00:00,2930.9,2944.41,2924.17,2936.69,13107.0,518.0
2022.02.13,16:00:00,2936.66,2949.19,2904.78,2928.71,16523.0,518.0
2022.02.13,17:00:00,2928.71,2937.96,2914.61,2915.37,12612.0,518.0
2022.02.13,18:00:00,2915.74,2917.82,2871.64,2884.78,17860.0,518.0
2022.02.13,19:00:00,2884.77,2890.45,2861.66,2883.77,15070.0,518.0
2022.02.13,20:00:00,2883.77,2898.54,2827.73,2845.81,15730.0,518.0
2022.02.13,21:00:00,2845.78,2863.42,2832.7,2852.77,16304.0,518.0
2022.02.13,22:00:00,2852.77,2898.52,2844.45,2898.52,14581.0,518.0
2022.02.13,23:00:00,2899.78,2904.42,2869.42,2870.28,12631.0,518.0
2022.02.14,00:00:00,2874.45,2960.5,2827.22,2898.48,555271.0,0
2022.02.14,01:00:00,2898.48,2902.05,2860.63,2867.73,16316.0,518.0
2022.02.14,02:00:00,2867.7,2890.43,2852.42,2866.93,16423.0,518.0
2022.02.14,03:00:00,2866.93,2873.76,2827.22,2836.15,19432.0,518.0
2022.02.14,04:00:00,2836.07,2859.2,2832.42,2840.83,15800.0,518.0
2022.02.14,05:00:00,2840.83,2865.97,2831.11,2861.05,15861.0,518.0
2022.02.14,06:00:00,2861.05,2864.2,2853.89,2862.47,12292.0,518.0
2022.02.14,07:00:00,2862.21,2868.08,2840.62,2844.31,13578.0,518.0
2022.02.14,08:00:00,2844.31,2872.04,2840.44,2867.64,15134.0,518.0
2022.02.14,09:00:00,2867.64,2880.64,2860.45,2878.19,17228.0,518.0
2022.02.14,10:00:00,2878.15,2885.14,2852.36,2854.92,16815.0,518.0
2022.02.14,11:00:00,2854.92,2863.42,2848.42,2854.87,15408.0,518.0
2022.02.14,12:00:00,2854.87,2872.67,2842.45,2868.26,15374.0,518.0
2022.02.14,13:00:00,2868.26,2875.02,2861.6,2870.33,13493.0,518.0
2022.02.14,14:00:00,2870.33,2926.21,2852.42,2923.51,19587.0,518.0
2022.02.14,15:00:00,2923.65,2941.14,2918.82,2933.02,19219.0,518.0
2022.02.14,16:00:00,2933.09,2960.5,2930.14,2934.58,20553.0,518.0
2022.02.14,17:00:00,2935.15,2943.93,2913.74,2933.05,20259.0,518.0
2022.02.14,18:00:00,2933.02,2960.4,2929.25,2946.04,17863.0,518.0
2022.02.14,19:00:00,2946.04,2959.24,2933.18,2940.32,14239.0,518.0
2022.02.14,20:00:00,2940.32,2949.03,2899.81,2903.96,15469.0,518.0
2022.02.14,21:00:00,2903.98,2908.18,2852.58,2874.97,22155.0,518.0
2022.02.14,22:00:00,2874.97,2900.36,2862.42,2890.02,19007.0,518.0
2022.02.14,23:00:00,2890.91,2917.76,2883.65,2909.5,9516.0,518.0
2022.02.15,00:00:00,2914.9,3142.68,2909.27,2937.41,471849.0,0
2022.02.15,01:00:00,2937.41,2945.15,2924.93,2926.29,9440.0,518.0
2022.02.15,02:00:00,2926.26,2937.18,2909.27,2917.26,12707.0,518.0
2022.02.15,03:00:00,2917.37,3020.09,2910.63,3017.23,15344.0,518.0
2022.02.15,04:00:00,3017.23,3033.37,3011.42,3024.66,12393.0,518.0
2022.02.15,05:00:00,3024.66,3028.42,3017.75,3020.87,7439.0,518.0
2022.02.15,06:00:00,3020.87,3030.61,3007.07,3010.76,10742.0,518.0
2022.02.15,07:00:00,3010.77,3014.75,3003.49,3010.42,9402.0,518.0
2022.02.15,08:00:00,3010.4,3032.2,3008.65,3027.05,9851.0,518.0
2022.02.15,09:00:00,3027.05,3057.06,3021.76,3045.24,12688.0,518.0
2022.02.15,10:00:00,3045.26,3083.21,3036.44,3072.91,17324.0,518.0
2022.02.15,11:00:00,3072.91,3094.12,3065.99,3092.83,16497.0,518.0
2022.02.15,12:00:00,3092.83,3111.54,3080.46,3101.55,16784.0,518.0
2022.02.15,13:00:00,3101.52,3109.57,3084.6,3090.11,14031.0,518.0
2022.02.15,14:00:00,3090.11,3108.74,3083.36,3104.93,14990.0,518.0
2022.02.15,15:00:00,3104.93,3116.39,3089.42,3105.42,16291.0,518.0
2022.02.15,16:00:00,3105.42,3142.68,3103.79,3114.8,20196.0,518.0
2022.02.15,17:00:00,3114.82,3126.48,3099.63,3118.92,16671.0,518.0
2022.02.15,18:00:00,3118.92,3139.11,3102.16,3110.4,17461.0,518.0
2022.02.15,19:00:00,3110.5,3119.37,3084.43,3094.21,15435.0,518.0
2022.02.15,20:00:00,3094.21,3119.45,3089.15,3114.47,13363.0,518.0
2022.02.15,21:00:00,3114.47,3119.09,3099.69,3106.16,11916.0,518.0
2022.02.15,22:00:00,3106.16,3115.26,3100.88,3109.53,13045.0,518.0
2022.02.15,23:00:00,3108.31,3112.37,3088.67,3093.62,8524.0,518.0
2022.02.16,00:00:00,3096.86,3193.12,3037.81,3122.37,477368.0,0
2022.02.16,01:00:00,3122.37,3193.12,3119.57,3181.06,16462.0,518.0
2022.02.16,02:00:00,3181.15,3182.0,3149.7,3158.02,13080.0,518.0
2022.02.16,03:00:00,3158.01,3158.01,3129.83,3135.58,14111.0,518.0
2022.02.16,04:00:00,3135.58,3154.21,3132.59,3151.72,9620.0,518.0
2022.02.16,05:00:00,3151.72,3171.56,3135.08,3138.03,9451.0,518.0
2022.02.16,06:00:00,3138.03,3138.23,3102.54,3120.99,12761.0,518.0
2022.02.16,07:00:00,3121.01,3133.07,3117.45,3126.02,8973.0,518.0
2022.02.16,08:00:00,3125.94,3145.27,3122.61,3131.78,9923.0,518.0
2022.02.16,09:00:00,3131.78,3149.19,3123.01,3145.8,9697.0,518.0
2022.02.16,10:00:00,3145.79,3159.03,3133.6,3135.18,13286.0,518.0
2022.02.16,11:00:00,3135.18,3149.04,3123.78,3124.41,11257.0,518.0
2022.02.16,12:00:00,3124.41,3132.7,3109.42,3127.04,11145.0,518.0
2022.02.16,13:00:00,3126.99,3138.12,3123.78,3132.06,11198.0,518.0
2022.02.16,14:00:00,3132.06,3140.84,3107.21,3114.77,14604.0,518.0
2022.02.16,15:00:00,3114.77,3119.86,3059.42,3070.19,19326.0,518.0
2022.02.16,16:00:00,3070.2,3077.41,3047.42,3059.01,20540.0,518.0
2022.02.16,17:00:00,3059.01,3072.76,3053.7,3062.32,17090.0,518.0
2022.02.16,18:00:00,3062.4,3083.21,3037.81,3076.03,16519.0,518.0
2022.02.16,19:00:00,3076.03,3081.41,3062.83,3066.55,11204.0,518.0
2022.02.16,20:00:00,3066.55,3094.29,3061.36,3088.68,12061.0,518.0
2022.02.16,21:00:00,3088.68,3183.17,3077.42,3164.96,21986.0,518.0
2022.02.16,22:00:00,3165.19,3175.31,3142.79,3145.29,15726.0,518.0
2022.02.16,23:00:00,3144.58,3155.81,3121.31,3137.16,11969.0,518.0
2022.02.17,00:00:00,3130.49,3155.78,2847.42,3132.67,539508.0,0
2022.02.17,01:00:00,3132.67,3153.02,3113.33,3119.03,9457.0,518.0
2022.02.17,02:00:00,3118.79,3149.88,3117.3,3146.18,13691.0,518.0
2022.02.17,03:00:00,3146.18,3155.78,3131.42,3138.49,10767.0,518.0
2022.02.17,04:00:00,3138.49,3147.18,3114.02,3128.22,11474.0,518.0
2022.02.17,05:00:00,3128.1,3129.32,3078.53,3079.44,13837.0,518.0
2022.02.17,06:00:00,3079.48,3080.05,3044.42,3060.55,18073.0,518.0
2022.02.17,07:00:00,3060.55,3071.0,3048.67,3064.54,13333.0,518.0
2022.02.17,08:00:00,3064.54,3100.61,3059.45,3094.41,14000.0,518.0
2022.02.17,09:00:00,3094.49,3107.71,3075.46,3104.77,13058.0,518.0
2022.02.17,10:00:00,3104.91,3132.73,3027.81,3060.17,21138.0,518.0
2022.02.17,11:00:00,3060.2,3067.2,3029.43,3056.56,18394.0,518.0
2022.02.17,12:00:00,3056.56,3072.48,3033.23,3046.12,14591.0,518.0
2022.02.17,13:00:00,3046.12,3063.41,3038.76,3061.63,14919.0,518.0
2022.02.17,14:00:00,3061.63,3083.14,3052.62,3060.33,13107.0,518.0
2022.02.17,15:00:00,3060.35,3068.41,2981.27,2990.07,22402.0,518.0
2022.02.17,16:00:00,2990.12,3013.15,2956.75,2970.29,22801.0,518.0
2022.02.17,17:00:00,2970.11,2990.24,2960.86,2984.35,20733.0,518.0
2022.02.17,18:00:00,2984.17,3000.91,2960.57,2977.47,19966.0,518.0
2022.02.17,19:00:00,2977.47,2979.91,2928.47,2946.28,17799.0,518.0
2022.02.17,20:00:00,2946.28,2952.41,2877.27,2917.82,22455.0,518.0
2022.02.17,21:00:00,2917.82,2917.85,2885.96,2905.91,17441.0,518.0
2022.02.17,22:00:00,2905.97,2910.21,2876.82,2895.02,18565.0,518.0
2022.02.17,23:00:00,2896.69,2902.67,2847.42,2889.64,19580.0,518.0
2022.02.18,00:00:00,2884.51,2939.24,2748.42,2894.98,532310.0,0
2022.02.18,01:00:00,2894.99,2895.5,2868.44,2888.12,14906.0,518.0
2022.02.18,02:00:00,2888.07,2892.83,2857.42,2886.07,16915.0,518.0
2022.02.18,03:00:00,2886.05,2915.38,2865.42,2903.82,17740.0,518.0
2022.02.18,04:00:00,2903.81,2914.99,2891.0,2900.22,13164.0,518.0
2022.02.18,05:00:00,2900.22,2909.09,2891.39,2902.75,12200.0,518.0
2022.02.18,06:00:00,2902.75,2907.32,2872.55,2873.93,12916.0,518.0
2022.02.18,07:00:00,2873.93,2896.76,2872.61,2894.31,12843.0,518.0
2022.02.18,08:00:00,2894.31,2908.94,2889.99,2902.81,12079.0,518.0
2022.02.18,09:00:00,2902.82,2912.22,2890.82,2900.28,14475.0,518.0
2022.02.18,10:00:00,2900.28,2939.24,2898.73,2934.26,15515.0,518.0
2022.02.18,11:00:00,2934.3,2936.92,2920.57,2925.56,13814.0,518.0
2022.02.18,12:00:00,2925.56,2925.57,2902.76,2913.54,10344.0,518.0
2022.02.18,13:00:00,2913.54,2915.24,2868.57,2874.9,15677.0,518.0
2022.02.18,14:00:00,2875.03,2903.89,2864.86,2897.62,15089.0,518.0
2022.02.18,15:00:00,2897.67,2901.35,2871.42,2893.42,14788.0,518.0
2022.02.18,16:00:00,2893.63,2903.74,2794.62,2847.59,22416.0,518.0
2022.02.18,17:00:00,2846.79,2863.74,2775.79,2795.94,24594.0,518.0
2022.02.18,18:00:00,2795.85,2822.04,2760.7,2780.86,23129.0,518.0
2022.02.18,19:00:00,2780.85,2808.71,2768.78,2779.89,21151.0,518.0
2022.02.18,20:00:00,2779.89,2794.23,2748.42,2790.15,18763.0,518.0
2022.02.18,21:00:00,2790.15,2808.67,2777.64,2794.22,14873.0,518.0
2022.02.18,22:00:00,2794.3,2803.53,2767.94,2781.83,16616.0,518.0
2022.02.18,23:00:00,2784.5,2802.41,2777.42,2778.16,11459.0,518.0
2022.02.19,00:00:00,2775.88,2827.3,2688.42,2771.2,474023.0,0
2022.02.19,01:00:00,2771.2,2787.41,2764.39,2775.87,10465.0,518.0
2022.02.19,02:00:00,2775.87,2808.67,2762.57,2806.56,14106.0,518.0
2022.02.19,03:00:00,2806.56,2827.3,2802.23,2816.45,13518.0,518.0
2022.02.19,04:00:00,2816.5,2819.64,2805.44,2812.92,9027.0,518.0
2022.02.19,05:00:00,2812.92,2823.61,2798.35,2801.91,10110.0,518.0
2022.02.19,06:00:00,2801.91,2816.41,2791.45,2811.29,11746.0,518.0
2022.02.19,07:00:00,2811.29,2816.71,2796.92,2805.37,11139.0,518.0
2022.02.19,08:00:00,2805.32,2821.68,2799.57,2815.28,11283.0,518.0
2022.02.19,09:00:00,2815.28,2821.0,2802.59,2807.97,11059.0,518.0
2022.02.19,10:00:00,2808.1,2815.37,2775.44,2777.57,13998.0,518.0
2022.02.19,11:00:00,2777.6,2788.62,2770.01,2779.18,14727.0,518.0
2022.02.19,12:00:00,2779.18,2785.65,2757.51,2774.74,14569.0,518.0
2022.02.19,13:00:00,2774.79,2779.8,2701.43,2718.85,18778.0,518.0
2022.02.19,14:00:00,2718.84,2729.31,2697.42,2708.77,18387.0,518.0
2022.02.19,15:00:00,2708.77,2744.63,2688.42,2738.02,19602.0,518.0
2022.02.19,16:00:00,2738.02,2740.41,2717.97,2723.97,14014.0,518.0
2022.02.19,17:00:00,2723.98,2748.54,2715.31,2741.8,14098.0,518.0
2022.02.19,18:00:00,2741.81,2791.69,2735.77,2745.09,19559.0,518.0
2022.02.19,19:00:00,2744.99,2761.03,2736.07,2757.39,13904.0,518.0
2022.02.19,20:00:00,2757.39,2759.13,2741.62,2746.68,10735.0,518.0
2022.02.19,21:00:00,2746.68,2748.74,2733.63,2740.41,10796.0,518.0
2022.02.19,22:00:00,2740.41,2756.46,2735.08,2753.86,9315.0,518.0
2022.02.19,23:00:00,2753.86,2755.23,2730.72,2736.64,11048.0,518.0
2022.02.20,00:00:00,2736.25,2764.23,2570.75,2738.89,504320.0,0
2022.02.20,01:00:00,2738.89,2764.23,2733.44,2759.23,11041.0,518.0
2022.02.20,02:00:00,2761.18,2761.18,2722.58,2727.49,11073.0,518.0
2022.02.20,03:00:00,2727.49,2741.62,2701.15,2735.67,14094.0,518.0
2022.02.20,04:00:00,2735.67,2739.01,2705.43,2707.41,12020.0,518.0
2022.02.20,05:00:00,2707.41,2718.04,2691.55,2708.94,14091.0,518.0
2022.02.20,06:00:00,2708.94,2714.23,2669.92,2681.98,15232.0,518.0
2022.02.20,07:00:00,2681.5,2692.23,2651.1,2652.72,17003.0,518.0
2022.02.20,08:00:00,2652.89,2662.68,2614.22,2632.42,19240.0,518.0
2022.02.20,09:00:00,2632.42,2653.52,2626.94,2649.64,17704.0,518.0
2022.02.20,10:00:00,2649.64,2650.1,2599.12,2603.0,19150.0,518.0
2022.02.20,11:00:00,2603.0,2629.58,2595.67,2619.09,16809.0,518.0
2022.02.20,12:00:00,2619.09,2638.4,2608.09,2609.79,14075.0,518.0
2022.02.20,13:00:00,2609.8,2642.86,2605.5,2638.36,13286.0,518.0
2022.02.20,14:00:00,2638.36,2660.19,2617.49,2620.94,15418.0,518.0
2022.02.20,15:00:00,2620.94,2637.23,2615.13,2625.32,12291.0,518.0
2022.02.20,16:00:00,2625.32,2632.78,2597.42,2622.03,16848.0,518.0
2022.02.20,17:00:00,2621.89,2658.47,2619.71,2647.99,14553.0,518.0
2022.02.20,18:00:00,2647.64,2671.05,2627.42,2640.54,16071.0,518.0
2022.02.20,19:00:00,2640.54,2656.66,2634.24,2642.42,13104.0,518.0
2022.02.20,20:00:00,2642.42,2665.39,2635.75,2658.37,13992.0,518.0
2022.02.20,21:00:00,2658.34,2658.37,2639.66,2645.97,12379.0,518.0
2022.02.20,22:00:00,2645.97,2646.05,2618.98,2621.48,12403.0,518.0
2022.02.20,23:00:00,2622.43,2630.4,2570.75,2594.43,17424.0,518.0
2022.02.21,00:00:00,2604.45,2755.2,2565.63,2648.34,565789.0,0
2022.02.21,01:00:00,2648.16,2661.0,2614.42,2618.1,16475.0,518.0
2022.02.21,02:00:00,2618.1,2666.98,2601.26,2664.42,14858.0,518.0
2022.02.21,03:00:00,2664.42,2729.48,2652.9,2709.88,21075.0,518.0
2022.02.21,04:00:00,2709.79,2727.06,2707.87,2717.72,14455.0,518.0
2022.02.21,05:00:00,2717.72,2735.23,2700.43,2707.17,14930.0,518.0
2022.02.21,06:00:00,2707.17,2745.8,2706.57,2739.57,12987.0,518.0
2022.02.21,07:00:00,2739.57,2751.53,2729.68,2732.93,13843.0,518.0
2022.02.21,08:00:00,2732.93,2738.55,2723.65,2737.29,11942.0,518.0
2022.02.21,09:00:00,2737.29,2750.73,2728.04,2742.74,14274.0,518.0
2022.02.21,10:00:00,2742.74,2755.2,2713.42,2718.04,15042.0,518.0
2022.02.21,11:00:00,2718.04,2729.32,2703.42,2709.98,12381.0,518.0
2022.02.21,12:00:00,2709.98,2716.9,2663.63,2675.72,16367.0,518.0
2022.02.21,13:00:00,2675.76,2687.41,2600.21,2621.85,19958.0,518.0
2022.02.21,14:00:00,2621.75,2631.48,2587.42,2605.26,21786.0,518.0
2022.02.21,15:00:00,2605.14,2619.61,2577.42,2603.13,21940.0,518.0
2022.02.21,16:00:00,2603.17,2722.49,2591.33,2697.69,25412.0,518.0
2022.02.21,17:00:00,2697.69,2747.28,2696.88,2719.74,21292.0,518.0
2022.02.21,18:00:00,2719.74,2740.75,2699.98,2707.28,16105.0,518.0
2022.02.21,19:00:00,2707.28,2728.31,2687.79,2692.15,14617.0,518.0
2022.02.21,20:00:00,2692.13,2700.49,2602.53,2634.42,23739.0,518.0
2022.02.21,21:00:00,2634.42,2656.42,2611.82,2648.79,21208.0,518.0
2022.02.21,22:00:00,2648.83,2662.63,2624.19,2648.2,14900.0,518.0
2022.02.21,23:00:00,2647.43,2672.38,2565.63,2578.08,18628.0,518.0
2022.02.22,00:00:00,2573.22,2663.19,2492.42,2614.71,658860.0,0
2022.02.22,01:00:00,2615.1,2626.14,2554.41,2564.21,24785.0,518.0
2022.02.22,02:00:00,2564.29,2603.71,2548.32,2593.33,22578.0,518.0
2022.02.22,03:00:00,2593.33,2618.83,2563.1,2597.48,20421.0,518.0
2022.02.22,04:00:00,2597.45,2597.58,2560.9,2572.98,18113.0,518.0
2022.02.22,05:00:00,2573.18,2574.82,2503.96,2515.79,22790.0,518.0
2022.02.22,06:00:00,2515.79,2536.89,2504.9,2506.67,18070.0,518.0
2022.02.22,07:00:00,2506.56,2543.36,2492.42,2499.09,20021.0,518.0
2022.02.22,08:00:00,2499.41,2530.05,2495.9,2524.85,18762.0,518.0
2022.02.22,09:00:00,2524.82,2532.06,2501.9,2511.53,21008.0,518.0
2022.02.22,10:00:00,2511.53,2550.98,2510.27,2545.34,20855.0,518.0
2022.02.22,11:00:00,2545.16,2553.58,2531.24,2540.2,17257.0,518.0
2022.02.22,12:00:00,2540.2,2600.03,2534.7,2591.05,20815.0,518.0
2022.02.22,13:00:00,2590.98,2600.31,2573.42,2584.36,16182.0,518.0
2022.02.22,14:00:00,2584.44,2620.03,2562.43,2600.15,18894.0,518.0
2022.02.22,15:00:00,2600.07,2620.09,2573.07,2609.31,16794.0,518.0
2022.02.22,16:00:00,2609.18,2660.64,2565.62,2640.4,23332.0,518.0
2022.02.22,17:00:00,2640.42,2663.19,2614.58,2619.9,23102.0,518.0
2022.02.22,18:00:00,2620.01,2631.17,2582.53,2598.09,22640.0,518.0
2022.02.22,19:00:00,2598.09,2608.85,2578.72,2590.55,18640.0,518.0
2022.02.22,20:00:00,2590.46,2610.33,2580.55,2588.26,19356.0,518.0
2022.02.22,21:00:00,2588.31,2636.03,2575.98,2628.97,23425.0,518.0
2022.02.22,22:00:00,2628.89,2641.18,2586.63,2597.5,23962.0,518.0
2022.02.22,23:00:00,2600.62,2617.71,2597.93,2602.49,15069.0,518.0
2022.02.23,00:00:00,2607.33,2748.92,2587.59,2600.86,547320.0,0
2022.02.23,01:00:00,2600.86,2652.51,2598.37,2632.98,17725.0,518.0
2022.02.23,02:00:00,2632.98,2651.01,2615.43,2622.34,16029.0,518.0
2022.02.23,03:00:00,2622.34,2623.41,2605.66,2618.25,14100.0,518.0
2022.02.23,04:00:00,2618.25,2649.72,2592.7,2611.41,17090.0,518.0
2022.02.23,05:00:00,2611.41,2621.27,2603.81,2620.87,11538.0,518.0
2022.02.23,06:00:00,2620.87,2656.92,2615.68,2646.43,15246.0,518.0
2022.02.23,07:00:00,2646.64,2661.41,2638.42,2653.18,14370.0,518.0
2022.02.23,08:00:00,2653.29,2670.33,2650.86,2654.9,14325.0,518.0
2022.02.23,09:00:00,2654.9,2694.65,2652.42,2691.33,15545.0,518.0
2022.02.23,10:00:00,2691.37,2718.34,2677.72,2698.15,19005.0,518.0
2022.02.23,11:00:00,2698.15,2718.99,2694.04,2709.41,14495.0,518.0
2022.02.23,12:00:00,2709.41,2720.11,2695.52,2713.26,13355.0,518.0
2022.02.23,13:00:00,2713.26,2733.73,2699.42,2715.04,16011.0,518.0
2022.02.23,14:00:00,2715.03,2745.28,2712.17,2735.82,14948.0,518.0
2022.02.23,15:00:00,2735.83,2748.92,2722.06,2727.42,14978.0,518.0
2022.02.23,16:00:00,2727.42,2733.73,2698.77,2703.37,16444.0,518.0
2022.02.23,17:00:00,2703.37,2704.82,2680.42,2685.21,19388.0,518.0
2022.02.23,18:00:00,2685.22,2712.35,2673.02,2706.63,16878.0,518.0
2022.02.23,19:00:00,2706.62,2726.64,2658.42,2662.57,17741.0,518.0
2022.02.23,20:00:00,2662.58,2665.04,2633.56,2645.41,18355.0,518.0
2022.02.23,21:00:00,2645.13,2659.71,2615.49,2629.57,19345.0,518.0
2022.02.23,22:00:00,2629.57,2637.2,2606.02,2618.57,19888.0,518.0
2022.02.23,23:00:00,2618.77,2631.24,2604.38,2613.68,11968.0,518.0
2022.02.24,00:00:00,2617.61,2753.03,2296.27,2632.32,686114.0,0
2022.02.24,01:00:00,2632.32,2632.32,2570.81,2575.41,19526.0,518.0
2022.02.24,02:00:00,2575.42,2588.89,2554.99,2556.55,20408.0,518.0
