w_A_pct,w_B_pct,f_total_pct,scheme,n_paths,cagr_p5,cagr_p25,cagr_p50,cagr_p75,cagr_p90,cagr_p95,cagr_p99,max_dd_p5,max_dd_p25,max_dd_p50,max_dd_p75,max_dd_p90,max_dd_p95,max_dd_p99,terminal_p5,terminal_p25,terminal_p50,terminal_p75,terminal_p90,terminal_p95,terminal_p99,min_eq_p5,min_eq_p25,min_eq_p50,min_eq_p75,min_eq_p90,min_eq_p95,min_eq_p99,P_dd_ge_10,P_dd_ge_15,P_dd_ge_20,P_dd_ge_30,P_dd_ge_40,P_dd_ge_50,P_technical_ruin,exp_cagr,median_terminal
30,70,5.0,iid,10000,5.447906130552558,8.06492001724643,10.347318577019827,13.416071635519758,16.928622144124862,19.421803607528844,24.762055222639255,0.18827500314991877,0.22836344953055254,0.26258159608035847,0.3043994969359796,0.35213450041150646,0.3835123812963956,0.44588032654874943,208.28265675971514,552.6570550140791,1051.5674621120886,2087.477818227144,3898.508952484783,5660.868332397303,11012.38919613294,0.8264036454679398,0.9273191531050201,0.9767976802841308,1.006833172683916,1.0281029226452871,1.0434331078383523,1.0790295956762521,0.15373595505617976,0.0669852808988764,0.02789820224719101,0.004067078651685393,0.0004235955056179775,3.089887640449438e-05,0.0,11.133710523701653,1051.5674621120886
40,60,0.25,block,10000,0.10982984966678018,0.12856683240233463,0.14207084892420674,0.15599095374785316,0.16865769174747966,0.17555454200824097,0.18925067567556073,0.010130442028287018,0.011373896376557375,0.013081617913165249,0.015411407524673513,0.017797026006370745,0.01949532573030493,0.023309859078164293,1.3478484252621896,1.4140642827451542,1.463076216560253,1.5147420283143642,1.5627750050801048,1.5893399815848983,1.642961866096637,0.9911965619705213,0.9965894916634838,0.9988651201686407,1.0004997140757717,1.0015593443864792,1.0023412639791638,1.0036616594745666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14238551109454683,1.463076216560253
40,60,0.25,episode,10000,0.11015674726305505,0.12870199789578485,0.14192508291752748,0.15549434581077126,0.16796609878050864,0.1753725880942559,0.18938032087885726,0.010020743450559791,0.012366002609979856,0.01456437342354689,0.017396881775773594,0.020580309061547595,0.022880262356018366,0.028081434007413836,1.3489859953101246,1.4145494804488967,1.4625413554115503,1.5128787123538574,1.5601272207092156,1.5886353933747672,1.6434749842388507,0.9915235081100948,0.9968033621531655,0.9991258005956573,1.0004837919712746,1.0015878221973513,1.0023899912518075,1.0036607328480085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14222971148354593,1.4625413554115503
40,60,0.25,iid,10000,0.11147529593339303,0.12932243306957147,0.14171886801446443,0.15474944183504857,0.16692171740326564,0.1744013292627489,0.1879140823982132,0.009082067455798652,0.01120358552041861,0.01304640227879025,0.015399331989636555,0.018211599285058968,0.020179227870462328,0.024695108757758124,1.3535807533042945,1.4167780200269737,1.461784905805339,1.5100865667066135,1.5561343124910838,1.5848777844527444,1.6376778911674457,0.9924525899413505,0.9969974203560059,0.9991098665958691,1.000495436334125,1.0014943103954388,1.0022043456909722,1.0036192000027548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1422365937936502,1.461784905805339
40,60,0.5,block,10000,0.23082076078042518,0.27263745286741214,0.3032503234540539,0.3352527827540317,0.3645951091077526,0.3807801229927668,0.4131195590249111,0.02018852441816038,0.022643797606165788,0.026062960802230188,0.030668998059168177,0.03538749836549806,0.03870400055411406,0.04622791048387266,1.8128889517191722,1.994968695845977,2.135539739345192,2.289222369111701,2.43629922905145,2.51999327830729,2.6927811980351044,0.982397501055837,0.993175717756596,0.9977268686975136,1.000998616219288,1.0031186887729584,1.0046568476369853,1.0073233189491335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30436785413563483,2.135539739345192
40,60,0.5,episode,10000,0.2314649366204113,0.27298356405928587,0.3028918118508328,0.33398725805480817,0.36298479898909364,0.3803192692284187,0.41346248704292127,0.019976954116531265,0.02462627721529122,0.028969134361423364,0.034570050921188304,0.04083065570415618,0.045355810996957985,0.05546788314574155,1.8156082363431165,1.9965233000053457,2.133857320930018,2.283012623062253,2.4280726171723,2.517584674965143,2.69465354403674,0.9830269844928222,0.9936009432710464,0.9982434417933101,1.0009542002836718,1.003172642386327,1.0047772851023604,1.0073153918164868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3040004937479102,2.133857320930018
40,60,0.5,iid,10000,0.23445395873399155,0.2743453276838124,0.3024419052628142,0.33232629692731286,0.36046079864928826,0.3779940248471924,0.4098747769576271,0.018115446896395854,0.022329501536939647,0.02598188417620568,0.03063555994125954,0.03617236333563389,0.04008537273574481,0.04887842999139436,1.8282606708094673,2.002647493406897,2.1317472248812463,2.2748791806489654,2.4152146421179013,2.5054548810253037,2.6751069824373195,0.9849216113338873,0.9939909434845906,0.9982105132064379,1.0009855365514402,1.002986236137302,1.0044081026307417,1.0072290372178991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3039836254439221,2.1317472248812463
40,60,1.0,block,10000,0.5097304126807647,0.6143026714875852,0.6928715375934413,0.776891977078987,0.8558367465014866,0.9002009749676437,0.9900279850321368,0.0400886895685327,0.0448743976071834,0.05169980830550523,0.06065419760921064,0.06992927152784362,0.07639251370948562,0.09094197574508246,3.254419443644813,3.94268198598793,4.517666205532551,5.190110395289432,5.878363842701202,6.289939889405035,7.179747444814334,0.9647739528112899,0.9862490189557661,0.9954120946034721,1.001996714245425,1.0062373775459168,1.009196651803866,1.0146466378982668,1.98876404494382e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.6978619542353593,4.517666205532551
40,60,1.0,episode,10000,0.5117700611485321,0.6151934912029884,0.6917830501533223,0.7736048041991573,0.8513489090824972,0.8987978196910081,0.9911514724561269,0.03974414297511349,0.04886055504351595,0.05735909491824308,0.06827510731859973,0.08033803155176895,0.08907126112653774,0.10864027166603112,3.267030134131137,3.9489176490179547,4.509350182328351,5.162653501866122,5.837734779441545,6.2766440185570245,7.191364855081148,0.9660542477098814,0.9871335207362817,0.9963773522376658,1.0018996070580743,1.006341206990613,1.0095437805997025,1.0146292174149512,0.00026146067415730337,1.1235955056179775e-06,0.0,0.0,0.0,0.0,0.0,0.6968450864981174,4.509350182328351
40,60,1.0,iid,10000,0.5190733571543058,0.6187220173675272,0.6909190834943675,0.7691925506112989,0.8442696668681654,0.8923737526581377,0.98065907293847,0.036060121467587615,0.044345206141567194,0.05149776308130185,0.06060773451213806,0.07139093873160547,0.0789412679746096,0.09591342791859729,3.31244553646611,3.9736800960446024,4.502756590978204,5.12594797861016,5.774017672442593,6.216005200848679,7.083343700800289,0.9698432231528868,0.9879066593959525,0.9963831714035565,1.0019620962091105,1.005972472274604,1.008816205261483,1.0144206232853545,7.168539325842696e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.6966315032062562,4.502756590978204
40,60,1.5,block,10000,0.8462512433376297,1.0413138639398496,1.1917145260385655,1.3566639448653588,1.5153230969344476,1.6057365854999768,1.7920943689769953,0.05970266022647031,0.06669734037995616,0.07692465715893954,0.09002411394350783,0.10354289833798963,0.11309409343646798,0.13415778685998261,5.791807092562123,7.722619108181477,9.466873120470444,11.654142367090703,14.0454972389676,15.540700016115874,18.941182696762716,0.9471786438251149,0.9793168276243199,0.9930801221172788,1.0029950713681375,1.0093489975836605,1.0136186897103652,1.0219699568474003,0.0012602247191011236,1.348314606741573e-05,0.0,0.0,0.0,0.0,0.0,1.2055320894517543,9.466873120470444
40,60,1.5,episode,10000,0.8497235697089128,1.042804554456028,1.1900338413237073,1.3500932663010536,1.5062527449636394,1.603346394584869,1.7956749652597772,0.05926579011811034,0.07272603928293973,0.08515671626178394,0.10115816625976734,0.11873637543270232,0.13132735722366876,0.15939725336986516,5.823065559595789,7.7387850329332295,9.446092384690974,11.561304323245317,13.900896975181274,15.499899569752271,19.010847526677605,0.949120112952253,0.9806587885084088,0.9945095466701503,1.002786877711727,1.0095117158926632,1.0143142324782546,1.021943558937581,0.0036670786516853934,0.00022179775280898876,4.719101123595506e-06,0.0,0.0,0.0,0.0,1.2034323639435376,9.446092384690974
40,60,1.5,iid,10000,0.8634009915674304,1.0499779265667288,1.1880474082313268,1.3413306526377036,1.4918898993142413,1.5896033189202439,1.7723800814193555,0.05384152605115174,0.06603521378342606,0.07662390715117862,0.08992010762013986,0.10567255351219755,0.11662257310718074,0.14154183981655266,5.947259830535548,7.816885366534487,9.421569558449356,11.43824705991119,13.673911413531386,15.26665906453187,18.56059188530754,0.9549191840184101,0.9817409552237575,0.9945395233241136,1.0029322220235006,1.0089550034960684,1.0132243078922247,1.0215747582023664,0.0015793258426966292,5.719101123595505e-05,1.0112359550561797e-06,0.0,0.0,0.0,0.0,1.2026856812372837,9.421569558449356
40,60,2.0,block,10000,1.2503951147975239,1.572208997864648,1.828175058844234,2.11585566163793,2.3976603944178563,2.562233174347088,2.902765129069581,0.07903261080154414,0.08811812523907955,0.10175289151191619,0.11880292378974795,0.13645889640125847,0.1486868129565565,0.17579229976678937,10.211208207497071,14.97474306747098,19.65081679063396,25.93563682783839,33.23633059239959,38.05910462546114,49.43559923401092,0.9296895427779772,0.9721911555457368,0.9907734961563718,1.00399342849085,1.012272898561606,1.0179899134063137,1.0292932757965336,0.0073202247191011234,0.0004302247191011236,8.42696629213483e-06,0.0,0.0,0.0,0.0,1.859165770368159,19.65081679063396
40,60,2.0,episode,10000,1.256053274893703,1.575778780770107,1.825182219509581,2.1034838190110436,2.3812651969857237,2.5566438822338498,2.9114714227243734,0.07854994833353948,0.09619911196048822,0.11249107411384479,0.13317603987232338,0.15588781323785428,0.1720103677491778,0.20753024714311838,10.284926227641268,15.034353093756698,19.591306682462346,25.641731316959863,32.77897199320139,37.888291795559134,49.752164663988786,0.932292911235092,0.9741338669562436,0.992600719595825,1.0036772427504284,1.012630460717857,1.0190856433043394,1.0292580785834413,0.01371,0.0016859550561797753,0.0001842696629213483,0.0,0.0,0.0,0.0,1.855331258239803,19.591306682462346
40,60,2.0,iid,10000,1.2791094495096842,1.5873178384410827,1.8218697939959763,2.0886162906704433,2.3550877550722964,2.5318101046930397,2.8666933070059475,0.0714198715401042,0.08740968564740671,0.10124761013612281,0.11862721995573149,0.13898507038927552,0.15306799286387648,0.18492499859059552,10.588897155876165,15.22809406804276,19.525578505488014,25.2914170250127,32.057255056315675,37.13538815550287,48.137970968858475,0.9399397724237124,0.9754406750601998,0.9926793955602006,1.0038659856810708,1.011939455785004,1.0176283113835758,1.0286914419689344,0.007500786516853933,0.0006451685393258427,4.4269662921348315e-05,0.0,0.0,0.0,0.0,1.8534697365223287,19.525578505488014
40,60,3.0,block,10000,2.312402620733722,3.0458064732064494,3.666141128111274,4.393356152241412,5.1383659252814615,5.5910405259804845,6.559266232266581,0.11684919503399581,0.13026980758533946,0.15018296063526215,0.17447681140452823,0.19980244163823882,0.21671222455282058,0.2545906724246041,30.902742266919315,54.80510778784979,82.46892532984565,124.87531550172403,180.90412277716598,221.80318043107272,328.46144771893614,0.8951179820343539,0.9573593859127116,0.9860869627009857,1.0056988211742228,1.018318858715452,1.0269848701094704,1.0439399136948007,0.04468696629213483,0.006877640449438202,0.0009773033707865168,2.808988764044944e-06,0.0,0.0,0.0,3.7759492871008495,82.46892532984565
40,60,3.0,episode,10000,2.32440507308612,3.0537991640090567,3.657818278209093,4.3611013510686,5.093881657739231,5.575313081615211,6.582241630388323,0.11640476163475207,0.14200135704865832,0.1654924464903204,0.19465955761141002,0.22640930984905058,0.24872271039559543,0.29771125132285314,31.224592693265645,55.11582905793064,82.0482534200513,122.74790954484004,177.17396899855444,220.29042644117607,331.32932280058753,0.8990087831094634,0.9607685816577787,0.9887107589301686,1.0054431008880875,1.018802859249481,1.028628464956509,1.0438871178751619,0.051351011235955056,0.012989550561797753,0.0030144943820224718,0.00012213483146067416,6.741573033707865e-07,0.0,0.0,3.765310695039053,82.0482534200513
40,60,3.0,iid,10000,2.3784210076768457,3.0831803160579314,3.648785123901228,4.320594454763555,5.022657373546363,5.5000994733340205,6.442153032363107,0.10588201394882947,0.12929741125916913,0.14914915452406707,0.174085813459116,0.2029795625252659,0.2226585670431986,0.2662998461331768,32.700050284105295,56.26789202554758,81.59326073576864,120.10982774729902,171.3064533780129,213.14879780168488,314.0938940423141,0.9098479095779304,0.9629174402589026,0.9888302252495844,1.005699025216996,1.0178757894623176,1.0263273602095146,1.0427109483410757,0.035570112359550564,0.007002359550561798,0.001250112359550562,2.449438202247191e-05,0.0,0.0,0.0,3.757790948806361,81.59326073576864
40,60,5.0,block,10000,5.914249941241562,8.638091165755895,11.224384593991168,14.531715263056151,18.293518821945085,20.67861850225701,26.133611714215263,0.18917076989395265,0.21163582960536523,0.24225062581968082,0.27893731721443743,0.3158336027139252,0.3419294175998166,0.3957969907274952,254.40506053401475,658.7662226416292,1301.5477616690514,2584.376599423792,4810.357597707719,6717.124343552756,12776.510667773386,0.8286095033730342,0.927114852964419,0.9763305342413172,1.0091957430917893,1.029969950936121,1.044974783515784,1.0732331894913343,0.14366921348314607,0.06116303370786517,0.018555842696629212,0.0016552808988764046,6.865168539325843e-05,0.0,0.0,12.01143719656245,1301.5477616690514
40,60,5.0,episode,10000,5.949376272443596,8.672631261965615,11.190826568652266,14.389664223856204,18.031651474751634,20.542675401510696,26.318697606122942,0.18894258710143716,0.22895189992876697,0.2649098856800143,0.3078110822716341,0.3543643626953254,0.38577159049299803,0.45248462164444175,258.1249532252391,665.5516340306488,1291.3388363745385,2517.2438589757826,4625.685594865085,6597.166440777201,13027.755265395286,0.8328791152283407,0.9326976695154031,0.9801394235333787,1.0085576950214443,1.0308743807308196,1.0476430163105723,1.0731451964586032,0.148306404494382,0.06606269662921348,0.028238539325842697,0.004326966292134832,0.0004932584269662922,2.5842696629213483e-05,0.0,11.953782122655236,1291.3388363745385
40,60,5.0,iid,10000,6.149649502770385,8.79478751110708,11.138822711920428,14.189723738792274,17.65462801425091,20.13564645318607,25.511741234853613,0.17282209860566994,0.2095354409757753,0.24014589899265798,0.27740883988873405,0.3201844191260983,0.3492155776074879,0.4092244308134551,280.0115561559309,689.9138766998917,1275.6215871024774,2424.6915815344114,4368.005319626085,6246.3579498404215,11955.49720365094,0.8500977831158916,0.9365260805479891,0.9804353618067452,1.009064346531279,1.0295739271814084,1.043597248467653,1.0706893489067222,0.12335719101123596,0.04797044943820225,0.017596629213483147,0.0018979775280898877,0.0001546067415730337,5.50561797752809e-06,0.0,11.893878803734271,1275.6215871024774
50,50,0.25,block,10000,0.11431643692128708,0.132081862902994,0.14504767623145043,0.15845151289310277,0.17029768020085123,0.17702063804173138,0.1897953897959399,0.009902442414559806,0.011831684921653539,0.012957847442540247,0.015220053367827356,0.017975676421259273,0.01991599811380313,0.024051660590152995,1.3635158977986424,1.4267172936411332,1.4740269939145958,1.5239962965163798,1.569065437671248,1.5950246327473405,1.645118471649542,0.9913481267323262,0.9969606448544125,0.9990854529725166,1.000574733943237,1.0016434801558223,1.002252819619178,1.0034037586255224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14526909576250877,1.4740269939145958
50,50,0.25,episode,10000,0.11386775274691258,0.13187770141232036,0.14474048342155776,0.15823465099248202,0.17021568677440663,0.1770786652426091,0.19080344175063985,0.009590307504038461,0.011737500380450249,0.01378148069769443,0.016247931206369616,0.019356331218368612,0.021442829785756245,0.026113471837976382,1.3619437552572324,1.4259803685374695,1.4728944715078183,1.5231791949284985,1.5687505483281756,1.5952498996679396,1.6491143602771934,0.9922074941973011,0.997097374254804,0.9991972492368185,1.0004964562732377,1.0015940027068369,1.0022750961642188,1.0038671868121518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1450964883954563,1.4728944715078183
50,50,0.25,iid,10000,0.11485816613810652,0.13248859958954018,0.1448362990585662,0.15760541356348218,0.16919650349233187,0.1762420511902285,0.18958464005456951,0.008800512108400896,0.010748718193974802,0.012517095442696947,0.014713031007514544,0.01732857933152109,0.01935991038144305,0.023612075226418297,1.365415633978894,1.4281861572451453,1.4732476525842801,1.5208099413329355,1.5648398877855425,1.5920040894721477,1.6442838629974628,0.992829763140213,0.9971827387913039,0.9991663252510891,1.0005177467070887,1.0015304492033257,1.0022564024443978,1.0034037586255224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14511915117471993,1.4732476525842801
50,50,0.5,block,10000,0.24080215559223447,0.2805668276968428,0.3100862818084098,0.3408879654966849,0.36849453771021284,0.38419156279259936,0.4144980951896569,0.01973455954018936,0.02355063159556985,0.02578124066983268,0.030292394318028,0.03572995869274237,0.03952827165300374,0.04765089390369035,1.8553224530104198,2.0307826946965815,2.16778482768467,2.317006865087749,2.456295395345896,2.5378694707424287,2.7003129821605754,0.9827408453566678,0.9938955941051635,0.9981709059450333,1.0011494678864736,1.0032865716125978,1.0045056392383562,1.006807517251045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3109540872549094,2.16778482768467
50,50,0.5,episode,10000,0.23974640766819427,0.2801262054219171,0.3092850940061739,0.3404131382044934,0.3683107866001325,0.3843353099063654,0.4166345914800512,0.019120218895277027,0.02338034447084536,0.027421004103964718,0.03231231859421779,0.03842429955540259,0.04251852982571853,0.05165695811700574,1.8508039447490743,2.028781677297542,2.163989357610291,2.3146572878482012,2.4553507353768325,2.5386245224705024,2.7120130407420167,0.9844539601498908,0.9941792506671915,0.9983908670141665,1.0009917877617973,1.0031880054136737,1.0045501923284377,1.0077343736243034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31056065825265966,2.163989357610291
50,50,0.5,iid,10000,0.24192277974154774,0.28153284586728144,0.3095521798745362,0.3389657547250691,0.3658131081299877,0.3823977689349735,0.4137706253208766,0.017554064311560657,0.021425046836403287,0.024930690568541074,0.029265944098425423,0.034427560251023,0.0384300345520818,0.04675033521672702,1.8601264752887676,2.035174210960468,2.1652541433322705,2.307504804105689,2.442533671434117,2.5284596068397533,2.696336664337933,0.9856814597174414,0.9943533206914001,0.9983236420238836,1.0010332852069208,1.0030597204508576,1.0045056671211607,1.006807517251045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31059046098046217,2.1652541433322705
50,50,1.0,block,10000,0.5348617893784634,0.6347749127290714,0.7108411400161591,0.7922044706977575,0.8667859013295346,0.9097000553491243,0.9946518252143076,0.039188962691763106,0.046653533135169796,0.05105857263640182,0.05994653185950271,0.07054659094470359,0.07788229930051781,0.09354774355293341,3.412025505415815,4.087611846545274,4.656399562257949,5.319264393836317,5.978259387245972,6.380432520576532,7.2276386448368735,0.9656928995225794,0.9877929487714509,0.996329669984016,1.0022989357729473,1.0065229498043815,1.0090112784767125,1.0136150345020898,3.0112359550561798e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.7150155413789855,4.656399562257949
50,50,1.0,episode,10000,0.5321589647826823,0.6333622462657,0.7086494129928768,0.7908907010152657,0.8658550779841857,0.9098176496231393,0.999104902437368,0.03797918707311106,0.046399136297923575,0.054346231703662574,0.06386410363053582,0.07565543357515873,0.08362170404004805,0.10109857816780468,3.3948420628883405,4.0775015491047055,4.639332033740191,5.3081022150579695,5.969724300572953,6.3815580522183755,7.273957492357206,0.9690107577107809,0.9882865965503013,0.9967207141117886,1.0019800426963765,1.0063760108273474,1.0090934876314093,1.0154467669796103,0.00012325842696629213,0.0,0.0,0.0,0.0,0.0,0.0,0.7139934728944163,4.639332033740191
50,50,1.0,iid,10000,0.5377256322491282,0.6372418402660043,0.7094732756553385,0.7870346595253659,0.8593932183814662,0.9046732498033065,0.9912147976783059,0.03489874314402719,0.04254813955144478,0.049445390561386554,0.057970535049093656,0.06793754012570483,0.07569593253200516,0.09163558218879019,3.4302943022957093,4.105306475293231,4.645742871071922,5.275428224678956,5.910691503402651,6.33244002491975,7.192020049655934,0.9713710415409229,0.9886430167380351,0.9966155840795443,1.0020400288255402,1.0060976577479224,1.008988055470083,1.0136150345020898,4.089887640449438e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.713955606587979,4.645742871071922
50,50,1.5,block,10000,0.892504188619355,1.0805464891547178,1.226907343327607,1.3875701593784182,1.5380725167372877,1.626573354271552,1.8023200061534204,0.058365500016688686,0.06931511395339948,0.07594405986071504,0.08895830667586213,0.10441553151504764,0.11515976404396254,0.13767243664194953,6.217232616943706,8.155451617032226,9.90887284562244,12.09733092154016,14.412468674917536,15.899346058717455,19.140576548377172,0.948668320451354,0.9816221976195004,0.9944753920938185,1.0034032569761127,1.0097723771645577,1.0134792446460388,1.0204225517531347,0.0014055056179775281,2.101123595505618e-05,0.0,0.0,0.0,0.0,0.0,1.2389715194820354,9.90887284562244
50,50,1.5,episode,10000,0.8876200237677633,1.077640960144489,1.222528197133916,1.3849993019315703,1.5359740877146892,1.6258369174978866,1.8124882970028826,0.05659908619486689,0.06903285247257998,0.08074644595107855,0.09471946412693528,0.11184264083804575,0.12339039572979867,0.1485138753631704,6.171379621610235,8.122868501211524,9.853157155939712,12.06005417940581,14.378360665743251,15.886579410195393,19.340202817420263,0.9535340840422936,0.982281456350601,0.9949922641925235,1.002970064044565,1.0095640162410213,1.0136402314471138,1.023154260472883,0.0023530337078651684,9.932584269662921e-05,8.98876404494382e-07,0.0,0.0,0.0,0.0,1.2369800596799398,9.853157155939712
50,50,1.5,iid,10000,0.8981542909928232,1.084909156696017,1.224463434704902,1.3770362631525486,1.5233187156227512,1.6156542354375547,1.7940453961109453,0.052140000357786834,0.06338135156966362,0.07356881687397784,0.08607215992691473,0.10059826537674367,0.11174932407321768,0.13486257731581075,6.270552266413632,8.204534940992806,9.877753878077204,11.945066927519976,14.173772891802983,15.710740056297128,18.9791216936296,0.9571484341342107,0.9828927691835391,0.9948967221696924,1.003045057716412,1.0091458929026877,1.0134802498098643,1.0204225517531347,0.0011119101123595505,3.4269662921348316e-05,1.1235955056179775e-06,0.0,0.0,0.0,0.0,1.2366782761813948,9.877753878077204
50,50,2.0,block,10000,1.3268522282536364,1.639611531474602,1.8896517283935463,2.1704012051259056,2.4395194606712582,2.6011361992161675,2.9259638747666337,0.07726646353589035,0.09154172499527197,0.10045654486265473,0.11735314741632016,0.1372557302848461,0.15127542751918144,0.18039140736234693,11.236793966030145,16.126477529940082,20.89939113862174,27.25756322957126,34.422816239454995,39.261909782051255,50.28204170964023,0.9318699259387945,0.9754426481942065,0.9926286838796515,1.004536935793635,1.0130298362194101,1.0177793176251901,1.0272300690041793,0.007036741573033708,0.0005239325842696629,1.4719101123595506e-05,0.0,0.0,0.0,0.0,1.9169942875664485,20.89939113862174
50,50,2.0,episode,10000,1.3181837537701024,1.6346312267207368,1.8819792585022044,2.1659315621841584,2.4357647592182983,2.59891137363821,2.944953772083112,0.07500975279952728,0.09135658815464513,0.10662724151273703,0.12478565754960871,0.1468416947495576,0.16173026905691243,0.19412678283920828,11.11729351225745,16.03947049410236,20.74082501393142,27.147627946557613,34.31528255511122,39.19246487646329,50.981897953629826,0.9379963556253176,0.9762655746817184,0.9932105541688019,1.0039546723140027,1.012750735112792,1.0181869752628185,1.030866954758731,0.009948988764044944,0.0010164044943820226,7.764044943820225e-05,0.0,0.0,0.0,0.0,1.9135452658048568,20.74082501393142
50,50,2.0,iid,10000,1.3362139783108833,1.6467072158526697,1.8854540029815074,2.152028615906246,2.412624048527768,2.5807524383594904,2.908675654990408,0.06916123834137972,0.0839045514937436,0.09726581275322141,0.11362907891233524,0.13243026676134922,0.14681863626867575,0.17646724504910588,11.366787278476657,16.250970208072246,20.812539835469178,26.807517204087176,33.65736255751601,38.62864604285925,49.65036470825841,0.9428590875737389,0.9771089217164086,0.9931247128685888,1.004036157284369,1.0121931075729178,1.0179736664131522,1.0272300690041793,0.005737303370786517,0.00043235955056179776,2.786516853932584e-05,0.0,0.0,0.0,0.0,1.9126242898312489,20.812539835469178
50,50,3.0,block,10000,2.4847214755169507,3.2077535567070186,3.820944472376263,4.535632840113869,5.257161024622332,5.704244123432752,6.624510689603882,0.11425084295982744,0.1352417492684205,0.14823720688510195,0.17241808317522034,0.20074176375836092,0.22014611108525575,0.26184293327127467,35.734646311896874,61.326548893908274,90.55111091666221,134.54572232942988,191.11505896823894,232.89159705710412,336.64800384484363,0.8987930642057937,0.9621362399980582,0.9888700171351695,1.0066336125175062,1.0195447543291152,1.0266626375789092,1.0408451035062691,0.04238831460674157,0.00659438202247191,0.001119438202247191,6.179775280898876e-06,0.0,0.0,0.0,3.921008165404177,90.55111091666221
50,50,3.0,episode,10000,2.4644525405573603,3.1975859665665185,3.80187330220821,4.526339430459075,5.244035141657684,5.6931220140572885,6.687397957716256,0.11113704362043114,0.13493270676106794,0.15687561261451316,0.18280912148981676,0.21376613478376943,0.2347181364748767,0.2789928948274471,35.14246143364561,60.90300348103146,89.52876307481371,133.8996809986304,189.96886323179842,231.78654452640262,344.66336155551653,0.9074284887042681,0.9642583163155247,0.9895325591758097,1.0057840119807706,1.0189468405467654,1.0272804628942278,1.0453484406303173,0.04187741573033708,0.00933067415730337,0.0018950561797752808,4.5730337078651684e-05,0.0,0.0,0.0,3.912283067446272,89.52876307481371
50,50,3.0,iid,10000,2.5056432884461852,3.225586905588341,3.810261214223878,4.48771010564933,5.182807647845925,5.64286449463472,6.573455723559263,0.10260342505588349,0.12410485389788552,0.14342498706929754,0.16690418558926867,0.1938231839279295,0.21392947213402289,0.2553991604687726,36.35267920364306,62.07404412673022,89.97748366397255,131.2359649937693,184.6813819066756,226.83570851545073,330.2307417145247,0.9143820263017038,0.965361505952034,0.9895159741478172,1.0059700257907782,1.0181894565665481,1.0266667840479788,1.0408451035062691,0.029816516853932586,0.005319887640449438,0.0008708988764044944,1.741573033707865e-05,0.0,0.0,0.0,3.907934880857109,89.97748366397255
50,50,5.0,block,10000,6.5272752451730565,9.31069298896265,11.907063963191785,15.26850740316684,18.935916339650177,21.382655295489975,26.660998370537566,0.18501366597074265,0.21884593617346085,0.2388826772054113,0.2753913877074083,0.31796915738629467,0.34550457990628203,0.40535970923743525,324.49519689352644,799.1986284818568,1520.7777927813593,2951.3118112049297,5283.545824572183,7361.12034033669,13500.84358484439,0.8313646052834062,0.9359330815622533,0.9809590149597084,1.0102530218217876,1.0323209570068268,1.0444377292981821,1.0680751725104487,0.1192161797752809,0.054364606741573035,0.019377415730337078,0.0017885393258426966,9.47191011235955e-05,2.247191011235955e-07,0.0,12.671942406244916,1520.7777927813593
50,50,5.0,episode,10000,6.473077739414859,9.276109979806332,11.841967171883596,15.206752946476634,18.853062764899423,21.309383921259464,26.938167138674856,0.18114116692352175,0.21790288847053169,0.2515985051822516,0.2904174063991515,0.3354541312367299,0.36598342134676526,0.4298276164996734,317.84716229621245,791.5438342997401,1498.9093926836654,2919.333209231554,5220.887367153408,7292.302128192745,13891.999112199675,0.8467984399790092,0.9395048019894334,0.9821706148553371,1.0090079518061417,1.0311367094954174,1.0451280488879566,1.0722689603756215,0.13484595505617977,0.05513584269662921,0.02175314606741573,0.0027808988764044945,0.00026191011235955056,9.775280898876405e-06,0.0,12.630762801914205,1498.9093926836654
50,50,5.0,iid,10000,6.616761493855245,9.379436587282678,11.872094190638814,15.026279542774454,18.53236967384004,21.010726514142043,26.355892047541285,0.16732980745514636,0.20111831362667953,0.2309433062117065,0.2666263266216664,0.30682810169736974,0.335564289105362,0.39362268315060633,335.66878391038006,814.5574769571489,1509.0045450803518,2827.172482585696,4982.924166381417,7016.13016641554,13078.62989587088,0.857651251564771,0.9408975810857232,0.9820793597562494,1.0096906859463308,1.0300649331416032,1.0443708099415903,1.0680751725104487,0.1109970786516854,0.04071685393258427,0.013942134831460675,0.00133438202247191,8.741573033707866e-05,4.382022471910112e-06,0.0,12.591782479826273,1509.0045450803518
