timestamp,open,high,low,close,volume,spread,real_volume
1533600000,0.99538,0.9968,0.99306,0.99555,45000,0,0
1533686400,0.99543,0.99707,0.99277,0.99314,46857,0,0
1533772800,0.99324,0.99509,0.98944,0.99353,51546,0,0
1533859200,0.99324,0.9975,0.99138,0.99527,83993,0,0
1534118400,0.99294,0.99537,0.99207,0.99299,72916,0,0
1534204800,0.99287,0.99503,0.99009,0.99414,56284,0,0
1534291200,0.99414,0.99824,0.99258,0.99362,57771,0,0
1534377600,0.99353,0.99745,0.99156,0.99691,60925,0,0
1534464000,0.99662,0.99777,0.99328,0.99538,60849,0,0
1534723200,0.99462,0.99683,0.99105,0.99119,48960,0,0
1534809600,0.99074,0.99153,0.98427,0.98471,63283,0,0
1534896000,0.98449,0.98536,0.98079,0.98309,57270,0,0
1534982400,0.98254,0.98661,0.98218,0.98581,55595,0,0
1535068800,0.98451,0.98652,0.98108,0.98337,61194,0,0
1535328000,0.98347,0.98459,0.97874,0.97948,49872,0,0
1535414400,0.97935,0.9809,0.97449,0.97616,59723,0,0
1535500800,0.97521,0.97757,0.97019,0.97042,65404,0,0
1535587200,0.97037,0.97156,0.96859,0.96918,62518,0,0
1535673600,0.96849,0.97032,0.96519,0.96864,77181,0,0
1535932800,0.96917,0.97074,0.9683,0.96908,37706,0,0
1536019200,0.96913,0.97671,0.96869,0.97428,63405,0,0
1536105600,0.9738,0.97537,0.97082,0.9716,67990,0,0
1536192000,0.97097,0.97187,0.96499,0.96511,66155,0,0
1536278400,0.96484,0.96996,0.96413,0.9692,65617,0,0
1536537600,0.96802,0.97545,0.96802,0.97487,49309,0,0
1536624000,0.97445,0.97586,0.97197,0.97218,48840,0,0
1536710400,0.9717,0.97496,0.96955,0.97045,49953,0,0
1536796800,0.97044,0.97076,0.96516,0.96544,49888,0,0
1536883200,0.96504,0.96745,0.96344,0.96725,42887,0,0
1537142400,0.96659,0.96779,0.96115,0.96246,42205,0,0
1537228800,0.96225,0.96558,0.96,0.96447,57302,0,0
1537315200,0.96435,0.97001,0.96341,0.96722,53579,0,0
1537401600,0.96695,0.96775,0.9589,0.9589,57673,0,0
1537488000,0.95877,0.9598,0.9542,0.95845,61397,0,0
1537747200,0.95847,0.96502,0.95748,0.9647,47412,0,0
1537833600,0.96368,0.96709,0.96287,0.96494,54492,0,0
1537920000,0.96476,0.97015,0.96231,0.96579,61527,0,0
1538006400,0.96562,0.97828,0.96453,0.97709,73503,0,0
1538092800,0.97708,0.98191,0.97373,0.98147,69497,0,0
1538352000,0.98029,0.98557,0.97958,0.98345,63682,0,0
1538438400,0.98355,0.98628,0.98288,0.98374,65437,0,0
1538524800,0.98355,0.99255,0.9827,0.99222,67151,0,0
1538611200,0.9922,0.99338,0.98914,0.99163,61678,0,0
1538697600,0.99155,0.99551,0.991,0.9917,57417,0,0
1538956800,0.99208,0.99445,0.99071,0.99218,46190,0,0
1539043200,0.99209,0.99556,0.99109,0.99167,59451,0,0
1539129600,0.99158,0.99339,0.98955,0.99003,59700,0,0
1539216000,0.98987,0.99222,0.98564,0.98923,94157,0,0
1539302400,0.98917,0.99301,0.98818,0.99107,61846,0,0
1539561600,0.98969,0.99199,0.9848,0.98664,60747,0,0
1539648000,0.98718,0.99088,0.98589,0.99058,56713,0,0
1539734400,0.99055,0.99545,0.98971,0.99523,64792,0,0
1539820800,0.99501,0.99749,0.99199,0.99552,71207,0,0
1539907200,0.99526,0.99775,0.99495,0.99605,66440,0,0
1540166400,0.9946,0.99799,0.99379,0.99581,57075,0,0
1540252800,0.99546,0.99702,0.99375,0.99475,64021,0,0
1540339200,0.99475,0.99895,0.99416,0.99777,68347,0,0
1540425600,0.99771,1.0018,0.99547,0.99952,65928,0,0
1540512000,0.99888,1.00262,0.99635,0.99657,81097,0,0
1540771200,0.99655,1.00244,0.99591,1.00188,65361,0,0
1540857600,1.00159,1.00527,1.00082,1.00507,67632,0,0
1540944000,1.00512,1.00947,1.00334,1.00829,60237,0,0
1541030400,1.00834,1.00887,1.00002,1.002,76012,0,0
1541116800,1.00196,1.00487,0.9968,1.00304,73514,0,0
1541376000,1.00262,1.00692,1.00219,1.00433,54095,0,0
1541462400,1.00431,1.00555,1.00224,1.00237,55042,0,0
1541548800,1.00231,1.00506,0.99524,1.00212,90973,0,0
1541635200,1.00226,1.00705,1.00072,1.00587,75166,0,0
1541721600,1.00583,1.00858,1.00448,1.00522,71817,0,0
1541980800,1.00557,1.01112,1.00497,1.01079,70202,0,0
1542067200,1.01078,1.01282,1.00677,1.00683,78261,0,0
1542153600,1.00649,1.01042,1.00419,1.00594,85207,0,0
1542240000,1.00571,1.00792,1.00356,1.00663,90417,0,0
1542326400,1.00579,1.00872,0.99911,0.99955,69799,0,0
1542585600,0.99969,1.0007,0.99244,0.9934,62071,0,0
1542672000,0.9933,0.99579,0.99088,0.99483,70365,0,0
1542758400,0.99416,0.99586,0.99278,0.99434,63455,0,0
1542844800,0.99474,0.99559,0.99214,0.99442,46282,0,0
1542931200,0.99407,0.99799,0.99314,0.99667,49534,0,0
1543190400,0.99666,0.99932,0.99543,0.99831,55205,0,0
1543276800,0.99781,1.00033,0.99719,0.99875,69952,0,0
1543363200,0.99803,1.00058,0.99252,0.99366,67135,0,0
1543449600,0.99333,0.99766,0.99175,0.99571,71750,0,0
1543536000,0.99504,1.0004,0.9947,0.99845,61585,0,0
1543795200,0.99853,0.99961,0.99643,0.99743,56410,0,0
1543881600,0.99756,0.99907,0.99303,0.99732,74178,0,0
1543968000,0.99696,1.00082,0.99628,0.99754,48732,0,0
1544054400,0.9972,0.99897,0.98944,0.99259,84444,0,0
1544140800,0.99187,0.99431,0.98898,0.99081,70720,0,0
1544400000,0.99059,0.99102,0.98679,0.99024,77201,0,0
1544486400,0.99018,0.99383,0.98628,0.99315,74564,0,0
1544572800,0.9931,0.99654,0.9913,0.99336,73652,0,0
1544659200,0.99305,0.99542,0.99119,0.99395,72591,0,0
1544745600,0.99378,0.99895,0.99238,0.99794,65340,0,0
1545004800,0.99643,0.99856,0.99172,0.99279,75288,0,0
1545091200,0.99253,0.99371,0.98998,0.99233,68610,0,0
1545177600,0.99074,0.99557,0.99064,0.99442,85223,0,0
1545264000,0.99441,0.99524,0.98406,0.98782,102925,0,0
1545350400,0.98706,0.99573,0.98613,0.99511,89926,0,0
1545609600,0.99347,0.99514,0.98558,0.9859,65620,0,0
1545782400,0.98611,0.9963,0.98518,0.99548,43960,0,0
1545868800,0.99543,0.9956,0.98399,0.98767,94992,0,0
1545955200,0.98707,0.98846,0.97899,0.98377,83776,0,0
1546214400,0.9834,0.98746,0.98034,0.98107,62084,0,0
1546387200,0.98037,0.99201,0.97963,0.98991,79840,0,0
1546473600,0.98991,0.99054,0.98461,0.98665,110278,0,0
1546560000,0.98637,0.9908,0.98529,0.98613,88815,0,0
1546819200,0.98511,0.98689,0.97875,0.97956,68266,0,0
1546905600,0.97951,0.98341,0.9788,0.98121,67266,0,0
1546992000,0.98048,0.98177,0.9732,0.97424,85110,0,0
1547078400,0.97421,0.98485,0.9716,0.98436,84427,0,0
1547164800,0.98394,0.98557,0.98134,0.98364,71155,0,0
1547424000,0.98423,0.98463,0.98003,0.98083,62808,0,0
1547510400,0.98065,0.98937,0.9802,0.98765,80380,0,0
1547596800,0.98759,0.99099,0.98724,0.99022,62739,0,0
1547683200,0.99009,0.9954,0.98927,0.99401,64066,0,0
1547769600,0.99401,0.99589,0.99321,0.99531,57129,0,0
1548028800,0.99309,0.99875,0.99309,0.99702,41779,0,0
1548115200,0.99681,0.99858,0.99508,0.99719,62805,0,0
1548201600,0.99709,0.99901,0.99396,0.99461,68336,0,0
1548288000,0.99346,0.99767,0.99345,0.9961,86949,0,0
1548374400,0.99588,0.99743,0.99221,0.99306,89473,0,0
1548633600,0.99269,0.99333,0.99053,0.99171,63926,0,0
1548720000,0.98998,0.9957,0.98998,0.99449,80463,0,0
1548806400,0.99409,0.99949,0.99319,0.99411,85651,0,0
1548892800,0.99385,0.99526,0.99076,0.99413,86034,0,0
1548979200,0.99313,0.99629,0.99219,0.99513,76403,0,0
1549238400,0.99458,0.99941,0.99324,0.99776,62266,0,0
1549324800,0.9976,1.00205,0.99707,0.99971,62508,0,0
1549411200,0.99974,1.00263,0.99853,1.0023,66397,0,0
1549497600,1.00194,1.00286,1.0,1.00225,69410,0,0
1549584000,1.00133,1.0028,0.99952,0.99952,58241,0,0
1549843200,0.99998,1.00986,0.99878,1.00393,60769,0,0
1549929600,1.00387,1.00925,1.00332,1.00617,59573,0,0
1550016000,1.00636,1.00931,1.00434,1.00907,68121,0,0
1550102400,1.00893,1.0098,1.00448,1.00489,70856,0,0
1550188800,1.00444,1.00897,1.00444,1.00483,66427,0,0
1550448000,1.00455,1.00513,1.0024,1.00401,40749,0,0
1550534400,1.00339,1.00602,1.00019,1.00071,66122,0,0
1550620800,1.00038,1.00209,0.99816,1.00052,67747,0,0
1550707200,0.99994,1.0023,0.9993,1.00065,77152,0,0
1550793600,1.00051,1.00244,0.99876,1.00017,66238,0,0
1551052800,0.99958,1.00116,0.9983,1.00053,62954,0,0
1551139200,1.00039,1.00197,0.99875,0.99973,81228,0,0
1551225600,0.99754,1.00149,0.99619,1.00135,82524,0,0
1551312000,1.00119,1.00153,0.99264,0.99788,96995,0,0
1551398400,0.99764,1.00087,0.9963,0.99877,90807,0,0
1551657600,0.99642,1.002,0.99642,0.99887,74355,0,0
1551744000,0.99868,1.00543,0.99812,1.00389,76695,0,0
1551830400,1.00371,1.00562,1.00314,1.00489,73275,0,0
1551916800,1.00472,1.0124,1.00123,1.01121,96146,0,0
1552003200,1.0111,1.01179,1.00696,1.00796,92186,0,0
1552262400,1.0069,1.01196,1.00631,1.0104899999999999,81280,0,0
1552348800,1.0104899999999999,1.01124,1.00631,1.00769,92166,0,0
1552435200,1.00735,1.00845,1.00264,1.0038,81251,0,0
1552521600,1.0034,1.00513,1.00292,1.0037,93926,0,0
1552608000,1.00366,1.00525,1.00107,1.00193,71878,0,0
1552867200,1.00184,1.00255,0.9997,1.00102,76679,0,0
1552953600,1.00088,1.00151,0.99847,0.99914,72547,0,0
1553040000,0.99899,1.00103,0.98944,0.99245,103994,0,0
1553126400,0.99243,0.99459,0.99036,0.99191,118192,0,0
1553212800,0.99172,0.99701,0.98999,0.99293,116496,0,0
1553472000,0.99337,0.99491,0.991,0.99228,83969,0,0
1553558400,0.99217,0.99522,0.99158,0.99433,91694,0,0
1553644800,0.99422,0.99662,0.99053,0.9948,114295,0,0
1553731200,0.99474,0.99732,0.99349,0.99547,101967,0,0
1553817600,0.99292,0.99744,0.99292,0.99498,96955,0,0
1554076800,0.99369,0.99947,0.99304,0.99902,72243,0,0
1554163200,0.99759,0.99999,0.99719,0.99787,65487,0,0
1554249600,0.99771,0.99876,0.99535,0.99811,62164,0,0
1554336000,0.99751,1.00029,0.99652,0.9999,53902,0,0
1554422400,0.99825,1.00125,0.99771,0.99989,53788,0,0
1554681600,0.99934,1.0003,0.99779,0.99876,48408,0,0
1554768000,0.99839,1.00085,0.99736,0.99969,68416,0,0
1554854400,0.99821,1.00335,0.99821,1.00252,78046,0,0
1554940800,1.00247,1.00462,1.00097,1.00312,55565,0,0
1555027200,1.00198,1.00339,0.9997,1.00214,58538,0,0
1555286400,1.00138,1.00463,1.00057,1.00393,49011,0,0
1555372800,1.00391,1.00823,1.00322,1.00763,70087,0,0
1555459200,1.00763,1.01098,1.00674,1.01028,64412,0,0
1555545600,1.01008,1.01594,1.00926,1.01536,70163,0,0
1555632000,1.01518,1.01545,1.01299,1.01419,77034,0,0
1555891200,1.01325,1.01608,1.01239,1.0154,23544,0,0
1555977600,1.01454,1.02302,1.01338,1.01982,64353,0,0
1556064000,1.01984,1.02196,1.01688,1.02026,85389,0,0
1556150400,1.01973,1.02278,1.01916,1.0201,76819,0,0
1556236800,1.01989,1.02368,1.01842,1.01955,71714,0,0
1556496000,1.01888,1.02158,1.01704,1.01956,52170,0,0
1556582400,1.01957,1.02041,1.0174,1.01902,75529,0,0
1556668800,1.01895,1.01978,1.01266,1.01781,70266,0,0
1556755200,1.01778,1.02038,1.01559,1.01921,73988,0,0
1556841600,1.01888,1.02146,1.01606,1.01635,75310,0,0
1557100800,1.01588,1.01964,1.01485,1.0177,75737,0,0
1557187200,1.01759,1.02261,1.01579,1.01933,84443,0,0
1557273600,1.01836,1.0208,1.0169,1.02023,91937,0,0
1557360000,1.02021,1.02096,1.01239,1.01484,94287,0,0
1557446400,1.01482,1.01583,1.01009,1.01147,96336,0,0
1557705600,1.01138,1.0122,1.00498,1.00627,82387,0,0
1557792000,1.00616,1.0096,1.00504,1.00851,66917,0,0
1557878400,1.0085,1.00971,1.00554,1.00858,68759,0,0
1557964800,1.0086,1.0107,1.00734,1.00984,53709,0,0
1558051200,1.00771,1.01213,1.00768,1.01055,71820,0,0
1558310400,1.01039,1.01209,1.00805,1.00841,58112,0,0
1558396800,1.00832,1.01198,1.00799,1.011,66800,0,0
1558483200,1.01092,1.01193,1.00664,1.00957,60487,0,0
1558569600,1.0096,1.00985,1.00234,1.00325,93176,0,0
1558656000,1.00318,1.00423,1.00085,1.00135,69357,0,0
1558915200,1.00104,1.00628,1.00071,1.00374,34162,0,0
1559001600,1.00374,1.0098,1.00339,1.00759,71360,0,0
1559088000,1.00748,1.00859,1.00496,1.00801,74061,0,0
1559174400,1.00751,1.00981,1.00672,1.00771,57202,0,0
1559260800,1.00736,1.00798,1.00008,1.00051,91324,0,0
1559520000,1.00001,1.00154,0.99103,0.99239,99751,0,0
1559606400,0.99222,0.9956,0.99027,0.99202,93709,0,0
1559692800,0.99038,0.99505,0.98537,0.9947,99157,0,0
1559779200,0.99463,0.9959,0.98793,0.99111,94514,0,0
1559865600,0.99104,0.995,0.98591,0.98745,87744,0,0
1560124800,0.98944,0.99198,0.98802,0.98972,71169,0,0
1560211200,0.98968,0.99363,0.98884,0.99231,87948,0,0
1560297600,0.99223,0.99592,0.99025,0.99546,92366,0,0
1560384000,0.99541,0.99602,0.99179,0.99372,84149,0,0
1560470400,0.99373,0.99952,0.99254,0.99846,85994,0,0
1560729600,0.99815,0.99996,0.99657,0.99905,88997,0,0
1560816000,0.99895,1.00127,0.99654,1.00004,135789,0,0
1560902400,0.99988,1.00146,0.9916,0.9941,118676,0,0
1560988800,0.99405,0.99419,0.97918,0.98142,165153,0,0
1561075200,0.98128,0.98385,0.97563,0.97626,146303,0,0
1561334400,0.97631,0.9783,0.97101,0.97187,110625,0,0
1561420800,0.97178,0.97769,0.96938,0.97542,160289,0,0
1561507200,0.97532,0.9785,0.97433,0.97787,144620,0,0
1561593600,0.97768,0.98143,0.97591,0.97647,118018,0,0
1561680000,0.97647,0.97741,0.97382,0.97596,112412,0,0
1561939200,0.97895,0.9884,0.97796,0.98755,123446,0,0
1562025600,0.98754,0.98889,0.98357,0.98616,109715,0,0
1562112000,0.98621,0.98731,0.98342,0.98626,101628,0,0
1562198400,0.98625,0.98698,0.98439,0.98439,45599,0,0
1562284800,0.98444,0.99319,0.98406,0.9915,87314,0,0
1562544000,0.99144,0.99471,0.98984,0.99378,80236,0,0
1562630400,0.99323,0.99517,0.99229,0.99352,86753,0,0
1562716800,0.99352,0.99415,0.98873,0.9895,101718,0,0
1562803200,0.98951,0.99048,0.98467,0.99014,102098,0,0
1562889600,0.98987,0.99083,0.98361,0.98404,75279,0,0
1563148800,0.98302,0.98546,0.98174,0.9845,60145,0,0
1563235200,0.98449,0.9894,0.98356,0.98783,68114,0,0
1563321600,0.98782,0.99077,0.98646,0.98744,57388,0,0
1563408000,0.98733,0.98917,0.9809,0.98147,82485,0,0
1563494400,0.98135,0.98473,0.98056,0.98146,78757,0,0
1563753600,0.98249,0.98406,0.98038,0.98198,57716,0,0
1563840000,0.98197,0.98596,0.98165,0.98519,67095,0,0
1563926400,0.98518,0.98744,0.98362,0.98462,61504,0,0
1564012800,0.98443,0.99177,0.98439,0.99081,78353,0,0
1564099200,0.99082,0.9946,0.99004,0.99311,59220,0,0
1564358400,0.99292,0.99358,0.9909,0.99153,48473,0,0
1564444800,0.99161,0.99224,0.98907,0.99007,72485,0,0
1564531200,0.99007,0.99496,0.98838,0.99395,89123,0,0
1564617600,0.99388,0.99756,0.98878,0.99015,118814,0,0
1564704000,0.99027,0.99074,0.98135,0.98177,125041,0,0
1564963200,0.98392,0.98392,0.97165,0.97337,125234,0,0
1565049600,0.97284,0.97925,0.97034,0.97646,125489,0,0
1565136000,0.9763,0.9797,0.96922,0.9754,155512,0,0
1565222400,0.97534,0.97869,0.97374,0.97459,105325,0,0
1565308800,0.97467,0.9754,0.97091,0.97245,87660,0,0
1565568000,0.97247,0.97537,0.96821,0.96917,96473,0,0
1565654400,0.96912,0.97683,0.96596,0.97661,127237,0,0
1565740800,0.97661,0.97703,0.97055,0.973,141276,0,0
1565827200,0.97297,0.97766,0.97217,0.97642,164269,0,0
1565913600,0.97636,0.98093,0.97596,0.97814,107030,0,0
1566172800,0.97782,0.98211,0.9766,0.98163,69573,0,0
1566259200,0.98154,0.98167,0.97751,0.97787,70060,0,0
1566345600,0.97782,0.98312,0.97734,0.98238,77276,0,0
1566432000,0.9822,0.98446,0.98136,0.98363,75302,0,0
1566518400,0.98357,0.98771,0.97356,0.97424,109570,0,0
1566777600,0.97227,0.98164,0.97127,0.97893,152470,0,0
1566864000,0.97872,0.98371,0.97753,0.98125,100768,0,0
1566950400,0.98125,0.98286,0.98012,0.98146,101639,0,0
1567036800,0.98138,0.98753,0.98003,0.98658,91671,0,0
1567123200,0.98652,0.99177,0.98589,0.9899,83461,0,0
1567382400,0.98947,0.99193,0.98886,0.99021,58058,0,0
1567468800,0.99018,0.9929,0.98633,0.98659,100459,0,0
1567555200,0.98657,0.98844,0.97981,0.98073,90254,0,0
1567641600,0.9803,0.98732,0.97998,0.98588,100810,0,0
1567728000,0.98566,0.99175,0.98535,0.98754,94308,0,0
1567987200,0.98699,0.9923,0.98699,0.99196,79459,0,0
1568073600,0.99205,0.99318,0.98888,0.9918,74195,0,0
1568160000,0.9918,0.99434,0.99118,0.9928,72369,0,0
1568246400,0.9928,0.99466,0.98804,0.99032,115155,0,0
1568332800,0.9903,0.99109,0.98543,0.99007,82293,0,0
1568592000,0.98741,0.994,0.98648,0.99259,79901,0,0
1568678400,0.99226,0.99685,0.99131,0.99307,85284,0,0
1568764800,0.99307,0.99835,0.99255,0.99726,82147,0,0
1568851200,0.99733,0.99835,0.99,0.99253,86061,0,0
1568937600,0.99245,0.99361,0.98892,0.99098,77213,0,0
1569196800,0.99085,0.99228,0.98901,0.98979,69256,0,0
1569283200,0.9897,0.99143,0.98437,0.98549,78960,0,0
1569369600,0.98534,0.99248,0.98501,0.99147,86422,0,0
1569456000,0.99139,0.99483,0.99059,0.99358,75683,0,0
1569542400,0.9936,0.9949,0.9898,0.9912,74463,0,0
1569801600,0.99022,0.99878,0.99022,0.99764,64147,0,0
1569888000,0.99773,1.00167,0.99231,0.99297,83894,0,0
1569974400,0.99304,1.00264,0.9921,0.99692,83936,0,0
1570060800,0.99677,1.00276,0.99522,0.99872,95205,0,0
1570147200,0.99877,1.00076,0.99247,0.99518,84194,0,0
1570406400,0.99398,0.99657,0.99266,0.99473,67676,0,0
1570492800,0.99465,0.99583,0.99048,0.99302,91308,0,0
1570579200,0.99297,0.99636,0.99157,0.99586,70002,0,0
1570665600,0.99581,0.99727,0.99141,0.99687,102094,0,0
1570752000,0.99687,0.99906,0.99575,0.99672,97681,0,0
1571011200,0.99674,0.9983,0.99441,0.99661,57833,0,0
1571097600,0.99661,0.99959,0.99634,0.99866,86415,0,0
1571184000,0.99866,0.99905,0.99455,0.99483,78385,0,0
1571270400,0.99477,0.99516,0.98666,0.9879,77258,0,0
1571356800,0.98791,0.98914,0.9841,0.98415,64190,0,0
1571616000,0.98404,0.9876,0.98402,0.98577,57935,0,0
1571702400,0.98579,0.98967,0.98545,0.98954,62529,0,0
1571788800,0.98949,0.99145,0.98857,0.99047,58045,0,0
1571875200,0.99041,0.99292,0.98913,0.99228,64676,0,0
1571961600,0.99212,0.99548,0.99072,0.99454,59896,0,0
1572220800,0.9946,0.99701,0.99349,0.99454,46049,0,0
1572307200,0.99457,0.99648,0.99331,0.99388,52576,0,0
1572393600,0.99392,0.99448,0.98881,0.98934,70866,0,0
1572480000,0.98917,0.9894,0.98596,0.98622,75857,0,0
1572566400,0.98625,0.98945,0.98509,0.9856,69673,0,0
1572825600,0.98497,0.98891,0.98497,0.98766,56117,0,0
1572912000,0.98777,0.99356,0.98752,0.99269,74469,0,0
1572998400,0.99274,0.994,0.99153,0.99271,57426,0,0
1573084800,0.9927,0.99752,0.9911,0.99504,79915,0,0
1573171200,0.99482,0.99788,0.99417,0.99754,63002,0,0
1573430400,0.99657,0.99772,0.99288,0.99326,45155,0,0
1573516800,0.9933,0.99643,0.9922,0.99298,56140,0,0
1573603200,0.99292,0.99355,0.98837,0.99004,60846,0,0
1573689600,0.98989,0.99078,0.98701,0.98778,59604,0,0
1573776000,0.98781,0.99109,0.98781,0.98966,47674,0,0
1574035200,0.98895,0.99141,0.98683,0.98947,56356,0,0
1574121600,0.98943,0.99186,0.98803,0.99043,52812,0,0
1574208000,0.99043,0.99369,0.98986,0.99081,71636,0,0
1574294400,0.99078,0.99348,0.98904,0.99309,73215,0,0
1574380800,0.99303,0.99801,0.99181,0.99728,63383,0,0
1574640000,0.9976,0.99857,0.99599,0.99626,55704,0,0
1574726400,0.99623,0.99867,0.99615,0.99681,56890,0,0
1574812800,0.99684,1.00004,0.99677,0.99893,54957,0,0
1574899200,0.99894,0.99957,0.99811,0.9983,30132,0,0
1574985600,0.99828,1.00233,0.99802,0.99973,49154,0,0
1575244800,0.99982,1.00084,0.99112,0.99121,50152,0,0
1575331200,0.9912,0.99261,0.98571,0.98696,56423,0,0
1575417600,0.98688,0.98998,0.98551,0.9883,58668,0,0
1575504000,0.98833,0.98952,0.9868,0.98692,46414,0,0
1575590400,0.98669,0.99176,0.98644,0.99005,45980,0,0
1575849600,0.98997,0.99102,0.98753,0.98768,38188,0,0
1575936000,0.98751,0.98824,0.98337,0.98433,44296,0,0
1576022400,0.98434,0.98636,0.98142,0.98271,55058,0,0
1576108800,0.98288,0.98763,0.98086,0.9844,71083,0,0
1576195200,0.98442,0.98627,0.98053,0.98428,89741,0,0
1576454400,0.983,0.98469,0.98199,0.98231,46327,0,0
1576540800,0.98196,0.98438,0.97958,0.97991,51864,0,0
1576627200,0.97991,0.98208,0.97953,0.98046,49575,0,0
1576713600,0.9803,0.98121,0.97704,0.97837,51328,0,0
1576800000,0.97837,0.98321,0.97697,0.98261,45171,0,0
1577059200,0.98118,0.98278,0.9801,0.98131,40415,0,0
1577145600,0.98137,0.98314,0.97933,0.97954,34424,0,0
1577318400,0.97957,0.98184,0.97944,0.98066,13112,0,0
1577404800,0.98017,0.98179,0.973,0.97467,50986,0,0
1577664000,0.97415,0.9754,0.9674,0.9693,54311,0,0
1577750400,0.96926,0.96975,0.96463,0.96732,50289,0,0
1577923200,0.96687,0.97328,0.96561,0.97119,51253,0,0
1578009600,0.97097,0.97437,0.96881,0.97241,64872,0,0
1578268800,0.96992,0.97165,0.96757,0.96757,58084,0,0
1578355200,0.96765,0.97296,0.96757,0.97009,60366,0,0
1578441600,0.97016,0.97397,0.96651,0.97384,101147,0,0
1578528000,0.97382,0.97481,0.97113,0.97309,56672,0,0
1578614400,0.97283,0.97621,0.97199,0.97284,46361,0,0
1578873600,0.97207,0.97362,0.96939,0.97049,41830,0,0
1578960000,0.97047,0.97132,0.96655,0.96711,54810,0,0
1579046400,0.96679,0.96801,0.96304,0.96407,55506,0,0
1579132800,0.96407,0.96522,0.96129,0.96415,50730,0,0
1579219200,0.96484,0.96957,0.96448,0.96769,48086,0,0
1579478400,0.96684,0.96992,0.96676,0.96816,29431,0,0
1579564800,0.96797,0.96902,0.9661,0.96867,44210,0,0
1579651200,0.96862,0.97289,0.96777,0.96778,43819,0,0
1579737600,0.96777,0.97034,0.96687,0.96889,53057,0,0
1579824000,0.96882,0.97179,0.9685,0.97102,42030,0,0
1580083200,0.97032,0.97191,0.96818,0.96937,54686,0,0
1580169600,0.96933,0.97414,0.96785,0.97304,39800,0,0
1580256000,0.97287,0.97666,0.97262,0.97299,42178,0,0
1580342400,0.97311,0.97366,0.96797,0.96942,56488,0,0
1580428800,0.96939,0.9713,0.96289,0.96332,56972,0,0
1580688000,0.96297,0.96721,0.96295,0.96583,61227,0,0
1580774400,0.96566,0.97041,0.96537,0.96908,51035,0,0
1580860800,0.96892,0.97477,0.9678,0.97344,56391,0,0
1580947200,0.97342,0.97565,0.97309,0.97463,53170,0,0
1581033600,0.97451,0.97811,0.97394,0.9776,62750,0,0
1581292800,0.97602,0.97836,0.97602,0.97717,64199,0,0
1581379200,0.97717,0.97889,0.97508,0.97581,57479,0,0
1581465600,0.9758,0.97851,0.97409,0.97802,58041,0,0
1581552000,0.9781,0.97955,0.97606,0.97925,65676,0,0
1581638400,0.9792,0.98222,0.97874,0.98209,45130,0,0
1581897600,0.98127,0.98268,0.98068,0.98076,29533,0,0
1581984000,0.98079,0.98392,0.97965,0.98312,49395,0,0
1582070400,0.98312,0.98446,0.98259,0.98389,48925,0,0
1582156800,0.98388,0.98485,0.98151,0.98402,71598,0,0
1582243200,0.98392,0.9844,0.97707,0.9782,65589,0,0
1582502400,0.97881,0.98158,0.9765,0.9789,94825,0,0
1582588800,0.97887,0.98047,0.97509,0.97596,107939,0,0
1582675200,0.97599,0.97787,0.97286,0.97668,108336,0,0
1582761600,0.97668,0.97706,0.96743,0.96757,119311,0,0
1582848000,0.96768,0.96956,0.96101,0.96531,161050,0,0
1583107200,0.96307,0.96549,0.95435,0.95862,141785,0,0
1583193600,0.95865,0.95969,0.95152,0.95553,145039,0,0
1583280000,0.95502,0.95971,0.95325,0.95624,90615,0,0
1583366400,0.95612,0.95715,0.94464,0.94482,88413,0,0
1583452800,0.9447,0.94665,0.93179,0.93737,168050,0,0
1583712000,0.93151,0.93362,0.91808,0.92513,192334,0,0
1583798400,0.92521,0.94111,0.92323,0.93991,203126,0,0
1583884800,0.93977,0.94017,0.93245,0.93777,162391,0,0
1583971200,0.93792,0.95517,0.93213,0.94377,195988,0,0
1584057600,0.94365,0.95693,0.94222,0.95122,218813,0,0
1584316800,0.95267,0.95322,0.93918,0.94672,299975,0,0
1584403200,0.94695,0.96485,0.94356,0.9611,240016,0,0
1584489600,0.9611,0.97504,0.95664,0.96772,266014,0,0
1584576000,0.96767,0.98779,0.96381,0.98588,296518,0,0
1584662400,0.98587,0.99009,0.97436,0.98549,325211,0,0
1584921600,0.98435,0.99008,0.97897,0.98475,319575,0,0
1585008000,0.98459,0.98468,0.97183,0.98134,258627,0,0
1585094400,0.98103,0.98343,0.97547,0.97667,225511,0,0
1585180800,0.97681,0.97756,0.96029,0.96336,234540,0,0
1585267200,0.96308,0.96554,0.95047,0.95059,219724,0,0
1585526400,0.95207,0.96108,0.9499,0.95825,163190,0,0
1585612800,0.95824,0.96857,0.95619,0.96107,191456,0,0
1585699200,0.96011,0.96909,0.95978,0.96547,149329,0,0
1585785600,0.96547,0.97503,0.96437,0.97351,144309,0,0
1585872000,0.97351,0.97956,0.97205,0.9762,114200,0,0
1586131200,0.9747,0.97972,0.9747,0.97871,121876,0,0
1586217600,0.9787,0.97925,0.96854,0.96917,115555,0,0
1586304000,0.96937,0.97433,0.96878,0.97133,103880,0,0
1586390400,0.97161,0.97336,0.9648,0.96597,104869,0,0
1586476800,0.96606,0.96745,0.96391,0.96495,42162,0,0
1586736000,0.96422,0.96869,0.96297,0.96592,76261,0,0
