asset,axis,horizon_hours,current_state,next_state,count,prob,next_state_entropy,note
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_HIGH,B3_ELEVATED_NEGATIVE+F_NORMAL+V_HIGH,1,0.058823529411764705,2.129567987418323,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_HIGH,B3_ELEVATED_NEGATIVE+F_NORMAL+V_LOW,0,0.0,2.129567987418323,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_HIGH,B3_ELEVATED_NEGATIVE+F_NORMAL+V_NORMAL,0,0.0,2.129567987418323,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_HIGH,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,0,0.0,2.129567987418323,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_HIGH,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_HIGH,0,0.0,2.129567987418323,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_HIGH,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_LOW,0,0.0,2.129567987418323,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_HIGH,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_NORMAL,0,0.0,2.129567987418323,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_HIGH,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_EXTREME,0,0.0,2.129567987418323,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_HIGH,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_HIGH,0,0.0,2.129567987418323,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_HIGH,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_LOW,0,0.0,2.129567987418323,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_HIGH,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_NORMAL,0,0.0,2.129567987418323,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_HIGH,B4_EXTREME_NEGATIVE+F_NORMAL+UNKNOWN,0,0.0,2.129567987418323,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_HIGH,B4_EXTREME_NEGATIVE+F_NORMAL+V_EXTREME,0,0.0,2.129567987418323,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_HIGH,B4_EXTREME_NEGATIVE+F_NORMAL+V_HIGH,1,0.058823529411764705,2.129567987418323,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_HIGH,B4_EXTREME_NEGATIVE+F_NORMAL+V_LOW,0,0.0,2.129567987418323,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_HIGH,B4_EXTREME_NEGATIVE+F_NORMAL+V_NORMAL,0,0.0,2.129567987418323,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_LOW,B0_NORMAL+F_NEG_ELEVATED+V_EXTREME,0,0.0,1.9211854965885544,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_LOW,B0_NORMAL+F_NEG_ELEVATED+V_HIGH,0,0.0,1.9211854965885544,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_LOW,B0_NORMAL+F_NEG_ELEVATED+V_LOW,3,0.21428571428571427,1.9211854965885544,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_LOW,B0_NORMAL+F_NEG_ELEVATED+V_NORMAL,1,0.07142857142857142,1.9211854965885544,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_LOW,B0_NORMAL+F_NEG_EXTREME+V_EXTREME,0,0.0,1.9211854965885544,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_LOW,B0_NORMAL+F_NEG_EXTREME+V_HIGH,0,0.0,1.9211854965885544,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_LOW,B0_NORMAL+F_NEG_EXTREME+V_LOW,0,0.0,1.9211854965885544,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_LOW,B0_NORMAL+F_NEG_EXTREME+V_NORMAL,0,0.0,1.9211854965885544,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_LOW,B0_NORMAL+F_NORMAL+V_EXTREME,0,0.0,1.9211854965885544,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_LOW,B0_NORMAL+F_NORMAL+V_HIGH,0,0.0,1.9211854965885544,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_LOW,B0_NORMAL+F_NORMAL+V_LOW,7,0.5,1.9211854965885544,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_LOW,B0_NORMAL+F_NORMAL+V_NORMAL,2,0.14285714285714285,1.9211854965885544,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_LOW,B2_EXTREME_POSITIVE+F_NORMAL+V_HIGH,0,0.0,1.9211854965885544,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_LOW,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,0,0.0,1.9211854965885544,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_LOW,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED+V_HIGH,0,0.0,1.9211854965885544,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_LOW,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED+V_LOW,0,0.0,1.9211854965885544,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_LOW,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED+V_NORMAL,0,0.0,1.9211854965885544,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_LOW,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME+V_EXTREME,0,0.0,1.9211854965885544,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_LOW,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME+V_HIGH,0,0.0,1.9211854965885544,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_LOW,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME+V_LOW,0,0.0,1.9211854965885544,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_LOW,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME+V_NORMAL,0,0.0,1.9211854965885544,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_LOW,B3_ELEVATED_NEGATIVE+F_NORMAL+V_EXTREME,0,0.0,1.9211854965885544,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_LOW,B3_ELEVATED_NEGATIVE+F_NORMAL+V_HIGH,0,0.0,1.9211854965885544,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_LOW,B3_ELEVATED_NEGATIVE+F_NORMAL+V_LOW,0,0.0,1.9211854965885544,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_LOW,B3_ELEVATED_NEGATIVE+F_NORMAL+V_NORMAL,0,0.0,1.9211854965885544,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_LOW,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,0,0.0,1.9211854965885544,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_LOW,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_HIGH,0,0.0,1.9211854965885544,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_LOW,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_LOW,0,0.0,1.9211854965885544,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_LOW,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_NORMAL,0,0.0,1.9211854965885544,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_LOW,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_EXTREME,0,0.0,1.9211854965885544,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_LOW,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_HIGH,0,0.0,1.9211854965885544,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_LOW,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_LOW,0,0.0,1.9211854965885544,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_LOW,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_NORMAL,1,0.07142857142857142,1.9211854965885544,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_LOW,B4_EXTREME_NEGATIVE+F_NORMAL+UNKNOWN,0,0.0,1.9211854965885544,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_LOW,B4_EXTREME_NEGATIVE+F_NORMAL+V_EXTREME,0,0.0,1.9211854965885544,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_LOW,B4_EXTREME_NEGATIVE+F_NORMAL+V_HIGH,0,0.0,1.9211854965885544,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_LOW,B4_EXTREME_NEGATIVE+F_NORMAL+V_LOW,0,0.0,1.9211854965885544,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_LOW,B4_EXTREME_NEGATIVE+F_NORMAL+V_NORMAL,0,0.0,1.9211854965885544,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_NORMAL,B0_NORMAL+F_NEG_ELEVATED+V_EXTREME,0,0.0,2.0834384568752675,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_NORMAL,B0_NORMAL+F_NEG_ELEVATED+V_HIGH,1,0.023255813953488372,2.0834384568752675,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_NORMAL,B0_NORMAL+F_NEG_ELEVATED+V_LOW,1,0.023255813953488372,2.0834384568752675,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_NORMAL,B0_NORMAL+F_NEG_ELEVATED+V_NORMAL,20,0.46511627906976744,2.0834384568752675,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_NORMAL,B0_NORMAL+F_NEG_EXTREME+V_EXTREME,0,0.0,2.0834384568752675,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_NORMAL,B0_NORMAL+F_NEG_EXTREME+V_HIGH,0,0.0,2.0834384568752675,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_NORMAL,B0_NORMAL+F_NEG_EXTREME+V_LOW,0,0.0,2.0834384568752675,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_NORMAL,B0_NORMAL+F_NEG_EXTREME+V_NORMAL,0,0.0,2.0834384568752675,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_NORMAL,B0_NORMAL+F_NORMAL+V_EXTREME,0,0.0,2.0834384568752675,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_NORMAL,B0_NORMAL+F_NORMAL+V_HIGH,2,0.046511627906976744,2.0834384568752675,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_NORMAL,B0_NORMAL+F_NORMAL+V_LOW,1,0.023255813953488372,2.0834384568752675,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_NORMAL,B0_NORMAL+F_NORMAL+V_NORMAL,14,0.32558139534883723,2.0834384568752675,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_NORMAL,B2_EXTREME_POSITIVE+F_NORMAL+V_HIGH,0,0.0,2.0834384568752675,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_NORMAL,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,0,0.0,2.0834384568752675,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_NORMAL,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED+V_HIGH,0,0.0,2.0834384568752675,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_NORMAL,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED+V_LOW,0,0.0,2.0834384568752675,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_NORMAL,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED+V_NORMAL,2,0.046511627906976744,2.0834384568752675,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_NORMAL,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME+V_EXTREME,0,0.0,2.0834384568752675,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_NORMAL,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME+V_HIGH,0,0.0,2.0834384568752675,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_NORMAL,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME+V_LOW,0,0.0,2.0834384568752675,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_NORMAL,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME+V_NORMAL,0,0.0,2.0834384568752675,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_NORMAL,B3_ELEVATED_NEGATIVE+F_NORMAL+V_EXTREME,0,0.0,2.0834384568752675,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_NORMAL,B3_ELEVATED_NEGATIVE+F_NORMAL+V_HIGH,0,0.0,2.0834384568752675,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_NORMAL,B3_ELEVATED_NEGATIVE+F_NORMAL+V_LOW,0,0.0,2.0834384568752675,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_NORMAL,B3_ELEVATED_NEGATIVE+F_NORMAL+V_NORMAL,1,0.023255813953488372,2.0834384568752675,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_NORMAL,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,0,0.0,2.0834384568752675,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_NORMAL,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_HIGH,0,0.0,2.0834384568752675,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_NORMAL,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_LOW,0,0.0,2.0834384568752675,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_NORMAL,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_NORMAL,1,0.023255813953488372,2.0834384568752675,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_NORMAL,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_EXTREME,0,0.0,2.0834384568752675,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_NORMAL,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_HIGH,0,0.0,2.0834384568752675,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_NORMAL,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_LOW,0,0.0,2.0834384568752675,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_NORMAL,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_NORMAL,0,0.0,2.0834384568752675,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_NORMAL,B4_EXTREME_NEGATIVE+F_NORMAL+UNKNOWN,0,0.0,2.0834384568752675,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_NORMAL,B4_EXTREME_NEGATIVE+F_NORMAL+V_EXTREME,0,0.0,2.0834384568752675,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_NORMAL,B4_EXTREME_NEGATIVE+F_NORMAL+V_HIGH,0,0.0,2.0834384568752675,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_NORMAL,B4_EXTREME_NEGATIVE+F_NORMAL+V_LOW,0,0.0,2.0834384568752675,
ETH,composite_l3,4,B3_ELEVATED_NEGATIVE+F_NORMAL+V_NORMAL,B4_EXTREME_NEGATIVE+F_NORMAL+V_NORMAL,0,0.0,2.0834384568752675,
ETH,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,B0_NORMAL+F_NEG_ELEVATED+V_EXTREME,11,0.44,2.1969296584237643,
ETH,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,B0_NORMAL+F_NEG_ELEVATED+V_HIGH,3,0.12,2.1969296584237643,
ETH,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,B0_NORMAL+F_NEG_ELEVATED+V_LOW,0,0.0,2.1969296584237643,
ETH,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,B0_NORMAL+F_NEG_ELEVATED+V_NORMAL,0,0.0,2.1969296584237643,
ETH,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,B0_NORMAL+F_NEG_EXTREME+V_EXTREME,2,0.08,2.1969296584237643,
ETH,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,B0_NORMAL+F_NEG_EXTREME+V_HIGH,0,0.0,2.1969296584237643,
ETH,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,B0_NORMAL+F_NEG_EXTREME+V_LOW,0,0.0,2.1969296584237643,
ETH,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,B0_NORMAL+F_NEG_EXTREME+V_NORMAL,0,0.0,2.1969296584237643,
ETH,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,B0_NORMAL+F_NORMAL+V_EXTREME,3,0.12,2.1969296584237643,
ETH,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,B0_NORMAL+F_NORMAL+V_HIGH,0,0.0,2.1969296584237643,
ETH,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,B0_NORMAL+F_NORMAL+V_LOW,0,0.0,2.1969296584237643,
ETH,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,B0_NORMAL+F_NORMAL+V_NORMAL,0,0.0,2.1969296584237643,
ETH,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,B2_EXTREME_POSITIVE+F_NORMAL+V_HIGH,0,0.0,2.1969296584237643,
ETH,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,0,0.0,2.1969296584237643,
ETH,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED+V_HIGH,0,0.0,2.1969296584237643,
ETH,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED+V_LOW,0,0.0,2.1969296584237643,
ETH,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED+V_NORMAL,0,0.0,2.1969296584237643,
ETH,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME+V_EXTREME,0,0.0,2.1969296584237643,
ETH,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME+V_HIGH,0,0.0,2.1969296584237643,
ETH,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME+V_LOW,0,0.0,2.1969296584237643,
ETH,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME+V_NORMAL,0,0.0,2.1969296584237643,
ETH,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,B3_ELEVATED_NEGATIVE+F_NORMAL+V_EXTREME,0,0.0,2.1969296584237643,
ETH,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,B3_ELEVATED_NEGATIVE+F_NORMAL+V_HIGH,0,0.0,2.1969296584237643,
ETH,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,B3_ELEVATED_NEGATIVE+F_NORMAL+V_LOW,0,0.0,2.1969296584237643,
ETH,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,B3_ELEVATED_NEGATIVE+F_NORMAL+V_NORMAL,0,0.0,2.1969296584237643,
ETH,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,1,0.04,2.1969296584237643,
ETH,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_HIGH,0,0.0,2.1969296584237643,
ETH,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_LOW,0,0.0,2.1969296584237643,
ETH,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_NORMAL,0,0.0,2.1969296584237643,
ETH,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_EXTREME,5,0.2,2.1969296584237643,
ETH,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_HIGH,0,0.0,2.1969296584237643,
ETH,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_LOW,0,0.0,2.1969296584237643,
ETH,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_NORMAL,0,0.0,2.1969296584237643,
ETH,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,B4_EXTREME_NEGATIVE+F_NORMAL+UNKNOWN,0,0.0,2.1969296584237643,
ETH,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,B4_EXTREME_NEGATIVE+F_NORMAL+V_EXTREME,0,0.0,2.1969296584237643,
ETH,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,B4_EXTREME_NEGATIVE+F_NORMAL+V_HIGH,0,0.0,2.1969296584237643,
ETH,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,B4_EXTREME_NEGATIVE+F_NORMAL+V_LOW,0,0.0,2.1969296584237643,
ETH,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,B4_EXTREME_NEGATIVE+F_NORMAL+V_NORMAL,0,0.0,2.1969296584237643,
ETH,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_HIGH,B0_NORMAL+F_NEG_ELEVATED+V_EXTREME,1,0.03225806451612903,3.7324446013247066,
ETH,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_HIGH,B0_NORMAL+F_NEG_ELEVATED+V_HIGH,6,0.1935483870967742,3.7324446013247066,
ETH,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_HIGH,B0_NORMAL+F_NEG_ELEVATED+V_LOW,0,0.0,3.7324446013247066,
ETH,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_HIGH,B0_NORMAL+F_NEG_ELEVATED+V_NORMAL,5,0.16129032258064516,3.7324446013247066,
ETH,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_HIGH,B0_NORMAL+F_NEG_EXTREME+V_EXTREME,0,0.0,3.7324446013247066,
ETH,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_HIGH,B0_NORMAL+F_NEG_EXTREME+V_HIGH,2,0.06451612903225806,3.7324446013247066,
ETH,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_HIGH,B0_NORMAL+F_NEG_EXTREME+V_LOW,0,0.0,3.7324446013247066,
ETH,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_HIGH,B0_NORMAL+F_NEG_EXTREME+V_NORMAL,0,0.0,3.7324446013247066,
ETH,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_HIGH,B0_NORMAL+F_NORMAL+V_EXTREME,0,0.0,3.7324446013247066,
ETH,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_HIGH,B0_NORMAL+F_NORMAL+V_HIGH,2,0.06451612903225806,3.7324446013247066,
ETH,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_HIGH,B0_NORMAL+F_NORMAL+V_LOW,0,0.0,3.7324446013247066,
ETH,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_HIGH,B0_NORMAL+F_NORMAL+V_NORMAL,1,0.03225806451612903,3.7324446013247066,
ETH,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_HIGH,B2_EXTREME_POSITIVE+F_NORMAL+V_HIGH,0,0.0,3.7324446013247066,
ETH,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_HIGH,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,0,0.0,3.7324446013247066,
ETH,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_HIGH,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED+V_HIGH,1,0.03225806451612903,3.7324446013247066,
