asset,episode_id,start_time,end_time,start_basis_bps,peak_abs_basis_bps,duration_hours,resolved,classification,expansion_ratio,pre_band,post_band,funding_state_at_start,vol_state_at_start,elevated_threshold_p90_abs_bps,normal_threshold_p75_abs_bps
ETH,ETH_ep_0015,2026-02-03T14:00:00+00:00,2026-02-03T15:00:00+00:00,-8.421053129220017,8.421053129220017,1.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_EXTREME,6.765573157115444,5.688165060689039
ETH,ETH_ep_0016,2026-02-03T17:00:00+00:00,2026-02-03T20:00:00+00:00,-7.79307822720345,7.79307822720345,3.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_EXTREME,6.765573157115444,5.688165060689039
ETH,ETH_ep_0017,2026-02-03T21:00:00+00:00,2026-02-04T00:00:00+00:00,-7.533748921852812,7.533748921852812,3.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_EXTREME,V_EXTREME,6.765573157115444,5.688165060689039
ETH,ETH_ep_0018,2026-02-04T14:00:00+00:00,2026-02-04T15:00:00+00:00,-7.231407652932733,7.231407652932733,1.0,True,REGIME_SHIFT,1.0,1,0,F_NORMAL,V_EXTREME,6.765573157115444,5.688165060689039
ETH,ETH_ep_0019,2026-02-05T12:00:00+00:00,2026-02-05T13:00:00+00:00,-7.221634196400246,7.221634196400246,1.0,True,REGIME_SHIFT,1.0,1,0,F_NORMAL,V_EXTREME,6.765573157115444,5.688165060689039
ETH,ETH_ep_0020,2026-02-05T17:00:00+00:00,2026-02-05T21:00:00+00:00,-8.135926703522284,9.746839461450518,4.0,True,REGIME_SHIFT,1.1979999103520467,1,0,F_NEG_ELEVATED,V_EXTREME,6.765573157115444,5.688165060689039
ETH,ETH_ep_0021,2026-02-06T01:00:00+00:00,2026-02-06T02:00:00+00:00,-8.128882053309388,8.128882053309388,1.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_EXTREME,V_EXTREME,6.765573157115444,5.688165060689039
ETH,ETH_ep_0022,2026-02-06T05:00:00+00:00,2026-02-06T06:00:00+00:00,-8.120967096724243,8.120967096724243,1.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_EXTREME,6.765573157115444,5.688165060689039
ETH,ETH_ep_0023,2026-02-06T14:00:00+00:00,2026-02-06T17:00:00+00:00,-12.034243421529606,12.034243421529606,3.0,True,REGIME_SHIFT,1.0,2,0,F_NORMAL,V_EXTREME,6.765573157115444,5.688165060689039
ETH,ETH_ep_0024,2026-02-06T21:00:00+00:00,2026-02-07T01:00:00+00:00,-7.6466566651313945,9.302098538613432,4.0,True,REGIME_SHIFT,1.216492245693575,1,0,F_NEG_EXTREME,V_EXTREME,6.765573157115444,5.688165060689039
ETH,ETH_ep_0025,2026-02-07T06:00:00+00:00,2026-02-07T07:00:00+00:00,-6.985782019940309,6.985782019940309,1.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_EXTREME,6.765573157115444,5.688165060689039
ETH,ETH_ep_0026,2026-02-07T13:00:00+00:00,2026-02-07T16:00:00+00:00,-7.301255503216862,8.48089655886172,3.0,True,REGIME_SHIFT,1.1615668777958967,1,0,F_NEG_ELEVATED,V_EXTREME,6.765573157115444,5.688165060689039
ETH,ETH_ep_0027,2026-02-08T00:00:00+00:00,2026-02-08T02:00:00+00:00,-7.582338314789785,7.582338314789785,2.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_HIGH,6.765573157115444,5.688165060689039
ETH,ETH_ep_0028,2026-02-08T16:00:00+00:00,2026-02-08T17:00:00+00:00,-7.547405997671951,7.547405997671951,1.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_HIGH,6.765573157115444,5.688165060689039
ETH,ETH_ep_0029,2026-02-08T19:00:00+00:00,2026-02-08T20:00:00+00:00,-6.914279673493833,6.914279673493833,1.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0030,2026-02-09T02:00:00+00:00,2026-02-09T04:00:00+00:00,-7.161585371539007,7.161585371539007,2.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_HIGH,6.765573157115444,5.688165060689039
ETH,ETH_ep_0031,2026-02-09T11:00:00+00:00,2026-02-09T13:00:00+00:00,-7.05296907435374,7.05296907435374,2.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0032,2026-02-10T20:00:00+00:00,2026-02-10T21:00:00+00:00,-8.205995810417155,8.205995810417155,1.0,True,REGIME_SHIFT,1.0,1,0,F_NORMAL,V_HIGH,6.765573157115444,5.688165060689039
ETH,ETH_ep_0033,2026-02-11T02:00:00+00:00,2026-02-11T03:00:00+00:00,-7.684394860244289,7.684394860244289,1.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_HIGH,6.765573157115444,5.688165060689039
ETH,ETH_ep_0034,2026-02-11T20:00:00+00:00,2026-02-11T22:00:00+00:00,-7.83223696464177,7.83223696464177,2.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0035,2026-02-12T01:00:00+00:00,2026-02-12T03:00:00+00:00,-8.345546812336698,8.345546812336698,2.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0036,2026-02-13T14:00:00+00:00,2026-02-13T15:00:00+00:00,-6.833553009897356,6.833553009897356,1.0,True,REGIME_SHIFT,1.0,1,0,F_NORMAL,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0037,2026-02-14T00:00:00+00:00,2026-02-14T01:00:00+00:00,-7.301224496263319,7.301224496263319,1.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0038,2026-02-14T05:00:00+00:00,2026-02-14T07:00:00+00:00,-6.778520640220525,6.778520640220525,2.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0039,2026-02-14T17:00:00+00:00,2026-02-14T18:00:00+00:00,-6.876603709763583,6.876603709763583,1.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0040,2026-02-14T19:00:00+00:00,2026-02-14T21:00:00+00:00,-8.238889940380707,8.238889940380707,2.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0041,2026-02-15T10:00:00+00:00,2026-02-15T12:00:00+00:00,-7.618456442263954,7.618456442263954,2.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0042,2026-02-18T10:00:00+00:00,2026-02-18T11:00:00+00:00,-6.861716649945246,6.861716649945246,1.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0043,2026-02-18T17:00:00+00:00,2026-02-18T18:00:00+00:00,-6.940627518810469,6.940627518810469,1.0,True,REGIME_SHIFT,1.0,1,0,F_NORMAL,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0044,2026-02-18T20:00:00+00:00,2026-02-18T21:00:00+00:00,-7.581481949687308,7.581481949687308,1.0,True,REGIME_SHIFT,1.0,1,0,F_NORMAL,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0045,2026-02-18T22:00:00+00:00,2026-02-18T23:00:00+00:00,-7.394019397006477,7.394019397006477,1.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0046,2026-02-19T20:00:00+00:00,2026-02-19T21:00:00+00:00,-8.155958790038113,8.155958790038113,1.0,True,REGIME_SHIFT,1.0,1,0,F_NORMAL,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0047,2026-02-20T10:00:00+00:00,2026-02-20T13:00:00+00:00,-7.358878511993056,7.358878511993056,3.0,True,REGIME_SHIFT,1.0,1,0,F_NORMAL,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0048,2026-02-20T14:00:00+00:00,2026-02-20T17:00:00+00:00,-10.809977116297132,10.809977116297132,3.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0049,2026-02-20T20:00:00+00:00,2026-02-20T22:00:00+00:00,-7.359192343601042,7.359192343601042,2.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0050,2026-02-23T00:00:00+00:00,2026-02-23T09:00:00+00:00,-6.843775542427178,9.519789239809942,9.0,True,REGIME_SHIFT,1.3910142407203645,1,0,F_NEG_ELEVATED,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0051,2026-02-24T01:00:00+00:00,2026-02-24T02:00:00+00:00,-7.335860458582399,7.335860458582399,1.0,True,REGIME_SHIFT,1.0,1,0,F_NORMAL,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0052,2026-02-24T03:00:00+00:00,2026-02-24T04:00:00+00:00,-8.354880855583996,8.354880855583996,1.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0053,2026-02-26T16:00:00+00:00,2026-02-26T17:00:00+00:00,-10.086746870943799,10.086746870943799,1.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_HIGH,6.765573157115444,5.688165060689039
ETH,ETH_ep_0054,2026-02-27T22:00:00+00:00,2026-02-28T00:00:00+00:00,-7.80985643528132,7.80985643528132,2.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0055,2026-03-02T07:00:00+00:00,2026-03-02T09:00:00+00:00,-8.037591628456422,8.037591628456422,2.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_HIGH,6.765573157115444,5.688165060689039
ETH,ETH_ep_0056,2026-03-03T16:00:00+00:00,2026-03-03T18:00:00+00:00,-8.471414526815481,8.471414526815481,2.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_HIGH,6.765573157115444,5.688165060689039
ETH,ETH_ep_0057,2026-03-03T20:00:00+00:00,2026-03-03T21:00:00+00:00,-7.281480080216245,7.281480080216245,1.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0058,2026-03-04T01:00:00+00:00,2026-03-04T03:00:00+00:00,-7.723508876012801,7.723508876012801,2.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0059,2026-03-04T04:00:00+00:00,2026-03-04T05:00:00+00:00,-6.889249216765381,6.889249216765381,1.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0060,2026-03-05T14:00:00+00:00,2026-03-05T17:00:00+00:00,-7.411306593766006,7.411306593766006,3.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_HIGH,6.765573157115444,5.688165060689039
ETH,ETH_ep_0061,2026-03-06T10:00:00+00:00,2026-03-06T11:00:00+00:00,-6.787220893703457,6.787220893703457,1.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0062,2026-03-07T05:00:00+00:00,2026-03-07T06:00:00+00:00,-7.127313835270348,7.127313835270348,1.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0063,2026-03-07T08:00:00+00:00,2026-03-07T09:00:00+00:00,-7.232029607457689,7.232029607457689,1.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0064,2026-03-07T19:00:00+00:00,2026-03-08T00:00:00+00:00,-7.162957584340247,8.076006320712906,5.0,True,REGIME_SHIFT,1.1274681199242027,1,0,F_NEG_ELEVATED,V_LOW,6.765573157115444,5.688165060689039
ETH,ETH_ep_0065,2026-03-08T02:00:00+00:00,2026-03-08T09:00:00+00:00,-7.4164876031613725,8.57802588510341,7.0,True,REGIME_SHIFT,1.1566156844173672,1,0,F_NEG_ELEVATED,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0066,2026-03-08T11:00:00+00:00,2026-03-08T13:00:00+00:00,-7.07442011572679,7.144344322035938,2.0,True,REGIME_SHIFT,1.0098840901678574,1,0,F_NEG_ELEVATED,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0067,2026-03-08T14:00:00+00:00,2026-03-09T02:00:00+00:00,-6.787121184411521,9.984767659624287,12.0,True,REGIME_SHIFT,1.4711344306857281,1,0,F_NEG_EXTREME,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0068,2026-03-09T04:00:00+00:00,2026-03-09T05:00:00+00:00,-7.133443757305197,7.133443757305197,1.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0069,2026-03-11T16:00:00+00:00,2026-03-11T17:00:00+00:00,-6.823775070538428,6.823775070538428,1.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0070,2026-03-12T03:00:00+00:00,2026-03-12T05:00:00+00:00,-7.811766499132599,7.811766499132599,2.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0071,2026-03-12T17:00:00+00:00,2026-03-12T19:00:00+00:00,-6.80371314577329,6.80371314577329,2.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0072,2026-03-13T14:00:00+00:00,2026-03-13T15:00:00+00:00,-9.487843250760655,9.487843250760655,1.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_HIGH,6.765573157115444,5.688165060689039
ETH,ETH_ep_0073,2026-03-16T10:00:00+00:00,2026-03-16T11:00:00+00:00,-7.025247270278423,7.025247270278423,1.0,True,REGIME_SHIFT,1.0,1,0,F_NORMAL,V_HIGH,6.765573157115444,5.688165060689039
ETH,ETH_ep_0074,2026-03-16T14:00:00+00:00,2026-03-16T18:00:00+00:00,-6.995453240855451,10.47217270065524,4.0,True,REGIME_SHIFT,1.4969970265106987,1,0,F_NEG_ELEVATED,V_HIGH,6.765573157115444,5.688165060689039
ETH,ETH_ep_0075,2026-03-16T21:00:00+00:00,2026-03-17T03:00:00+00:00,-8.262449756622198,8.801264208501106,6.0,True,REGIME_SHIFT,1.0652124330858481,1,0,F_NEG_ELEVATED,V_HIGH,6.765573157115444,5.688165060689039
ETH,ETH_ep_0076,2026-03-18T04:00:00+00:00,2026-03-18T05:00:00+00:00,-6.919657043936618,6.919657043936618,1.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0077,2026-03-19T07:00:00+00:00,2026-03-19T13:00:00+00:00,-7.756806062474924,7.756806062474924,6.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_HIGH,6.765573157115444,5.688165060689039
ETH,ETH_ep_0078,2026-03-20T19:00:00+00:00,2026-03-20T21:00:00+00:00,-7.55122321134637,7.55122321134637,2.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0079,2026-03-21T09:00:00+00:00,2026-03-21T10:00:00+00:00,-7.275305756297911,7.275305756297911,1.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_LOW,6.765573157115444,5.688165060689039
ETH,ETH_ep_0080,2026-03-21T23:00:00+00:00,2026-03-22T01:00:00+00:00,-8.493343792790798,8.493343792790798,2.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0081,2026-03-22T15:00:00+00:00,2026-03-22T16:00:00+00:00,-7.203400316283506,7.203400316283506,1.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0082,2026-03-22T19:00:00+00:00,2026-03-22T22:00:00+00:00,-6.836347329651256,7.138561736333521,3.0,True,REGIME_SHIFT,1.044207000041012,1,0,F_NEG_ELEVATED,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0083,2026-03-22T23:00:00+00:00,2026-03-23T00:00:00+00:00,-6.769936869555172,6.769936869555172,1.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_EXTREME,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0084,2026-03-23T03:00:00+00:00,2026-03-23T04:00:00+00:00,-7.018159775738165,7.018159775738165,1.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0085,2026-03-23T11:00:00+00:00,2026-03-23T13:00:00+00:00,-7.872761590170407,7.872761590170407,2.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_HIGH,6.765573157115444,5.688165060689039
ETH,ETH_ep_0086,2026-03-23T16:00:00+00:00,2026-03-23T17:00:00+00:00,-6.931630053573323,6.931630053573323,1.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_EXTREME,6.765573157115444,5.688165060689039
ETH,ETH_ep_0087,2026-03-24T04:00:00+00:00,2026-03-24T05:00:00+00:00,-7.632819620262414,7.632819620262414,1.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_EXTREME,6.765573157115444,5.688165060689039
ETH,ETH_ep_0088,2026-03-26T10:00:00+00:00,2026-03-26T12:00:00+00:00,-7.459544351198326,7.931825412707556,2.0,True,REGIME_SHIFT,1.0633123203340646,1,0,F_NEG_ELEVATED,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0089,2026-03-26T13:00:00+00:00,2026-03-26T14:00:00+00:00,-6.825249843183209,6.825249843183209,1.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_EXTREME,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0090,2026-03-26T17:00:00+00:00,2026-03-26T19:00:00+00:00,-7.370689883661879,7.370689883661879,2.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0091,2026-03-27T07:00:00+00:00,2026-03-27T08:00:00+00:00,-6.923213131433874,6.923213131433874,1.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0092,2026-03-27T10:00:00+00:00,2026-03-27T14:00:00+00:00,-7.885940581011879,10.717030992994895,4.0,True,REGIME_SHIFT,1.3590047861633452,1,0,F_NEG_ELEVATED,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0093,2026-03-27T20:00:00+00:00,2026-03-27T22:00:00+00:00,-7.757131660791742,7.757131660791742,2.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0094,2026-03-28T03:00:00+00:00,2026-03-28T05:00:00+00:00,-7.493292848023696,7.5374994146748495,2.0,True,REGIME_SHIFT,1.0058994847188993,1,0,F_NEG_ELEVATED,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0095,2026-03-29T22:00:00+00:00,2026-03-30T00:00:00+00:00,-8.05799774494587,8.05799774494587,2.0,True,REGIME_SHIFT,1.0,1,0,F_NORMAL,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0096,2026-03-31T09:00:00+00:00,2026-03-31T11:00:00+00:00,-8.277428125663144,8.277428125663144,2.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0097,2026-03-31T13:00:00+00:00,2026-03-31T14:00:00+00:00,-7.567778977143556,7.567778977143556,1.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0098,2026-03-31T23:00:00+00:00,2026-04-01T00:00:00+00:00,-6.794269319169891,6.794269319169891,1.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_HIGH,6.765573157115444,5.688165060689039
ETH,ETH_ep_0099,2026-04-01T18:00:00+00:00,2026-04-01T22:00:00+00:00,-7.1882791865557465,9.484142804846137,4.0,True,REGIME_SHIFT,1.3193898788161078,1,0,F_NEG_ELEVATED,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0100,2026-04-01T23:00:00+00:00,2026-04-02T05:00:00+00:00,-8.647183777305228,8.647183777305228,6.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_EXTREME,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0101,2026-04-03T01:00:00+00:00,2026-04-03T02:00:00+00:00,-7.854406066771662,7.854406066771662,1.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0102,2026-04-05T19:00:00+00:00,2026-04-05T20:00:00+00:00,-7.1302634184989575,7.1302634184989575,1.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_LOW,6.765573157115444,5.688165060689039
ETH,ETH_ep_0103,2026-04-05T23:00:00+00:00,2026-04-06T00:00:00+00:00,-6.968690950370891,6.968690950370891,1.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0104,2026-04-06T12:00:00+00:00,2026-04-06T13:00:00+00:00,-7.420215526702924,7.420215526702924,1.0,True,REGIME_SHIFT,1.0,1,0,F_NORMAL,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0105,2026-04-07T22:00:00+00:00,2026-04-07T23:00:00+00:00,-7.976979851851473,7.976979851851473,1.0,True,REGIME_SHIFT,1.0,1,0,F_NORMAL,V_HIGH,6.765573157115444,5.688165060689039
ETH,ETH_ep_0106,2026-04-08T04:00:00+00:00,2026-04-08T05:00:00+00:00,6.8256799889456605,6.8256799889456605,1.0,True,REGIME_SHIFT,1.0,1,0,F_NORMAL,V_HIGH,6.765573157115444,5.688165060689039
ETH,ETH_ep_0107,2026-04-10T15:00:00+00:00,2026-04-10T16:00:00+00:00,-8.410788793585056,8.410788793585056,1.0,True,REGIME_SHIFT,1.0,1,0,F_NORMAL,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0108,2026-04-12T17:00:00+00:00,2026-04-12T18:00:00+00:00,-8.491374046643612,8.491374046643612,1.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_HIGH,6.765573157115444,5.688165060689039
ETH,ETH_ep_0109,2026-04-13T10:00:00+00:00,2026-04-13T11:00:00+00:00,-6.91818019900183,6.91818019900183,1.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_LOW,6.765573157115444,5.688165060689039
ETH,ETH_ep_0110,2026-04-14T05:00:00+00:00,2026-04-14T06:00:00+00:00,-7.1773030437624055,7.1773030437624055,1.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_HIGH,6.765573157115444,5.688165060689039
ETH,ETH_ep_0111,2026-04-14T09:00:00+00:00,2026-04-14T10:00:00+00:00,-6.872506891570988,6.872506891570988,1.0,True,REGIME_SHIFT,1.0,1,0,F_NORMAL,V_HIGH,6.765573157115444,5.688165060689039
ETH,ETH_ep_0112,2026-04-14T13:00:00+00:00,2026-04-14T21:00:00+00:00,-10.459157945420813,10.459157945420813,8.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_HIGH,6.765573157115444,5.688165060689039
ETH,ETH_ep_0113,2026-04-14T22:00:00+00:00,2026-04-15T00:00:00+00:00,-6.870639952758221,6.870639952758221,2.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_EXTREME,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0114,2026-04-15T03:00:00+00:00,2026-04-15T08:00:00+00:00,-6.915792982272366,8.072750159427864,5.0,True,REGIME_SHIFT,1.1672920488107712,1,0,F_NEG_EXTREME,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0115,2026-04-15T14:00:00+00:00,2026-04-16T02:00:00+00:00,-9.84062545986132,10.320896517141637,12.0,True,REGIME_SHIFT,1.0488049320888477,1,0,F_NEG_ELEVATED,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0116,2026-04-16T03:00:00+00:00,2026-04-16T07:00:00+00:00,-7.467182928068743,8.319609288472401,4.0,True,REGIME_SHIFT,1.1141563516810915,1,0,F_NEG_EXTREME,V_LOW,6.765573157115444,5.688165060689039
ETH,ETH_ep_0117,2026-04-16T08:00:00+00:00,2026-04-16T15:00:00+00:00,-7.740981181647542,8.235183569562878,7.0,True,REGIME_SHIFT,1.0638423445708665,1,0,F_NEG_EXTREME,V_LOW,6.765573157115444,5.688165060689039
ETH,ETH_ep_0118,2026-04-16T16:00:00+00:00,2026-04-16T17:00:00+00:00,-7.599703286474937,7.599703286474937,1.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0119,2026-04-17T01:00:00+00:00,2026-04-17T03:00:00+00:00,-7.19627880653754,7.19627880653754,2.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0120,2026-04-17T08:00:00+00:00,2026-04-18T07:00:00+00:00,-7.519164664997504,9.607228644877313,23.0,True,REGIME_SHIFT,1.2776989297228674,1,0,F_NEG_ELEVATED,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0121,2026-04-18T09:00:00+00:00,2026-04-18T13:00:00+00:00,-6.904623846019363,6.904623846019363,4.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0122,2026-04-18T15:00:00+00:00,2026-04-18T22:00:00+00:00,-7.7876349842217545,8.694096233829857,7.0,True,REGIME_SHIFT,1.116397500838785,1,0,F_NEG_EXTREME,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0123,2026-04-19T00:00:00+00:00,2026-04-19T02:00:00+00:00,-6.770870187707862,6.944400344686168,2.0,True,REGIME_SHIFT,1.0256289298373111,1,0,F_NEG_EXTREME,V_LOW,6.765573157115444,5.688165060689039
